actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
166,PT11M26.00S,2022-10-28T23:38:33.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626162,,,1610612766,22,20,2022-10-28T23:38:58Z,1640000,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
167,PT11M22.00S,2022-10-28T23:38:37.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,22,20,2022-10-28T23:38:58Z,1650000,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,,,,,,
168,PT11M13.00S,2022-10-28T23:39:01.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,92.46057818659659,52.20588235294118,1610612753,24,20,2022-10-28T23:39:11Z,1660000,11.0,18.0,1,right,M. Bamba reverse DUNK (7 PTS) (P. Banchero 4 AST),"[1628964, 1631094]",1610612753.0,ORL,reverse,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,7.0,P. Banchero,1631094.0,4.0,,,,,,,
170,PT11M05.00S,2022-10-28T23:39:08.7Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,24,20,2022-10-28T23:41:55Z,1680000,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1630181]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Hampton,1630181.0,,,,,,,,,,,
171,PT11M05.00S,2022-10-28T23:39:08.7Z,2,REGULAR,steal,,[],1630181,,,1610612753,24,20,2022-10-28T23:39:12Z,1690000,,,0,,R. Hampton STEAL (1 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
172,PT11M03.00S,2022-10-28T23:39:14.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630181,92.32917214191852,52.20588235294118,1610612753,26,20,2022-10-29T00:05:18Z,1700000,11.0,20.0,1,right,R. Hampton Layup (2 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,2.0,,,,,,,,,,
173,PT10M54.00S,2022-10-28T23:39:20.0Z,2,REGULAR,turnover,lost ball,[],1628372,,,1610612766,26,20,2022-10-28T23:39:24Z,1710000,,,0,,D. Smith Jr. lost ball TURNOVER (2 TO),"[1628372, 1629643]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Okeke,1629643.0,,,,,,,,,,,
174,PT10M54.00S,2022-10-28T23:39:20.0Z,2,REGULAR,steal,,[],1629643,,,1610612753,26,20,2022-10-28T23:39:21Z,1720000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
175,PT10M52.00S,2022-10-28T23:39:24.7Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612753,26,20,2022-10-28T23:39:38Z,1730000,,,0,,P. Washington shooting personal FOUL (2 PF) (Okeke 2 FT),"[1629023, 1629643]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Okeke,1629643.0,,
177,PT10M52.00S,2022-10-28T23:39:49.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629643,,,1610612753,27,20,2022-10-28T23:39:49Z,1750000,,,0,,C. Okeke Free Throw 1 of 2 (1 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
178,PT10M52.00S,2022-10-28T23:39:50.8Z,2,REGULAR,substitution,out,[],1629023,,,1610612753,27,20,2022-10-28T23:39:58Z,1760000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M52.00S,2022-10-28T23:39:50.8Z,2,REGULAR,substitution,in,[],1630550,,,1610612753,27,20,2022-10-28T23:39:58Z,1770000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M52.00S,2022-10-28T23:40:09.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629643,,,1610612753,28,20,2022-10-28T23:40:09Z,1780000,,,0,,C. Okeke Free Throw 2 of 2 (2 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
181,PT10M40.00S,2022-10-28T23:40:28.6Z,2,REGULAR,turnover,traveling,[],1629667,,,1610612766,28,20,2022-10-28T23:40:37Z,1790000,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,1627529.0,,,,,,
182,PT10M28.00S,2022-10-28T23:40:50.7Z,2,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,28,20,2022-10-28T23:41:01Z,1800000,,,0,,P. Banchero lost ball out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,lost ball,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,,,,,1.0,,,,,,,1155.0,,,,,,
183,PT10M18.00S,2022-10-28T23:41:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612766,28,20,2022-10-28T23:41:29Z,1810000,,,0,,C. Houstan shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1631216, 1626162]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Oubre Jr.,1626162.0,,
185,PT10M18.00S,2022-10-28T23:41:38.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626162,,,1610612766,28,20,2022-10-28T23:41:38Z,1830000,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT10M18.00S,2022-10-28T23:41:38.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,28,20,2022-10-28T23:41:38Z,1840000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,
187,PT10M18.00S,2022-10-28T23:41:53.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626162,,,1610612766,28,21,2022-10-28T23:41:53Z,1850000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (7 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
188,PT10M06.00S,2022-10-28T23:42:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612753,28,21,2022-10-28T23:42:17Z,1860000,,,0,,N. Richards shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630208, 1631094]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Banchero,1631094.0,,
190,PT10M06.00S,2022-10-28T23:42:37.4Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,28,21,2022-10-28T23:42:37Z,1880000,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M06.00S,2022-10-28T23:42:37.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,28,21,2022-10-28T23:42:37Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
192,PT10M06.00S,2022-10-28T23:42:54.9Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,29,21,2022-10-28T23:42:54Z,1900000,,,0,,P. Banchero Free Throw 2 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
193,PT09M50.00S,2022-10-28T23:43:10.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,5.732588699080158,50.73529411764706,1610612766,29,23,2022-10-29T00:11:08Z,1910000,-4.0,1.0,1,left,N. Richards driving Layup (4 PTS),[1630208],1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,,4.0,,,,,,,,,,
256,PT09M37.00S,2022-10-28T23:43:20.3Z,2,REGULAR,turnover,bad pass,[],1631094,,,1610612753,29,23,2022-10-28T23:54:05Z,1925000,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1629667]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,2.0,McDaniels,1629667.0,,,,,,,,,,,
257,PT09M37.00S,2022-10-28T23:43:20.3Z,2,REGULAR,steal,,[],1629667,,,1610612766,29,23,2022-10-28T23:54:05Z,1932500,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
196,PT09M32.00S,2022-10-28T23:43:29.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1629667,5.995400788436268,51.225490196078425,1610612766,29,25,2022-10-28T23:54:05Z,1940000,-6.0,4.0,1,left,J. McDaniels running DUNK (2 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,,2.0,,,,,,,,,,
197,PT09M17.00S,2022-10-28T23:43:46.9Z,2,REGULAR,foul,personal,[],1629667,,,1610612753,29,25,2022-10-28T23:44:05Z,1950000,,,0,,J. McDaniels personal FOUL (2 PF),"[1629667, 1631216]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Houstan,1631216.0,,
199,PT09M06.00S,2022-10-28T23:44:18.5Z,2,REGULAR,2pt,Jump Shot,[],1631094,72.09264126149803,53.92156862745098,1610612753,31,25,2022-10-28T23:44:28Z,1970000,20.0,210.0,1,right,P. Banchero 21' pullup Jump Shot (7 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,21.07,Made,,,,,,,,7.0,,,,,,,,,,
200,PT08M52.00S,2022-10-28T23:44:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,16.376478318002626,53.92156862745098,1610612766,31,25,2022-10-29T00:12:10Z,1980000,-20.0,101.0,1,left,MISS D. Smith Jr. 10' fadeaway Shot,[1628372],1610612766.0,CHA,fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.33,Missed,,,,,,,,,,,,,,,,,,
201,PT08M49.00S,2022-10-28T23:44:35.3Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,31,25,2022-10-28T23:44:43Z,1990000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),8-16 Center,,,200.0,2.0,2.0,0.0,,,,,,,,,,,,,,
202,PT08M39.00S,2022-10-28T23:44:45.3Z,2,REGULAR,3pt,Jump Shot,[],1628964,69.46452036793693,28.186274509803923,1610612753,31,25,2022-10-28T23:44:50Z,2000000,-109.0,235.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
203,PT08M35.00S,2022-10-28T23:44:49.3Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,31,25,2022-10-28T23:44:50Z,2010000,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,202.0,5.0,4.0,1.0,,,,,,,,,,,,,,
204,PT08M30.00S,2022-10-28T23:44:54.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,21.632720105124836,88.97058823529412,1610612766,31,25,2022-10-28T23:45:02Z,2020000,-195.0,151.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,24.64,Missed,,,,,,,,,,,,,,,,,,
205,PT08M27.00S,2022-10-28T23:44:57.3Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,31,25,2022-10-28T23:45:02Z,2030000,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,204.0,3.0,3.0,0.0,,,,,,,,,,,,,,
206,PT08M21.00S,2022-10-28T23:45:03.5Z,2,REGULAR,3pt,Jump Shot,[],1631216,76.82325886990802,89.4607843137255,1610612753,31,25,2022-10-28T23:45:11Z,2040000,197.0,165.0,1,right,MISS C. Houstan 25' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
207,PT08M19.00S,2022-10-28T23:45:05.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,31,25,2022-10-28T23:45:11Z,2050000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,206.0,,,,,,,,,,,,,,,,,
208,PT08M02.00S,2022-10-28T23:45:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,7.440867279894875,40.931372549019606,1610612766,31,25,2022-10-28T23:45:51Z,2060000,45.0,17.0,1,left,MISS K. Oubre Jr. driving floating Shot,[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
209,PT07M58.00S,2022-10-28T23:45:45.2Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,31,25,2022-10-28T23:45:51Z,2070000,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,,,
210,PT07M55.00S,2022-10-28T23:45:47.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,73.27529566360053,15.686274509803921,1610612753,31,25,2022-10-28T23:45:55Z,2080000,-172.0,199.0,1,right,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
211,PT07M52.00S,2022-10-28T23:45:50.0Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,31,25,2022-10-28T23:45:55Z,2090000,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,210.0,1.0,1.0,0.0,,,,,,,,,,,,,,
212,PT07M46.00S,2022-10-28T23:45:56.5Z,2,REGULAR,3pt,Jump Shot,[],1626162,6.652431011826544,96.81372549019608,1610612766,31,25,2022-10-28T23:50:09Z,2100000,-234.0,10.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
213,PT07M43.00S,2022-10-28T23:45:59.5Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,31,25,2022-10-28T23:46:03Z,2110000,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,212.0,4.0,3.0,1.0,,,,,,,,,,,,,,
214,PT07M38.00S,2022-10-28T23:46:12.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,31,25,2022-10-28T23:46:12Z,2120000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,31,25,2022-10-28T23:48:52Z,2130000,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,out,[],1629643,,,1610612753,31,25,2022-10-28T23:48:52Z,2140000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,out,[],1630181,,,1610612753,31,25,2022-10-28T23:48:52Z,2150000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,out,[],1629667,,,1610612753,31,25,2022-10-28T23:48:52Z,2160000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,31,25,2022-10-28T23:48:52Z,2170000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,in,[],203082,,,1610612753,31,25,2022-10-28T23:48:52Z,2180000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,in,[],1629678,,,1610612753,31,25,2022-10-28T23:48:52Z,2190000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M38.00S,2022-10-28T23:48:28.7Z,2,REGULAR,substitution,in,[],202330,,,1610612753,31,25,2022-10-28T23:48:52Z,2200000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M31.00S,2022-10-28T23:49:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.47371879106439,53.67647058823529,1610612753,31,25,2022-10-29T00:14:09Z,2210000,18.0,112.0,1,right,MISS F. Wagner 11' turnaround fadeaway Shot,[1630532],1610612753.0,ORL,turnaround fadeaway,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,11.37,Missed,,,,,,,,,,,,,,,,,,
227,PT07M26.00S,2022-10-28T23:49:13.9Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,31,25,2022-10-29T00:23:47Z,2220000,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,223.0,2.0,1.0,1.0,,,,,,,,,,,,,,
224,PT07M24.00S,2022-10-28T23:50:03.2Z,2,REGULAR,jumpball,recovered,[],1628372,,,1610612766,31,25,2022-10-28T23:50:03Z,2230000,,,0,,Jump Ball N. Richards vs. A. Schofield: Tip to D. Smith Jr.,"[1628372, 1630208, 1629678]",1610612766.0,CHA,heldball,D. Smith Jr.,1628372.0,Smith Jr.,D. Smith Jr.,Richards,1630208.0,Schofield,1629678.0,,,,,,,,,,,,,,,,,,,,,,
228,PT07M04.00S,2022-10-28T23:50:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,7.046649145860711,53.92156862745098,1610612766,31,25,2022-10-28T23:50:28Z,2260000,-20.0,14.0,1,left,MISS D. Smith Jr. driving Layup - blocked,"[1628372, 1628964]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
229,PT07M04.00S,2022-10-28T23:50:22.7Z,2,REGULAR,block,,[],1628964,,,1610612766,31,25,2022-10-28T23:50:27Z,2270000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT06M58.00S,2022-10-28T23:50:28.7Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,31,25,2022-10-28T23:50:28Z,2280000,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,228.0,5.0,4.0,1.0,,,,,,,,,,,,,,
231,PT06M55.00S,2022-10-28T23:50:30.9Z,2,REGULAR,3pt,Jump Shot,[],1630532,70.77858081471747,80.14705882352942,1610612753,31,25,2022-10-28T23:50:38Z,2290000,151.0,222.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
232,PT06M53.00S,2022-10-28T23:50:32.9Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,31,25,2022-10-28T23:50:38Z,2300000,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,231.0,3.0,2.0,1.0,,,,,,,,,,,,,,
233,PT06M47.00S,2022-10-28T23:50:42.6Z,2,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612766,31,25,2022-10-28T23:50:59Z,2310000,,,0,,A. Schofield shooting personal FOUL (1 PF) (Hayward 2 FT),"[1629678, 202330]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627529.0,1.0,0.0,Hayward,202330.0,,
235,PT06M47.00S,2022-10-28T23:51:06.6Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,31,26,2022-10-28T23:51:06Z,2330000,,,0,,G. Hayward Free Throw 1 of 2 (7 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
236,PT06M47.00S,2022-10-28T23:51:07.4Z,2,REGULAR,substitution,out,[],1631094,,,1610612766,31,26,2022-10-28T23:51:15Z,2340000,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M47.00S,2022-10-28T23:51:07.4Z,2,REGULAR,substitution,out,[],1628964,,,1610612766,31,26,2022-10-28T23:51:15Z,2350000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M47.00S,2022-10-28T23:51:07.4Z,2,REGULAR,substitution,in,[],1629626,,,1610612766,31,26,2022-10-28T23:51:15Z,2360000,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M47.00S,2022-10-28T23:51:07.4Z,2,REGULAR,substitution,in,[],1628976,,,1610612766,31,26,2022-10-28T23:51:15Z,2370000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M47.00S,2022-10-28T23:51:31.5Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,31,27,2022-10-28T23:51:31Z,2380000,,,0,,G. Hayward Free Throw 2 of 2 (8 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
241,PT06M27.00S,2022-10-28T23:51:52.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,79.84559789750328,55.63725490196079,1610612753,33,27,2022-10-28T23:51:58Z,2390000,28.0,137.0,1,right,W. Carter Jr. 13' Jump Shot (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.99,Made,,,,,,,,2.0,,,,,,,,,,
242,PT06M08.00S,2022-10-28T23:52:10.8Z,2,REGULAR,turnover,lost ball,[],1626162,,,1610612766,33,27,2022-10-28T23:52:16Z,2400000,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 1628976]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Carter Jr.,1628976.0,,,,,,,,,,,
243,PT06M08.00S,2022-10-28T23:52:10.8Z,2,REGULAR,steal,,[],1628976,,,1610612753,33,27,2022-10-28T23:52:13Z,2410000,,,0,,W. Carter Jr. STEAL (2 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
244,PT05M50.00S,2022-10-28T23:52:28.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203082,77.87450722733246,34.55882352941176,1610612753,33,27,2022-10-29T00:19:39Z,2420000,-77.0,155.0,1,right,MISS T. Ross 17' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Left Center,17.36,Missed,,,,,,,,,,,,,,,,,,
245,PT05M47.00S,2022-10-28T23:52:31.8Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,33,27,2022-10-28T23:52:45Z,2430000,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,244.0,4.0,3.0,1.0,,,,,,,,,,,,,,
