actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
166,PT00M26.20S,2023-03-23T23:37:09.4Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,22,22,2023-03-23T23:37:10Z,1630000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,165.0,4.0,2.0,2.0,,,,,,,,,,,,
167,PT00M11.20S,2023-03-23T23:37:27.7Z,1,REGULAR,turnover,traveling,[],1630540,,,1610612752,22,22,2023-03-23T23:37:36Z,1640000,False,,,0,,M. McBride traveling TURNOVER (1 TO),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,,,,,,,1179.0,,,,
168,PT00M11.20S,2023-03-23T23:37:31.9Z,1,REGULAR,substitution,out,[],1629656,,,1610612753,22,22,2023-03-23T23:37:36Z,1650000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M11.20S,2023-03-23T23:37:31.9Z,1,REGULAR,substitution,in,[],1629628,,,1610612753,22,22,2023-03-23T23:37:36Z,1660000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2023-03-23T23:37:57.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,12.434296977660972,51.470588235294116,1610612753,24,22,2023-03-23T23:38:02Z,1670000,False,-7.0,64.0,1,left,F. Wagner 6' driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,,,,2.0,,,,,,,,
172,PT00M00.00S,2023-03-23T23:38:39.0Z,1,REGULAR,period,end,[],0,,,1610612752,24,22,2023-03-23T23:38:39Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-03-23T23:40:46.0Z,2,REGULAR,period,start,[],0,,,1610612753,24,22,2023-03-23T23:40:46Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M48.00S,2023-03-23T23:40:57.2Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,24,22,2023-03-23T23:41:01Z,1710000,False,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1628404]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Hart,1628404.0,,,,,,,,,
175,PT11M48.00S,2023-03-23T23:40:57.2Z,2,REGULAR,steal,,[],1628404,,,1610612752,24,22,2023-03-23T23:40:59Z,1720000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
176,PT11M35.00S,2023-03-23T23:41:10.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,72.88107752956637,81.37254901960785,1610612752,24,22,2023-03-23T23:41:13Z,1730000,False,157.0,202.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
177,PT11M32.00S,2023-03-23T23:41:13.0Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,24,22,2023-03-23T23:41:13Z,1740000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,176.0,3.0,3.0,0.0,,,,,,,,,,,,
178,PT11M22.00S,2023-03-23T23:41:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.802233902759525,73.77450980392157,1610612753,27,22,2023-03-23T23:41:34Z,1750000,False,-119.0,256.0,1,left,C. Anthony 28' 3PT  (5 PTS) (F. Wagner 3 AST),"[1630175, 1630532]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,28.21,Made,,,,,,,,,,5.0,F. Wagner,1630532.0,3.0,,,,,
180,PT11M03.00S,2023-03-23T23:41:41.7Z,2,REGULAR,3pt,Jump Shot,[],1630167,71.43561103810775,80.3921568627451,1610612752,27,22,2023-03-23T23:41:47Z,1770000,False,152.0,216.0,1,right,MISS O. Toppin 26' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
181,PT10M58.00S,2023-03-23T23:41:46.7Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,27,22,2023-03-23T23:41:47Z,1780000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,180.0,2.0,0.0,2.0,,,,,,,,,,,,
182,PT10M54.00S,2023-03-23T23:41:50.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,65.78515111695138,50.49019607843137,1610612752,27,25,2023-03-23T23:42:00Z,1790000,False,2.0,269.0,1,right,M. McBride 26' 3PT  (3 PTS) (I. Hartenstein 2 AST),"[1630540, 1628392]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,26.91,Made,,,,,,,,,,3.0,I. Hartenstein,1628392.0,2.0,,,,,
184,PT10M42.00S,2023-03-23T23:42:02.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,27.808804204993432,78.92156862745098,1610612753,30,25,2023-03-23T23:42:08Z,1810000,False,-145.0,209.0,1,left,C. Anthony 25' 3PT  (8 PTS) (C. Houstan 1 AST),"[1630175, 1631216]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,,,,,,8.0,C. Houstan,1631216.0,1.0,,,,,
186,PT10M24.00S,2023-03-23T23:42:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.19776609724047,53.67647058823529,1610612752,30,27,2023-03-23T23:42:25Z,1830000,False,18.0,21.0,1,right,R. Barrett driving Layup (6 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,6.0,,,,,,,,
187,PT10M11.00S,2023-03-23T23:42:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,16.63929040735874,50.98039215686274,1610612753,30,27,2023-03-23T23:42:38Z,1840000,False,-5.0,104.0,1,left,MISS C. Anthony 10' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,,,,,,,,
188,PT10M09.00S,2023-03-23T23:42:35.9Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,30,27,2023-03-23T23:42:38Z,1850000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,187.0,4.0,3.0,1.0,,,,,,,,,,,,
189,PT10M09.00S,2023-03-23T23:42:39.9Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612753,30,27,2023-03-23T23:42:47Z,1860000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Wagner 2 FT),"[1628392, 1629021]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Wagner,1629021.0
191,PT10M09.00S,2023-03-23T23:43:09.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,31,27,2023-03-23T23:43:09Z,1880000,False,,,0,,M. Wagner Free Throw 1 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
192,PT10M09.00S,2023-03-23T23:43:31.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,32,27,2023-03-23T23:43:31Z,1890000,False,,,0,,M. Wagner Free Throw 2 of 2 (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
193,PT09M51.00S,2023-03-23T23:43:50.7Z,2,REGULAR,3pt,Jump Shot,[],1630540,72.09264126149803,82.1078431372549,1610612752,32,27,2023-03-23T23:52:14Z,1900000,False,161.0,210.0,1,right,MISS M. McBride 26' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
194,PT09M47.00S,2023-03-23T23:43:54.7Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,32,27,2023-03-23T23:43:55Z,1910000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,
195,PT09M45.00S,2023-03-23T23:43:59.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,7.440867279894875,50.245098039215684,1610612753,34,27,2023-03-23T23:44:10Z,1920000,False,-1.0,17.0,1,left,F. Wagner running Layup (4 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,4.0,,,,,,,,
196,PT09M45.00S,2023-03-23T23:44:05.4Z,2,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612753,34,27,2023-03-23T23:44:17Z,1930000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Wagner 1 FT),"[1628404, 1630532]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Wagner,1630532.0
198,PT09M45.00S,2023-03-23T23:44:20.9Z,2,REGULAR,substitution,out,[],1630540,,,1610612753,34,27,2023-03-23T23:44:42Z,1950000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M45.00S,2023-03-23T23:44:20.9Z,2,REGULAR,substitution,out,[],1628392,,,1610612753,34,27,2023-03-23T23:44:42Z,1960000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M45.00S,2023-03-23T23:44:20.9Z,2,REGULAR,substitution,in,[],1630193,,,1610612753,34,27,2023-03-23T23:44:42Z,1970000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M45.00S,2023-03-23T23:44:20.9Z,2,REGULAR,substitution,in,[],1629011,,,1610612753,34,27,2023-03-23T23:44:42Z,1980000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M45.00S,2023-03-23T23:44:45.7Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630532,,,1610612753,35,27,2023-03-23T23:44:45Z,1990000,False,,,0,,F. Wagner Free Throw 1 of 1 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
204,PT09M25.00S,2023-03-23T23:45:03.9Z,2,REGULAR,3pt,Jump Shot,[],1630167,89.83245729303549,95.34313725490196,1610612752,35,27,2023-03-23T23:45:10Z,2000000,False,227.0,43.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
205,PT09M20.00S,2023-03-23T23:45:08.9Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,35,27,2023-03-23T23:45:10Z,2010000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,
206,PT09M15.00S,2023-03-23T23:45:14.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,5.732588699080158,50.98039215686274,1610612753,37,27,2023-03-23T23:45:22Z,2020000,False,-5.0,1.0,1,left,M. Wagner cutting DUNK (6 PTS) (F. Wagner 4 AST),"[1629021, 1630532]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,6.0,F. Wagner,1630532.0,4.0,,,,,
208,PT09M09.00S,2023-03-23T23:45:26.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,37,27,2023-03-23T23:45:26Z,2040000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M00.00S,2023-03-23T23:48:28.0Z,2,REGULAR,3pt,Jump Shot,[],1629628,67.36202365308804,66.42156862745098,1610612752,37,27,2023-03-23T23:48:37Z,2050000,False,82.0,254.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
210,PT08M55.00S,2023-03-23T23:48:33.0Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,37,27,2023-03-23T23:48:37Z,2060000,False,,,0,,M. Robinson REBOUND (Off:3 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,209.0,6.0,3.0,3.0,,,,,,,,,,,,
212,PT08M41.00S,2023-03-23T23:49:02.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629628,81.2910643889619,35.049019607843135,1610612752,37,27,2023-03-23T23:49:07Z,2080000,False,-75.0,123.0,1,right,MISS R. Barrett 14' step back Shot,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,14.43,Missed,,,,,,,,,,,,,,,,,,
213,PT08M37.00S,2023-03-23T23:49:05.7Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,37,27,2023-03-23T23:49:05Z,2090000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Left,,,,,212.0,3.0,3.0,0.0,,,,,,,,,,,,
214,PT08M31.00S,2023-03-23T23:49:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,15.982260183968464,50.73529411764706,1610612753,37,27,2023-03-23T23:49:18Z,2100000,False,-4.0,98.0,1,left,MISS C. Anthony 9' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
215,PT08M29.00S,2023-03-23T23:49:14.4Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,37,27,2023-03-23T23:49:14Z,2110000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,214.0,1.0,0.0,1.0,,,,,,,,,,,,
216,PT08M28.00S,2023-03-23T23:49:15.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,31.488173455978973,47.05882352941176,1610612753,37,27,2023-03-23T23:49:24Z,2120000,False,15.0,243.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,24.39,Missed,,,,,,,,,,,,,,,,,,
217,PT08M25.00S,2023-03-23T23:49:18.5Z,2,REGULAR,rebound,offensive,[],1631216,,,1610612753,37,27,2023-03-23T23:49:24Z,2130000,False,,,0,,C. Houstan REBOUND (Off:1 Def:0),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,216.0,1.0,0.0,1.0,,,,,,,,,,,,
218,PT08M22.00S,2023-03-23T23:49:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631216,6.521024967148489,50.245098039215684,1610612753,39,27,2023-03-23T23:55:43Z,2140000,False,-1.0,9.0,1,left,C. Houstan putback Layup (2 PTS),[1631216],1610612753.0,ORL,putback,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,2.0,,,,,,,,
219,PT08M17.00S,2023-03-23T23:49:26.7Z,2,REGULAR,3pt,Jump Shot,[],1630193,75.90341655716163,87.99019607843137,1610612752,39,27,2023-03-23T23:49:36Z,2150000,False,190.0,174.0,1,right,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
220,PT08M17.00S,2023-03-23T23:49:26.7Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,39,27,2023-03-23T23:49:36Z,2160000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,219.0,2.0,1.0,1.0,,,,,,,,,,,,
221,PT08M05.00S,2023-03-23T23:49:41.4Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612753,39,27,2023-03-23T23:49:59Z,2170000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630167, 1629021]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Wagner,1629021.0
223,PT08M05.00S,2023-03-23T23:50:11.8Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,40,27,2023-03-23T23:50:11Z,2190000,False,,,0,,M. Wagner Free Throw 1 of 2 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
224,PT08M05.00S,2023-03-23T23:50:28.8Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,41,27,2023-03-23T23:50:28Z,2200000,False,,,0,,M. Wagner Free Throw 2 of 2 (8 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
225,PT07M51.00S,2023-03-23T23:50:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630167,70.51576872536137,81.61764705882352,1610612752,41,27,2023-03-23T23:50:47Z,2210000,False,158.0,225.0,1,right,MISS O. Toppin 27' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,27.47,Missed,,,,,,,,,,,,,,,,,,
226,PT07M47.00S,2023-03-23T23:50:46.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,41,27,2023-03-23T23:50:47Z,2220000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,225.0,3.0,2.0,1.0,,,,,,,,,,,,
227,PT07M37.00S,2023-03-23T23:50:56.5Z,2,REGULAR,3pt,Jump Shot,[],1629021,23.866622864651774,85.7843137254902,1610612753,41,27,2023-03-23T23:51:16Z,2230000,False,-179.0,172.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
228,PT07M36.00S,2023-03-23T23:50:57.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,41,27,2023-03-23T23:51:16Z,2240000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,227.0,,,,,,,,,,,,,,,
229,PT07M36.00S,2023-03-23T23:51:09.3Z,2,REGULAR,foul,personal,[],1631216,,,1610612752,41,27,2023-03-23T23:51:28Z,2250000,False,,,0,,C. Houstan loose ball personal FOUL (1 PF),"[1631216, 1628404]",1610612753.0,ORL,loose ball,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Hart,1628404.0
231,PT07M36.00S,2023-03-23T23:51:18.8Z,2,REGULAR,substitution,out,[],1629628,,,1610612752,41,27,2023-03-23T23:51:26Z,2270000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M36.00S,2023-03-23T23:51:18.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,41,27,2023-03-23T23:51:26Z,2280000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2023-03-23T23:51:41.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,67.49342969776609,66.91176470588235,1610612752,41,27,2023-03-23T23:51:48Z,2290000,False,85.0,253.0,1,right,MISS I. Quickley 26' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
234,PT07M20.00S,2023-03-23T23:51:45.6Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,41,27,2023-03-23T23:51:48Z,2300000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,233.0,4.0,4.0,0.0,,,,,,,,,,,,
235,PT07M14.00S,2023-03-23T23:51:53.7Z,2,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,41,27,2023-03-23T23:52:01Z,2310000,False,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (2 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,,,,,,,1201.0,,,,
236,PT07M14.00S,2023-03-23T23:52:00.2Z,2,REGULAR,substitution,out,[],1629048,,,1610612752,41,27,2023-03-23T23:52:09Z,2320000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M14.00S,2023-03-23T23:52:00.2Z,2,REGULAR,substitution,in,[],1631094,,,1610612752,41,27,2023-03-23T23:52:09Z,2330000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M59.00S,2023-03-23T23:52:29.2Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,41,27,2023-03-23T23:52:38Z,2340000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612752.0,NYK,bad pass,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,,,,1179.0,,,,
239,PT06M59.00S,2023-03-23T23:52:43.0Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,41,27,2023-03-23T23:52:46Z,2350000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M59.00S,2023-03-23T23:52:43.0Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,41,27,2023-03-23T23:52:46Z,2360000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M47.00S,2023-03-23T23:52:58.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,8.492115637319317,3.9215686274509802,1610612753,44,27,2023-03-23T23:53:03Z,2370000,False,230.0,27.0,1,left,C. Houstan 3PT  (5 PTS) (C. Anthony 1 AST),"[1631216, 1630175]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,,,,5.0,C. Anthony,1630175.0,1.0,,,,,
244,PT06M42.00S,2023-03-23T23:53:28.8Z,2,REGULAR,foul,personal,[],1631094,,,1610612752,44,27,2023-03-23T23:54:08Z,2400000,False,,,0,,P. Banchero personal FOUL (2 PF),"[1631094, 1628404]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Hart,1628404.0
246,PT06M42.00S,2023-03-23T23:53:37.5Z,2,REGULAR,substitution,out,[],1630532,,,1610612752,44,27,2023-03-23T23:53:44Z,2420000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M42.00S,2023-03-23T23:53:37.5Z,2,REGULAR,substitution,out,[],1630175,,,1610612752,44,27,2023-03-23T23:53:44Z,2430000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M42.00S,2023-03-23T23:53:37.5Z,2,REGULAR,substitution,in,[],203914,,,1610612752,44,27,2023-03-23T23:53:44Z,2440000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M42.00S,2023-03-23T23:53:37.5Z,2,REGULAR,substitution,in,[],1628365,,,1610612752,44,27,2023-03-23T23:53:44Z,2450000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M37.00S,2023-03-23T23:53:51.0Z,2,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612752,44,27,2023-03-23T23:54:07Z,2460000,False,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (1 TO),[1630193],1610612752.0,NYK,bad pass,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,2534.0,,,,
