actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
162,PT00M00.00S,2023-01-06T00:33:53.6Z,1,REGULAR,period,end,[],0,,,1610612763,20,22,2023-01-06T00:33:53Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-01-06T00:34:04.8Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,20,22,2023-01-06T00:36:30Z,1620000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-01-06T00:34:04.8Z,2,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,20,22,2023-01-06T00:36:30Z,1630000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-01-06T00:34:04.8Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,20,22,2023-01-06T00:36:30Z,1640000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-01-06T00:34:04.8Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,20,22,2023-01-06T00:36:30Z,1650000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-01-06T00:36:38.6Z,2,REGULAR,period,start,[],0,,,1610612763,20,22,2023-01-06T00:36:38Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M41.00S,2023-01-06T00:36:57.1Z,2,REGULAR,3pt,Jump Shot,[],1626145,17.16491458607096,95.34313725490196,1610612763,20,22,2023-01-06T00:37:04Z,1670000,False,-227.0,109.0,1,left,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,25.15,Missed,,,,,,,,,,,,,,,,,
169,PT11M37.00S,2023-01-06T00:37:01.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,20,22,2023-01-06T00:37:04Z,1680000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,168.0,2.0,2.0,0.0,,,,,,,,,,,,,
170,PT11M31.00S,2023-01-06T00:37:06.8Z,2,REGULAR,3pt,Jump Shot,[],1629678,74.58935611038108,13.480392156862745,1610612753,20,22,2023-01-06T00:37:10Z,1690000,False,-183.0,186.0,1,right,MISS A. Schofield 26' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,26.09,Missed,,,,,,,,,,,,,,,,,
171,PT11M28.00S,2023-01-06T00:37:09.8Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,20,22,2023-01-06T00:37:10Z,1700000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,,
172,PT11M26.00S,2023-01-06T00:37:13.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,25.18068331143233,16.176470588235293,1610612763,20,25,2023-01-06T00:37:23Z,1710000,False,169.0,184.0,1,left,J. Jackson Jr. 25' 3PT running (8 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,25.0,Made,,,,,8.0,,,,,,,,,,T. Jones,1626145.0,1.0
174,PT11M26.00S,2023-01-06T00:37:17.8Z,2,REGULAR,foul,personal,['1freethrow'],1628964,,,1610612763,20,25,2023-01-06T00:37:27Z,1730000,False,,,0,,M. Bamba shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[1628964, 1628991]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,202049.0,,,,,,,,,,,,,2.0,0.0,Jackson Jr.,1628991.0,,,
176,PT11M26.00S,2023-01-06T00:37:38.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628991,,,1610612763,20,26,2023-01-06T00:37:38Z,1750000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
177,PT11M08.00S,2023-01-06T00:37:59.0Z,2,REGULAR,3pt,Jump Shot,[],203082,83.13074901445466,5.147058823529411,1610612753,20,26,2023-01-06T00:38:03Z,1760000,False,-224.0,106.0,1,right,MISS T. Ross 24' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,24.81,Missed,,,,,,,,,,,,,,,,,
178,PT11M06.00S,2023-01-06T00:38:01.0Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612763,20,26,2023-01-06T00:38:03Z,1770000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,
179,PT10M59.00S,2023-01-06T00:38:07.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,20.05584756898817,64.4607843137255,1610612763,20,28,2023-01-06T00:38:13Z,1780000,False,-72.0,136.0,1,left,D. Brooks 15' pullup Jump Shot (2 PTS) (T. Jones 2 AST),"[1628415, 1626145]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,15.4,Made,,,,,2.0,,,,,,,,,,T. Jones,1626145.0,2.0
181,PT10M44.00S,2023-01-06T00:38:25.5Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612753,20,28,2023-01-06T00:38:36Z,1800000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Schofield 2 FT),"[1628991, 1629678]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,,1.0,0.0,Schofield,1629678.0,,,
183,PT10M44.00S,2023-01-06T00:39:01.5Z,2,REGULAR,freethrow,1 of 2,[],1629678,,,1610612753,21,28,2023-01-06T00:39:01Z,1820000,False,,,0,,A. Schofield Free Throw 1 of 2 (1 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,
184,PT10M44.00S,2023-01-06T00:39:16.6Z,2,REGULAR,freethrow,2 of 2,[],1629678,,,1610612753,22,28,2023-01-06T00:39:16Z,1830000,False,,,0,,A. Schofield Free Throw 2 of 2 (2 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,
185,PT10M28.00S,2023-01-06T00:39:36.6Z,2,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612763,22,28,2023-01-06T00:40:23Z,1840000,False,,,0,,A. Schofield shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1629678, 1628991]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,2005.0,,,,,,,,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,
187,PT10M28.00S,2023-01-06T00:40:25.4Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,22,29,2023-01-06T00:40:45Z,1860000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
188,PT10M28.00S,2023-01-06T00:40:25.4Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,22,29,2023-01-06T00:40:45Z,1870000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
189,PT10M27.00S,2023-01-06T00:40:26.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,22,29,2023-01-06T00:53:23Z,1880000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,
191,PT10M13.00S,2023-01-06T00:41:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612753,22,29,2023-01-06T00:41:33Z,1900000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Anthony 2 FT),"[1628415, 1630175]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,2005.0,,,,,,,,,,,,,2.0,0.0,Anthony,1630175.0,,,
193,PT10M13.00S,2023-01-06T00:41:33.7Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,23,29,2023-01-06T00:53:13Z,1920000,False,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,
194,PT10M13.00S,2023-01-06T00:41:48.4Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,24,29,2023-01-06T00:53:13Z,1930000,False,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,
195,PT09M56.00S,2023-01-06T00:42:03.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.937582128777924,52.94117647058824,1610612763,24,29,2023-01-06T00:54:36Z,1940000,False,-15.0,41.0,1,left,MISS J. Jackson Jr. driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,4.35,Missed,,,,,,,,,,,,,,,,,
196,PT09M56.00S,2023-01-06T00:42:03.9Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,24,29,2023-01-06T00:43:05Z,1950000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,195.0,3.0,2.0,1.0,,,,,,,,,,,,,
197,PT09M56.00S,2023-01-06T00:42:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1628991,8.360709592641262,53.92156862745098,1610612763,24,31,2023-01-06T00:42:38Z,1960000,False,-20.0,26.0,1,left,J. Jackson Jr. putback Layup (12 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,3.26,Made,,,,,12.0,,,,,,,,,,,,
198,PT09M56.00S,2023-01-06T00:42:11.4Z,2,REGULAR,violation,defensive goaltending,[],1628964,,,1610612763,24,31,2023-01-06T00:42:38Z,1970000,False,,,0,,M. Bamba defensive goaltending VIOLATION,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,202049.0,,,,,,,,,,,,,,,,,,,
199,PT09M43.00S,2023-01-06T00:42:30.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,89.96386333771353,64.2156862745098,1610612753,26,31,2023-01-06T01:00:25Z,1980000,False,71.0,42.0,1,right,F. Wagner 8' driving bank Hook (2 PTS),[1630532],1610612753.0,ORL,driving bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,8.25,Made,,,,,2.0,,,,,,,,,,,,
201,PT09M28.00S,2023-01-06T00:42:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,17.16491458607096,64.2156862745098,1610612763,26,33,2023-01-06T00:42:52Z,2000000,False,-71.0,109.0,1,left,D. Brooks 13' pullup Jump Shot (4 PTS) (T. Jones 3 AST),"[1628415, 1626145]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,13.01,Made,,,,,4.0,,,,,,,,,,T. Jones,1626145.0,3.0
203,PT09M20.00S,2023-01-06T00:42:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630175,73.27529566360053,17.647058823529413,1610612753,26,33,2023-01-06T00:43:02Z,2020000,False,-162.0,199.0,1,right,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,25.62,Missed,,,,,,,,,,,,,,,,,
204,PT09M15.00S,2023-01-06T00:42:58.8Z,2,REGULAR,rebound,offensive,[],1629678,,,1610612753,26,33,2023-01-06T00:42:58Z,2030000,False,,,0,,A. Schofield REBOUND (Off:1 Def:0),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,203.0,1.0,0.0,1.0,,,,,,,,,,,,,
205,PT09M08.00S,2023-01-06T00:43:06.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203082,78.9257555847569,90.19607843137256,1610612753,29,33,2023-01-06T00:43:11Z,2040000,False,201.0,146.0,1,right,T. Ross 24' 3PT  (6 PTS) (A. Schofield 2 AST),"[203082, 1629678]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,24.82,Made,,,,,6.0,,,,,,,,,,A. Schofield,1629678.0,2.0
207,PT08M52.00S,2023-01-06T00:43:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,9.149145860709593,48.28431372549019,1610612763,29,35,2023-01-06T01:02:03Z,2060000,False,9.0,34.0,1,left,Z. Williams driving reverse Layup (2 PTS) (T. Jones 4 AST),"[1630533, 1626145]",1610612763.0,MEM,driving reverse,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,3.46,Made,,,,,2.0,,,,,,,,,,T. Jones,1626145.0,4.0
209,PT08M40.00S,2023-01-06T00:43:34.0Z,2,REGULAR,3pt,Jump Shot,[],1628964,75.3777923784494,12.009803921568627,1610612753,29,35,2023-01-06T00:43:38Z,2080000,False,-190.0,179.0,1,right,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,26.1,Missed,,,,,,,,,,,,,,,,,
210,PT08M38.00S,2023-01-06T00:43:36.0Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,29,35,2023-01-06T00:43:38Z,2090000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,209.0,4.0,3.0,1.0,,,,,,,,,,,,,
211,PT08M33.00S,2023-01-06T00:43:41.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,16.63929040735874,94.11764705882352,1610612763,29,38,2023-01-06T00:43:47Z,2100000,False,-221.0,104.0,1,left,Z. Williams 24' 3PT running (5 PTS) (D. Brooks 2 AST),"[1630533, 1628415]",1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,24.38,Made,,,,,5.0,,,,,,,,,,D. Brooks,1628415.0,2.0
213,PT08M33.00S,2023-01-06T00:43:46.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,29,38,2023-01-06T00:43:46Z,2120000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M15.00S,2023-01-06T00:46:55.0Z,2,REGULAR,3pt,Jump Shot,[],203082,70.90998685939553,78.67647058823529,1610612753,29,38,2023-01-06T00:47:03Z,2130000,False,143.0,221.0,1,right,MISS T. Ross 26' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,26.34,Missed,,,,,,,,,,,,,,,,,
216,PT08M11.00S,2023-01-06T00:46:58.8Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,29,38,2023-01-06T00:46:58Z,2140000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,215.0,5.0,4.0,1.0,,,,,,,,,,,,,
217,PT08M00.00S,2023-01-06T00:47:09.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,13.091327201051248,35.53921568627451,1610612763,29,40,2023-01-06T00:47:16Z,2150000,False,72.0,71.0,1,left,D. Brooks 10' pullup Jump Shot (6 PTS) (T. Jones 5 AST),"[1628415, 1626145]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,10.11,Made,,,,,6.0,,,,,,,,,,T. Jones,1626145.0,5.0
219,PT07M41.00S,2023-01-06T00:47:29.2Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,29,40,2023-01-06T00:47:33Z,2170000,False,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1626145]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Jones,1626145.0,,,,,,,,,
220,PT07M41.00S,2023-01-06T00:47:29.2Z,2,REGULAR,steal,,[],1626145,,,1610612763,29,40,2023-01-06T00:47:31Z,2180000,False,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
221,PT07M29.00S,2023-01-06T00:47:41.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,5.469776609724048,57.84313725490197,1610612763,29,42,2023-01-06T00:47:51Z,2190000,False,-39.0,-1.0,1,left,J. Jackson Jr. driving Layup (14 PTS) (T. Jones 6 AST),"[1628991, 1626145]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,3.92,Made,,,,,14.0,,,,,,,,,,T. Jones,1626145.0,6.0
223,PT07M16.00S,2023-01-06T00:47:54.5Z,2,REGULAR,3pt,Jump Shot,[],1630175,76.16622864651774,88.72549019607843,1610612753,29,42,2023-01-06T00:48:00Z,2210000,False,194.0,172.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,25.86,Missed,,,,,,,,,,,,,,,,,
224,PT07M12.00S,2023-01-06T00:47:58.5Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,29,42,2023-01-06T00:48:00Z,2220000,False,,,0,,X. Tillman REBOUND (Off:3 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,,223.0,6.0,3.0,3.0,,,,,,,,,,,,,
225,PT07M08.00S,2023-01-06T00:48:02.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,29.517082785808146,22.794117647058822,1610612763,29,42,2023-01-06T00:48:11Z,2230000,False,136.0,225.0,1,left,MISS D. Brooks 26' running pullup 3PT,[1628415],1610612763.0,MEM,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,26.29,Missed,,,,,,,,,,,,,,,,,
226,PT07M04.00S,2023-01-06T00:48:06.1Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,29,42,2023-01-06T00:48:11Z,2240000,False,,,0,,A. Schofield REBOUND (Off:1 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Right Center,,,,225.0,2.0,1.0,1.0,,,,,,,,,,,,,
227,PT06M55.00S,2023-01-06T00:48:15.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,93.24901445466492,44.6078431372549,1610612753,31,42,2023-01-06T00:48:20Z,2250000,False,-27.0,11.0,1,right,A. Schofield driving Layup (4 PTS),[1629678],1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,2.92,Made,,,,,4.0,,,,,,,,,,,,
228,PT06M50.00S,2023-01-06T00:48:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,7.703679369250986,47.30392156862745,1610612763,31,44,2023-01-06T00:48:28Z,2260000,False,13.0,20.0,1,left,Z. Williams driving Layup (7 PTS) (D. Brooks 3 AST),"[1630533, 1628415]",1610612763.0,MEM,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,2.4,Made,,,,,7.0,,,,,,,,,,D. Brooks,1628415.0,3.0
230,PT06M50.00S,2023-01-06T00:48:25.0Z,2,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612763,31,44,2023-01-06T00:48:54Z,2280000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Williams 1 FT),"[1630532, 1630533]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,,1.0,0.0,Williams,1630533.0,,,
232,PT06M50.00S,2023-01-06T00:48:36.2Z,2,REGULAR,substitution,out,[],1628964,,,1610612763,31,44,2023-01-06T00:48:53Z,2300000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M50.00S,2023-01-06T00:48:36.2Z,2,REGULAR,substitution,out,[],1629678,,,1610612763,31,44,2023-01-06T00:48:53Z,2310000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M50.00S,2023-01-06T00:48:36.2Z,2,REGULAR,substitution,out,[],1628415,,,1610612763,31,44,2023-01-06T00:48:53Z,2320000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M50.00S,2023-01-06T00:48:36.2Z,2,REGULAR,substitution,in,[],1631094,,,1610612763,31,44,2023-01-06T00:48:53Z,2330000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M50.00S,2023-01-06T00:48:36.2Z,2,REGULAR,substitution,in,[],1628976,,,1610612763,31,44,2023-01-06T00:48:53Z,2340000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M50.00S,2023-01-06T00:48:36.2Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,31,44,2023-01-06T00:48:53Z,2350000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M50.00S,2023-01-06T00:48:59.1Z,2,REGULAR,freethrow,1 of 1,[],1630533,,,1610612763,31,45,2023-01-06T00:48:59Z,2360000,False,,,0,,Z. Williams Free Throw 1 of 1 (8 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
239,PT06M23.00S,2023-01-06T00:49:27.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,92.46057818659659,65.19607843137256,1610612753,31,45,2023-01-06T00:49:31Z,2370000,False,76.0,18.0,1,right,MISS W. Carter Jr. 7' Hook,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,7.82,Missed,,,,,,,,,,,,,,,,,
240,PT06M21.00S,2023-01-06T00:49:29.5Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,31,45,2023-01-06T00:49:29Z,2380000,False,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,239.0,4.0,4.0,0.0,,,,,,,,,,,,,
241,PT06M11.00S,2023-01-06T00:49:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,9.806176084099869,49.26470588235294,1610612763,31,47,2023-01-06T00:49:44Z,2390000,False,4.0,40.0,1,left,T. Jones driving floating Jump Shot (7 PTS) (J. Jackson Jr. 1 AST),"[1626145, 1628991]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,3.99,Made,,,,,7.0,,,,,,,,,,J. Jackson Jr.,1628991.0,1.0
243,PT05M56.00S,2023-01-06T00:49:54.9Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,31,47,2023-01-06T00:49:59Z,2410000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 1628991]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,Jackson Jr.,1628991.0,,,,,,,,,
244,PT05M56.00S,2023-01-06T00:49:54.9Z,2,REGULAR,steal,,[],1628991,,,1610612763,31,47,2023-01-06T00:49:56Z,2420000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
245,PT05M39.00S,2023-01-06T00:50:11.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,10.200394218134035,96.81372549019608,1610612763,31,47,2023-01-06T00:50:15Z,2430000,False,-234.0,43.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,23.81,Missed,,,,,,,,,,,,,,,,,
246,PT05M36.00S,2023-01-06T00:50:14.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,31,47,2023-01-06T00:50:15Z,2440000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,245.0,5.0,4.0,1.0,,,,,,,,,,,,,
247,PT05M27.00S,2023-01-06T00:50:23.0Z,2,REGULAR,2pt,Jump Shot,[],1630175,95.6143232588699,18.872549019607842,1610612753,31,47,2023-01-06T00:50:31Z,2450000,False,-156.0,-11.0,1,right,MISS C. Anthony 15' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,15.6,Missed,,,,,,,,,,,,,,,,,
