shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
05:45,257,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,in,[],1628365,,,1610612761,37,29,2022-12-11T23:56:52Z,2490000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,258,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,in,[],203920,,,1610612761,37,29,2022-12-11T23:56:52Z,2500000,False,,,0,,SUB in: K. Birch,[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,259,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,37,29,2022-12-11T23:56:52Z,2510000,False,,,0,,SUB in: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,261,PT05M37.00S,2022-12-11T23:57:18.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,88.64980289093299,4.166666666666666,1610612761,37,29,2022-12-11T23:57:23Z,2520000,False,-229.0,54.0,1,right,MISS G. Trent Jr. 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
05:35,262,PT05M35.00S,2022-12-11T23:57:20.6Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,37,29,2022-12-11T23:57:23Z,2530000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Left Corner 3,24+ Left,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,
05:20,263,PT05M20.00S,2022-12-11T23:57:37.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203920,,,1610612753,37,29,2022-12-11T23:57:49Z,2540000,False,,,0,,K. Birch personal FOUL (1 PF) (Banchero 2 FT),"[203920, 1631094]",24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,201246.0,1.0,0.0,Banchero,1631094.0,,,
05:20,265,PT05M20.00S,2022-12-11T23:58:04.0Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,37,29,2022-12-11T23:58:04Z,2560000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:20,266,PT05M20.00S,2022-12-11T23:58:04.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,37,29,2022-12-11T23:58:04Z,2570000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,
05:20,267,PT05M20.00S,2022-12-11T23:58:06.5Z,2,REGULAR,substitution,out,[],203082,,,1610612753,37,29,2022-12-11T23:58:11Z,2580000,False,,,0,,SUB out: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
05:20,268,PT05M20.00S,2022-12-11T23:58:06.5Z,2,REGULAR,substitution,in,[],1629626,,,1610612753,37,29,2022-12-11T23:58:11Z,2590000,False,,,0,,SUB in: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
05:20,269,PT05M20.00S,2022-12-11T23:58:22.3Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,38,29,2022-12-11T23:58:22Z,2600000,False,,,0,,P. Banchero Free Throw 2 of 2 (9 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
05:04,270,PT05M04.00S,2022-12-11T23:58:40.3Z,2,REGULAR,3pt,Jump Shot,[],1628449,87.33574244415243,98.2843137254902,1610612761,38,29,2022-12-11T23:58:45Z,2610000,False,241.0,67.0,1,right,MISS C. Boucher 25' 3PT,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,25.04,Missed,,,,,,,,,,,,,,,,,,
05:00,271,PT05M00.00S,2022-12-11T23:58:44.3Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,38,29,2022-12-11T23:58:45Z,2620000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,,,
04:52,272,PT04M52.00S,2022-12-11T23:58:52.3Z,2,REGULAR,3pt,Jump Shot,[],1628964,31.882391590013142,58.57843137254902,1610612753,41,29,2022-12-11T23:58:58Z,2630000,False,-43.0,247.0,1,left,M. Bamba 25' 3PT  (14 PTS) (M. Fultz 1 AST),"[1628964, 1628365]",11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,25.09,Made,14.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,,,,
04:39,274,PT04M39.00S,2022-12-11T23:59:07.4Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,41,29,2022-12-11T23:59:15Z,2650000,False,,,0,,F. VanVleet lost ball out-of-bounds TURNOVER (1 TO),[1627832],23,1610612761.0,TOR,lost ball,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,,,,1.0,,
04:34,275,PT04M34.00S,2022-12-11T23:59:17.2Z,2,REGULAR,turnover,out-of-bounds,[],1628365,,,1610612753,41,29,2022-12-11T23:59:33Z,2660000,False,,,0,,M. Fultz lost ball out-of-bounds TURNOVER (2 TO),[1628365],20,1610612753.0,ORL,lost ball,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,29032.0,,,,,2.0,,
04:26,276,PT04M26.00S,2022-12-11T23:59:28.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628449,88.64980289093299,50.0,1610612761,41,29,2022-12-12T00:18:13Z,2670000,False,0.0,54.0,1,right,MISS C. Boucher Layup,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
04:24,278,PT04M24.00S,2022-12-11T23:59:30.0Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,41,29,2022-12-12T00:14:48Z,2690000,False,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,276.0,5.0,5.0,0.0,,,,,,,,,,
04:02,279,PT04M02.00S,2022-12-11T23:59:54.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,41,29,2022-12-12T00:00:03Z,2700000,False,,,0,,ORL shot clock Team TURNOVER,[],,1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201246.0,,,,,,,
03:38,280,PT03M38.00S,2022-12-12T00:00:32.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,84.05059132720105,80.88235294117648,1610612761,41,31,2022-12-12T00:00:41Z,2710000,False,154.0,97.0,1,right,F. VanVleet 18' pullup Jump Shot (8 PTS),[1627832],23,1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,18.26,Made,8.0,,,,,,,,,,,,,,,,,
03:11,281,PT03M11.00S,2022-12-12T00:00:59.4Z,2,REGULAR,turnover,bad pass,[],1631094,,,1610612753,41,31,2022-12-12T00:01:04Z,2720000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1627832]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0
03:11,282,PT03M11.00S,2022-12-12T00:00:59.4Z,2,REGULAR,steal,,[],1627832,,,1610612761,41,31,2022-12-12T00:01:01Z,2730000,False,,,0,,F. VanVleet STEAL (4 STL),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:54,283,PT02M54.00S,2022-12-12T00:01:16.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,70.48086399474376,44.14445465686275,1610612761,41,31,2022-12-12T00:01:48Z,2740000,False,-29.0,225.0,1,right,MISS G. Trent Jr. 22' pullup Shot,[1629018],33,1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,22.69,Missed,,,,,,,,,,,,,,,,,,
02:54,284,PT02M54.00S,2022-12-12T00:01:16.0Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,41,31,2022-12-12T00:01:26Z,2750000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,,,,,,,283.0,1.0,0.0,1.0,,,,,,,,,,
02:54,285,PT02M54.00S,2022-12-12T00:01:20.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628449,94.40999984741211,50.0,1610612761,41,33,2022-12-12T00:01:34Z,2760000,False,0.0,0.0,1,right,C. Boucher tip Layup (2 PTS),[1628449],25,1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
02:54,286,PT02M54.00S,2022-12-12T00:01:32.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,41,33,2022-12-12T00:01:32Z,2770000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:54,287,PT02M54.00S,2022-12-12T00:01:55.7Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,41,33,2022-12-12T00:02:40Z,2780000,False,,,0,,SUB out: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
02:54,288,PT02M54.00S,2022-12-12T00:01:55.7Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,41,33,2022-12-12T00:02:40Z,2790000,False,,,0,,SUB in: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
02:35,289,PT02M35.00S,2022-12-12T00:03:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630284,8.623521681997373,50.49019607843137,1610612753,41,33,2022-12-12T00:03:10Z,2800000,False,-2.0,29.0,1,left,MISS K. Harris driving reverse Layup,[1630284],7,1610612753.0,ORL,driving reverse,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
02:30,290,PT02M30.00S,2022-12-12T00:03:09.4Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,41,33,2022-12-12T00:05:48Z,2810000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,289.0,2.0,1.0,1.0,,,,,,,,,,
02:28,293,PT02M28.00S,2022-12-12T00:03:11.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,19.66162943495401,36.029411764705884,1610612753,41,33,2022-12-12T00:04:51Z,2840000,False,70.0,132.0,1,left,MISS P. Banchero 14' pullup Shot,[1631094],5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,14.96,Missed,,,,,,,,,,,,,,,,,,
02:23,294,PT02M23.00S,2022-12-12T00:03:15.4Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,41,33,2022-12-12T00:03:15Z,2850000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,293.0,4.0,3.0,1.0,,,,,,,,,,
02:20,295,PT02M20.00S,2022-12-12T00:03:22.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612761,41,33,2022-12-12T00:03:29Z,2860000,False,,,0,,M. Fultz personal FOUL (2 PF) (VanVleet 2 FT),"[1628365, 1627832]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,29032.0,2.0,0.0,VanVleet,1627832.0,,,
02:20,297,PT02M20.00S,2022-12-12T00:03:48.4Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,41,33,2022-12-12T00:03:48Z,2880000,False,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:20,298,PT02M20.00S,2022-12-12T00:03:48.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,41,33,2022-12-12T00:03:48Z,2890000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,
02:20,299,PT02M20.00S,2022-12-12T00:04:01.9Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,41,34,2022-12-12T00:04:01Z,2900000,False,,,0,,F. VanVleet Free Throw 2 of 2 (9 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
01:54,300,PT01M54.00S,2022-12-12T00:04:32.0Z,2,REGULAR,3pt,Jump Shot,[],1629021,12.565703022339028,5.637254901960785,1610612753,41,34,2022-12-12T00:04:50Z,2910000,False,222.0,66.0,1,left,MISS M. Wagner 3PT,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
01:54,301,PT01M54.00S,2022-12-12T00:04:32.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,41,34,2022-12-12T00:04:50Z,2920000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,300.0,,,,,,,,,,,,,
01:54,302,PT01M54.00S,2022-12-12T00:04:37.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,41,34,2022-12-12T00:04:54Z,2930000,False,,,0,,ORL shot clock Team TURNOVER,[],,1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,201246.0,,,,,,,
01:41,303,PT01M41.00S,2022-12-12T00:05:08.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203920,90.62089356110381,3.6764705882352944,1610612761,41,34,2022-12-12T00:05:15Z,2940000,False,-232.0,36.0,1,right,MISS K. Birch 3PT,[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
01:38,304,PT01M38.00S,2022-12-12T00:05:11.5Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,41,34,2022-12-12T00:05:11Z,2950000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,,,,,303.0,3.0,2.0,1.0,,,,,,,,,,
01:30,305,PT01M30.00S,2022-12-12T00:05:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,10.463206307490145,49.26470588235294,1610612753,43,34,2022-12-12T00:05:25Z,2960000,False,4.0,46.0,1,left,B. Bol driving finger roll Layup (6 PTS),[1629626],10,1610612753.0,ORL,driving finger roll,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,6.0,,,,,,,,,,,,,,,,,
01:18,306,PT01M18.00S,2022-12-12T00:05:33.0Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,43,34,2022-12-12T00:05:40Z,2970000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (1 TO),[1630567],4,1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202049.0,,,,,1.0,,
01:14,307,PT01M14.00S,2022-12-12T00:05:45.3Z,2,REGULAR,foul,offensive,['inpenalty'],1628365,,,1610612753,43,34,2022-12-12T00:06:33Z,2980000,False,,,0,,M. Fultz offensive FOUL (3 PF),"[1628365, 1628449]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202049.0,3.0,0.0,Boucher,1628449.0,,,
01:14,309,PT01M14.00S,2022-12-12T00:05:45.3Z,2,REGULAR,turnover,offensive foul,[],1628365,,,1610612753,43,34,2022-12-12T00:05:45Z,3000000,False,,,0,,M. Fultz offensive foul TURNOVER (3 TO),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202049.0,,,,,3.0,,
01:14,310,PT01M14.00S,2022-12-12T00:06:00.9Z,2,REGULAR,substitution,out,[],1628365,,,1610612761,43,34,2022-12-12T00:06:15Z,3010000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
01:14,311,PT01M14.00S,2022-12-12T00:06:00.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612761,43,34,2022-12-12T00:06:15Z,3020000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
00:58,312,PT00M58.50S,2022-12-12T00:06:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,91.5407358738502,52.69607843137255,1610612761,43,34,2022-12-12T00:06:51Z,3030000,False,13.0,27.0,1,right,MISS F. VanVleet driving Layup,[1627832],23,1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
00:58,313,PT00M58.50S,2022-12-12T00:06:29.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,43,34,2022-12-12T00:06:51Z,3040000,False,,,0,,C. Boucher REBOUND (Off:2 Def:0),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,312.0,2.0,0.0,2.0,,,,,,,,,,
00:58,314,PT00M58.50S,2022-12-12T00:06:34.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628449,94.40999984741211,50.0,1610612761,43,36,2022-12-12T00:06:57Z,3050000,False,0.0,0.0,1,right,C. Boucher tip Layup (4 PTS),[1628449],25,1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
00:57,315,PT00M57.30S,2022-12-12T00:06:45.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612753,43,36,2022-12-12T00:06:54Z,3060000,False,,,0,,F. VanVleet personal FOUL (3 PF) (Wagner 2 FT),"[1627832, 1630532]",23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,202049.0,3.0,0.0,Wagner,1630532.0,,,
00:57,317,PT00M57.30S,2022-12-12T00:07:16.9Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,44,36,2022-12-12T00:07:16Z,3080000,False,,,0,,F. Wagner Free Throw 1 of 2 (5 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
00:57,318,PT00M57.30S,2022-12-12T00:07:16.9Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,44,36,2022-12-12T00:07:38Z,3090000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:56,319,PT00M56.40S,2022-12-12T00:07:17.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,44,36,2022-12-12T00:07:38Z,3100000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,318.0,,,,,,,,,,,,,
00:44,321,PT00M44.70S,2022-12-12T00:08:01.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,11.908672798948752,70.09803921568627,1610612753,44,36,2022-12-12T00:08:33Z,3120000,False,-100.0,59.0,1,left,MISS P. Banchero 11' pullup Shot - blocked,"[1631094, 203920]",5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,11.67,Missed,,,,,,,,,Birch,203920.0,,,,,,,,
00:44,322,PT00M44.70S,2022-12-12T00:08:01.6Z,2,REGULAR,block,,[],203920,,,1610612753,44,36,2022-12-12T00:08:05Z,3130000,False,,,0,,K. Birch BLOCK (1 BLK),[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
00:43,323,PT00M43.70S,2022-12-12T00:08:02.6Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,44,36,2022-12-12T00:16:38Z,3140000,False,,,0,,P. Banchero REBOUND (Off:4 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,321.0,8.0,4.0,4.0,,,,,,,,,,
00:43,338,PT00M43.70S,2022-12-12T00:08:06.3Z,2,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,44,36,2022-12-12T00:17:18Z,3145000,False,,,0,,P. Banchero lost ball out-of-bounds TURNOVER (3 TO),[1631094],5,1610612753.0,ORL,lost ball,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,29032.0,,,,,3.0,,
00:34,325,PT00M34.70S,2022-12-12T00:08:19.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,69.33311432325887,29.65686274509804,1610612761,44,36,2022-12-12T00:17:18Z,3160000,False,-102.0,236.0,1,right,MISS F. VanVleet 25' step back 3PT,[1627832],23,1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
00:32,326,PT00M32.90S,2022-12-12T00:08:20.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,44,36,2022-12-12T00:08:26Z,3170000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,325.0,,,,,,,,,,,,,
00:23,328,PT00M23.20S,2022-12-12T00:08:42.3Z,2,REGULAR,3pt,Jump Shot,[],1631094,31.488173455978973,63.970588235294116,1610612753,44,36,2022-12-12T00:08:48Z,3190000,False,-70.0,243.0,1,left,MISS P. Banchero 25' 3PT,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
00:19,329,PT00M19.80S,2022-12-12T00:08:45.8Z,2,REGULAR,rebound,offensive,[],1630284,,,1610612753,44,36,2022-12-12T00:08:45Z,3200000,False,,,0,,K. Harris REBOUND (Off:1 Def:0),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Above the Break 3,24+ Center,,,,,,,328.0,1.0,0.0,1.0,,,,,,,,,,
00:10,330,PT00M10.00S,2022-12-12T00:08:55.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630284,6.652431011826544,94.85294117647058,1610612753,47,36,2022-12-12T00:09:07Z,3210000,False,-224.0,10.0,1,left,K. Harris 3PT  (3 PTS) (P. Banchero 3 AST),"[1630284, 1631094]",7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Left Corner 3,24+ Left,22.45,Made,3.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
00:01,332,PT00M01.60S,2022-12-12T00:09:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,67.36202365308804,66.66666666666666,1610612761,47,39,2022-12-12T00:09:52Z,3230000,False,83.0,254.0,1,right,G. Trent Jr. 26' 3PT pullup (9 PTS) (F. VanVleet 3 AST),"[1629018, 1627832]",33,1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,26.76,Made,9.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
00:00,333,PT00M00.30S,2022-12-12T00:09:22.6Z,2,REGULAR,turnover,traveling,[],1630284,,,1610612753,47,39,2022-12-12T00:09:28Z,3240000,False,,,0,,K. Harris traveling TURNOVER (1 TO),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201246.0,,,,,1.0,,
00:00,337,PT00M00.00S,2022-12-12T00:09:48.6Z,2,REGULAR,period,end,[],0,,,1610612761,47,39,2022-12-12T00:09:48Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,339,PT12M00.00S,2022-12-12T00:21:13.7Z,3,REGULAR,substitution,out,['startperiod'],1630284,,,1610612761,47,39,2022-12-12T00:24:55Z,3280000,False,,,0,,SUB out: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,340,PT12M00.00S,2022-12-12T00:21:13.7Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,47,39,2022-12-12T00:24:55Z,3290000,False,,,0,,SUB out: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,341,PT12M00.00S,2022-12-12T00:21:13.7Z,3,REGULAR,substitution,in,['startperiod'],1628365,,,1610612761,47,39,2022-12-12T00:24:55Z,3300000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,342,PT12M00.00S,2022-12-12T00:21:13.7Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,47,39,2022-12-12T00:24:55Z,3310000,False,,,0,,SUB in: P. Siakam,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
