actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
170,PT00M34.00S,2023-02-10T00:37:34.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,26,26,2023-02-10T00:37:34Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,
171,PT00M34.00S,2023-02-10T00:37:54.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628371,,,1610612753,27,26,2023-02-10T00:37:54Z,1660000,False,,,0,,J. Isaac Free Throw 2 of 2 (3 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
172,PT00M19.40S,2023-02-10T00:38:11.2Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,27,26,2023-02-10T00:38:19Z,1670000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1628371]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Isaac,1628371.0
173,PT00M19.40S,2023-02-10T00:38:11.2Z,1,REGULAR,steal,,[],1628371,,,1610612753,27,26,2023-02-10T00:38:13Z,1680000,False,,,0,,J. Isaac STEAL (3 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
174,PT00M01.70S,2023-02-10T00:38:28.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630175,21.369908015768726,35.78431372549019,1610612753,29,26,2023-02-10T00:38:34Z,1690000,False,71.0,148.0,1,left,C. Anthony 16' pullup Jump Shot (4 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,16.46,Made,4.0,,,,,,,,,,,,,,,,,
175,PT00M00.00S,2023-02-10T00:38:39.3Z,1,REGULAR,period,end,[],0,,,1610612743,29,26,2023-02-10T00:38:39Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-02-10T00:39:02.8Z,2,REGULAR,substitution,out,['startperiod'],1628371,,,1610612743,29,26,2023-02-10T00:41:16Z,1710000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-02-10T00:39:02.8Z,2,REGULAR,substitution,out,['startperiod'],1631094,,,1610612743,29,26,2023-02-10T00:41:16Z,1720000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-02-10T00:39:02.8Z,2,REGULAR,substitution,in,['startperiod'],1629626,,,1610612743,29,26,2023-02-10T00:41:16Z,1730000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-02-10T00:39:02.8Z,2,REGULAR,substitution,in,['startperiod'],1630532,,,1610612743,29,26,2023-02-10T00:41:16Z,1740000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-02-10T00:41:17.7Z,2,REGULAR,period,start,[],0,,,1610612753,29,26,2023-02-10T00:41:17Z,1750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M43.00S,2023-02-10T00:41:34.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,19.530223390275953,63.23529411764706,1610612753,31,26,2023-02-10T00:41:39Z,1760000,False,-66.0,131.0,1,left,C. Anthony 14' pullup Jump Shot (6 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,14.69,Made,6.0,,,,,,,,,,,,,,,,,
182,PT11M19.00S,2023-02-10T00:42:00.3Z,2,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612743,31,26,2023-02-10T00:42:11Z,1770000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Green 2 FT),"[1629626, 201145]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,1.0,0.0,Green,201145.0,,,,,,,,
184,PT11M19.00S,2023-02-10T00:42:27.1Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,31,26,2023-02-10T00:42:27Z,1790000,False,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
185,PT11M19.00S,2023-02-10T00:42:27.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,31,26,2023-02-10T00:42:27Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,
186,PT11M19.00S,2023-02-10T00:42:44.4Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,31,27,2023-02-10T00:42:44Z,1810000,False,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
187,PT11M07.00S,2023-02-10T00:42:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.783837056504599,50.245098039215684,1610612753,33,27,2023-02-10T01:13:37Z,1820000,False,-1.0,11.0,1,left,M. Wagner driving Layup (2 PTS) (F. Wagner 2 AST),"[1629021, 1630532]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.14,Made,2.0,,,,,,,,,,,,F. Wagner,1630532.0,2.0,,,
189,PT11M01.00S,2023-02-10T00:43:07.1Z,2,REGULAR,turnover,lost ball,[],202397,,,1610612743,33,27,2023-02-10T00:43:12Z,1840000,False,,,0,,I. Smith lost ball TURNOVER (1 TO),"[202397, 1630532]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0
190,PT11M01.00S,2023-02-10T00:43:07.1Z,2,REGULAR,steal,,[],1630532,,,1610612753,33,27,2023-02-10T00:43:10Z,1850000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
191,PT11M01.00S,2023-02-10T00:43:11.2Z,2,REGULAR,foul,personal,['1freethrow'],202397,,,1610612753,33,27,2023-02-10T00:43:49Z,1860000,False,,,0,,I. Smith transition take personal FOUL (1 PF) (Wagner 1 FT),"[202397, 1630532]",1610612743.0,DEN,transition take,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627962.0,1.0,0.0,Wagner,1630532.0,,,,,,,,
193,PT11M01.00S,2023-02-10T00:43:55.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630175,,,1610612753,33,27,2023-02-10T00:44:01Z,1880000,False,,,0,,MISS C. Anthony transition take Free Throw 1 of 1,[1630175],1610612753.0,ORL,transition take,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT11M01.00S,2023-02-10T00:43:55.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,33,27,2023-02-10T00:44:01Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,
195,PT10M37.00S,2023-02-10T00:44:14.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629021,36.48160315374508,36.76470588235294,1610612753,33,27,2023-02-10T00:54:15Z,1900000,False,66.0,290.0,1,left,MISS M. Wagner 29' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,29.78,Missed,,,,,,,,,,,,,,,,,,
196,PT10M33.00S,2023-02-10T00:44:18.8Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,33,27,2023-02-10T00:44:21Z,1910000,False,,,0,,F. Wagner REBOUND (Off:1 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,195.0,1.0,0.0,1.0,,,,,,,,,,,,,
197,PT10M32.00S,2023-02-10T00:44:20.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631216,3.7614980289093296,4.166666666666666,1610612753,36,27,2023-02-10T00:44:26Z,1920000,False,229.0,-17.0,1,left,C. Houstan 3PT  (3 PTS) (F. Wagner 3 AST),"[1631216, 1630532]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,22.98,Made,3.0,,,,,,,,,,,,F. Wagner,1630532.0,3.0,,,
199,PT10M16.00S,2023-02-10T00:44:35.7Z,2,REGULAR,3pt,Jump Shot,[],1628427,70.38436268068331,20.098039215686274,1610612743,36,30,2023-02-10T00:44:41Z,1940000,False,-150.0,226.0,1,right,V. Cancar 27' 3PT  (3 PTS) (I. Smith 2 AST),"[1628427, 202397]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,27.09,Made,3.0,,,,,,,,,,,,I. Smith,202397.0,2.0,,,
201,PT10M07.00S,2023-02-10T00:44:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.5722733245729295,53.18627450980392,1610612753,38,30,2023-02-10T00:44:53Z,1960000,False,-16.0,19.0,1,left,F. Wagner cutting Layup (4 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.45,Made,4.0,,,,,,,,,,,,C. Anthony,1630175.0,2.0,,,
203,PT10M07.00S,2023-02-10T00:44:52.0Z,2,REGULAR,foul,personal,['1freethrow'],1631128,,,1610612753,38,30,2023-02-10T00:45:03Z,1980000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Wagner 1 FT),"[1631128, 1630532]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
205,PT10M07.00S,2023-02-10T00:45:04.2Z,2,REGULAR,substitution,out,[],203484,,,1610612753,38,30,2023-02-10T00:45:11Z,2000000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M07.00S,2023-02-10T00:45:04.2Z,2,REGULAR,substitution,in,[],203932,,,1610612753,38,30,2023-02-10T00:45:11Z,2010000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M07.00S,2023-02-10T00:45:22.9Z,2,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,39,30,2023-02-10T00:45:22Z,2020000,False,,,0,,F. Wagner Free Throw 1 of 1 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
208,PT09M52.00S,2023-02-10T00:45:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,85.75886990801577,52.94117647058824,1610612743,39,30,2023-02-10T00:45:47Z,2030000,False,15.0,81.0,1,right,MISS V. Cancar 8' driving Layup - blocked,"[1628427, 1629626]",1610612743.0,DEN,driving,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,Bol,1629626.0,,,,,,
226,PT09M52.00S,2023-02-10T00:45:40.6Z,2,REGULAR,block,,[],1629626,,,1610612743,39,30,2023-02-10T00:49:44Z,2035000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
209,PT09M52.00S,2023-02-10T00:45:40.6Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,39,30,2023-02-10T00:45:55Z,2040000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,208.0,6.0,4.0,2.0,,,,,,,,,,,,,
210,PT09M46.00S,2023-02-10T00:45:46.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,94.40999984741211,50.0,1610612743,39,32,2023-02-10T00:45:46Z,2050000,False,0.0,0.0,1,right,A. Gordon tip Layup (8 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
211,PT09M38.00S,2023-02-10T00:45:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,17.16491458607096,50.245098039215684,1610612753,41,32,2023-02-10T00:46:00Z,2060000,False,-1.0,109.0,1,left,B. Bol 10' Jump Shot (2 PTS) (C. Anthony 3 AST),"[1629626, 1630175]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,10.89,Made,2.0,,,,,,,,,,,,C. Anthony,1630175.0,3.0,,,
213,PT09M22.00S,2023-02-10T00:46:10.9Z,2,REGULAR,3pt,Jump Shot,[],203932,92.9862023653088,3.6764705882352944,1610612743,41,32,2023-02-10T00:46:17Z,2080000,False,-232.0,13.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
214,PT09M19.00S,2023-02-10T00:46:13.9Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,41,32,2023-02-10T00:46:17Z,2090000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,213.0,1.0,1.0,0.0,,,,,,,,,,,,,
215,PT09M11.00S,2023-02-10T00:46:21.8Z,2,REGULAR,2pt,Jump Shot,[],1630175,19.530223390275953,71.32352941176471,1610612753,41,32,2023-02-10T00:46:27Z,2100000,False,-107.0,131.0,1,left,MISS C. Anthony 16' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,16.9,Missed,,,,,,,,,,,,,,,,,,
216,PT09M08.00S,2023-02-10T00:46:24.8Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,41,32,2023-02-10T00:46:27Z,2110000,False,,,0,,A. Gordon REBOUND (Off:2 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,,215.0,7.0,5.0,2.0,,,,,,,,,,,,,
217,PT09M03.00S,2023-02-10T00:46:30.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201145,93.38042049934296,50.49019607843137,1610612743,41,34,2023-02-10T00:56:54Z,2120000,False,2.0,10.0,1,right,J. Green running Layup (3 PTS) (A. Gordon 2 AST),"[201145, 203932]",1610612743.0,DEN,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.0,Made,3.0,,,,,,,,,,,,A. Gordon,203932.0,2.0,,,
219,PT08M50.00S,2023-02-10T00:46:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,6.783837056504599,52.450980392156865,1610612753,43,34,2023-02-10T00:57:11Z,2140000,False,-12.0,11.0,1,left,B. Bol cutting Layup (4 PTS) (C. Anthony 4 AST),"[1629626, 1630175]",1610612753.0,ORL,cutting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.67,Made,4.0,,,,,,,,,,,,C. Anthony,1630175.0,4.0,,,
221,PT08M42.00S,2023-02-10T00:46:51.5Z,2,REGULAR,3pt,Jump Shot,[],1628427,70.64717477003943,78.92156862745098,1610612743,43,34,2023-02-10T00:46:57Z,2160000,False,145.0,223.0,1,right,MISS V. Cancar 26' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
222,PT08M42.00S,2023-02-10T00:46:51.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,43,34,2023-02-10T00:46:57Z,2170000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,221.0,2.0,2.0,0.0,,,,,,,,,,,,,
223,PT08M27.00S,2023-02-10T00:47:05.2Z,2,REGULAR,3pt,Jump Shot,[],1629021,25.837713534822605,16.176470588235293,1610612753,46,34,2023-02-10T00:47:14Z,2180000,False,169.0,190.0,1,left,M. Wagner 25' 3PT  (5 PTS) (C. Anthony 5 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.47,Made,5.0,,,,,,,,,,,,C. Anthony,1630175.0,5.0,,,
224,PT08M26.00S,2023-02-10T00:47:14.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,46,34,2023-02-10T00:47:14Z,2190000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M26.00S,2023-02-10T00:48:31.8Z,2,REGULAR,substitution,out,[],202397,,,1610612743,46,34,2023-02-10T00:49:57Z,2200000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M26.00S,2023-02-10T00:48:31.8Z,2,REGULAR,substitution,out,[],1628427,,,1610612743,46,34,2023-02-10T00:49:57Z,2210000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M26.00S,2023-02-10T00:48:31.8Z,2,REGULAR,substitution,out,[],201145,,,1610612743,46,34,2023-02-10T00:49:57Z,2220000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M26.00S,2023-02-10T00:48:31.8Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,46,34,2023-02-10T00:49:57Z,2230000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M26.00S,2023-02-10T00:48:31.8Z,2,REGULAR,substitution,in,[],203999,,,1610612743,46,34,2023-02-10T00:49:57Z,2240000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M26.00S,2023-02-10T00:48:31.8Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,46,34,2023-02-10T00:49:57Z,2250000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M18.00S,2023-02-10T00:50:18.8Z,2,REGULAR,foul,personal,[],1629021,,,1610612743,46,34,2023-02-10T00:50:26Z,2260000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 203999]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,1.0,0.0,Jokic,203999.0,,,,,,,,
235,PT08M13.00S,2023-02-10T00:50:32.3Z,2,REGULAR,turnover,bad pass,[],203932,,,1610612743,46,34,2023-02-10T00:50:38Z,2280000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1630532]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0
236,PT08M13.00S,2023-02-10T00:50:32.3Z,2,REGULAR,steal,,[],1630532,,,1610612753,46,34,2023-02-10T00:50:34Z,2290000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
237,PT08M13.00S,2023-02-10T00:50:36.3Z,2,REGULAR,foul,personal,[],1631128,,,1610612753,46,34,2023-02-10T00:51:09Z,2300000,False,,,0,,C. Braun personal FOUL (3 PF),"[1631128, 1630532]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,202035.0,3.0,0.0,Wagner,1630532.0,,,,,,,,
239,PT08M05.00S,2023-02-10T00:51:04.2Z,2,REGULAR,foul,personal,[],1629008,,,1610612753,46,34,2023-02-10T00:51:13Z,2320000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 1629626]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,1628172.0,2.0,0.0,Bol,1629626.0,,,,,,,,
241,PT08M05.00S,2023-02-10T00:51:12.7Z,2,REGULAR,substitution,out,[],1631128,,,1610612753,46,34,2023-02-10T00:51:17Z,2340000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M05.00S,2023-02-10T00:51:12.7Z,2,REGULAR,substitution,in,[],203484,,,1610612753,46,34,2023-02-10T00:51:17Z,2350000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M01.00S,2023-02-10T00:51:30.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629626,28.728646517739815,18.872549019607842,1610612753,46,34,2023-02-10T00:51:37Z,2360000,False,156.0,218.0,1,left,MISS B. Bol 26' step back 3PT,[1629626],1610612753.0,ORL,step back,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
244,PT07M56.00S,2023-02-10T00:51:35.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,46,34,2023-02-10T00:51:37Z,2370000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,243.0,3.0,2.0,1.0,,,,,,,,,,,,,
247,PT07M54.00S,2023-02-10T00:51:37.5Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,46,34,2023-02-10T00:51:49Z,2390000,False,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1629021]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Wagner,1629021.0
248,PT07M54.00S,2023-02-10T00:51:37.5Z,2,REGULAR,steal,,[],1629021,,,1610612753,46,34,2023-02-10T00:51:46Z,2400000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
249,PT07M43.00S,2023-02-10T00:51:47.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629626,6.521024967148489,50.73529411764706,1610612753,48,34,2023-02-10T00:51:55Z,2410000,False,-4.0,9.0,1,left,B. Bol running Layup (6 PTS),[1629626],1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.95,Made,6.0,,,,,,,,,,,,,,,,,
250,PT07M32.00S,2023-02-10T00:51:58.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,92.06636005256242,48.28431372549019,1610612743,48,34,2023-02-10T00:59:37Z,2420000,False,-9.0,22.0,1,right,MISS N. Jokic floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
251,PT07M29.00S,2023-02-10T00:52:01.4Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,48,34,2023-02-10T00:52:04Z,2430000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,250.0,4.0,2.0,2.0,,,,,,,,,,,,,
252,PT07M26.00S,2023-02-10T00:52:04.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,92.72339027595268,51.470588235294116,1610612743,48,36,2023-02-10T00:52:10Z,2440000,False,7.0,16.0,1,right,A. Gordon cutting DUNK (10 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.75,Made,10.0,,,,,,,,,,,,N. Jokic,203999.0,1.0,,,
254,PT07M22.00S,2023-02-10T00:52:08.9Z,2,REGULAR,3pt,Jump Shot,[],1630175,25.04927726675427,83.57843137254902,1610612753,48,36,2023-02-10T00:59:59Z,2460000,False,-168.0,183.0,1,left,MISS C. Anthony 24' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
255,PT07M18.00S,2023-02-10T00:52:12.9Z,2,REGULAR,rebound,offensive,[],1631216,,,1610612753,48,36,2023-02-10T00:52:21Z,2470000,False,,,0,,C. Houstan REBOUND (Off:1 Def:0),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,254.0,1.0,0.0,1.0,,,,,,,,,,,,,
256,PT07M17.00S,2023-02-10T00:52:14.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631216,6.521024967148489,50.49019607843137,1610612753,50,36,2023-02-10T00:52:28Z,2480000,False,-2.0,9.0,1,left,C. Houstan putback Layup (5 PTS),[1631216],1610612753.0,ORL,putback,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,0.91,Made,5.0,,,,,,,,,,,,,,,,,
