actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-01T00:10:19.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-01T00:10:19Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2022-12-01T00:10:23.0Z,1,REGULAR,jumpball,recovered,[],1628365,,,1610612753,0,0,2022-12-01T00:10:23Z,40000,False,,,0,,Jump Ball B. Bol vs. C. Capela: Tip to M. Fultz,"[1628365, 1629626, 203991]",1610612753.0,ORL,startperiod,M. Fultz,1628365.0,Fultz,M. Fultz,Bol,1629626.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2022-12-01T00:10:36.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,6.387974742834264,52.20588235294118,1610612753,2,0,2022-12-01T00:10:41Z,70000,False,-11.0,8.0,1,left,F. Wagner cutting DUNK (2 PTS) (P. Banchero 1 AST),"[1630532, 1631094]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.33,Made,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2022-12-01T00:10:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.90440049841902,50.73529411764706,1610612737,2,2,2022-12-01T00:11:23Z,90000,False,4.0,5.0,1,right,T. Young driving Layup (2 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2022-12-01T00:11:04.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628365,13.746713244805356,47.30392156862745,1610612753,4,2,2022-12-01T00:11:14Z,100000,False,13.0,77.0,1,left,M. Fultz 7' Hook (2 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,7.79,Made,2.0,,,,,,,,,,,,,,,,,
11,PT10M56.00S,2022-12-01T00:11:21.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,91.80190378357014,40.931372549019606,1610612737,4,4,2022-12-01T00:11:53Z,110000,False,-45.0,25.0,1,right,C. Capela driving Hook (2 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,2.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,
15,PT10M35.00S,2022-12-01T00:11:58.9Z,1,REGULAR,foul,offensive,[],1630532,,,1610612753,4,4,2022-12-01T00:13:06Z,150000,False,,,0,,F. Wagner charge offensive FOUL (1 PF),"[1630532, 203991]",1610612753.0,ORL,charge,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1198.0,1.0,0.0,Capela,203991.0,,,,,,,,,
17,PT10M35.00S,2022-12-01T00:11:58.9Z,1,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,4,4,2022-12-01T00:11:58Z,170000,False,,,0,,F. Wagner offensive foul TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1198.0,,,,,1.0,,,,,,,,
18,PT10M21.00S,2022-12-01T00:12:22.4Z,1,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612737,4,4,2022-12-01T00:12:42Z,180000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Collins 2 FT),"[1629626, 1628381]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,1.0,0.0,Collins,1628381.0,,,,,,,,,
20,PT10M21.00S,2022-12-01T00:12:46.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628381,,,1610612737,4,5,2022-12-01T00:13:10Z,200000,False,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
21,PT10M21.00S,2022-12-01T00:12:46.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628381,,,1610612737,4,6,2022-12-01T00:13:10Z,210000,False,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
22,PT10M03.00S,2022-12-01T00:13:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,9.541719815107589,51.71568627450981,1610612753,4,6,2022-12-01T00:13:24Z,220000,False,-9.0,37.0,1,left,MISS M. Fultz driving Layup,[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
23,PT10M01.00S,2022-12-01T00:13:21.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,6,2022-12-01T00:13:24Z,230000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,
24,PT09M48.00S,2022-12-01T00:13:36.0Z,1,REGULAR,turnover,lost ball,[],1627749,,,1610612737,4,6,2022-12-01T00:13:43Z,240000,False,,,0,,D. Murray lost ball TURNOVER (1 TO),"[1627749, 1628365]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Fultz,1628365.0,,
25,PT09M48.00S,2022-12-01T00:13:36.0Z,1,REGULAR,steal,,[],1628365,,,1610612753,4,6,2022-12-01T00:13:37Z,250000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M46.00S,2022-12-01T00:13:41.4Z,1,REGULAR,turnover,double dribble,[],1630532,,,1610612753,4,6,2022-12-01T00:14:44Z,260000,False,,,0,,F. Wagner double dribble TURNOVER (2 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,2.0,,,,,,,,
27,PT09M40.00S,2022-12-01T00:14:07.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,61.84132559697355,38.23529411764706,1610612737,4,6,2022-12-01T00:14:12Z,270000,False,-59.0,306.0,1,right,MISS T. Young 31' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.18,Missed,,,,,,,,,,,,,,,,,,
28,PT09M37.00S,2022-12-01T00:14:10.8Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,4,6,2022-12-01T00:14:12Z,280000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,
29,PT09M31.00S,2022-12-01T00:14:17.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631094,22.02529405952283,70.09803921568627,1610612753,6,6,2022-12-01T00:15:31Z,290000,False,-100.0,155.0,1,left,P. Banchero 18' running pullup Jump Shot (2 PTS) (B. Bol 1 AST),"[1631094, 1629626]",1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,18.43,Made,2.0,B. Bol,1629626.0,1.0,,,,,,,,,,,,,,
31,PT09M16.00S,2022-12-01T00:14:33.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.69283676648736,48.28431372549019,1610612737,6,8,2022-12-01T00:14:37Z,310000,False,-9.0,-3.0,1,right,C. Capela cutting Layup (4 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.9,Made,4.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
33,PT09M04.00S,2022-12-01T00:14:43.7Z,1,REGULAR,turnover,bad pass,[],1628365,,,1610612753,6,8,2022-12-01T00:14:48Z,330000,False,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 1628381]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Collins,1628381.0,,
34,PT09M04.00S,2022-12-01T00:14:43.7Z,1,REGULAR,steal,,[],1628381,,,1610612737,6,8,2022-12-01T00:14:45Z,340000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M58.00S,2022-12-01T00:14:50.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,88.64815871129682,55.392156862745104,1610612737,6,10,2022-12-01T00:15:00Z,350000,False,27.0,54.0,1,right,D. Murray 6' driving floating Jump Shot (2 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.06,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2022-12-01T00:15:09.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,26.493099578576707,60.5392156862745,1610612753,8,10,2022-12-01T00:15:14Z,370000,False,-53.0,197.0,1,left,P. Banchero 20' step back Jump Shot (4 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,20.34,Made,4.0,,,,,,,,,,,,,,,,,
38,PT08M29.00S,2022-12-01T00:15:22.9Z,1,REGULAR,foul,personal,['3freethrow'],1628365,,,1610612737,8,10,2022-12-01T00:15:29Z,380000,False,,,0,,M. Fultz shooting personal FOUL (1 PF) (Murray 3 FT),"[1628365, 1627749]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,204059.0,1.0,0.0,Murray,1627749.0,,,,,,,,,
40,PT08M29.00S,2022-12-01T00:15:43.4Z,1,REGULAR,freethrow,1 of 3,[],1627749,,,1610612737,8,11,2022-12-01T00:15:43Z,400000,False,,,0,,D. Murray Free Throw 1 of 3 (3 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
41,PT08M29.00S,2022-12-01T00:15:58.1Z,1,REGULAR,freethrow,2 of 3,[],1627749,,,1610612737,8,11,2022-12-01T00:15:59Z,410000,False,,,0,,MISS D. Murray Free Throw 2 of 3,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2022-12-01T00:15:58.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,8,11,2022-12-01T00:15:59Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,
43,PT08M29.00S,2022-12-01T00:16:10.8Z,1,REGULAR,freethrow,3 of 3,[],1627749,,,1610612737,8,12,2022-12-01T00:16:10Z,430000,False,,,0,,D. Murray Free Throw 3 of 3 (4 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
44,PT08M07.00S,2022-12-01T00:16:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.83344123429287,50.73529411764706,1610612753,10,12,2022-12-01T00:16:39Z,440000,False,-4.0,21.0,1,left,F. Wagner driving Layup (4 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,,,,,,,,,,,,,,,,,
45,PT07M55.00S,2022-12-01T00:16:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.64158840906292,53.431372549019606,1610612737,10,14,2022-12-01T00:16:51Z,450000,False,17.0,7.0,1,right,C. Capela alley-oop Layup (6 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
47,PT07M39.00S,2022-12-01T00:17:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,17.294676451112846,44.36274509803921,1610612753,10,14,2022-12-01T00:18:44Z,470000,False,28.0,110.0,1,left,MISS M. Fultz 11' turnaround fadeaway Shot - blocked,"[1628365, 1627749]",1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,11.37,Missed,,,,,,,,,,,,,,,,,Murray,1627749.0
48,PT07M39.00S,2022-12-01T00:17:01.3Z,1,REGULAR,block,,[],1627749,,,1610612753,10,14,2022-12-01T00:17:04Z,480000,False,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M37.00S,2022-12-01T00:17:03.3Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,14,2022-12-01T00:17:10Z,490000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,
51,PT07M36.00S,2022-12-01T00:17:11.9Z,1,REGULAR,substitution,out,[],1628365,,,1610612737,10,14,2022-12-01T00:17:20Z,510000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M36.00S,2022-12-01T00:17:11.9Z,1,REGULAR,substitution,out,[],203991,,,1610612737,10,14,2022-12-01T00:17:20Z,520000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M36.00S,2022-12-01T00:17:11.9Z,1,REGULAR,substitution,in,[],1630175,,,1610612737,10,14,2022-12-01T00:17:20Z,530000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M36.00S,2022-12-01T00:17:11.9Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,10,14,2022-12-01T00:17:20Z,540000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M31.00S,2022-12-01T00:17:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,91.53909169421402,55.392156862745104,1610612737,10,16,2022-12-01T00:17:49Z,550000,False,27.0,27.0,1,right,D. Hunter driving finger roll Layup (2 PTS),[1629631],1610612737.0,ATL,driving finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.82,Made,2.0,,,,,,,,,,,,,,,,,
56,PT07M13.00S,2022-12-01T00:18:00.2Z,1,REGULAR,2pt,Jump Shot,[],1629626,21.2368577914545,51.71568627450981,1610612753,12,16,2022-12-01T00:18:04Z,560000,False,-9.0,147.0,1,left,B. Bol 14' pullup Jump Shot (2 PTS),[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Mid-Range,8-16 Center,14.74,Made,2.0,,,,,,,,,,,,,,,,,
57,PT07M02.00S,2022-12-01T00:18:13.2Z,1,REGULAR,foul,personal,[],1630175,,,1610612737,12,16,2022-12-01T00:18:35Z,570000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1630168]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,1.0,0.0,Okongwu,1630168.0,,,,,,,,,
59,PT06M52.00S,2022-12-01T00:18:44.2Z,1,REGULAR,3pt,Jump Shot,[],1628381,68.01740969684215,31.127450980392158,1610612737,12,16,2022-12-01T00:18:57Z,590000,False,-94.0,248.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
60,PT06M51.00S,2022-12-01T00:18:45.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,12,16,2022-12-01T00:18:57Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,59.0,,,,,,,
61,PT06M51.00S,2022-12-01T00:18:51.4Z,1,REGULAR,foul,personal,[],1631094,,,1610612737,12,16,2022-12-01T00:26:51Z,610000,False,,,0,,P. Banchero loose ball personal FOUL (1 PF),"[1631094, 1630168]",1610612753.0,ORL,loose ball,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,0.0,Okongwu,1630168.0,,,,,,,,,
63,PT06M51.00S,2022-12-01T00:19:05.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,12,16,2022-12-01T00:19:05Z,630000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2022-12-01T00:22:12.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,93.11596423035068,4.901960784313726,1610612737,12,16,2022-12-01T00:22:22Z,650000,False,-225.0,12.0,1,right,MISS T. Young 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
66,PT06M37.00S,2022-12-01T00:22:14.4Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,12,16,2022-12-01T00:22:22Z,660000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,65.0,1.0,1.0,0.0,,,,
67,PT06M26.00S,2022-12-01T00:22:25.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,8.884689591717313,52.20588235294118,1610612753,12,16,2022-12-01T00:22:33Z,670000,False,-11.0,31.0,1,left,MISS B. Bol Jump Shot,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
68,PT06M23.00S,2022-12-01T00:22:28.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,12,16,2022-12-01T00:22:33Z,680000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,67.0,1.0,1.0,0.0,,,,
69,PT06M19.00S,2022-12-01T00:22:31.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1629027,76.29599051155964,29.65686274509804,1610612737,12,18,2022-12-01T00:22:43Z,690000,False,-102.0,170.0,1,right,T. Young 19' running pullup Jump Shot (4 PTS),[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,19.84,Made,4.0,,,,,,,,,,,,,,,,,
70,PT05M54.00S,2022-12-01T00:22:57.0Z,1,REGULAR,3pt,Jump Shot,[],1631094,31.35512323166475,34.068627450980394,1610612753,12,18,2022-12-01T00:23:03Z,700000,False,80.0,242.0,1,left,MISS P. Banchero 25' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
71,PT05M50.00S,2022-12-01T00:23:01.0Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,12,18,2022-12-01T00:23:03Z,710000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,70.0,2.0,2.0,0.0,,,,
72,PT05M42.00S,2022-12-01T00:23:08.5Z,1,REGULAR,2pt,Jump Shot,[],1628381,86.15144386241377,18.137254901960784,1610612737,12,18,2022-12-01T00:23:17Z,720000,False,-159.0,78.0,1,right,MISS J. Collins 17' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left,17.72,Missed,,,,,,,,,,,,,,,,,,
73,PT05M40.00S,2022-12-01T00:23:10.7Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,12,18,2022-12-01T00:23:10Z,730000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,72.0,3.0,2.0,1.0,,,,
74,PT05M36.00S,2022-12-01T00:23:14.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630168,90.7506554261457,50.49019607843137,1610612737,12,20,2022-12-01T00:23:22Z,740000,False,2.0,34.0,1,right,O. Okongwu cutting DUNK (2 PTS) (T. Young 2 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.45,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
76,PT05M26.00S,2022-12-01T00:23:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.519380787512318,50.0,1610612753,14,20,2022-12-01T00:23:32Z,760000,False,0.0,9.0,1,left,C. Anthony driving finger roll Layup (2 PTS) (F. Wagner 1 AST),"[1630175, 1630532]",1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
78,PT05M09.00S,2022-12-01T00:23:42.3Z,1,REGULAR,3pt,Jump Shot,[],1628381,69.20006409894465,28.676470588235293,1610612737,14,20,2022-12-01T00:23:47Z,780000,False,-107.0,237.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
79,PT05M06.00S,2022-12-01T00:23:45.3Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,14,20,2022-12-01T00:31:01Z,790000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,78.0,1.0,1.0,0.0,,,,
80,PT04M59.00S,2022-12-01T00:23:51.8Z,1,REGULAR,3pt,Jump Shot,[],1629626,32.27496554441114,50.73529411764706,1610612753,14,20,2022-12-01T00:23:56Z,800000,False,-4.0,251.0,1,left,MISS B. Bol 25' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
81,PT04M57.00S,2022-12-01T00:23:53.8Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,14,20,2022-12-01T00:23:56Z,810000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,80.0,2.0,2.0,0.0,,,,
82,PT04M47.00S,2022-12-01T00:24:04.0Z,1,REGULAR,2pt,Jump Shot,[],1630168,92.98455818567264,84.80392156862744,1610612737,14,20,2022-12-01T00:24:13Z,820000,False,174.0,13.0,1,right,MISS O. Okongwu 17' Jump Shot,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right,17.45,Missed,,,,,,,,,,,,,,,,,,
83,PT04M45.00S,2022-12-01T00:24:10.6Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,14,20,2022-12-01T00:24:10Z,830000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,82.0,3.0,2.0,1.0,,,,
84,PT04M45.00S,2022-12-01T00:24:10.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612737,14,20,2022-12-01T00:24:10Z,840000,False,0.0,0.0,1,right,MISS J. Collins tip Layup,[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
85,PT04M45.00S,2022-12-01T00:24:11.5Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,14,20,2022-12-01T00:24:11Z,850000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,84.0,2.0,2.0,0.0,,,,
86,PT04M45.00S,2022-12-01T00:24:13.3Z,1,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612753,14,20,2022-12-01T00:25:06Z,860000,False,,,0,,D. Hunter transition take personal FOUL (1 PF) (Bol 1 FT),"[1629631, 1629626]",1610612737.0,ATL,transition take,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,204059.0,1.0,0.0,Bol,1629626.0,,,,,,,,,
88,PT04M45.00S,2022-12-01T00:24:20.6Z,1,REGULAR,substitution,out,[],1629631,,,1610612753,14,20,2022-12-01T00:24:51Z,880000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M45.00S,2022-12-01T00:24:20.6Z,1,REGULAR,substitution,in,[],1630235,,,1610612753,14,20,2022-12-01T00:24:51Z,890000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M45.00S,2022-12-01T00:25:07.9Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,15,20,2022-12-01T00:29:00Z,900000,False,,,0,,F. Wagner transition take Free Throw 1 of 1 (5 PTS),[1630532],1610612753.0,ORL,transition take,,,Wagner,F. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
91,PT04M45.00S,2022-12-01T00:25:10.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612737,15,20,2022-12-01T00:29:35Z,925000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
