actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
165,PT00M15.80S,2022-12-28T00:35:50.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,86.81011826544021,47.549019607843135,1610612753,27,33,2022-12-28T01:11:00Z,1650000,False,-12.0,71.0,1,right,MISS W. Carter Jr. 7' Hook,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
166,PT00M12.10S,2022-12-28T00:35:53.8Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,27,33,2022-12-28T00:35:53Z,1660000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT00M00.00S,2022-12-28T00:36:06.0Z,1,REGULAR,3pt,Jump Shot,[],1628972,22.28975032851511,88.48039215686273,1610612747,27,33,2022-12-28T00:36:13Z,1670000,False,-192.0,157.0,1,left,MISS T. Brown Jr. 24' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2022-12-28T00:36:12.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,27,33,2022-12-28T00:36:11Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,167.0,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2022-12-28T00:36:13.2Z,1,REGULAR,period,end,[],0,,,1610612747,27,33,2022-12-28T00:36:13Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-12-28T00:38:22.6Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612747,27,33,2022-12-28T00:38:39Z,1700000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-12-28T00:38:22.6Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,27,33,2022-12-28T00:38:39Z,1710000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-12-28T00:38:47.6Z,2,REGULAR,period,start,[],0,,,1610612753,27,33,2022-12-28T00:38:47Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M48.00S,2022-12-28T00:38:59.3Z,2,REGULAR,2pt,Jump Shot,[],1630175,78.0059132720105,68.62745098039215,1610612753,27,33,2022-12-28T00:39:03Z,1730000,False,93.0,154.0,1,right,MISS C. Anthony 18' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,18.01,Missed,,,,,,,,,,,,,,,,,,
174,PT11M45.00S,2022-12-28T00:39:01.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,27,33,2022-12-28T00:39:01Z,1740000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,173.0,3.0,3.0,0.0,,,,,,,,,,,,,,
175,PT11M33.00S,2022-12-28T00:39:13.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.835085413929041,55.63725490196079,1610612747,27,35,2022-12-28T00:39:17Z,1750000,False,-28.0,21.0,1,left,L. James Layup (6 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,,,,,,6.0,,,,,,R. Westbrook,201566.0,4.0
177,PT11M21.00S,2022-12-28T00:39:25.1Z,2,REGULAR,3pt,Jump Shot,[],1628964,67.23061760840999,62.745098039215684,1610612753,27,35,2022-12-28T00:39:29Z,1770000,False,64.0,256.0,1,right,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
178,PT11M18.00S,2022-12-28T00:39:28.1Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,27,35,2022-12-28T00:39:29Z,1780000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,,
179,PT11M08.00S,2022-12-28T00:39:42.2Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,27,35,2022-12-28T00:39:54Z,1790000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,,,,,
180,PT11M08.00S,2022-12-28T00:39:49.4Z,2,REGULAR,foul,personal,[],1629117,,,1610612753,27,35,2022-12-28T00:40:38Z,1800000,False,,,0,,W. Gabriel loose ball personal FOUL (1 PF),"[1629117, 203914]",1610612747.0,LAL,loose ball,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Harris,203914.0,,,,,,,,,
182,PT10M53.00S,2022-12-28T00:40:09.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628964,92.85479632063075,54.166666666666664,1610612753,29,35,2022-12-28T00:40:17Z,1820000,False,21.0,15.0,1,right,M. Bamba Layup (2 PTS) (W. Carter Jr. 1 AST),"[1628964, 1628976]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,,,,,2.0,,,,,,W. Carter Jr.,1628976.0,1.0
184,PT10M37.00S,2022-12-28T00:40:24.4Z,2,REGULAR,3pt,Jump Shot,[],1629117,6.389618922470433,96.07843137254902,1610612747,29,35,2022-12-28T00:40:29Z,1840000,False,-230.0,8.0,1,left,MISS W. Gabriel 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
185,PT10M34.00S,2022-12-28T00:40:27.4Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,29,35,2022-12-28T00:40:29Z,1850000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,184.0,2.0,1.0,1.0,,,,,,,,,,,,,,
186,PT10M23.00S,2022-12-28T00:40:38.0Z,2,REGULAR,2pt,Jump Shot,[],203082,76.16622864651774,37.254901960784316,1610612753,31,35,2022-12-28T00:40:42Z,1860000,False,-64.0,172.0,1,right,T. Ross 18' pullup Jump Shot (2 PTS) (W. Carter Jr. 2 AST),"[203082, 1628976]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Left Center,18.29,Made,,,,,,,,,,2.0,,,,,,W. Carter Jr.,1628976.0,2.0
187,PT10M15.00S,2022-12-28T00:40:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.30946123521682,48.77450980392157,1610612747,31,37,2022-12-28T00:40:53Z,1870000,False,6.0,16.0,1,left,L. James cutting Layup (8 PTS) (T. Brown Jr. 1 AST),"[2544, 1628972]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,8.0,,,,,,T. Brown Jr.,1628972.0,1.0
190,PT10M00.00S,2022-12-28T00:41:01.1Z,2,REGULAR,3pt,Jump Shot,[],1630175,68.28186596583443,32.35294117647059,1610612753,31,37,2022-12-28T00:41:08Z,1890000,False,-88.0,246.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
191,PT09M58.00S,2022-12-28T00:41:03.1Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,31,37,2022-12-28T00:41:08Z,1900000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,190.0,5.0,5.0,0.0,,,,,,,,,,,,,,
192,PT09M54.00S,2022-12-28T00:41:10.5Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612747,31,37,2022-12-28T00:41:23Z,1910000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (James 2 FT),"[1628976, 2544]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,James,2544.0,,,,,,,,,
194,PT09M54.00S,2022-12-28T00:41:46.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,31,38,2022-12-28T00:41:46Z,1930000,False,,,0,,L. James Free Throw 1 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
195,PT09M54.00S,2022-12-28T00:41:47.1Z,2,REGULAR,substitution,out,[],1628976,,,1610612747,31,38,2022-12-28T00:42:12Z,1940000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M54.00S,2022-12-28T00:41:47.1Z,2,REGULAR,substitution,out,[],201566,,,1610612747,31,38,2022-12-28T00:42:12Z,1950000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M54.00S,2022-12-28T00:41:47.1Z,2,REGULAR,substitution,out,[],1628972,,,1610612747,31,38,2022-12-28T00:42:12Z,1960000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M54.00S,2022-12-28T00:41:47.1Z,2,REGULAR,substitution,in,[],1629021,,,1610612747,31,38,2022-12-28T00:42:12Z,1970000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M54.00S,2022-12-28T00:41:47.1Z,2,REGULAR,substitution,in,[],203471,,,1610612747,31,38,2022-12-28T00:42:12Z,1980000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M54.00S,2022-12-28T00:41:47.1Z,2,REGULAR,substitution,in,[],201976,,,1610612747,31,38,2022-12-28T00:42:12Z,1990000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M54.00S,2022-12-28T00:42:13.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,31,39,2022-12-28T00:42:13Z,2000000,False,,,0,,L. James Free Throw 2 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
202,PT09M38.00S,2022-12-28T00:42:25.6Z,2,REGULAR,2pt,Jump Shot,[],203082,78.26872536136662,66.91176470588235,1610612753,31,39,2022-12-28T00:42:29Z,2010000,False,85.0,152.0,1,right,MISS T. Ross 17' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right Center,17.38,Missed,,,,,,,,,,,,,,,,,,
203,PT09M34.00S,2022-12-28T00:42:29.6Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,31,39,2022-12-28T00:42:29Z,2020000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT09M27.00S,2022-12-28T00:42:36.5Z,2,REGULAR,3pt,Jump Shot,[],2544,33.85348226018397,45.588235294117645,1610612747,31,39,2022-12-28T00:42:41Z,2030000,False,22.0,266.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
205,PT09M23.00S,2022-12-28T00:42:40.5Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,31,39,2022-12-28T00:42:41Z,2040000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,
206,PT09M17.00S,2022-12-28T00:42:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612753,31,39,2022-12-28T00:43:07Z,2050000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Wagner 2 FT),"[1629117, 1629021]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,2.0,0.0,Wagner,1629021.0,,,,,,,,,
208,PT09M17.00S,2022-12-28T00:43:25.9Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,31,39,2022-12-28T00:43:25Z,2070000,False,,,0,,MISS M. Wagner Free Throw 1 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT09M17.00S,2022-12-28T00:43:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,31,39,2022-12-28T00:43:25Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,,
210,PT09M17.00S,2022-12-28T00:43:41.3Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,32,39,2022-12-28T00:43:41Z,2090000,False,,,0,,M. Wagner Free Throw 2 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
211,PT09M07.00S,2022-12-28T00:43:52.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,13.87976346911958,47.05882352941176,1610612747,32,41,2022-12-28T00:43:57Z,2100000,False,15.0,78.0,1,left,P. Beverley 7' driving floating Jump Shot (11 PTS),[201976],1610612747.0,LAL,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,7.94,Made,,,,,,,,,,11.0,,,,,,,,
212,PT08M55.00S,2022-12-28T00:44:04.1Z,2,REGULAR,3pt,Jump Shot,[],203914,70.64717477003943,24.754901960784316,1610612753,35,41,2022-12-28T00:44:09Z,2110000,False,-126.0,223.0,1,right,G. Harris 25' 3PT pullup (5 PTS) (C. Anthony 2 AST),"[203914, 1630175]",1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,25.66,Made,,,,,,,,,,5.0,,,,,,C. Anthony,1630175.0,2.0
214,PT08M42.00S,2022-12-28T00:44:24.0Z,2,REGULAR,foul,technical,['1freethrow'],203914,,,1610612747,35,41,2022-12-28T00:44:35Z,2130000,False,,,0,,G. Harris defensive-3-second technical FOUL (1 Tech),[203914],1610612753.0,ORL,defensive-3-second,,,Harris,G. Harris,,,,,,,,,,,,,1626301.0,0.0,1.0,,,,,,,,,,,
215,PT08M42.00S,2022-12-28T00:44:37.3Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,35,41,2022-12-28T00:44:37Z,2140000,False,,,0,,MISS L. James technical Free Throw 1 of 1,[2544],1610612747.0,LAL,technical,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
216,PT08M42.00S,2022-12-28T00:44:37.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,35,41,2022-12-28T00:44:37Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,,,,,
217,PT08M30.00S,2022-12-28T00:45:04.0Z,2,REGULAR,3pt,Jump Shot,[],1630559,23.866622864651774,88.48039215686273,1610612747,35,44,2022-12-28T00:45:09Z,2160000,False,-192.0,172.0,1,left,A. Reaves 25' 3PT  (3 PTS) (D. Schroder 1 AST),"[1630559, 203471]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,,,,,,3.0,,,,,,D. Schroder,203471.0,1.0
219,PT08M11.00S,2022-12-28T00:45:22.6Z,2,REGULAR,2pt,Jump Shot,[],203082,81.02825229960578,75.98039215686273,1610612753,37,44,2022-12-28T00:45:28Z,2180000,False,130.0,126.0,1,right,T. Ross 18' pullup Jump Shot (4 PTS) (M. Wagner 1 AST),"[203082, 1629021]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right Center,18.08,Made,,,,,,,,,,4.0,,,,,,M. Wagner,1629021.0,1.0
221,PT08M01.00S,2022-12-28T00:45:34.0Z,2,REGULAR,3pt,Jump Shot,[],203471,23.603810775295663,88.48039215686273,1610612747,37,47,2022-12-28T00:45:45Z,2200000,False,-192.0,169.0,1,left,D. Schroder 25' 3PT step back (3 PTS),[203471],1610612747.0,LAL,step back,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.63,Made,,,,,,,,,,3.0,,,,,,,,
223,PT07M39.00S,2022-12-28T00:45:54.9Z,2,REGULAR,2pt,Jump Shot,[],203914,77.34888304862024,63.970588235294116,1610612753,37,47,2022-12-28T00:46:00Z,2220000,False,70.0,160.0,1,right,MISS G. Harris 17' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,Mid-Range,16-24 Right Center,17.5,Missed,,,,,,,,,,,,,,,,,,
224,PT07M36.00S,2022-12-28T00:45:57.9Z,2,REGULAR,rebound,defensive,[],201976,,,1610612747,37,47,2022-12-28T00:46:00Z,2230000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right Center,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,,
225,PT07M30.00S,2022-12-28T00:46:06.3Z,2,REGULAR,foul,personal,[],1629021,,,1610612747,37,47,2022-12-28T00:46:16Z,2240000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 203471]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,2.0,0.0,Schroder,203471.0,,,,,,,,,
227,PT07M20.00S,2022-12-28T00:46:50.0Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612747,37,47,2022-12-28T00:46:58Z,2260000,False,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (2 TO),[203471],1610612747.0,LAL,bad pass,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,2.0,,,,,,,
228,PT07M09.00S,2022-12-28T00:47:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630175,91.01511169513797,54.90196078431373,1610612753,39,47,2022-12-28T01:30:48Z,2270000,False,25.0,32.0,1,right,C. Anthony driving finger roll Layup (2 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,,,,,,2.0,,,,,,,,
229,PT07M02.00S,2022-12-28T00:47:22.9Z,2,REGULAR,3pt,Jump Shot,[],2544,27.808804204993432,80.63725490196079,1610612747,39,47,2022-12-28T01:31:51Z,2280000,False,-153.0,209.0,1,left,MISS L. James 25' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
230,PT06M59.00S,2022-12-28T00:47:25.9Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,39,47,2022-12-28T00:47:31Z,2290000,False,,,0,,M. Wagner REBOUND (Off:2 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,229.0,4.0,2.0,2.0,,,,,,,,,,,,,,
231,PT06M51.00S,2022-12-28T00:47:33.7Z,2,REGULAR,3pt,Jump Shot,[],1629021,66.04796320630749,43.38235294117647,1610612753,39,47,2022-12-28T00:47:39Z,2300000,False,-33.0,267.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
232,PT06M46.00S,2022-12-28T00:47:38.7Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,39,47,2022-12-28T00:53:07Z,2310000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:3),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Center,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
236,PT06M44.00S,2022-12-28T00:47:48.5Z,2,REGULAR,foul,personal,[],1629021,,,1610612747,39,47,2022-12-28T00:53:07Z,2350000,False,,,0,,M. Wagner personal FOUL (3 PF),"[1629021, 2544]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,3.0,0.0,James,2544.0,,,,,,,,,
238,PT06M44.00S,2022-12-28T00:48:27.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,39,47,2022-12-28T00:47:48Z,2370000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,out,[],203082,,,1610612747,39,47,2022-12-28T00:47:48Z,2380000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,out,[],1630175,,,1610612747,39,47,2022-12-28T00:47:48Z,2390000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,out,[],1629021,,,1610612747,39,47,2022-12-28T00:47:48Z,2400000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,out,[],2544,,,1610612747,39,47,2022-12-28T00:47:48Z,2410000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,39,47,2022-12-28T00:47:48Z,2420000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,39,47,2022-12-28T00:47:48Z,2430000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612747,39,47,2022-12-28T00:47:48Z,2440000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,in,[],1631094,,,1610612747,39,47,2022-12-28T00:47:48Z,2450000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,in,[],1629626,,,1610612747,39,47,2022-12-28T00:47:48Z,2460000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,in,[],1628418,,,1610612747,39,47,2022-12-28T00:47:48Z,2470000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,in,[],201566,,,1610612747,39,47,2022-12-28T00:47:48Z,2480000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M44.00S,2022-12-28T00:49:14.9Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,39,47,2022-12-28T00:47:48Z,2490000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M37.00S,2022-12-28T00:51:05.0Z,2,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612747,39,47,2022-12-28T00:51:27Z,2500000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Bryant 2 FT),"[1630532, 1628418]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,
253,PT06M37.00S,2022-12-28T00:51:29.1Z,2,REGULAR,freethrow,1 of 2,[],1628418,,,1610612747,39,48,2022-12-28T00:59:16Z,2520000,False,,,0,,T. Bryant Free Throw 1 of 2 (6 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
254,PT06M37.00S,2022-12-28T00:51:29.1Z,2,REGULAR,freethrow,2 of 2,[],1628418,,,1610612747,39,48,2022-12-28T00:59:16Z,2530000,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
