shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
10:37,370,PT10M37.00S,2022-12-06T01:21:51.7Z,3,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,50,62,2022-12-06T01:21:51Z,3700000,False,,,0,,P. Banchero Free Throw 1 of 1 (11 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
10:26,371,PT10M26.00S,2022-12-06T01:22:09.1Z,3,REGULAR,foul,personal,['3freethrow'],1630532,,,1610612749,50,62,2022-12-06T01:22:33Z,3710000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Middleton 3 FT),"[1630532, 203114]",22,1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,1627524.0,,,,,,,,2.0,0.0,Middleton,203114.0,,,,,
10:26,373,PT10M26.00S,2022-12-06T01:22:38.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,50,62,2022-12-06T01:22:38Z,3730000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:26,374,PT10M26.00S,2022-12-06T01:22:59.2Z,3,REGULAR,substitution,out,[],1629670,,,1610612749,50,62,2022-12-06T01:25:15Z,3740000,False,,,0,,SUB out: J. Nwora,[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
10:26,375,PT10M26.00S,2022-12-06T01:22:59.2Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,50,62,2022-12-06T01:25:15Z,3750000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
10:26,376,PT10M26.00S,2022-12-06T01:25:33.2Z,3,REGULAR,freethrow,1 of 3,[],203114,,,1610612749,50,63,2022-12-06T01:25:33Z,3760000,False,,,0,,K. Middleton Free Throw 1 of 3 (3 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
10:26,377,PT10M26.00S,2022-12-06T01:25:46.3Z,3,REGULAR,freethrow,2 of 3,[],203114,,,1610612749,50,64,2022-12-06T01:25:46Z,3770000,False,,,0,,K. Middleton Free Throw 2 of 3 (4 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
10:26,378,PT10M26.00S,2022-12-06T01:25:57.2Z,3,REGULAR,freethrow,3 of 3,[],203114,,,1610612749,50,65,2022-12-06T01:25:57Z,3780000,False,,,0,,K. Middleton Free Throw 3 of 3 (5 PTS),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
10:03,379,PT10M03.00S,2022-12-06T01:26:21.9Z,3,REGULAR,3pt,Jump Shot,[],1628365,7.964847278970927,96.56862745098039,1610612753,53,65,2022-12-06T01:26:28Z,3790000,False,-233.0,22.0,1,left,M. Fultz 3PT  (16 PTS) (M. Wagner 2 AST),"[1628365, 1629021]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Left Corner 3,24+ Left,,,,,23.39,Made,16.0,M. Wagner,1629021.0,2.0,,,,,,,,,,
09:52,381,PT09M52.00S,2022-12-06T01:26:32.9Z,3,REGULAR,3pt,Jump Shot,[],203114,71.03974872443742,81.37254901960785,1610612749,53,65,2022-12-06T01:26:38Z,3810000,False,157.0,220.0,1,right,MISS K. Middleton 27' pullup 3PT,[203114],22,1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,27.0,Missed,,,,,,,,,,,,,,
09:48,382,PT09M48.00S,2022-12-06T01:26:36.9Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,53,65,2022-12-06T01:26:38Z,3820000,False,,,0,,M. Fultz REBOUND (Off:0 Def:2),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,381.0,,,,,2.0,2.0,0.0,,
09:36,383,PT09M36.00S,2022-12-06T01:26:48.3Z,3,REGULAR,2pt,Jump Shot,[],1631094,4.811102206697602,78.67647058823529,1610612753,53,65,2022-12-06T01:27:12Z,3830000,False,-143.0,-7.0,1,left,MISS P. Banchero 14' turnaround fadeaway Shot,[1631094],5,1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,14.36,Missed,,,,,,,,,,,,,,
09:36,384,PT09M36.00S,2022-12-06T01:26:48.3Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,53,65,2022-12-06T01:27:12Z,3840000,False,,,0,,M. Wagner REBOUND (Off:1 Def:6),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,383.0,,,,,7.0,6.0,1.0,,
09:36,385,PT09M36.00S,2022-12-06T01:26:54.0Z,3,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612753,53,65,2022-12-06T01:27:02Z,3850000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628975, 1629021]",5,1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,1.0,0.0,Wagner,1629021.0,,,,,
09:36,387,PT09M36.00S,2022-12-06T01:27:16.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,54,65,2022-12-06T01:27:16Z,3870000,False,,,0,,M. Wagner Free Throw 1 of 2 (12 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
09:36,388,PT09M36.00S,2022-12-06T01:27:33.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,55,65,2022-12-06T01:27:33Z,3880000,False,,,0,,M. Wagner Free Throw 2 of 2 (13 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
09:19,389,PT09M19.00S,2022-12-06T01:27:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,81.55223229868184,48.529411764705884,1610612749,55,65,2022-12-06T01:27:57Z,3890000,False,-7.0,121.0,1,right,MISS G. Antetokounmpo 12' driving floating Shot,[203507],34,1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.11,Missed,,,,,,,,,,,,,,
09:14,390,PT09M14.00S,2022-12-06T01:27:56.9Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,55,65,2022-12-06T01:27:56Z,3900000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,389.0,,,,,2.0,2.0,0.0,,
09:01,391,PT09M01.00S,2022-12-06T01:28:12.9Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612753,55,65,2022-12-06T01:28:20Z,3910000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Banchero 2 FT),"[201950, 1631094]",21,1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,2.0,0.0,Banchero,1631094.0,,,,,
09:01,393,PT09M01.00S,2022-12-06T01:28:42.4Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,56,65,2022-12-06T01:28:42Z,3930000,False,,,0,,P. Banchero Free Throw 1 of 2 (12 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
09:01,394,PT09M01.00S,2022-12-06T01:29:01.9Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,57,65,2022-12-06T01:29:01Z,3940000,False,,,0,,P. Banchero Free Throw 2 of 2 (13 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
08:51,395,PT08M51.00S,2022-12-06T01:29:13.8Z,3,REGULAR,3pt,Jump Shot,[],203507,66.83475529473965,58.82352941176471,1610612749,57,65,2022-12-06T01:29:20Z,3950000,False,44.0,259.0,1,right,MISS G. Antetokounmpo 26' 3PT,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,26.3,Missed,,,,,,,,,,,,,,
08:46,396,PT08M46.00S,2022-12-06T01:29:18.8Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,57,65,2022-12-06T01:29:20Z,3960000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,395.0,,,,,3.0,3.0,0.0,,
08:37,397,PT08M37.00S,2022-12-06T01:29:27.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,5.599538474765933,53.431372549019606,1610612753,57,65,2022-12-06T01:29:32Z,3970000,False,-17.0,0.0,1,left,MISS P. Banchero Layup,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,1.72,Missed,,,,,,,,,,,,,,
08:34,398,PT08M34.00S,2022-12-06T01:29:30.2Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,57,65,2022-12-06T01:29:32Z,3980000,False,,,0,,P. Banchero REBOUND (Off:2 Def:3),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,397.0,,,,,5.0,3.0,2.0,,
08:34,399,PT08M34.00S,2022-12-06T01:29:31.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631094,5.590000152587891,50.0,1610612753,57,65,2022-12-06T01:29:37Z,3990000,False,0.0,0.0,1,left,MISS P. Banchero tip Layup,[1631094],5,1610612753.0,ORL,tip,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,0.0,Missed,,,,,,,,,,,,,,
08:34,400,PT08M34.00S,2022-12-06T01:29:31.0Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,57,65,2022-12-06T01:29:37Z,4000000,False,,,0,,M. Wagner REBOUND (Off:2 Def:6),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,399.0,,,,,8.0,6.0,2.0,,
08:30,401,PT08M30.00S,2022-12-06T01:29:34.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628365,23.207948461625328,87.5,1610612753,57,65,2022-12-06T01:29:39Z,4010000,False,-188.0,166.0,1,left,MISS M. Fultz 25' 3PT,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,25.02,Missed,,,,,,,,,,,,,,
08:30,402,PT08M30.00S,2022-12-06T01:29:34.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,57,65,2022-12-06T01:29:39Z,4020000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,401.0,,,,,7.0,7.0,0.0,,
08:25,404,PT08M25.00S,2022-12-06T01:29:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.40768564953598,51.225490196078425,1610612749,57,67,2022-12-06T01:31:47Z,4040000,False,6.0,28.0,1,right,G. Antetokounmpo driving Layup (20 PTS),[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,2.89,Made,20.0,,,,,,,,,,,,,
08:25,405,PT08M25.00S,2022-12-06T01:29:51.6Z,3,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612749,57,67,2022-12-06T01:30:03Z,4050000,False,,,0,,M. Wagner shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1629021, 203507]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,,,,
08:25,407,PT08M25.00S,2022-12-06T01:30:30.8Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,57,67,2022-12-06T01:30:30Z,4070000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
08:22,408,PT08M22.00S,2022-12-06T01:30:33.0Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,57,67,2022-12-06T01:30:33Z,4080000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,407.0,,,,,6.0,4.0,2.0,,
08:20,409,PT08M20.00S,2022-12-06T01:30:34.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,68.28022178619825,69.36274509803921,1610612749,57,67,2022-12-06T01:30:41Z,4090000,False,97.0,246.0,1,right,MISS B. Portis 26' 3PT,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,26.41,Missed,,,,,,,,,,,,,,
08:17,410,PT08M17.00S,2022-12-06T01:30:37.1Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,57,67,2022-12-06T01:30:37Z,4100000,False,,,0,,M. Fultz REBOUND (Off:0 Def:3),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,409.0,,,,,3.0,3.0,0.0,,
08:13,411,PT08M13.00S,2022-12-06T01:30:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628365,12.695464887380915,57.84313725490197,1610612753,59,67,2022-12-06T01:30:48Z,4110000,False,-39.0,67.0,1,left,M. Fultz 7' running Layup (18 PTS),[1628365],20,1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.75,Made,18.0,,,,,,,,,,,,,
07:49,412,PT07M49.00S,2022-12-06T01:31:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,82.34066856675017,39.46078431372549,1610612749,59,69,2022-12-06T01:31:11Z,4120000,False,-53.0,113.0,1,right,J. Holiday 12' pullup bank Jump Shot (12 PTS) (J. Carter 6 AST),"[201950, 1628975]",21,1610612749.0,MIL,pullup bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.51,Made,12.0,J. Carter,1628975.0,6.0,,,,,,,,,,
07:36,414,PT07M36.00S,2022-12-06T01:31:18.0Z,3,REGULAR,3pt,Jump Shot,[],1631094,25.573257265830325,87.99019607843137,1610612753,59,69,2022-12-06T01:31:23Z,4140000,False,-190.0,188.0,1,left,MISS P. Banchero 26' pullup 3PT,[1631094],5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,26.72,Missed,,,,,,,,,,,,,,
07:33,415,PT07M33.00S,2022-12-06T01:31:21.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,59,69,2022-12-06T01:31:23Z,4150000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,414.0,,,,,8.0,8.0,0.0,,
07:27,416,PT07M27.00S,2022-12-06T01:31:27.4Z,3,REGULAR,2pt,Jump Shot,[],1628975,93.3787763197068,16.176470588235293,1610612749,59,69,2022-12-06T01:31:32Z,4160000,False,-169.0,10.0,1,right,MISS J. Carter 16' pullup Shot,[1628975],5,1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,,,,,16.94,Missed,,,,,,,,,,,,,,
07:23,417,PT07M23.00S,2022-12-06T01:31:31.4Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,59,69,2022-12-06T01:31:32Z,4170000,False,,,0,,P. Banchero REBOUND (Off:2 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,,,,,416.0,,,,,6.0,4.0,2.0,,
07:14,418,PT07M14.00S,2022-12-06T01:31:40.9Z,3,REGULAR,3pt,Jump Shot,[],1630532,26.755911667932818,18.627450980392158,1610612753,62,69,2022-12-06T01:31:47Z,4180000,False,157.0,199.0,1,left,F. Wagner 25' 3PT  (10 PTS) (M. Wagner 3 AST),"[1630532, 1629021]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,25.34,Made,10.0,M. Wagner,1629021.0,3.0,,,,,,,,,,
06:57,420,PT06M57.00S,2022-12-06T01:31:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.32752796228236,50.245098039215684,1610612749,62,71,2022-12-06T01:32:02Z,4200000,False,1.0,20.0,1,right,G. Antetokounmpo driving Layup (22 PTS) (J. Holiday 7 AST),"[203507, 201950]",34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,1.96,Made,22.0,J. Holiday,201950.0,7.0,,,,,,,,,,
06:45,422,PT06M45.00S,2022-12-06T01:32:13.0Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,62,71,2022-12-06T01:32:19Z,4220000,False,,,0,,F. Wagner lost ball out-of-bounds TURNOVER (2 TO),[1630532],22,1610612753.0,ORL,lost ball,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,2.0,,,1627524.0,,,,,,,,,,,,,,,,
06:45,423,PT06M45.00S,2022-12-06T01:32:18.5Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,62,71,2022-12-06T01:32:41Z,4230000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,424,PT06M45.00S,2022-12-06T01:32:18.5Z,3,REGULAR,substitution,out,[],203114,,,1610612749,62,71,2022-12-06T01:32:41Z,4240000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,425,PT06M45.00S,2022-12-06T01:32:18.5Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,62,71,2022-12-06T01:32:41Z,4250000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:45,426,PT06M45.00S,2022-12-06T01:32:18.5Z,3,REGULAR,substitution,in,[],1630572,,,1610612749,62,71,2022-12-06T01:32:41Z,4260000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
06:28,427,PT06M28.00S,2022-12-06T01:32:51.0Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,62,71,2022-12-06T01:32:55Z,4270000,False,,,0,,J. Holiday bad pass TURNOVER (5 TO),"[201950, 1629626]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,5.0,Bol,1629626.0,,,,,,,,,,,,,,,,,
06:28,428,PT06M28.00S,2022-12-06T01:32:51.0Z,3,REGULAR,steal,,[],1629626,,,1610612753,62,71,2022-12-06T01:32:53Z,4280000,False,,,0,,B. Bol STEAL (1 STL),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
06:22,429,PT06M22.00S,2022-12-06T01:32:58.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629626,7.570629144936761,52.94117647058824,1610612753,62,71,2022-12-06T01:36:37Z,4290000,False,-15.0,19.0,1,left,MISS B. Bol driving Layup,[1629626],10,1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,2.38,Missed,,,,,,,,,,,,,,
06:17,430,PT06M17.00S,2022-12-06T01:33:02.1Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,62,71,2022-12-06T01:33:02Z,4300000,False,,,0,,M. Wagner REBOUND (Off:3 Def:6),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,429.0,,,,,9.0,6.0,3.0,,
06:17,431,PT06M17.00S,2022-12-06T01:33:02.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629021,5.590000152587891,50.0,1610612753,62,71,2022-12-06T01:36:58Z,4310000,False,0.0,0.0,1,left,MISS M. Wagner tip Layup,[1629021],21,1610612753.0,ORL,tip,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,0.0,Missed,,,,,,,,,,,,,,
06:16,432,PT06M16.00S,2022-12-06T01:33:03.1Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,62,71,2022-12-06T01:33:03Z,4320000,False,,,0,,J. Holiday REBOUND (Off:1 Def:6),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,431.0,,,,,7.0,6.0,1.0,,
06:14,433,PT06M14.00S,2022-12-06T01:33:05.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,92.32752796228236,96.56862745098039,1610612749,62,74,2022-12-06T01:33:17Z,4330000,False,233.0,20.0,1,right,P. Connaughton 3PT running (3 PTS) (J. Holiday 8 AST),"[1626192, 201950]",24,1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,23.36,Made,3.0,J. Holiday,201950.0,8.0,,,,,,,,,,
06:12,435,PT06M12.00S,2022-12-06T01:33:17.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,62,74,2022-12-06T01:33:17Z,4350000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,436,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,out,[],1629626,,,1610612753,62,74,2022-12-06T01:36:04Z,4360000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,437,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,out,[],1629021,,,1610612753,62,74,2022-12-06T01:36:04Z,4370000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,438,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,62,74,2022-12-06T01:36:04Z,4380000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,439,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,out,[],203507,,,1610612753,62,74,2022-12-06T01:36:04Z,4390000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,440,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,62,74,2022-12-06T01:36:04Z,4400000,False,,,0,,SUB in: C. Houstan,[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,441,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,in,[],1629678,,,1610612753,62,74,2022-12-06T01:36:04Z,4410000,False,,,0,,SUB in: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,442,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,62,74,2022-12-06T01:36:04Z,4420000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,443,PT06M12.00S,2022-12-06T01:35:10.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612753,62,74,2022-12-06T01:36:04Z,4430000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,444,PT05M52.00S,2022-12-06T01:36:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,6.387974742834264,50.245098039215684,1610612753,64,74,2022-12-06T01:36:41Z,4440000,False,-1.0,8.0,1,left,A. Schofield driving Layup (8 PTS) (P. Banchero 6 AST),"[1629678, 1631094]",25,1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,0.76,Made,8.0,P. Banchero,1631094.0,6.0,,,,,,,,,,
05:36,446,PT05M36.00S,2022-12-06T01:36:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.06471587292626,50.49019607843137,1610612749,64,76,2022-12-06T01:36:58Z,4460000,False,2.0,22.0,1,right,J. Holiday driving Layup (14 PTS),[201950],21,1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,2.22,Made,14.0,,,,,,,,,,,,,
05:36,447,PT05M36.00S,2022-12-06T01:36:55.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629678,,,1610612749,64,76,2022-12-06T01:37:07Z,4470000,False,,,0,,A. Schofield shooting personal FOUL (2 PF) (Holiday 1 FT),"[1629678, 201950]",25,1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,200833.0,,,,,,,,2.0,0.0,Holiday,201950.0,,,,,
05:36,449,PT05M36.00S,2022-12-06T01:37:15.2Z,3,REGULAR,freethrow,1 of 1,[],201950,,,1610612749,64,77,2022-12-06T01:37:15Z,4490000,False,,,0,,J. Holiday Free Throw 1 of 1 (15 PTS),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
