shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
01:46,167,PT01M46.00S,2022-12-15T00:35:56.7Z,1,REGULAR,substitution,in,[],1629678,,,1610612753,43,17,2022-12-15T00:36:00Z,1650000,False,,,0,,SUB in: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
01:35,168,PT01M35.00S,2022-12-15T00:36:17.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,33.196452036793694,36.76470588235294,1610612753,43,17,2022-12-15T00:36:25Z,1660000,False,66.0,260.0,1,left,MISS C. Anthony 26' 3PT,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
01:32,169,PT01M32.00S,2022-12-15T00:36:21.0Z,1,REGULAR,rebound,offensive,[],203082,,,1610612753,43,17,2022-12-15T00:36:21Z,1670000,False,,,0,,T. Ross REBOUND (Off:1 Def:2),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,168.0,,,3.0,2.0,1.0,,,,,,,,,,,,
01:26,170,PT01M26.00S,2022-12-15T00:36:26.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203082,7.046649145860711,96.07843137254902,1610612753,46,17,2022-12-15T00:36:32Z,1680000,False,-230.0,14.0,1,left,T. Ross 3PT  (6 PTS) (C. Anthony 2 AST),"[203082, 1630175]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,23.08,Made,,,,,,,,,,,6.0,C. Anthony,1630175.0,2.0,,,,
00:59,172,PT00M59.40S,2022-12-15T00:36:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,92.06636005256242,36.27450980392157,1610612737,46,19,2022-12-15T00:37:04Z,1700000,False,-69.0,22.0,1,right,T. Forrest 7' driving floating Jump Shot (2 PTS) (J. Holiday 1 AST),"[1630235, 203200]",2,1610612737.0,ATL,driving floating,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,,,,,,,,,,,2.0,J. Holiday,203200.0,1.0,,,,
00:48,174,PT00M48.00S,2022-12-15T00:37:08.8Z,1,REGULAR,turnover,bad pass,[],203082,,,1610612753,46,19,2022-12-15T00:37:14Z,1720000,False,,,0,,T. Ross bad pass TURNOVER (2 TO),"[203082, 1630168]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,Okongwu,1630168.0,,,,,,,,
00:48,175,PT00M48.00S,2022-12-15T00:37:08.8Z,1,REGULAR,steal,,[],1630168,,,1610612737,46,19,2022-12-15T00:37:12Z,1730000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:40,176,PT00M40.80S,2022-12-15T00:37:17.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612737,46,19,2022-12-15T00:37:31Z,1740000,False,,,0,,T. Ross shooting personal FOUL (1 PF) (Young 2 FT),"[203082, 1629027]",31,1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,1662.0,,,,,,,,1.0,0.0,Young,1629027.0
00:40,178,PT00M40.80S,2022-12-15T00:37:41.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,46,20,2022-12-15T00:37:41Z,1760000,False,,,0,,T. Young Free Throw 1 of 2 (6 PTS),[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
00:40,179,PT00M40.80S,2022-12-15T00:37:56.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,46,21,2022-12-15T00:37:56Z,1770000,False,,,0,,T. Young Free Throw 2 of 2 (7 PTS),[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
00:31,180,PT00M31.40S,2022-12-15T00:38:09.9Z,1,REGULAR,2pt,Jump Shot,[],1630175,15.982260183968464,28.186274509803923,1610612753,48,21,2022-12-15T00:38:19Z,1780000,False,109.0,98.0,1,left,C. Anthony 14' pullup Jump Shot (6 PTS),[1630175],50,1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,14.65,Made,,,,,,,,,,,6.0,,,,,,,
00:14,181,PT00M14.70S,2022-12-15T00:38:30.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612737,48,21,2022-12-15T00:38:42Z,1790000,False,,,0,,C. Anthony personal FOUL (1 PF) (Young 2 FT),"[1630175, 1629027]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,1627519.0,,,,,,,,1.0,0.0,Young,1629027.0
00:14,183,PT00M14.70S,2022-12-15T00:38:56.1Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,48,21,2022-12-15T00:38:56Z,1810000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:14,184,PT00M14.70S,2022-12-15T00:38:56.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,48,21,2022-12-15T00:38:56Z,1820000,False,,,0,,TEAM offensive REBOUND,[],,1610612737.0,ATL,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,
00:14,185,PT00M14.70S,2022-12-15T00:39:08.9Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,48,22,2022-12-15T00:39:08Z,1830000,False,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
00:02,186,PT00M02.90S,2022-12-15T00:39:23.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203992,,,1610612753,48,22,2022-12-15T00:39:33Z,1840000,False,,,0,,B. Bogdanovic personal FOUL (2 PF) (Anthony 2 FT),"[203992, 1630175]",13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Center,,,,,,,,,1662.0,,,,,,,,2.0,0.0,Anthony,1630175.0
00:02,188,PT00M02.90S,2022-12-15T00:39:47.9Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,49,22,2022-12-15T00:39:47Z,1860000,False,,,0,,C. Anthony Free Throw 1 of 2 (7 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
00:02,189,PT00M02.90S,2022-12-15T00:40:02.8Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,50,22,2022-12-15T00:40:02Z,1870000,False,,,0,,C. Anthony Free Throw 2 of 2 (8 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
00:00,192,PT00M00.00S,2022-12-15T00:40:21.0Z,1,REGULAR,period,end,[],0,,,1610612737,50,22,2022-12-15T00:40:21Z,1900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,193,PT12M00.00S,2022-12-15T00:42:20.3Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,50,22,2022-12-15T00:42:50Z,1910000,False,,,0,,SUB out: T. Young,[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,194,PT12M00.00S,2022-12-15T00:42:20.3Z,2,REGULAR,substitution,in,['startperiod'],1629631,,,1610612737,50,22,2022-12-15T00:42:50Z,1920000,False,,,0,,SUB in: D. Hunter,[1629631],12,1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,195,PT12M00.00S,2022-12-15T00:42:49.8Z,2,REGULAR,period,start,[],0,,,1610612737,50,22,2022-12-15T00:42:50Z,1930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:43,196,PT11M43.00S,2022-12-15T00:43:06.3Z,2,REGULAR,2pt,Jump Shot,[],203992,74.85216819973719,37.99019607843137,1610612737,50,24,2022-12-15T00:43:55Z,1940000,False,-60.0,184.0,1,right,B. Bogdanovic 19' step back Jump Shot (2 PTS),[203992],13,1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,19.34,Made,,,,,,,,,,,2.0,,,,,,,
11:23,197,PT11M23.00S,2022-12-15T00:43:24.8Z,2,REGULAR,2pt,Jump Shot,[],203082,19.136005256241788,69.85294117647058,1610612753,52,24,2022-12-15T00:44:45Z,1950000,False,-99.0,127.0,1,left,T. Ross 16' pullup Jump Shot (8 PTS) (C. Anthony 3 AST),"[203082, 1630175]",31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Left Center,16.15,Made,,,,,,,,,,,8.0,C. Anthony,1630175.0,3.0,,,,
11:08,199,PT11M08.00S,2022-12-15T00:43:40.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203200,92.32917214191852,50.73529411764706,1610612737,52,26,2022-12-15T00:44:30Z,1970000,False,4.0,20.0,1,right,J. Holiday cutting DUNK (2 PTS) (T. Forrest 1 AST),"[203200, 1630235]",8,1610612737.0,ATL,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,,2.0,T. Forrest,1630235.0,1.0,,,,
10:49,202,PT10M49.00S,2022-12-15T00:43:59.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,13.354139290407357,56.372549019607845,1610612753,54,26,2022-12-15T00:44:08Z,1990000,False,-32.0,73.0,1,left,F. Wagner 7' driving floating bank Jump Shot (13 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",22,1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.97,Made,,,,,,,,,,,13.0,C. Anthony,1630175.0,4.0,,,,
10:34,204,PT10M34.00S,2022-12-15T00:44:15.0Z,2,REGULAR,3pt,Jump Shot,[],1630235,80.6340341655716,95.58823529411765,1610612737,54,26,2022-12-15T00:44:19Z,2010000,False,228.0,130.0,1,right,MISS T. Forrest 26' 3PT,[1630235],2,1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
10:31,205,PT10M31.00S,2022-12-15T00:44:18.0Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,54,26,2022-12-15T00:44:19Z,2020000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,204.0,,,1.0,1.0,0.0,,,,,,,,,,,,
10:22,206,PT10M22.00S,2022-12-15T00:44:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630175,28.465834428383708,78.43137254901961,1610612753,54,26,2022-12-15T00:44:33Z,2030000,False,-142.0,215.0,1,left,MISS C. Anthony 25' 3PT,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
10:22,207,PT10M22.00S,2022-12-15T00:44:27.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,54,26,2022-12-15T00:44:33Z,2040000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,206.0,,,1.0,1.0,0.0,,,,,,,,,,,,
10:11,208,PT10M11.00S,2022-12-15T00:44:37.6Z,2,REGULAR,2pt,Jump Shot,[],1630168,77.87450722733246,66.17647058823529,1610612737,54,28,2022-12-15T00:44:43Z,2050000,False,81.0,155.0,1,right,O. Okongwu 17' Jump Shot (2 PTS) (T. Forrest 2 AST),"[1630168, 1630235]",17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,17.53,Made,,,,,,,,,,,2.0,T. Forrest,1630235.0,2.0,,,,
09:51,210,PT09M51.00S,2022-12-15T00:44:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,15.325229960578188,43.13725490196079,1610612753,54,28,2022-12-15T00:45:02Z,2070000,False,34.0,92.0,1,left,MISS F. Wagner 9' driving floating Shot,[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
09:49,211,PT09M49.00S,2022-12-15T00:44:59.6Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612737,54,28,2022-12-15T00:44:59Z,2080000,False,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],2,1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Center,,,210.0,,,2.0,2.0,0.0,,,,,,,,,,,,
09:45,212,PT09M45.00S,2022-12-15T00:45:07.1Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612737,54,28,2022-12-15T00:45:34Z,2090000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[1630175, 203992]",50,1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203177.0,,,,,,,,2.0,0.0,Bogdanovic,203992.0
09:45,215,PT09M45.00S,2022-12-15T00:46:33.9Z,2,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,54,29,2022-12-15T00:46:34Z,2120000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (3 PTS),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
09:45,216,PT09M45.00S,2022-12-15T00:46:57.6Z,2,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,54,30,2022-12-15T00:46:57Z,2130000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (4 PTS),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
09:30,217,PT09M30.00S,2022-12-15T00:47:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,7.30946123521682,48.03921568627451,1610612753,54,30,2022-12-15T00:47:19Z,2140000,False,10.0,16.0,1,left,MISS T. Ross cutting Layup,[203082],31,1610612753.0,ORL,cutting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
09:27,218,PT09M27.00S,2022-12-15T00:47:15.7Z,2,REGULAR,rebound,offensive,[],1629678,,,1610612753,54,30,2022-12-15T00:47:19Z,2150000,False,,,0,,A. Schofield REBOUND (Off:1 Def:0),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,217.0,,,1.0,0.0,1.0,,,,,,,,,,,,
09:26,219,PT09M26.00S,2022-12-15T00:47:17.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629678,8.360709592641262,49.26470588235294,1610612753,56,30,2022-12-15T00:47:24Z,2160000,False,4.0,26.0,1,left,A. Schofield putback Layup (2 PTS),[1629678],25,1610612753.0,ORL,putback,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,,2.0,,,,,,,
09:19,220,PT09M19.00S,2022-12-15T00:47:28.9Z,2,REGULAR,foul,personal,[],1630532,,,1610612737,56,30,2022-12-15T00:47:35Z,2170000,False,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 203992]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,203177.0,,,,,,,,2.0,0.0,Bogdanovic,203992.0
09:10,222,PT09M10.00S,2022-12-15T00:47:51.0Z,2,REGULAR,2pt,Jump Shot,[],1630235,90.75229960578186,70.83333333333334,1610612737,56,30,2022-12-15T00:52:20Z,2190000,False,104.0,34.0,1,right,MISS T. Forrest 10' driving floating Shot,[1630235],2,1610612737.0,ATL,driving floating,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Right,10.97,Missed,,,,,,,,,,,,,,,,,,
09:06,223,PT09M06.00S,2022-12-15T00:47:55.0Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,56,30,2022-12-15T00:47:59Z,2200000,False,,,0,,A. Schofield REBOUND (Off:1 Def:1),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Right,,,222.0,,,2.0,1.0,1.0,,,,,,,,,,,,
09:01,224,PT09M01.00S,2022-12-15T00:47:59.9Z,2,REGULAR,3pt,Jump Shot,[],1628964,31.882391590013142,61.76470588235294,1610612753,59,30,2022-12-15T00:48:17Z,2210000,False,-59.0,247.0,1,left,M. Bamba 25' 3PT  (8 PTS) (T. Ross 1 AST),"[1628964, 203082]",11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,25.41,Made,,,,,,,,,,,8.0,T. Ross,203082.0,1.0,,,,
08:38,226,PT08M38.00S,2022-12-15T00:48:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,91.93495400788436,45.83333333333333,1610612737,59,32,2022-12-15T00:48:42Z,2230000,False,-21.0,23.0,1,right,T. Forrest driving Layup (4 PTS) (B. Bogdanovic 1 AST),"[1630235, 203992]",2,1610612737.0,ATL,driving,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,,,,,4.0,B. Bogdanovic,203992.0,1.0,,,,
08:22,228,PT08M22.00S,2022-12-15T00:48:38.7Z,2,REGULAR,3pt,Jump Shot,[],203082,22.683968462549277,88.48039215686273,1610612753,59,32,2022-12-15T00:53:12Z,2250000,False,-192.0,161.0,1,left,MISS T. Ross 25' pullup 3PT,[203082],31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
08:22,229,PT08M22.00S,2022-12-15T00:48:38.7Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,59,32,2022-12-15T00:48:46Z,2260000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],12,1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,228.0,,,3.0,3.0,0.0,,,,,,,,,,,,
08:13,230,PT08M13.00S,2022-12-15T00:48:48.3Z,2,REGULAR,3pt,Jump Shot,[],1630235,89.83245729303549,95.83333333333334,1610612737,59,32,2022-12-15T00:49:06Z,2270000,False,229.0,43.0,1,right,MISS T. Forrest 3PT,[1630235],2,1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
08:08,231,PT08M08.00S,2022-12-15T00:48:53.3Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,59,32,2022-12-15T00:49:06Z,2280000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,230.0,,,2.0,2.0,0.0,,,,,,,,,,,,
07:54,232,PT07M54.00S,2022-12-15T00:49:07.3Z,2,REGULAR,3pt,Jump Shot,[],1629678,32.802233902759525,54.90196078431373,1610612753,59,32,2022-12-15T00:49:13Z,2290000,False,-25.0,256.0,1,left,MISS A. Schofield 25' 3PT,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
07:49,233,PT07M49.00S,2022-12-15T00:49:12.3Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,59,32,2022-12-15T00:49:13Z,2300000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,232.0,,,2.0,2.0,0.0,,,,,,,,,,,,
07:43,234,PT07M43.00S,2022-12-15T00:49:18.5Z,2,REGULAR,3pt,Jump Shot,[],203992,74.90144546649145,12.032781862745098,1610612737,59,32,2022-12-15T00:58:34Z,2310000,False,-190.0,183.0,1,right,MISS B. Bogdanovic 26' pullup 3PT,[203992],13,1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
07:33,235,PT07M33.00S,2022-12-15T00:49:28.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,59,32,2022-12-15T00:49:28Z,2320000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,234.0,,,3.0,3.0,0.0,,,,,,,,,,,,
07:28,236,PT07M28.00S,2022-12-15T00:49:40.4Z,2,REGULAR,foul,personal,['2freethrow'],203200,,,1610612753,59,32,2022-12-15T00:49:55Z,2330000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Bamba 2 FT),"[203200, 1628964]",8,1610612737.0,ATL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,203177.0,,,,,,,,1.0,0.0,Bamba,1628964.0
07:28,238,PT07M28.00S,2022-12-15T00:50:01.8Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,59,32,2022-12-15T00:50:28Z,2350000,False,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:28,239,PT07M28.00S,2022-12-15T00:50:01.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,59,32,2022-12-15T00:50:28Z,2360000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,
07:28,240,PT07M28.00S,2022-12-15T00:50:12.5Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,59,32,2022-12-15T00:50:16Z,2370000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
07:28,241,PT07M28.00S,2022-12-15T00:50:12.5Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,59,32,2022-12-15T00:50:16Z,2380000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
07:28,242,PT07M28.00S,2022-12-15T00:50:01.8Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,59,32,2022-12-15T00:50:28Z,2390000,False,,,0,,MISS M. Bamba Free Throw 2 of 2,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:25,243,PT07M25.00S,2022-12-15T00:50:04.8Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612737,59,32,2022-12-15T00:50:28Z,2400000,False,,,0,,T. Forrest REBOUND (Off:0 Def:3),[1630235],2,1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,242.0,,,3.0,3.0,0.0,,,,,,,,,,,,
07:16,244,PT07M16.00S,2022-12-15T00:50:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,91.40932982917214,61.51960784313726,1610612737,59,32,2022-12-15T00:50:46Z,2410000,False,58.0,28.0,1,right,MISS D. Hunter 6' driving floating Shot - blocked,"[1629631, 1628964]",12,1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,Bamba,1628964.0,,,,,,,,,,,,,,,
07:16,245,PT07M16.00S,2022-12-15T00:50:37.1Z,2,REGULAR,block,,[],1628964,,,1610612737,59,32,2022-12-15T00:50:40Z,2420000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:12,246,PT07M12.00S,2022-12-15T00:50:41.1Z,2,REGULAR,rebound,offensive,[],203992,,,1610612737,59,32,2022-12-15T00:50:46Z,2430000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,244.0,,,1.0,0.0,1.0,,,,,,,,,,,,
07:09,247,PT07M09.00S,2022-12-15T00:50:43.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630168,93.77463863337714,51.71568627450981,1610612737,59,34,2022-12-15T00:50:52Z,2440000,False,9.0,6.0,1,right,O. Okongwu alley-oop DUNK (4 PTS) (B. Bogdanovic 2 AST),"[1630168, 203992]",17,1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,4.0,B. Bogdanovic,203992.0,2.0,,,,
06:55,249,PT06M55.00S,2022-12-15T00:50:57.8Z,2,REGULAR,2pt,Jump Shot,[],1628365,15.719448094612352,69.36274509803921,1610612753,59,34,2022-12-15T00:59:59Z,2460000,False,-97.0,95.0,1,left,MISS M. Fultz 13' step back Shot,[1628365],20,1610612753.0,ORL,step back,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,13.58,Missed,,,,,,,,,,,,,,,,,,
06:52,250,PT06M52.00S,2022-12-15T00:51:00.8Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,59,34,2022-12-15T00:51:03Z,2470000,False,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],12,1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,249.0,,,4.0,4.0,0.0,,,,,,,,,,,,
06:41,251,PT06M41.00S,2022-12-15T00:51:12.1Z,2,REGULAR,2pt,Jump Shot,[],1630168,88.78120893561103,80.88235294117648,1610612737,59,34,2022-12-15T00:51:17Z,2480000,False,154.0,53.0,1,right,MISS O. Okongwu 16' Jump Shot,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right,16.32,Missed,,,,,,,,,,,,,,,,,,
