shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
09:44,171,PT09M44.00S,2022-12-10T00:40:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,92.9862023653088,49.754901960784316,1610612761,45,37,2022-12-10T00:40:12Z,1620000,False,-1.0,13.0,1,right,P. Siakam running Layup (15 PTS) (T. Young 2 AST),"[1627783, 201152]",43,1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.35,Made,15.0,T. Young,201152.0,2.0,,,,,,,,,,,,,,
09:30,173,PT09M30.00S,2022-12-10T00:40:19.8Z,2,REGULAR,3pt,Jump Shot,[],1628964,33.722076215505915,51.225490196078425,1610612753,45,37,2022-12-10T00:40:25Z,1640000,False,-6.0,264.0,1,left,MISS M. Bamba 26' 3PT,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
09:27,174,PT09M27.00S,2022-12-10T00:40:22.8Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,45,37,2022-12-10T00:40:25Z,1650000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,
09:20,175,PT09M20.00S,2022-12-10T00:40:33.2Z,2,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612761,45,37,2022-12-10T00:40:56Z,1660000,False,,,0,,A. Schofield shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629678, 1627783]",25,1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628480.0,,,,,,1.0,0.0,Siakam,1627783.0
09:20,177,PT09M20.00S,2022-12-10T00:41:08.2Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,45,37,2022-12-10T00:41:08Z,1680000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:20,178,PT09M20.00S,2022-12-10T00:41:08.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,45,37,2022-12-10T00:41:08Z,1690000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,177.0,,,,,,,,,,,,,
09:20,179,PT09M20.00S,2022-12-10T00:41:09.4Z,2,REGULAR,substitution,out,[],201152,,,1610612761,45,37,2022-12-10T00:41:14Z,1700000,False,,,0,,SUB out: T. Young,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
09:20,180,PT09M20.00S,2022-12-10T00:41:09.4Z,2,REGULAR,substitution,in,[],203920,,,1610612761,45,37,2022-12-10T00:41:14Z,1710000,False,,,0,,SUB in: K. Birch,[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
09:20,181,PT09M20.00S,2022-12-10T00:41:29.3Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,45,38,2022-12-10T00:41:29Z,1720000,False,,,0,,P. Siakam Free Throw 2 of 2 (16 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
09:06,182,PT09M06.00S,2022-12-10T00:41:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612753,45,38,2022-12-10T00:42:24Z,1730000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628449, 1630532]",25,1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,,,,,,1.0,0.0,Wagner,1630532.0
09:06,184,PT09M06.00S,2022-12-10T00:42:25.4Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,46,38,2022-12-10T00:42:25Z,1750000,False,,,0,,F. Wagner Free Throw 1 of 2 (17 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
09:06,185,PT09M06.00S,2022-12-10T00:42:35.3Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,47,38,2022-12-10T00:42:35Z,1760000,False,,,0,,F. Wagner Free Throw 2 of 2 (18 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
08:53,186,PT08M53.00S,2022-12-10T00:42:52.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612761,47,38,2022-12-10T00:43:02Z,1770000,False,,,0,,M. Bamba shooting personal FOUL (1 PF) (Boucher 2 FT),"[1628964, 1628449]",11,1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,,,,1.0,0.0,Boucher,1628449.0
08:53,188,PT08M53.00S,2022-12-10T00:43:11.5Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,47,39,2022-12-10T00:43:11Z,1790000,False,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
08:53,189,PT08M53.00S,2022-12-10T00:43:23.4Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,47,40,2022-12-10T00:43:23Z,1800000,False,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
08:44,190,PT08M44.00S,2022-12-10T00:43:36.0Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,47,40,2022-12-10T00:43:44Z,1810000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (2 TO),[1630175],50,1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1148.0,2.0,,,,,,,,
08:32,191,PT08M32.00S,2022-12-10T00:43:57.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,69.33311432325887,25.98039215686275,1610612761,47,40,2022-12-10T00:44:04Z,1820000,False,-120.0,236.0,1,right,MISS P. Siakam 26' step back 3PT,[1627783],43,1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
08:29,192,PT08M29.00S,2022-12-10T00:44:01.3Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,47,40,2022-12-10T00:44:01Z,1830000,False,,,0,,K. Birch REBOUND (Off:1 Def:0),[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Above the Break 3,24+ Left Center,,,,,,,191.0,1.0,0.0,1.0,,,,,,,,,,
08:29,193,PT08M29.00S,2022-12-10T00:44:05.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612761,47,40,2022-12-10T00:44:44Z,1840000,False,,,0,,T. Ross personal FOUL (2 PF) (Birch 2 FT),"[203082, 203920]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628480.0,,,,,,2.0,0.0,Birch,203920.0
08:29,195,PT08M29.00S,2022-12-10T00:44:25.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203920,,,1610612761,47,40,2022-12-10T00:44:25Z,1860000,False,,,0,,MISS K. Birch Free Throw 1 of 2,[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:29,196,PT08M29.00S,2022-12-10T00:44:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,47,40,2022-12-10T00:44:25Z,1870000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,
08:29,197,PT08M29.00S,2022-12-10T00:44:41.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203920,,,1610612761,47,41,2022-12-10T00:44:41Z,1880000,False,,,0,,K. Birch Free Throw 2 of 2 (1 PTS),[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
08:10,198,PT08M10.00S,2022-12-10T00:45:03.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,22.28975032851511,10.294117647058822,1610612753,47,41,2022-12-10T00:45:08Z,1890000,False,199.0,157.0,1,left,MISS F. Wagner 25' 3PT,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
08:07,199,PT08M07.00S,2022-12-10T00:45:06.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,47,41,2022-12-10T00:45:08Z,1900000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,
08:04,200,PT08M04.00S,2022-12-10T00:45:10.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,94.1688567674113,96.56862745098039,1610612761,47,44,2022-12-10T00:45:20Z,1910000,False,233.0,2.0,1,right,G. Trent Jr. 3PT running (8 PTS) (P. Siakam 3 AST),"[1629018, 1627783]",33,1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,23.28,Made,8.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,
08:03,202,PT08M03.00S,2022-12-10T00:45:22.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,47,44,2022-12-10T00:45:22Z,1930000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,204,PT08M03.00S,2022-12-10T00:47:23.4Z,2,REGULAR,substitution,out,[],1628964,,,1610612753,47,44,2022-12-10T00:47:54Z,1940000,False,,,0,,SUB out: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,205,PT08M03.00S,2022-12-10T00:47:23.4Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,47,44,2022-12-10T00:47:54Z,1950000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,206,PT08M03.00S,2022-12-10T00:47:23.4Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,47,44,2022-12-10T00:47:54Z,1960000,False,,,0,,SUB out: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,207,PT08M03.00S,2022-12-10T00:47:23.4Z,2,REGULAR,substitution,in,[],1629626,,,1610612753,47,44,2022-12-10T00:47:54Z,1970000,False,,,0,,SUB in: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,208,PT08M03.00S,2022-12-10T00:47:23.4Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,47,44,2022-12-10T00:47:54Z,1980000,False,,,0,,SUB in: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,209,PT08M03.00S,2022-12-10T00:47:23.4Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,47,44,2022-12-10T00:47:54Z,1990000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
07:55,210,PT07M55.00S,2022-12-10T00:48:22.0Z,2,REGULAR,foul,personal,[],1629018,,,1610612753,47,44,2022-12-10T00:48:40Z,2000000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1628365]",33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1148.0,,,,,,1.0,0.0,Fultz,1628365.0
07:55,212,PT07M55.00S,2022-12-10T00:48:56.2Z,2,REGULAR,substitution,out,[],1628365,,,1610612753,47,44,2022-12-10T00:49:02Z,2020000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
07:55,213,PT07M55.00S,2022-12-10T00:48:56.2Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,47,44,2022-12-10T00:49:02Z,2030000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
07:43,214,PT07M43.00S,2022-12-10T00:49:28.5Z,2,REGULAR,turnover,bad pass,[],1629626,,,1610612753,47,44,2022-12-10T00:49:32Z,2040000,False,,,0,,B. Bol bad pass TURNOVER (1 TO),"[1629626, 1628384]",10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,Anunoby,1628384.0,,,,
07:43,215,PT07M43.00S,2022-12-10T00:49:28.5Z,2,REGULAR,steal,,[],1628384,,,1610612761,47,44,2022-12-10T00:49:31Z,2050000,False,,,0,,O. Anunoby STEAL (3 STL),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
07:38,216,PT07M38.00S,2022-12-10T00:49:33.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,74.06373193166885,13.480392156862745,1610612761,47,47,2022-12-10T00:49:40Z,2060000,False,-183.0,191.0,1,right,G. Trent Jr. 26' 3PT running (11 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",33,1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.45,Made,11.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,
07:12,218,PT07M12.00S,2022-12-10T00:49:58.6Z,2,REGULAR,3pt,Jump Shot,[],203082,22.683968462549277,86.76470588235294,1610612753,47,47,2022-12-10T00:50:09Z,2080000,False,-184.0,161.0,1,left,MISS T. Ross 24' pullup 3PT,[203082],31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,24.41,Missed,,,,,,,,,,,,,,,,,,
07:10,219,PT07M10.00S,2022-12-10T00:50:00.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,47,47,2022-12-10T00:58:50Z,2090000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,
07:06,220,PT07M06.00S,2022-12-10T00:50:11.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612761,47,47,2022-12-10T00:53:17Z,2100000,False,,,0,,T. Ross personal FOUL (3 PF) (Anunoby 2 FT),"[203082, 1628384]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,,,,,,3.0,0.0,Anunoby,1628384.0
07:06,222,PT07M06.00S,2022-12-10T00:50:30.5Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,47,48,2022-12-10T00:50:30Z,2120000,False,,,0,,O. Anunoby Free Throw 1 of 2 (6 PTS),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
07:06,223,PT07M06.00S,2022-12-10T00:50:31.7Z,2,REGULAR,substitution,out,[],1629678,,,1610612761,47,48,2022-12-10T00:50:41Z,2130000,False,,,0,,SUB out: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,224,PT07M06.00S,2022-12-10T00:50:31.7Z,2,REGULAR,substitution,out,[],203082,,,1610612761,47,48,2022-12-10T00:50:41Z,2140000,False,,,0,,SUB out: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,225,PT07M06.00S,2022-12-10T00:50:31.7Z,2,REGULAR,substitution,in,[],1630284,,,1610612761,47,48,2022-12-10T00:50:41Z,2150000,False,,,0,,SUB in: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,226,PT07M06.00S,2022-12-10T00:50:31.7Z,2,REGULAR,substitution,in,[],1631094,,,1610612761,47,48,2022-12-10T00:50:41Z,2160000,False,,,0,,SUB in: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,227,PT07M06.00S,2022-12-10T00:50:55.2Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,47,49,2022-12-10T00:50:55Z,2170000,False,,,0,,O. Anunoby Free Throw 2 of 2 (7 PTS),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
06:48,228,PT06M48.00S,2022-12-10T00:51:14.0Z,2,REGULAR,2pt,Jump Shot,[],1631094,22.552562417871222,38.970588235294116,1610612753,49,49,2022-12-10T00:51:19Z,2180000,False,55.0,159.0,1,left,P. Banchero 16' pullup Jump Shot (6 PTS) (C. Anthony 2 AST),"[1631094, 1630175]",5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,16.87,Made,6.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
06:26,230,PT06M26.00S,2022-12-10T00:51:35.1Z,2,REGULAR,2pt,Jump Shot,[],1629018,74.85216819973719,57.84313725490197,1610612761,49,51,2022-12-10T00:51:40Z,2200000,False,39.0,184.0,1,right,G. Trent Jr. 18' step back Jump Shot (13 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",33,1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,18.8,Made,13.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,
06:06,232,PT06M06.00S,2022-12-10T00:51:57.7Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612753,49,51,2022-12-10T00:52:13Z,2220000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Bol 2 FT),"[1627783, 1629626]",43,1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628480.0,,,,,,1.0,0.0,Bol,1629626.0
06:06,234,PT06M06.00S,2022-12-10T00:52:23.1Z,2,REGULAR,freethrow,1 of 2,[],1629626,,,1610612753,50,51,2022-12-10T00:52:23Z,2240000,False,,,0,,B. Bol Free Throw 1 of 2 (3 PTS),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
06:06,235,PT06M06.00S,2022-12-10T00:52:38.0Z,2,REGULAR,freethrow,2 of 2,[],1629626,,,1610612753,51,51,2022-12-10T00:52:38Z,2250000,False,,,0,,B. Bol Free Throw 2 of 2 (4 PTS),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
05:47,236,PT05M47.00S,2022-12-10T00:52:59.1Z,2,REGULAR,3pt,Jump Shot,[],1628449,92.59198423127464,97.30392156862744,1610612761,51,54,2022-12-10T00:53:05Z,2260000,False,237.0,17.0,1,right,C. Boucher 3PT  (5 PTS) (K. Birch 1 AST),"[1628449, 203920]",25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,23.71,Made,5.0,K. Birch,203920.0,1.0,,,,,,,,,,,,,,
05:31,238,PT05M31.00S,2022-12-10T00:53:15.9Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.276609724047304,52.94117647058824,1610612753,54,54,2022-12-10T00:53:21Z,2280000,False,-15.0,251.0,1,left,C. Anthony 25' 3PT pullup (13 PTS) (P. Banchero 2 AST),"[1630175, 1631094]",50,1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,25.13,Made,13.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
05:12,240,PT05M12.00S,2022-12-10T00:53:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.46714848883047,54.65686274509803,1610612761,54,54,2022-12-10T00:53:43Z,2300000,False,23.0,65.0,1,right,MISS P. Siakam 6' driving floating Shot,[1627783],43,1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
05:09,241,PT05M09.00S,2022-12-10T00:53:37.0Z,2,REGULAR,rebound,defensive,[],1630284,,,1610612753,54,54,2022-12-10T00:53:43Z,2310000,False,,,0,,K. Harris REBOUND (Off:0 Def:1),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,240.0,1.0,1.0,0.0,,,,,,,,,,
04:58,242,PT04M58.00S,2022-12-10T00:53:51.1Z,2,REGULAR,turnover,traveling,[],1631094,,,1610612753,54,54,2022-12-10T00:53:59Z,2320000,False,,,0,,P. Banchero traveling TURNOVER (1 TO),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1628480.0,1.0,,,,,,,,
04:58,243,PT04M58.00S,2022-12-10T00:53:54.8Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,54,54,2022-12-10T00:54:07Z,2330000,False,,,0,,SUB out: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
04:58,244,PT04M58.00S,2022-12-10T00:53:54.8Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,54,54,2022-12-10T00:54:07Z,2340000,False,,,0,,SUB out: P. Siakam,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
04:58,245,PT04M58.00S,2022-12-10T00:53:54.8Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,54,54,2022-12-10T00:54:07Z,2350000,False,,,0,,SUB in: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
04:58,246,PT04M58.00S,2022-12-10T00:53:54.8Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,54,54,2022-12-10T00:54:07Z,2360000,False,,,0,,SUB in: F. VanVleet,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
04:35,247,PT04M35.00S,2022-12-10T00:54:32.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,72.22404730617609,16.42156862745098,1610612761,54,54,2022-12-10T00:54:36Z,2370000,False,-168.0,209.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
04:32,248,PT04M32.00S,2022-12-10T00:54:35.3Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,54,54,2022-12-10T00:54:36Z,2380000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,247.0,1.0,1.0,0.0,,,,,,,,,,
04:27,249,PT04M27.00S,2022-12-10T00:54:40.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629626,15.588042049934298,82.84313725490196,1610612753,56,54,2022-12-10T00:55:18Z,2390000,False,-164.0,94.0,1,left,B. Bol 18' running pullup Jump Shot (6 PTS) (C. Anthony 3 AST),"[1629626, 1630175]",10,1610612753.0,ORL,running pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left,18.92,Made,6.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,,,,
04:06,251,PT04M06.00S,2022-12-10T00:55:01.1Z,2,REGULAR,2pt,Jump Shot,[],1630567,80.50262812089356,79.90196078431373,1610612761,56,54,2022-12-10T00:55:10Z,2410000,False,150.0,131.0,1,right,MISS S. Barnes 19' pullup Shot,[1630567],4,1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,19.86,Missed,,,,,,,,,,,,,,,,,,
04:02,252,PT04M02.00S,2022-12-10T00:55:05.1Z,2,REGULAR,rebound,defensive,[],1630284,,,1610612753,56,54,2022-12-10T00:55:10Z,2420000,False,,,0,,K. Harris REBOUND (Off:0 Def:2),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,
03:58,253,PT03M58.00S,2022-12-10T00:55:11.9Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,56,54,2022-12-10T00:55:22Z,2430000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (3 TO),[1630175],50,1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1148.0,3.0,,,,,,,,
03:44,254,PT03M44.00S,2022-12-10T00:55:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,93.38042049934296,50.49019607843137,1610612761,56,56,2022-12-10T00:55:42Z,2440000,False,2.0,10.0,1,right,F. VanVleet driving Layup (6 PTS),[1627832],23,1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.0,Made,6.0,,,,,,,,,,,,,,,,,
03:44,255,PT03M44.00S,2022-12-10T00:55:38.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629021,,,1610612761,56,56,2022-12-10T00:55:51Z,2450000,False,,,0,,M. Wagner shooting personal FOUL (2 PF) (VanVleet 1 FT),"[1629021, 1627832]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,,,,,,2.0,0.0,VanVleet,1627832.0
