actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
270,PT04M07.00S,2021-11-09T01:53:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,89.17542706964521,50.73529411764706,1610612750,49,48,2021-11-09T01:53:15Z,2660000,4.0,49.0,1,right,MISS A. Edwards Layup,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,4.94,Missed,,,,,,,,,,,,,,,,,,,
271,PT04M07.00S,2021-11-09T01:53:12.5Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,49,48,2021-11-09T01:53:15Z,2670000,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,270.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
272,PT04M05.00S,2021-11-09T01:53:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,89.83245729303549,48.529411764705884,1610612750,49,48,2021-11-09T01:53:20Z,2680000,-7.0,43.0,1,right,MISS A. Edwards putback Layup,[1630162],1610612750.0,MIN,putback,,,Edwards,A. Edwards,,,,,4.37,Missed,,,,,,,,,,,,,,,,,,,
273,PT04M02.00S,2021-11-09T01:53:18.3Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,49,48,2021-11-09T01:53:20Z,2690000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,272.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
274,PT03M43.00S,2021-11-09T01:53:37.0Z,2,REGULAR,2pt,Jump Shot,[],203937,22.552562417871222,60.049019607843135,1610612763,49,48,2021-11-09T01:53:41Z,2700000,-50.0,159.0,1,left,MISS K. Anderson 16' pullup Shot,[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,16.72,Missed,,,,,,,,,,,,,,,,,,,
275,PT03M40.00S,2021-11-09T01:53:40.0Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,49,48,2021-11-09T01:53:41Z,2710000,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,274.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
276,PT03M36.00S,2021-11-09T01:53:44.5Z,2,REGULAR,turnover,lost ball,[],1629001,,,1610612763,49,48,2021-11-09T01:53:48Z,2720000,,,0,,D. Melton lost ball TURNOVER (1 TO),"[1629001, 1630162]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,1.0,,,,Edwards,1630162.0,,,,
277,PT03M36.00S,2021-11-09T01:53:44.5Z,2,REGULAR,steal,,[],1630162,,,1610612750,49,48,2021-11-09T01:53:46Z,2730000,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M20.00S,2021-11-09T01:54:00.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,94.43166885676742,94.85294117647058,1610612750,49,48,2021-11-09T01:54:04Z,2740000,224.0,0.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
279,PT03M18.00S,2021-11-09T01:54:02.7Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,49,48,2021-11-09T01:54:04Z,2750000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,278.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
280,PT03M06.00S,2021-11-09T01:54:18.0Z,2,REGULAR,foul,offensive,[],1629001,,,1610612763,49,48,2021-11-09T01:54:25Z,2760000,,,0,,D. Melton offensive FOUL (1 PF),"[1629001, 1629006]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,1201.0,1.0,0.0,Okogie,1629006.0,,,,,,,,,,
282,PT03M06.00S,2021-11-09T01:54:18.0Z,2,REGULAR,turnover,offensive foul,[],1629001,,,1610612763,49,48,2021-11-09T01:54:18Z,2780000,,,0,,D. Melton offensive foul TURNOVER (2 TO),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,1201.0,,,,,2.0,,,,,,,,,
283,PT03M06.00S,2021-11-09T01:54:26.9Z,2,REGULAR,substitution,out,[],203500,,,1610612750,49,48,2021-11-09T01:54:38Z,2790000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M06.00S,2021-11-09T01:54:26.9Z,2,REGULAR,substitution,out,[],1629001,,,1610612750,49,48,2021-11-09T01:54:38Z,2800000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2021-11-09T01:54:26.9Z,2,REGULAR,substitution,out,[],201976,,,1610612750,49,48,2021-11-09T01:54:38Z,2810000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M06.00S,2021-11-09T01:54:26.9Z,2,REGULAR,substitution,in,[],1630217,,,1610612750,49,48,2021-11-09T01:54:38Z,2820000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M06.00S,2021-11-09T01:54:26.9Z,2,REGULAR,substitution,in,[],1629634,,,1610612750,49,48,2021-11-09T01:54:38Z,2830000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M06.00S,2021-11-09T01:54:26.9Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,49,48,2021-11-09T01:54:38Z,2840000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M47.00S,2021-11-09T01:54:53.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,94.56307490144546,4.166666666666666,1610612750,49,51,2021-11-09T01:54:58Z,2850000,-229.0,-1.0,1,right,J. McDaniels 3PT  (7 PTS) (J. Okogie 1 AST),"[1630183, 1629006]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,22.92,Made,,,,,,,,,,,7.0,,,,,J. Okogie,1629006.0,1.0,
291,PT02M30.00S,2021-11-09T01:55:11.0Z,2,REGULAR,2pt,Jump Shot,[],1629630,22.026938239159,60.78431372549019,1610612763,49,51,2021-11-09T01:55:16Z,2870000,-54.0,155.0,1,left,MISS J. Morant 16' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,16.37,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M25.00S,2021-11-09T01:55:16.0Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,49,51,2021-11-09T01:55:16Z,2880000,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,291.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
293,PT02M25.00S,2021-11-09T01:55:15.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,51,51,2021-11-09T01:55:15Z,2890000,0.0,0.0,1,left,B. Clarke tip Layup (8 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,,,,,,,,,,,8.0,,,,,,,,
294,PT02M11.00S,2021-11-09T01:55:30.6Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612750,51,51,2021-11-09T01:55:35Z,2900000,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 1630217]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,3.0,,,,Bane,1630217.0,,,,
295,PT02M11.00S,2021-11-09T01:55:30.6Z,2,REGULAR,steal,,[],1630217,,,1610612763,51,51,2021-11-09T01:55:32Z,2910000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M07.00S,2021-11-09T01:55:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,7.046649145860711,54.166666666666664,1610612763,53,51,2021-11-09T01:55:41Z,2920000,-21.0,14.0,1,left,D. Bane running finger roll Layup (4 PTS) (K. Anderson 4 AST),"[1630217, 203937]",1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,2.49,Made,,,,,,,,,,,4.0,,,,,K. Anderson,203937.0,4.0,
298,PT01M53.00S,2021-11-09T01:55:47.6Z,2,REGULAR,3pt,Jump Shot,[],1626156,79.05716162943496,9.068627450980392,1610612750,53,51,2021-11-09T01:55:52Z,2940000,-205.0,144.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
299,PT01M50.00S,2021-11-09T01:55:50.6Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,53,51,2021-11-09T01:55:52Z,2950000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,298.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
300,PT01M46.00S,2021-11-09T01:55:55.4Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,53,51,2021-11-09T01:55:59Z,2960000,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1630183]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,2.0,,,,McDaniels,1630183.0,,,,
301,PT01M46.00S,2021-11-09T01:55:55.4Z,2,REGULAR,steal,,[],1630183,,,1610612750,53,51,2021-11-09T01:55:58Z,2970000,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M39.00S,2021-11-09T01:56:02.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630183,69.33311432325887,32.35294117647059,1610612750,53,51,2021-11-09T01:56:09Z,2980000,-88.0,236.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
303,PT01M33.00S,2021-11-09T01:56:07.9Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612750,53,51,2021-11-09T01:56:07Z,2990000,,,0,,J. Okogie REBOUND (Off:2 Def:0),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,302.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
304,PT01M33.00S,2021-11-09T01:56:07.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629006,94.40999984741211,50.0,1610612750,53,51,2021-11-09T01:56:14Z,3000000,0.0,0.0,1,right,MISS J. Okogie tip Layup,[1629006],1610612750.0,MIN,tip,,,Okogie,J. Okogie,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
305,PT01M33.00S,2021-11-09T01:56:07.9Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,53,51,2021-11-09T01:56:14Z,3010000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,304.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
306,PT01M27.00S,2021-11-09T01:56:14.2Z,2,REGULAR,3pt,Jump Shot,[],1629630,29.911300919842315,30.392156862745097,1610612763,53,51,2021-11-09T01:56:22Z,3020000,98.0,229.0,1,left,MISS J. Morant 24' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
307,PT01M23.00S,2021-11-09T01:56:18.2Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,53,51,2021-11-09T01:56:22Z,3030000,,,0,,K. Towns REBOUND (Off:4 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,306.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
308,PT01M14.00S,2021-11-09T01:56:28.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,89.56964520367937,55.14705882352941,1610612750,53,53,2021-11-09T01:56:37Z,3040000,26.0,46.0,1,right,A. Edwards driving floating bank Jump Shot (13 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,5.23,Made,,,,,,,,,,,13.0,,,,,,,,
309,PT01M14.00S,2021-11-09T01:56:32.8Z,2,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612750,53,53,2021-11-09T01:59:25Z,3050000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Edwards 1 FT),"[1628991, 1630162]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1662.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,,
311,PT01M14.00S,2021-11-09T01:56:46.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,53,53,2021-11-09T01:59:40Z,3070000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M14.00S,2021-11-09T01:59:39.3Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,53,53,2021-11-09T01:59:39Z,3080000,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
313,PT01M12.00S,2021-11-09T01:59:40.6Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,53,53,2021-11-09T01:59:40Z,3090000,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,312.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
314,PT01M02.00S,2021-11-09T01:59:57.8Z,2,REGULAR,foul,technical,['1freethrow'],1626157,,,1610612763,53,53,2021-11-09T02:00:34Z,3100000,,,0,,K. Towns defensive-3-second technical FOUL (1 Tech),[1626157],1610612750.0,MIN,defensive-3-second,,,Towns,K. Towns,,,,,,,,,,,1662.0,1.0,1.0,,,,,,,,,,,,
315,PT01M02.00S,2021-11-09T02:00:24.1Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,54,53,2021-11-09T02:00:24Z,3110000,,,0,,D. Bane technical Free Throw 1 of 1 (5 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,,,,,,,,,,,5.0,,,,,,,,
316,PT00M51.40S,2021-11-09T02:00:31.8Z,2,REGULAR,2pt,Jump Shot,[],1629634,21.632720105124836,53.18627450980392,1610612763,56,53,2021-11-09T02:00:43Z,3120000,-16.0,151.0,1,left,B. Clarke 15' Jump Shot (10 PTS) (D. Bane 2 AST),"[1629634, 1630217]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,15.16,Made,,,,,,,,,,,10.0,,,,,D. Bane,1630217.0,2.0,
318,PT00M51.40S,2021-11-09T02:00:35.1Z,2,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612763,56,53,2021-11-09T02:00:49Z,3140000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Clarke 1 FT),"[1630183, 1629634]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,1201.0,3.0,0.0,Clarke,1629634.0,,,,,,,,,,
320,PT00M51.40S,2021-11-09T02:01:05.2Z,2,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,56,53,2021-11-09T02:01:05Z,3160000,,,0,,MISS B. Clarke Free Throw 1 of 1,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M49.70S,2021-11-09T02:01:06.7Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,56,53,2021-11-09T02:01:06Z,3170000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
322,PT00M30.40S,2021-11-09T02:01:26.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,77.61169513797634,10.294117647058822,1610612750,56,53,2021-11-09T02:01:35Z,3180000,-199.0,158.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
323,PT00M21.90S,2021-11-09T02:01:34.6Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612750,56,53,2021-11-09T02:05:03Z,3190000,,,0,,J. Okogie REBOUND (Off:3 Def:0),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,322.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
324,PT00M21.20S,2021-11-09T02:01:35.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,93.24901445466492,3.431372549019608,1610612750,56,53,2021-11-09T02:01:39Z,3200000,-233.0,11.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
325,PT00M19.70S,2021-11-09T02:01:37.5Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,56,53,2021-11-09T02:01:37Z,3210000,,,0,,K. Towns REBOUND (Off:5 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,324.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
326,PT00M19.70S,2021-11-09T02:01:39.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612750,56,53,2021-11-09T02:01:53Z,3220000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Towns 2 FT),"[1628991, 1626157]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1201.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,
328,PT00M19.70S,2021-11-09T02:02:10.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,56,54,2021-11-09T02:02:10Z,3240000,,,0,,K. Towns Free Throw 1 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,8.0,,,,,,,,
330,PT00M19.70S,2021-11-09T02:02:10.9Z,2,REGULAR,substitution,in,[],201976,,,1610612750,56,54,2021-11-09T02:02:24Z,3260000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M19.70S,2021-11-09T02:02:10.9Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,56,54,2021-11-09T02:02:54Z,3265000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M19.70S,2021-11-09T02:02:10.9Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,56,54,2021-11-09T02:02:54Z,3267500,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M19.70S,2021-11-09T02:02:10.9Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,56,54,2021-11-09T02:02:54Z,3268750,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M19.70S,2021-11-09T02:02:48.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,56,54,2021-11-09T02:02:48Z,3270000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT00M17.60S,2021-11-09T02:02:49.3Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,56,54,2021-11-09T02:02:49Z,3280000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,331.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
336,PT00M04.20S,2021-11-09T02:03:02.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,9.017739816031538,95.58823529411765,1610612763,56,54,2021-11-09T02:03:10Z,3290000,-228.0,32.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,23.02,Missed,,,,,,,,,,,,,,,,,,,
337,PT00M00.90S,2021-11-09T02:03:07.0Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,56,54,2021-11-09T02:03:07Z,3300000,,,0,,B. Clarke REBOUND (Off:3 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,336.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
338,PT00M00.90S,2021-11-09T02:03:07.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612763,56,54,2021-11-09T02:03:22Z,3310000,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Clarke 2 FT),"[1629020, 1629634]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,1201.0,2.0,0.0,Clarke,1629634.0,,,,,,,,,,
340,PT00M00.90S,2021-11-09T02:03:33.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629634,,,1610612763,57,54,2021-11-09T02:03:33Z,3330000,,,0,,B. Clarke Free Throw 1 of 2 (11 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,,,,,,,11.0,,,,,,,,
341,PT00M00.90S,2021-11-09T02:03:34.6Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,57,54,2021-11-09T02:03:42Z,3340000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M00.90S,2021-11-09T02:03:34.6Z,2,REGULAR,substitution,in,[],1630214,,,1610612763,57,54,2021-11-09T02:03:42Z,3350000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M00.90S,2021-11-09T02:03:49.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629634,,,1610612763,58,54,2021-11-09T02:03:49Z,3360000,,,0,,B. Clarke Free Throw 2 of 2 (12 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,,,,,,,12.0,,,,,,,,
344,PT00M00.00S,2021-11-09T02:03:58.0Z,2,REGULAR,period,end,[],0,,,1610612750,58,54,2021-11-09T02:03:58Z,3370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,58,54,2021-11-09T02:19:24Z,3380000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612750,58,54,2021-11-09T02:19:24Z,3390000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,out,['startperiod'],1630214,,,1610612750,58,54,2021-11-09T02:19:24Z,3400000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612750,58,54,2021-11-09T02:19:24Z,3410000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612750,58,54,2021-11-09T02:19:24Z,3420000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,in,['startperiod'],1629001,,,1610612750,58,54,2021-11-09T02:19:24Z,3430000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612750,58,54,2021-11-09T02:19:24Z,3440000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612750,58,54,2021-11-09T02:19:24Z,3450000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,58,54,2021-11-09T02:19:24Z,3460000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2021-11-09T02:18:14.7Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,58,54,2021-11-09T02:19:24Z,3470000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2021-11-09T02:19:26.6Z,3,REGULAR,period,start,[],0,,,1610612750,58,54,2021-11-09T02:19:26Z,3480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
