actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
272,PT05M07.00S,2021-12-10T01:54:01.1Z,2,REGULAR,substitution,in,[],203500,,,1610612747,45,40,2021-12-10T01:55:05Z,2720000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M07.00S,2021-12-10T01:54:01.1Z,2,REGULAR,substitution,in,[],1630217,,,1610612747,45,40,2021-12-10T01:55:05Z,2730000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M59.00S,2021-12-10T01:54:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202340,91.93495400788436,43.872549019607845,1610612747,45,42,2021-12-10T02:10:14Z,2740000,-31.0,23.0,1,right,A. Bradley cutting finger roll Layup (7 PTS) (T. Horton-Tucker 2 AST),"[202340, 1629659]",1610612747.0,LAL,cutting finger roll,,,Bradley,A. Bradley,,,,,3.85,Made,,,,,,,7.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
276,PT04M50.00S,2021-12-10T01:54:35.3Z,2,REGULAR,foul,personal,[],1629659,,,1610612763,45,42,2021-12-10T01:54:41Z,2760000,,,0,,T. Horton-Tucker personal FOUL (2 PF),"[1629659, 1628991]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Jackson Jr.,1628991.0,,,
278,PT04M50.00S,2021-12-10T01:54:49.2Z,2,REGULAR,substitution,out,[],201961,,,1610612763,45,42,2021-12-10T01:54:52Z,2780000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M50.00S,2021-12-10T01:54:49.2Z,2,REGULAR,substitution,out,[],2544,,,1610612763,45,42,2021-12-10T01:54:52Z,2790000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M50.00S,2021-12-10T01:54:49.2Z,2,REGULAR,substitution,in,[],201566,,,1610612763,45,42,2021-12-10T01:54:52Z,2800000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M50.00S,2021-12-10T01:54:49.2Z,2,REGULAR,substitution,in,[],1628370,,,1610612763,45,42,2021-12-10T01:54:52Z,2810000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M46.00S,2021-12-10T01:55:06.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,11.777266754270697,41.42156862745098,1610612763,45,42,2021-12-10T01:55:24Z,2820000,43.0,58.0,1,left,MISS J. Jackson Jr. 7' Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,7.23,Missed,,,,,,,,,,,,,,,,,,
283,PT04M46.00S,2021-12-10T01:55:06.6Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,45,42,2021-12-10T01:55:24Z,2830000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,282.0,2.0,1.0,1.0,,,,,,,,,,,,
284,PT04M39.00S,2021-12-10T01:55:14.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,9.674770039421814,44.36274509803921,1610612763,47,42,2021-12-10T01:55:30Z,2840000,28.0,38.0,1,left,S. Adams Hook (2 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,4.76,Made,,,,,,,2.0,,,,,,,,,,,
285,PT04M19.00S,2021-12-10T01:55:33.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,68.15045992115637,67.40196078431373,1610612747,47,45,2021-12-10T02:11:23Z,2850000,87.0,247.0,1,right,M. Monk 26' 3PT pullup (3 PTS) (T. Horton-Tucker 3 AST),"[1628370, 1629659]",1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,26.18,Made,,,,,,,3.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,
287,PT04M04.00S,2021-12-10T01:55:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,16.770696452036795,39.21568627450981,1610612763,47,45,2021-12-10T01:56:37Z,2870000,54.0,105.0,1,left,MISS D. Bane 11' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,11.81,Missed,,,,,,,,,,,,,,,,,,
291,PT03M57.00S,2021-12-10T01:55:56.0Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,47,45,2021-12-10T01:56:37Z,2880000,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,287.0,3.0,1.0,2.0,,,,,,,,,,,,
288,PT03M57.00S,2021-12-10T01:56:34.3Z,2,REGULAR,jumpball,recovered,[],1630217,,,1610612763,47,45,2021-12-10T01:56:34Z,2890000,,,0,,Jump Ball S. Adams vs. T. Horton-Tucker: Tip to D. Bane,"[1630217, 203500, 1629659]",1610612763.0,MEM,heldball,D. Bane,1630217.0,Bane,D. Bane,Adams,203500.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,,,,
292,PT03M49.00S,2021-12-10T01:56:43.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,9.411957950065702,56.86274509803921,1610612763,49,45,2021-12-10T01:56:49Z,2920000,-34.0,36.0,1,left,J. Jackson Jr. driving finger roll Layup (9 PTS),[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,4.97,Made,,,,,,,9.0,,,,,,,,,,,
293,PT03M46.00S,2021-12-10T01:56:50.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,49,45,2021-12-10T01:56:50Z,2930000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M46.00S,2021-12-10T01:59:23.6Z,2,REGULAR,substitution,out,[],1629633,,,1610612747,49,45,2021-12-10T01:59:36Z,2940000,,,0,,SUB out: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M46.00S,2021-12-10T01:59:23.6Z,2,REGULAR,substitution,out,[],202340,,,1610612747,49,45,2021-12-10T01:59:36Z,2950000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M46.00S,2021-12-10T01:59:23.6Z,2,REGULAR,substitution,in,[],203937,,,1610612747,49,45,2021-12-10T01:59:36Z,2960000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M46.00S,2021-12-10T01:59:23.6Z,2,REGULAR,substitution,in,[],2544,,,1610612747,49,45,2021-12-10T01:59:36Z,2970000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M35.00S,2021-12-10T01:59:57.7Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,49,45,2021-12-10T02:00:04Z,2980000,,,0,,L. James bad pass TURNOVER (5 TO),"[2544, 1629001]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,5.0,Melton,1629001.0
299,PT03M35.00S,2021-12-10T01:59:57.7Z,2,REGULAR,steal,,[],1629001,,,1610612763,49,45,2021-12-10T01:59:59Z,2990000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M32.00S,2021-12-10T02:00:01.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,5.338370565045992,51.9607843137255,1610612763,51,45,2021-12-10T02:00:10Z,3000000,-10.0,-2.0,1,left,D. Melton running DUNK (4 PTS),[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,1.01,Made,,,,,,,4.0,,,,,,,,,,,
301,PT03M22.00S,2021-12-10T02:00:11.2Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,51,45,2021-12-10T02:00:14Z,3010000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1628991]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,3.0,Jackson Jr.,1628991.0
302,PT03M22.00S,2021-12-10T02:00:11.2Z,2,REGULAR,steal,,[],1628991,,,1610612763,51,45,2021-12-10T02:00:12Z,3020000,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M14.00S,2021-12-10T02:00:19.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628991,5.863994743758213,50.245098039215684,1610612763,53,45,2021-12-10T02:00:24Z,3030000,-1.0,3.0,1,left,J. Jackson Jr. driving DUNK (11 PTS) (D. Melton 2 AST),"[1628991, 1629001]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,0.29,Made,,,,,,,11.0,D. Melton,1629001.0,2.0,,,,,,,,
305,PT02M53.00S,2021-12-10T02:00:39.6Z,2,REGULAR,3pt,Jump Shot,[],201566,79.84559789750328,6.862745098039216,1610612747,53,48,2021-12-10T02:00:43Z,3050000,-216.0,137.0,1,right,R. Westbrook 25' 3PT  (9 PTS) (T. Horton-Tucker 4 AST),"[201566, 1629659]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,25.55,Made,,,,,,,9.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,
307,PT02M37.00S,2021-12-10T02:00:55.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,27.020367936925098,77.45098039215686,1610612763,56,48,2021-12-10T02:01:00Z,3070000,-137.0,201.0,1,left,J. Jackson Jr. 24' 3PT  (14 PTS) (K. Anderson 2 AST),"[1628991, 203937]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.38,Made,,,,,,,14.0,K. Anderson,203937.0,2.0,,,,,,,,
309,PT02M21.00S,2021-12-10T02:01:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,88.78120893561103,43.627450980392155,1610612747,56,50,2021-12-10T02:01:21Z,3090000,-32.0,53.0,1,right,A. Davis 6' Layup (7 PTS) (T. Horton-Tucker 5 AST),"[203076, 1629659]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,6.19,Made,,,,,,,7.0,T. Horton-Tucker,1629659.0,5.0,,,,,,,,
311,PT02M03.00S,2021-12-10T02:01:30.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,8.886333771353483,49.26470588235294,1610612763,56,50,2021-12-10T02:01:34Z,3110000,4.0,31.0,1,left,MISS S. Adams cutting DUNK - blocked,"[203500, 201566]",1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,3.12,Missed,Westbrook,201566.0,,,,,,,,,,,,,,,,
312,PT02M03.00S,2021-12-10T02:01:30.0Z,2,REGULAR,block,,[],201566,,,1610612763,56,50,2021-12-10T02:01:32Z,3120000,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M00.00S,2021-12-10T02:01:33.0Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,56,50,2021-12-10T02:01:34Z,3130000,,,0,,S. Adams REBOUND (Off:3 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,311.0,4.0,1.0,3.0,,,,,,,,,,,,
314,PT01M58.00S,2021-12-10T02:01:34.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,32.670827858081466,48.77450980392157,1610612763,56,50,2021-12-10T02:01:39Z,3140000,6.0,255.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
315,PT01M56.00S,2021-12-10T02:01:36.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,56,50,2021-12-10T02:01:39Z,3150000,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,314.0,7.0,7.0,0.0,,,,,,,,,,,,
316,PT01M53.00S,2021-12-10T02:01:40.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,79.31997371879106,6.61764705882353,1610612747,56,53,2021-12-10T02:01:47Z,3160000,-217.0,142.0,1,right,M. Monk 25' 3PT  (6 PTS) (R. Westbrook 3 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.92,Made,,,,,,,6.0,R. Westbrook,201566.0,3.0,,,,,,,,
318,PT01M31.00S,2021-12-10T02:02:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.886333771353483,43.872549019607845,1610612763,56,53,2021-12-10T02:02:09Z,3180000,31.0,31.0,1,left,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,4.36,Missed,,,,,,,,,,,,,,,,,,
319,PT01M29.00S,2021-12-10T02:02:04.1Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,56,53,2021-12-10T02:02:09Z,3190000,,,0,,S. Adams REBOUND (Off:4 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,318.0,5.0,1.0,4.0,,,,,,,,,,,,
320,PT01M27.00S,2021-12-10T02:02:06.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612763,56,53,2021-12-10T02:02:15Z,3200000,,,0,,L. James shooting personal FOUL (1 PF) (Adams 2 FT),"[2544, 203500]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Adams,203500.0,,,
322,PT01M27.00S,2021-12-10T02:02:42.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,57,53,2021-12-10T02:03:16Z,3220000,,,0,,S. Adams Free Throw 1 of 2 (3 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
323,PT01M27.00S,2021-12-10T02:02:45.0Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,57,53,2021-12-10T02:02:53Z,3230000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M27.00S,2021-12-10T02:02:45.0Z,2,REGULAR,substitution,in,[],1626145,,,1610612763,57,53,2021-12-10T02:02:53Z,3240000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M27.00S,2021-12-10T02:02:42.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,57,53,2021-12-10T02:03:16Z,3250000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,
326,PT01M25.00S,2021-12-10T02:02:44.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,57,53,2021-12-10T02:03:16Z,3260000,,,0,,L. James REBOUND (Off:0 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,325.0,8.0,8.0,0.0,,,,,,,,,,,,
327,PT01M16.00S,2021-12-10T02:03:22.9Z,2,REGULAR,3pt,Jump Shot,[],2544,65.78515111695138,59.068627450980394,1610612747,57,53,2021-12-10T02:03:28Z,3270000,45.0,269.0,1,right,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,27.29,Missed,,,,,,,,,,,,,,,,,,
328,PT01M13.00S,2021-12-10T02:03:26.2Z,2,REGULAR,rebound,offensive,[],1629659,,,1610612747,57,53,2021-12-10T02:03:26Z,3280000,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:0),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,327.0,1.0,0.0,1.0,,,,,,,,,,,,
329,PT01M03.00S,2021-12-10T02:03:36.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],2544,85.3646517739816,24.264705882352942,1610612747,57,53,2021-12-10T02:03:43Z,3290000,-129.0,85.0,1,right,MISS L. James 15' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,15.43,Missed,,,,,,,,,,,,,,,,,,
330,PT00M59.50S,2021-12-10T02:03:39.5Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,57,53,2021-12-10T02:03:43Z,3300000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,329.0,2.0,1.0,1.0,,,,,,,,,,,,
331,PT00M54.40S,2021-12-10T02:03:44.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,14.536793692509855,48.77450980392157,1610612763,59,53,2021-12-10T02:03:53Z,3310000,6.0,84.0,1,left,K. Anderson 8' driving floating Jump Shot (4 PTS) (D. Melton 3 AST),"[203937, 1629001]",1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,8.43,Made,,,,,,,4.0,D. Melton,1629001.0,3.0,,,,,,,,
333,PT00M48.10S,2021-12-10T02:03:55.8Z,2,REGULAR,foul,personal,[],1630217,,,1610612747,59,53,2021-12-10T02:04:05Z,3330000,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 201566]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Westbrook,201566.0,,,
335,PT00M37.00S,2021-12-10T02:04:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,88.91261498028909,39.46078431372549,1610612747,59,53,2021-12-10T02:04:27Z,3350000,-53.0,52.0,1,right,MISS R. Westbrook 7' driving floating bank Shot,[201566],1610612747.0,LAL,driving floating bank,,,Westbrook,R. Westbrook,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,
336,PT00M33.80S,2021-12-10T02:04:25.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,59,53,2021-12-10T02:04:27Z,3360000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,335.0,2.0,2.0,0.0,,,,,,,,,,,,
337,PT00M17.20S,2021-12-10T02:04:41.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,14.273981603153747,45.588235294117645,1610612763,59,53,2021-12-10T02:04:46Z,3370000,22.0,82.0,1,left,MISS K. Anderson 8' driving floating Shot,[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,8.46,Missed,,,,,,,,,,,,,,,,,,
338,PT00M14.20S,2021-12-10T02:04:44.7Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,59,53,2021-12-10T02:04:44Z,3380000,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,337.0,5.0,5.0,0.0,,,,,,,,,,,,
339,PT00M01.00S,2021-12-10T02:04:57.9Z,2,REGULAR,2pt,Jump Shot,[],203076,91.93495400788436,21.07843137254902,1610612747,59,53,2021-12-10T02:05:09Z,3390000,-145.0,23.0,1,right,MISS A. Davis 14' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,14.65,Missed,,,,,,,,,,,,,,,,,,
340,PT00M01.00S,2021-12-10T02:04:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,59,53,2021-12-10T02:05:09Z,3400000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,339.0,,,,,,,,,,,,,,,
341,PT00M00.00S,2021-12-10T02:05:01.4Z,2,REGULAR,period,end,[],0,,,1610612747,59,53,2021-12-10T02:05:01Z,3410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-12-10T02:19:26.2Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612747,59,53,2021-12-10T02:20:12Z,3420000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-12-10T02:19:26.2Z,3,REGULAR,substitution,out,['startperiod'],1629659,,,1610612747,59,53,2021-12-10T02:20:12Z,3430000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-12-10T02:19:26.2Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612747,59,53,2021-12-10T02:20:12Z,3440000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2021-12-10T02:19:26.2Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612747,59,53,2021-12-10T02:20:12Z,3450000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2021-12-10T02:19:26.2Z,3,REGULAR,substitution,in,['startperiod'],2730,,,1610612747,59,53,2021-12-10T02:20:12Z,3460000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-12-10T02:19:26.2Z,3,REGULAR,substitution,in,['startperiod'],202340,,,1610612747,59,53,2021-12-10T02:20:12Z,3470000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2021-12-10T02:20:19.6Z,3,REGULAR,period,start,[],0,,,1610612747,59,53,2021-12-10T02:20:19Z,3480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M40.00S,2021-12-10T02:20:38.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2730,6.389618922470433,49.01960784313725,1610612747,59,55,2021-12-10T02:20:45Z,3490000,5.0,8.0,1,left,D. Howard cutting DUNK (2 PTS) (R. Westbrook 4 AST),"[2730, 201566]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,0.9,Made,,,,,,,2.0,R. Westbrook,201566.0,4.0,,,,,,,,
356,PT11M22.00S,2021-12-10T02:20:57.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,88.43626806833115,94.87591911764706,1610612763,59,55,2021-12-10T02:21:08Z,3510000,224.0,56.0,1,right,MISS D. Bane pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,
357,PT11M17.00S,2021-12-10T02:21:02.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,59,55,2021-12-10T02:21:08Z,3520000,,,0,,L. James REBOUND (Off:0 Def:9),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,356.0,9.0,9.0,0.0,,,,,,,,,,,,
358,PT11M13.00S,2021-12-10T02:21:06.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2730,6.258212877792378,51.225490196078425,1610612747,59,55,2021-12-10T02:21:27Z,3530000,-6.0,6.0,1,left,MISS D. Howard cutting DUNK - blocked,"[2730, 1630217]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,0.88,Missed,Bane,1630217.0,,,,,,,,,,,,,,,,
359,PT11M13.00S,2021-12-10T02:21:06.3Z,3,REGULAR,block,,[],1630217,,,1610612747,59,55,2021-12-10T02:21:09Z,3540000,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M13.00S,2021-12-10T02:21:06.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,59,55,2021-12-10T02:21:27Z,3550000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,358.0,,,,,,,,,,,,,,,
361,PT11M13.00S,2021-12-10T02:21:11.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,59,55,2021-12-10T02:21:11Z,3560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT10M58.00S,2021-12-10T02:21:25.9Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612763,59,55,2021-12-10T02:21:32Z,3570000,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 2544]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,2.0,James,2544.0
363,PT10M58.00S,2021-12-10T02:21:25.9Z,3,REGULAR,steal,,[],2544,,,1610612747,59,55,2021-12-10T02:21:27Z,3580000,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M53.00S,2021-12-10T02:21:30.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.652431011826544,45.34313725490196,1610612747,59,57,2021-12-10T02:21:38Z,3590000,23.0,10.0,1,left,L. James running Layup (13 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,2.54,Made,,,,,,,13.0,,,,,,,,,,,
365,PT10M42.00S,2021-12-10T02:21:44.8Z,3,REGULAR,foul,personal,[],201566,,,1610612763,59,57,2021-12-10T02:21:56Z,3600000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1629001]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Melton,1629001.0,,,
367,PT10M36.00S,2021-12-10T02:22:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,90.3580814717477,41.911764705882355,1610612763,59,57,2021-12-10T02:22:14Z,3620000,-40.0,38.0,1,right,MISS S. Adams driving Layup - blocked,"[203500, 202340]",1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,5.55,Missed,Bradley,202340.0,,,,,,,,,,,,,,,,
