actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
173,PT10M58.00S,2022-01-30T01:37:32.2Z,2,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,35,17,2022-01-30T01:37:32Z,1680000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
175,PT10M54.00S,2022-01-30T01:37:46.5Z,2,REGULAR,foul,technical,['1freethrow'],1018,,,1610612764,35,17,2022-01-30T01:37:56Z,1690000,,,0,,TEAM foul technical,[1018],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,
176,PT10M54.00S,2022-01-30T01:38:02.8Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612764,36,17,2022-01-30T01:38:02Z,1700000,,,0,,D. Bane technical Free Throw 1 of 1 (8 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
177,PT10M47.00S,2022-01-30T01:38:21.0Z,2,REGULAR,foul,personal,[],1629723,,,1610612764,36,17,2022-01-30T01:38:40Z,1710000,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 203915]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,1628172.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,
179,PT10M40.00S,2022-01-30T01:38:46.7Z,2,REGULAR,2pt,Jump Shot,[],1629060,77.61169513797634,30.637254901960787,1610612764,36,19,2022-01-30T01:38:50Z,1730000,-97.0,158.0,1,right,R. Hachimura 18' Jump Shot (4 PTS) (S. Dinwiddie 2 AST),"[1629060, 203915]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,18.53,Made,,,,,,,4.0,,,,,,S. Dinwiddie,203915.0,2.0,,,,
181,PT10M20.00S,2022-01-30T01:39:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,13.222733245729303,48.03921568627451,1610612763,38,19,2022-01-30T01:39:09Z,1750000,10.0,72.0,1,left,B. Clarke 7' driving floating Jump Shot (4 PTS) (D. Bane 1 AST),"[1629634, 1630217]",1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,7.25,Made,,,,,,,4.0,,,,,,D. Bane,1630217.0,1.0,,,,
183,PT09M58.00S,2022-01-30T01:39:28.6Z,2,REGULAR,3pt,Jump Shot,[],1629060,72.35545335085413,17.892156862745097,1610612764,38,19,2022-01-30T01:39:34Z,1770000,-161.0,207.0,1,right,MISS R. Hachimura 26' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
184,PT09M55.00S,2022-01-30T01:39:31.6Z,2,REGULAR,rebound,defensive,[],1629681,,,1610612763,38,19,2022-01-30T01:39:34Z,1780000,,,0,,K. Tillie REBOUND (Off:0 Def:1),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
185,PT09M43.00S,2022-01-30T01:39:43.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,14.668199737187912,45.588235294117645,1610612763,38,19,2022-01-30T01:39:47Z,1790000,22.0,85.0,1,left,MISS B. Clarke 8' pullup Shot - blocked,"[1629634, 1629060]",1610612763.0,MEM,pullup,,,Clarke,B. Clarke,,,,,8.82,Missed,,,,,Hachimura,1629060.0,,,,,,,,,,,,,
192,PT09M43.00S,2022-01-30T01:39:43.7Z,2,REGULAR,block,,[],1629060,,,1610612763,38,19,2022-01-30T01:40:34Z,1795000,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M39.00S,2022-01-30T01:39:47.7Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,38,19,2022-01-30T01:39:47Z,1800000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
187,PT09M32.00S,2022-01-30T01:39:55.5Z,2,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612764,38,19,2022-01-30T01:40:03Z,1810000,,,0,,R. Hachimura bad pass out-of-bounds TURNOVER (1 TO),[1629060],1610612764.0,WAS,bad pass,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,2002.0,,,,,,,,1.0,,,
188,PT09M32.00S,2022-01-30T01:40:00.5Z,2,REGULAR,substitution,out,[],1626149,,,1610612763,38,19,2022-01-30T01:40:12Z,1820000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M32.00S,2022-01-30T01:40:00.5Z,2,REGULAR,substitution,in,[],203078,,,1610612763,38,19,2022-01-30T01:40:12Z,1830000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M22.00S,2022-01-30T01:40:28.9Z,2,REGULAR,foul,personal,[],1629060,,,1610612763,38,19,2022-01-30T01:40:33Z,1840000,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1628991]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,2002.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,
193,PT09M19.00S,2022-01-30T01:40:47.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,30.56833114323259,27.941176470588236,1610612763,38,19,2022-01-30T01:40:51Z,1860000,110.0,235.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
194,PT09M16.00S,2022-01-30T01:40:50.9Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,38,19,2022-01-30T01:46:00Z,1870000,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
195,PT09M07.00S,2022-01-30T01:41:03.3Z,2,REGULAR,foul,personal,[],1630217,,,1610612764,38,19,2022-01-30T01:41:06Z,1880000,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 1629060]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,101284.0,1.0,0.0,Hachimura,1629060.0,,,,,,,
197,PT08M58.00S,2022-01-30T01:41:25.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.46057818659659,42.15686274509804,1610612764,38,19,2022-01-30T01:41:31Z,1900000,-39.0,18.0,1,right,MISS B. Beal driving Layup - blocked,"[203078, 1628991]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,4.33,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,,
198,PT08M58.00S,2022-01-30T01:41:25.5Z,2,REGULAR,block,,[],1628991,,,1610612764,38,19,2022-01-30T01:41:28Z,1910000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M58.00S,2022-01-30T01:41:25.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,38,19,2022-01-30T01:41:31Z,1920000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,
200,PT08M58.00S,2022-01-30T01:41:29.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,38,19,2022-01-30T01:41:29Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M58.00S,2022-01-30T01:41:39.1Z,2,REGULAR,substitution,out,[],203915,,,1610612764,38,19,2022-01-30T01:41:47Z,1940000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M58.00S,2022-01-30T01:41:39.1Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,38,19,2022-01-30T01:41:47Z,1950000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M56.00S,2022-01-30T01:42:04.8Z,2,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612764,38,19,2022-01-30T01:42:13Z,1960000,,,0,,D. Bane shooting personal FOUL (2 PF) (Beal 2 FT),"[1630217, 203078]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,1628172.0,2.0,0.0,Beal,203078.0,,,,,,,
205,PT08M56.00S,2022-01-30T01:42:26.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203078,,,1610612764,38,20,2022-01-30T01:42:26Z,1980000,,,0,,B. Beal Free Throw 1 of 2 (1 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
206,PT08M56.00S,2022-01-30T01:42:40.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203078,,,1610612764,38,21,2022-01-30T01:42:40Z,1990000,,,0,,B. Beal Free Throw 2 of 2 (2 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
207,PT08M41.00S,2022-01-30T01:42:57.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630217,6.652431011826544,47.05882352941176,1610612763,40,21,2022-01-30T01:43:05Z,2000000,15.0,10.0,1,left,D. Bane driving finger roll Layup (10 PTS) (B. Clarke 1 AST),"[1630217, 1629634]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,1.78,Made,,,,,,,10.0,,,,,,B. Clarke,1629634.0,1.0,,,,
209,PT08M41.00S,2022-01-30T01:43:01.0Z,2,REGULAR,violation,defensive goaltending,[],1629060,,,1610612763,40,21,2022-01-30T01:43:05Z,2020000,,,0,,R. Hachimura defensive goaltending VIOLATION,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,
210,PT08M30.00S,2022-01-30T01:43:20.3Z,2,REGULAR,foul,personal,['2freethrow'],1629681,,,1610612764,40,21,2022-01-30T01:43:30Z,2030000,,,0,,K. Tillie shooting personal FOUL (3 PF) (Beal 2 FT),"[1629681, 203078]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,2002.0,3.0,0.0,Beal,203078.0,,,,,,,
212,PT08M30.00S,2022-01-30T01:43:43.4Z,2,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,40,22,2022-01-30T01:43:43Z,2050000,,,0,,B. Beal Free Throw 1 of 2 (3 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
213,PT08M30.00S,2022-01-30T01:43:44.1Z,2,REGULAR,substitution,out,[],1629681,,,1610612764,40,22,2022-01-30T01:43:48Z,2060000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M30.00S,2022-01-30T01:43:44.1Z,2,REGULAR,substitution,in,[],1629001,,,1610612764,40,22,2022-01-30T01:43:48Z,2070000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M30.00S,2022-01-30T01:44:01.2Z,2,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,40,23,2022-01-30T01:44:01Z,2080000,,,0,,B. Beal Free Throw 2 of 2 (4 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
216,PT08M15.00S,2022-01-30T01:44:17.7Z,2,REGULAR,2pt,Jump Shot,[],1630217,18.74178712220762,70.58823529411765,1610612763,42,23,2022-01-30T01:44:21Z,2090000,-103.0,124.0,1,left,D. Bane 16' pullup Jump Shot (12 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.09,Made,,,,,,,12.0,,,,,,,,,,,,
217,PT07M56.00S,2022-01-30T01:44:36.3Z,2,REGULAR,turnover,bad pass,[],203078,,,1610612764,42,23,2022-01-30T01:44:41Z,2100000,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1628991]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,
218,PT07M56.00S,2022-01-30T01:44:36.3Z,2,REGULAR,steal,,[],1628991,,,1610612763,42,23,2022-01-30T01:44:38Z,2110000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M52.00S,2022-01-30T01:44:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,6.521024967148489,45.34313725490196,1610612763,44,23,2022-01-30T01:44:45Z,2120000,23.0,9.0,1,left,D. Bane running Layup (14 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,2.49,Made,,,,,,,14.0,,,,,,,,,,,,
220,PT07M43.00S,2022-01-30T01:44:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.77463863337714,53.431372549019606,1610612764,44,25,2022-01-30T01:44:53Z,2130000,17.0,6.0,1,right,B. Beal running Layup (6 PTS),[203078],1610612764.0,WAS,running,,,Beal,B. Beal,,,,,1.82,Made,,,,,,,6.0,,,,,,,,,,,,
221,PT07M32.00S,2022-01-30T01:45:00.9Z,2,REGULAR,turnover,bad pass,[],1628991,,,1610612763,44,25,2022-01-30T01:45:04Z,2140000,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 1628398]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0,
222,PT07M32.00S,2022-01-30T01:45:00.9Z,2,REGULAR,steal,,[],1628398,,,1610612764,44,25,2022-01-30T01:45:02Z,2150000,,,0,,K. Kuzma STEAL (2 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M28.00S,2022-01-30T01:45:04.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,93.9060446780552,49.50980392156863,1610612764,44,27,2022-01-30T01:45:09Z,2160000,-2.0,5.0,1,right,C. Kispert running DUNK (2 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,0.54,Made,,,,,,,2.0,,,,,,D. Avdija,1630166.0,1.0,,,,
225,PT07M28.00S,2022-01-30T01:45:08.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,44,27,2022-01-30T01:45:08Z,2180000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M17.00S,2022-01-30T01:48:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.886333771353483,48.03921568627451,1610612763,44,27,2022-01-30T01:48:16Z,2190000,10.0,31.0,1,left,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
227,PT07M14.00S,2022-01-30T01:48:14.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,44,27,2022-01-30T01:48:16Z,2200000,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,226.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
228,PT07M05.00S,2022-01-30T01:48:23.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,66.04796320630749,45.09803921568628,1610612764,44,27,2022-01-30T01:48:28Z,2210000,-25.0,267.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
229,PT07M02.00S,2022-01-30T01:48:26.2Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,44,27,2022-01-30T01:48:28Z,2220000,,,0,,J. Konchar REBOUND (Off:0 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,228.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
230,PT06M55.00S,2022-01-30T01:48:33.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1628991,13.61695137976347,48.03921568627451,1610612763,44,27,2022-01-30T01:48:37Z,2230000,10.0,75.0,1,left,MISS J. Jackson Jr. 7' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,7.61,Missed,,,,,,,,,,,,,,,,,,,
231,PT06M52.00S,2022-01-30T01:48:36.6Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612763,44,27,2022-01-30T01:48:36Z,2240000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,230.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
232,PT06M50.00S,2022-01-30T01:48:38.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,31.61957950065703,62.745098039215684,1610612763,44,27,2022-01-30T01:48:47Z,2250000,-64.0,245.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
233,PT06M45.00S,2022-01-30T01:48:43.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,44,27,2022-01-30T02:04:52Z,2260000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,232.0,,,,,,,,,,,,,,,,,,
234,PT06M45.00S,2022-01-30T01:48:47.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,44,27,2022-01-30T01:48:47Z,2270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M45.00S,2022-01-30T01:48:52.0Z,2,REGULAR,substitution,out,[],1630217,,,1610612764,44,27,2022-01-30T01:49:03Z,2280000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M45.00S,2022-01-30T01:48:52.0Z,2,REGULAR,substitution,in,[],1629630,,,1610612764,44,27,2022-01-30T01:49:03Z,2290000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M32.00S,2022-01-30T01:49:17.4Z,2,REGULAR,3pt,Jump Shot,[],1630166,71.82982917214193,83.08823529411765,1610612764,44,30,2022-01-30T01:49:21Z,2300000,165.0,212.0,1,right,D. Avdija 26' 3PT  (3 PTS) (K. Kuzma 1 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.91,Made,,,,,,,3.0,,,,,,K. Kuzma,1628398.0,1.0,,,,
239,PT06M11.00S,2022-01-30T01:49:38.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,11.251642575558476,41.17647058823529,1610612763,44,30,2022-01-30T01:49:42Z,2320000,44.0,53.0,1,left,MISS J. Jackson Jr. 6' turnaround bank Hook,[1628991],1610612763.0,MEM,turnaround bank,,,Jackson Jr.,J. Jackson Jr.,,,,,6.92,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M07.00S,2022-01-30T01:49:42.4Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,44,30,2022-01-30T01:49:42Z,2330000,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,239.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
241,PT06M00.00S,2022-01-30T01:49:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,90.09526938239159,50.0,1610612764,44,30,2022-01-30T01:49:54Z,2340000,0.0,41.0,1,right,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,4.06,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M57.00S,2022-01-30T01:49:52.9Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,44,30,2022-01-30T01:49:54Z,2350000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
243,PT05M50.00S,2022-01-30T01:50:00.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,8.360709592641262,53.67647058823529,1610612763,46,30,2022-01-30T02:03:33Z,2360000,-18.0,26.0,1,left,B. Clarke Layup (6 PTS) (J. Konchar 3 AST),"[1629634, 1629723]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,3.19,Made,,,,,,,6.0,,,,,,J. Konchar,1629723.0,3.0,,,,
245,PT05M35.00S,2022-01-30T01:50:16.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.93495400788436,43.872549019607845,1610612764,46,30,2022-01-30T01:50:20Z,2380000,-31.0,23.0,1,right,MISS B. Beal driving Layup - blocked,"[203078, 1629001]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,3.85,Missed,,,,,Melton,1629001.0,,,,,,,,,,,,,
246,PT05M35.00S,2022-01-30T01:50:16.5Z,2,REGULAR,block,,[],1629001,,,1610612764,46,30,2022-01-30T01:50:19Z,2390000,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M35.00S,2022-01-30T01:50:16.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,46,30,2022-01-30T01:50:20Z,2400000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,245.0,,,,,,,,,,,,,,,,,,
248,PT05M35.00S,2022-01-30T01:50:20.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,46,30,2022-01-30T01:50:20Z,2410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,out,[],1628991,,,1610612764,46,30,2022-01-30T01:50:35Z,2420000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,out,[],1629634,,,1610612764,46,30,2022-01-30T01:50:35Z,2430000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,46,30,2022-01-30T01:50:35Z,2440000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,46,30,2022-01-30T01:50:35Z,2450000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,in,[],203937,,,1610612764,46,30,2022-01-30T01:50:35Z,2460000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,in,[],203500,,,1610612764,46,30,2022-01-30T01:50:35Z,2470000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,in,[],203484,,,1610612764,46,30,2022-01-30T01:50:35Z,2480000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M35.00S,2022-01-30T01:50:21.2Z,2,REGULAR,substitution,in,[],1628418,,,1610612764,46,30,2022-01-30T01:50:35Z,2490000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M26.00S,2022-01-30T01:50:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,92.9862023653088,50.245098039215684,1610612764,46,30,2022-01-30T01:50:54Z,2500000,1.0,13.0,1,right,MISS B. Beal driving Layup - blocked,"[203078, 203500]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.35,Missed,,,,,Adams,203500.0,,,,,,,,,,,,,
258,PT05M26.00S,2022-01-30T01:50:49.6Z,2,REGULAR,block,,[],203500,,,1610612764,46,30,2022-01-30T01:50:51Z,2510000,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M26.00S,2022-01-30T01:50:49.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,46,30,2022-01-30T01:50:54Z,2520000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,,,
260,PT05M26.00S,2022-01-30T01:50:53.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,46,30,2022-01-30T01:50:53Z,2530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
