actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
177,PT10M37.00S,2022-01-15T03:41:31.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203501,,,1610612742,31,29,2022-01-15T03:41:31Z,1740000,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,
178,PT10M34.00S,2022-01-15T03:41:32.5Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,31,29,2022-01-15T03:41:32Z,1750000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,
179,PT10M22.00S,2022-01-15T03:41:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.995400788436268,51.470588235294116,1610612763,33,29,2022-01-15T03:41:46Z,1760000,-7.0,4.0,1,left,J. Jackson Jr. cutting finger roll Layup (6 PTS) (D. Melton 1 AST),"[1628991, 1629001]",1610612763.0,MEM,cutting finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,,,0.84,Made,,,,,,,6.0,D. Melton,1629001.0,1.0,,,,,,,
181,PT10M19.00S,2022-01-15T03:41:51.6Z,2,REGULAR,foul,personal,[],1629001,,,1610612742,33,29,2022-01-15T03:42:03Z,1780000,,,0,,D. Melton personal FOUL (2 PF),"[1629001, 203939]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,2004.0,,,,,,,,,,,,,,2.0,0.0,Powell,203939.0,,,
183,PT10M03.00S,2022-01-15T03:42:24.9Z,2,REGULAR,3pt,Jump Shot,[],203493,67.7562417871222,64.2156862745098,1610612742,33,29,2022-01-15T03:42:27Z,1800000,71.0,251.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,26.05,Missed,,,,,,,,,,,,,,,,,
184,PT10M01.00S,2022-01-15T03:42:26.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,33,29,2022-01-15T03:42:27Z,1810000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,,
185,PT09M58.00S,2022-01-15T03:42:30.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,5.995400788436268,49.50980392156863,1610612763,35,29,2022-01-15T03:42:35Z,1820000,2.0,4.0,1,left,D. Bane running finger roll Layup (2 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,,,0.46,Made,,,,,,,2.0,,,,,,,,,,
186,PT09M44.00S,2022-01-15T03:42:44.6Z,2,REGULAR,3pt,Jump Shot,[],203493,77.61169513797634,9.558823529411764,1610612742,35,32,2022-01-15T03:42:48Z,1830000,-202.0,158.0,1,right,R. Bullock 25' 3PT  (3 PTS) (D. Powell 2 AST),"[203493, 203939]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,25.66,Made,,,,,,,3.0,D. Powell,203939.0,2.0,,,,,,,
188,PT09M28.00S,2022-01-15T03:43:03.5Z,2,REGULAR,foul,offensive,[],1628991,,,1610612763,35,32,2022-01-15T03:43:14Z,1850000,,,0,,J. Jackson Jr. offensive FOUL (2 PF),"[1628991, 203939]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,204058.0,,,,,,,,,,,,,,2.0,0.0,Powell,203939.0,,,
190,PT09M28.00S,2022-01-15T03:43:03.5Z,2,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,35,32,2022-01-15T03:43:03Z,1870000,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,204058.0,1.0,,,,,,,,,,,,,,,,,,,
191,PT09M17.00S,2022-01-15T03:43:24.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,65.25952693823915,44.36274509803921,1610612742,35,32,2022-01-15T03:43:28Z,1880000,-28.0,274.0,1,right,MISS L. Doncic 27' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,,,27.55,Missed,,,,,,,,,,,,,,,,,
192,PT09M14.00S,2022-01-15T03:43:27.5Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,35,32,2022-01-15T03:43:28Z,1890000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,
193,PT09M03.00S,2022-01-15T03:43:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,17.95335085413929,54.65686274509803,1610612763,35,32,2022-01-15T03:43:44Z,1900000,-23.0,116.0,1,left,MISS D. Bane 11' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,,,11.86,Missed,,,,,,,,,,,,,,,,,
194,PT09M01.00S,2022-01-15T03:43:40.3Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,35,32,2022-01-15T03:43:44Z,1910000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,193.0,3.0,2.0,1.0,,,,,,,,,,,,,
195,PT09M01.00S,2022-01-15T03:43:41.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,8.492115637319317,49.754901960784316,1610612763,37,32,2022-01-15T03:43:47Z,1920000,1.0,27.0,1,left,D. Bane fadeaway Jump Shot (4 PTS),[1630217],1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,,,2.73,Made,,,,,,,4.0,,,,,,,,,,
196,PT08M49.00S,2022-01-15T03:43:56.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,37,32,2022-01-15T03:43:56Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M49.00S,2022-01-15T03:43:56.8Z,2,REGULAR,substitution,out,[],1629001,,,1610612742,37,32,2022-01-15T03:44:06Z,1940000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M49.00S,2022-01-15T03:43:56.8Z,2,REGULAR,substitution,in,[],1630533,,,1610612742,37,32,2022-01-15T03:44:06Z,1950000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M46.00S,2022-01-15T03:44:17.0Z,2,REGULAR,3pt,Jump Shot,[],203493,90.88370565045992,4.166666666666666,1610612742,37,32,2022-01-15T03:44:20Z,1960000,-229.0,33.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,23.16,Missed,,,,,,,,,,,,,,,,,
200,PT08M42.00S,2022-01-15T03:44:21.0Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612742,37,32,2022-01-15T03:44:20Z,1970000,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,199.0,3.0,2.0,1.0,,,,,,,,,,,,,
201,PT08M41.00S,2022-01-15T03:44:21.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,93.9060446780552,50.73529411764706,1610612742,37,34,2022-01-15T03:44:25Z,1980000,4.0,5.0,1,right,L. Doncic putback Layup (9 PTS),[1629029],1610612742.0,DAL,putback,,,Doncic,L. Doncic,,,,,,,0.61,Made,,,,,,,9.0,,,,,,,,,,
202,PT08M20.00S,2022-01-15T03:44:43.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,10.988830486202366,62.254901960784316,1610612763,37,34,2022-01-15T03:44:46Z,1990000,-61.0,51.0,1,left,MISS T. Jones 7' driving floating bank Shot,[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,,,7.96,Missed,,,,,,,,,,,,,,,,,
203,PT08M17.00S,2022-01-15T03:44:46.1Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,37,34,2022-01-15T03:44:46Z,2000000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,
204,PT08M14.00S,2022-01-15T03:44:48.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,66.96780551905388,25.98039215686275,1610612742,37,37,2022-01-15T03:44:52Z,2010000,-120.0,258.0,1,right,T. Hardaway Jr. 28' 3PT running (9 PTS) (D. Powell 3 AST),"[203501, 203939]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,28.46,Made,,,,,,,9.0,D. Powell,203939.0,3.0,,,,,,,
206,PT07M53.00S,2022-01-15T03:45:09.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,24.129434954007884,15.686274509803921,1610612763,37,37,2022-01-15T03:45:14Z,2030000,172.0,174.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,24.46,Missed,,,,,,,,,,,,,,,,,
207,PT07M49.00S,2022-01-15T03:45:13.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,37,37,2022-01-15T03:45:14Z,2040000,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,206.0,4.0,3.0,1.0,,,,,,,,,,,,,
208,PT07M40.00S,2022-01-15T03:45:23.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,89.17542706964521,56.61764705882353,1610612742,37,37,2022-01-15T03:45:31Z,2050000,33.0,49.0,1,right,MISS L. Doncic pullup Shot - blocked,"[1629029, 1629634]",1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,,,5.94,Missed,,,,,,,,,,,,,,,Clarke,1629634.0,
209,PT07M40.00S,2022-01-15T03:45:23.2Z,2,REGULAR,block,,[],1629634,,,1610612742,37,37,2022-01-15T03:45:26Z,2060000,,,0,,B. Clarke BLOCK (2 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M39.00S,2022-01-15T03:45:24.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,37,37,2022-01-15T03:47:56Z,2070000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,208.0,5.0,5.0,0.0,,,,,,,,,,,,,
211,PT07M39.00S,2022-01-15T03:45:32.0Z,2,REGULAR,foul,personal,[],1629029,,,1610612763,37,37,2022-01-15T03:48:35Z,2080000,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 1628991]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,204058.0,,,,,,,,,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,
213,PT07M39.00S,2022-01-15T03:45:53.7Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,37,37,2022-01-15T03:46:00Z,2100000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M39.00S,2022-01-15T03:45:53.7Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,37,37,2022-01-15T03:46:00Z,2110000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M29.00S,2022-01-15T03:46:01.6Z,2,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,37,37,2022-01-15T03:46:07Z,2120000,,,0,,J. Jackson Jr. bad pass out-of-bounds TURNOVER (2 TO),[1628991],1610612763.0,MEM,bad pass,,,Jackson Jr.,J. Jackson Jr.,,,,,2004.0,2.0,,,,,,,,,,,,,,,,,,,
216,PT07M14.00S,2022-01-15T03:46:18.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,94.30026281208936,3.6764705882352944,1610612742,37,37,2022-01-15T03:46:24Z,2130000,-232.0,1.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,23.16,Missed,,,,,,,,,,,,,,,,,
217,PT07M09.00S,2022-01-15T03:46:23.8Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,37,37,2022-01-15T03:46:24Z,2140000,,,0,,R. Bullock REBOUND (Off:1 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,216.0,3.0,2.0,1.0,,,,,,,,,,,,,
218,PT07M08.00S,2022-01-15T03:46:25.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,71.04139290407359,20.34313725490196,1610612742,37,37,2022-01-15T03:46:28Z,2150000,-148.0,220.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,26.51,Missed,,,,,,,,,,,,,,,,,
219,PT07M04.00S,2022-01-15T03:46:27.9Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,37,37,2022-01-15T03:46:27Z,2160000,,,0,,R. Bullock REBOUND (Off:2 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,
220,PT07M02.00S,2022-01-15T03:46:30.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630182,91.40932982917214,95.09803921568627,1610612742,37,37,2022-01-15T03:46:35Z,2170000,225.0,28.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,22.73,Missed,,,,,,,,,,,,,,,,,
221,PT06M59.00S,2022-01-15T03:46:33.4Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,37,37,2022-01-15T03:46:35Z,2180000,,,0,,R. Bullock REBOUND (Off:3 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,220.0,5.0,2.0,3.0,,,,,,,,,,,,,
222,PT06M57.00S,2022-01-15T03:46:35.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,71.30420499342969,25.49019607843137,1610612742,37,37,2022-01-15T03:46:40Z,2190000,-123.0,217.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,24.94,Missed,,,,,,,,,,,,,,,,,
223,PT06M54.00S,2022-01-15T03:46:38.5Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,37,37,2022-01-15T03:46:40Z,2200000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,,,
224,PT06M47.00S,2022-01-15T03:46:49.3Z,2,REGULAR,foul,personal,[],1630182,,,1610612763,37,37,2022-01-15T03:46:56Z,2210000,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1629630]",1610612742.0,DAL,,,,Green,J. Green,,,,,1155.0,,,,,,,,,,,,,,1.0,0.0,Morant,1629630.0,,,
226,PT06M47.00S,2022-01-15T03:47:45.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,37,37,2022-01-15T03:47:45Z,2230000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,37,37,2022-01-15T03:50:06Z,2240000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,37,37,2022-01-15T03:50:06Z,2250000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,out,[],1630182,,,1610612763,37,37,2022-01-15T03:50:06Z,2260000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,out,[],203501,,,1610612763,37,37,2022-01-15T03:50:06Z,2270000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,out,[],203493,,,1610612763,37,37,2022-01-15T03:50:06Z,2280000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,out,[],1629029,,,1610612763,37,37,2022-01-15T03:50:06Z,2290000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,in,[],203500,,,1610612763,37,37,2022-01-15T03:50:06Z,2300000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,37,37,2022-01-15T03:50:06Z,2310000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,in,[],1627827,,,1610612763,37,37,2022-01-15T03:50:06Z,2320000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,in,[],1628467,,,1610612763,37,37,2022-01-15T03:50:06Z,2330000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,in,[],1628425,,,1610612763,37,37,2022-01-15T03:50:06Z,2340000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M47.00S,2022-01-15T03:49:17.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612763,37,37,2022-01-15T03:50:06Z,2350000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M38.00S,2022-01-15T03:50:25.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203500,11.383048620236531,36.27450980392157,1610612763,39,37,2022-01-15T03:50:29Z,2360000,69.0,55.0,1,left,S. Adams 8' bank Hook (2 PTS) (J. Morant 3 AST),"[203500, 1629630]",1610612763.0,MEM,bank,,,Adams,S. Adams,,,,,,,8.76,Made,,,,,,,2.0,J. Morant,1629630.0,3.0,,,,,,,
241,PT06M23.00S,2022-01-15T03:50:40.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.46714848883047,40.19607843137255,1610612742,39,39,2022-01-15T03:50:43Z,2380000,-49.0,65.0,1,right,J. Brunson 8' driving floating Jump Shot (4 PTS),[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,,,8.16,Made,,,,,,,4.0,,,,,,,,,,
242,PT06M08.00S,2022-01-15T03:50:59.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,39,39,2022-01-15T03:50:59Z,2390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M08.00S,2022-01-15T03:51:00.4Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,39,39,2022-01-15T03:51:08Z,2400000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M08.00S,2022-01-15T03:51:00.4Z,2,REGULAR,substitution,in,[],203937,,,1610612763,39,39,2022-01-15T03:51:08Z,2410000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M00.00S,2022-01-15T03:51:19.6Z,2,REGULAR,3pt,Jump Shot,[],203937,6.1268068331143235,95.09803921568627,1610612763,42,39,2022-01-15T03:51:23Z,2420000,-225.0,5.0,1,left,K. Anderson 3PT  (5 PTS) (J. Morant 4 AST),"[203937, 1629630]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,22.56,Made,,,,,,,5.0,J. Morant,1629630.0,4.0,,,,,,,
247,PT05M31.00S,2022-01-15T03:51:48.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,82.34231274638634,43.627450980392155,1610612742,42,39,2022-01-15T03:51:51Z,2440000,-32.0,113.0,1,right,MISS D. Finney-Smith 11' pullup Shot,[1627827],1610612742.0,DAL,pullup,,,Finney-Smith,D. Finney-Smith,,,,,,,11.79,Missed,,,,,,,,,,,,,,,,,
248,PT05M30.00S,2022-01-15T03:51:49.6Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,42,39,2022-01-15T03:51:49Z,2450000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,247.0,1.0,0.0,1.0,,,,,,,,,,,,,
249,PT05M25.00S,2022-01-15T03:51:55.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628425,91.40932982917214,51.225490196078425,1610612742,42,39,2022-01-15T03:51:59Z,2460000,6.0,28.0,1,right,MISS S. Brown driving floating Shot,[1628425],1610612742.0,DAL,driving floating,,,Brown,S. Brown,,,,,,,2.89,Missed,,,,,,,,,,,,,,,,,
250,PT05M21.00S,2022-01-15T03:51:59.0Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,42,39,2022-01-15T03:51:59Z,2470000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,,,,
251,PT05M03.00S,2022-01-15T03:52:15.5Z,2,REGULAR,3pt,Jump Shot,[],1629723,32.013797634691194,57.35294117647059,1610612763,42,39,2022-01-15T03:52:24Z,2480000,-37.0,248.0,1,left,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,25.11,Missed,,,,,,,,,,,,,,,,,
252,PT05M03.00S,2022-01-15T03:52:15.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,42,39,2022-01-15T03:52:24Z,2490000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,
253,PT05M03.00S,2022-01-15T03:52:24.0Z,2,REGULAR,foul,personal,[],1628425,,,1610612763,42,39,2022-01-15T03:52:29Z,2500000,,,0,,S. Brown loose ball personal FOUL (1 PF),"[1628425, 203500]",1610612742.0,DAL,loose ball,,,Brown,S. Brown,,,,,204058.0,,,,,,,,,,,,,,1.0,0.0,Adams,203500.0,,,
255,PT04M55.00S,2022-01-15T03:52:51.0Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,42,39,2022-01-15T03:52:54Z,2520000,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1628973]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,2.0,,,,,,,Brunson,1628973.0,,,,,,,,,,,
256,PT04M55.00S,2022-01-15T03:52:51.0Z,2,REGULAR,steal,,[],1628973,,,1610612742,42,39,2022-01-15T03:52:52Z,2530000,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M51.00S,2022-01-15T03:52:55.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627827,93.77463863337714,50.49019607843137,1610612742,42,41,2022-01-15T03:53:00Z,2540000,2.0,6.0,1,right,D. Finney-Smith running finger roll Layup (4 PTS) (J. Brunson 2 AST),"[1627827, 1628973]",1610612742.0,DAL,running finger roll,,,Finney-Smith,D. Finney-Smith,,,,,,,0.65,Made,,,,,,,4.0,J. Brunson,1628973.0,2.0,,,,,,,
259,PT04M32.00S,2022-01-15T03:53:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,12.171484888304862,59.55882352941176,1610612763,42,41,2022-01-15T03:53:17Z,2560000,-48.0,62.0,1,left,MISS Z. Williams 7' driving floating bank Shot,[1630533],1610612763.0,MEM,driving floating bank,,,Williams,Z. Williams,,,,,,,7.82,Missed,,,,,,,,,,,,,,,,,
260,PT04M28.00S,2022-01-15T03:53:17.3Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,42,41,2022-01-15T03:53:17Z,2570000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,259.0,2.0,1.0,1.0,,,,,,,,,,,,,
261,PT04M25.00S,2022-01-15T03:53:22.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,42,41,2022-01-15T03:53:22Z,2580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M15.00S,2022-01-15T03:53:48.8Z,2,REGULAR,2pt,Jump Shot,[],1628973,84.05059132720105,68.13725490196079,1610612742,42,41,2022-01-15T03:53:51Z,2590000,91.0,97.0,1,right,MISS J. Brunson 13' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,,,13.31,Missed,,,,,,,,,,,,,,,,,
