actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT11M42.00S,2021-12-03T01:38:06.8Z,2,REGULAR,3pt,Jump Shot,[],1629660,69.85873850197109,72.79411764705883,1610612760,31,16,2021-12-03T01:38:11Z,1730000,114.0,231.0,1,right,MISS T. Jerome 25' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
174,PT11M39.00S,2021-12-03T01:38:09.8Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,31,16,2021-12-03T01:38:11Z,1740000,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,173.0,3.0,3.0,0.0,,,,,,,,,,
175,PT11M29.00S,2021-12-03T01:38:22.3Z,2,REGULAR,turnover,traveling,[],1628415,,,1610612763,31,16,2021-12-03T01:38:27Z,1750000,,,0,,D. Brooks traveling TURNOVER (3 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,3.0,,,202026.0,,,,
176,PT11M21.00S,2021-12-03T01:38:40.3Z,2,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612760,31,16,2021-12-03T01:38:51Z,1760000,,,0,,D. Brooks shooting personal FOUL (2 PF) (Roby 2 FT),"[1628415, 1629676]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Roby,1629676.0
178,PT11M21.00S,2021-12-03T01:39:07.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629676,,,1610612760,31,17,2021-12-03T01:39:07Z,1780000,,,0,,I. Roby Free Throw 1 of 2 (4 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
179,PT11M21.00S,2021-12-03T01:39:27.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629676,,,1610612760,31,18,2021-12-03T01:39:27Z,1790000,,,0,,I. Roby Free Throw 2 of 2 (5 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
180,PT11M00.00S,2021-12-03T01:39:50.5Z,2,REGULAR,2pt,Jump Shot,[],1630217,10.988830486202366,88.72549019607843,1610612763,31,18,2021-12-03T01:39:56Z,1800000,-194.0,51.0,1,left,MISS D. Bane 20' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,20.02,Missed,,,,,,,,,,,,,,,,,,
181,PT10M56.00S,2021-12-03T01:39:54.5Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,31,18,2021-12-03T01:39:56Z,1810000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,
182,PT10M50.00S,2021-12-03T01:40:00.6Z,2,REGULAR,turnover,lost ball,[],1629676,,,1610612760,31,18,2021-12-03T01:40:04Z,1820000,,,0,,I. Roby lost ball TURNOVER (1 TO),"[1629676, 1630214]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,,,
183,PT10M50.00S,2021-12-03T01:40:00.6Z,2,REGULAR,steal,,[],1630214,,,1610612763,31,18,2021-12-03T01:40:02Z,1830000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
246,PT10M47.00S,2021-12-03T01:40:05.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628415,6.652431011826544,50.245098039215684,1610612763,31,18,2021-12-03T01:48:16Z,1835000,-1.0,10.0,1,left,MISS D. Brooks running alley-oop DUNK - blocked,"[1628415, 1628778]",1610612763.0,MEM,running alley-oop,,,Brooks,D. Brooks,,,,,1.01,Missed,,,,,,,,,Watson,1628778.0,,,,,,,,
247,PT10M47.00S,2021-12-03T01:40:05.2Z,2,REGULAR,block,,[],1628778,,,1610612763,31,18,2021-12-03T01:48:16Z,1837500,,,0,,P. Watson BLOCK (1 BLK),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,
248,PT10M45.00S,2021-12-03T01:40:07.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,31,18,2021-12-03T01:48:16Z,1838750,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,
184,PT10M45.00S,2021-12-03T01:40:09.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,31,18,2021-12-03T01:40:09Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M45.00S,2021-12-03T01:40:11.6Z,2,REGULAR,substitution,out,[],1630214,,,1610612763,31,18,2021-12-03T01:40:27Z,1850000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M45.00S,2021-12-03T01:40:11.6Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,31,18,2021-12-03T01:40:27Z,1860000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M45.00S,2021-12-03T01:40:11.6Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,31,18,2021-12-03T01:40:27Z,1870000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M45.00S,2021-12-03T01:40:11.6Z,2,REGULAR,substitution,in,[],203500,,,1610612763,31,18,2021-12-03T01:40:27Z,1880000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M45.00S,2021-12-03T01:40:11.6Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,31,18,2021-12-03T01:40:27Z,1890000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M45.00S,2021-12-03T01:40:11.6Z,2,REGULAR,substitution,in,[],1626145,,,1610612763,31,18,2021-12-03T01:40:27Z,1900000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M35.00S,2021-12-03T01:40:43.6Z,2,REGULAR,turnover,lost ball,[],1628991,,,1610612763,31,18,2021-12-03T01:40:46Z,1910000,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1629660]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1.0,Jerome,1629660.0,,,,,
192,PT10M35.00S,2021-12-03T01:40:43.6Z,2,REGULAR,steal,,[],1629660,,,1610612760,31,18,2021-12-03T01:40:45Z,1920000,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M32.00S,2021-12-03T01:40:49.3Z,2,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612760,31,18,2021-12-03T01:40:58Z,1930000,,,0,,D. Brooks shooting personal FOUL (3 PF) (Roby 2 FT),"[1628415, 1629676]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,1628172.0,3.0,0.0,Roby,1629676.0
195,PT10M32.00S,2021-12-03T01:41:18.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629676,,,1610612760,31,19,2021-12-03T01:41:19Z,1950000,,,0,,I. Roby Free Throw 1 of 2 (6 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
196,PT10M32.00S,2021-12-03T01:41:19.7Z,2,REGULAR,substitution,out,[],1628415,,,1610612760,31,19,2021-12-03T01:41:25Z,1960000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M32.00S,2021-12-03T01:41:19.7Z,2,REGULAR,substitution,in,[],1629001,,,1610612760,31,19,2021-12-03T01:41:25Z,1970000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M32.00S,2021-12-03T01:41:39.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629676,,,1610612760,31,20,2021-12-03T01:41:39Z,1980000,,,0,,I. Roby Free Throw 2 of 2 (7 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
199,PT10M18.00S,2021-12-03T01:41:57.7Z,2,REGULAR,turnover,traveling,[],1629001,,,1610612763,31,20,2021-12-03T01:42:01Z,1990000,,,0,,D. Melton traveling TURNOVER (1 TO),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,1.0,,,201639.0,,,,
200,PT10M09.00S,2021-12-03T01:42:17.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203488,68.9388961892247,24.019607843137255,1610612760,31,20,2021-12-03T01:42:22Z,2000000,-130.0,239.0,1,right,MISS M. Muscala 27' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,27.25,Missed,,,,,,,,,,,,,,,,,,
201,PT10M04.00S,2021-12-03T01:42:22.0Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,31,20,2021-12-03T01:42:22Z,2010000,,,0,,T. Jones REBOUND (Off:1 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,200.0,4.0,3.0,1.0,,,,,,,,,,
202,PT10M01.00S,2021-12-03T01:42:26.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,14.799605781865965,36.76470588235294,1610612763,33,20,2021-12-03T01:42:32Z,2020000,66.0,87.0,1,left,T. Jones 10' driving floating Jump Shot (2 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,10.9,Made,2.0,,,,,,,,,,,,,,,,,
203,PT10M01.00S,2021-12-03T01:42:28.8Z,2,REGULAR,foul,personal,['1freethrow'],1628778,,,1610612763,33,20,2021-12-03T01:42:36Z,2030000,,,0,,P. Watson shooting personal FOUL (1 PF) (Jones 1 FT),"[1628778, 1626145]",1610612760.0,OKC,shooting,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Jones,1626145.0
205,PT10M01.00S,2021-12-03T01:42:52.6Z,2,REGULAR,freethrow,1 of 1,[],1626145,,,1610612763,34,20,2021-12-03T01:42:52Z,2050000,,,0,,T. Jones Free Throw 1 of 1 (3 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
206,PT09M49.00S,2021-12-03T01:43:08.3Z,2,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612760,34,20,2021-12-03T01:43:14Z,2060000,,,0,,T. Jerome bad pass out-of-bounds TURNOVER (1 TO),[1629660],1610612760.0,OKC,bad pass,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,1.0,,,201639.0,,,,
207,PT09M38.00S,2021-12-03T01:43:28.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,17.16491458607096,53.18627450980392,1610612763,34,20,2021-12-03T01:43:32Z,2070000,-16.0,109.0,1,left,MISS J. Jackson Jr. 11' driving floating Shot - blocked,"[1628991, 1630197]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,11.01,Missed,,,,,,,,,Pokusevski,1630197.0,,,,,,,,
208,PT09M38.00S,2021-12-03T01:43:28.0Z,2,REGULAR,block,,[],1630197,,,1610612763,34,20,2021-12-03T01:43:30Z,2080000,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M34.00S,2021-12-03T01:43:32.0Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,34,20,2021-12-03T01:43:32Z,2090000,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,
210,PT09M22.00S,2021-12-03T01:43:43.0Z,2,REGULAR,3pt,Jump Shot,[],1628778,73.66951379763469,16.666666666666664,1610612760,34,23,2021-12-03T01:43:47Z,2100000,-167.0,195.0,1,right,P. Watson 25' 3PT  (3 PTS) (T. Jerome 1 AST),"[1628778, 1629660]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,25.65,Made,3.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,
212,PT09M01.00S,2021-12-03T01:44:04.2Z,2,REGULAR,3pt,Jump Shot,[],1626145,30.17411300919842,72.05882352941177,1610612763,34,23,2021-12-03T01:44:12Z,2120000,-110.0,231.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,
213,PT09M00.00S,2021-12-03T01:44:05.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,34,23,2021-12-03T01:44:12Z,2130000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,
214,PT09M00.00S,2021-12-03T01:44:09.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,34,23,2021-12-03T01:44:12Z,2140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M44.00S,2021-12-03T01:44:32.3Z,2,REGULAR,2pt,Jump Shot,[],1630197,79.97700394218134,30.14705882352941,1610612760,34,23,2021-12-03T01:44:35Z,2150000,-99.0,136.0,1,right,MISS A. Pokusevski 16' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,16.82,Missed,,,,,,,,,,,,,,,,,,
216,PT08M42.00S,2021-12-03T01:44:34.3Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,34,23,2021-12-03T01:44:35Z,2160000,,,0,,S. Adams REBOUND (Off:0 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,
217,PT08M32.00S,2021-12-03T01:44:45.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,11.383048620236531,62.99019607843137,1610612763,36,23,2021-12-03T01:44:49Z,2170000,-65.0,55.0,1,left,T. Jones 8' driving floating bank Jump Shot (5 PTS) (S. Adams 2 AST),"[1626145, 203500]",1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,8.48,Made,5.0,S. Adams,203500.0,2.0,,,,,,,,,,,,,,
219,PT08M15.00S,2021-12-03T01:45:01.8Z,2,REGULAR,3pt,Jump Shot,[],1628778,78.0059132720105,9.313725490196079,1610612760,36,23,2021-12-03T01:45:05Z,2190000,-203.0,154.0,1,right,MISS P. Watson 25' 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,
220,PT08M12.00S,2021-12-03T01:45:04.8Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,36,23,2021-12-03T01:45:05Z,2200000,,,0,,S. Adams REBOUND (Off:0 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,219.0,4.0,4.0,0.0,,,,,,,,,,
221,PT08M04.00S,2021-12-03T01:45:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,18.478975032851512,49.26470588235294,1610612763,38,23,2021-12-03T01:45:18Z,2210000,4.0,121.0,1,left,T. Jones 12' driving floating Jump Shot (7 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,12.13,Made,7.0,,,,,,,,,,,,,,,,,
222,PT07M52.00S,2021-12-03T01:45:24.2Z,2,REGULAR,3pt,Jump Shot,[],1629660,74.85216819973719,11.76470588235294,1610612760,38,23,2021-12-03T01:45:30Z,2220000,-191.0,184.0,1,right,MISS T. Jerome 26' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,
223,PT07M48.00S,2021-12-03T01:45:28.7Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612760,38,23,2021-12-03T01:45:28Z,2230000,,,0,,A. Pokusevski REBOUND (Off:3 Def:0),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,222.0,3.0,0.0,3.0,,,,,,,,,,
224,PT07M48.00S,2021-12-03T01:45:28.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630197,94.40999984741211,50.0,1610612760,38,25,2021-12-03T01:45:28Z,2240000,0.0,0.0,1,right,A. Pokusevski tip DUNK (2 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
225,PT07M41.00S,2021-12-03T01:45:36.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629001,6.389618922470433,48.03921568627451,1610612763,40,25,2021-12-03T01:45:40Z,2250000,10.0,8.0,1,left,D. Melton driving DUNK (7 PTS) (T. Jones 4 AST),"[1629001, 1626145]",1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,1.24,Made,7.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,
227,PT07M29.00S,2021-12-03T01:45:47.0Z,2,REGULAR,3pt,Jump Shot,[],203488,92.06636005256242,3.6764705882352944,1610612760,40,25,2021-12-03T01:45:52Z,2270000,-232.0,22.0,1,right,MISS M. Muscala 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,
228,PT07M26.00S,2021-12-03T01:45:50.0Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,40,25,2021-12-03T01:45:52Z,2280000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,
229,PT07M21.00S,2021-12-03T01:45:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,6.389618922470433,54.41176470588235,1610612763,42,25,2021-12-03T01:46:04Z,2290000,-22.0,8.0,1,left,J. Jackson Jr. running Layup (11 PTS),[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,2.34,Made,11.0,,,,,,,,,,,,,,,,,
230,PT07M21.00S,2021-12-03T01:46:02.8Z,2,REGULAR,foul,personal,['1freethrow'],1629676,,,1610612763,42,25,2021-12-03T01:46:10Z,2300000,,,0,,I. Roby shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1629676, 1628991]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Jackson Jr.,1628991.0
232,PT07M21.00S,2021-12-03T01:46:11.5Z,2,REGULAR,substitution,out,[],1629676,,,1610612763,42,25,2021-12-03T01:47:01Z,2320000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M21.00S,2021-12-03T01:46:11.5Z,2,REGULAR,substitution,in,[],1630526,,,1610612763,42,25,2021-12-03T01:47:01Z,2330000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M21.00S,2021-12-03T01:46:27.8Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628991,,,1610612763,43,25,2021-12-03T01:46:27Z,2340000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
235,PT07M08.00S,2021-12-03T01:46:43.0Z,2,REGULAR,3pt,Jump Shot,[],203488,73.40670170827858,17.647058823529413,1610612760,43,28,2021-12-03T01:46:47Z,2350000,-162.0,197.0,1,right,M. Muscala 25' 3PT  (3 PTS) (T. Jerome 2 AST),"[203488, 1629660]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.53,Made,3.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,,,,
237,PT06M53.00S,2021-12-03T01:46:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,17.427726675427067,48.28431372549019,1610612763,43,28,2021-12-03T01:47:02Z,2370000,9.0,111.0,1,left,MISS T. Jones 11' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,11.16,Missed,,,,,,,,,,,,,,,,,,
238,PT06M49.00S,2021-12-03T01:47:01.4Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,43,28,2021-12-03T01:47:01Z,2380000,,,0,,S. Adams REBOUND (Off:1 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,237.0,5.0,4.0,1.0,,,,,,,,,,
239,PT06M48.00S,2021-12-03T01:47:02.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.863994743758213,49.01960784313725,1610612763,45,28,2021-12-03T01:47:06Z,2390000,5.0,3.0,1,left,S. Adams putback Layup (3 PTS),[203500],1610612763.0,MEM,putback,,,Adams,S. Adams,,,,,0.55,Made,3.0,,,,,,,,,,,,,,,,,
240,PT06M33.00S,2021-12-03T01:47:17.2Z,2,REGULAR,3pt,Jump Shot,[],1628778,86.5473061760841,3.6764705882352944,1610612760,45,28,2021-12-03T01:47:22Z,2400000,-232.0,74.0,1,right,MISS P. Watson 24' 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,24.31,Missed,,,,,,,,,,,,,,,,,,
241,PT06M31.00S,2021-12-03T01:47:19.2Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612760,45,28,2021-12-03T01:47:22Z,2410000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,240.0,1.0,0.0,1.0,,,,,,,,,,
242,PT06M25.00S,2021-12-03T01:47:26.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630197,65.78515111695138,59.55882352941176,1610612760,45,28,2021-12-03T01:47:35Z,2420000,48.0,269.0,1,right,MISS A. Pokusevski 27' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,
243,PT06M21.00S,2021-12-03T01:47:30.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,45,28,2021-12-03T01:47:35Z,2430000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,242.0,,,,,,,,,,,,,
244,PT06M21.00S,2021-12-03T01:47:33.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,45,28,2021-12-03T01:47:33Z,2440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M21.00S,2021-12-03T01:47:36.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,45,28,2021-12-03T01:47:36Z,2450000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M21.00S,2021-12-03T01:49:55.0Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,45,28,2021-12-03T01:50:28Z,2460000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M21.00S,2021-12-03T01:49:55.0Z,2,REGULAR,substitution,out,[],1629660,,,1610612763,45,28,2021-12-03T01:50:28Z,2470000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M21.00S,2021-12-03T01:49:55.0Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,45,28,2021-12-03T01:50:28Z,2480000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M21.00S,2021-12-03T01:49:55.0Z,2,REGULAR,substitution,in,[],1629652,,,1610612763,45,28,2021-12-03T01:50:28Z,2490000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M07.00S,2021-12-03T01:50:40.0Z,2,REGULAR,3pt,Jump Shot,[],1629001,26.757555847568987,16.666666666666664,1610612763,48,28,2021-12-03T01:50:43Z,2500000,167.0,199.0,1,left,D. Melton 25' 3PT  (10 PTS) (T. Jones 5 AST),"[1629001, 1626145]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.96,Made,10.0,T. Jones,1626145.0,5.0,,,,,,,,,,,,,,
255,PT05M49.00S,2021-12-03T01:50:57.4Z,2,REGULAR,3pt,Jump Shot,[],203488,73.27529566360053,81.37254901960785,1610612760,48,28,2021-12-03T01:51:01Z,2520000,157.0,199.0,1,right,MISS M. Muscala 25' 3PT - blocked,"[203488, 1628991]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.32,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,
256,PT05M49.00S,2021-12-03T01:50:57.4Z,2,REGULAR,block,,[],1628991,,,1610612760,48,28,2021-12-03T01:50:59Z,2530000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M47.00S,2021-12-03T01:50:59.4Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,48,28,2021-12-03T01:51:01Z,2540000,,,0,,S. Adams REBOUND (Off:1 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,255.0,6.0,5.0,1.0,,,,,,,,,,
