actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
185,PT08M59.00S,2021-11-04T00:45:22.2Z,2,REGULAR,foul,personal,[],1629723,,,1610612743,40,27,2021-11-04T00:45:30Z,1840000,,,0,,J. Konchar loose ball personal FOUL (1 PF),"[1629723, 1629008]",1610612763.0,MEM,loose ball,,,Konchar,J. Konchar,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Porter Jr.,1629008.0,,,
187,PT08M59.00S,2021-11-04T00:45:31.6Z,2,REGULAR,substitution,out,[],1630267,,,1610612743,40,27,2021-11-04T00:45:42Z,1860000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M59.00S,2021-11-04T00:45:31.6Z,2,REGULAR,substitution,in,[],1628420,,,1610612743,40,27,2021-11-04T00:45:42Z,1870000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M47.00S,2021-11-04T00:45:59.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628420,82.47371879106439,40.44117647058824,1610612743,40,27,2021-11-04T00:46:04Z,1880000,-48.0,112.0,1,right,MISS M. Morris 12' driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,12.2,Missed,,,,,,,,,,,,,,,,,,,
190,PT08M44.00S,2021-11-04T00:46:02.7Z,2,REGULAR,rebound,offensive,[],1628420,,,1610612743,40,27,2021-11-04T00:46:02Z,1890000,,,0,,M. Morris REBOUND (Off:1 Def:0),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,189.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
191,PT08M38.00S,2021-11-04T00:46:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203115,92.46057818659659,52.69607843137255,1610612743,40,27,2021-11-04T00:46:15Z,1900000,13.0,18.0,1,right,MISS W. Barton driving Layup - blocked,"[203115, 1628991]",1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,2.28,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
192,PT08M38.00S,2021-11-04T00:46:09.4Z,2,REGULAR,block,,[],1628991,,,1610612743,40,27,2021-11-04T00:46:12Z,1910000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M34.00S,2021-11-04T00:46:13.4Z,2,REGULAR,rebound,offensive,[],203115,,,1610612743,40,27,2021-11-04T00:46:15Z,1920000,,,0,,W. Barton REBOUND (Off:1 Def:0),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,191.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
194,PT08M33.00S,2021-11-04T00:46:13.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203115,93.24901445466492,51.71568627450981,1610612743,40,29,2021-11-04T00:46:19Z,1930000,9.0,11.0,1,right,W. Barton reverse Layup (9 PTS),[203115],1610612743.0,DEN,reverse,,,Barton,W. Barton,,,,,1.4,Made,,,,,9.0,,,,,,,,,,,,,,
195,PT08M26.00S,2021-11-04T00:46:23.0Z,2,REGULAR,foul,offensive,[],1630214,,,1610612763,40,29,2021-11-04T00:46:28Z,1940000,,,0,,X. Tillman offensive FOUL (1 PF),"[1630214, 1628420]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1199.0,,,,1.0,0.0,Morris,1628420.0,,,
197,PT08M26.00S,2021-11-04T00:46:23.0Z,2,REGULAR,turnover,offensive foul,[],1630214,,,1610612763,40,29,2021-11-04T00:46:23Z,1960000,,,0,,X. Tillman offensive foul TURNOVER (1 TO),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1199.0,1.0,,,,,,,,,
198,PT08M26.00S,2021-11-04T00:46:30.5Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,40,29,2021-11-04T00:46:34Z,1970000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M26.00S,2021-11-04T00:46:30.5Z,2,REGULAR,substitution,in,[],203932,,,1610612743,40,29,2021-11-04T00:46:34Z,1980000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M08.00S,2021-11-04T00:46:57.3Z,2,REGULAR,turnover,bad pass,[],1629008,,,1610612743,40,29,2021-11-04T00:47:02Z,1990000,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1630214]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,,,,,
201,PT08M08.00S,2021-11-04T00:46:57.3Z,2,REGULAR,steal,,[],1630214,,,1610612763,40,29,2021-11-04T00:46:59Z,2000000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M04.00S,2021-11-04T00:47:01.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,6.915243101182654,48.28431372549019,1610612763,40,29,2021-11-04T00:47:06Z,2010000,9.0,13.0,1,left,MISS T. Jones running Layup - blocked,"[1626145, 203115]",1610612763.0,MEM,running,,,Jones,T. Jones,,,,,1.52,Missed,,,,,,,,,,,,,,,,,Barton,203115.0,
203,PT08M04.00S,2021-11-04T00:47:01.8Z,2,REGULAR,block,,[],203115,,,1610612763,40,29,2021-11-04T00:47:03Z,2020000,,,0,,W. Barton BLOCK (1 BLK),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M00.00S,2021-11-04T00:47:05.8Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,40,29,2021-11-04T00:47:06Z,2030000,,,0,,M. Morris REBOUND (Off:1 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
205,PT07M56.00S,2021-11-04T00:47:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203115,94.1688567674113,50.0,1610612743,40,31,2021-11-04T00:47:17Z,2040000,0.0,2.0,1,right,W. Barton driving Layup (11 PTS) (M. Morris 1 AST),"[203115, 1628420]",1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,0.23,Made,,,,,11.0,M. Morris,1628420.0,1.0,,,,,,,,,,,
207,PT07M53.00S,2021-11-04T00:47:17.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,40,31,2021-11-04T00:47:19Z,2060000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M53.00S,2021-11-04T00:49:23.4Z,2,REGULAR,substitution,out,[],1630214,,,1610612763,40,31,2021-11-04T00:50:05Z,2070000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M53.00S,2021-11-04T00:49:23.4Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,40,31,2021-11-04T00:50:05Z,2080000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M53.00S,2021-11-04T00:49:23.4Z,2,REGULAR,substitution,in,[],1629001,,,1610612763,40,31,2021-11-04T00:50:05Z,2090000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M53.00S,2021-11-04T00:49:23.4Z,2,REGULAR,substitution,in,[],203937,,,1610612763,40,31,2021-11-04T00:50:05Z,2100000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M53.00S,2021-11-04T00:50:11.2Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612763,40,31,2021-11-04T00:50:19Z,2110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M41.00S,2021-11-04T00:51:00.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,13.354139290407357,44.6078431372549,1610612763,40,31,2021-11-04T00:51:04Z,2120000,27.0,73.0,1,left,MISS J. Jackson Jr. 7' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,7.78,Missed,,,,,,,,,,,,,,,,,,,
214,PT07M38.00S,2021-11-04T00:51:03.0Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,40,31,2021-11-04T00:51:04Z,2130000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
215,PT07M23.00S,2021-11-04T00:51:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,92.06636005256242,46.81372549019608,1610612743,40,31,2021-11-04T00:51:22Z,2140000,-16.0,22.0,1,right,MISS J. Green Layup - blocked,"[203210, 1628991]",1610612743.0,DEN,,,,Green,J. Green,,,,,2.72,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
216,PT07M23.00S,2021-11-04T00:51:18.7Z,2,REGULAR,block,,[],1628991,,,1610612743,40,31,2021-11-04T00:51:21Z,2150000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M19.00S,2021-11-04T00:51:22.7Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,40,31,2021-11-04T00:51:22Z,2160000,,,0,,J. Green REBOUND (Off:2 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,215.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
218,PT07M16.00S,2021-11-04T00:51:24.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203210,74.98357424441524,50.49019607843137,1610612743,40,33,2021-11-04T00:51:27Z,2170000,2.0,183.0,1,right,J. Green 18' Jump Shot (4 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,18.27,Made,,,,,4.0,,,,,,,,,,,,,,
219,PT07M10.00S,2021-11-04T00:51:35.1Z,2,REGULAR,foul,personal,[],203932,,,1610612763,40,33,2021-11-04T00:51:37Z,2180000,,,0,,A. Gordon personal FOUL (1 PF),"[203932, 1630217]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Bane,1630217.0,,,
221,PT07M10.00S,2021-11-04T00:51:39.3Z,2,REGULAR,substitution,out,[],203210,,,1610612763,40,33,2021-11-04T00:51:42Z,2200000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M10.00S,2021-11-04T00:51:39.3Z,2,REGULAR,substitution,in,[],203999,,,1610612763,40,33,2021-11-04T00:51:42Z,2210000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M59.00S,2021-11-04T00:52:01.4Z,2,REGULAR,2pt,Jump Shot,[],1630217,25.18068331143233,48.03921568627451,1610612763,40,33,2021-11-04T00:52:04Z,2220000,10.0,184.0,1,left,MISS D. Bane 18' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,18.45,Missed,,,,,,,,,,,,,,,,,,,
224,PT06M57.00S,2021-11-04T00:52:03.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,40,33,2021-11-04T00:52:04Z,2230000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,223.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
225,PT06M47.00S,2021-11-04T00:52:13.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,92.32917214191852,49.754901960784316,1610612743,40,33,2021-11-04T00:52:16Z,2240000,-1.0,20.0,1,right,MISS N. Jokic driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,1.96,Missed,,,,,,,,,,,,,,,,,,,
226,PT06M44.00S,2021-11-04T00:52:16.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,40,33,2021-11-04T00:52:16Z,2250000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,225.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
227,PT06M39.00S,2021-11-04T00:52:21.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,31.09395532194481,36.27450980392157,1610612763,40,33,2021-11-04T00:52:25Z,2260000,69.0,240.0,1,left,MISS J. Jackson Jr. 24' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
228,PT06M36.00S,2021-11-04T00:52:24.1Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,40,33,2021-11-04T00:52:25Z,2270000,,,0,,W. Barton REBOUND (Off:1 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,227.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
229,PT06M35.00S,2021-11-04T00:52:26.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203999,93.24901445466492,49.50980392156863,1610612743,40,35,2021-11-04T00:52:37Z,2280000,-2.0,11.0,1,right,N. Jokic running DUNK (10 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,1.13,Made,,,,,10.0,W. Barton,203115.0,2.0,,,,,,,,,,,
231,PT06M35.00S,2021-11-04T00:52:29.4Z,2,REGULAR,foul,personal,['1freethrow'],1629001,,,1610612743,40,35,2021-11-04T00:52:43Z,2300000,,,0,,D. Melton shooting personal FOUL (1 PF) (Jokic 1 FT),"[1629001, 203999]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Jokic,203999.0,,,
233,PT06M35.00S,2021-11-04T00:52:44.6Z,2,REGULAR,substitution,out,[],1626145,,,1610612743,40,35,2021-11-04T00:54:19Z,2320000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M35.00S,2021-11-04T00:52:44.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612743,40,35,2021-11-04T00:54:19Z,2330000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M35.00S,2021-11-04T00:53:12.1Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203999,,,1610612743,40,36,2021-11-04T00:53:12Z,2340000,,,0,,N. Jokic Free Throw 1 of 1 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
236,PT06M19.00S,2021-11-04T00:53:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.652431011826544,47.30392156862745,1610612763,42,36,2021-11-04T00:53:34Z,2350000,13.0,10.0,1,left,J. Jackson Jr. driving Layup (8 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,1.68,Made,,,,,8.0,,,,,,,,,,,,,,
237,PT06M07.00S,2021-11-04T00:53:41.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,94.69448094612353,49.26470588235294,1610612743,42,38,2021-11-04T00:53:45Z,2360000,-4.0,-3.0,1,right,M. Porter Jr. cutting DUNK (2 PTS) (W. Barton 3 AST),"[1629008, 203115]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,0.45,Made,,,,,2.0,W. Barton,203115.0,3.0,,,,,,,,,,,
239,PT05M48.00S,2021-11-04T00:54:00.3Z,2,REGULAR,2pt,Jump Shot,[],203937,8.492115637319317,10.784313725490197,1610612763,44,38,2021-11-04T00:54:05Z,2380000,196.0,27.0,1,left,K. Anderson 19' Jump Shot (9 PTS) (D. Melton 1 AST),"[203937, 1629001]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,19.8,Made,,,,,9.0,D. Melton,1629001.0,1.0,,,,,,,,,,,
241,PT05M32.00S,2021-11-04T00:54:17.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,85.75886990801577,53.92156862745098,1610612743,44,38,2021-11-04T00:54:21Z,2400000,20.0,81.0,1,right,MISS M. Morris 8' driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,8.37,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M32.00S,2021-11-04T00:54:17.0Z,2,REGULAR,rebound,offensive,[],1628420,,,1610612743,44,38,2021-11-04T00:54:21Z,2410000,,,0,,M. Morris REBOUND (Off:2 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,241.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
243,PT05M32.00S,2021-11-04T00:54:21.4Z,2,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612743,44,38,2021-11-04T00:54:26Z,2420000,,,0,,D. Bane shooting personal FOUL (1 PF) (Morris 2 FT),"[1630217, 1628420]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Morris,1628420.0,,,
245,PT05M32.00S,2021-11-04T00:54:52.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628420,,,1610612743,44,39,2021-11-04T00:54:52Z,2440000,,,0,,M. Morris Free Throw 1 of 2 (1 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
246,PT05M32.00S,2021-11-04T00:54:53.5Z,2,REGULAR,substitution,out,[],1628991,,,1610612743,44,39,2021-11-04T00:55:04Z,2450000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M32.00S,2021-11-04T00:54:53.5Z,2,REGULAR,substitution,in,[],203500,,,1610612743,44,39,2021-11-04T00:55:04Z,2460000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M32.00S,2021-11-04T00:55:14.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628420,,,1610612743,44,40,2021-11-04T00:55:14Z,2470000,,,0,,M. Morris Free Throw 2 of 2 (2 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
249,PT05M07.00S,2021-11-04T00:55:40.4Z,2,REGULAR,3pt,Jump Shot,[],1630217,30.962549277266753,71.81372549019608,1610612763,44,40,2021-11-04T00:55:44Z,2480000,-109.0,239.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
250,PT05M05.00S,2021-11-04T00:55:42.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,44,40,2021-11-04T00:55:44Z,2490000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,249.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
251,PT04M53.00S,2021-11-04T00:55:56.1Z,2,REGULAR,3pt,Jump Shot,[],203115,84.70762155059133,95.58823529411765,1610612743,44,40,2021-11-04T00:56:00Z,2500000,228.0,91.0,1,right,MISS W. Barton 24' step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
252,PT04M49.00S,2021-11-04T00:56:00.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,44,40,2021-11-04T00:56:00Z,2510000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
312,PT04M43.00S,2021-11-04T00:56:00.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.251642575558476,46.568627450980394,1610612763,44,40,2021-11-04T01:05:19Z,2515000,17.0,53.0,1,left,MISS D. Melton driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,5.6,Missed,,,,,,,,,,,,,,,,,,,
313,PT04M43.00S,2021-11-04T00:56:00.8Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,44,40,2021-11-04T01:05:23Z,2517500,,,0,,M. Morris REBOUND (Off:2 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,312.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
255,PT04M37.00S,2021-11-04T00:56:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,93.77463863337714,49.754901960784316,1610612743,44,42,2021-11-04T01:05:27Z,2540000,-1.0,6.0,1,right,M. Porter Jr. running finger roll Layup (4 PTS) (M. Morris 2 AST),"[1629008, 1628420]",1610612743.0,DEN,running finger roll,,,Porter Jr.,M. Porter Jr.,,,,,0.61,Made,,,,,4.0,M. Morris,1628420.0,2.0,,,,,,,,,,,
257,PT04M19.00S,2021-11-04T00:56:32.7Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612763,44,42,2021-11-04T00:56:37Z,2560000,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,202026.0,,,,,,,,,,
258,PT04M09.00S,2021-11-04T00:57:05.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,18.610381077529567,39.46078431372549,1610612763,44,42,2021-11-04T00:57:08Z,2570000,53.0,122.0,1,left,MISS J. Morant 13' pullup Shot - blocked,"[1629630, 203932]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,13.33,Missed,,,,,,,,,,,,,,,,,Gordon,203932.0,
259,PT04M09.00S,2021-11-04T00:57:05.2Z,2,REGULAR,block,,[],203932,,,1610612763,44,42,2021-11-04T00:57:07Z,2580000,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M09.00S,2021-11-04T00:57:05.2Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,44,42,2021-11-04T00:57:08Z,2590000,,,0,,M. Morris REBOUND (Off:2 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,258.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
261,PT04M09.00S,2021-11-04T00:57:15.2Z,2,REGULAR,foul,personal,[],203937,,,1610612743,44,42,2021-11-04T01:05:36Z,2600000,,,0,,K. Anderson take personal FOUL (2 PF),"[203937, 1628420]",1610612763.0,MEM,take,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1628171.0,,,,2.0,0.0,Morris,1628420.0,,,
263,PT04M09.00S,2021-11-04T00:57:24.5Z,2,REGULAR,substitution,out,[],1630217,,,1610612743,44,42,2021-11-04T00:57:29Z,2620000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M09.00S,2021-11-04T00:57:24.5Z,2,REGULAR,substitution,in,[],1630533,,,1610612743,44,42,2021-11-04T00:57:29Z,2630000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M02.00S,2021-11-04T00:57:55.1Z,2,REGULAR,3pt,Jump Shot,[],1629008,68.67608409986859,29.411764705882355,1610612743,44,42,2021-11-04T00:57:59Z,2640000,-103.0,242.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
266,PT03M58.00S,2021-11-04T00:57:59.1Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,44,42,2021-11-04T00:57:59Z,2650000,,,0,,S. Adams REBOUND (Off:0 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
267,PT03M46.00S,2021-11-04T00:58:11.1Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,44,42,2021-11-04T00:58:14Z,2660000,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 203115]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,2.0,Barton,203115.0,,,,,,,
268,PT03M46.00S,2021-11-04T00:58:11.1Z,2,REGULAR,steal,,[],203115,,,1610612743,44,42,2021-11-04T00:58:13Z,2670000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M41.00S,2021-11-04T00:58:15.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203115,93.9060446780552,51.225490196078425,1610612743,44,42,2021-11-04T00:58:19Z,2680000,6.0,5.0,1,right,MISS W. Barton running Layup - blocked,"[203115, 1629001]",1610612743.0,DEN,running,,,Barton,W. Barton,,,,,0.78,Missed,,,,,,,,,,,,,,,,,Melton,1629001.0,
270,PT03M41.00S,2021-11-04T00:58:15.5Z,2,REGULAR,block,,[],1629001,,,1610612743,44,42,2021-11-04T00:58:17Z,2690000,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M40.00S,2021-11-04T00:58:16.5Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,44,42,2021-11-04T00:58:19Z,2700000,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
