actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
449,PT04M33.00S,2022-03-25T01:35:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.20433639947439,48.03921568627451,1610612763,98,64,2022-03-25T01:35:08Z,4440000,-10.0,68.0,1,right,MISS K. Anderson 6' driving floating Shot - blocked,"[203937, 1629052]",1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,6.85,Missed,,,,,,,,,Brissett,1629052.0,,,,,,,,
450,PT04M33.00S,2022-03-25T01:35:03.5Z,3,REGULAR,block,,[],1629052,,,1610612763,98,64,2022-03-25T01:38:51Z,4450000,,,0,,O. Brissett BLOCK (2 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M30.00S,2022-03-25T01:35:06.5Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,98,64,2022-03-25T01:35:08Z,4460000,,,0,,S. Adams REBOUND (Off:7 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,449.0,15.0,8.0,7.0,,,,,,,,,,,,,,
452,PT04M28.00S,2022-03-25T01:35:08.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,85.3646517739816,46.32352941176471,1610612763,98,64,2022-03-25T01:35:13Z,4470000,-18.0,85.0,1,right,MISS K. Anderson 8' driving floating Shot,[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,8.71,Missed,,,,,,,,,,,,,,,,,,
453,PT04M25.00S,2022-03-25T01:35:11.6Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,98,64,2022-03-25T01:35:13Z,4480000,,,0,,S. Adams REBOUND (Off:8 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,452.0,16.0,8.0,8.0,,,,,,,,,,,,,,
454,PT04M25.00S,2022-03-25T01:35:12.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,94.40999984741211,50.0,1610612763,98,64,2022-03-25T01:35:18Z,4490000,0.0,0.0,1,right,MISS S. Adams tip Layup,[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
455,PT04M25.00S,2022-03-25T01:35:12.2Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,98,64,2022-03-25T01:35:18Z,4500000,,,0,,S. Adams REBOUND (Off:9 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,454.0,17.0,8.0,9.0,,,,,,,,,,,,,,
456,PT04M20.00S,2022-03-25T01:35:26.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626208,,,1610612763,98,64,2022-03-25T01:35:39Z,4510000,,,0,,K. Sykes shooting personal FOUL (1 PF) (Melton 2 FT),"[1626208, 1629001]",1610612754.0,IND,shooting,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Melton,1629001.0
458,PT04M20.00S,2022-03-25T01:35:43.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629001,,,1610612763,99,64,2022-03-25T01:35:43Z,4530000,,,0,,D. Melton Free Throw 1 of 2 (18 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
459,PT04M20.00S,2022-03-25T01:35:55.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629001,,,1610612763,100,64,2022-03-25T01:35:55Z,4540000,,,0,,D. Melton Free Throw 2 of 2 (19 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
460,PT03M58.00S,2022-03-25T01:36:21.7Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612754,100,64,2022-03-25T01:36:32Z,4550000,,,0,,S. Adams shooting personal FOUL (2 PF) (Taylor 2 FT),"[203500, 1630678]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Taylor,1630678.0
462,PT03M58.00S,2022-03-25T01:36:49.9Z,3,REGULAR,freethrow,1 of 2,[],1630678,,,1610612754,100,64,2022-03-25T01:36:49Z,4570000,,,0,,MISS T. Taylor Free Throw 1 of 2,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT03M58.00S,2022-03-25T01:36:49.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,100,64,2022-03-25T01:36:49Z,4580000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,
464,PT03M58.00S,2022-03-25T01:36:50.9Z,3,REGULAR,substitution,out,[],1630533,,,1610612754,100,64,2022-03-25T01:36:57Z,4590000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M58.00S,2022-03-25T01:36:50.9Z,3,REGULAR,substitution,in,[],1629723,,,1610612754,100,64,2022-03-25T01:36:57Z,4600000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M58.00S,2022-03-25T01:37:06.0Z,3,REGULAR,freethrow,2 of 2,[],1630678,,,1610612754,100,65,2022-03-25T01:37:06Z,4610000,,,0,,T. Taylor Free Throw 2 of 2 (14 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
467,PT03M34.00S,2022-03-25T01:37:30.9Z,3,REGULAR,3pt,Jump Shot,[],1629001,64.86530880420499,56.86274509803921,1610612763,100,65,2022-03-25T01:37:35Z,4620000,34.0,278.0,1,right,MISS D. Melton 27' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,27.99,Missed,,,,,,,,,,,,,,,,,,
468,PT03M31.00S,2022-03-25T01:37:33.9Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,100,65,2022-03-25T01:37:35Z,4630000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,467.0,1.0,1.0,0.0,,,,,,,,,,,,,,
469,PT03M25.00S,2022-03-25T01:37:40.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630613,6.258212877792378,49.01960784313725,1610612754,100,67,2022-03-25T01:37:45Z,4640000,5.0,6.0,1,left,D. Washington Jr. driving Layup (2 PTS),[1630613],1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,0.8,Made,,,,,2.0,,,,,,,,,,,,,
470,PT03M01.00S,2022-03-25T01:38:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,94.03745072273325,48.77450980392157,1610612763,102,67,2022-03-25T01:38:10Z,4650000,-6.0,4.0,1,right,J. Konchar cutting finger roll Layup (6 PTS) (K. Anderson 3 AST),"[1629723, 203937]",1610612763.0,MEM,cutting finger roll,,,Konchar,J. Konchar,,,,,0.7,Made,,,,,6.0,K. Anderson,203937.0,3.0,,,,,,,,,,
472,PT02M52.00S,2022-03-25T01:38:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,6.389618922470433,52.20588235294118,1610612754,102,69,2022-03-25T01:38:17Z,4670000,-11.0,8.0,1,left,D. Washington Jr. driving finger roll Layup (4 PTS),[1630613],1610612754.0,IND,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,1.34,Made,,,,,4.0,,,,,,,,,,,,,
473,PT02M38.00S,2022-03-25T01:38:27.9Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612763,102,69,2022-03-25T01:44:10Z,4680000,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1626208]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,1.0,Sykes,1626208.0,,,,,
474,PT02M38.00S,2022-03-25T01:38:27.9Z,3,REGULAR,steal,,[],1626208,,,1610612754,102,69,2022-03-25T01:38:30Z,4690000,,,0,,K. Sykes STEAL (1 STL),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M38.00S,2022-03-25T01:38:31.3Z,3,REGULAR,foul,personal,[],203500,,,1610612754,102,69,2022-03-25T01:38:37Z,4700000,,,0,,S. Adams take personal FOUL (3 PF),"[203500, 1626208]",1610612763.0,MEM,take,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Sykes,1626208.0
477,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,out,[],203500,,,1610612754,102,69,2022-03-25T01:38:51Z,4720000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,out,[],1626145,,,1610612754,102,69,2022-03-25T01:38:51Z,4730000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,102,69,2022-03-25T01:38:51Z,4740000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,out,[],1629052,,,1610612754,102,69,2022-03-25T01:38:51Z,4750000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,in,[],1630214,,,1610612754,102,69,2022-03-25T01:38:51Z,4760000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,in,[],1630217,,,1610612754,102,69,2022-03-25T01:38:51Z,4770000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,in,[],1629048,,,1610612754,102,69,2022-03-25T01:38:51Z,4780000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M38.00S,2022-03-25T01:38:37.6Z,3,REGULAR,substitution,in,[],202362,,,1610612754,102,69,2022-03-25T01:38:51Z,4790000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M21.00S,2022-03-25T01:39:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630613,10.85742444152431,51.71568627450981,1610612754,102,69,2022-03-25T01:39:17Z,4800000,-9.0,50.0,1,left,MISS D. Washington Jr. driving Layup - blocked,"[1630613, 1630217]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,5.03,Missed,,,,,,,,,Bane,1630217.0,,,,,,,,
486,PT02M21.00S,2022-03-25T01:39:10.1Z,3,REGULAR,block,,[],1630217,,,1610612754,102,69,2022-03-25T01:39:13Z,4810000,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M21.00S,2022-03-25T01:39:10.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,102,69,2022-03-25T01:39:17Z,4820000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,485.0,,,,,,,,,,,,,,,,,
488,PT02M21.00S,2022-03-25T01:39:14.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,102,69,2022-03-25T01:39:14Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M16.00S,2022-03-25T01:39:36.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630678,33.327858081471746,54.90196078431373,1610612754,102,69,2022-03-25T01:39:41Z,4840000,-25.0,261.0,1,left,MISS T. Taylor 26' pullup 3PT,[1630678],1610612754.0,IND,pullup,,,Taylor,T. Taylor,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
490,PT02M13.00S,2022-03-25T01:39:39.8Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,102,69,2022-03-25T01:39:41Z,4850000,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,489.0,5.0,4.0,1.0,,,,,,,,,,,,,,
491,PT02M03.00S,2022-03-25T01:39:50.1Z,3,REGULAR,3pt,Jump Shot,[],1629723,69.46452036793693,25.98039215686275,1610612763,105,69,2022-03-25T01:39:54Z,4860000,-120.0,235.0,1,right,J. Konchar 26' 3PT  (9 PTS) (D. Bane 5 AST),"[1629723, 1630217]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,26.35,Made,,,,,9.0,D. Bane,1630217.0,5.0,,,,,,,,,,
493,PT01M45.00S,2022-03-25T01:40:07.7Z,3,REGULAR,2pt,Jump Shot,[],202362,19.136005256241788,70.58823529411765,1610612754,105,69,2022-03-25T01:40:14Z,4880000,-103.0,127.0,1,left,MISS L. Stephenson 16' pullup Shot,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,16.38,Missed,,,,,,,,,,,,,,,,,,
494,PT01M44.00S,2022-03-25T01:40:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,105,69,2022-03-25T01:40:24Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,
495,PT01M44.00S,2022-03-25T01:40:12.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612754,105,69,2022-03-25T01:40:34Z,4900000,,,0,,D. Bane loose ball personal FOUL (1 PF) (Bitadze 2 FT),"[1630217, 1629048]",1610612763.0,MEM,loose ball,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Bitadze,1629048.0
497,PT01M44.00S,2022-03-25T01:40:40.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612754,105,70,2022-03-25T01:40:59Z,4920000,,,0,,G. Bitadze Free Throw 1 of 2 (13 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
498,PT01M44.00S,2022-03-25T01:40:40.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612754,105,70,2022-03-25T01:40:59Z,4930000,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Missed,,,,,,,,,,,,,,,,,,
499,PT01M42.00S,2022-03-25T01:40:42.7Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,105,70,2022-03-25T01:40:59Z,4940000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,498.0,3.0,3.0,0.0,,,,,,,,,,,,,,
500,PT01M23.00S,2022-03-25T01:41:17.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,66.70499342969777,44.6078431372549,1610612763,105,70,2022-03-25T01:41:26Z,4950000,-27.0,260.0,1,right,MISS D. Bane 26' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
501,PT01M14.00S,2022-03-25T01:41:26.1Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,105,70,2022-03-25T01:41:26Z,4960000,,,0,,X. Tillman REBOUND (Off:2 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,500.0,3.0,1.0,2.0,,,,,,,,,,,,,,
502,PT01M12.00S,2022-03-25T01:41:27.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,69.99014454664915,73.77450980392157,1610612763,105,70,2022-03-25T01:41:31Z,4970000,119.0,230.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
503,PT01M11.00S,2022-03-25T01:41:28.5Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612763,105,70,2022-03-25T01:41:31Z,4980000,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,502.0,4.0,3.0,1.0,,,,,,,,,,,,,,
504,PT01M09.00S,2022-03-25T01:41:31.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,68.67608409986859,22.794117647058822,1610612763,105,70,2022-03-25T01:41:35Z,4990000,-136.0,242.0,1,right,MISS J. Konchar 27' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,
505,PT01M05.00S,2022-03-25T01:41:35.4Z,3,REGULAR,rebound,defensive,[],1630678,,,1610612754,105,70,2022-03-25T01:41:35Z,5000000,,,0,,T. Taylor REBOUND (Off:2 Def:2),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,504.0,4.0,2.0,2.0,,,,,,,,,,,,,,
506,PT00M53.40S,2022-03-25T01:41:46.8Z,3,REGULAR,3pt,Jump Shot,[],1630613,31.488173455978973,30.88235294117647,1610612754,105,70,2022-03-25T01:41:52Z,5010000,96.0,243.0,1,left,MISS D. Washington Jr. 26' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,
507,PT00M51.30S,2022-03-25T01:41:48.9Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612754,105,70,2022-03-25T01:41:52Z,5020000,,,0,,G. Bitadze REBOUND (Off:3 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,506.0,4.0,1.0,3.0,,,,,,,,,,,,,,
510,PT00M51.30S,2022-03-25T01:41:54.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612754,105,70,2022-03-25T01:42:00Z,5050000,,,0,,K. Anderson shooting personal FOUL (2 PF) (Bitadze 2 FT),"[203937, 1629048]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Bitadze,1629048.0
512,PT00M51.30S,2022-03-25T01:42:21.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612754,105,70,2022-03-25T01:42:21Z,5070000,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT00M51.30S,2022-03-25T01:42:21.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,105,70,2022-03-25T01:42:21Z,5080000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,
514,PT00M51.30S,2022-03-25T01:42:36.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612754,105,71,2022-03-25T01:42:36Z,5090000,,,0,,G. Bitadze Free Throw 2 of 2 (14 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
515,PT00M34.80S,2022-03-25T01:42:56.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,93.24901445466492,47.794117647058826,1610612763,107,71,2022-03-25T01:43:01Z,5100000,-11.0,11.0,1,right,X. Tillman driving DUNK (6 PTS),[1630214],1610612763.0,MEM,driving,,,Tillman,X. Tillman,,,,,1.56,Made,,,,,6.0,,,,,,,,,,,,,
516,PT00M23.80S,2022-03-25T01:43:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630613,31.225361366622867,30.14705882352941,1610612754,107,71,2022-03-25T01:43:15Z,5110000,99.0,241.0,1,left,MISS D. Washington Jr. 26' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,
517,PT00M20.40S,2022-03-25T01:43:13.9Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,107,71,2022-03-25T01:43:13Z,5120000,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,516.0,5.0,4.0,1.0,,,,,,,,,,,,,,
518,PT00M01.40S,2022-03-25T01:43:32.8Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612763,107,71,2022-03-25T01:43:36Z,5130000,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1629048]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,1.0,Bitadze,1629048.0,,,,,
519,PT00M01.40S,2022-03-25T01:43:32.8Z,3,REGULAR,steal,,[],1629048,,,1610612754,107,71,2022-03-25T01:43:34Z,5140000,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M00.00S,2022-03-25T01:43:43.4Z,3,REGULAR,period,end,[],0,,,1610612754,107,71,2022-03-25T01:43:43Z,5150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-03-25T01:45:30.9Z,4,REGULAR,substitution,out,['startperiod'],1630217,,,1610612754,107,71,2022-03-25T01:46:14Z,5160000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-03-25T01:45:30.9Z,4,REGULAR,substitution,out,['startperiod'],1630613,,,1610612754,107,71,2022-03-25T01:46:14Z,5170000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-03-25T01:45:30.9Z,4,REGULAR,substitution,out,['startperiod'],1626208,,,1610612754,107,71,2022-03-25T01:46:14Z,5180000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-03-25T01:45:30.9Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612754,107,71,2022-03-25T01:46:14Z,5190000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-03-25T01:45:30.9Z,4,REGULAR,substitution,in,['startperiod'],1626147,,,1610612754,107,71,2022-03-25T01:46:14Z,5200000,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-03-25T01:45:30.9Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612754,107,71,2022-03-25T01:46:14Z,5210000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-03-25T01:46:16.5Z,4,REGULAR,period,start,[],0,,,1610612763,107,71,2022-03-25T01:46:16Z,5220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M44.00S,2022-03-25T01:46:31.3Z,4,REGULAR,turnover,lost ball,[],1629001,,,1610612763,107,71,2022-03-25T01:48:13Z,5230000,,,0,,D. Melton lost ball TURNOVER (2 TO),"[1629001, 1627741]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,2.0,Hield,1627741.0,,,,,
529,PT11M44.00S,2022-03-25T01:46:31.3Z,4,REGULAR,steal,,[],1627741,,,1610612754,107,71,2022-03-25T01:48:13Z,5240000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M34.00S,2022-03-25T01:46:40.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202362,30.699737187910642,35.049019607843135,1610612754,107,74,2022-03-25T01:46:45Z,5250000,75.0,236.0,1,left,L. Stephenson 24' 3PT  (11 PTS) (J. Anderson 2 AST),"[202362, 1626147]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,24.77,Made,,,,,11.0,J. Anderson,1626147.0,2.0,,,,,,,,,,
532,PT11M29.00S,2022-03-25T01:46:49.2Z,4,REGULAR,foul,personal,[],202362,,,1610612763,107,74,2022-03-25T01:47:04Z,5270000,,,0,,L. Stephenson personal FOUL (2 PF),"[202362, 1630214]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Tillman,1630214.0
534,PT11M14.00S,2022-03-25T01:47:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,92.9862023653088,48.28431372549019,1610612763,109,74,2022-03-25T01:47:30Z,5290000,-9.0,13.0,1,right,X. Tillman driving finger roll Layup (8 PTS) (S. Aldama 1 AST),"[1630214, 1630583]",1610612763.0,MEM,driving finger roll,,,Tillman,X. Tillman,,,,,1.59,Made,,,,,8.0,S. Aldama,1630583.0,1.0,,,,,,,,,,
536,PT11M06.00S,2022-03-25T01:47:37.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,109,74,2022-03-25T01:47:37Z,5310000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT11M03.00S,2022-03-25T01:50:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202362,7.30946123521682,45.588235294117645,1610612754,109,74,2022-03-25T01:51:28Z,5320000,22.0,16.0,1,left,MISS L. Stephenson driving floating bank Shot,[202362],1610612754.0,IND,driving floating bank,,,Stephenson,L. Stephenson,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,
538,PT11M01.00S,2022-03-25T01:50:30.4Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612754,109,74,2022-03-25T01:51:28Z,5330000,,,0,,T. Taylor REBOUND (Off:3 Def:2),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,537.0,5.0,2.0,3.0,,,,,,,,,,,,,,
