actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
180,PT00M48.10S,2022-03-12T01:36:41.4Z,1,REGULAR,2pt,Jump Shot,[],203944,79.97700394218134,16.666666666666664,1610612752,31,27,2022-03-12T01:36:47Z,1750000,-167.0,136.0,1,right,MISS J. Randle 21' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,21.49,Missed,,,,,,,,,,,,,,,,,,
181,PT00M45.40S,2022-03-12T01:36:44.1Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,31,27,2022-03-12T01:36:47Z,1760000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,
182,PT00M32.00S,2022-03-12T01:36:57.6Z,1,REGULAR,3pt,Jump Shot,[],1626145,28.465834428383708,21.323529411764707,1610612763,34,27,2022-03-12T01:37:02Z,1770000,143.0,215.0,1,left,T. Jones 25' 3PT  (5 PTS) (D. Melton 1 AST),"[1626145, 1629001]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.85,Made,5.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
184,PT00M11.00S,2022-03-12T01:37:23.9Z,1,REGULAR,2pt,Jump Shot,[],1630193,76.5604467805519,22.54901960784314,1610612752,34,27,2022-03-12T01:37:31Z,1790000,-137.0,168.0,1,right,MISS I. Quickley 21' pullup Shot,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,21.68,Missed,,,,,,,,,,,,,,,,,,
185,PT00M07.20S,2022-03-12T01:37:27.7Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612752,34,27,2022-03-12T01:37:31Z,1800000,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,184.0,2.0,1.0,1.0,,,,,
186,PT00M02.80S,2022-03-12T01:37:32.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203095,90.48948751642575,3.9215686274509802,1610612752,34,30,2022-03-12T01:37:36Z,1810000,-230.0,37.0,1,right,E. Fournier 3PT  (3 PTS) (M. Robinson 4 AST),"[203095, 1629011]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.33,Made,3.0,M. Robinson,1629011.0,4.0,,,,,,,,,,,,,,
188,PT00M00.00S,2022-03-12T01:37:40.3Z,1,REGULAR,period,end,[],0,,,1610612763,34,30,2022-03-12T01:37:40Z,1830000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-03-12T01:39:48.4Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,34,30,2022-03-12T01:40:16Z,1840000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-03-12T01:39:48.4Z,2,REGULAR,substitution,out,['startperiod'],203095,,,1610612763,34,30,2022-03-12T01:40:16Z,1850000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-03-12T01:39:48.4Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,34,30,2022-03-12T01:40:16Z,1860000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-03-12T01:39:48.4Z,2,REGULAR,substitution,in,['startperiod'],202692,,,1610612763,34,30,2022-03-12T01:40:16Z,1870000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-03-12T01:40:27.0Z,2,REGULAR,period,start,[],0,,,1610612752,34,30,2022-03-12T01:40:27Z,1880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT11M45.00S,2022-03-12T01:40:41.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.03745072273325,49.754901960784316,1610612752,34,32,2022-03-12T01:40:44Z,1890000,-1.0,4.0,1,right,M. Robinson alley-oop DUNK (4 PTS) (A. Burks 1 AST),"[1629011, 202692]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,0.37,Made,4.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
196,PT11M30.00S,2022-03-12T01:40:55.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,30.56833114323259,68.13725490196079,1610612763,34,32,2022-03-12T01:41:00Z,1910000,-91.0,235.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,
197,PT11M28.00S,2022-03-12T01:40:57.6Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,34,32,2022-03-12T01:41:00Z,1920000,,,0,,A. Burks REBOUND (Off:1 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,196.0,2.0,1.0,1.0,,,,,
198,PT11M14.00S,2022-03-12T01:41:14.5Z,2,REGULAR,turnover,traveling,[],1630193,,,1610612752,34,32,2022-03-12T01:41:19Z,1930000,,,0,,I. Quickley traveling TURNOVER (3 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,2004.0,,,,,,,,,3.0,,,,
199,PT10M59.00S,2022-03-12T01:41:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,9.674770039421814,51.71568627450981,1610612763,34,32,2022-03-12T01:42:12Z,1940000,-9.0,38.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 203944]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,3.94,Missed,,,,,,,,,,,,,,,,,Randle,203944.0
200,PT10M59.00S,2022-03-12T01:41:44.4Z,2,REGULAR,block,,[],203944,,,1610612763,34,32,2022-03-12T01:41:47Z,1950000,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M56.00S,2022-03-12T01:41:47.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,34,32,2022-03-12T01:42:12Z,1960000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,,,
201,PT10M56.00S,2022-03-12T01:42:09.9Z,2,REGULAR,jumpball,recovered,[],1630193,,,1610612752,34,32,2022-03-12T01:42:09Z,1970000,,,0,,Jump Ball J. Randle vs. J. Jackson Jr.: Tip to I. Quickley,"[1630193, 203944, 1628991]",1610612752.0,NYK,heldball,I. Quickley,1630193.0,Quickley,I. Quickley,Randle,203944.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,
205,PT10M36.00S,2022-03-12T01:42:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,83.919185282523,44.85294117647059,1610612752,34,32,2022-03-12T01:42:36Z,2000000,-26.0,99.0,1,right,MISS M. McBride 10' driving floating Shot,[1630540],1610612752.0,NYK,driving floating,,,McBride,M. McBride,,,,,10.2,Missed,,,,,,,,,,,,,,,,,,
206,PT10M30.00S,2022-03-12T01:42:35.8Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,34,32,2022-03-12T01:46:34Z,2010000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,205.0,2.0,1.0,1.0,,,,,
207,PT10M26.00S,2022-03-12T01:42:39.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626145,6.783837056504599,50.0,1610612763,36,32,2022-03-12T01:42:43Z,2020000,0.0,11.0,1,left,T. Jones driving floating Jump Shot (7 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,1.13,Made,7.0,,,,,,,,,,,,,,,,,
208,PT10M14.00S,2022-03-12T01:42:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.81011826544021,45.34313725490196,1610612752,36,34,2022-03-12T01:42:58Z,2030000,-23.0,71.0,1,right,I. Quickley 7' driving floating Jump Shot (4 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,7.52,Made,4.0,,,,,,,,,,,,,,,,,
209,PT10M14.00S,2022-03-12T01:42:56.1Z,2,REGULAR,foul,personal,['1freethrow'],1626145,,,1610612752,36,34,2022-03-12T01:43:04Z,2040000,,,0,,T. Jones shooting personal FOUL (1 PF) (Quickley 1 FT),"[1626145, 1630193]",1610612763.0,MEM,shooting,,,Jones,T. Jones,,,,,,,,,,,1627529.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
211,PT10M14.00S,2022-03-12T01:43:19.1Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,36,35,2022-03-12T01:43:19Z,2060000,,,0,,I. Quickley Free Throw 1 of 1 (5 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
212,PT10M02.00S,2022-03-12T01:43:37.2Z,2,REGULAR,foul,personal,[],1630540,,,1610612763,36,35,2022-03-12T01:43:41Z,2070000,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1626145]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,2004.0,1.0,0.0,Jones,1626145.0,,,,,,,,,
214,PT09M55.00S,2022-03-12T01:43:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.376478318002626,54.65686274509803,1610612763,36,35,2022-03-12T01:44:02Z,2090000,-23.0,101.0,1,left,MISS T. Jones 10' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,10.4,Missed,,,,,,,,,,,,,,,,,,
215,PT09M52.00S,2022-03-12T01:44:01.9Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,36,35,2022-03-12T01:44:02Z,2100000,,,0,,M. Robinson REBOUND (Off:3 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,214.0,7.0,4.0,3.0,,,,,
216,PT09M44.00S,2022-03-12T01:44:09.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,81.02825229960578,49.50980392156863,1610612752,36,37,2022-03-12T01:44:13Z,2110000,-2.0,126.0,1,right,A. Burks 12' pullup Jump Shot (7 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,12.58,Made,7.0,,,,,,,,,,,,,,,,,
217,PT09M26.00S,2022-03-12T01:44:27.2Z,2,REGULAR,3pt,Jump Shot,[],1628991,32.53942181340342,47.05882352941176,1610612763,39,37,2022-03-12T01:44:31Z,2120000,15.0,253.0,1,left,J. Jackson Jr. 25' 3PT  (5 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.38,Made,5.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
219,PT09M14.00S,2022-03-12T01:44:42.8Z,2,REGULAR,foul,offensive,[],203944,,,1610612752,39,37,2022-03-12T01:44:53Z,2140000,,,0,,J. Randle offensive FOUL (2 PF),"[203944, 1628991]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,1627529.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
221,PT09M14.00S,2022-03-12T01:44:42.8Z,2,REGULAR,turnover,offensive foul,[],203944,,,1610612752,39,37,2022-03-12T01:44:42Z,2160000,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,1627529.0,,,,,,,,,2.0,,,,
222,PT08M58.00S,2022-03-12T01:45:14.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629723,10.068988173455978,36.27450980392157,1610612763,39,37,2022-03-12T01:45:18Z,2170000,69.0,42.0,1,left,MISS J. Konchar 8' driving floating bank Shot,[1629723],1610612763.0,MEM,driving floating bank,,,Konchar,J. Konchar,,,,,8.05,Missed,,,,,,,,,,,,,,,,,,
223,PT08M54.00S,2022-03-12T01:45:18.0Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,39,37,2022-03-12T01:45:18Z,2180000,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,222.0,3.0,1.0,2.0,,,,,
224,PT08M54.00S,2022-03-12T01:45:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,41,37,2022-03-12T01:45:17Z,2190000,0.0,0.0,1,left,B. Clarke tip Layup (4 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
225,PT08M37.00S,2022-03-12T01:45:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.11760840998686,42.8921568627451,1610612752,41,37,2022-03-12T01:45:39Z,2200000,-36.0,12.0,1,right,MISS J. Randle Layup - blocked,"[203944, 1629634]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,3.75,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
226,PT08M37.00S,2022-03-12T01:45:34.9Z,2,REGULAR,block,,[],1629634,,,1610612752,41,37,2022-03-12T01:47:32Z,2210000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M34.00S,2022-03-12T01:45:37.9Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,41,37,2022-03-12T01:45:39Z,2220000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,225.0,2.0,1.0,1.0,,,,,
228,PT08M32.00S,2022-03-12T01:45:40.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626145,26.10052562417871,31.61764705882353,1610612763,41,37,2022-03-12T01:45:47Z,2230000,92.0,193.0,1,left,MISS T. Jones 21' running Shot,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,21.36,Missed,,,,,,,,,,,,,,,,,,
229,PT08M30.00S,2022-03-12T01:45:42.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,41,37,2022-03-12T01:45:47Z,2240000,,,0,,A. Burks REBOUND (Off:1 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,228.0,3.0,2.0,1.0,,,,,
230,PT08M30.00S,2022-03-12T01:45:46.3Z,2,REGULAR,foul,personal,[],1629723,,,1610612752,41,37,2022-03-12T01:45:52Z,2250000,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 202692]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,1155.0,1.0,0.0,Burks,202692.0,,,,,,,,,
232,PT08M30.00S,2022-03-12T01:46:07.5Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612752,41,37,2022-03-12T01:46:07Z,2270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M15.00S,2022-03-12T01:46:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.12417871222075,51.225490196078425,1610612752,41,37,2022-03-12T01:47:00Z,2280000,6.0,59.0,1,right,MISS I. Quickley driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,5.94,Missed,,,,,,,,,,,,,,,,,,
234,PT08M15.00S,2022-03-12T01:46:58.3Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,41,37,2022-03-12T01:46:58Z,2290000,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,233.0,8.0,4.0,4.0,,,,,
235,PT08M15.00S,2022-03-12T01:46:59.5Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612752,41,37,2022-03-12T01:47:21Z,2300000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Robinson 2 FT),"[1628991, 1629011]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1627529.0,2.0,0.0,Robinson,1629011.0,,,,,,,,,
237,PT08M15.00S,2022-03-12T01:47:25.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,41,37,2022-03-12T01:47:47Z,2320000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,
238,PT08M15.00S,2022-03-12T01:47:25.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,41,37,2022-03-12T01:47:47Z,2330000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,237.0,,,,,,,,
239,PT08M15.00S,2022-03-12T01:47:25.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,41,37,2022-03-12T01:47:47Z,2340000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT08M11.00S,2022-03-12T01:47:29.5Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,41,37,2022-03-12T01:47:47Z,2350000,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,239.0,3.0,2.0,1.0,,,,,
241,PT07M56.00S,2022-03-12T01:48:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.440867279894875,48.28431372549019,1610612763,43,37,2022-03-12T01:48:05Z,2360000,9.0,17.0,1,left,D. Bane driving finger roll Layup (5 PTS),[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,1.94,Made,5.0,,,,,,,,,,,,,,,,,
242,PT07M36.00S,2022-03-12T01:48:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,85.3646517739816,44.36274509803921,1610612752,43,37,2022-03-12T01:48:31Z,2370000,-28.0,85.0,1,right,MISS J. Randle 8' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,8.97,Missed,,,,,,,,,,,,,,,,,,
243,PT07M30.00S,2022-03-12T01:48:26.8Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,43,37,2022-03-12T01:48:31Z,2380000,,,0,,M. Robinson REBOUND (Off:5 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,242.0,9.0,4.0,5.0,,,,,
244,PT07M30.00S,2022-03-12T01:48:53.8Z,2,REGULAR,substitution,out,[],1629723,,,1610612752,43,37,2022-03-12T01:49:07Z,2390000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M30.00S,2022-03-12T01:48:53.8Z,2,REGULAR,substitution,out,[],203944,,,1610612752,43,37,2022-03-12T01:49:07Z,2400000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M30.00S,2022-03-12T01:48:53.8Z,2,REGULAR,substitution,in,[],1630533,,,1610612752,43,37,2022-03-12T01:49:07Z,2410000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M30.00S,2022-03-12T01:48:53.8Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,43,37,2022-03-12T01:49:07Z,2420000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M27.00S,2022-03-12T01:49:13.0Z,2,REGULAR,jumpball,recovered,[],202692,,,1610612752,43,37,2022-03-12T01:49:13Z,2430000,,,0,,Jump Ball M. Robinson vs. T. Jones: Tip to A. Burks,"[202692, 1629011, 1626145]",1610612752.0,NYK,heldball,A. Burks,202692.0,Burks,A. Burks,Robinson,1629011.0,Jones,1626145.0,,,,,,,,,,,,,,,,,,,,
251,PT07M26.00S,2022-03-12T01:49:22.4Z,2,REGULAR,foul,personal,[],1630217,,,1610612752,43,37,2022-03-12T01:49:29Z,2460000,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 202692]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,2004.0,1.0,0.0,Burks,202692.0,,,,,,,,,
253,PT07M17.00S,2022-03-12T01:50:01.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626145,,,1610612752,43,37,2022-03-12T01:50:10Z,2480000,,,0,,T. Jones personal FOUL (2 PF) (Quickley 2 FT),"[1626145, 1630193]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,2004.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,
255,PT07M17.00S,2022-03-12T01:50:26.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630193,,,1610612752,43,38,2022-03-12T01:50:26Z,2500000,,,0,,I. Quickley Free Throw 1 of 2 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
256,PT07M17.00S,2022-03-12T01:50:45.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630193,,,1610612752,43,39,2022-03-12T01:50:45Z,2510000,,,0,,I. Quickley Free Throw 2 of 2 (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
257,PT06M59.00S,2022-03-12T01:51:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,13.61695137976347,49.01960784313725,1610612763,45,39,2022-03-12T01:51:11Z,2520000,5.0,75.0,1,left,J. Jackson Jr. 7' turnaround Jump Shot (7 PTS) (Z. Williams 1 AST),"[1628991, 1630533]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,7.57,Made,7.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
259,PT06M39.00S,2022-03-12T01:51:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,85.89027595269383,39.705882352941174,1610612752,45,39,2022-03-12T01:51:29Z,2540000,-51.0,80.0,1,right,MISS R. Barrett 9' turnaround fadeaway Shot - blocked,"[1629628, 1629634]",1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,9.52,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
260,PT06M39.00S,2022-03-12T01:51:25.4Z,2,REGULAR,block,,[],1629634,,,1610612752,45,39,2022-03-12T01:51:28Z,2550000,,,0,,B. Clarke BLOCK (2 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M36.00S,2022-03-12T01:51:28.4Z,2,REGULAR,rebound,offensive,[],1629628,,,1610612752,45,39,2022-03-12T01:51:29Z,2560000,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,259.0,2.0,1.0,1.0,,,,,
262,PT06M35.00S,2022-03-12T01:51:30.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629628,87.33574244415243,49.26470588235294,1610612752,45,41,2022-03-12T01:52:09Z,2570000,-4.0,67.0,1,right,R. Barrett 6' bank Hook (5 PTS),[1629628],1610612752.0,NYK,bank,,,Barrett,R. Barrett,,,,,6.66,Made,5.0,,,,,,,,,,,,,,,,,
263,PT06M32.00S,2022-03-12T01:51:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,45,41,2022-03-12T01:51:38Z,2580000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,45,41,2022-03-12T01:54:19Z,2590000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,45,41,2022-03-12T01:54:19Z,2600000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,45,41,2022-03-12T01:54:19Z,2610000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,out,[],1630540,,,1610612763,45,41,2022-03-12T01:54:19Z,2620000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,in,[],203937,,,1610612763,45,41,2022-03-12T01:54:19Z,2630000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,45,41,2022-03-12T01:54:19Z,2640000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,in,[],203500,,,1610612763,45,41,2022-03-12T01:54:19Z,2650000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M32.00S,2022-03-12T01:53:35.7Z,2,REGULAR,substitution,in,[],201959,,,1610612763,45,41,2022-03-12T01:54:19Z,2660000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
