actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT12M00.00S,2026-03-19T23:36:51.9Z,2,REGULAR,substitution,in,['startperiod'],1631288,,,1610612753,34,32,2026-03-19T23:39:05Z,1650000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-03-19T23:38:59.9Z,2,REGULAR,period,start,[],0,,,1610612766,34,32,2026-03-19T23:39:06Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M45.00S,2026-03-19T23:39:14.3Z,2,REGULAR,3pt,Jump Shot,[],1629632,70.25295663600527,76.22549019607843,1610612766,37,32,2026-03-19T23:39:18Z,1670000,False,131.0,227.0,1,right,C. White 26' 3PT step back (10 PTS) (K. Knueppel 1 AST),"[1629632, 1642851]",1610612766.0,CHA,step back,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.22,Made,10.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
174,PT11M24.00S,2026-03-19T23:39:35.8Z,2,REGULAR,2pt,Jump Shot,[],1628975,22.158344283837057,66.17647058823529,1610612753,37,32,2026-03-19T23:39:38Z,1690000,False,-81.0,156.0,1,left,MISS J. Carter 17' pullup Shot,[1628975],1610612753.0,ORL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,17.56,Missed,,,,,,,,,,,,,,,,,,
175,PT11M21.00S,2026-03-19T23:39:38.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612766,37,32,2026-03-19T23:39:38Z,1700000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,
176,PT11M08.00S,2026-03-19T23:39:51.6Z,2,REGULAR,3pt,Jump Shot,[],1629632,64.99671484888306,34.80392156862745,1610612766,37,32,2026-03-19T23:39:56Z,1710000,False,-76.0,277.0,1,right,MISS C. White 28' 3PT,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Center,28.68,Missed,,,,,,,,,,,,,,,,,,
177,PT11M07.00S,2026-03-19T23:39:52.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,37,32,2026-03-19T23:39:56Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,176.0,,,,,,,
178,PT11M07.00S,2026-03-19T23:39:56.8Z,2,REGULAR,foul,personal,[],1629021,,,1610612766,37,32,2026-03-19T23:40:06Z,1730000,False,,,0,,M. Wagner loose ball personal FOUL (2 PF),"[1629021, 1631217]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,2.0,0.0,Diabaté,1631217.0,,,,,,,,,
180,PT10M58.00S,2026-03-19T23:40:27.0Z,2,REGULAR,turnover,traveling,[],1631217,,,1610612766,37,32,2026-03-19T23:40:32Z,1750000,False,,,0,,M. Diabaté traveling TURNOVER (1 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
181,PT10M45.00S,2026-03-19T23:40:54.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,18.873193166885677,42.64705882352941,1610612753,37,32,2026-03-19T23:44:04Z,1760000,False,37.0,125.0,1,left,MISS D. Bane 13' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,13.02,Missed,,,,,,,,,,,,,,,,,,
182,PT10M43.00S,2026-03-19T23:40:56.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,37,32,2026-03-19T23:44:04Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,181.0,,,,,,,
184,PT10M26.00S,2026-03-19T23:41:16.8Z,2,REGULAR,3pt,Jump Shot,[],1642851,66.44218134034165,47.549019607843135,1610612766,40,32,2026-03-19T23:41:20Z,1790000,False,-12.0,263.0,1,right,K. Knueppel 26' 3PT pullup (5 PTS),[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.32,Made,5.0,,,,,,,,,,,,,,,,,
185,PT10M15.00S,2026-03-19T23:41:28.3Z,2,REGULAR,3pt,Jump Shot,[],1641724,24.26084099868594,86.02941176470588,1610612753,40,35,2026-03-19T23:41:32Z,1800000,False,-180.0,176.0,1,left,J. Howard 25' 3PT  (3 PTS) (J. Carter 2 AST),"[1641724, 1628975]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,25.15,Made,3.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
187,PT10M05.00S,2026-03-19T23:41:38.6Z,2,REGULAR,turnover,lost ball,[],1629632,,,1610612766,40,35,2026-03-19T23:41:43Z,1820000,False,,,0,,C. White lost ball TURNOVER (1 TO),"[1629632, 1628975]",1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Carter,1628975.0,,
188,PT10M05.00S,2026-03-19T23:41:38.6Z,2,REGULAR,steal,,[],1628975,,,1610612753,40,35,2026-03-19T23:41:42Z,1830000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
189,PT10M00.00S,2026-03-19T23:41:42.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628975,6.783837056504599,50.49019607843137,1610612753,40,37,2026-03-19T23:41:46Z,1840000,False,-2.0,11.0,1,left,J. Carter running Layup (5 PTS),[1628975],1610612753.0,ORL,running,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,1.16,Made,5.0,,,,,,,,,,,,,,,,,
190,PT09M44.00S,2026-03-19T23:42:03.3Z,2,REGULAR,foul,personal,[],1641724,,,1610612766,40,37,2026-03-19T23:42:13Z,1850000,False,,,0,,J. Howard personal FOUL (2 PF),"[1641724, 1629632]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,2.0,0.0,White,1629632.0,,,,,,,,,
192,PT09M44.00S,2026-03-19T23:42:14.0Z,2,REGULAR,substitution,out,[],1629632,,,1610612766,40,37,2026-03-19T23:42:25Z,1870000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M44.00S,2026-03-19T23:42:14.0Z,2,REGULAR,substitution,out,[],1630182,,,1610612766,40,37,2026-03-19T23:42:25Z,1880000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M44.00S,2026-03-19T23:42:14.0Z,2,REGULAR,substitution,in,[],1642883,,,1610612766,40,37,2026-03-19T23:42:25Z,1890000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M44.00S,2026-03-19T23:42:14.0Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,40,37,2026-03-19T23:42:25Z,1900000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M44.00S,2026-03-19T23:42:30.5Z,2,REGULAR,substitution,out,[],1629021,,,1610612766,40,37,2026-03-19T23:42:34Z,1910000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M44.00S,2026-03-19T23:42:30.5Z,2,REGULAR,substitution,in,[],1629048,,,1610612766,40,37,2026-03-19T23:42:34Z,1920000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M31.00S,2026-03-19T23:42:48.7Z,2,REGULAR,3pt,Jump Shot,[],1641706,66.3107752956636,31.862745098039213,1610612766,40,37,2026-03-19T23:42:53Z,1930000,False,-91.0,264.0,1,right,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.93,Missed,,,,,,,,,,,,,,,,,,
199,PT09M31.00S,2026-03-19T23:42:48.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,40,37,2026-03-19T23:42:53Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,198.0,,,,,,,
200,PT09M31.00S,2026-03-19T23:42:54.6Z,2,REGULAR,foul,personal,[],1631288,,,1610612766,40,37,2026-03-19T23:43:02Z,1950000,False,,,0,,J. Cain loose ball personal FOUL (1 PF),"[1631288, 1631217]",1610612753.0,ORL,loose ball,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,1.0,0.0,Diabaté,1631217.0,,,,,,,,,
202,PT09M23.00S,2026-03-19T23:43:34.9Z,2,REGULAR,foul,offensive,[],1629684,,,1610612766,40,37,2026-03-19T23:46:06Z,1970000,False,,,0,,G. Williams offensive FOUL (1 PF),"[1629684, 1641724]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1162.0,1.0,0.0,Howard,1641724.0,,,,,,,,,
204,PT09M23.00S,2026-03-19T23:43:34.9Z,2,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,40,37,2026-03-19T23:43:34Z,1990000,False,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
205,PT09M16.00S,2026-03-19T23:43:55.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631288,31.09395532194481,32.59803921568628,1610612753,40,37,2026-03-19T23:46:38Z,2000000,False,87.0,240.0,1,left,MISS J. Cain 25' 3PT,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
206,PT09M14.00S,2026-03-19T23:43:57.0Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612753,40,37,2026-03-19T23:46:38Z,2010000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,205.0,3.0,2.0,1.0,,,,
207,PT09M13.00S,2026-03-19T23:43:57.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630217,8.492115637319317,51.9607843137255,1610612753,40,37,2026-03-19T23:47:15Z,2020000,False,-10.0,27.0,1,left,MISS D. Bane putback Layup,[1630217],1610612753.0,ORL,putback,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
208,PT09M09.00S,2026-03-19T23:44:01.8Z,2,REGULAR,rebound,offensive,[],1641724,,,1610612753,40,37,2026-03-19T23:47:15Z,2030000,False,,,0,,J. Howard REBOUND (Off:1 Def:0),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,207.0,1.0,0.0,1.0,,,,
209,PT09M01.00S,2026-03-19T23:44:08.8Z,2,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612753,40,37,2026-03-19T23:44:14Z,2040000,False,,,0,,J. Carter bad pass out-of-bounds TURNOVER (1 TO),[1628975],1610612753.0,ORL,bad pass,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,1.0,,,,,,,,
210,PT09M01.00S,2026-03-19T23:44:30.4Z,2,REGULAR,substitution,out,[],1631288,,,1610612766,40,37,2026-03-19T23:44:39Z,2050000,False,,,0,,SUB out: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M01.00S,2026-03-19T23:44:30.4Z,2,REGULAR,substitution,in,[],1631094,,,1610612766,40,37,2026-03-19T23:44:39Z,2060000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M41.00S,2026-03-19T23:44:48.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631217,87.86136662286465,52.450980392156865,1610612766,40,37,2026-03-19T23:48:35Z,2070000,False,12.0,62.0,1,right,MISS M. Diabaté 6' floating Shot,[1631217],1610612766.0,CHA,floating,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
213,PT08M39.00S,2026-03-19T23:44:50.7Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,40,37,2026-03-19T23:48:35Z,2080000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,212.0,2.0,1.0,1.0,,,,
214,PT08M39.00S,2026-03-19T23:44:54.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631217,94.40999984741211,50.0,1610612766,42,37,2026-03-19T23:49:05Z,2090000,False,0.0,0.0,1,right,M. Diabaté tip Layup (2 PTS),[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
215,PT08M27.00S,2026-03-19T23:45:01.1Z,2,REGULAR,3pt,Jump Shot,[],1631094,32.276609724047304,52.450980392156865,1610612753,42,37,2026-03-19T23:49:20Z,2100000,False,-12.0,251.0,1,left,MISS P. Banchero 25' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.12,Missed,,,,,,,,,,,,,,,,,,
216,PT08M25.00S,2026-03-19T23:45:03.1Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,42,37,2026-03-19T23:45:07Z,2110000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,215.0,3.0,2.0,1.0,,,,
217,PT08M16.00S,2026-03-19T23:45:12.2Z,2,REGULAR,3pt,Jump Shot,[],1641706,66.5735873850197,42.40196078431372,1610612766,42,37,2026-03-19T23:45:15Z,2120000,False,-38.0,262.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
218,PT08M16.00S,2026-03-19T23:45:12.2Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612753,42,37,2026-03-19T23:45:15Z,2130000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,217.0,4.0,3.0,1.0,,,,
219,PT08M06.00S,2026-03-19T23:45:23.0Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,42,37,2026-03-19T23:45:29Z,2140000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 1642883]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,James,1642883.0,,
220,PT08M06.00S,2026-03-19T23:45:23.0Z,2,REGULAR,steal,,[],1642883,,,1610612766,42,37,2026-03-19T23:45:24Z,2150000,False,,,0,,S. James STEAL (1 STL),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M00.00S,2026-03-19T23:45:29.1Z,2,REGULAR,turnover,lost ball,[],1641706,,,1610612766,42,37,2026-03-19T23:46:29Z,2160000,False,,,0,,B. Miller lost ball TURNOVER (1 TO),"[1641706, 1630217]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Bane,1630217.0,,
222,PT08M00.00S,2026-03-19T23:45:29.1Z,2,REGULAR,steal,,[],1630217,,,1610612753,42,37,2026-03-19T23:45:31Z,2170000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
223,PT07M53.00S,2026-03-19T23:45:35.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,15.588042049934298,94.85294117647058,1610612753,42,37,2026-03-19T23:45:44Z,2180000,False,-224.0,94.0,1,left,MISS P. Banchero 24' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left,24.32,Missed,,,,,,,,,,,,,,,,,,
224,PT07M51.00S,2026-03-19T23:45:37.7Z,2,REGULAR,rebound,defensive,[],1642851,,,1610612766,42,37,2026-03-19T23:45:44Z,2190000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:3),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,,223.0,3.0,3.0,0.0,,,,
225,PT07M42.00S,2026-03-19T23:45:51.9Z,2,REGULAR,3pt,Jump Shot,[],1642851,78.0059132720105,89.95098039215686,1610612766,45,37,2026-03-19T23:45:55Z,2200000,False,200.0,154.0,1,right,K. Knueppel 25' 3PT  (8 PTS) (B. Miller 2 AST),"[1642851, 1641706]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,25.24,Made,8.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,,,
227,PT07M42.00S,2026-03-19T23:45:57.3Z,2,REGULAR,foul,personal,['1freethrow'],1628975,,,1610612766,45,37,2026-03-19T23:46:09Z,2220000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Knueppel 1 FT),"[1628975, 1642851]",1610612753.0,ORL,shooting,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,1.0,0.0,Knueppel,1642851.0,,,,,,,,,
229,PT07M42.00S,2026-03-19T23:46:14.6Z,2,REGULAR,substitution,out,[],1630217,,,1610612766,45,37,2026-03-19T23:46:27Z,2240000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M42.00S,2026-03-19T23:46:14.6Z,2,REGULAR,substitution,in,[],1641783,,,1610612766,45,37,2026-03-19T23:46:27Z,2250000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M42.00S,2026-03-19T23:46:29.1Z,2,REGULAR,freethrow,1 of 1,[],1642851,,,1610612766,46,37,2026-03-19T23:46:29Z,2260000,False,,,0,,K. Knueppel Free Throw 1 of 1 (9 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
232,PT07M42.00S,2026-03-19T23:46:29.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612753,46,37,2026-03-19T23:46:36Z,2270000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M42.00S,2026-03-19T23:46:29.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612753,46,37,2026-03-19T23:46:36Z,2280000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M42.00S,2026-03-19T23:46:43.2Z,2,REGULAR,substitution,out,[],1628975,,,1610612753,46,37,2026-03-19T23:46:48Z,2290000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M42.00S,2026-03-19T23:46:43.2Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,46,37,2026-03-19T23:46:48Z,2300000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M22.00S,2026-03-19T23:46:51.4Z,2,REGULAR,2pt,Jump Shot,[],1630591,20.05584756898817,26.225490196078432,1610612753,46,37,2026-03-19T23:53:36Z,2310000,False,119.0,136.0,1,left,MISS J. Suggs 18' fadeaway Shot,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,18.06,Missed,,,,,,,,,,,,,,,,,,
237,PT07M20.00S,2026-03-19T23:46:53.4Z,2,REGULAR,rebound,defensive,[],1642851,,,1610612766,46,37,2026-03-19T23:53:36Z,2320000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:4),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,236.0,4.0,4.0,0.0,,,,
238,PT07M13.00S,2026-03-19T23:46:59.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642883,89.83245729303549,4.901960784313726,1610612766,49,37,2026-03-19T23:59:16Z,2330000,False,-225.0,43.0,1,right,S. James 3PT running (3 PTS) (K. Knueppel 2 AST),"[1642883, 1642851]",1610612766.0,CHA,running,,,James,S. James,,,,,Left Corner 3,24+ Left,22.96,Made,3.0,K. Knueppel,1642851.0,2.0,,,,,,,,,,,,,,
240,PT07M13.00S,2026-03-19T23:47:10.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,49,37,2026-03-19T23:47:10Z,2350000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M13.00S,2026-03-19T23:47:31.1Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,49,37,2026-03-19T23:49:57Z,2360000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M13.00S,2026-03-19T23:47:31.1Z,2,REGULAR,substitution,in,[],1631288,,,1610612753,49,37,2026-03-19T23:49:57Z,2370000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M00.00S,2026-03-19T23:50:20.7Z,2,REGULAR,foul,offensive,[],1631094,,,1610612753,49,37,2026-03-19T23:50:45Z,2380000,False,,,0,,P. Banchero offensive FOUL (2 PF),"[1631094, 1642883]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,2.0,0.0,James,1642883.0,,,,,,,,,
245,PT07M00.00S,2026-03-19T23:50:20.7Z,2,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,49,37,2026-03-19T23:50:20Z,2400000,False,,,0,,P. Banchero offensive foul TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,,,,,3.0,,,,,,,,
246,PT07M00.00S,2026-03-19T23:50:52.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,49,37,2026-03-19T23:50:52Z,2410000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M44.00S,2026-03-19T23:54:16.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641783,,,1610612766,49,37,2026-03-19T23:54:25Z,2430000,False,,,0,,T. da Silva personal FOUL (1 PF) (Knueppel 2 FT),"[1641783, 1642851]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,1.0,0.0,Knueppel,1642851.0,,,,,,,,,
250,PT06M44.00S,2026-03-19T23:54:26.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642851,,,1610612766,50,37,2026-03-19T23:54:26Z,2450000,False,,,0,,K. Knueppel Free Throw 1 of 2 (10 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
251,PT06M44.00S,2026-03-19T23:54:40.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642851,,,1610612766,51,37,2026-03-19T23:54:40Z,2460000,False,,,0,,K. Knueppel Free Throw 2 of 2 (11 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
252,PT06M23.00S,2026-03-19T23:55:03.1Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612753,51,37,2026-03-19T23:55:15Z,2470000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Banchero 2 FT),"[1641706, 1631094]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
254,PT06M23.00S,2026-03-19T23:55:31.9Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,51,38,2026-03-19T23:55:31Z,2490000,False,,,0,,P. Banchero Free Throw 1 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
255,PT06M23.00S,2026-03-19T23:55:37.0Z,2,REGULAR,substitution,out,[],1642883,,,1610612753,51,38,2026-03-19T23:55:43Z,2500000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M23.00S,2026-03-19T23:55:37.0Z,2,REGULAR,substitution,in,[],1630163,,,1610612753,51,38,2026-03-19T23:55:43Z,2510000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
