actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
173,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,in,['startperiod'],1631217,,,1610612765,33,29,2026-02-10T00:43:15Z,1710000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,in,['startperiod'],1628989,,,1610612765,33,29,2026-02-10T00:43:15Z,1720000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,33,29,2026-02-10T00:43:15Z,1730000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-10T00:43:16.2Z,2,REGULAR,period,start,[],0,,,1610612766,33,29,2026-02-10T00:43:16Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M42.00S,2026-02-10T00:43:33.6Z,2,REGULAR,3pt,Jump Shot,[],1629684,69.72733245729303,24.754901960784316,1610612766,36,29,2026-02-10T00:43:37Z,1750000,False,-126.0,232.0,1,right,G. Williams 26' 3PT  (8 PTS) (K. Knueppel 1 AST),"[1629684, 1642851]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.42,Made,8.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
179,PT11M21.00S,2026-02-10T00:43:54.1Z,2,REGULAR,2pt,Jump Shot,[],1630595,21.369908015768726,55.14705882352941,1610612765,36,31,2026-02-10T00:43:59Z,1770000,False,-26.0,148.0,1,left,C. Cunningham 15' step back Jump Shot (6 PTS) (K. Huerter 1 AST),"[1630595, 1628989]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,15.06,Made,6.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
181,PT11M10.00S,2026-02-10T00:44:05.3Z,2,REGULAR,3pt,Jump Shot,[],1630163,67.88764783180025,71.56862745098039,1610612766,36,31,2026-02-10T00:44:11Z,1790000,False,108.0,249.0,1,right,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
182,PT11M07.00S,2026-02-10T00:44:08.3Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612765,36,31,2026-02-10T00:44:11Z,1800000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,
183,PT10M57.00S,2026-02-10T00:44:18.3Z,2,REGULAR,3pt,Jump Shot,[],1629750,22.552562417871222,9.313725490196079,1610612765,36,31,2026-02-10T00:44:22Z,1810000,False,203.0,159.0,1,left,MISS J. Green 25' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
184,PT10M55.00S,2026-02-10T00:44:20.5Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612765,36,31,2026-02-10T00:44:20Z,1820000,False,,,0,,C. LeVert REBOUND (Off:1 Def:0),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,183.0,1.0,0.0,1.0,,,,,,,,,,
185,PT10M48.00S,2026-02-10T00:44:27.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629750,14.668199737187912,4.6568627450980395,1610612765,36,31,2026-02-10T00:44:31Z,1830000,False,227.0,85.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,24.23,Missed,,,,,,,,,,,,,,,,,,
186,PT10M45.00S,2026-02-10T00:44:30.5Z,2,REGULAR,rebound,offensive,[],1628989,,,1610612765,36,31,2026-02-10T00:44:30Z,1840000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,,,
187,PT10M38.00S,2026-02-10T00:44:41.1Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612765,36,31,2026-02-10T00:45:02Z,1850000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1629684, 1630595]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,,,,2.0,0.0,Cunningham,1630595.0,,
189,PT10M38.00S,2026-02-10T00:45:04.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630595,,,1610612765,36,32,2026-02-10T00:45:04Z,1870000,False,,,0,,C. Cunningham Free Throw 1 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
190,PT10M38.00S,2026-02-10T00:45:19.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630595,,,1610612765,36,33,2026-02-10T00:45:19Z,1880000,False,,,0,,C. Cunningham Free Throw 2 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
191,PT10M20.00S,2026-02-10T00:45:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630163,91.5407358738502,4.411764705882353,1610612766,39,33,2026-02-10T00:45:43Z,1890000,False,-228.0,27.0,1,right,L. Ball 3PT  (5 PTS) (K. Knueppel 2 AST),"[1630163, 1642851]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,22.95,Made,5.0,K. Knueppel,1642851.0,2.0,,,,,,,,,,,,,,
193,PT10M03.00S,2026-02-10T00:45:56.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.1268068331143235,52.94117647058824,1610612765,39,35,2026-02-10T00:46:00Z,1910000,False,-15.0,5.0,1,left,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.56,Made,10.0,,,,,,,,,,,,,,,,,
194,PT09M50.00S,2026-02-10T00:46:11.8Z,2,REGULAR,foul,personal,[],1630595,,,1610612766,39,35,2026-02-10T00:46:23Z,1920000,False,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 1629684]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200834.0,,,,2.0,0.0,Williams,1629684.0,,
196,PT09M34.00S,2026-02-10T00:46:50.9Z,2,REGULAR,3pt,Jump Shot,[],1630182,89.96386333771353,95.58823529411765,1610612766,42,35,2026-02-10T00:46:54Z,1940000,False,228.0,42.0,1,right,J. Green 3PT  (3 PTS) (L. Ball 2 AST),"[1630182, 1630163]",1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.17,Made,3.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
198,PT09M14.00S,2026-02-10T00:47:11.1Z,2,REGULAR,3pt,Jump Shot,[],1629750,11.645860709592641,94.85294117647058,1610612765,42,35,2026-02-10T00:47:14Z,1960000,False,-224.0,57.0,1,left,MISS J. Green 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.14,Missed,,,,,,,,,,,,,,,,,,
199,PT09M11.00S,2026-02-10T00:47:13.5Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,42,35,2026-02-10T00:47:13Z,1970000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,,,,,198.0,2.0,1.0,1.0,,,,,,,,,,
200,PT09M06.00S,2026-02-10T00:47:18.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,92.9862023653088,5.392156862745098,1610612766,42,35,2026-02-10T00:47:24Z,1980000,False,-223.0,13.0,1,right,MISS J. Green running 3PT,[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
201,PT09M04.00S,2026-02-10T00:47:20.7Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612765,42,35,2026-02-10T00:47:24Z,1990000,False,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,200.0,3.0,2.0,1.0,,,,,,,,,,
202,PT08M54.00S,2026-02-10T00:47:31.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,7.178055190538765,47.794117647058826,1610612765,42,37,2026-02-10T00:48:11Z,2000000,False,11.0,15.0,1,left,I. Stewart cutting DUNK (2 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
204,PT08M38.00S,2026-02-10T00:47:46.8Z,2,REGULAR,3pt,Jump Shot,[],1642851,70.64717477003943,20.833333333333336,1610612766,42,37,2026-02-10T00:47:51Z,2020000,False,-146.0,223.0,1,right,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
205,PT08M36.00S,2026-02-10T00:47:48.8Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612766,42,37,2026-02-10T00:47:51Z,2030000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,2.0,1.0,1.0,,,,,,,,,,
206,PT08M23.00S,2026-02-10T00:48:02.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,65.1281208935611,16.911764705882355,1610612766,42,37,2026-02-10T00:48:07Z,2040000,False,-165.0,275.0,1,right,MISS L. Ball 32' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,32.12,Missed,,,,,,,,,,,,,,,,,,
207,PT08M23.00S,2026-02-10T00:48:02.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,42,37,2026-02-10T00:48:07Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,206.0,,,,,,,,,,,,,
209,PT08M23.00S,2026-02-10T00:48:08.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612766,42,37,2026-02-10T00:48:24Z,2070000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M23.00S,2026-02-10T00:48:08.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,42,37,2026-02-10T00:48:24Z,2080000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M23.00S,2026-02-10T00:48:37.7Z,2,REGULAR,turnover,inbound,[],1630163,,,1610612766,42,37,2026-02-10T00:49:39Z,2090000,False,,,0,,L. Ball inbound TURNOVER (1 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628484.0,1.0,,,,,,,,
212,PT08M08.00S,2026-02-10T00:49:07.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,23.73521681997372,29.411764705882355,1610612765,42,39,2026-02-10T00:49:10Z,2100000,False,103.0,171.0,1,left,C. Cunningham 19' pullup Jump Shot (12 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,19.92,Made,12.0,,,,,,,,,,,,,,,,,
213,PT07M50.00S,2026-02-10T00:49:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,68.9388961892247,16.176470588235293,1610612766,45,39,2026-02-10T00:49:29Z,2110000,False,-169.0,239.0,1,right,L. Ball 29' 3PT pullup (8 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.32,Made,8.0,,,,,,,,,,,,,,,,,
214,PT07M44.00S,2026-02-10T00:49:35.0Z,2,REGULAR,foul,personal,[],1630182,,,1610612765,45,39,2026-02-10T00:49:56Z,2120000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1627747]",1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,LeVert,1627747.0,,
216,PT07M44.00S,2026-02-10T00:49:51.1Z,2,REGULAR,substitution,out,[],1642851,,,1610612765,45,39,2026-02-10T00:50:06Z,2140000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M44.00S,2026-02-10T00:49:51.1Z,2,REGULAR,substitution,in,[],1641706,,,1610612765,45,39,2026-02-10T00:50:06Z,2150000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M34.00S,2026-02-10T00:50:13.8Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.670827858081466,46.32352941176471,1610612765,45,42,2026-02-10T00:50:18Z,2160000,False,18.0,255.0,1,left,C. Cunningham 25' 3PT pullup (15 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.53,Made,15.0,,,,,,,,,,,,,,,,,
219,PT07M09.00S,2026-02-10T00:50:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,91.27792378449409,61.51960784313726,1610612766,47,42,2026-02-10T00:51:42Z,2170000,False,58.0,29.0,1,right,M. Bridges 6' driving floating bank Jump Shot (4 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,4.0,,,,,,,,,,,,,,,,,
220,PT06M58.00S,2026-02-10T00:50:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,29.77989487516426,73.2843137254902,1610612765,47,42,2026-02-10T00:50:53Z,2180000,False,-116.0,227.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
221,PT06M58.00S,2026-02-10T00:50:49.0Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,47,42,2026-02-10T00:50:53Z,2190000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,220.0,3.0,3.0,0.0,,,,,,,,,,
222,PT06M48.00S,2026-02-10T00:51:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.80354796320631,57.107843137254896,1610612766,47,42,2026-02-10T00:51:04Z,2200000,False,36.0,25.0,1,right,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
223,PT06M48.00S,2026-02-10T00:51:00.7Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,47,42,2026-02-10T00:51:04Z,2210000,False,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,222.0,3.0,2.0,1.0,,,,,,,,,,
224,PT06M48.00S,2026-02-10T00:51:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,94.40999984741211,50.0,1610612766,49,42,2026-02-10T00:51:03Z,2220000,False,0.0,0.0,1,right,L. Ball putback Layup (10 PTS),[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
225,PT06M48.00S,2026-02-10T00:51:10.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,49,42,2026-02-10T00:51:10Z,2230000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,out,[],1630182,,,1610612765,49,42,2026-02-10T00:53:57Z,2240000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,out,[],1631217,,,1610612765,49,42,2026-02-10T00:53:57Z,2250000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,out,[],1627747,,,1610612765,49,42,2026-02-10T00:53:57Z,2260000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,49,42,2026-02-10T00:53:57Z,2270000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,out,[],1629750,,,1610612765,49,42,2026-02-10T00:53:57Z,2280000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,in,[],1641750,,,1610612765,49,42,2026-02-10T00:53:57Z,2290000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,in,[],1642883,,,1610612765,49,42,2026-02-10T00:53:57Z,2300000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,49,42,2026-02-10T00:53:57Z,2310000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,49,42,2026-02-10T00:53:57Z,2320000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M48.00S,2026-02-10T00:51:26.7Z,2,REGULAR,substitution,in,[],202699,,,1610612765,49,42,2026-02-10T00:53:57Z,2330000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M30.00S,2026-02-10T00:54:17.9Z,2,REGULAR,3pt,Jump Shot,[],202699,6.521024967148489,3.431372549019608,1610612765,49,45,2026-02-10T00:54:22Z,2340000,False,233.0,9.0,1,left,T. Harris 3PT  (5 PTS) (C. Cunningham 5 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.3,Made,5.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,
238,PT06M09.00S,2026-02-10T00:54:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630163,75.64060446780552,90.93137254901961,1610612766,49,45,2026-02-10T00:54:42Z,2360000,False,205.0,176.0,1,right,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
239,PT06M07.00S,2026-02-10T00:54:40.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,49,45,2026-02-10T00:54:42Z,2370000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,,,
241,PT06M02.00S,2026-02-10T00:54:53.3Z,2,REGULAR,substitution,out,[],1630163,,,1610612765,49,45,2026-02-10T00:55:09Z,2390000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M02.00S,2026-02-10T00:54:53.3Z,2,REGULAR,substitution,in,[],1630544,,,1610612765,49,45,2026-02-10T00:55:09Z,2400000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M00.00S,2026-02-10T00:55:30.5Z,2,REGULAR,foul,personal,[],1642883,,,1610612765,49,45,2026-02-10T00:55:44Z,2410000,False,,,0,,S. James personal FOUL (2 PF),"[1642883, 1631105]",1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628484.0,,,,2.0,0.0,Duren,1631105.0,,
245,PT05M52.00S,2026-02-10T00:55:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,15.062417871222076,39.21568627450981,1610612765,49,47,2026-02-10T00:55:55Z,2430000,False,54.0,89.0,1,left,C. Cunningham 10' pullup Jump Shot (17 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,17.0,,,,,,,,,,,,,,,,,
246,PT05M25.00S,2026-02-10T00:56:18.8Z,2,REGULAR,3pt,Jump Shot,[],1630544,93.11760840998686,95.09803921568627,1610612766,52,47,2026-02-10T00:56:22Z,2440000,False,225.0,12.0,1,right,T. Mann 3PT  (3 PTS) (S. James 3 AST),"[1630544, 1642883]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.58,Made,3.0,S. James,1642883.0,3.0,,,,,,,,,,,,,,
248,PT05M11.00S,2026-02-10T00:56:35.9Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,52,47,2026-02-10T00:56:40Z,2460000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628484.0,1.0,,,,,,,,
249,PT05M11.00S,2026-02-10T00:56:39.7Z,2,REGULAR,substitution,out,[],1641750,,,1610612766,52,47,2026-02-10T00:56:49Z,2470000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M11.00S,2026-02-10T00:56:39.7Z,2,REGULAR,substitution,out,[],1630595,,,1610612766,52,47,2026-02-10T00:56:49Z,2480000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M11.00S,2026-02-10T00:56:39.7Z,2,REGULAR,substitution,out,[],1628989,,,1610612766,52,47,2026-02-10T00:56:49Z,2490000,False,,,0,,SUB out: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M11.00S,2026-02-10T00:56:39.7Z,2,REGULAR,substitution,in,[],1629684,,,1610612766,52,47,2026-02-10T00:56:49Z,2500000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M11.00S,2026-02-10T00:56:39.7Z,2,REGULAR,substitution,in,[],1629130,,,1610612766,52,47,2026-02-10T00:56:49Z,2510000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M11.00S,2026-02-10T00:56:39.7Z,2,REGULAR,substitution,in,[],1642450,,,1610612766,52,47,2026-02-10T00:56:49Z,2520000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M56.00S,2026-02-10T00:57:09.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,64.33968462549278,45.83333333333333,1610612766,55,47,2026-02-10T00:57:13Z,2530000,False,-21.0,283.0,1,right,B. Miller 28' 3PT  (12 PTS) (G. Williams 2 AST),"[1641706, 1629684]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,28.35,Made,12.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,,,
257,PT04M39.00S,2026-02-10T00:57:27.3Z,2,REGULAR,2pt,Jump Shot,[],1642450,23.340998685939553,65.44117647058823,1610612765,55,47,2026-02-10T00:57:30Z,2550000,False,-77.0,167.0,1,left,MISS D. Jenkins 18' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,16-24 Left Center,18.39,Missed,,,,,,,,,,,,,,,,,,
258,PT04M36.00S,2026-02-10T00:57:29.9Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612766,55,47,2026-02-10T00:57:29Z,2560000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,
