actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,30,30,2025-11-16T00:37:15Z,1590000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,,,,,,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,out,['startperiod'],1630544,,,1610612766,30,30,2025-11-16T00:37:15Z,1600000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612766,30,30,2025-11-16T00:37:15Z,1610000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,,,,,,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,out,['startperiod'],1642382,,,1610612766,30,30,2025-11-16T00:37:15Z,1620000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,,,,,,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,in,['startperiod'],1626192,,,1610612766,30,30,2025-11-16T00:37:15Z,1630000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,,,,,,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,in,['startperiod'],1629012,,,1610612766,30,30,2025-11-16T00:37:15Z,1640000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,,,,,,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612766,30,30,2025-11-16T00:37:15Z,1650000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,,,,,,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-11-16T00:35:35.9Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612766,30,30,2025-11-16T00:37:15Z,1660000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-11-16T00:37:28.3Z,2,REGULAR,period,start,[],0,,,1610612760,30,30,2025-11-16T00:37:28Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M48.00S,2025-11-16T00:37:41.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,9.411957950065702,51.470588235294116,1610612760,30,30,2025-11-16T02:17:31Z,1680000,False,-7.0,36.0,1,left,MISS C. Holmgren cutting DUNK - blocked,"[1631096, 1641750]",1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,3.68,Missed,,Holmgren,C. Holmgren,,,,,,,,Kalkbrenner,1641750.0,,,,,,,,
177,PT11M48.00S,2025-11-16T00:37:41.4Z,2,REGULAR,block,,[],1641750,,,1610612760,30,30,2025-11-16T00:37:44Z,1690000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,,,,Restricted Area,0-8 Center,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,
178,PT11M42.00S,2025-11-16T00:37:47.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612766,30,30,2025-11-16T00:38:14Z,1700000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612766.0,CHA,,,,,,,Restricted Area,0-8 Center,,,,Connaughton,P. Connaughton,,,,176.0,1.0,1.0,0.0,,,,,,,,,,
179,PT11M30.00S,2025-11-16T00:38:02.5Z,2,REGULAR,foul,personal,[],1628392,,,1610612766,30,30,2025-11-16T00:38:07Z,1710000,False,,,0,,I. Hartenstein personal FOUL (2 PF),"[1628392, 1629012]",1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,2002.0,2.0,0.0,Sexton,1629012.0
181,PT11M27.00S,2025-11-16T00:38:23.8Z,2,REGULAR,turnover,bad pass,[],1629012,,,1610612766,30,30,2025-11-16T00:38:28Z,1730000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1628392]",1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sexton,C. Sexton,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,
182,PT11M27.00S,2025-11-16T00:38:23.8Z,2,REGULAR,steal,,[],1628392,,,1610612760,30,30,2025-11-16T00:38:25Z,1740000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,
183,PT11M19.00S,2025-11-16T00:38:31.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642349,32.013797634691194,56.61764705882353,1610612760,30,30,2025-11-16T00:38:39Z,1750000,False,-33.0,248.0,1,left,MISS A. Mitchell 25' 3PT,[1642349],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Center,25.06,Missed,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
184,PT11M17.00S,2025-11-16T00:38:33.7Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612766,30,30,2025-11-16T00:38:39Z,1760000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Center,,,,Sexton,C. Sexton,,,,183.0,2.0,2.0,0.0,,,,,,,,,,
185,PT11M04.00S,2025-11-16T00:38:47.4Z,2,REGULAR,3pt,Jump Shot,[],1642851,76.69185282522996,91.42156862745098,1610612766,30,30,2025-11-16T00:38:51Z,1770000,False,207.0,167.0,1,right,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,
186,PT11M01.00S,2025-11-16T00:38:49.8Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,30,30,2025-11-16T00:38:49Z,1780000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,Joe,I. Joe,,,,185.0,1.0,1.0,0.0,,,,,,,,,,
187,PT10M54.00S,2025-11-16T00:38:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630198,30.56833114323259,70.58823529411765,1610612760,30,30,2025-11-16T00:39:02Z,1790000,False,-103.0,235.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,Joe,I. Joe,,,,,,,,,,,,,,,,,
188,PT10M51.00S,2025-11-16T00:39:00.4Z,2,REGULAR,rebound,defensive,[],1641810,,,1610612766,30,30,2025-11-16T00:39:02Z,1800000,False,,,0,,A. Reeves REBOUND (Off:1 Def:1),[1641810],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Left Center,,,,Reeves,A. Reeves,,,,187.0,2.0,1.0,1.0,,,,,,,,,,
189,PT10M42.00S,2025-11-16T00:39:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,80.76544021024968,63.725490196078425,1610612766,32,30,2025-11-16T00:39:14Z,1810000,False,69.0,128.0,1,right,C. Sexton 14' pullup Jump Shot (5 PTS),[1629012],1610612766.0,CHA,pullup,,,,,,In The Paint (Non-RA),8-16 Center,14.55,Made,5.0,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
190,PT10M32.00S,2025-11-16T00:39:28.1Z,2,REGULAR,foul,offensive,[],1642349,,,1610612760,32,30,2025-11-16T01:00:25Z,1865000,False,,,0,,A. Mitchell offensive FOUL (1 PF),"[1642349, 1629012]",1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,2002.0,1.0,0.0,Sexton,1629012.0
192,PT10M32.00S,2025-11-16T00:39:28.1Z,2,REGULAR,turnover,offensive foul,[],1642349,,,1610612760,32,30,2025-11-16T01:00:25Z,1868750,False,,,0,,A. Mitchell offensive foul TURNOVER (2 TO),[1642349],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Mitchell,A. Mitchell,,,,,,,,,,2.0,,,2002.0,,,,
193,PT10M32.00S,2025-11-16T00:39:35.3Z,2,REGULAR,substitution,out,[],1641810,,,1610612766,32,30,2025-11-16T01:00:37Z,1869375,False,,,0,,SUB out: A. Reeves,[1641810],1610612766.0,CHA,,,,,,,,,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,
194,PT10M32.00S,2025-11-16T00:39:35.3Z,2,REGULAR,substitution,in,[],1642883,,,1610612766,32,30,2025-11-16T01:00:37Z,1869687,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,,,,,,,,,James,S. James,,,,,,,,,,,,,,,,,
195,PT10M15.00S,2025-11-16T00:39:55.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,66.83639947437582,51.470588235294116,1610612766,35,30,2025-11-16T02:18:04Z,1870000,False,7.0,259.0,1,right,C. Sexton 25' 3PT pullup (8 PTS),[1629012],1610612766.0,CHA,pullup,,,,,,Above the Break 3,24+ Center,25.93,Made,8.0,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
196,PT10M03.00S,2025-11-16T00:40:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,6.915243101182654,56.127450980392155,1610612760,35,32,2025-11-16T02:18:37Z,1880000,False,-31.0,13.0,1,left,I. Hartenstein floating Jump Shot (6 PTS) (B. Barnhizer 1 AST),"[1628392, 1642964]",1610612760.0,OKC,floating,,,,,,Restricted Area,0-8 Center,3.31,Made,6.0,Hartenstein,I. Hartenstein,B. Barnhizer,1642964.0,1.0,,,,,,,,,,,,,,
198,PT09M40.00S,2025-11-16T00:40:38.9Z,2,REGULAR,3pt,Jump Shot,[],1642883,68.80749014454665,24.754901960784316,1610612766,35,32,2025-11-16T01:01:13Z,1900000,False,-126.0,241.0,1,right,MISS S. James 27' 3PT,[1642883],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,James,S. James,,,,,,,,,,,,,,,,,
199,PT09M38.00S,2025-11-16T00:40:40.9Z,2,REGULAR,rebound,defensive,[],1642964,,,1610612760,35,32,2025-11-16T01:01:13Z,1910000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:2),[1642964],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,,Barnhizer,B. Barnhizer,,,,198.0,2.0,2.0,0.0,,,,,,,,,,
200,PT09M24.00S,2025-11-16T00:40:47.6Z,2,REGULAR,3pt,Jump Shot,[],1631096,28.33442838370565,76.7156862745098,1610612760,35,35,2025-11-16T00:40:57Z,1920000,False,-134.0,214.0,1,left,C. Holmgren 25' 3PT  (11 PTS),[1631096],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,25.21,Made,11.0,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
202,PT09M16.00S,2025-11-16T00:40:59.1Z,2,REGULAR,turnover,bad pass,[],1642851,,,1610612766,35,35,2025-11-16T00:50:43Z,1940000,False,,,0,,K. Knueppel bad pass TURNOVER (2 TO),"[1642851, 1642349]",1610612766.0,CHA,,,,,,,Mid-Range,16-24 Center,,,,Knueppel,K. Knueppel,,,,,,,,,,2.0,Mitchell,1642349.0,,,,,
203,PT09M16.00S,2025-11-16T00:40:59.1Z,2,REGULAR,steal,,[],1642349,,,1610612760,35,35,2025-11-16T00:41:01Z,1950000,False,,,0,,A. Mitchell STEAL (1 STL),[1642349],1610612760.0,OKC,,,,,,,Mid-Range,16-24 Center,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
204,PT09M11.00S,2025-11-16T00:41:05.4Z,2,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612760,35,35,2025-11-16T00:51:42Z,2005000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1642851, 1631096]",1610612766.0,CHA,shooting,,,,,,Restricted Area,0-8 Center,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,2002.0,1.0,0.0,Holmgren,1631096.0
206,PT09M11.00S,2025-11-16T00:41:30.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631096,,,1610612760,35,36,2025-11-16T00:52:01Z,2008750,False,,,0,,C. Holmgren Free Throw 1 of 2 (12 PTS),[1631096],1610612760.0,OKC,,,,,,,,,,Made,12.0,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
207,PT09M11.00S,2025-11-16T00:41:30.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631096,,,1610612760,35,36,2025-11-16T00:52:01Z,2009375,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,,,,,,,Missed,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
208,PT09M11.00S,2025-11-16T00:41:30.9Z,2,REGULAR,rebound,defensive,[],1642883,,,1610612766,35,36,2025-11-16T00:52:01Z,2009687,False,,,0,,S. James REBOUND (Off:0 Def:2),[1642883],1610612766.0,CHA,,,,,,,,,,,,James,S. James,,,,207.0,2.0,2.0,0.0,,,,,,,,,,
209,PT08M56.00S,2025-11-16T00:42:07.9Z,2,REGULAR,3pt,Jump Shot,[],1626192,92.32917214191852,5.392156862745098,1610612766,38,36,2025-11-16T00:42:12Z,2010000,False,-223.0,20.0,1,right,P. Connaughton 3PT  (3 PTS) (K. Knueppel 2 AST),"[1626192, 1642851]",1610612766.0,CHA,,,,,,,Left Corner 3,24+ Left,22.39,Made,3.0,Connaughton,P. Connaughton,K. Knueppel,1642851.0,2.0,,,,,,,,,,,,,,
211,PT08M49.00S,2025-11-16T00:42:20.9Z,2,REGULAR,foul,offensive,[],1631096,,,1610612760,38,36,2025-11-16T00:42:33Z,2030000,False,,,0,,C. Holmgren offensive FOUL (1 PF),"[1631096, 1626192]",1610612760.0,OKC,,,,,,,Mid-Range,16-24 Right Center,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,201639.0,1.0,0.0,Connaughton,1626192.0
213,PT08M49.00S,2025-11-16T00:42:20.9Z,2,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,38,36,2025-11-16T00:42:20Z,2050000,False,,,0,,C. Holmgren offensive foul TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,,,,Mid-Range,16-24 Right Center,,,,Holmgren,C. Holmgren,,,,,,,,,,1.0,,,201639.0,,,,
214,PT08M32.00S,2025-11-16T00:42:49.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,69.20170827858082,73.77450980392157,1610612766,38,36,2025-11-16T00:42:55Z,2060000,False,119.0,237.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
215,PT08M27.00S,2025-11-16T00:42:54.7Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,38,36,2025-11-16T00:42:55Z,2070000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,Joe,I. Joe,,,,214.0,2.0,2.0,0.0,,,,,,,,,,
216,PT08M22.00S,2025-11-16T00:43:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,17.296320630749015,51.9607843137255,1610612760,38,36,2025-11-16T00:52:58Z,2080000,False,-10.0,110.0,1,left,MISS I. Hartenstein 11' driving floating Shot,[1628392],1610612760.0,OKC,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,11.05,Missed,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,
217,PT08M17.00S,2025-11-16T00:43:05.6Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,38,36,2025-11-16T00:43:08Z,2090000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:2),[1631096],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Holmgren,C. Holmgren,,,,216.0,4.0,2.0,2.0,,,,,,,,,,
218,PT08M16.00S,2025-11-16T00:43:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,8.09789750328515,44.6078431372549,1610612760,38,36,2025-11-16T00:43:14Z,2100000,False,27.0,24.0,1,left,MISS C. Holmgren reverse Layup,[1631096],1610612760.0,OKC,reverse,,,,,,Restricted Area,0-8 Center,3.59,Missed,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
219,PT08M16.00S,2025-11-16T00:43:05.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,38,36,2025-11-16T00:43:14Z,2110000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,Restricted Area,0-8 Center,,,,,,,,,218.0,,,,,,,,,,,,,
221,PT08M05.00S,2025-11-16T00:43:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.94152431011827,49.26470588235294,1610612766,38,36,2025-11-16T00:43:34Z,2130000,False,-4.0,70.0,1,right,MISS C. Sexton 7' Jump Shot - blocked,"[1629012, 1642964]",1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,Sexton,C. Sexton,,,,,,,,Barnhizer,1642964.0,,,,,,,,
222,PT08M05.00S,2025-11-16T00:43:24.8Z,2,REGULAR,block,,[],1642964,,,1610612766,38,36,2025-11-16T00:43:27Z,2140000,False,,,0,,B. Barnhizer BLOCK (1 BLK),[1642964],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,
223,PT08M02.00S,2025-11-16T00:43:27.8Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,38,36,2025-11-16T00:53:58Z,2150000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Joe,I. Joe,,,,221.0,3.0,3.0,0.0,,,,,,,,,,
225,PT07M53.00S,2025-11-16T00:43:37.6Z,2,REGULAR,3pt,Jump Shot,[],1642349,33.98488830486202,54.65686274509803,1610612760,38,36,2025-11-16T00:43:42Z,2160000,False,-23.0,267.0,1,left,MISS A. Mitchell 26' 3PT,[1642349],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Center,26.8,Missed,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
226,PT07M49.00S,2025-11-16T00:43:41.6Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,38,36,2025-11-16T00:43:42Z,2170000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Center,,,,Hartenstein,I. Hartenstein,,,,225.0,3.0,1.0,2.0,,,,,,,,,,
227,PT07M38.00S,2025-11-16T00:43:51.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630198,18.610381077529567,31.372549019607842,1610612760,38,36,2025-11-16T00:43:55Z,2180000,False,93.0,122.0,1,left,MISS I. Joe 15' Jump Shot,[1630198],1610612760.0,OKC,,,,,,,Mid-Range,8-16 Right,15.38,Missed,,Joe,I. Joe,,,,,,,,,,,,,,,,,
228,PT07M36.00S,2025-11-16T00:43:53.2Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612766,38,36,2025-11-16T00:43:55Z,2190000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612766.0,CHA,,,,,,,Mid-Range,8-16 Right,,,,Connaughton,P. Connaughton,,,,227.0,2.0,2.0,0.0,,,,,,,,,,
229,PT07M34.00S,2025-11-16T00:43:58.2Z,2,REGULAR,turnover,out-of-bounds,[],1642851,,,1610612766,38,36,2025-11-16T00:44:03Z,2200000,False,,,0,,K. Knueppel lost ball out-of-bounds TURNOVER (3 TO),[1642851],1610612766.0,CHA,lost ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Knueppel,K. Knueppel,,,,,,,,,,3.0,,,201639.0,,,,
230,PT07M15.00S,2025-11-16T00:44:21.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628392,8.623521681997373,61.76470588235294,1610612760,38,36,2025-11-16T00:44:25Z,2210000,False,-59.0,29.0,1,left,MISS I. Hartenstein 6' Hook,[1628392],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,
231,PT07M13.00S,2025-11-16T00:44:23.9Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612766,38,36,2025-11-16T00:44:25Z,2220000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Connaughton,P. Connaughton,,,,230.0,3.0,3.0,0.0,,,,,,,,,,
232,PT07M07.00S,2025-11-16T00:44:30.5Z,2,REGULAR,2pt,Layup,[],1629012,88.12417871222075,31.127450980392158,1610612766,38,36,2025-11-16T00:44:36Z,2230000,False,-94.0,59.0,1,right,MISS C. Sexton 11' driving Layup,[1629012],1610612766.0,CHA,driving,,,,,,Mid-Range,8-16 Left,11.14,Missed,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
233,PT07M05.00S,2025-11-16T00:44:32.5Z,2,REGULAR,rebound,defensive,[],1642964,,,1610612760,38,36,2025-11-16T00:44:36Z,2240000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:3),[1642964],1610612760.0,OKC,,,,,,,Mid-Range,8-16 Left,,,,Barnhizer,B. Barnhizer,,,,232.0,3.0,3.0,0.0,,,,,,,,,,
234,PT06M53.00S,2025-11-16T00:44:48.4Z,2,REGULAR,foul,personal,[],1629012,,,1610612760,38,36,2025-11-16T00:47:57Z,2250000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1631096]",1610612766.0,CHA,,,,,,,Mid-Range,8-16 Right,,,,Sexton,C. Sexton,,,,,,,,,,,,,2002.0,1.0,0.0,Holmgren,1631096.0
236,PT06M53.00S,2025-11-16T00:44:59.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,38,36,2025-11-16T00:44:59Z,2270000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M53.00S,2025-11-16T00:45:01.1Z,2,REGULAR,substitution,out,[],1642851,,,1610612760,38,36,2025-11-16T00:47:44Z,2280000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,,,,,,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,
238,PT06M53.00S,2025-11-16T00:45:01.1Z,2,REGULAR,substitution,out,[],1626192,,,1610612760,38,36,2025-11-16T00:47:44Z,2290000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612766.0,CHA,,,,,,,,,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,
239,PT06M53.00S,2025-11-16T00:45:01.1Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,38,36,2025-11-16T00:47:44Z,2300000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,
240,PT06M53.00S,2025-11-16T00:45:01.1Z,2,REGULAR,substitution,in,[],1631217,,,1610612760,38,36,2025-11-16T00:47:44Z,2310000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,,,,,,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,
241,PT06M48.00S,2025-11-16T00:48:10.8Z,2,REGULAR,turnover,out-of-bounds,[],1631096,,,1610612760,38,36,2025-11-16T01:02:03Z,2320000,False,,,0,,C. Holmgren lost ball out-of-bounds TURNOVER (2 TO),[1631096],1610612760.0,OKC,lost ball,,,,,,Mid-Range,16-24 Left,,,,Holmgren,C. Holmgren,,,,,,,,,,2.0,,,,,,,
242,PT06M24.00S,2025-11-16T00:48:35.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629012,84.57621550591328,69.11764705882352,1610612766,38,36,2025-11-16T01:02:43Z,2330000,False,96.0,92.0,1,right,MISS C. Sexton 13' fadeaway Shot,[1629012],1610612766.0,CHA,fadeaway,,,,,,Mid-Range,8-16 Right,13.3,Missed,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
243,PT06M24.00S,2025-11-16T00:48:35.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,38,36,2025-11-16T00:48:43Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,Mid-Range,8-16 Right,,,,,,,,,242.0,,,,,,,,,,,,,
244,PT06M24.00S,2025-11-16T00:48:40.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,38,36,2025-11-16T01:03:03Z,2342500,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1627524.0,,,,
245,PT06M24.00S,2025-11-16T00:48:43.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612760,38,36,2025-11-16T01:03:03Z,2345000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,
246,PT06M24.00S,2025-11-16T00:48:43.4Z,2,REGULAR,substitution,in,[],1642382,,,1610612760,38,36,2025-11-16T01:03:03Z,2347500,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,,,,,,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,
247,PT06M03.00S,2025-11-16T00:49:16.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631096,22.683968462549277,65.93137254901961,1610612760,38,36,2025-11-16T01:02:43Z,2380000,False,-80.0,161.0,1,left,MISS C. Holmgren 17' turnaround fadeaway Shot,[1631096],1610612760.0,OKC,turnaround fadeaway,,,,,,Mid-Range,16-24 Left Center,17.94,Missed,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
