actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
395,PT07M48.00S,2025-11-30T00:28:33.8Z,3,REGULAR,substitution,out,[],1641706,,,1610612761,66,71,2025-11-30T00:28:38Z,3870000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M48.00S,2025-11-30T00:28:33.8Z,3,REGULAR,substitution,in,[],1629012,,,1610612761,66,71,2025-11-30T00:28:38Z,3880000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M48.00S,2025-11-30T00:28:50.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642266,,,1610612761,66,72,2025-11-30T00:28:50Z,3890000,False,,,0,,J. Walter Free Throw 2 of 2 (5 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
398,PT07M30.00S,2025-11-30T00:29:10.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,64.99671484888306,51.71568627450981,1610612766,66,72,2025-11-30T00:29:18Z,3900000,False,9.0,277.0,1,right,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.66,Missed,,,,,,,,,,,,,,,,,,
399,PT07M27.00S,2025-11-30T00:29:12.9Z,3,REGULAR,rebound,offensive,[],1641750,,,1610612766,66,72,2025-11-30T00:29:12Z,3910000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Center,,,,,,,,,398.0,3.0,2.0,1.0,,,,,,,,
400,PT07M25.00S,2025-11-30T00:29:18.1Z,3,REGULAR,foul,offensive,[],1630163,,,1610612766,66,72,2025-11-30T00:36:01Z,3920000,False,,,0,,L. Ball charge offensive FOUL (3 PF),"[1630163, 1642266]",1610612766.0,CHA,charge,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,3.0,0.0,Walter,1642266.0,,,,,,,,,,,,
404,PT07M25.00S,2025-11-30T00:29:18.1Z,3,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,66,72,2025-11-30T00:29:18Z,3935000,False,,,0,,L. Ball offensive foul TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,,,,,,,,,,,,2.0,,,,
402,PT07M25.00S,2025-11-30T00:29:40.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,66,72,2025-11-30T00:29:18Z,3940000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M12.00S,2025-11-30T00:32:47.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627751,8.229303547963205,33.088235294117645,1610612761,66,74,2025-11-30T00:36:36Z,3960000,False,85.0,25.0,1,left,J. Poeltl 8' floating Jump Shot (6 PTS) (I. Quickley 8 AST),"[1627751, 1630193]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,8.82,Made,6.0,,,,,,,,,,I. Quickley,1630193.0,8.0,,,,,
407,PT07M00.00S,2025-11-30T00:33:00.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,92.85479632063075,52.450980392156865,1610612766,68,74,2025-11-30T00:33:08Z,3980000,False,12.0,15.0,1,right,R. Kalkbrenner alley-oop DUNK (6 PTS) (L. Ball 3 AST),"[1641750, 1630163]",1610612766.0,CHA,alley-oop,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,1.92,Made,6.0,,,,,,,,,,L. Ball,1630163.0,3.0,,,,,
409,PT06M48.00S,2025-11-30T00:33:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.668199737187912,51.225490196078425,1610612761,68,74,2025-11-30T00:37:17Z,4000000,False,-6.0,85.0,1,left,MISS J. Poeltl 8' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,,,,
410,PT06M46.00S,2025-11-30T00:33:14.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,68,74,2025-11-30T00:33:14Z,4010000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,
411,PT06M40.00S,2025-11-30T00:33:20.0Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630163,79.45137976346912,54.166666666666664,1610612766,68,74,2025-11-30T00:38:12Z,4020000,False,21.0,141.0,1,right,MISS L. Ball 14' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
412,PT06M38.00S,2025-11-30T00:33:22.0Z,3,REGULAR,rebound,offensive,[],1641750,,,1610612766,68,74,2025-11-30T00:38:12Z,4030000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:2),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,8-16 Center,,,,,,,,,411.0,4.0,2.0,2.0,,,,,,,,
413,PT06M37.00S,2025-11-30T00:33:22.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641750,91.67214191852825,49.01960784313725,1610612766,68,74,2025-11-30T00:38:48Z,4040000,False,-5.0,26.0,1,right,MISS R. Kalkbrenner putback Layup,[1641750],1610612766.0,CHA,putback,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
414,PT06M36.00S,2025-11-30T00:33:24.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,68,74,2025-11-30T00:33:24Z,4050000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,413.0,9.0,6.0,3.0,,,,,,,,
415,PT06M30.00S,2025-11-30T00:33:29.9Z,3,REGULAR,3pt,Jump Shot,[],1630193,29.122864651773984,24.754901960784316,1610612761,68,74,2025-11-30T00:33:36Z,4060000,False,126.0,221.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
416,PT06M29.00S,2025-11-30T00:33:30.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,68,74,2025-11-30T00:33:36Z,4070000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,415.0,,,,,,,,,,,
417,PT06M29.00S,2025-11-30T00:33:36.3Z,3,REGULAR,foul,personal,[],1642851,,,1610612761,68,74,2025-11-30T00:33:43Z,4080000,False,,,0,,K. Knueppel loose ball personal FOUL (3 PF),"[1642851, 1630567]",1610612766.0,CHA,loose ball,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,202056.0,3.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
419,PT06M29.00S,2025-11-30T00:33:44.2Z,3,REGULAR,substitution,out,[],1641750,,,1610612761,68,74,2025-11-30T00:33:56Z,4100000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M29.00S,2025-11-30T00:33:44.2Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,68,74,2025-11-30T00:33:56Z,4110000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M29.00S,2025-11-30T00:33:44.2Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,68,74,2025-11-30T00:33:56Z,4120000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M29.00S,2025-11-30T00:33:44.2Z,3,REGULAR,substitution,in,[],1631217,,,1610612761,68,74,2025-11-30T00:33:56Z,4130000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M29.00S,2025-11-30T00:33:44.2Z,3,REGULAR,substitution,in,[],1630572,,,1610612761,68,74,2025-11-30T00:33:56Z,4140000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M29.00S,2025-11-30T00:33:44.2Z,3,REGULAR,substitution,in,[],1642867,,,1610612761,68,74,2025-11-30T00:33:56Z,4150000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M15.00S,2025-11-30T00:34:28.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,8.09789750328515,22.54901960784314,1610612761,68,76,2025-11-30T00:40:06Z,4160000,False,137.0,24.0,1,left,B. Ingram 13' fadeaway Jump Shot (20 PTS) (I. Quickley 9 AST),"[1627742, 1630193]",1610612761.0,TOR,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,13.93,Made,20.0,,,,,,,,,,I. Quickley,1630193.0,9.0,,,,,
427,PT06M01.00S,2025-11-30T00:34:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.46057818659659,49.26470588235294,1610612766,70,76,2025-11-30T00:34:46Z,4180000,False,-4.0,18.0,1,right,M. Bridges driving reverse Layup (15 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.88,Made,15.0,,,,,,,,,,L. Ball,1630163.0,4.0,,,,,
429,PT05M43.00S,2025-11-30T00:34:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,8.623521681997373,51.71568627450981,1610612761,70,76,2025-11-30T00:41:20Z,4200000,False,-9.0,29.0,1,left,MISS I. Quickley driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
430,PT05M41.00S,2025-11-30T00:35:01.7Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,70,76,2025-11-30T00:35:03Z,4210000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,429.0,4.0,2.0,2.0,,,,,,,,
431,PT05M37.00S,2025-11-30T00:35:05.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,70.77858081471747,76.7156862745098,1610612766,73,76,2025-11-30T00:35:11Z,4220000,False,134.0,222.0,1,right,K. Knueppel 25' 3PT running (15 PTS) (C. Sexton 4 AST),"[1642851, 1629012]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,25.93,Made,15.0,,,,,,,,,,C. Sexton,1629012.0,4.0,,,,,
433,PT05M12.00S,2025-11-30T00:35:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,6.389618922470433,50.0,1610612761,73,78,2025-11-30T00:42:20Z,4240000,False,0.0,8.0,1,left,B. Ingram driving Layup (22 PTS),[1627742],1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.76,Made,22.0,,,,,,,,,,,,,,,,,
434,PT04M51.00S,2025-11-30T00:35:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.59198423127464,52.94117647058824,1610612766,75,78,2025-11-30T00:35:55Z,4250000,False,15.0,17.0,1,right,C. Sexton driving Layup (13 PTS) (L. Ball 5 AST),"[1629012, 1630163]",1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.25,Made,13.0,,,,,,,,,,L. Ball,1630163.0,5.0,,,,,
436,PT04M45.00S,2025-11-30T00:36:00.2Z,3,REGULAR,foul,personal,[],1630163,,,1610612761,75,78,2025-11-30T00:37:34Z,4270000,False,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1630193]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,202056.0,4.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
438,PT04M45.00S,2025-11-30T00:36:23.3Z,3,REGULAR,substitution,out,[],1630163,,,1610612761,75,78,2025-11-30T00:36:35Z,4290000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M45.00S,2025-11-30T00:36:23.3Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,75,78,2025-11-30T00:36:35Z,4300000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M45.00S,2025-11-30T00:36:23.3Z,3,REGULAR,substitution,out,[],1642266,,,1610612761,75,78,2025-11-30T00:36:35Z,4310000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M45.00S,2025-11-30T00:36:23.3Z,3,REGULAR,substitution,in,[],1630544,,,1610612761,75,78,2025-11-30T00:36:35Z,4320000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M45.00S,2025-11-30T00:36:23.3Z,3,REGULAR,substitution,in,[],1641711,,,1610612761,75,78,2025-11-30T00:36:35Z,4330000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M45.00S,2025-11-30T00:36:23.3Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,75,78,2025-11-30T00:36:35Z,4340000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M34.00S,2025-11-30T00:36:45.6Z,3,REGULAR,2pt,Jump Shot,[],1627742,22.421156373193167,49.26470588235294,1610612761,75,78,2025-11-30T00:45:37Z,4350000,False,4.0,158.0,1,left,MISS B. Ingram 15' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.83,Missed,,,,,,,,,,,,,,,,,,
445,PT04M32.00S,2025-11-30T00:36:47.6Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,75,78,2025-11-30T00:45:37Z,4360000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Center,,,,,,,,,444.0,4.0,1.0,3.0,,,,,,,,
446,PT04M32.00S,2025-11-30T00:36:50.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642867,5.590000152587891,50.0,1610612761,75,78,2025-11-30T00:45:50Z,4370000,False,0.0,0.0,1,left,MISS C. Murray-Boyles tip Layup,[1642867],1610612761.0,TOR,tip,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
447,PT04M31.00S,2025-11-30T00:36:51.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,75,78,2025-11-30T00:49:07Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,446.0,,,,,,,,,,,
448,PT04M30.00S,2025-11-30T00:37:07.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612761,75,78,2025-11-30T00:37:15Z,4390000,False,,,0,,T. Mann loose ball personal FOUL (1 PF) (Murray-Boyles 2 FT),"[1630544, 1642867]",1610612766.0,CHA,loose ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,203592.0,1.0,0.0,Murray-Boyles,1642867.0,,,,,,,,,,,,
450,PT04M30.00S,2025-11-30T00:37:16.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642867,,,1610612761,75,78,2025-11-30T00:37:16Z,4410000,False,,,0,,MISS C. Murray-Boyles Free Throw 1 of 2,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
451,PT04M30.00S,2025-11-30T00:37:16.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,75,78,2025-11-30T00:37:16Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,450.0,,,,,,,,,,,
452,PT04M30.00S,2025-11-30T00:37:17.3Z,3,REGULAR,substitution,out,[],1642851,,,1610612761,75,78,2025-11-30T00:37:20Z,4430000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M30.00S,2025-11-30T00:37:17.3Z,3,REGULAR,substitution,in,[],1642883,,,1610612761,75,78,2025-11-30T00:37:20Z,4440000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M30.00S,2025-11-30T00:37:37.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642867,,,1610612761,75,79,2025-11-30T00:37:37Z,4450000,False,,,0,,C. Murray-Boyles Free Throw 2 of 2 (1 PTS),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
455,PT04M06.00S,2025-11-30T00:38:05.5Z,3,REGULAR,3pt,Jump Shot,[],1642883,87.86136662286465,97.79411764705883,1610612766,75,79,2025-11-30T00:38:09Z,4460000,False,239.0,62.0,1,right,MISS S. James 24' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Right Corner 3,24+ Right,24.68,Missed,,,,,,,,,,,,,,,,,,
456,PT04M03.00S,2025-11-30T00:38:07.9Z,3,REGULAR,rebound,offensive,[],1630544,,,1610612766,75,79,2025-11-30T00:38:07Z,4470000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,,,455.0,1.0,0.0,1.0,,,,,,,,
457,PT03M51.00S,2025-11-30T00:38:19.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628970,99.81931668856767,51.470588235294116,1610612766,75,79,2025-11-30T00:47:10Z,4480000,False,7.0,-51.0,1,right,MISS M. Bridges driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,,
458,PT03M46.00S,2025-11-30T00:38:24.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,75,79,2025-11-30T00:38:25Z,4490000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,457.0,5.0,4.0,1.0,,,,,,,,
459,PT03M46.00S,2025-11-30T00:38:25.5Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612761,75,79,2025-11-30T00:38:34Z,4500000,False,,,0,,B. Ingram bad pass TURNOVER (3 TO),"[1627742, 1628970]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Bridges,1628970.0,,
460,PT03M46.00S,2025-11-30T00:38:25.5Z,3,REGULAR,steal,,[],1628970,,,1610612766,75,79,2025-11-30T00:38:29Z,4510000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT03M45.00S,2025-11-30T00:38:32.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628970,90.88370565045992,51.225490196078425,1610612766,77,79,2025-11-30T00:49:28Z,4520000,False,6.0,33.0,1,right,M. Bridges DUNK (17 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.38,Made,17.0,,,,,,,,,,,,,,,,,
462,PT03M41.00S,2025-11-30T00:38:35.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612761,77,79,2025-11-30T00:50:16Z,4530000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1628970, 1630572]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,202056.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,
464,PT03M41.00S,2025-11-30T00:38:54.9Z,3,REGULAR,freethrow,1 of 2,[],1630572,,,1610612761,77,80,2025-11-30T00:52:19Z,4550000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (6 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
465,PT03M41.00S,2025-11-30T00:38:54.9Z,3,REGULAR,freethrow,2 of 2,[],1630572,,,1610612761,77,81,2025-11-30T00:52:19Z,4560000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (7 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
466,PT03M16.00S,2025-11-30T00:39:35.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,56.84954007884363,27.450980392156865,1610612766,77,81,2025-11-30T00:39:41Z,4570000,False,-113.0,353.0,1,right,MISS M. Bridges 37' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,37.06,Missed,,,,,,,,,,,,,,,,,,
467,PT03M13.00S,2025-11-30T00:39:37.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,77,81,2025-11-30T00:39:37Z,4580000,False,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,466.0,6.0,5.0,1.0,,,,,,,,
468,PT03M04.00S,2025-11-30T00:39:47.2Z,3,REGULAR,3pt,Jump Shot,[],1641711,30.17411300919842,26.715686274509803,1610612761,77,81,2025-11-30T00:39:52Z,4590000,False,116.0,231.0,1,left,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
469,PT03M02.00S,2025-11-30T00:39:49.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,77,81,2025-11-30T00:39:52Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,468.0,,,,,,,,,,,
473,PT02M52.00S,2025-11-30T00:40:37.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,77,81,2025-11-30T00:40:37Z,4640000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M52.00S,2025-11-30T00:42:33.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630572,8.722076215505908,60.78431372549019,1610612761,77,81,2025-11-30T00:48:11Z,4655000,False,-54.0,29.0,1,left,MISS S. Mamukelashvili 6' Jump Shot - blocked,"[1630572, 1629012]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,Sexton,1629012.0
489,PT02M52.00S,2025-11-30T00:42:33.2Z,3,REGULAR,block,,[],1629012,,,1610612761,77,81,2025-11-30T00:45:18Z,4657500,False,,,0,,C. Sexton BLOCK (1 BLK),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT02M52.00S,2025-11-30T00:42:33.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,77,81,2025-11-30T00:45:18Z,4658750,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,488.0,,,,,,,,,,,
475,PT02M52.00S,2025-11-30T00:43:09.6Z,3,REGULAR,substitution,out,[],1630544,,,1610612766,77,81,2025-11-30T00:45:18Z,4660000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M52.00S,2025-11-30T00:43:09.6Z,3,REGULAR,substitution,out,[],1627742,,,1610612766,77,81,2025-11-30T00:45:18Z,4670000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M52.00S,2025-11-30T00:43:09.6Z,3,REGULAR,substitution,in,[],1642862,,,1610612766,77,81,2025-11-30T00:45:18Z,4680000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M52.00S,2025-11-30T00:43:09.6Z,3,REGULAR,substitution,in,[],1630567,,,1610612766,77,81,2025-11-30T00:45:18Z,4690000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
