actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
363,PT07M34.00S,2022-04-11T00:25:28.3Z,3,REGULAR,foul,personal,[],1628964,,,1610612748,79,70,2022-04-11T00:26:02Z,3560000,,,0,,M. Bamba personal FOUL (1 PF),"[1628964, 1630209]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Yurtseven,1630209.0,
365,PT07M20.00S,2022-04-11T00:25:57.4Z,3,REGULAR,turnover,lost ball,[],1630209,,,1610612748,79,70,2022-04-11T00:26:06Z,3580000,,,0,,O. Yurtseven lost ball TURNOVER (1 TO),"[1630209, 1629021]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,1.0,Wagner,1629021.0,,,,,,,,,,,
366,PT07M20.00S,2022-04-11T00:25:57.4Z,3,REGULAR,steal,,[],1629021,,,1610612753,79,70,2022-04-11T00:26:01Z,3590000,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M58.00S,2022-04-11T00:26:18.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629021,92.59198423127464,46.32352941176471,1610612753,81,70,2022-04-11T00:26:26Z,3600000,-18.0,17.0,1,right,M. Wagner driving reverse DUNK (12 PTS),[1629021],1610612753.0,ORL,driving reverse,,,Wagner,M. Wagner,,,,,2.51,Made,,,,,12.0,,,,,,,,,,,,,,
428,PT06M48.00S,2022-04-11T00:26:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203506,10.95597897503285,49.50980392156863,1610612748,81,70,2022-04-11T00:36:59Z,3605000,2.0,50.0,1,left,MISS V. Oladipo driving Layup - blocked,"[203506, 1628964]",1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,5.06,Missed,,,,,,,,,,,,Bamba,1628964.0,,,,,,
429,PT06M48.00S,2022-04-11T00:26:26.7Z,3,REGULAR,block,,[],1628964,,,1610612748,81,70,2022-04-11T00:36:59Z,3607500,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M48.00S,2022-04-11T00:26:26.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,81,70,2022-04-11T00:36:59Z,3608750,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,428.0,,,,,,,,,,,,,,,,,,
368,PT06M47.00S,2022-04-11T00:26:34.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,81,70,2022-04-11T00:26:34Z,3610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M47.00S,2022-04-11T00:26:40.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,81,70,2022-04-11T00:26:40Z,3620000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M47.00S,2022-04-11T00:27:54.8Z,3,REGULAR,substitution,out,[],1630181,,,1610612748,81,70,2022-04-11T00:29:02Z,3630000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M47.00S,2022-04-11T00:27:54.8Z,3,REGULAR,substitution,in,[],1629962,,,1610612748,81,70,2022-04-11T00:29:02Z,3640000,,,0,,SUB in: D. Cannady,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M38.00S,2022-04-11T00:29:32.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,32.013797634691194,56.372549019607845,1610612748,81,70,2022-04-11T00:36:59Z,3650000,-32.0,248.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
373,PT06M37.00S,2022-04-11T00:29:40.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,81,70,2022-04-11T00:29:40Z,3660000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,372.0,,,,,,,,,,,,,,,,,,
374,PT06M37.00S,2022-04-11T00:29:41.4Z,3,REGULAR,foul,personal,[],1628964,,,1610612748,81,70,2022-04-11T00:30:02Z,3670000,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 1630209]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Yurtseven,1630209.0,
376,PT06M29.00S,2022-04-11T00:30:08.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629312,28.597240473061763,17.401960784313726,1610612748,81,73,2022-04-11T00:30:14Z,3690000,163.0,216.0,1,left,H. Highsmith 27' 3PT  (14 PTS) (M. Mulder 1 AST),"[1629312, 1628539]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,27.08,Made,,,,,14.0,,,,M. Mulder,1628539.0,1.0,,,,,,,,
378,PT06M14.00S,2022-04-11T00:30:23.5Z,3,REGULAR,3pt,Jump Shot,[],1628964,71.04139290407359,79.65686274509804,1610612753,81,73,2022-04-11T00:30:38Z,3710000,148.0,220.0,1,right,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
379,PT06M11.00S,2022-04-11T00:30:26.5Z,3,REGULAR,rebound,defensive,[],203506,,,1610612748,81,73,2022-04-11T00:30:38Z,3720000,,,0,,V. Oladipo REBOUND (Off:1 Def:3),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,378.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
380,PT06M04.00S,2022-04-11T00:30:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,5.863994743758213,49.26470588235294,1610612748,81,75,2022-04-11T00:34:12Z,3730000,4.0,3.0,1,left,H. Highsmith driving finger roll Layup (16 PTS) (V. Oladipo 5 AST),"[1629312, 203506]",1610612748.0,MIA,driving finger roll,,,Highsmith,H. Highsmith,,,,,0.45,Made,,,,,16.0,,,,V. Oladipo,203506.0,5.0,,,,,,,,
382,PT05M48.00S,2022-04-11T00:30:49.4Z,3,REGULAR,2pt,Jump Shot,[],1628964,75.90341655716163,28.921568627450984,1610612753,83,75,2022-04-11T00:30:56Z,3750000,-105.0,174.0,1,right,M. Bamba 20' pullup Jump Shot (15 PTS),[1628964],1610612753.0,ORL,pullup,,,Bamba,M. Bamba,,,,,20.34,Made,,,,,15.0,,,,,,,,,,,,,,
383,PT05M38.00S,2022-04-11T00:31:02.9Z,3,REGULAR,foul,personal,[],1629643,,,1610612748,83,75,2022-04-11T00:31:27Z,3760000,,,0,,C. Okeke personal FOUL (1 PF),"[1629643, 203506]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Oladipo,203506.0,
385,PT05M38.00S,2022-04-11T00:31:11.0Z,3,REGULAR,substitution,out,[],1628539,,,1610612748,83,75,2022-04-11T00:31:14Z,3780000,,,0,,SUB out: M. Mulder,[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M38.00S,2022-04-11T00:31:11.0Z,3,REGULAR,substitution,in,[],1630606,,,1610612748,83,75,2022-04-11T00:31:14Z,3790000,,,0,,SUB in: J. Smart,[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M34.00S,2022-04-11T00:31:23.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629643,,,1610612748,83,75,2022-04-11T00:31:31Z,3800000,,,0,,C. Okeke personal FOUL (2 PF) (Oladipo 2 FT),"[1629643, 203506]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Oladipo,203506.0,
389,PT05M34.00S,2022-04-11T00:31:49.0Z,3,REGULAR,freethrow,1 of 2,[],203506,,,1610612748,83,76,2022-04-11T00:31:49Z,3820000,,,0,,V. Oladipo Free Throw 1 of 2 (31 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
390,PT05M34.00S,2022-04-11T00:32:05.1Z,3,REGULAR,freethrow,2 of 2,[],203506,,,1610612748,83,77,2022-04-11T00:32:05Z,3830000,,,0,,V. Oladipo Free Throw 2 of 2 (32 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
391,PT05M12.00S,2022-04-11T00:32:28.0Z,3,REGULAR,3pt,Jump Shot,[],1629021,90.48948751642575,95.83333333333334,1610612753,83,77,2022-04-11T00:32:32Z,3840000,229.0,37.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
392,PT05M10.00S,2022-04-11T00:32:30.0Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,83,77,2022-04-11T00:32:32Z,3850000,,,0,,O. Yurtseven REBOUND (Off:3 Def:6),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,391.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
393,PT05M06.00S,2022-04-11T00:32:35.1Z,3,REGULAR,turnover,lost ball,[],203506,,,1610612748,83,77,2022-04-11T00:32:41Z,3860000,,,0,,V. Oladipo lost ball TURNOVER (2 TO),"[203506, 1629021]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,2.0,Wagner,1629021.0,,,,,,,,,,,
394,PT05M06.00S,2022-04-11T00:32:35.1Z,3,REGULAR,steal,,[],1629021,,,1610612753,83,77,2022-04-11T00:32:38Z,3870000,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M00.00S,2022-04-11T00:32:41.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,92.72339027595268,49.50980392156863,1610612753,85,77,2022-04-11T00:32:49Z,3880000,-2.0,16.0,1,right,M. Fultz running Layup (8 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,1.61,Made,,,,,8.0,,,,,,,,,,,,,,
396,PT04M49.00S,2022-04-11T00:32:51.9Z,3,REGULAR,3pt,Jump Shot,[],1629130,6.521024967148489,2.696078431372549,1610612748,85,80,2022-04-11T00:32:57Z,3890000,237.0,9.0,1,left,D. Robinson 3PT  (9 PTS) (V. Oladipo 6 AST),"[1629130, 203506]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.67,Made,,,,,9.0,,,,V. Oladipo,203506.0,6.0,,,,,,,,
398,PT04M31.00S,2022-04-11T00:33:09.2Z,3,REGULAR,3pt,Jump Shot,[],1629643,92.59198423127464,2.450980392156863,1610612753,88,80,2022-04-11T00:33:15Z,3910000,-238.0,17.0,1,right,C. Okeke 3PT  (11 PTS) (M. Fultz 11 AST),"[1629643, 1628365]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.83,Made,,,,,11.0,,,,M. Fultz,1628365.0,11.0,,,,,,,,
400,PT04M15.00S,2022-04-11T00:33:25.5Z,3,REGULAR,3pt,Jump Shot,[],1630606,29.911300919842315,20.098039215686274,1610612748,88,80,2022-04-11T00:33:31Z,3930000,150.0,229.0,1,left,MISS J. Smart 27' step back 3PT,[1630606],1610612748.0,MIA,step back,,,Smart,J. Smart,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
401,PT04M10.00S,2022-04-11T00:33:30.5Z,3,REGULAR,rebound,offensive,[],1629130,,,1610612748,88,80,2022-04-11T00:33:31Z,3940000,,,0,,D. Robinson REBOUND (Off:1 Def:6),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,400.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
402,PT04M08.00S,2022-04-11T00:33:32.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,27.020367936925098,76.7156862745098,1610612748,88,80,2022-04-11T00:33:36Z,3950000,-134.0,201.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,,
403,PT04M05.00S,2022-04-11T00:33:35.5Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,88,80,2022-04-11T00:33:36Z,3960000,,,0,,M. Bamba REBOUND (Off:2 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,402.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
404,PT03M50.00S,2022-04-11T00:34:03.3Z,3,REGULAR,turnover,out-of-bounds,[],1629643,,,1610612753,88,80,2022-04-11T00:34:34Z,3970000,,,0,,C. Okeke step out-of-bounds TURNOVER (1 TO),[1629643],1610612753.0,ORL,step,,,Okeke,C. Okeke,,,,,,,,,,,,1.0,,,,,,,,2002.0,,,,,
405,PT03M50.00S,2022-04-11T00:34:06.9Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,88,80,2022-04-11T00:34:29Z,3980000,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M50.00S,2022-04-11T00:34:06.9Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,88,80,2022-04-11T00:34:29Z,3990000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M50.00S,2022-04-11T00:34:06.9Z,3,REGULAR,substitution,in,[],2617,,,1610612748,88,80,2022-04-11T00:34:29Z,4000000,,,0,,SUB in: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M50.00S,2022-04-11T00:34:06.9Z,3,REGULAR,substitution,in,[],1628539,,,1610612748,88,80,2022-04-11T00:34:29Z,4010000,,,0,,SUB in: M. Mulder,[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M36.00S,2022-04-11T00:34:33.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628539,26.888961892247043,50.245098039215684,1610612748,88,80,2022-04-11T00:34:42Z,4020000,-1.0,200.0,1,left,MISS M. Mulder 20' step back Shot,[1628539],1610612748.0,MIA,step back,,,Mulder,M. Mulder,,,,,20.03,Missed,,,,,,,,,,,,,,,,,,,
410,PT03M33.00S,2022-04-11T00:34:36.2Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,88,80,2022-04-11T00:34:42Z,4030000,,,0,,M. Fultz REBOUND (Off:0 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
411,PT03M29.00S,2022-04-11T00:34:40.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629643,79.45137976346912,92.15686274509804,1610612753,91,80,2022-04-11T00:34:47Z,4040000,211.0,141.0,1,right,C. Okeke 25' 3PT running (14 PTS) (M. Fultz 12 AST),"[1629643, 1628365]",1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,25.34,Made,,,,,14.0,,,,M. Fultz,1628365.0,12.0,,,,,,,,
413,PT03M16.00S,2022-04-11T00:35:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612748,91,80,2022-04-11T00:35:13Z,4060000,,,0,,M. Wagner shooting personal FOUL (2 PF) (Oladipo 2 FT),"[1629021, 203506]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Oladipo,203506.0,
415,PT03M16.00S,2022-04-11T00:35:30.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203506,,,1610612748,91,81,2022-04-11T00:35:30Z,4080000,,,0,,V. Oladipo Free Throw 1 of 2 (33 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
416,PT03M16.00S,2022-04-11T00:35:31.6Z,3,REGULAR,substitution,out,[],1628365,,,1610612748,91,81,2022-04-11T00:35:45Z,4090000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M16.00S,2022-04-11T00:35:31.6Z,3,REGULAR,substitution,in,[],1630181,,,1610612748,91,81,2022-04-11T00:35:45Z,4110000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M16.00S,2022-04-11T00:35:31.6Z,3,REGULAR,substitution,in,[],201577,,,1610612748,91,81,2022-04-11T00:35:45Z,4120000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M16.00S,2022-04-11T00:35:31.6Z,3,REGULAR,substitution,out,[],1628964,,,1610612748,91,81,2022-04-11T00:37:37Z,4125000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M16.00S,2022-04-11T00:35:57.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203506,,,1610612748,91,82,2022-04-11T00:35:57Z,4130000,,,0,,V. Oladipo Free Throw 2 of 2 (34 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,34.0,,,,,,,,,,,,,,
425,PT03M00.00S,2022-04-11T00:36:22.2Z,3,REGULAR,3pt,Jump Shot,[],1629643,76.82325886990802,9.803921568627452,1610612753,94,82,2022-04-11T00:41:51Z,4180000,-201.0,165.0,1,right,C. Okeke 26' 3PT  (17 PTS) (M. Wagner 4 AST),"[1629643, 1629021]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.03,Made,,,,,17.0,,,,M. Wagner,1629021.0,4.0,,,,,,,,
427,PT02M46.00S,2022-04-11T00:36:42.0Z,3,REGULAR,turnover,out-of-bounds,[],203506,,,1610612748,94,82,2022-04-11T00:37:25Z,4200000,,,0,,V. Oladipo bad pass out-of-bounds TURNOVER (3 TO),[203506],1610612748.0,MIA,bad pass,,,Oladipo,V. Oladipo,,,,,,,,,,,,3.0,,,,,,,,,,,,,
431,PT02M46.00S,2022-04-11T00:37:01.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,94,82,2022-04-11T00:37:06Z,4210000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M46.00S,2022-04-11T00:38:10.8Z,3,REGULAR,substitution,out,[],203506,,,1610612753,94,82,2022-04-11T00:39:02Z,4220000,,,0,,SUB out: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M46.00S,2022-04-11T00:38:10.8Z,3,REGULAR,substitution,in,[],1629216,,,1610612753,94,82,2022-04-11T00:39:02Z,4230000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M27.00S,2022-04-11T00:39:49.1Z,3,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612753,94,82,2022-04-11T00:40:04Z,4240000,,,0,,G. Vincent shooting personal FOUL (2 PF) (Wagner 2 FT),"[1629216, 1629021]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Wagner,1629021.0,
437,PT02M27.00S,2022-04-11T00:40:22.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629021,,,1610612753,95,82,2022-04-11T00:40:22Z,4260000,,,0,,M. Wagner Free Throw 1 of 2 (13 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
438,PT02M27.00S,2022-04-11T00:40:35.1Z,3,REGULAR,substitution,out,[],201577,,,1610612753,95,82,2022-04-11T00:40:41Z,4270000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M27.00S,2022-04-11T00:40:35.1Z,3,REGULAR,substitution,in,[],1629678,,,1610612753,95,82,2022-04-11T00:40:41Z,4280000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M27.00S,2022-04-11T00:41:00.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629021,,,1610612753,96,82,2022-04-11T00:41:00Z,4290000,,,0,,M. Wagner Free Throw 2 of 2 (14 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
441,PT02M12.00S,2022-04-11T00:41:17.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,13.748357424441524,52.94117647058824,1610612748,96,82,2022-04-11T00:41:21Z,4300000,-15.0,77.0,1,left,MISS O. Yurtseven 7' Hook,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,7.81,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M11.00S,2022-04-11T00:41:18.4Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612748,96,82,2022-04-11T00:41:21Z,4310000,,,0,,O. Yurtseven REBOUND (Off:4 Def:6),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,441.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
443,PT02M11.00S,2022-04-11T00:41:23.5Z,3,REGULAR,turnover,out-of-bounds,[],1630209,,,1610612748,96,82,2022-04-11T00:41:28Z,4320000,,,0,,O. Yurtseven lost ball out-of-bounds TURNOVER (2 TO),[1630209],1610612748.0,MIA,lost ball,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,2.0,,,,,,,,2002.0,,,,,
444,PT01M51.00S,2022-04-11T00:41:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629678,88.64980289093299,95.34313725490196,1610612753,96,82,2022-04-11T00:41:54Z,4330000,227.0,54.0,1,right,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
445,PT01M48.00S,2022-04-11T00:41:50.8Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612748,96,82,2022-04-11T00:41:54Z,4340000,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
446,PT01M40.00S,2022-04-11T00:42:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630606,6.389618922470433,41.66666666666667,1610612748,96,84,2022-04-11T00:44:52Z,4350000,42.0,8.0,1,left,J. Smart driving Layup (8 PTS) (G. Vincent 2 AST),"[1630606, 1629216]",1610612748.0,MIA,driving,,,Smart,J. Smart,,,,,4.24,Made,,,,,8.0,,,,G. Vincent,1629216.0,2.0,,,,,,,,
447,PT01M22.00S,2022-04-11T00:42:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,92.19776609724047,47.549019607843135,1610612753,96,84,2022-04-11T00:42:23Z,4360000,-12.0,21.0,1,right,MISS R. Hampton driving floating bank Shot,[1630181],1610612753.0,ORL,driving floating bank,,,Hampton,R. Hampton,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,,
448,PT01M19.00S,2022-04-11T00:42:19.1Z,3,REGULAR,rebound,defensive,[],2617,,,1610612748,96,84,2022-04-11T00:42:23Z,4370000,,,0,,U. Haslem REBOUND (Off:0 Def:3),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,447.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
449,PT01M14.00S,2022-04-11T00:42:27.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629962,,,1610612748,96,84,2022-04-11T00:42:40Z,4380000,,,0,,D. Cannady shooting personal FOUL (1 PF) (Yurtseven 2 FT),"[1629962, 1630209]",1610612753.0,ORL,shooting,,,Cannady,D. Cannady,,,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Yurtseven,1630209.0,
451,PT01M14.00S,2022-04-11T00:43:00.3Z,3,REGULAR,freethrow,1 of 2,[],1630209,,,1610612748,96,85,2022-04-11T00:43:24Z,4400000,,,0,,O. Yurtseven Free Throw 1 of 2 (5 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
452,PT01M14.00S,2022-04-11T00:43:00.3Z,3,REGULAR,freethrow,2 of 2,[],1630209,,,1610612748,96,85,2022-04-11T00:43:24Z,4410000,,,0,,MISS O. Yurtseven Free Throw 2 of 2,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Missed,,,,,,,,,,,,,,,,,,,
453,PT01M09.00S,2022-04-11T00:43:05.3Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,96,85,2022-04-11T00:43:24Z,4420000,,,0,,C. Okeke REBOUND (Off:0 Def:5),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,452.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
454,PT00M56.40S,2022-04-11T00:43:36.4Z,3,REGULAR,3pt,Jump Shot,[],1629962,74.32654402102497,15.196078431372548,1610612753,96,85,2022-04-11T00:43:55Z,4430000,-174.0,189.0,1,right,MISS D. Cannady 25' 3PT,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
455,PT00M53.50S,2022-04-11T00:43:39.3Z,3,REGULAR,rebound,defensive,[],2617,,,1610612748,96,85,2022-04-11T00:43:55Z,4440000,,,0,,U. Haslem REBOUND (Off:0 Def:4),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,454.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
