actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
262,PT06M12.00S,2022-01-22T00:56:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2546,92.24704336399473,42.78109681372549,1610612747,40,42,2022-01-22T00:56:37Z,2610000,-36.0,20.0,1,right,MISS C. Anthony driving Layup - blocked,"[2546, 1630532]",1610612747.0,LAL,driving,,,Anthony,C. Anthony,,,,,4.15,Missed,Wagner,1630532.0,,,,,,,,,,,,,,,,,
263,PT06M12.00S,2022-01-22T00:56:28.4Z,2,REGULAR,block,,[],1630532,,,1610612747,40,42,2022-01-22T00:56:31Z,2620000,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M09.00S,2022-01-22T00:56:31.4Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,40,42,2022-01-22T00:56:37Z,2630000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,,
265,PT06M05.00S,2022-01-22T00:56:39.7Z,2,REGULAR,foul,offensive,['inpenalty'],1630591,,,1610612753,40,42,2022-01-22T00:56:55Z,2640000,,,0,,J. Suggs charge offensive FOUL (2 PF),"[1630591, 201566]",1610612753.0,ORL,charge,,,Suggs,J. Suggs,,,,,,,,,,,,,2004.0,2.0,0.0,Westbrook,201566.0,,,,,,,,
267,PT06M05.00S,2022-01-22T00:56:39.7Z,2,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,40,42,2022-01-22T00:56:39Z,2660000,,,0,,J. Suggs offensive foul TURNOVER (3 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,2004.0,,,,,,3.0,,,,,,
268,PT05M55.00S,2022-01-22T00:57:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,92.19776609724047,55.14705882352941,1610612747,40,44,2022-01-22T00:57:14Z,2670000,26.0,21.0,1,right,R. Westbrook driving Layup (10 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.31,Made,,,,,,,,,,,,10.0,,,,,,,
269,PT05M39.00S,2022-01-22T00:57:24.4Z,2,REGULAR,3pt,Jump Shot,[],1629643,17.427726675427067,92.8921568627451,1610612753,43,44,2022-01-22T00:57:29Z,2680000,-214.0,111.0,1,left,C. Okeke 24' 3PT  (6 PTS) (G. Harris 2 AST),"[1629643, 203914]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,24.17,Made,,,,,,,,,,,,6.0,,,,G. Harris,203914.0,2.0,
271,PT05M17.00S,2022-01-22T00:57:49.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612747,43,44,2022-01-22T00:57:59Z,2700000,,,0,,F. Wagner personal FOUL (2 PF) (Reaves 2 FT),"[1630532, 1630559]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,203177.0,2.0,0.0,Reaves,1630559.0,,,,,,,,
273,PT05M17.00S,2022-01-22T00:58:19.8Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,43,44,2022-01-22T00:58:19Z,2720000,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Missed,,,,,,,,,,,,,,,,,,,
274,PT05M17.00S,2022-01-22T00:58:19.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,43,44,2022-01-22T00:58:19Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,
275,PT05M17.00S,2022-01-22T00:58:23.5Z,2,REGULAR,substitution,out,[],2546,,,1610612747,43,44,2022-01-22T00:58:27Z,2740000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M17.00S,2022-01-22T00:58:23.5Z,2,REGULAR,substitution,in,[],2544,,,1610612747,43,44,2022-01-22T00:58:27Z,2750000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M17.00S,2022-01-22T00:58:39.8Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,43,45,2022-01-22T00:58:39Z,2760000,,,0,,A. Reaves Free Throw 2 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,,,,,,,,1.0,,,,,,,
278,PT05M02.00S,2022-01-22T00:58:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629643,19.136005256241788,90.44117647058823,1610612753,43,45,2022-01-22T00:59:02Z,2770000,-202.0,127.0,1,left,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
279,PT05M01.00S,2022-01-22T00:58:58.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,43,45,2022-01-22T00:59:02Z,2780000,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,278.0,4.0,3.0,1.0,,,,,,,,,,,,,
281,PT05M00.00S,2022-01-22T00:59:00.6Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,43,45,2022-01-22T00:59:06Z,2800000,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1630591]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,3.0,Suggs,1630591.0,,,,
282,PT05M00.00S,2022-01-22T00:59:00.6Z,2,REGULAR,steal,,[],1630591,,,1610612753,43,45,2022-01-22T00:59:03Z,2810000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M52.00S,2022-01-22T00:59:07.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629643,30.042706964520367,76.47058823529412,1610612753,46,45,2022-01-22T00:59:19Z,2820000,-132.0,230.0,1,left,C. Okeke 26' 3PT running (9 PTS) (J. Suggs 5 AST),"[1629643, 1630591]",1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,26.53,Made,,,,,,,,,,,,9.0,,,,J. Suggs,1630591.0,5.0,
285,PT04M51.00S,2022-01-22T00:59:12.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612747,46,45,2022-01-22T00:59:20Z,2840000,,,0,,G. Harris personal FOUL (1 PF) (Reaves 2 FT),"[203914, 1630559]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,201245.0,1.0,0.0,Reaves,1630559.0,,,,,,,,
287,PT04M51.00S,2022-01-22T00:59:36.0Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,46,46,2022-01-22T00:59:36Z,2860000,,,0,,A. Reaves Free Throw 1 of 2 (2 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,,,,,,,,2.0,,,,,,,
288,PT04M51.00S,2022-01-22T00:59:36.5Z,2,REGULAR,substitution,out,[],1628964,,,1610612747,46,46,2022-01-22T00:59:44Z,2870000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M51.00S,2022-01-22T00:59:36.5Z,2,REGULAR,substitution,out,[],1628370,,,1610612747,46,46,2022-01-22T00:59:44Z,2880000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M51.00S,2022-01-22T00:59:36.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612747,46,46,2022-01-22T00:59:44Z,2890000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M51.00S,2022-01-22T00:59:36.5Z,2,REGULAR,substitution,in,[],1629659,,,1610612747,46,46,2022-01-22T00:59:44Z,2900000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M51.00S,2022-01-22T01:00:03.2Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,46,47,2022-01-22T01:00:03Z,2910000,,,0,,A. Reaves Free Throw 2 of 2 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,,,,,,,,3.0,,,,,,,
293,PT04M37.00S,2022-01-22T01:00:18.9Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,46,47,2022-01-22T01:00:23Z,2920000,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 1629659]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,4.0,Horton-Tucker,1629659.0,,,,
294,PT04M37.00S,2022-01-22T01:00:18.9Z,2,REGULAR,steal,,[],1629659,,,1610612747,46,47,2022-01-22T01:00:20Z,2930000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M29.00S,2022-01-22T01:00:26.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],2544,95.53219448094612,4.189644607843137,1610612747,46,50,2022-01-22T01:00:34Z,2940000,-229.0,-11.0,1,right,L. James 3PT  (18 PTS) (S. Johnson 1 AST),"[2544, 1626169]",1610612747.0,LAL,,,,James,L. James,,,,,22.93,Made,,,,,,,,,,,,18.0,,,,S. Johnson,1626169.0,1.0,
297,PT04M09.00S,2022-01-22T01:00:46.3Z,2,REGULAR,3pt,Jump Shot,[],1628976,31.61957950065703,51.9607843137255,1610612753,49,50,2022-01-22T01:00:52Z,2960000,-10.0,245.0,1,left,W. Carter Jr. 24' 3PT  (9 PTS) (J. Suggs 6 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,24.49,Made,,,,,,,,,,,,9.0,,,,J. Suggs,1630591.0,6.0,
299,PT04M02.00S,2022-01-22T01:00:57.2Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,49,50,2022-01-22T01:01:04Z,2980000,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (1 TO),[201566],1610612747.0,LAL,lost ball,,,Westbrook,R. Westbrook,,,,,,,,,,,,,203177.0,,,,,,1.0,,,,,,
300,PT04M02.00S,2022-01-22T01:01:02.4Z,2,REGULAR,substitution,out,[],1630559,,,1610612753,49,50,2022-01-22T01:01:05Z,2990000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M02.00S,2022-01-22T01:01:02.4Z,2,REGULAR,substitution,in,[],202340,,,1610612753,49,50,2022-01-22T01:01:05Z,3000000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M55.00S,2022-01-22T01:01:26.2Z,2,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612753,49,50,2022-01-22T01:05:21Z,3010000,,,0,,T. Horton-Tucker flagrant-type-1 personal FOUL (1 PF) (Suggs 2 FT),"[1629659, 1630591]",1610612747.0,LAL,flagrant-type-1,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,201245.0,1.0,0.0,Suggs,1630591.0,,,,,,,,
304,PT03M55.00S,2022-01-22T01:02:34.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612753,49,50,2022-01-22T01:04:58Z,3030000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,Common Foul to Flagrant 1
305,PT03M55.00S,2022-01-22T01:05:43.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630591,,,1610612753,50,50,2022-01-22T01:06:19Z,3040000,,,0,,J. Suggs flagrant Free Throw 1 of 2 (12 PTS),[1630591],1610612753.0,ORL,flagrant,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,,,,,12.0,,,,,,,
306,PT03M55.00S,2022-01-22T01:05:43.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630591,,,1610612753,51,50,2022-01-22T01:06:19Z,3050000,,,0,,J. Suggs flagrant Free Throw 2 of 2 (13 PTS),[1630591],1610612753.0,ORL,flagrant,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,,,,,13.0,,,,,,,
307,PT03M43.00S,2022-01-22T01:06:23.6Z,2,REGULAR,foul,personal,['2freethrow'],202340,,,1610612753,51,50,2022-01-22T01:06:30Z,3060000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[202340, 1628976]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,2004.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,
309,PT03M43.00S,2022-01-22T01:06:50.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,52,50,2022-01-22T01:07:10Z,3080000,,,0,,W. Carter Jr. Free Throw 1 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,,,,,,10.0,,,,,,,
310,PT03M43.00S,2022-01-22T01:06:50.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,52,50,2022-01-22T01:07:10Z,3090000,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
311,PT03M40.00S,2022-01-22T01:06:53.7Z,2,REGULAR,rebound,defensive,[],1626169,,,1610612747,52,50,2022-01-22T01:07:17Z,3100000,,,0,,S. Johnson REBOUND (Off:0 Def:2),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,310.0,2.0,2.0,0.0,,,,,,,,,,,,,
312,PT03M29.00S,2022-01-22T01:07:21.0Z,2,REGULAR,3pt,Jump Shot,[],2544,68.54467805519053,66.42156862745098,1610612747,52,50,2022-01-22T01:07:26Z,3110000,82.0,243.0,1,right,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
313,PT03M26.00S,2022-01-22T01:07:24.0Z,2,REGULAR,rebound,offensive,[],202340,,,1610612747,52,50,2022-01-22T01:07:26Z,3120000,,,0,,A. Bradley REBOUND (Off:1 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,312.0,2.0,1.0,1.0,,,,,,,,,,,,,
314,PT03M22.00S,2022-01-22T01:07:28.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626169,94.56307490144546,2.696078431372549,1610612747,52,50,2022-01-22T01:07:32Z,3130000,-237.0,-1.0,1,right,MISS S. Johnson 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
315,PT03M19.00S,2022-01-22T01:07:31.2Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,52,50,2022-01-22T01:07:32Z,3140000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,314.0,2.0,2.0,0.0,,,,,,,,,,,,,
316,PT03M13.00S,2022-01-22T01:07:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.601182654402102,56.61764705882353,1610612753,54,50,2022-01-22T01:07:48Z,3150000,-33.0,0.0,1,left,F. Wagner driving finger roll Layup (7 PTS) (J. Suggs 7 AST),"[1630532, 1630591]",1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,3.31,Made,,,,,,,,,,,,7.0,,,,J. Suggs,1630591.0,7.0,
318,PT02M54.00S,2022-01-22T01:07:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.01511169513797,42.8921568627451,1610612747,54,50,2022-01-22T01:08:04Z,3170000,-36.0,32.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 1630591]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,4.78,Missed,Suggs,1630591.0,,,,,,,,,,,,,,,,,
329,PT02M54.00S,2022-01-22T01:07:55.4Z,2,REGULAR,block,,[],1630591,,,1610612747,54,50,2022-01-22T01:09:50Z,3175000,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M50.00S,2022-01-22T01:07:59.4Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,54,50,2022-01-22T01:08:04Z,3180000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,318.0,1.0,1.0,0.0,,,,,,,,,,,,,
320,PT02M43.00S,2022-01-22T01:08:07.5Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,54,50,2022-01-22T01:08:13Z,3190000,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 201566]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,2.0,Westbrook,201566.0,,,,
321,PT02M43.00S,2022-01-22T01:08:07.5Z,2,REGULAR,steal,,[],201566,,,1610612747,54,50,2022-01-22T01:08:09Z,3200000,,,0,,R. Westbrook STEAL (3 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M39.00S,2022-01-22T01:08:11.3Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,54,50,2022-01-22T01:08:18Z,3210000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1629643]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,2.0,Okeke,1629643.0,,,,
323,PT02M39.00S,2022-01-22T01:08:11.3Z,2,REGULAR,steal,,[],1629643,,,1610612753,54,50,2022-01-22T01:08:13Z,3220000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M30.00S,2022-01-22T01:08:19.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629643,25.969119579500656,15.686274509803921,1610612753,54,50,2022-01-22T01:08:28Z,3230000,172.0,192.0,1,left,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
325,PT02M30.00S,2022-01-22T01:08:19.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,54,50,2022-01-22T01:08:28Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,324.0,,,,,,,,,,,,,,,,
326,PT02M30.00S,2022-01-22T01:08:28.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612753,54,50,2022-01-22T01:13:19Z,3250000,,,0,,T. Horton-Tucker loose ball personal FOUL (2 PF) (Carter Jr. 2 FT),"[1629659, 1628976]",1610612747.0,LAL,loose ball,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,201245.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,
328,PT02M30.00S,2022-01-22T01:08:50.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,54,50,2022-01-22T01:08:50Z,3270000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M30.00S,2022-01-22T01:11:36.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628976,,,1610612753,55,50,2022-01-22T01:11:56Z,3280000,,,0,,W. Carter Jr. Free Throw 1 of 2 (11 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,,,,,,11.0,,,,,,,
331,PT02M30.00S,2022-01-22T01:11:36.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628976,,,1610612753,55,50,2022-01-22T01:11:56Z,3290000,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT02M28.00S,2022-01-22T01:11:38.8Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,55,50,2022-01-22T01:11:56Z,3300000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,331.0,5.0,4.0,1.0,,,,,,,,,,,,,
333,PT02M16.00S,2022-01-22T01:12:06.6Z,2,REGULAR,3pt,Jump Shot,[],2544,65.65374507227332,33.33333333333333,1610612747,55,50,2022-01-22T01:12:13Z,3310000,-83.0,270.0,1,right,MISS L. James 28' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,28.29,Missed,,,,,,,,,,,,,,,,,,,
334,PT02M11.00S,2022-01-22T01:12:11.6Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,55,50,2022-01-22T01:12:13Z,3320000,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,,,,,,
335,PT02M09.00S,2022-01-22T01:12:13.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628976,6.176084099868594,52.428002450980394,1610612753,57,50,2022-01-22T01:12:23Z,3330000,-12.0,6.0,1,left,W. Carter Jr. running DUNK (13 PTS) (J. Suggs 8 AST),"[1628976, 1630591]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,1.33,Made,,,,,,,,,,,,13.0,,,,J. Suggs,1630591.0,8.0,
337,PT01M46.00S,2022-01-22T01:12:35.9Z,2,REGULAR,3pt,Jump Shot,[],1629659,75.90341655716163,12.5,1610612747,57,50,2022-01-22T01:12:40Z,3350000,-188.0,174.0,1,right,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
338,PT01M42.00S,2022-01-22T01:12:39.9Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,57,50,2022-01-22T01:12:40Z,3360000,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,337.0,2.0,2.0,0.0,,,,,,,,,,,,,
339,PT01M37.00S,2022-01-22T01:12:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,7.178055190538765,58.333333333333336,1610612753,57,50,2022-01-22T01:12:52Z,3370000,-42.0,15.0,1,left,MISS J. Suggs running Layup - blocked,"[1630591, 1629659]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,4.43,Missed,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,
340,PT01M37.00S,2022-01-22T01:12:45.2Z,2,REGULAR,block,,[],1629659,,,1610612753,57,50,2022-01-22T01:12:47Z,3380000,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M34.00S,2022-01-22T01:12:48.2Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,57,50,2022-01-22T01:12:52Z,3390000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,339.0,6.0,5.0,1.0,,,,,,,,,,,,,
342,PT01M26.00S,2022-01-22T01:12:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,91.27792378449409,53.18627450980392,1610612747,57,52,2022-01-22T01:15:29Z,3400000,16.0,29.0,1,right,T. Horton-Tucker driving finger roll Layup (2 PTS),[1629659],1610612747.0,LAL,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,3.35,Made,,,,,,,,,,,,2.0,,,,,,,
343,PT01M06.00S,2022-01-22T01:13:16.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,10.988830486202366,47.05882352941176,1610612753,59,52,2022-01-22T01:13:21Z,3410000,15.0,51.0,1,left,F. Wagner driving Hook (9 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,5.29,Made,,,,,,,,,,,,9.0,,,,,,,
344,PT00M54.60S,2022-01-22T01:13:28.5Z,2,REGULAR,3pt,Jump Shot,[],202340,93.11760840998686,95.34313725490196,1610612747,59,52,2022-01-22T01:13:36Z,3420000,227.0,12.0,1,right,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
345,PT00M50.90S,2022-01-22T01:13:32.2Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,59,52,2022-01-22T01:13:36Z,3430000,,,0,,G. Harris REBOUND (Off:0 Def:3),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,344.0,3.0,3.0,0.0,,,,,,,,,,,,,
346,PT00M46.70S,2022-01-22T01:13:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,7.966491458607096,42.15686274509804,1610612753,61,52,2022-01-22T01:16:36Z,3440000,39.0,22.0,1,left,G. Harris driving finger roll Layup (6 PTS),[203914],1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,4.51,Made,,,,,,,,,,,,6.0,,,,,,,
347,PT00M46.70S,2022-01-22T01:13:42.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202340,,,1610612753,61,52,2022-01-22T01:13:51Z,3450000,,,0,,A. Bradley shooting personal FOUL (2 PF) (Harris 1 FT),"[202340, 203914]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,2004.0,2.0,0.0,Harris,203914.0,,,,,,,,
349,PT00M46.70S,2022-01-22T01:14:09.4Z,2,REGULAR,substitution,out,[],202340,,,1610612753,61,52,2022-01-22T01:14:39Z,3470000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
