actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
185,PT11M16.00S,2021-10-22T23:41:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,83.13074901445466,65.19607843137256,1610612752,19,36,2021-10-22T23:41:39Z,1780000,76.0,106.0,1,right,MISS I. Quickley 13' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,13.05,Missed,,,,,,,,,,,,,,,,,,
186,PT11M14.00S,2021-10-22T23:41:35.8Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,19,36,2021-10-22T23:41:39Z,1790000,,,0,,R. Lopez REBOUND (Off:0 Def:2),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,
187,PT11M07.00S,2021-10-22T23:41:42.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.521024967148489,58.08823529411765,1610612753,19,36,2021-10-22T23:41:47Z,1800000,-40.0,9.0,1,left,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,
188,PT11M06.00S,2021-10-22T23:41:43.4Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,19,36,2021-10-22T23:41:47Z,1810000,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,
189,PT11M05.00S,2021-10-22T23:41:47.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,92.72339027595268,43.627450980392155,1610612752,19,38,2021-10-22T23:41:55Z,1820000,-32.0,16.0,1,right,O. Toppin running Layup (2 PTS) (D. Rose 2 AST),"[1630167, 201565]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,3.56,Made,,,,,,,2.0,D. Rose,201565.0,2.0,,,,,,,,
191,PT11M05.00S,2021-10-22T23:41:50.7Z,2,REGULAR,foul,personal,['1freethrow'],1629649,,,1610612752,19,38,2021-10-22T23:42:06Z,1840000,,,0,,I. Brazdeikis shooting personal FOUL (1 PF) (Toppin 1 FT),"[1629649, 1630167]",1610612753.0,ORL,shooting,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Toppin,1630167.0,,,
193,PT11M05.00S,2021-10-22T23:42:13.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630167,,,1610612752,19,38,2021-10-22T23:42:13Z,1860000,,,0,,MISS O. Toppin Free Throw 1 of 1,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT11M03.00S,2021-10-22T23:42:14.1Z,2,REGULAR,rebound,defensive,[],1629649,,,1610612753,19,38,2021-10-22T23:42:14Z,1870000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,
195,PT10M54.00S,2021-10-22T23:42:22.6Z,2,REGULAR,3pt,Jump Shot,[],203082,32.013797634691194,48.03921568627451,1610612753,19,38,2021-10-22T23:42:28Z,1880000,10.0,248.0,1,left,MISS T. Ross 24' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,
196,PT10M52.00S,2021-10-22T23:42:24.6Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,19,38,2021-10-22T23:42:28Z,1890000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,
197,PT10M43.00S,2021-10-22T23:42:35.0Z,2,REGULAR,3pt,Jump Shot,[],201565,66.70499342969777,47.30392156862745,1610612752,19,41,2021-10-22T23:42:41Z,1900000,-13.0,260.0,1,right,D. Rose 26' 3PT  (6 PTS) (A. Burks 1 AST),"[201565, 202692]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,26.08,Made,,,,,,,6.0,A. Burks,202692.0,1.0,,,,,,,,
199,PT10M31.00S,2021-10-22T23:42:47.6Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,19,41,2021-10-22T23:42:57Z,1920000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,1179.0,,,,,1.0,,
200,PT10M31.00S,2021-10-22T23:42:51.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,19,41,2021-10-22T23:42:51Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M20.00S,2021-10-22T23:43:05.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630579,91.14651773981603,45.588235294117645,1610612752,19,43,2021-10-22T23:43:29Z,1940000,-22.0,31.0,1,right,J. Sims DUNK (2 PTS) (A. Burks 2 AST),"[1630579, 202692]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,3.78,Made,,,,,,,2.0,A. Burks,202692.0,2.0,,,,,,,,
203,PT10M14.00S,2021-10-22T23:43:20.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,19,43,2021-10-22T23:43:20Z,1960000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M14.00S,2021-10-22T23:44:37.4Z,2,REGULAR,substitution,out,[],201577,,,1610612753,19,43,2021-10-22T23:45:28Z,1970000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M14.00S,2021-10-22T23:44:37.4Z,2,REGULAR,substitution,in,[],1628964,,,1610612753,19,43,2021-10-22T23:45:28Z,1980000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M00.00S,2021-10-22T23:46:21.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,33.722076215505915,46.81372549019608,1610612753,22,43,2021-10-22T23:46:27Z,1990000,16.0,264.0,1,left,F. Wagner 26' 3PT  (3 PTS) (I. Brazdeikis 1 AST),"[1630532, 1629649]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.5,Made,,,,,,,3.0,I. Brazdeikis,1629649.0,1.0,,,,,,,,
208,PT09M36.00S,2021-10-22T23:46:46.6Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612752,22,43,2021-10-22T23:46:56Z,2010000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Toppin 2 FT),"[1630175, 1630167]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Toppin,1630167.0,,,
210,PT09M36.00S,2021-10-22T23:47:10.9Z,2,REGULAR,freethrow,1 of 2,[],1630167,,,1610612752,22,43,2021-10-22T23:47:10Z,2030000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT09M36.00S,2021-10-22T23:47:10.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,22,43,2021-10-22T23:47:10Z,2040000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,
212,PT09M36.00S,2021-10-22T23:47:27.0Z,2,REGULAR,freethrow,2 of 2,[],1630167,,,1610612752,22,44,2021-10-22T23:47:27Z,2050000,,,0,,O. Toppin Free Throw 2 of 2 (3 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
213,PT09M24.00S,2021-10-22T23:47:42.6Z,2,REGULAR,foul,personal,[],1630579,,,1610612753,22,44,2021-10-22T23:47:51Z,2060000,,,0,,J. Sims personal FOUL (1 PF),"[1630579, 203082]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Ross,203082.0,,,
215,PT09M17.00S,2021-10-22T23:48:03.2Z,2,REGULAR,2pt,Jump Shot,[],1630175,8.886333771353483,82.84313725490196,1610612753,22,44,2021-10-22T23:48:16Z,2080000,-164.0,31.0,1,left,MISS C. Anthony 16' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,16.71,Missed,,,,,,,,,,,,,,,,,,
216,PT09M13.00S,2021-10-22T23:48:07.2Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,22,44,2021-10-22T23:48:16Z,2090000,,,0,,J. Sims REBOUND (Off:0 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,
217,PT09M11.00S,2021-10-22T23:48:13.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,22,44,2021-10-22T23:48:13Z,2100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M06.00S,2021-10-22T23:48:31.7Z,2,REGULAR,3pt,Jump Shot,[],202692,76.69185282522996,8.57843137254902,1610612752,22,47,2021-10-22T23:48:38Z,2110000,-207.0,167.0,1,right,A. Burks 26' 3PT  (3 PTS) (O. Toppin 1 AST),"[202692, 1630167]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,26.58,Made,,,,,,,3.0,O. Toppin,1630167.0,1.0,,,,,,,,
220,PT08M48.00S,2021-10-22T23:48:48.9Z,2,REGULAR,3pt,Jump Shot,[],1629649,11.514454664914586,94.6078431372549,1610612753,22,47,2021-10-22T23:48:54Z,2130000,-223.0,56.0,1,left,MISS I. Brazdeikis 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,
221,PT08M45.00S,2021-10-22T23:48:51.9Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,22,47,2021-10-22T23:48:54Z,2140000,,,0,,J. Sims REBOUND (Off:0 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,220.0,4.0,4.0,0.0,,,,,,,,,,,,
222,PT08M40.00S,2021-10-22T23:48:57.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,72.48685939553219,80.88235294117648,1610612752,22,50,2021-10-22T23:49:03Z,2150000,154.0,206.0,1,right,I. Quickley 25' 3PT running (3 PTS) (D. Rose 3 AST),"[1630193, 201565]",1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,25.75,Made,,,,,,,3.0,D. Rose,201565.0,3.0,,,,,,,,
224,PT08M21.00S,2021-10-22T23:49:18.7Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,22,50,2021-10-22T23:49:27Z,2170000,,,0,,C. Anthony step out-of-bounds TURNOVER (2 TO),[1630175],1610612753.0,ORL,step,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,1363.0,,,,,2.0,,
225,PT08M21.00S,2021-10-22T23:49:22.8Z,2,REGULAR,substitution,out,[],1630175,,,1610612752,22,50,2021-10-22T23:49:27Z,2180000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M21.00S,2021-10-22T23:49:22.8Z,2,REGULAR,substitution,in,[],1630591,,,1610612752,22,50,2021-10-22T23:49:27Z,2190000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M04.00S,2021-10-22T23:49:49.5Z,2,REGULAR,2pt,Hook,['fromturnover'],1630167,91.40932982917214,65.93137254901961,1610612752,22,50,2021-10-22T23:50:01Z,2200000,80.0,28.0,1,right,MISS O. Toppin 8' turnaround Hook - blocked,"[1630167, 1628964]",1610612752.0,NYK,turnaround,,,Toppin,O. Toppin,,,,,8.46,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,
228,PT08M04.00S,2021-10-22T23:49:49.5Z,2,REGULAR,block,,[],1628964,,,1610612752,22,50,2021-10-22T23:49:53Z,2210000,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M04.00S,2021-10-22T23:49:49.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,22,50,2021-10-22T23:50:01Z,2220000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,
230,PT08M04.00S,2021-10-22T23:49:55.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,22,50,2021-10-22T23:49:55Z,2230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M55.00S,2021-10-22T23:50:17.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202692,69.07030223390277,78.67647058823529,1610612752,22,50,2021-10-22T23:50:21Z,2240000,143.0,238.0,1,right,MISS A. Burks 27' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,
232,PT07M52.00S,2021-10-22T23:50:20.1Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,22,50,2021-10-22T23:50:21Z,2250000,,,0,,M. Bamba REBOUND (Off:0 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,231.0,6.0,6.0,0.0,,,,,,,,,,,,
233,PT07M42.00S,2021-10-22T23:50:29.4Z,2,REGULAR,3pt,Jump Shot,[],203082,0.7391590013140605,95.34313725490196,1610612753,25,50,2021-10-22T23:50:36Z,2260000,-227.0,-46.0,1,left,T. Ross 3PT  (3 PTS) (J. Suggs 2 AST),"[203082, 1630591]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,23.12,Made,,,,,,,3.0,J. Suggs,1630591.0,2.0,,,,,,,,
235,PT07M32.00S,2021-10-22T23:50:42.7Z,2,REGULAR,foul,personal,[],1630591,,,1610612752,25,50,2021-10-22T23:50:51Z,2280000,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 201565]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Rose,201565.0,,,
237,PT07M32.00S,2021-10-22T23:50:55.1Z,2,REGULAR,substitution,out,[],1629649,,,1610612752,25,50,2021-10-22T23:51:01Z,2300000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M32.00S,2021-10-22T23:50:55.1Z,2,REGULAR,substitution,in,[],1628976,,,1610612752,25,50,2021-10-22T23:51:01Z,2310000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M22.00S,2021-10-22T23:51:18.1Z,2,REGULAR,3pt,Jump Shot,[],1630193,67.7562417871222,23.03921568627451,1610612752,25,50,2021-10-22T23:51:23Z,2320000,-135.0,251.0,1,right,MISS I. Quickley 28' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,28.46,Missed,,,,,,,,,,,,,,,,,,
240,PT07M20.00S,2021-10-22T23:51:20.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,25,50,2021-10-22T23:51:23Z,2330000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,
241,PT07M20.00S,2021-10-22T23:51:23.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,25,50,2021-10-22T23:51:23Z,2340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M09.00S,2021-10-22T23:51:43.9Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,25,50,2021-10-22T23:51:50Z,2350000,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1630579]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,1.0,Sims,1630579.0
243,PT07M09.00S,2021-10-22T23:51:43.9Z,2,REGULAR,steal,,[],1630579,,,1610612752,25,50,2021-10-22T23:51:46Z,2360000,,,0,,J. Sims STEAL (1 STL),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M46.00S,2021-10-22T23:52:07.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201565,75.24638633377135,47.549019607843135,1610612752,25,50,2021-10-22T23:52:11Z,2370000,-12.0,180.0,1,right,MISS D. Rose 18' pullup Shot,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,18.06,Missed,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2021-10-22T23:52:09.2Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,25,50,2021-10-22T23:52:11Z,2380000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,
246,PT06M39.00S,2021-10-22T23:52:14.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,33.327858081471746,34.80392156862745,1610612753,25,50,2021-10-22T23:52:20Z,2390000,76.0,261.0,1,left,MISS W. Carter Jr. 27' running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
247,PT06M35.00S,2021-10-22T23:52:18.2Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,25,50,2021-10-22T23:52:20Z,2400000,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,
248,PT06M20.00S,2021-10-22T23:52:35.0Z,2,REGULAR,foul,personal,['2freethrow'],203082,,,1610612752,25,50,2021-10-22T23:52:43Z,2410000,,,0,,T. Ross shooting personal FOUL (1 PF) (Quickley 2 FT),"[203082, 1630193]",1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Quickley,1630193.0,,,
250,PT06M20.00S,2021-10-22T23:52:58.6Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,25,51,2021-10-22T23:52:58Z,2430000,,,0,,I. Quickley Free Throw 1 of 2 (4 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
251,PT06M20.00S,2021-10-22T23:52:59.2Z,2,REGULAR,substitution,out,[],201565,,,1610612752,25,51,2021-10-22T23:53:12Z,2440000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M20.00S,2021-10-22T23:52:59.2Z,2,REGULAR,substitution,out,[],1630579,,,1610612752,25,51,2021-10-22T23:53:12Z,2450000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M20.00S,2021-10-22T23:52:59.2Z,2,REGULAR,substitution,in,[],202689,,,1610612752,25,51,2021-10-22T23:53:12Z,2460000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M20.00S,2021-10-22T23:52:59.2Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,25,51,2021-10-22T23:53:12Z,2470000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M20.00S,2021-10-22T23:52:59.2Z,2,REGULAR,substitution,out,[],202692,,,1610612752,25,51,2021-10-22T23:57:10Z,2475000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M20.00S,2021-10-22T23:52:59.2Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,25,51,2021-10-22T23:57:10Z,2477500,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M20.00S,2021-10-22T23:53:25.8Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,25,52,2021-10-22T23:53:25Z,2480000,,,0,,I. Quickley Free Throw 2 of 2 (5 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
256,PT06M02.00S,2021-10-22T23:53:45.0Z,2,REGULAR,turnover,bad pass,[],203082,,,1610612753,25,52,2021-10-22T23:53:53Z,2490000,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 1629628]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,1.0,Barrett,1629628.0
257,PT06M02.00S,2021-10-22T23:53:45.0Z,2,REGULAR,steal,,[],1629628,,,1610612752,25,52,2021-10-22T23:58:29Z,2500000,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M55.00S,2021-10-22T23:53:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,91.93495400788436,45.34313725490196,1610612752,25,54,2021-10-22T23:53:59Z,2510000,-23.0,23.0,1,right,O. Toppin running Layup (5 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,3.3,Made,,,,,,,5.0,I. Quickley,1630193.0,1.0,,,,,,,,
260,PT05M43.00S,2021-10-22T23:54:04.2Z,2,REGULAR,2pt,Jump Shot,[],1630591,21.76412614980289,33.33333333333333,1610612753,25,54,2021-10-22T23:59:16Z,2530000,83.0,152.0,1,left,MISS J. Suggs 17' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,17.34,Missed,,,,,,,,,,,,,,,,,,
261,PT05M40.00S,2021-10-22T23:54:07.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,25,54,2021-10-22T23:54:19Z,2540000,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,260.0,5.0,4.0,1.0,,,,,,,,,,,,
262,PT05M26.00S,2021-10-22T23:54:20.3Z,2,REGULAR,2pt,Jump Shot,[],1629628,76.95466491458606,32.59803921568628,1610612752,25,56,2021-10-22T23:54:26Z,2550000,-87.0,164.0,1,right,R. Barrett 18' pullup Jump Shot (7 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,18.57,Made,,,,,,,7.0,,,,,,,,,,,
263,PT05M12.00S,2021-10-22T23:54:37.3Z,2,REGULAR,foul,personal,[],1629011,,,1610612753,25,56,2021-10-23T00:07:21Z,2560000,,,0,,M. Robinson personal FOUL (2 PF),"[1629011, 1628964]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Bamba,1628964.0,,,
271,PT05M05.00S,2021-10-22T23:55:03.2Z,2,REGULAR,3pt,Jump Shot,[],1630532,28.991458607095925,72.54901960784314,1610612753,28,56,2021-10-22T23:55:16Z,2580000,-113.0,220.0,1,left,F. Wagner 24' 3PT  (6 PTS) (J. Suggs 3 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,24.72,Made,,,,,,,6.0,J. Suggs,1630591.0,3.0,,,,,,,,
273,PT04M58.00S,2021-10-22T23:55:24.9Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612752,28,56,2021-10-22T23:55:24Z,2600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M58.00S,2021-10-22T23:55:26.8Z,2,REGULAR,substitution,out,[],203082,,,1610612752,28,56,2021-10-22T23:55:29Z,2610000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M58.00S,2021-10-22T23:55:26.8Z,2,REGULAR,substitution,in,[],1630181,,,1610612752,28,56,2021-10-22T23:55:29Z,2620000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M51.00S,2021-10-22T23:55:43.8Z,2,REGULAR,2pt,Jump Shot,[],202689,82.60512483574244,70.09803921568627,1610612752,28,56,2021-10-22T23:55:56Z,2630000,100.0,111.0,1,right,MISS K. Walker 14' Jump Shot,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,14.97,Missed,,,,,,,,,,,,,,,,,,
277,PT04M43.00S,2021-10-22T23:55:51.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,28,56,2021-10-22T23:55:56Z,2640000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,
278,PT04M31.00S,2021-10-22T23:56:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,18.2161629434954,57.35294117647059,1610612753,30,56,2021-10-22T23:56:08Z,2650000,-37.0,119.0,1,left,F. Wagner 12' pullup Jump Shot (8 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,12.43,Made,,,,,,,8.0,,,,,,,,,,,
279,PT04M24.00S,2021-10-22T23:56:14.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,30,56,2021-10-22T23:56:14Z,2660000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M24.00S,2021-10-22T23:58:01.5Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,30,56,2021-10-22T23:58:53Z,2670000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
