actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
179,PT10M15.00S,2021-12-16T00:41:46.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,6.652431011826544,46.07843137254902,1610612753,27,33,2021-12-16T00:45:19Z,1750000,20.0,10.0,1,left,M. Wagner putback Layup (9 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,2.2,Made,,,,,9.0,,,,,,,,,,,,,,
181,PT09M59.00S,2021-12-16T00:42:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],101150,92.06636005256242,50.73529411764706,1610612737,27,35,2021-12-16T00:42:12Z,1770000,4.0,22.0,1,right,L. Williams driving finger roll Layup (8 PTS),[101150],1610612737.0,ATL,driving finger roll,,,Williams,L. Williams,,,,,2.24,Made,,,,,8.0,,,,,,,,,,,,,,
182,PT09M45.00S,2021-12-16T00:42:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,6.1268068331143235,45.588235294117645,1610612753,29,35,2021-12-16T00:42:23Z,1780000,22.0,5.0,1,left,I. Brazdeikis driving Layup (2 PTS) (T. Ross 4 AST),"[1629649, 203082]",1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,2.27,Made,,,,,2.0,T. Ross,203082.0,4.0,,,,,,,,,,,
184,PT09M35.00S,2021-12-16T00:42:27.7Z,2,REGULAR,2pt,Jump Shot,[],1629629,77.7431011826544,62.5,1610612737,29,37,2021-12-16T00:42:37Z,1800000,62.0,157.0,1,right,C. Reddish 16' driving floating Jump Shot (5 PTS),[1629629],1610612737.0,ATL,driving floating,,,Reddish,C. Reddish,,,,,16.87,Made,,,,,5.0,,,,,,,,,,,,,,
185,PT09M22.00S,2021-12-16T00:42:39.9Z,2,REGULAR,3pt,Jump Shot,[],1629021,31.488173455978973,51.9607843137255,1610612753,32,37,2021-12-16T00:42:46Z,1810000,-10.0,243.0,1,left,M. Wagner 24' 3PT  (12 PTS) (T. Ross 5 AST),"[1629021, 203082]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,24.37,Made,,,,,12.0,T. Ross,203082.0,5.0,,,,,,,,,,,
187,PT09M02.00S,2021-12-16T00:42:59.9Z,2,REGULAR,2pt,Jump Shot,[],201568,78.66294349540078,34.068627450980394,1610612737,32,39,2021-12-16T00:46:39Z,1830000,-80.0,148.0,1,right,D. Gallinari 16' turnaround fadeaway Jump Shot (4 PTS),[201568],1610612737.0,ATL,turnaround fadeaway,,,Gallinari,D. Gallinari,,,,,16.82,Made,,,,,4.0,,,,,,,,,,,,,,
188,PT08M51.00S,2021-12-16T00:43:15.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,32,39,2021-12-16T00:43:15Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M46.00S,2021-12-16T00:43:28.8Z,2,REGULAR,3pt,Jump Shot,[],1630181,30.436925098554536,32.59803921568628,1610612753,32,39,2021-12-16T00:47:11Z,1850000,87.0,234.0,1,left,MISS R. Hampton 24' pullup 3PT,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
190,PT08M42.00S,2021-12-16T00:43:32.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,32,39,2021-12-16T00:43:33Z,1860000,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,189.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
191,PT08M34.00S,2021-12-16T00:43:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,89.83245729303549,49.754901960784316,1610612737,32,39,2021-12-16T00:43:46Z,1870000,-1.0,43.0,1,right,MISS J. Collins cutting Layup,[1628381],1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,,
192,PT08M31.00S,2021-12-16T00:43:43.3Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,32,39,2021-12-16T00:50:49Z,1880000,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,191.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
193,PT08M19.00S,2021-12-16T00:43:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,11.251642575558476,45.34313725490196,1610612753,34,39,2021-12-16T00:50:10Z,1890000,23.0,53.0,1,left,R. Hampton driving Layup (2 PTS) (M. Wagner 1 AST),"[1630181, 1629021]",1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,5.82,Made,,,,,2.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,
195,PT08M19.00S,2021-12-16T00:44:01.7Z,2,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612753,34,39,2021-12-16T00:44:13Z,1910000,,,0,,J. Collins shooting personal FOUL (1 PF) (Hampton 1 FT),"[1628381, 1630181]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,202026.0,1.0,0.0,Hampton,1630181.0,,,,,,
197,PT08M19.00S,2021-12-16T00:44:23.6Z,2,REGULAR,freethrow,1 of 1,[],1630181,,,1610612753,34,39,2021-12-16T00:44:32Z,1930000,,,0,,MISS R. Hampton Free Throw 1 of 1,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M18.00S,2021-12-16T00:44:24.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,34,39,2021-12-16T00:44:32Z,1940000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,
199,PT08M18.00S,2021-12-16T00:44:29.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,34,39,2021-12-16T00:44:29Z,1950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M18.00S,2021-12-16T00:44:30.4Z,2,REGULAR,substitution,out,[],201568,,,1610612753,34,39,2021-12-16T00:44:37Z,1960000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M18.00S,2021-12-16T00:44:30.4Z,2,REGULAR,substitution,in,[],203991,,,1610612753,34,39,2021-12-16T00:44:37Z,1970000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M18.00S,2021-12-16T00:44:43.2Z,2,REGULAR,substitution,out,[],1629649,,,1610612753,34,39,2021-12-16T00:44:51Z,1980000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M18.00S,2021-12-16T00:44:43.2Z,2,REGULAR,substitution,in,[],201577,,,1610612753,34,39,2021-12-16T00:44:51Z,1990000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M13.00S,2021-12-16T00:45:03.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628539,20.581471747700395,25.0,1610612753,36,39,2021-12-16T00:45:07Z,2000000,125.0,141.0,1,left,M. Mulder 18' pullup Jump Shot (5 PTS) (R. Hampton 2 AST),"[1628539, 1630181]",1610612753.0,ORL,pullup,,,Mulder,M. Mulder,,,,,18.84,Made,,,,,5.0,R. Hampton,1630181.0,2.0,,,,,,,,,,,
205,PT07M56.00S,2021-12-16T00:45:21.2Z,2,REGULAR,3pt,Jump Shot,[],1628381,81.553876478318,4.166666666666666,1610612737,36,42,2021-12-16T00:45:25Z,2010000,-229.0,121.0,1,right,J. Collins 25' 3PT  (5 PTS) (D. Wright 2 AST),"[1628381, 1626153]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.91,Made,,,,,5.0,D. Wright,1626153.0,2.0,,,,,,,,,,,
207,PT07M39.00S,2021-12-16T00:45:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,13.748357424441524,54.90196078431373,1610612753,38,42,2021-12-16T00:45:41Z,2030000,-25.0,77.0,1,left,T. Ross 8' pullup Jump Shot (6 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,8.05,Made,,,,,6.0,,,,,,,,,,,,,,
208,PT07M28.00S,2021-12-16T00:45:50.9Z,2,REGULAR,turnover,out-of-bounds,[],101150,,,1610612737,38,42,2021-12-16T00:46:00Z,2040000,,,0,,L. Williams bad pass out-of-bounds TURNOVER (1 TO),[101150],1610612737.0,ATL,bad pass,,,Williams,L. Williams,,,,,,,,,,,,,,,2003.0,,,,,,,1.0,,,
209,PT07M28.00S,2021-12-16T00:45:54.3Z,2,REGULAR,substitution,out,[],1626153,,,1610612753,38,42,2021-12-16T00:46:02Z,2050000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M28.00S,2021-12-16T00:45:54.3Z,2,REGULAR,substitution,in,[],1628989,,,1610612753,38,42,2021-12-16T00:46:02Z,2060000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M13.00S,2021-12-16T00:46:40.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,26.62614980289093,79.41176470588235,1610612753,38,42,2021-12-16T00:46:44Z,2070000,-147.0,198.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
212,PT07M10.00S,2021-12-16T00:46:43.4Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,42,2021-12-16T00:46:44Z,2080000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,211.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
213,PT07M08.00S,2021-12-16T00:46:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,94.56307490144546,48.529411764705884,1610612737,38,44,2021-12-16T00:54:42Z,2090000,-7.0,-1.0,1,right,J. Collins running finger roll Layup (7 PTS) (C. Capela 2 AST),"[1628381, 203991]",1610612737.0,ATL,running finger roll,,,Collins,J. Collins,,,,,0.75,Made,,,,,7.0,C. Capela,203991.0,2.0,,,,,,,,,,,
215,PT07M08.00S,2021-12-16T00:46:50.4Z,2,REGULAR,foul,personal,['1freethrow'],203082,,,1610612737,38,44,2021-12-16T00:47:26Z,2110000,,,0,,T. Ross shooting personal FOUL (1 PF) (Collins 1 FT),"[203082, 1628381]",1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Collins,1628381.0,,,,,,
217,PT07M08.00S,2021-12-16T00:47:10.5Z,2,REGULAR,substitution,out,[],1628539,,,1610612737,38,44,2021-12-16T00:47:22Z,2130000,,,0,,SUB out: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M08.00S,2021-12-16T00:47:10.5Z,2,REGULAR,substitution,out,[],1630181,,,1610612737,38,44,2021-12-16T00:47:22Z,2140000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M08.00S,2021-12-16T00:47:10.5Z,2,REGULAR,substitution,out,[],101150,,,1610612737,38,44,2021-12-16T00:47:22Z,2150000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M08.00S,2021-12-16T00:47:10.5Z,2,REGULAR,substitution,in,[],1630175,,,1610612737,38,44,2021-12-16T00:47:22Z,2160000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M08.00S,2021-12-16T00:47:10.5Z,2,REGULAR,substitution,in,[],1630532,,,1610612737,38,44,2021-12-16T00:47:22Z,2170000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M08.00S,2021-12-16T00:47:10.5Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,38,44,2021-12-16T00:47:22Z,2180000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M08.00S,2021-12-16T00:47:34.7Z,2,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,38,45,2021-12-16T00:47:34Z,2190000,,,0,,J. Collins Free Throw 1 of 1 (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
224,PT06M54.00S,2021-12-16T00:47:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,7.835085413929041,42.15686274509804,1610612753,38,45,2021-12-16T00:47:59Z,2200000,39.0,21.0,1,left,MISS T. Ross driving finger roll Layup,[203082],1610612753.0,ORL,driving finger roll,,,Ross,T. Ross,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M51.00S,2021-12-16T00:47:54.1Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612737,38,45,2021-12-16T00:47:59Z,2210000,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
226,PT06M48.00S,2021-12-16T00:47:56.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629629,76.5604467805519,48.77450980392157,1610612737,38,45,2021-12-16T00:48:07Z,2220000,-6.0,168.0,1,right,MISS C. Reddish 16' running pullup Shot,[1629629],1610612737.0,ATL,running pullup,,,Reddish,C. Reddish,,,,,16.79,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M48.00S,2021-12-16T00:47:56.5Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,38,45,2021-12-16T00:52:28Z,2230000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
228,PT06M39.00S,2021-12-16T00:48:05.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,20.71287779237845,88.72549019607843,1610612753,38,45,2021-12-16T00:56:25Z,2240000,-194.0,142.0,1,left,MISS C. Anthony 24' running 3PT,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,24.02,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M37.00S,2021-12-16T00:48:07.5Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612737,38,45,2021-12-16T00:48:13Z,2250000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
230,PT06M25.00S,2021-12-16T00:48:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.85479632063075,50.49019607843137,1610612737,38,47,2021-12-16T00:48:25Z,2260000,2.0,15.0,1,right,C. Capela cutting Layup (5 PTS) (T. Young 2 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,1.49,Made,,,,,5.0,T. Young,1629027.0,2.0,,,,,,,,,,,
232,PT06M06.00S,2021-12-16T00:48:41.0Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612753,38,47,2021-12-16T00:49:04Z,2280000,,,0,,K. Huerter shooting personal FOUL (1 PF) (Ross 2 FT),"[1628989, 203082]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,202026.0,1.0,0.0,Ross,203082.0,,,,,,
234,PT06M06.00S,2021-12-16T00:49:05.4Z,2,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,39,47,2021-12-16T00:49:05Z,2300000,,,0,,T. Ross Free Throw 1 of 2 (7 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
235,PT06M06.00S,2021-12-16T00:49:06.8Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,39,47,2021-12-16T00:49:32Z,2310000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M06.00S,2021-12-16T00:49:06.8Z,2,REGULAR,substitution,out,[],1628381,,,1610612753,39,47,2021-12-16T00:49:32Z,2320000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M06.00S,2021-12-16T00:49:06.8Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,39,47,2021-12-16T00:49:32Z,2330000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M06.00S,2021-12-16T00:49:06.8Z,2,REGULAR,substitution,in,[],1627789,,,1610612753,39,47,2021-12-16T00:49:32Z,2340000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M06.00S,2021-12-16T00:49:36.1Z,2,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,40,47,2021-12-16T00:49:36Z,2350000,,,0,,T. Ross Free Throw 2 of 2 (8 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
240,PT05M53.00S,2021-12-16T00:49:49.6Z,2,REGULAR,2pt,Jump Shot,[],1629027,78.26872536136662,41.42156862745098,1610612737,40,49,2021-12-16T00:49:56Z,2360000,-43.0,152.0,1,right,T. Young 15' driving floating Jump Shot (15 PTS) (C. Capela 3 AST),"[1629027, 203991]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,15.77,Made,,,,,15.0,C. Capela,203991.0,3.0,,,,,,,,,,,
242,PT05M44.00S,2021-12-16T00:49:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,6.521024967148489,46.07843137254902,1610612753,42,49,2021-12-16T00:50:06Z,2380000,20.0,9.0,1,left,T. Ross driving finger roll Layup (10 PTS) (C. Anthony 1 AST),"[203082, 1630175]",1610612753.0,ORL,driving finger roll,,,Ross,T. Ross,,,,,2.15,Made,,,,,10.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,
244,PT05M37.00S,2021-12-16T00:50:11.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612737,42,49,2021-12-16T00:50:11Z,2390000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M37.00S,2021-12-16T00:51:10.2Z,2,REGULAR,substitution,out,[],203082,,,1610612737,42,49,2021-12-16T00:52:48Z,2400000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M37.00S,2021-12-16T00:51:10.2Z,2,REGULAR,substitution,out,[],1629629,,,1610612737,42,49,2021-12-16T00:52:48Z,2410000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M37.00S,2021-12-16T00:51:10.2Z,2,REGULAR,substitution,in,[],1629643,,,1610612737,42,49,2021-12-16T00:52:48Z,2420000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M37.00S,2021-12-16T00:51:10.2Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,42,49,2021-12-16T00:52:48Z,2430000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M29.00S,2021-12-16T00:53:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.32917214191852,48.28431372549019,1610612737,42,49,2021-12-16T00:59:49Z,2440000,-9.0,20.0,1,right,MISS C. Capela reverse Layup,[203991],1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M26.00S,2021-12-16T00:53:11.5Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,42,49,2021-12-16T00:53:24Z,2450000,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
252,PT05M04.00S,2021-12-16T00:53:32.8Z,2,REGULAR,2pt,Jump Shot,[],1630175,23.603810775295663,69.36274509803921,1610612753,42,49,2021-12-16T00:53:36Z,2460000,-97.0,169.0,1,left,MISS C. Anthony 19' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,19.51,Missed,,,,,,,,,,,,,,,,,,,
253,PT05M02.00S,2021-12-16T00:53:34.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,42,49,2021-12-16T00:53:36Z,2470000,,,0,,C. Capela REBOUND (Off:1 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,252.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
254,PT04M45.00S,2021-12-16T00:53:52.4Z,2,REGULAR,3pt,Jump Shot,[],1628381,87.59855453350855,94.6078431372549,1610612737,42,52,2021-12-16T00:53:57Z,2480000,223.0,64.0,1,right,J. Collins 3PT  (11 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.2,Made,,,,,11.0,T. Young,1629027.0,3.0,,,,,,,,,,,
256,PT04M31.00S,2021-12-16T00:54:05.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,30.17411300919842,27.696078431372552,1610612753,42,52,2021-12-16T00:54:16Z,2500000,112.0,231.0,1,left,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
257,PT04M29.00S,2021-12-16T00:54:07.4Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,42,52,2021-12-16T00:54:16Z,2510000,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,256.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
258,PT04M22.00S,2021-12-16T00:54:15.0Z,2,REGULAR,3pt,Jump Shot,[],1629027,67.36202365308804,32.59803921568628,1610612737,42,52,2021-12-16T00:54:24Z,2520000,-87.0,254.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
259,PT04M17.00S,2021-12-16T00:54:20.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,42,52,2021-12-16T00:54:24Z,2530000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,258.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
260,PT04M05.00S,2021-12-16T00:54:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,10.726018396846255,43.872549019607845,1610612753,42,52,2021-12-16T01:02:01Z,2540000,31.0,48.0,1,left,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,5.72,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M05.00S,2021-12-16T00:54:32.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,42,52,2021-12-16T00:54:43Z,2550000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,
262,PT04M05.00S,2021-12-16T00:54:38.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,42,52,2021-12-16T00:54:38Z,2560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M50.00S,2021-12-16T00:55:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,81.94809461235218,55.392156862745104,1610612737,42,54,2021-12-16T00:55:18Z,2570000,27.0,117.0,1,right,K. Huerter 12' pullup Jump Shot (4 PTS),[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,12.03,Made,,,,,4.0,,,,,,,,,,,,,,
264,PT03M50.00S,2021-12-16T00:55:14.1Z,2,REGULAR,foul,personal,['1freethrow'],201577,,,1610612737,42,54,2021-12-16T00:55:25Z,2580000,,,0,,R. Lopez shooting personal FOUL (1 PF) (Huerter 1 FT),"[201577, 1628989]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,,202026.0,1.0,0.0,Huerter,1628989.0,,,,,,
266,PT03M50.00S,2021-12-16T00:55:35.5Z,2,REGULAR,freethrow,1 of 1,[],1628989,,,1610612737,42,55,2021-12-16T00:55:35Z,2600000,,,0,,K. Huerter Free Throw 1 of 1 (5 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
267,PT03M39.00S,2021-12-16T00:55:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.171484888304862,45.34313725490196,1610612753,42,55,2021-12-16T01:03:01Z,2610000,23.0,62.0,1,left,MISS F. Wagner 6' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,6.61,Missed,,,,,,,,,,,,,,,,,,,
268,PT03M37.00S,2021-12-16T00:55:50.2Z,2,REGULAR,rebound,offensive,[],1629643,,,1610612753,42,55,2021-12-16T01:03:01Z,2620000,,,0,,C. Okeke REBOUND (Off:1 Def:0),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,267.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
