actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
190,PT11M23.00S,2022-03-15T23:41:58.4Z,2,REGULAR,jumpball,recovered,[],202681,,,1610612751,32,48,2022-03-15T23:41:58Z,1820000,,,0,,Jump Ball N. Claxton vs. M. Fultz: Tip to K. Irving,"[202681, 1629651, 1628365]",1610612751.0,BKN,heldball,K. Irving,202681.0,Irving,K. Irving,Claxton,1629651.0,Fultz,1628365.0,,,,,,,,,,,,,,,,,,,,,
194,PT11M19.00S,2022-03-15T23:42:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202681,91.27792378449409,56.61764705882353,1610612751,32,50,2022-03-15T23:42:09Z,1850000,33.0,29.0,1,right,K. Irving driving Layup (18 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,,,,,,4.43,Made,18.0,,,,,,,,,,,,,
195,PT11M06.00S,2022-03-15T23:42:17.1Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612753,32,50,2022-03-15T23:42:34Z,1860000,,,0,,N. Claxton shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629651, 1629021]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,201638.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,,
197,PT11M06.00S,2022-03-15T23:42:46.7Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,33,50,2022-03-15T23:42:46Z,1880000,,,0,,M. Wagner Free Throw 1 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
199,PT11M06.00S,2022-03-15T23:42:55.7Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,34,50,2022-03-15T23:42:55Z,1890000,,,0,,M. Wagner Free Throw 2 of 2 (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
200,PT10M50.00S,2022-03-15T23:43:15.4Z,2,REGULAR,3pt,Jump Shot,[],201988,89.70105124835742,4.166666666666666,1610612751,34,50,2022-03-15T23:43:20Z,1900000,-229.0,44.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,23.34,Missed,,,,,,,,,,,,,,
201,PT10M47.00S,2022-03-15T23:43:18.4Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,34,50,2022-03-15T23:43:20Z,1910000,,,0,,M. Fultz REBOUND (Off:0 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,200.0,2.0,2.0,0.0,,,,,,
202,PT10M40.00S,2022-03-15T23:43:25.4Z,2,REGULAR,3pt,Jump Shot,[],1629021,28.465834428383708,21.813725490196077,1610612753,34,50,2022-03-15T23:43:31Z,1920000,141.0,215.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,25.71,Missed,,,,,,,,,,,,,,
203,PT10M36.00S,2022-03-15T23:43:29.4Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,34,50,2022-03-15T23:43:31Z,1930000,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,202.0,4.0,4.0,0.0,,,,,,
204,PT10M25.00S,2022-03-15T23:43:43.5Z,2,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612751,34,50,2022-03-15T23:43:53Z,1940000,,,0,,M. Fultz shooting personal FOUL (1 PF) (Irving 2 FT),"[1628365, 202681]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,201638.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,,
207,PT10M25.00S,2022-03-15T23:44:12.2Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,34,51,2022-03-15T23:44:12Z,1960000,,,0,,K. Irving Free Throw 1 of 2 (19 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
208,PT10M25.00S,2022-03-15T23:44:37.4Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,34,52,2022-03-15T23:44:37Z,1970000,,,0,,K. Irving Free Throw 2 of 2 (20 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
209,PT10M12.00S,2022-03-15T23:44:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,9.280551905387648,44.85294117647059,1610612753,36,52,2022-03-15T23:44:58Z,1980000,26.0,35.0,1,left,T. Ross driving Layup (2 PTS),[203082],1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,,,,,,4.32,Made,2.0,,,,,,,,,,,,,
210,PT10M03.00S,2022-03-15T23:45:05.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,91.93495400788436,54.65686274509803,1610612751,36,54,2022-03-15T23:45:13Z,1990000,23.0,23.0,1,right,K. Irving driving Layup (22 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,,,,,,3.3,Made,22.0,,,,,,,,,,,,,
211,PT10M03.00S,2022-03-15T23:45:08.3Z,2,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612751,36,54,2022-03-15T23:45:18Z,2000000,,,0,,M. Wagner shooting personal FOUL (1 PF) (Irving 1 FT),"[1629021, 202681]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,201640.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,,
214,PT10M03.00S,2022-03-15T23:45:25.6Z,2,REGULAR,substitution,out,[],1629649,,,1610612751,36,54,2022-03-15T23:45:32Z,2020000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT10M03.00S,2022-03-15T23:45:25.6Z,2,REGULAR,substitution,in,[],1630175,,,1610612751,36,54,2022-03-15T23:45:32Z,2030000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT10M03.00S,2022-03-15T23:45:47.3Z,2,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,36,55,2022-03-15T23:45:47Z,2040000,,,0,,K. Irving Free Throw 1 of 1 (23 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
217,PT09M53.00S,2022-03-15T23:46:03.7Z,2,REGULAR,foul,personal,[],201949,,,1610612753,36,55,2022-03-15T23:46:29Z,2050000,,,0,,J. Johnson personal FOUL (1 PF),"[201949, 1629021]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,1626300.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,,
219,PT09M47.00S,2022-03-15T23:46:25.7Z,2,REGULAR,2pt,Jump Shot,[],203082,11.645860709592641,73.2843137254902,1610612753,36,55,2022-03-15T23:46:32Z,2070000,-116.0,57.0,1,left,MISS T. Ross 12' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,,,,,,12.96,Missed,,,,,,,,,,,,,,
220,PT09M43.00S,2022-03-15T23:46:29.7Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,36,55,2022-03-15T23:46:32Z,2080000,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,219.0,2.0,1.0,1.0,,,,,,
221,PT09M42.00S,2022-03-15T23:46:33.4Z,2,REGULAR,foul,personal,['2freethrow'],202681,,,1610612753,36,55,2022-03-15T23:46:39Z,2090000,,,0,,K. Irving shooting personal FOUL (2 PF) (Anthony 2 FT),"[202681, 1630175]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,201638.0,2.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
224,PT09M42.00S,2022-03-15T23:46:58.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630175,,,1610612753,36,55,2022-03-15T23:46:58Z,2110000,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Missed,,,,,,,,,,,,,,
225,PT09M42.00S,2022-03-15T23:46:58.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,36,55,2022-03-15T23:46:58Z,2120000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,224.0,,,,,,,,,
226,PT09M42.00S,2022-03-15T23:47:15.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630175,,,1610612753,37,55,2022-03-15T23:47:15Z,2130000,,,0,,C. Anthony Free Throw 2 of 2 (8 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
227,PT09M32.00S,2022-03-15T23:47:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.59198423127464,54.90196078431373,1610612751,37,57,2022-03-15T23:51:12Z,2140000,25.0,17.0,1,right,K. Irving reverse Layup (25 PTS) (J. Johnson 1 AST),"[202681, 201949]",1610612751.0,BKN,reverse,,,Irving,K. Irving,,,,,,,,,,2.99,Made,25.0,J. Johnson,201949.0,1.0,,,,,,,,,,
229,PT09M22.00S,2022-03-15T23:47:44.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,37,57,2022-03-15T23:47:44Z,2160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M16.00S,2022-03-15T23:48:09.3Z,2,REGULAR,3pt,Jump Shot,[],1629021,9.674770039421814,3.6764705882352944,1610612753,40,57,2022-03-15T23:48:14Z,2170000,232.0,38.0,1,left,M. Wagner 3PT  (7 PTS) (C. Okeke 1 AST),"[1629021, 1629643]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,23.48,Made,7.0,C. Okeke,1629643.0,1.0,,,,,,,,,,
232,PT09M03.00S,2022-03-15T23:48:21.5Z,2,REGULAR,3pt,Jump Shot,[],201988,80.76544021024968,93.87254901960785,1610612751,40,57,2022-03-15T23:48:40Z,2190000,219.0,128.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,25.42,Missed,,,,,,,,,,,,,,
233,PT09M00.00S,2022-03-15T23:48:25.7Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,40,57,2022-03-15T23:48:25Z,2200000,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,232.0,5.0,4.0,1.0,,,,,,
234,PT08M51.00S,2022-03-15T23:48:34.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201949,74.58935611038108,85.29411764705883,1610612751,40,57,2022-03-15T23:48:42Z,2210000,176.0,186.0,1,right,MISS J. Johnson 25' 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,25.67,Missed,,,,,,,,,,,,,,
235,PT08M48.00S,2022-03-15T23:48:37.5Z,2,REGULAR,rebound,offensive,[],202681,,,1610612751,40,57,2022-03-15T23:48:42Z,2220000,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,234.0,3.0,2.0,1.0,,,,,,
236,PT08M46.00S,2022-03-15T23:48:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202681,90.88370565045992,50.0,1610612751,40,57,2022-03-15T23:48:48Z,2230000,0.0,33.0,1,right,MISS K. Irving putback Layup,[202681],1610612751.0,BKN,putback,,,Irving,K. Irving,,,,,,,,,,3.32,Missed,,,,,,,,,,,,,,
237,PT08M43.00S,2022-03-15T23:48:42.2Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,40,57,2022-03-15T23:48:42Z,2240000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,236.0,1.0,1.0,0.0,,,,,,
238,PT08M42.00S,2022-03-15T23:48:46.1Z,2,REGULAR,foul,personal,['2freethrow'],201949,,,1610612753,40,57,2022-03-15T23:49:05Z,2250000,,,0,,J. Johnson shooting personal FOUL (2 PF) (Fultz 2 FT),"[201949, 1628365]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,201640.0,2.0,0.0,Fultz,1628365.0,,,,,,,,,,,,,,,,
240,PT08M42.00S,2022-03-15T23:49:12.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628365,,,1610612753,41,57,2022-03-15T23:49:36Z,2270000,,,0,,M. Fultz Free Throw 1 of 2 (1 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
241,PT08M42.00S,2022-03-15T23:49:13.3Z,2,REGULAR,substitution,out,[],1630556,,,1610612753,41,57,2022-03-15T23:49:20Z,2280000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M42.00S,2022-03-15T23:49:13.3Z,2,REGULAR,substitution,in,[],1628971,,,1610612753,41,57,2022-03-15T23:49:20Z,2290000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M42.00S,2022-03-15T23:49:12.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628365,,,1610612753,41,57,2022-03-15T23:49:36Z,2300000,,,0,,MISS M. Fultz Free Throw 2 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,Missed,,,,,,,,,,,,,,
244,PT08M39.00S,2022-03-15T23:49:15.5Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,41,57,2022-03-15T23:49:36Z,2310000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,,,,,
245,PT08M27.00S,2022-03-15T23:49:47.1Z,2,REGULAR,3pt,Jump Shot,[],201988,70.90998685939553,80.88235294117648,1610612751,41,60,2022-03-15T23:49:56Z,2320000,154.0,221.0,1,right,P. Mills 26' 3PT  (3 PTS) (N. Claxton 1 AST),"[201988, 1629651]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,26.95,Made,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
247,PT08M05.00S,2022-03-15T23:50:08.3Z,2,REGULAR,2pt,Jump Shot,[],1628365,20.71287779237845,70.83333333333334,1610612753,41,60,2022-03-15T23:50:13Z,2340000,-104.0,142.0,1,left,MISS M. Fultz 17' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,,,,,,17.63,Missed,,,,,,,,,,,,,,
248,PT08M03.00S,2022-03-15T23:50:10.3Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,41,60,2022-03-15T23:50:13Z,2350000,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,247.0,3.0,3.0,0.0,,,,,,
249,PT07M58.00S,2022-03-15T23:50:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,90.3580814717477,47.794117647058826,1610612751,41,62,2022-03-15T23:53:39Z,2360000,-11.0,38.0,1,right,K. Irving driving finger roll Layup (27 PTS) (B. Brown 4 AST),"[202681, 1628971]",1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,,,,,,3.97,Made,27.0,B. Brown,1628971.0,4.0,,,,,,,,,,
251,PT07M57.00S,2022-03-15T23:50:29.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,41,62,2022-03-15T23:54:09Z,2380000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M57.00S,2022-03-15T23:51:21.1Z,2,REGULAR,substitution,out,[],1628365,,,1610612753,41,62,2022-03-15T23:53:01Z,2390000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M57.00S,2022-03-15T23:51:21.1Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,41,62,2022-03-15T23:53:01Z,2400000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M46.00S,2022-03-15T23:53:26.4Z,2,REGULAR,turnover,out-of-bounds,[],203082,,,1610612753,41,62,2022-03-15T23:53:54Z,2410000,,,0,,T. Ross lost ball out-of-bounds TURNOVER (1 TO),[203082],1610612753.0,ORL,lost ball,,,Ross,T. Ross,,,,,201638.0,,,,,,,,,,,,,,,1.0,,,,,
255,PT07M34.00S,2022-03-15T23:53:44.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,74.98357424441524,10.784313725490197,1610612751,41,62,2022-03-15T23:53:57Z,2420000,-196.0,183.0,1,right,MISS B. Brown 26' 3PT,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,26.8,Missed,,,,,,,,,,,,,,
256,PT07M31.00S,2022-03-15T23:53:46.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,41,62,2022-03-15T23:53:46Z,2430000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,255.0,1.0,1.0,0.0,,,,,,
257,PT07M23.00S,2022-03-15T23:53:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.09789750328515,55.14705882352941,1610612753,43,62,2022-03-15T23:55:24Z,2440000,-26.0,24.0,1,left,M. Wagner driving Layup (9 PTS) (C. Anthony 2 AST),"[1629021, 1630175]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,,,,,,3.49,Made,9.0,C. Anthony,1630175.0,2.0,,,,,,,,,,
259,PT07M13.00S,2022-03-15T23:54:06.6Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612751,43,62,2022-03-15T23:54:18Z,2460000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Brown 2 FT),"[1630175, 1628971]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,201638.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,,
261,PT07M13.00S,2022-03-15T23:54:29.3Z,2,REGULAR,freethrow,1 of 2,[],1628971,,,1610612751,43,63,2022-03-15T23:54:29Z,2480000,,,0,,B. Brown Free Throw 1 of 2 (5 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
262,PT07M13.00S,2022-03-15T23:54:43.0Z,2,REGULAR,freethrow,2 of 2,[],1628971,,,1610612751,43,64,2022-03-15T23:54:43Z,2490000,,,0,,B. Brown Free Throw 2 of 2 (6 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
263,PT06M58.00S,2022-03-15T23:54:58.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,6.652431011826544,48.28431372549019,1610612753,45,64,2022-03-15T23:55:05Z,2500000,9.0,10.0,1,left,M. Wagner cutting DUNK (11 PTS) (C. Anthony 3 AST),"[1629021, 1630175]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,,,,,,1.32,Made,11.0,C. Anthony,1630175.0,3.0,,,,,,,,,,
265,PT06M40.00S,2022-03-15T23:55:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201949,92.72339027595268,45.09803921568628,1610612751,45,66,2022-03-15T23:55:24Z,2520000,-25.0,16.0,1,right,J. Johnson driving reverse Layup (2 PTS),[201949],1610612751.0,BKN,driving reverse,,,Johnson,J. Johnson,,,,,,,,,,2.92,Made,2.0,,,,,,,,,,,,,
266,PT06M30.00S,2022-03-15T23:55:26.4Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,45,66,2022-03-15T23:55:32Z,2530000,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1628971]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0,,,
267,PT06M30.00S,2022-03-15T23:55:26.4Z,2,REGULAR,steal,,[],1628971,,,1610612751,45,66,2022-03-15T23:55:28Z,2540000,,,0,,B. Brown STEAL (1 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M26.00S,2022-03-15T23:55:30.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201949,92.85479632063075,46.07843137254902,1610612751,45,68,2022-03-15T23:55:36Z,2550000,-20.0,15.0,1,right,J. Johnson running Layup (4 PTS) (B. Brown 5 AST),"[201949, 1628971]",1610612751.0,BKN,running,,,Johnson,J. Johnson,,,,,,,,,,2.45,Made,4.0,B. Brown,1628971.0,5.0,,,,,,,,,,
270,PT06M10.00S,2022-03-15T23:55:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.492115637319317,45.34313725490196,1610612753,45,68,2022-03-15T23:55:51Z,2570000,23.0,27.0,1,left,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,,,,,,3.59,Missed,,,,,,,,,,,,,,
271,PT06M07.00S,2022-03-15T23:55:49.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,45,68,2022-03-15T23:55:51Z,2580000,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,270.0,6.0,5.0,1.0,,,,,,
272,PT06M05.00S,2022-03-15T23:55:55.3Z,2,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612751,45,68,2022-03-15T23:56:05Z,2590000,,,0,,M. Wagner shooting personal FOUL (2 PF) (Claxton 2 FT),"[1629021, 1629651]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,201640.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,,
274,PT06M05.00S,2022-03-15T23:56:22.7Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,45,69,2022-03-15T23:56:55Z,2610000,,,0,,N. Claxton Free Throw 1 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
275,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,out,[],1629643,,,1610612751,45,69,2022-03-15T23:56:45Z,2620000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,out,[],1629021,,,1610612751,45,69,2022-03-15T23:56:45Z,2630000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,out,[],203082,,,1610612751,45,69,2022-03-15T23:56:45Z,2640000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,out,[],201949,,,1610612751,45,69,2022-03-15T23:56:45Z,2650000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,in,[],1630181,,,1610612751,45,69,2022-03-15T23:56:45Z,2660000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,in,[],1628976,,,1610612751,45,69,2022-03-15T23:56:45Z,2670000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,in,[],1628964,,,1610612751,45,69,2022-03-15T23:56:45Z,2680000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT06M05.00S,2022-03-15T23:56:27.6Z,2,REGULAR,substitution,in,[],201142,,,1610612751,45,69,2022-03-15T23:56:45Z,2690000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M05.00S,2022-03-15T23:56:22.7Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,45,69,2022-03-15T23:56:55Z,2700000,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,
284,PT06M03.00S,2022-03-15T23:56:24.7Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,45,69,2022-03-15T23:56:55Z,2710000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,283.0,2.0,2.0,0.0,,,,,,
285,PT05M50.00S,2022-03-15T23:57:11.7Z,2,REGULAR,violation,kicked ball,[],1629651,,,1610612753,45,69,2022-03-15T23:58:24Z,2720000,,,0,,N. Claxton kicked ball VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,1626300.0,,,,,,,,,,,,,,,,,,,,
286,PT05M50.00S,2022-03-15T23:57:20.3Z,2,REGULAR,substitution,out,[],1629651,,,1610612753,45,69,2022-03-15T23:57:24Z,2730000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M50.00S,2022-03-15T23:57:20.3Z,2,REGULAR,substitution,in,[],203083,,,1610612753,45,69,2022-03-15T23:57:24Z,2740000,,,0,,SUB in: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
