actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
183,PT08M15.00S,2022-04-05T23:39:21.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,72.22404730617609,20.098039215686274,1610612739,45,44,2022-04-05T23:39:27Z,1800000,-150.0,209.0,1,right,C. Osman 25' 3PT  (6 PTS) (D. Garland 4 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.66,Made,6.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
185,PT07M58.00S,2022-04-05T23:39:40.4Z,2,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612753,45,44,2022-04-05T23:39:56Z,1820000,,,0,,M. Brown shooting personal FOUL (1 PF) (Brazdeikis 2 FT),"[1629650, 1629649]",1610612739.0,CLE,shooting,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Brazdeikis,1629649.0,,
187,PT07M58.00S,2022-04-05T23:40:05.8Z,2,REGULAR,freethrow,1 of 2,[],1629649,,,1610612753,46,44,2022-04-05T23:40:05Z,1840000,,,0,,I. Brazdeikis Free Throw 1 of 2 (6 PTS),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
188,PT07M58.00S,2022-04-05T23:40:08.5Z,2,REGULAR,substitution,out,[],1629962,,,1610612753,46,44,2022-04-05T23:40:13Z,1850000,,,0,,SUB out: D. Cannady,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M58.00S,2022-04-05T23:40:08.5Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,46,44,2022-04-05T23:40:13Z,1860000,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M58.00S,2022-04-05T23:40:25.9Z,2,REGULAR,freethrow,2 of 2,[],1629649,,,1610612753,47,44,2022-04-05T23:40:25Z,1870000,,,0,,I. Brazdeikis Free Throw 2 of 2 (7 PTS),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
191,PT07M51.00S,2022-04-05T23:40:39.7Z,2,REGULAR,foul,personal,[],1630591,,,1610612739,47,44,2022-04-05T23:40:55Z,1880000,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1629636]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Garland,1629636.0,,
193,PT07M41.00S,2022-04-05T23:41:09.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,67.62483574244416,70.83333333333334,1610612739,47,44,2022-04-05T23:41:15Z,1900000,104.0,252.0,1,right,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,27.25,Missed,,,,,,,,,,,,,,,,,,
194,PT07M37.00S,2022-04-05T23:41:13.3Z,2,REGULAR,rebound,defensive,[],1629649,,,1610612753,47,44,2022-04-05T23:41:15Z,1910000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:2),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,
195,PT07M29.00S,2022-04-05T23:41:21.3Z,2,REGULAR,2pt,Jump Shot,[],1630591,4.02431011826544,78.67647058823529,1610612753,49,44,2022-04-05T23:41:26Z,1920000,-143.0,-15.0,1,left,J. Suggs 14' pullup Jump Shot (2 PTS) (M. Wagner 1 AST),"[1630591, 1629021]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,14.42,Made,2.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,
197,PT07M03.00S,2022-04-05T23:41:49.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,49,44,2022-04-05T23:41:58Z,1940000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,
200,PT06M50.00S,2022-04-05T23:42:37.2Z,2,REGULAR,turnover,traveling,[],1628365,,,1610612753,49,44,2022-04-05T23:42:49Z,1970000,,,0,,M. Fultz traveling TURNOVER (1 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,1.0,,,200833.0,,,,,,
201,PT06M50.00S,2022-04-05T23:43:11.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,49,44,2022-04-05T23:43:11Z,1980000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M50.00S,2022-04-05T23:45:06.8Z,2,REGULAR,substitution,out,[],1629021,,,1610612739,49,44,2022-04-05T23:45:38Z,1990000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M50.00S,2022-04-05T23:45:06.8Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,49,44,2022-04-05T23:45:38Z,2000000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M50.00S,2022-04-05T23:45:06.8Z,2,REGULAR,substitution,in,[],1629643,,,1610612739,49,44,2022-04-05T23:45:38Z,2010000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M50.00S,2022-04-05T23:45:06.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,49,44,2022-04-05T23:45:38Z,2020000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M29.00S,2022-04-05T23:45:59.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,91.27792378449409,29.166666666666668,1610612739,49,44,2022-04-05T23:46:06Z,2030000,-104.0,29.0,1,right,MISS D. Garland 10' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,10.83,Missed,,,,,,,,,,,,,,,,,,
207,PT06M27.00S,2022-04-05T23:46:01.6Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,49,44,2022-04-05T23:46:06Z,2040000,,,0,,R. Lopez REBOUND (Off:1 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,206.0,2.0,1.0,1.0,,,,,,,,,,
208,PT06M22.00S,2022-04-05T23:46:06.4Z,2,REGULAR,turnover,lost ball,[],1630591,,,1610612753,49,44,2022-04-05T23:46:13Z,2050000,,,0,,J. Suggs lost ball TURNOVER (2 TO),"[1630591, 1629636]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,2.0,Garland,1629636.0,,,,,,,
209,PT06M22.00S,2022-04-05T23:46:06.4Z,2,REGULAR,steal,,[],1629636,,,1610612739,49,44,2022-04-05T23:46:13Z,2060000,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M15.00S,2022-04-05T23:46:13.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629650,92.19776609724047,40.68627450980392,1610612739,49,44,2022-04-05T23:46:22Z,2070000,-47.0,21.0,1,right,MISS M. Brown driving Layup,[1629650],1610612739.0,CLE,driving,,,Brown,M. Brown,,,,,5.1,Missed,,,,,,,,,,,,,,,,,,
211,PT06M11.00S,2022-04-05T23:46:17.7Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,49,44,2022-04-05T23:49:22Z,2080000,,,0,,K. Love REBOUND (Off:2 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,210.0,5.0,3.0,2.0,,,,,,,,,,
212,PT06M11.00S,2022-04-05T23:46:20.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",201567,94.40999984741211,50.0,1610612739,49,46,2022-04-05T23:46:29Z,2090000,0.0,0.0,1,right,K. Love tip Layup (9 PTS),[201567],1610612739.0,CLE,tip,,,Love,K. Love,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,
213,PT05M55.00S,2022-04-05T23:46:33.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,14.4053876478318,47.30392156862745,1610612753,49,46,2022-04-05T23:46:37Z,2100000,13.0,83.0,1,left,MISS R. Lopez 8' Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,8.4,Missed,,,,,,,,,,,,,,,,,,
214,PT05M53.00S,2022-04-05T23:46:35.3Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,49,46,2022-04-05T23:46:37Z,2110000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,
215,PT05M41.00S,2022-04-05T23:46:47.8Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,49,46,2022-04-05T23:46:52Z,2120000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1629643]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,,,,,
216,PT05M41.00S,2022-04-05T23:46:47.8Z,2,REGULAR,steal,,[],1629643,,,1610612753,49,46,2022-04-05T23:46:49Z,2130000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
217,PT05M37.00S,2022-04-05T23:46:52.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629649,10.988830486202366,2.450980392156863,1610612753,49,46,2022-04-05T23:47:05Z,2140000,238.0,51.0,1,left,MISS I. Brazdeikis 24' running 3PT,[1629649],1610612753.0,ORL,running,,,Brazdeikis,I. Brazdeikis,,,,,24.31,Missed,,,,,,,,,,,,,,,,,,
218,PT05M34.00S,2022-04-05T23:46:55.1Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,49,46,2022-04-05T23:47:05Z,2150000,,,0,,K. Love REBOUND (Off:2 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,217.0,6.0,4.0,2.0,,,,,,,,,,
219,PT05M12.00S,2022-04-05T23:47:16.8Z,2,REGULAR,3pt,Jump Shot,[],1626224,85.62746386333771,95.83333333333334,1610612739,49,49,2022-04-05T23:47:21Z,2160000,229.0,83.0,1,right,C. Osman 24' 3PT  (9 PTS) (I. Okoro 1 AST),"[1626224, 1630171]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.36,Made,9.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
221,PT04M53.00S,2022-04-05T23:47:35.2Z,2,REGULAR,2pt,Jump Shot,[],1628365,16.770696452036795,29.166666666666668,1610612753,51,49,2022-04-05T23:47:40Z,2180000,104.0,105.0,1,left,M. Fultz 14' turnaround fadeaway Jump Shot (6 PTS),[1628365],1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,14.8,Made,6.0,,,,,,,,,,,,,,,,,
222,PT04M29.00S,2022-04-05T23:47:58.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201567,92.06636005256242,60.049019607843135,1610612739,51,49,2022-04-05T23:48:08Z,2190000,50.0,22.0,1,right,MISS K. Love turnaround Hook - blocked,"[201567, 1630591]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,5.48,Missed,,,,,,,,,,,,,,,,,Suggs,1630591.0
223,PT04M29.00S,2022-04-05T23:47:58.9Z,2,REGULAR,block,,[],1630591,,,1610612739,51,49,2022-04-05T23:48:02Z,2200000,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
224,PT04M25.00S,2022-04-05T23:48:02.9Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,51,49,2022-04-05T23:48:08Z,2210000,,,0,,R. Lopez REBOUND (Off:1 Def:2),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,222.0,3.0,2.0,1.0,,,,,,,,,,
225,PT04M20.00S,2022-04-05T23:48:08.2Z,2,REGULAR,turnover,bad pass,[],1629649,,,1610612753,51,49,2022-04-05T23:48:14Z,2220000,,,0,,I. Brazdeikis bad pass TURNOVER (1 TO),"[1629649, 1629650]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,1.0,Brown,1629650.0,,,,,,,
226,PT04M20.00S,2022-04-05T23:48:08.2Z,2,REGULAR,steal,,[],1629650,,,1610612739,51,49,2022-04-05T23:48:10Z,2230000,,,0,,M. Brown STEAL (1 STL),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
227,PT04M17.00S,2022-04-05T23:48:12.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,93.11760840998686,50.0,1610612739,51,51,2022-04-05T23:48:21Z,2240000,0.0,12.0,1,right,C. Osman running Layup (11 PTS),[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,1.22,Made,11.0,,,,,,,,,,,,,,,,,
228,PT03M59.00S,2022-04-05T23:48:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,9.543363994743759,45.83333333333333,1610612753,51,51,2022-04-05T23:48:40Z,2250000,21.0,37.0,1,left,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,
229,PT03M56.00S,2022-04-05T23:48:32.7Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,51,51,2022-04-05T23:48:40Z,2260000,,,0,,K. Love REBOUND (Off:2 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,228.0,7.0,5.0,2.0,,,,,,,,,,
230,PT03M51.00S,2022-04-05T23:48:37.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,86.94152431011827,2.941176470588235,1610612739,51,51,2022-04-05T23:48:44Z,2270000,-235.0,70.0,1,right,MISS C. Osman 24' running 3PT,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
231,PT03M51.00S,2022-04-05T23:48:37.2Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,51,51,2022-04-05T23:48:44Z,2280000,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,230.0,1.0,1.0,0.0,,,,,,,,,,
232,PT03M42.00S,2022-04-05T23:48:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629649,17.16491458607096,4.166666666666666,1610612753,54,51,2022-04-05T23:48:52Z,2290000,229.0,109.0,1,left,I. Brazdeikis 25' 3PT  (10 PTS) (C. Okeke 1 AST),"[1629649, 1629643]",1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,25.38,Made,10.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,,,,
234,PT03M41.00S,2022-04-05T23:48:57.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,54,51,2022-04-05T23:48:57Z,2310000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,out,[],1630591,,,1610612739,54,51,2022-04-05T23:51:51Z,2320000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
237,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,out,[],201577,,,1610612739,54,51,2022-04-05T23:51:51Z,2330000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,out,[],201567,,,1610612739,54,51,2022-04-05T23:51:51Z,2340000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
239,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,54,51,2022-04-05T23:51:51Z,2350000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
240,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,in,[],1630181,,,1610612739,54,51,2022-04-05T23:51:51Z,2360000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
241,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,in,[],1628964,,,1610612739,54,51,2022-04-05T23:51:51Z,2370000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
242,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,54,51,2022-04-05T23:51:51Z,2380000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
243,PT03M41.00S,2022-04-05T23:49:59.5Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,54,51,2022-04-05T23:51:51Z,2390000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
244,PT03M19.00S,2022-04-05T23:52:11.4Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612739,54,51,2022-04-06T00:04:24Z,2400000,,,0,,M. Bamba shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1628964, 1628374]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Markkanen,1628374.0,,
246,PT03M19.00S,2022-04-05T23:52:34.0Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,54,52,2022-04-06T00:01:06Z,2420000,,,0,,L. Markkanen Free Throw 1 of 2 (12 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
295,PT03M19.00S,2022-04-05T23:52:34.0Z,2,REGULAR,turnover,LaneViolation,[],1629650,,,1610612739,54,52,2022-04-06T00:01:06Z,2425000,,,0,,M. Brown LaneViolation TURNOVER (2 TO),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,2.0,,,,,,,,,
247,PT03M01.00S,2022-04-05T23:53:32.6Z,2,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612753,54,52,2022-04-05T23:53:47Z,2430000,,,0,,M. Brown shooting personal FOUL (2 PF) (Bamba 2 FT),"[1629650, 1628964]",1610612739.0,CLE,shooting,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Bamba,1628964.0,,
249,PT03M01.00S,2022-04-05T23:53:55.3Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,54,52,2022-04-05T23:53:55Z,2450000,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT03M01.00S,2022-04-05T23:53:55.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,54,52,2022-04-05T23:53:55Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,
251,PT03M01.00S,2022-04-05T23:53:57.0Z,2,REGULAR,substitution,out,[],1629650,,,1610612753,54,52,2022-04-05T23:54:02Z,2470000,,,0,,SUB out: M. Brown,[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M01.00S,2022-04-05T23:53:57.0Z,2,REGULAR,substitution,in,[],201567,,,1610612753,54,52,2022-04-05T23:54:02Z,2480000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M01.00S,2022-04-05T23:54:14.7Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,55,52,2022-04-05T23:54:14Z,2490000,,,0,,M. Bamba Free Throw 2 of 2 (16 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
254,PT02M47.00S,2022-04-05T23:54:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,85.3646517739816,47.30392156862745,1610612739,55,54,2022-04-05T23:54:37Z,2500000,-13.0,85.0,1,right,D. Garland 8' driving Layup (4 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,8.62,Made,4.0,,,,,,,,,,,,,,,,,
255,PT02M35.00S,2022-04-05T23:54:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,8.623521681997373,48.77450980392157,1610612753,57,54,2022-04-05T23:54:46Z,2510000,6.0,29.0,1,left,I. Brazdeikis cutting Layup (12 PTS) (M. Fultz 3 AST),"[1629649, 1628365]",1610612753.0,ORL,cutting,,,Brazdeikis,I. Brazdeikis,,,,,2.92,Made,12.0,M. Fultz,1628365.0,3.0,,,,,,,,,,,,,,
257,PT02M26.00S,2022-04-05T23:54:50.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,87.86136662286465,42.40196078431372,1610612739,57,54,2022-04-05T23:54:56Z,2530000,-38.0,62.0,1,right,MISS C. LeVert 7' driving Layup - blocked,"[1627747, 1628964]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,7.24,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
258,PT02M26.00S,2022-04-05T23:54:50.1Z,2,REGULAR,block,,[],1628964,,,1610612739,57,54,2022-04-05T23:54:53Z,2540000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M22.00S,2022-04-05T23:54:54.1Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,57,54,2022-04-06T00:02:30Z,2550000,,,0,,M. Bamba REBOUND (Off:1 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,257.0,5.0,4.0,1.0,,,,,,,,,,
260,PT02M19.00S,2022-04-05T23:54:56.4Z,2,REGULAR,turnover,bad pass,[],1630181,,,1610612753,57,54,2022-04-05T23:55:07Z,2560000,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 1630171]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,1.0,Okoro,1630171.0,,,,,,,
261,PT02M19.00S,2022-04-05T23:54:56.4Z,2,REGULAR,steal,,[],1630171,,,1610612739,57,54,2022-04-05T23:54:58Z,2570000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M15.00S,2022-04-05T23:55:00.1Z,2,REGULAR,foul,personal,['2freethrow'],1629643,,,1610612739,57,54,2022-04-05T23:55:14Z,2580000,,,0,,C. Okeke shooting personal FOUL (1 PF) (Okoro 2 FT),"[1629643, 1630171]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Okoro,1630171.0,,
264,PT02M15.00S,2022-04-05T23:55:33.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630171,,,1610612739,57,54,2022-04-05T23:56:14Z,2600000,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,
265,PT02M15.00S,2022-04-05T23:55:33.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,57,54,2022-04-05T23:56:14Z,2610000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,264.0,,,,,,,,,,,,,
266,PT02M15.00S,2022-04-05T23:55:33.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630171,,,1610612739,57,54,2022-04-05T23:56:14Z,2620000,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT02M15.00S,2022-04-05T23:55:33.6Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,57,54,2022-04-05T23:56:14Z,2630000,,,0,,M. Bamba REBOUND (Off:1 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,266.0,6.0,5.0,1.0,,,,,,,,,,
268,PT02M04.00S,2022-04-05T23:56:04.4Z,2,REGULAR,2pt,Jump Shot,[],1628964,20.581471747700395,35.78431372549019,1610612753,57,54,2022-04-05T23:56:18Z,2640000,71.0,141.0,1,left,MISS M. Bamba 15' Jump Shot,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,15.79,Missed,,,,,,,,,,,,,,,,,,
269,PT01M59.00S,2022-04-05T23:56:09.3Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,57,54,2022-04-05T23:56:09Z,2650000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,
270,PT01M52.00S,2022-04-05T23:56:16.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,70.25295663600527,15.686274509803921,1610612739,57,54,2022-04-05T23:56:21Z,2660000,-172.0,227.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,28.46,Missed,,,,,,,,,,,,,,,,,,
271,PT01M52.00S,2022-04-05T23:56:16.4Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,57,54,2022-04-05T23:56:21Z,2670000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,
