actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
270,PT04M08.00S,2021-12-31T00:54:58.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612749,42,51,2021-12-31T00:55:22Z,2670000,,,0,,R. Hampton shooting personal FOUL (1 PF) (Middleton 2 FT),"[1630181, 203114]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Middleton,203114.0,,,
272,PT04M08.00S,2021-12-31T00:55:23.1Z,2,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,42,52,2021-12-31T00:55:23Z,2690000,,,0,,K. Middleton Free Throw 1 of 2 (14 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
273,PT04M08.00S,2021-12-31T00:55:23.9Z,2,REGULAR,substitution,out,[],1628976,,,1610612749,42,52,2021-12-31T00:55:30Z,2700000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M08.00S,2021-12-31T00:55:23.9Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,42,52,2021-12-31T00:55:30Z,2710000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M08.00S,2021-12-31T00:55:23.9Z,2,REGULAR,substitution,in,[],1629678,,,1610612749,42,52,2021-12-31T00:55:30Z,2720000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M08.00S,2021-12-31T00:55:23.9Z,2,REGULAR,substitution,in,[],202083,,,1610612749,42,52,2021-12-31T00:55:30Z,2730000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M08.00S,2021-12-31T00:55:51.3Z,2,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,42,53,2021-12-31T00:55:51Z,2740000,,,0,,K. Middleton Free Throw 2 of 2 (15 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
278,PT03M51.00S,2021-12-31T00:56:00.0Z,2,REGULAR,2pt,Jump Shot,[],203914,77.61169513797634,24.019607843137255,1610612753,42,53,2021-12-31T00:56:07Z,2750000,-130.0,158.0,1,right,MISS G. Harris 20' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,20.45,Missed,,,,,,,,,,,,,,,,,,
279,PT03M48.00S,2021-12-31T00:56:03.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,42,53,2021-12-31T00:56:07Z,2760000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,278.0,3.0,3.0,0.0,,,,,,,,,,,,
280,PT03M41.00S,2021-12-31T00:56:10.6Z,2,REGULAR,3pt,Jump Shot,[],203114,12.171484888304862,3.6764705882352944,1610612749,42,53,2021-12-31T00:56:15Z,2770000,232.0,62.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,
281,PT03M37.00S,2021-12-31T00:56:14.6Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,42,53,2021-12-31T00:56:15Z,2780000,,,0,,R. Hampton REBOUND (Off:0 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,
282,PT03M27.00S,2021-12-31T00:56:26.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,42,53,2021-12-31T00:56:26Z,2790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M27.00S,2021-12-31T00:56:27.0Z,2,REGULAR,substitution,out,[],1630181,,,1610612753,42,53,2021-12-31T00:56:31Z,2800000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M27.00S,2021-12-31T00:56:27.0Z,2,REGULAR,substitution,in,[],204025,,,1610612753,42,53,2021-12-31T00:56:31Z,2810000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M21.00S,2021-12-31T00:56:45.5Z,2,REGULAR,3pt,Jump Shot,[],1630532,70.64717477003943,78.18627450980392,1610612753,42,53,2021-12-31T00:56:50Z,2820000,141.0,223.0,1,right,MISS F. Wagner 26' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
286,PT03M18.00S,2021-12-31T00:56:47.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,42,53,2021-12-31T00:56:47Z,2830000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,285.0,2.0,2.0,0.0,,,,,,,,,,,,
287,PT03M10.00S,2021-12-31T00:56:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.046649145860711,57.59803921568627,1610612749,42,53,2021-12-31T00:57:06Z,2840000,-38.0,14.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612749.0,MIL,driving,,,DiVincenzo,D. DiVincenzo,,,,,4.04,Missed,,,,,,,,,,,,,,,,,,
288,PT03M07.00S,2021-12-31T00:56:59.4Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612749,42,53,2021-12-31T00:56:59Z,2850000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,287.0,2.0,1.0,1.0,,,,,,,,,,,,
289,PT03M07.00S,2021-12-31T00:56:59.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,5.590000152587891,50.0,1610612749,42,53,2021-12-31T00:56:59Z,2860000,0.0,0.0,1,left,MISS D. DiVincenzo tip Layup,[1628978],1610612749.0,MIL,tip,,,DiVincenzo,D. DiVincenzo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
290,PT03M05.00S,2021-12-31T00:57:00.9Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612749,42,53,2021-12-31T00:57:00Z,2870000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:1),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,289.0,3.0,1.0,2.0,,,,,,,,,,,,
291,PT03M05.00S,2021-12-31T00:57:00.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628978,5.590000152587891,50.0,1610612749,42,53,2021-12-31T01:23:50Z,2880000,0.0,0.0,1,left,MISS D. DiVincenzo tip Layup,[1628978],1610612749.0,MIL,tip,,,DiVincenzo,D. DiVincenzo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
292,PT03M04.00S,2021-12-31T00:57:01.9Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,42,53,2021-12-31T01:23:50Z,2890000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,,,
293,PT02M56.00S,2021-12-31T00:57:09.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629649,90.3580814717477,52.94117647058824,1610612753,44,53,2021-12-31T01:19:46Z,2900000,15.0,38.0,1,right,I. Brazdeikis driving Hook (7 PTS),[1629649],1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,4.08,Made,,,,,,,7.0,,,,,,,,,,,
294,PT02M49.00S,2021-12-31T00:57:20.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,44,53,2021-12-31T00:57:20Z,2910000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M41.00S,2021-12-31T01:00:26.9Z,2,REGULAR,3pt,Jump Shot,[],202083,4.02431011826544,95.83333333333334,1610612749,44,56,2021-12-31T01:00:31Z,2920000,-229.0,-15.0,1,left,W. Matthews 3PT  (6 PTS) (D. DiVincenzo 1 AST),"[202083, 1628978]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,22.97,Made,,,,,,,6.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,
297,PT02M23.00S,2021-12-31T01:00:44.4Z,2,REGULAR,3pt,Jump Shot,[],204025,68.28186596583443,68.13725490196079,1610612753,47,56,2021-12-31T01:21:29Z,2940000,91.0,246.0,1,right,T. Frazier 26' 3PT pullup (5 PTS) (A. Schofield 2 AST),"[204025, 1629678]",1610612753.0,ORL,pullup,,,Frazier,T. Frazier,,,,,26.19,Made,,,,,,,5.0,A. Schofield,1629678.0,2.0,,,,,,,,
299,PT02M14.00S,2021-12-31T01:00:56.8Z,2,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,47,56,2021-12-31T01:01:06Z,2960000,,,0,,J. Holiday step out-of-bounds TURNOVER (1 TO),[201950],1610612749.0,MIL,step,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,1629174.0,,,,,1.0,,
300,PT01M55.00S,2021-12-31T01:01:24.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],204025,68.01905387647832,33.088235294117645,1610612753,47,56,2021-12-31T01:01:30Z,2970000,-85.0,248.0,1,right,MISS T. Frazier 26' pullup 3PT,[204025],1610612753.0,ORL,pullup,,,Frazier,T. Frazier,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,
301,PT01M53.00S,2021-12-31T01:01:26.5Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612749,47,56,2021-12-31T01:01:30Z,2980000,,,0,,D. DiVincenzo REBOUND (Off:2 Def:2),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,300.0,4.0,2.0,2.0,,,,,,,,,,,,
302,PT01M41.00S,2021-12-31T01:01:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.703679369250986,57.35294117647059,1610612749,47,58,2021-12-31T01:01:48Z,2990000,-37.0,20.0,1,left,J. Holiday reverse Layup (9 PTS),[201950],1610612749.0,MIL,reverse,,,Holiday,J. Holiday,,,,,4.18,Made,,,,,,,9.0,,,,,,,,,,,
303,PT01M27.00S,2021-12-31T01:01:52.9Z,2,REGULAR,2pt,Jump Shot,[],1630532,91.67214191852825,71.32352941176471,1610612753,49,58,2021-12-31T01:02:00Z,3000000,107.0,26.0,1,right,F. Wagner 10' driving bank Jump Shot (8 PTS),[1630532],1610612753.0,ORL,driving bank,,,Wagner,F. Wagner,,,,,10.97,Made,,,,,,,8.0,,,,,,,,,,,
304,PT01M13.00S,2021-12-31T01:02:06.4Z,2,REGULAR,3pt,Jump Shot,[],202083,29.38567674113009,21.07843137254902,1610612749,49,61,2021-12-31T01:02:13Z,3010000,145.0,224.0,1,left,W. Matthews 26' 3PT  (9 PTS) (J. Holiday 3 AST),"[202083, 201950]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,26.64,Made,,,,,,,9.0,J. Holiday,201950.0,3.0,,,,,,,,
306,PT00M49.70S,2021-12-31T01:02:30.7Z,2,REGULAR,3pt,Jump Shot,[],1629649,66.5735873850197,27.205882352941174,1610612753,49,61,2021-12-31T01:02:37Z,3030000,-114.0,262.0,1,right,MISS I. Brazdeikis 28' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,28.55,Missed,,,,,,,,,,,,,,,,,,
307,PT00M45.00S,2021-12-31T01:02:35.4Z,2,REGULAR,rebound,offensive,[],1629678,,,1610612753,49,61,2021-12-31T01:02:37Z,3040000,,,0,,A. Schofield REBOUND (Off:1 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,,
308,PT00M40.60S,2021-12-31T01:02:41.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629678,91.67214191852825,52.94117647058824,1610612753,51,61,2021-12-31T01:02:46Z,3050000,15.0,26.0,1,right,A. Schofield reverse Layup (4 PTS) (I. Brazdeikis 1 AST),"[1629678, 1629649]",1610612753.0,ORL,reverse,,,Schofield,A. Schofield,,,,,2.97,Made,,,,,,,4.0,I. Brazdeikis,1629649.0,1.0,,,,,,,,
310,PT00M32.40S,2021-12-31T01:02:50.6Z,2,REGULAR,3pt,Jump Shot,[],202083,7.835085413929041,3.9215686274509802,1610612749,51,61,2021-12-31T01:02:58Z,3070000,230.0,21.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,23.14,Missed,,,,,,,,,,,,,,,,,,
311,PT00M31.20S,2021-12-31T01:02:51.8Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612749,51,61,2021-12-31T01:02:58Z,3080000,,,0,,D. DiVincenzo REBOUND (Off:3 Def:2),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,310.0,5.0,2.0,3.0,,,,,,,,,,,,
312,PT00M31.20S,2021-12-31T01:02:55.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612749,51,61,2021-12-31T01:26:05Z,3090000,,,0,,G. Harris loose ball personal FOUL (1 PF) (DiVincenzo 2 FT),"[203914, 1628978]",1610612753.0,ORL,loose ball,,,Harris,G. Harris,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,DiVincenzo,1628978.0,,,
314,PT00M31.20S,2021-12-31T01:03:16.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628978,,,1610612749,51,62,2021-12-31T01:03:16Z,3110000,,,0,,D. DiVincenzo Free Throw 1 of 2 (4 PTS),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
315,PT00M31.20S,2021-12-31T01:03:32.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628978,,,1610612749,51,63,2021-12-31T01:03:32Z,3120000,,,0,,D. DiVincenzo Free Throw 2 of 2 (5 PTS),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
316,PT00M13.80S,2021-12-31T01:03:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,86.5473061760841,47.549019607843135,1610612753,51,63,2021-12-31T01:04:00Z,3130000,-12.0,74.0,1,right,MISS F. Wagner 7' driving Layup - blocked,"[1630532, 201950]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,7.5,Missed,Holiday,201950.0,,,,,,,,,,,,,,,,
317,PT00M13.80S,2021-12-31T01:03:53.2Z,2,REGULAR,block,,[],201950,,,1610612753,51,63,2021-12-31T01:03:55Z,3140000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M10.90S,2021-12-31T01:03:56.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612749,51,63,2021-12-31T01:03:56Z,3150000,,,0,,D. DiVincenzo REBOUND (Off:3 Def:3),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,316.0,6.0,3.0,3.0,,,,,,,,,,,,
319,PT00M01.90S,2021-12-31T01:04:05.1Z,2,REGULAR,3pt,Jump Shot,[],1626192,5.338370565045992,94.36274509803921,1610612749,51,63,2021-12-31T01:04:11Z,3160000,-222.0,-2.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,
320,PT00M01.90S,2021-12-31T01:04:05.1Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,51,63,2021-12-31T01:04:11Z,3170000,,,0,,A. Schofield REBOUND (Off:1 Def:3),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,319.0,4.0,3.0,1.0,,,,,,,,,,,,
321,PT00M00.00S,2021-12-31T01:04:09.5Z,2,REGULAR,3pt,Jump Shot,[],1629678,37.53285151116951,47.549019607843135,1610612753,51,63,2021-12-31T01:04:31Z,3180000,-12.0,535.0,1,right,MISS A. Schofield 53' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,53.48,Missed,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2021-12-31T01:04:09.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,51,63,2021-12-31T01:04:31Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,
323,PT00M00.00S,2021-12-31T01:04:14.5Z,2,REGULAR,period,end,[],0,,,1610612753,51,63,2021-12-31T01:04:14Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,out,['startperiod'],1629649,,,1610612753,51,63,2021-12-31T01:19:23Z,3210000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,out,['startperiod'],1629678,,,1610612753,51,63,2021-12-31T01:19:23Z,3220000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612753,51,63,2021-12-31T01:19:23Z,3230000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612753,51,63,2021-12-31T01:19:23Z,3240000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612753,51,63,2021-12-31T01:19:23Z,3250000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,51,63,2021-12-31T01:19:23Z,3260000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,in,['startperiod'],1630273,,,1610612753,51,63,2021-12-31T01:19:23Z,3270000,,,0,,SUB in: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612753,51,63,2021-12-31T01:19:23Z,3280000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612753,51,63,2021-12-31T01:19:23Z,3290000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-12-31T01:17:20.7Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612753,51,63,2021-12-31T01:19:23Z,3300000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-12-31T01:19:25.8Z,3,REGULAR,period,start,[],0,,,1610612749,51,63,2021-12-31T01:19:25Z,3310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M46.00S,2021-12-31T01:19:39.4Z,3,REGULAR,3pt,Jump Shot,[],201950,72.09264126149803,79.65686274509804,1610612749,51,66,2021-12-31T02:28:26Z,3320000,148.0,210.0,1,right,J. Holiday 25' 3PT step back (12 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,25.69,Made,,,,,,,12.0,,,,,,,,,,,
336,PT11M24.00S,2021-12-31T01:20:01.0Z,3,REGULAR,3pt,Jump Shot,[],204025,7.835085413929041,94.6078431372549,1610612753,54,66,2021-12-31T01:20:06Z,3330000,-223.0,21.0,1,left,T. Frazier 3PT  (8 PTS) (G. Harris 3 AST),"[204025, 203914]",1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,22.4,Made,,,,,,,8.0,G. Harris,203914.0,3.0,,,,,,,,
338,PT11M14.00S,2021-12-31T01:20:12.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203507,89.83245729303549,48.03921568627451,1610612749,54,68,2021-12-31T01:20:34Z,3350000,-10.0,43.0,1,right,G. Antetokounmpo driving floating Jump Shot (15 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,4.42,Made,,,,,,,15.0,K. Middleton,203114.0,4.0,,,,,,,,
340,PT11M14.00S,2021-12-31T01:20:17.1Z,3,REGULAR,violation,defensive goaltending,[],1630273,,,1610612749,54,68,2021-12-31T01:20:34Z,3370000,,,0,,F. Gillespie defensive goaltending VIOLATION,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,202056.0,,,,,,,
341,PT10M51.00S,2021-12-31T01:20:49.7Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,54,68,2021-12-31T01:20:54Z,3380000,,,0,,W. Carter Jr. lost ball TURNOVER (1 TO),"[1628976, 203507]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0
342,PT10M51.00S,2021-12-31T01:20:49.7Z,3,REGULAR,steal,,[],203507,,,1610612749,54,68,2021-12-31T01:20:52Z,3390000,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
343,PT10M34.00S,2021-12-31T01:21:06.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203507,67.23061760840999,47.30392156862745,1610612749,54,68,2021-12-31T01:21:12Z,3400000,-13.0,256.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
344,PT10M29.00S,2021-12-31T01:21:11.5Z,3,REGULAR,rebound,defensive,[],1630273,,,1610612753,54,68,2021-12-31T01:21:12Z,3410000,,,0,,F. Gillespie REBOUND (Off:1 Def:2),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,,
345,PT10M22.00S,2021-12-31T01:21:20.4Z,3,REGULAR,foul,personal,['2freethrow'],203114,,,1610612753,54,68,2021-12-31T01:21:44Z,3420000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Wagner 2 FT),"[203114, 1630532]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Wagner,1630532.0,,,
347,PT10M22.00S,2021-12-31T01:21:45.9Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,55,68,2021-12-31T01:21:45Z,3440000,,,0,,F. Wagner Free Throw 1 of 2 (9 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
348,PT10M22.00S,2021-12-31T01:22:01.7Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,56,68,2021-12-31T01:22:01Z,3450000,,,0,,F. Wagner Free Throw 2 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
349,PT10M12.00S,2021-12-31T01:22:13.9Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,56,68,2021-12-31T01:22:18Z,3460000,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203914]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,2.0,Harris,203914.0
350,PT10M12.00S,2021-12-31T01:22:13.9Z,3,REGULAR,steal,,[],203914,,,1610612753,56,68,2021-12-31T01:22:15Z,3470000,,,0,,G. Harris STEAL (2 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
351,PT10M08.00S,2021-12-31T01:22:18.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203914,7.5722733245729295,48.03921568627451,1610612753,58,68,2021-12-31T01:22:27Z,3480000,10.0,19.0,1,left,G. Harris running DUNK (9 PTS),[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,2.11,Made,,,,,,,9.0,,,,,,,,,,,
352,PT09M52.00S,2021-12-31T01:22:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,88.25558475689881,55.88235294117647,1610612749,58,68,2021-12-31T01:22:41Z,3490000,29.0,58.0,1,right,MISS K. Middleton 6' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,6.49,Missed,,,,,,,,,,,,,,,,,,
353,PT09M49.00S,2021-12-31T01:22:37.1Z,3,REGULAR,rebound,defensive,[],1630273,,,1610612753,58,68,2021-12-31T01:22:37Z,3500000,,,0,,F. Gillespie REBOUND (Off:1 Def:3),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,352.0,4.0,3.0,1.0,,,,,,,,,,,,
