actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
182,PT10M09.00S,2022-01-09T23:41:32.9Z,2,REGULAR,rebound,defensive,[],202722,,,1610612764,26,25,2022-01-09T23:47:32Z,1810000,,,0,,D. Bertans REBOUND (Off:0 Def:3),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,181.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
183,PT10M07.00S,2022-01-09T23:41:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203526,90.22667542706965,45.09803921568628,1610612764,26,25,2022-01-09T23:41:53Z,1820000,-25.0,39.0,1,right,MISS R. Neto running Layup - blocked,"[203526, 204025]",1610612764.0,WAS,running,,,Neto,R. Neto,,,,,4.64,Missed,,,,,,,,,,,,Frazier,204025.0,,,,,,
184,PT10M07.00S,2022-01-09T23:41:37.7Z,2,REGULAR,block,,[],204025,,,1610612764,26,25,2022-01-09T23:42:53Z,1830000,,,0,,T. Frazier BLOCK (1 BLK),[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M07.00S,2022-01-09T23:41:37.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,26,25,2022-01-09T23:41:53Z,1840000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,
186,PT10M07.00S,2022-01-09T23:41:49.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,26,25,2022-01-09T23:41:49Z,1850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M57.00S,2022-01-09T23:42:11.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,26,25,2022-01-09T23:42:11Z,1880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M51.00S,2022-01-09T23:42:31.5Z,2,REGULAR,foul,personal,[],1630181,,,1610612764,26,25,2022-01-09T23:47:21Z,1890000,,,0,,R. Hampton personal FOUL (1 PF),"[1630181, 203915]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Dinwiddie,203915.0,
192,PT09M42.00S,2022-01-09T23:42:56.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202722,72.88107752956637,82.1078431372549,1610612764,26,25,2022-01-09T23:43:04Z,1910000,161.0,202.0,1,right,MISS D. Bertans 25' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
193,PT09M40.00S,2022-01-09T23:42:58.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,26,25,2022-01-09T23:43:04Z,1920000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,
194,PT09M40.00S,2022-01-09T23:43:02.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,26,25,2022-01-09T23:43:02Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M27.00S,2022-01-09T23:43:22.2Z,2,REGULAR,foul,technical,['1freethrow'],1629655,,,1610612753,26,25,2022-01-09T23:43:38Z,1940000,,,0,,D. Gafford defensive-3-second technical FOUL (1 Tech),[1629655],1610612764.0,WAS,defensive-3-second,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,1193.0,2.0,1.0,,,
196,PT09M27.00S,2022-01-09T23:43:42.1Z,2,REGULAR,freethrow,1 of 1,[],203082,,,1610612753,27,25,2022-01-09T23:43:42Z,1950000,,,0,,T. Ross technical Free Throw 1 of 1 (7 PTS),[203082],1610612753.0,ORL,technical,,,Ross,T. Ross,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
197,PT09M27.00S,2022-01-09T23:43:43.1Z,2,REGULAR,substitution,out,[],1630273,,,1610612753,27,25,2022-01-09T23:43:47Z,1960000,,,0,,SUB out: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M27.00S,2022-01-09T23:43:43.1Z,2,REGULAR,substitution,in,[],1628964,,,1610612753,27,25,2022-01-09T23:43:47Z,1970000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M16.00S,2022-01-09T23:44:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204025,14.273981603153747,36.51960784313725,1610612753,27,25,2022-01-09T23:44:11Z,1980000,67.0,82.0,1,left,MISS T. Frazier 10' turnaround Shot,[204025],1610612753.0,ORL,turnaround,,,Frazier,T. Frazier,,,,,10.59,Missed,,,,,,,,,,,,,,,,,,,
200,PT09M14.00S,2022-01-09T23:44:09.0Z,2,REGULAR,rebound,offensive,[],204025,,,1610612753,27,25,2022-01-09T23:44:11Z,1990000,,,0,,T. Frazier REBOUND (Off:1 Def:0),[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,199.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
201,PT09M11.00S,2022-01-09T23:44:13.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,17.95335085413929,92.40196078431373,1610612753,30,25,2022-01-09T23:44:18Z,2000000,-212.0,116.0,1,left,R. Hampton 24' 3PT  (3 PTS) (T. Frazier 1 AST),"[1630181, 204025]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,24.18,Made,,,,,3.0,T. Frazier,204025.0,1.0,,,,,,,,,,,
203,PT08M56.00S,2022-01-09T23:44:27.6Z,2,REGULAR,3pt,Jump Shot,[],202722,68.28186596583443,36.27450980392157,1610612764,30,25,2022-01-09T23:44:32Z,2020000,-69.0,246.0,1,right,MISS D. Bertans 25' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M51.00S,2022-01-09T23:44:32.6Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,30,25,2022-01-09T23:44:32Z,2030000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
205,PT08M46.00S,2022-01-09T23:44:38.0Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612753,30,25,2022-01-09T23:51:03Z,2031250,,,0,,D. Gafford shooting personal FOUL (3 PF) (Ross 2 FT),"[1629655, 203082]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,1.0,Ross,203082.0,
208,PT08M46.00S,2022-01-09T23:45:05.1Z,2,REGULAR,substitution,out,[],1629655,,,1610612753,30,25,2022-01-09T23:45:16Z,2032500,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M46.00S,2022-01-09T23:45:05.1Z,2,REGULAR,substitution,out,[],203915,,,1610612753,30,25,2022-01-09T23:45:16Z,2033750,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M46.00S,2022-01-09T23:45:05.1Z,2,REGULAR,substitution,out,[],202722,,,1610612753,30,25,2022-01-09T23:45:16Z,2034375,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M46.00S,2022-01-09T23:45:05.1Z,2,REGULAR,substitution,in,[],1628398,,,1610612753,30,25,2022-01-09T23:45:16Z,2034687,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M46.00S,2022-01-09T23:45:05.1Z,2,REGULAR,substitution,in,[],1629060,,,1610612753,30,25,2022-01-09T23:45:16Z,2034843,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M46.00S,2022-01-09T23:45:05.1Z,2,REGULAR,substitution,in,[],203078,,,1610612753,30,25,2022-01-09T23:45:16Z,2034921,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M46.00S,2022-01-09T23:45:05.6Z,2,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,31,25,2022-01-10T00:59:06Z,2035000,,,0,,T. Ross Free Throw 1 of 2 (8 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
214,PT08M46.00S,2022-01-09T23:45:05.6Z,2,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,31,25,2022-01-10T00:59:06Z,2037500,,,0,,MISS T. Ross Free Throw 2 of 2,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Missed,,,,,,,,,,,,,,,,,,,
215,PT08M46.00S,2022-01-09T23:45:05.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,31,25,2022-01-10T00:59:06Z,2038750,,,0,,K. Kuzma REBOUND (Off:0 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,214.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
216,PT08M28.00S,2022-01-09T23:45:48.7Z,2,REGULAR,2pt,Jump Shot,[],1628398,74.98357424441524,62.5,1610612764,31,25,2022-01-09T23:45:55Z,2150000,62.0,183.0,1,right,MISS K. Kuzma 19' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,19.31,Missed,,,,,,,,,,,,,,,,,,,
217,PT08M24.00S,2022-01-09T23:45:52.7Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,31,25,2022-01-09T23:45:55Z,2160000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
218,PT08M16.00S,2022-01-09T23:46:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,5.206964520367937,52.69607843137255,1610612753,31,25,2022-01-09T23:46:07Z,2170000,-13.0,-4.0,1,left,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,1.4,Missed,,,,,,,,,,,,,,,,,,,
219,PT08M13.00S,2022-01-09T23:46:04.1Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,31,25,2022-01-09T23:46:07Z,2180000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
220,PT08M11.00S,2022-01-09T23:46:05.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203078,81.94809461235218,95.09803921568627,1610612764,31,28,2022-01-09T23:46:16Z,2190000,225.0,117.0,1,right,B. Beal 25' 3PT running (10 PTS) (R. Neto 1 AST),"[203078, 203526]",1610612764.0,WAS,running,,,Beal,B. Beal,,,,,25.41,Made,,,,,10.0,R. Neto,203526.0,1.0,,,,,,,,,,,
222,PT07M52.00S,2022-01-09T23:46:24.5Z,2,REGULAR,2pt,Jump Shot,[],203082,12.171484888304862,83.08823529411765,1610612753,31,28,2022-01-09T23:46:42Z,2210000,-165.0,62.0,1,left,MISS T. Ross 17' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,17.66,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M49.00S,2022-01-09T23:46:27.5Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,31,28,2022-01-09T23:46:42Z,2220000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
224,PT07M41.00S,2022-01-09T23:46:37.6Z,2,REGULAR,foul,personal,['2freethrow'],203082,,,1610612764,31,28,2022-01-09T23:47:00Z,2230000,,,0,,T. Ross shooting personal FOUL (1 PF) (Hachimura 2 FT),"[203082, 1629060]",1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Hachimura,1629060.0,
226,PT07M41.00S,2022-01-09T23:47:06.9Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,31,28,2022-01-09T23:47:06Z,2250000,,,0,,MISS R. Hachimura Free Throw 1 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Missed,,,,,,,,,,,,,,,,,,,
227,PT07M41.00S,2022-01-09T23:47:06.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,31,28,2022-01-09T23:47:06Z,2260000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,,,,
228,PT07M41.00S,2022-01-09T23:47:07.8Z,2,REGULAR,substitution,out,[],204025,,,1610612764,31,28,2022-01-09T23:47:14Z,2270000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M41.00S,2022-01-09T23:47:07.8Z,2,REGULAR,substitution,out,[],203526,,,1610612764,31,28,2022-01-09T23:47:14Z,2280000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M41.00S,2022-01-09T23:47:07.8Z,2,REGULAR,substitution,in,[],1630175,,,1610612764,31,28,2022-01-09T23:47:14Z,2290000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M41.00S,2022-01-09T23:47:07.8Z,2,REGULAR,substitution,in,[],203484,,,1610612764,31,28,2022-01-09T23:47:14Z,2300000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M41.00S,2022-01-09T23:47:26.1Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,31,29,2022-01-09T23:47:26Z,2310000,,,0,,R. Hachimura Free Throw 2 of 2 (1 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
233,PT07M23.00S,2022-01-09T23:47:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,6.258212877792378,54.166666666666664,1610612753,33,29,2022-01-09T23:49:26Z,2320000,-21.0,6.0,1,left,R. Hampton driving finger roll Layup (5 PTS),[1630181],1610612753.0,ORL,driving finger roll,,,Hampton,R. Hampton,,,,,2.17,Made,,,,,5.0,,,,,,,,,,,,,,
234,PT07M04.00S,2022-01-09T23:48:03.5Z,2,REGULAR,2pt,Jump Shot,[],203484,70.77858081471747,62.00980392156863,1610612764,33,29,2022-01-09T23:48:07Z,2330000,60.0,222.0,1,right,MISS K. Caldwell-Pope 23' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.02,Missed,,,,,,,,,,,,,,,,,,,
235,PT07M02.00S,2022-01-09T23:48:05.5Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,33,29,2022-01-09T23:48:07Z,2340000,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
236,PT06M55.00S,2022-01-09T23:48:16.9Z,2,REGULAR,foul,personal,['2freethrow'],203078,,,1610612753,33,29,2022-01-09T23:48:26Z,2350000,,,0,,B. Beal shooting personal FOUL (2 PF) (Wagner 2 FT),"[203078, 1630532]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Wagner,1630532.0,
238,PT06M55.00S,2022-01-09T23:48:32.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,33,29,2022-01-09T23:48:32Z,2370000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M55.00S,2022-01-09T23:48:34.5Z,2,REGULAR,substitution,out,[],203082,,,1610612753,33,29,2022-01-09T23:51:15Z,2380000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M55.00S,2022-01-09T23:48:34.5Z,2,REGULAR,substitution,in,[],203914,,,1610612753,33,29,2022-01-09T23:51:15Z,2390000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M55.00S,2022-01-09T23:51:26.7Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,34,29,2022-01-09T23:51:26Z,2400000,,,0,,F. Wagner Free Throw 1 of 2 (1 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
242,PT06M55.00S,2022-01-09T23:51:39.7Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,35,29,2022-01-09T23:51:39Z,2410000,,,0,,F. Wagner Free Throw 2 of 2 (2 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
243,PT06M37.00S,2022-01-09T23:52:04.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,90.3580814717477,49.26470588235294,1610612764,35,31,2022-01-09T23:52:09Z,2420000,-4.0,38.0,1,right,R. Hachimura cutting DUNK (3 PTS) (B. Beal 4 AST),"[1629060, 203078]",1610612764.0,WAS,cutting,,,Hachimura,R. Hachimura,,,,,3.83,Made,,,,,3.0,B. Beal,203078.0,4.0,,,,,,,,,,,
245,PT06M12.00S,2022-01-09T23:52:29.4Z,2,REGULAR,2pt,Jump Shot,[],1630181,17.296320630749015,20.833333333333336,1610612753,35,31,2022-01-09T23:52:34Z,2440000,146.0,110.0,1,left,MISS R. Hampton 18' step back Shot,[1630181],1610612753.0,ORL,step back,,,Hampton,R. Hampton,,,,,18.27,Missed,,,,,,,,,,,,,,,,,,,
246,PT06M07.00S,2022-01-09T23:52:34.4Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,35,31,2022-01-09T23:52:34Z,2450000,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
247,PT05M59.00S,2022-01-09T23:52:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,91.5407358738502,43.872549019607845,1610612764,35,31,2022-01-09T23:52:47Z,2460000,-31.0,27.0,1,right,MISS R. Hachimura driving Layup,[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,4.08,Missed,,,,,,,,,,,,,,,,,,,
248,PT05M55.00S,2022-01-09T23:52:47.3Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,35,31,2022-01-09T23:52:47Z,2470000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
249,PT05M53.00S,2022-01-09T23:52:50.8Z,2,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612753,35,31,2022-01-09T23:53:13Z,2480000,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Bamba 2 FT),"[1629060, 1628964]",1610612764.0,WAS,shooting,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Bamba,1628964.0,
251,PT05M53.00S,2022-01-09T23:53:23.8Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,36,31,2022-01-09T23:53:23Z,2500000,,,0,,M. Bamba Free Throw 1 of 2 (1 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
252,PT05M53.00S,2022-01-09T23:53:26.0Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,36,31,2022-01-09T23:53:29Z,2510000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M53.00S,2022-01-09T23:53:26.0Z,2,REGULAR,substitution,in,[],1629643,,,1610612753,36,31,2022-01-09T23:53:29Z,2520000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M53.00S,2022-01-09T23:53:42.6Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,37,31,2022-01-09T23:53:42Z,2530000,,,0,,M. Bamba Free Throw 2 of 2 (2 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
255,PT05M35.00S,2022-01-09T23:54:04.4Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612764,37,31,2022-01-09T23:54:18Z,2540000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1628964, 1629060]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Hachimura,1629060.0,
257,PT05M35.00S,2022-01-09T23:54:32.5Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,37,32,2022-01-09T23:54:32Z,2560000,,,0,,R. Hachimura Free Throw 1 of 2 (4 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
258,PT05M35.00S,2022-01-09T23:54:32.5Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,37,32,2022-01-09T23:54:54Z,2570000,,,0,,MISS R. Hachimura Free Throw 2 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Missed,,,,,,,,,,,,,,,,,,,
259,PT05M32.00S,2022-01-09T23:54:35.5Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,37,32,2022-01-09T23:54:54Z,2580000,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
260,PT05M18.00S,2022-01-09T23:55:07.2Z,2,REGULAR,3pt,Jump Shot,[],203914,20.844283837056505,87.99019607843137,1610612753,40,32,2022-01-09T23:55:12Z,2590000,-190.0,143.0,1,left,G. Harris 3PT  (6 PTS) (C. Okeke 2 AST),"[203914, 1629643]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.8,Made,,,,,6.0,C. Okeke,1629643.0,2.0,,,,,,,,,,,
262,PT05M05.00S,2022-01-09T23:55:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,88.38699080157687,56.372549019607845,1610612764,40,32,2022-01-09T23:55:25Z,2610000,32.0,57.0,1,right,MISS B. Beal 6' driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,6.51,Missed,,,,,,,,,,,,,,,,,,,
263,PT05M02.00S,2022-01-09T23:55:22.2Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,40,32,2022-01-09T23:55:25Z,2620000,,,0,,R. Hampton REBOUND (Off:0 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
264,PT04M50.00S,2022-01-09T23:55:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,6.389618922470433,38.970588235294116,1610612753,40,32,2022-01-09T23:56:12Z,2630000,55.0,8.0,1,left,MISS C. Anthony fadeaway bank Shot,[1630175],1610612753.0,ORL,fadeaway bank,,,Anthony,C. Anthony,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M46.00S,2022-01-09T23:55:39.1Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,40,32,2022-01-09T23:56:12Z,2640000,,,0,,K. Kuzma REBOUND (Off:0 Def:9),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,264.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
266,PT04M43.00S,2022-01-09T23:55:43.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612764,40,32,2022-01-09T23:55:54Z,2650000,,,0,,R. Hampton shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1630181, 1628398]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Kuzma,1628398.0,
268,PT04M43.00S,2022-01-09T23:56:09.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628398,,,1610612764,40,33,2022-01-09T23:56:09Z,2670000,,,0,,K. Kuzma Free Throw 1 of 2 (3 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
269,PT04M43.00S,2022-01-09T23:56:10.8Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,40,33,2022-01-09T23:56:19Z,2680000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M43.00S,2022-01-09T23:56:10.8Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,40,33,2022-01-09T23:56:19Z,2690000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M43.00S,2022-01-09T23:56:10.8Z,2,REGULAR,substitution,in,[],203915,,,1610612764,40,33,2022-01-09T23:56:19Z,2700000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M43.00S,2022-01-09T23:56:10.8Z,2,REGULAR,substitution,in,[],203526,,,1610612764,40,33,2022-01-09T23:56:19Z,2710000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
