actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
272,PT03M36.00S,2022-03-12T00:58:35.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,73.9323258869908,12.5,1610612750,50,60,2022-03-12T01:02:41Z,2640000,-188.0,193.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,26.87,Missed,,,,,,,,,,,,,,,
273,PT03M33.00S,2022-03-12T00:58:38.5Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,50,60,2022-03-12T00:58:40Z,2650000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,272.0,5.0,3.0,2.0,,,,,,,,,,,
274,PT03M31.00S,2022-03-12T00:58:44.5Z,2,REGULAR,foul,personal,[],1629675,,,1610612753,50,60,2022-03-12T00:59:03Z,2660000,,,0,,N. Reid personal FOUL (3 PF),"[1629675, 1628964]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Bamba,1628964.0,,
276,PT03M31.00S,2022-03-12T00:59:02.8Z,2,REGULAR,substitution,out,[],1629675,,,1610612753,50,60,2022-03-12T00:59:07Z,2680000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M31.00S,2022-03-12T00:59:02.8Z,2,REGULAR,substitution,in,[],1626157,,,1610612753,50,60,2022-03-12T00:59:07Z,2690000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M21.00S,2022-03-12T00:59:20.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612753,50,60,2022-03-12T00:59:44Z,2700000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Anthony 2 FT),"[1630183, 1630175]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,2530.0,1.0,1.0,Anthony,1630175.0,,
280,PT03M21.00S,2022-03-12T00:59:46.5Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,50,60,2022-03-12T00:59:46Z,2720000,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,Missed,,,,,,,,,,,,,,,
281,PT03M21.00S,2022-03-12T00:59:46.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,50,60,2022-03-12T00:59:46Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,280.0,,,,,,,,,,,,,,
282,PT03M21.00S,2022-03-12T01:00:03.0Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,51,60,2022-03-12T01:00:03Z,2740000,,,0,,C. Anthony Free Throw 2 of 2 (3 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
283,PT03M15.00S,2022-03-12T01:00:18.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612750,51,60,2022-03-12T01:00:18Z,2750000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M11.00S,2022-03-12T01:03:20.0Z,2,REGULAR,3pt,Jump Shot,[],1626157,67.7562417871222,66.42156862745098,1610612750,51,60,2022-03-12T01:03:25Z,2760000,82.0,251.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,26.37,Missed,,,,,,,,,,,,,,,
285,PT03M07.00S,2022-03-12T01:03:24.0Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,51,60,2022-03-12T01:03:25Z,2770000,,,0,,M. Bamba REBOUND (Off:2 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,284.0,5.0,3.0,2.0,,,,,,,,,,,
286,PT02M49.00S,2022-03-12T01:03:41.7Z,2,REGULAR,3pt,Jump Shot,[],1630175,32.013797634691194,39.46078431372549,1610612753,54,60,2022-03-12T01:03:47Z,2780000,53.0,248.0,1,left,C. Anthony 25' 3PT  (6 PTS) (F. Wagner 1 AST),"[1630175, 1630532]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,25.39,Made,,,,,6.0,F. Wagner,1630532.0,1.0,,,,,,,
288,PT02M32.00S,2022-03-12T01:03:58.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.46057818659659,54.166666666666664,1610612750,54,60,2022-03-12T01:04:27Z,2800000,21.0,18.0,1,right,MISS A. Edwards cutting Layup - blocked,"[1630162, 1628964]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,,,,2.78,Missed,,,,,,,,,,,,,,Bamba,1628964.0
289,PT02M32.00S,2022-03-12T01:03:58.9Z,2,REGULAR,block,,[],1628964,,,1610612750,54,60,2022-03-12T01:04:01Z,2810000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M29.00S,2022-03-12T01:04:01.9Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,54,60,2022-03-12T01:04:06Z,2820000,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,288.0,6.0,4.0,2.0,,,,,,,,,,,
291,PT02M22.00S,2022-03-12T01:04:13.2Z,2,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,54,60,2022-03-12T01:04:36Z,2830000,,,0,,J. Suggs step out-of-bounds TURNOVER (1 TO),[1630591],1610612753.0,ORL,step,,,Suggs,J. Suggs,,,,,1.0,,,,,,,,,,,,,,,,,,,
292,PT02M22.00S,2022-03-12T01:04:26.4Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,54,60,2022-03-12T01:04:35Z,2840000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M22.00S,2022-03-12T01:04:26.4Z,2,REGULAR,substitution,in,[],1627736,,,1610612750,54,60,2022-03-12T01:04:35Z,2850000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M09.00S,2022-03-12T01:04:41.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,67.49342969776609,65.19607843137256,1610612750,54,60,2022-03-12T01:04:46Z,2860000,76.0,253.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,26.43,Missed,,,,,,,,,,,,,,,
295,PT02M05.00S,2022-03-12T01:04:44.5Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612750,54,60,2022-03-12T01:04:44Z,2870000,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,294.0,3.0,2.0,1.0,,,,,,,,,,,
296,PT01M54.00S,2022-03-12T01:04:55.8Z,2,REGULAR,turnover,lost ball,[],1626156,,,1610612750,54,60,2022-03-12T01:05:03Z,2880000,,,0,,D. Russell lost ball TURNOVER (2 TO),"[1626156, 1630175]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,2.0,Anthony,1630175.0,,,,,,,,,,,,,,,,,
297,PT01M54.00S,2022-03-12T01:04:55.8Z,2,REGULAR,steal,,[],1630175,,,1610612753,54,60,2022-03-12T01:04:58Z,2890000,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M51.00S,2022-03-12T01:05:05.2Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,54,60,2022-03-12T01:05:17Z,2900000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,1.0,,,,,,,,,,,,,1627524.0,,,,,,
299,PT01M41.00S,2022-03-12T01:05:29.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.24901445466492,48.529411764705884,1610612750,54,62,2022-03-12T01:05:35Z,2910000,-7.0,11.0,1,right,A. Edwards driving reverse Layup (10 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,,,,1.33,Made,,,,,10.0,,,,,,,,,,
300,PT01M25.00S,2022-03-12T01:05:44.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,15.325229960578188,38.72549019607843,1610612753,54,62,2022-03-12T01:05:49Z,2920000,56.0,92.0,1,left,MISS W. Carter Jr. 10' step back Shot,[1628976],1610612753.0,ORL,step back,,,Carter Jr.,W. Carter Jr.,,,,,,,,10.76,Missed,,,,,,,,,,,,,,,
301,PT01M23.00S,2022-03-12T01:05:46.7Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,54,62,2022-03-12T01:05:49Z,2930000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,300.0,4.0,3.0,1.0,,,,,,,,,,,
302,PT01M19.00S,2022-03-12T01:05:50.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,66.96780551905388,37.5,1610612750,54,62,2022-03-12T01:07:08Z,2940000,-62.0,258.0,1,right,MISS A. Edwards 26' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,,,,26.55,Missed,,,,,,,,,,,,,,,
303,PT01M16.00S,2022-03-12T01:05:53.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,54,62,2022-03-12T01:06:00Z,2950000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,
304,PT01M12.00S,2022-03-12T01:05:57.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,27.677398160315374,75.24509803921569,1610612753,54,62,2022-03-12T01:06:03Z,2960000,-126.0,208.0,1,left,MISS J. Suggs 24' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,,,,24.3,Missed,,,,,,,,,,,,,,,
305,PT01M12.00S,2022-03-12T01:05:57.8Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,54,62,2022-03-12T01:06:03Z,2970000,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,304.0,2.0,1.0,1.0,,,,,,,,,,,
306,PT01M08.00S,2022-03-12T01:06:02.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,29.911300919842315,26.715686274509803,1610612753,54,62,2022-03-12T01:06:06Z,2980000,116.0,229.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,25.66,Missed,,,,,,,,,,,,,,,
307,PT01M05.00S,2022-03-12T01:06:05.5Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,54,62,2022-03-12T01:06:05Z,2990000,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,
308,PT01M04.00S,2022-03-12T01:06:06.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,34.11629434954008,37.5,1610612753,57,62,2022-03-12T01:06:11Z,3000000,62.0,268.0,1,left,C. Anthony 27' 3PT  (9 PTS) (F. Wagner 2 AST),"[1630175, 1630532]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,27.54,Made,,,,,9.0,F. Wagner,1630532.0,2.0,,,,,,,
310,PT01M00.00S,2022-03-12T01:06:26.2Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612750,57,62,2022-03-12T01:06:26Z,3020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M47.30S,2022-03-12T01:06:42.8Z,2,REGULAR,3pt,Jump Shot,[],1626157,66.04796320630749,54.41176470588235,1610612750,57,65,2022-03-12T01:06:47Z,3030000,22.0,267.0,1,right,K. Towns 26' 3PT  (12 PTS) (D. Russell 5 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,26.75,Made,,,,,12.0,D. Russell,1626156.0,5.0,,,,,,,
313,PT00M32.10S,2022-03-12T01:07:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630591,26.62614980289093,18.872549019607842,1610612753,57,65,2022-03-12T01:07:14Z,3050000,156.0,198.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,25.17,Missed,,,,,,,,,,,,,,,
314,PT00M28.80S,2022-03-12T01:07:08.4Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,57,65,2022-03-12T01:07:14Z,3060000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,313.0,6.0,3.0,3.0,,,,,,,,,,,
315,PT00M26.40S,2022-03-12T01:07:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.440867279894875,49.01960784313725,1610612753,59,65,2022-03-12T01:07:23Z,3070000,5.0,17.0,1,left,W. Carter Jr. driving finger roll Layup (7 PTS),[1628976],1610612753.0,ORL,driving finger roll,,,Carter Jr.,W. Carter Jr.,,,,,,,,1.81,Made,,,,,7.0,,,,,,,,,,
316,PT00M26.40S,2022-03-12T01:07:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612753,59,65,2022-03-12T01:07:46Z,3080000,,,0,,K. Towns shooting personal FOUL (4 PF) (Carter Jr. 1 FT),"[1626157, 1628976]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,101283.0,4.0,0.0,Carter Jr.,1628976.0,,
318,PT00M26.40S,2022-03-12T01:07:36.0Z,2,REGULAR,substitution,out,[],1626157,,,1610612753,59,65,2022-03-12T01:07:39Z,3100000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M26.40S,2022-03-12T01:07:36.0Z,2,REGULAR,substitution,in,[],1629675,,,1610612753,59,65,2022-03-12T01:07:39Z,3110000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M26.40S,2022-03-12T01:07:55.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,60,65,2022-03-12T01:07:55Z,3120000,,,0,,W. Carter Jr. Free Throw 1 of 1 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
321,PT00M02.90S,2022-03-12T01:08:31.5Z,2,REGULAR,foul,offensive,['inpenalty'],1629675,,,1610612750,60,65,2022-03-12T01:09:46Z,3130000,,,0,,N. Reid charge offensive FOUL (4 PF),"[1629675, 1630591]",1610612750.0,MIN,charge,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,101283.0,4.0,0.0,Suggs,1630591.0,,
323,PT00M02.90S,2022-03-12T01:08:31.5Z,2,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,60,65,2022-03-12T01:08:31Z,3150000,,,0,,N. Reid offensive foul TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,1.0,,,,,,,,,,,,,101283.0,,,,,,
325,PT00M00.00S,2022-03-12T01:08:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,6.1268068331143235,51.225490196078425,1610612753,60,65,2022-03-12T01:09:51Z,3170000,-6.0,5.0,1,left,MISS J. Suggs running Layup,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,,,,0.8,Missed,,,,,,,,,,,,,,,
326,PT00M00.00S,2022-03-12T01:09:02.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,60,65,2022-03-12T01:09:02Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,
327,PT00M00.00S,2022-03-12T01:09:05.8Z,2,REGULAR,period,end,[],0,,,1610612753,60,65,2022-03-12T01:09:05Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-12T01:20:53.5Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612753,60,65,2022-03-12T01:24:08Z,3200000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-03-12T01:20:53.5Z,3,REGULAR,substitution,in,['startperiod'],1626157,,,1610612753,60,65,2022-03-12T01:24:08Z,3210000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-12T01:24:17.2Z,3,REGULAR,period,start,[],0,,,1610612750,60,65,2022-03-12T01:24:17Z,3220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M37.00S,2022-03-12T01:24:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,18.74178712220762,56.86274509803921,1610612750,60,65,2022-03-12T01:26:46Z,3230000,-34.0,124.0,1,left,MISS D. Russell 12' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,,,,12.84,Missed,,,,,,,,,,,,,,,
332,PT11M33.00S,2022-03-12T01:24:43.8Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,60,65,2022-03-12T01:24:46Z,3240000,,,0,,M. Bamba REBOUND (Off:2 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,331.0,7.0,5.0,2.0,,,,,,,,,,,
333,PT11M29.00S,2022-03-12T01:24:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,92.72339027595268,49.01960784313725,1610612753,62,65,2022-03-12T01:24:53Z,3250000,-5.0,16.0,1,right,C. Anthony running Layup (11 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,,,,1.66,Made,,,,,11.0,,,,,,,,,,
334,PT11M15.00S,2022-03-12T01:25:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,10.33180026281209,44.36274509803921,1610612750,62,65,2022-03-12T01:25:08Z,3260000,28.0,45.0,1,left,MISS J. Vanderbilt Layup,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,5.28,Missed,,,,,,,,,,,,,,,
336,PT11M11.00S,2022-03-12T01:25:04.4Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,62,65,2022-03-12T01:25:08Z,3280000,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,334.0,3.0,2.0,1.0,,,,,,,,,,,
337,PT11M07.00S,2022-03-12T01:25:09.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,87.86136662286465,94.11764705882352,1610612753,62,65,2022-03-12T01:28:23Z,3290000,221.0,62.0,1,right,MISS F. Wagner step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,,,,22.9,Missed,,,,,,,,,,,,,,,
338,PT11M03.00S,2022-03-12T01:25:13.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,62,65,2022-03-12T01:56:32Z,3300000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,337.0,5.0,4.0,1.0,,,,,,,,,,,
339,PT10M58.00S,2022-03-12T01:25:18.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,31.61957950065703,69.11764705882352,1610612750,62,68,2022-03-12T01:25:28Z,3310000,-96.0,245.0,1,left,D. Russell 26' 3PT running (8 PTS) (K. Towns 2 AST),"[1626156, 1626157]",1610612750.0,MIN,running,,,Russell,D. Russell,,,,,,,,26.27,Made,,,,,8.0,K. Towns,1626157.0,2.0,,,,,,,
342,PT10M37.00S,2022-03-12T01:25:38.9Z,3,REGULAR,3pt,Jump Shot,[],1628976,78.40013140604468,90.44117647058823,1610612753,65,68,2022-03-12T01:25:51Z,3340000,202.0,151.0,1,right,W. Carter Jr. 25' 3PT  (11 PTS) (C. Anthony 3 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,25.21,Made,,,,,11.0,C. Anthony,1630175.0,3.0,,,,,,,
344,PT10M17.00S,2022-03-12T01:25:59.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,7.884362680683312,96.1014093137255,1610612750,65,71,2022-03-12T01:26:06Z,3360000,-231.0,22.0,1,left,A. Edwards 3PT  (13 PTS) (K. Towns 3 AST),"[1630162, 1626157]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,23.15,Made,,,,,13.0,K. Towns,1626157.0,3.0,,,,,,,
346,PT10M09.00S,2022-03-12T01:26:06.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,66.04796320630749,43.872549019607845,1610612753,68,71,2022-03-12T01:26:11Z,3380000,-31.0,267.0,1,right,W. Carter Jr. 26' 3PT  (14 PTS) (J. Suggs 3 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,26.84,Made,,,,,14.0,J. Suggs,1630591.0,3.0,,,,,,,
348,PT09M53.00S,2022-03-12T01:26:22.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,7.046649145860711,2.450980392156863,1610612750,68,74,2022-03-12T01:29:58Z,3400000,238.0,14.0,1,left,M. Beasley 3PT step back (6 PTS) (K. Towns 4 AST),"[1627736, 1626157]",1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,,,,23.81,Made,,,,,6.0,K. Towns,1626157.0,4.0,,,,,,,
350,PT09M36.00S,2022-03-12T01:26:40.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,91.93495400788436,48.77450980392157,1610612753,70,74,2022-03-12T01:30:30Z,3420000,-6.0,23.0,1,right,W. Carter Jr. DUNK (16 PTS) (F. Wagner 3 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,2.41,Made,,,,,16.0,F. Wagner,1630532.0,3.0,,,,,,,
352,PT09M14.00S,2022-03-12T01:27:02.3Z,3,REGULAR,3pt,Jump Shot,[],1626156,24.655059132720105,81.12745098039215,1610612750,70,77,2022-03-12T01:27:07Z,3440000,-156.0,179.0,1,left,D. Russell 3PT  (11 PTS) (A. Edwards 3 AST),"[1626156, 1630162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,23.74,Made,,,,,11.0,A. Edwards,1630162.0,3.0,,,,,,,
354,PT09M02.00S,2022-03-12T01:27:14.5Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,70,77,2022-03-12T01:27:19Z,3460000,,,0,,J. Suggs lost ball TURNOVER (2 TO),"[1630591, 1630162]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,2.0,Edwards,1630162.0,,,,,,,,,,,,,,,,,
355,PT09M02.00S,2022-03-12T01:27:14.5Z,3,REGULAR,steal,,[],1630162,,,1610612750,70,77,2022-03-12T01:27:16Z,3470000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M48.00S,2022-03-12T01:27:28.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,5.469776609724048,54.90196078431373,1610612750,70,79,2022-03-12T01:27:37Z,3480000,-25.0,-1.0,1,left,K. Towns driving Layup (14 PTS) (A. Edwards 4 AST),"[1626157, 1630162]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,,,,2.45,Made,,,,,14.0,A. Edwards,1630162.0,4.0,,,,,,,
358,PT08M29.00S,2022-03-12T01:27:46.5Z,3,REGULAR,turnover,bad pass,[],1630175,,,1610612753,70,79,2022-03-12T01:27:55Z,3500000,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 1629020]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,2.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,
359,PT08M29.00S,2022-03-12T01:27:46.5Z,3,REGULAR,steal,,[],1629020,,,1610612750,70,79,2022-03-12T01:27:48Z,3510000,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
360,PT08M17.00S,2022-03-12T01:27:58.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,32.53942181340342,57.59803921568627,1610612750,70,82,2022-03-12T01:28:04Z,3520000,-38.0,253.0,1,left,A. Edwards 25' 3PT pullup (16 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,25.62,Made,,,,,16.0,,,,,,,,,,
361,PT07M58.00S,2022-03-12T01:28:18.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,69.33311432325887,19.11764705882353,1610612753,73,82,2022-03-12T01:32:23Z,3530000,-154.0,236.0,1,right,J. Suggs 28' 3PT step back (5 PTS) (W. Carter Jr. 3 AST),"[1630591, 1628976]",1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,,,,28.19,Made,,,,,5.0,W. Carter Jr.,1628976.0,3.0,,,,,,,
363,PT07M37.00S,2022-03-12T01:28:38.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,27.414586070959263,78.92156862745098,1610612750,73,82,2022-03-12T01:29:02Z,3550000,-145.0,205.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,25.1,Missed,,,,,,,,,,,,,,,
364,PT07M37.00S,2022-03-12T01:28:38.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,73,82,2022-03-12T01:29:02Z,3560000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,
