actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
275,PT02M32.00S,2021-12-03T03:56:27.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,13.485545335085414,35.53921568627451,1610612759,42,63,2021-12-03T03:56:33Z,2740000,72.0,74.0,1,left,MISS J. Poeltl 10' driving Hook,[1627751],1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,10.37,Missed,,,,,,,,,,,,,,,,,,
276,PT02M31.00S,2021-12-03T03:56:28.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,42,63,2021-12-03T03:56:33Z,2750000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,
277,PT02M31.00S,2021-12-03T03:56:34.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,42,63,2021-12-03T03:56:34Z,2760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M31.00S,2021-12-03T03:56:34.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612757,42,63,2021-12-03T03:56:37Z,2770000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M31.00S,2021-12-03T03:56:34.6Z,2,REGULAR,substitution,in,[],1627749,,,1610612757,42,63,2021-12-03T03:56:37Z,2780000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M31.00S,2021-12-03T03:56:34.6Z,2,REGULAR,substitution,out,[],203463,,,1610612757,42,63,2021-12-03T03:56:44Z,2790000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M31.00S,2021-12-03T03:56:34.6Z,2,REGULAR,substitution,in,[],203503,,,1610612757,42,63,2021-12-03T03:56:44Z,2800000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M17.00S,2021-12-03T03:56:59.3Z,2,REGULAR,3pt,Jump Shot,[],203503,89.96386333771353,94.6078431372549,1610612757,42,63,2021-12-03T03:57:03Z,2810000,223.0,42.0,1,right,MISS T. Snell 3PT,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,
283,PT02M13.00S,2021-12-03T03:57:03.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,42,63,2021-12-03T03:57:03Z,2820000,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,282.0,6.0,5.0,1.0,,,,,,,,,,,,
284,PT02M01.00S,2021-12-03T03:57:13.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,16.113666228646515,49.50980392156863,1610612759,42,63,2021-12-03T03:57:21Z,2830000,2.0,99.0,1,left,MISS J. Poeltl 9' floating Shot - blocked,"[1627751, 1626181]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,9.9,Missed,Powell,1626181.0,,,,,,,,,,,,,,,,
285,PT02M01.00S,2021-12-03T03:57:13.9Z,2,REGULAR,block,,[],1626181,,,1610612759,42,63,2021-12-03T03:57:15Z,2840000,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M58.00S,2021-12-03T03:57:16.9Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612757,42,63,2021-12-03T04:01:17Z,2850000,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,,,,,,,
287,PT01M54.00S,2021-12-03T03:57:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203468,91.14651773981603,46.32352941176471,1610612757,42,63,2021-12-03T03:57:27Z,2860000,-18.0,31.0,1,right,MISS C. McCollum running Layup - blocked,"[203468, 1628401]",1610612757.0,POR,running,,,McCollum,C. McCollum,,,,,3.58,Missed,White,1628401.0,,,,,,,,,,,,,,,,
288,PT01M54.00S,2021-12-03T03:57:21.1Z,2,REGULAR,block,,[],1628401,,,1610612757,42,63,2021-12-03T03:57:23Z,2870000,,,0,,D. White BLOCK (1 BLK),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M52.00S,2021-12-03T03:57:23.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,42,63,2021-12-03T03:57:27Z,2880000,,,0,,K. Johnson REBOUND (Off:0 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,287.0,6.0,6.0,0.0,,,,,,,,,,,,
290,PT01M47.00S,2021-12-03T03:57:32.0Z,2,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612759,42,63,2021-12-03T03:57:38Z,2890000,,,0,,L. Walker IV step out-of-bounds TURNOVER (1 TO),[1629022],1610612759.0,SAS,step,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,101283.0,,,,,1.0,,
291,PT01M32.00S,2021-12-03T03:57:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203496,94.56307490144546,48.529411764705884,1610612757,44,63,2021-12-03T03:58:01Z,2900000,-7.0,-1.0,1,right,R. Covington driving Layup (10 PTS) (J. Nurkic 1 AST),"[203496, 203994]",1610612757.0,POR,driving,,,Covington,R. Covington,,,,,0.75,Made,,,,,,,10.0,J. Nurkic,203994.0,1.0,,,,,,,,
293,PT01M17.00S,2021-12-03T03:58:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.783837056504599,49.01960784313725,1610612759,44,65,2021-12-03T03:58:15Z,2920000,5.0,11.0,1,left,L. Walker IV driving Layup (7 PTS) (D. Murray 9 AST),"[1629022, 1627749]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,1.23,Made,,,,,,,7.0,D. Murray,1627749.0,9.0,,,,,,,,
295,PT01M04.00S,2021-12-03T03:58:24.1Z,2,REGULAR,3pt,Jump Shot,[],203468,77.34888304862024,88.48039215686273,1610612757,44,65,2021-12-03T03:58:30Z,2940000,192.0,160.0,1,right,MISS C. McCollum 25' pullup 3PT,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,
296,PT01M03.00S,2021-12-03T03:58:25.1Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,44,65,2021-12-03T03:58:30Z,2950000,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,
297,PT01M03.00S,2021-12-03T03:58:32.2Z,2,REGULAR,foul,personal,[],203468,,,1610612759,44,65,2021-12-03T04:15:41Z,2960000,,,0,,C. McCollum take personal FOUL (1 PF),"[203468, 1627749]",1610612757.0,POR,take,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Murray,1627749.0,,,
299,PT00M51.80S,2021-12-03T03:58:49.7Z,2,REGULAR,3pt,Jump Shot,[],1629640,7.30946123521682,3.431372549019608,1610612759,44,68,2021-12-03T03:58:56Z,2980000,233.0,16.0,1,left,K. Johnson 3PT  (11 PTS) (D. Murray 10 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.34,Made,,,,,,,11.0,D. Murray,1627749.0,10.0,,,,,,,,
301,PT00M43.00S,2021-12-03T03:59:03.7Z,2,REGULAR,foul,personal,[],1628401,,,1610612757,44,68,2021-12-03T03:59:09Z,3000000,,,0,,D. White personal FOUL (1 PF),"[1628401, 1626181]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Powell,1626181.0,,,
303,PT00M38.10S,2021-12-03T03:59:26.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612757,44,68,2021-12-03T03:59:36Z,3020000,,,0,,D. Murray shooting personal FOUL (1 PF) (McCollum 2 FT),"[1627749, 203468]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,McCollum,203468.0,,,
305,PT00M38.10S,2021-12-03T03:59:52.6Z,2,REGULAR,freethrow,1 of 2,[],203468,,,1610612757,44,68,2021-12-03T04:00:13Z,3040000,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT00M38.10S,2021-12-03T03:59:52.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,44,68,2021-12-03T04:00:13Z,3050000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,305.0,,,,,,,,,,,,,,,
307,PT00M38.10S,2021-12-03T03:59:52.6Z,2,REGULAR,freethrow,2 of 2,[],203468,,,1610612757,44,68,2021-12-03T04:00:13Z,3060000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT00M35.40S,2021-12-03T03:59:55.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,44,68,2021-12-03T04:00:13Z,3070000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,307.0,2.0,2.0,0.0,,,,,,,,,,,,
309,PT00M27.30S,2021-12-03T04:00:20.0Z,2,REGULAR,2pt,Jump Shot,[],1627749,8.229303547963205,66.17647058823529,1610612759,44,68,2021-12-03T04:00:23Z,3080000,-81.0,25.0,1,left,MISS D. Murray 8' pullup Shot - blocked,"[1627749, 203468]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,8.46,Missed,McCollum,203468.0,,,,,,,,,,,,,,,,
310,PT00M27.30S,2021-12-03T04:00:20.0Z,2,REGULAR,block,,[],203468,,,1610612759,44,68,2021-12-03T04:00:22Z,3090000,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M24.50S,2021-12-03T04:00:22.8Z,2,REGULAR,rebound,defensive,[],203496,,,1610612757,44,68,2021-12-03T04:00:23Z,3100000,,,0,,R. Covington REBOUND (Off:2 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,309.0,5.0,3.0,2.0,,,,,,,,,,,,
312,PT00M07.60S,2021-12-03T04:00:39.6Z,2,REGULAR,3pt,Jump Shot,[],203468,70.51576872536137,75.49019607843137,1610612757,47,68,2021-12-03T04:00:43Z,3110000,127.0,225.0,1,right,C. McCollum 25' 3PT pullup (9 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,25.84,Made,,,,,,,9.0,,,,,,,,,,,
313,PT00M01.80S,2021-12-03T04:00:49.5Z,2,REGULAR,3pt,Jump Shot,[],1629022,31.750985545335087,26.96078431372549,1610612759,47,68,2021-12-03T04:00:56Z,3120000,115.0,246.0,1,left,MISS L. Walker IV 27' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
314,PT00M01.80S,2021-12-03T04:00:49.5Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,47,68,2021-12-03T04:00:56Z,3130000,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,313.0,5.0,4.0,1.0,,,,,,,,,,,,
315,PT00M00.00S,2021-12-03T04:00:53.5Z,2,REGULAR,period,end,[],0,,,1610612757,47,68,2021-12-03T04:00:53Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-12-03T04:15:24.1Z,3,REGULAR,substitution,out,['startperiod'],203503,,,1610612757,47,68,2021-12-03T04:16:03Z,3150000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-12-03T04:15:24.1Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612757,47,68,2021-12-03T04:16:03Z,3160000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-12-03T04:15:24.1Z,3,REGULAR,substitution,in,['startperiod'],1628372,,,1610612757,47,68,2021-12-03T04:16:03Z,3170000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-12-03T04:15:24.1Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612757,47,68,2021-12-03T04:16:03Z,3180000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-12-03T04:16:18.7Z,3,REGULAR,period,start,[],0,,,1610612759,47,68,2021-12-03T04:16:18Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M42.00S,2021-12-03T04:16:35.7Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,47,68,2021-12-03T04:16:40Z,3200000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1628372]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0
322,PT11M42.00S,2021-12-03T04:16:35.7Z,3,REGULAR,steal,,[],1628372,,,1610612757,47,68,2021-12-03T04:16:38Z,3210000,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M36.00S,2021-12-03T04:16:42.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,7.5722733245729295,48.529411764705884,1610612757,47,68,2021-12-03T04:16:49Z,3220000,7.0,19.0,1,left,MISS N. Powell running Layup,[1626181],1610612757.0,POR,running,,,Powell,N. Powell,,,,,2.01,Missed,,,,,,,,,,,,,,,,,,
324,PT11M32.00S,2021-12-03T04:16:46.1Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,47,68,2021-12-03T04:16:49Z,3230000,,,0,,J. Poeltl REBOUND (Off:1 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,323.0,7.0,6.0,1.0,,,,,,,,,,,,
325,PT11M30.00S,2021-12-03T04:16:49.2Z,3,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612759,47,68,2021-12-03T04:17:09Z,3240000,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628372, 1629640]",1610612757.0,POR,shooting,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Johnson,1629640.0,,,
327,PT11M30.00S,2021-12-03T04:17:11.3Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,47,69,2021-12-03T04:17:11Z,3260000,,,0,,K. Johnson Free Throw 1 of 2 (12 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
328,PT11M30.00S,2021-12-03T04:17:22.0Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,47,70,2021-12-03T04:17:22Z,3270000,,,0,,K. Johnson Free Throw 2 of 2 (13 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
329,PT11M15.00S,2021-12-03T04:17:39.5Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612757,47,70,2021-12-03T04:17:45Z,3280000,,,0,,J. Nurkic lost ball TURNOVER (1 TO),"[203994, 1627751]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,1.0,Poeltl,1627751.0
330,PT11M15.00S,2021-12-03T04:17:39.5Z,3,REGULAR,steal,,[],1627751,,,1610612759,47,70,2021-12-03T04:17:42Z,3290000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M15.00S,2021-12-03T04:17:45.3Z,3,REGULAR,foul,personal,[],203994,,,1610612759,47,70,2021-12-03T04:20:57Z,3300000,,,0,,J. Nurkic personal FOUL (2 PF),"[203994, 1627751]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Poeltl,1627751.0,,,
333,PT10M59.00S,2021-12-03T04:18:11.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,89.17542706964521,56.86274509803921,1610612759,47,72,2021-12-03T04:18:17Z,3320000,34.0,49.0,1,right,D. White 6' driving floating Jump Shot (11 PTS) (J. Poeltl 1 AST),"[1628401, 1627751]",1610612759.0,SAS,driving floating,,,White,D. White,,,,,6.01,Made,,,,,,,11.0,J. Poeltl,1627751.0,1.0,,,,,,,,
334,PT10M46.00S,2021-12-03T04:18:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,11.383048620236531,46.81372549019608,1610612757,47,72,2021-12-03T04:18:30Z,3330000,16.0,55.0,1,left,MISS D. Smith Jr. driving floating Shot,[1628372],1610612757.0,POR,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,5.68,Missed,,,,,,,,,,,,,,,,,,
335,PT10M44.00S,2021-12-03T04:18:27.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,47,72,2021-12-03T04:18:30Z,3340000,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,334.0,6.0,5.0,1.0,,,,,,,,,,,,
336,PT10M43.00S,2021-12-03T04:18:31.4Z,3,REGULAR,foul,personal,[],1628372,,,1610612759,47,72,2021-12-03T04:18:49Z,3350000,,,0,,D. Smith Jr. take personal FOUL (3 PF),"[1628372, 1628401]",1610612757.0,POR,take,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,White,1628401.0,,,
338,PT10M30.00S,2021-12-03T04:18:55.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,80.23981603153744,51.9607843137255,1610612759,47,74,2021-12-03T04:19:00Z,3370000,10.0,133.0,1,right,D. Murray 13' turnaround Jump Shot (13 PTS),[1627749],1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,13.36,Made,,,,,,,13.0,,,,,,,,,,,
339,PT10M13.00S,2021-12-03T04:19:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.30946123521682,51.71568627450981,1610612757,47,74,2021-12-03T04:19:19Z,3380000,-9.0,16.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.83,Missed,,,,,,,,,,,,,,,,,,
341,PT10M12.00S,2021-12-03T04:19:13.7Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,47,74,2021-12-03T04:19:45Z,3400000,,,0,,D. White REBOUND (Off:1 Def:6),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,339.0,7.0,6.0,1.0,,,,,,,,,,,,
342,PT10M04.00S,2021-12-03T04:19:21.9Z,3,REGULAR,2pt,Jump Shot,[],1627749,89.43823915900131,70.83333333333334,1610612759,47,74,2021-12-03T04:19:32Z,3410000,104.0,47.0,1,right,MISS D. Murray 11' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,11.42,Missed,,,,,,,,,,,,,,,,,,
343,PT10M02.00S,2021-12-03T04:19:23.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,47,74,2021-12-03T04:19:32Z,3420000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,,,
344,PT10M02.00S,2021-12-03T04:19:29.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,47,74,2021-12-03T04:19:29Z,3430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT09M52.00S,2021-12-03T04:19:47.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,14.668199737187912,37.00980392156863,1610612757,49,74,2021-12-03T04:19:52Z,3440000,65.0,85.0,1,left,C. McCollum 10' driving floating bank Jump Shot (11 PTS),[203468],1610612757.0,POR,driving floating bank,,,McCollum,C. McCollum,,,,,10.73,Made,,,,,,,11.0,,,,,,,,,,,
346,PT09M37.00S,2021-12-03T04:20:03.7Z,3,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612759,49,74,2021-12-03T04:20:13Z,3450000,,,0,,D. Smith Jr. shooting personal FOUL (4 PF) (White 2 FT),"[1628372, 1628401]",1610612757.0,POR,shooting,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,1627963.0,4.0,0.0,White,1628401.0,,,
348,PT09M37.00S,2021-12-03T04:20:31.9Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,49,74,2021-12-03T04:20:32Z,3470000,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT09M37.00S,2021-12-03T04:20:31.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,49,74,2021-12-03T04:20:32Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,348.0,,,,,,,,,,,,,,,
350,PT09M37.00S,2021-12-03T04:20:34.2Z,3,REGULAR,substitution,out,[],1628372,,,1610612759,49,74,2021-12-03T04:20:40Z,3490000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M37.00S,2021-12-03T04:20:34.2Z,3,REGULAR,substitution,in,[],203463,,,1610612759,49,74,2021-12-03T04:20:40Z,3500000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M37.00S,2021-12-03T04:20:51.3Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,49,75,2021-12-03T04:20:51Z,3510000,,,0,,D. White Free Throw 2 of 2 (12 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
353,PT09M25.00S,2021-12-03T04:21:02.4Z,3,REGULAR,2pt,Jump Shot,[],1626181,17.427726675427067,68.38235294117648,1610612757,49,75,2021-12-03T04:21:09Z,3520000,-92.0,111.0,1,left,MISS N. Powell 14' pullup Shot,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,14.43,Missed,,,,,,,,,,,,,,,,,,
354,PT09M24.00S,2021-12-03T04:21:03.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,49,75,2021-12-03T04:21:09Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,,,
355,PT09M24.00S,2021-12-03T04:21:10.6Z,3,REGULAR,foul,personal,[],1629640,,,1610612757,49,75,2021-12-03T04:21:23Z,3540000,,,0,,K. Johnson loose ball personal FOUL (2 PF),"[1629640, 203994]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Nurkic,203994.0,,,
357,PT09M15.00S,2021-12-03T04:21:40.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203468,16.770696452036795,50.73529411764706,1610612757,49,75,2021-12-03T04:21:45Z,3560000,-4.0,105.0,1,left,MISS C. McCollum 10' floating Shot,[203468],1610612757.0,POR,floating,,,McCollum,C. McCollum,,,,,10.52,Missed,,,,,,,,,,,,,,,,,,
358,PT09M13.00S,2021-12-03T04:21:42.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,49,75,2021-12-03T04:21:45Z,3570000,,,0,,J. Poeltl REBOUND (Off:1 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,357.0,8.0,7.0,1.0,,,,,,,,,,,,
359,PT09M02.00S,2021-12-03T04:21:54.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,76.69185282522996,10.049019607843137,1610612759,49,75,2021-12-03T04:21:59Z,3580000,-200.0,167.0,1,right,MISS D. Murray 26' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
361,PT08M57.00S,2021-12-03T04:21:59.2Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612757,49,75,2021-12-03T04:21:59Z,3590000,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,359.0,4.0,4.0,0.0,,,,,,,,,,,,
362,PT08M50.00S,2021-12-03T04:22:08.7Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612757,49,75,2021-12-03T04:22:15Z,3600000,,,0,,N. Powell bad pass out-of-bounds TURNOVER (1 TO),[1626181],1610612757.0,POR,bad pass,,,Powell,N. Powell,,,,,,,,,,,,,,,,,202027.0,,,,,1.0,,
363,PT08M34.00S,2021-12-03T04:22:33.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,93.38042049934296,4.411764705882353,1610612759,49,75,2021-12-03T04:22:39Z,3610000,-228.0,10.0,1,right,MISS D. White 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,
364,PT08M30.00S,2021-12-03T04:22:37.6Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,49,75,2021-12-03T04:22:39Z,3620000,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,363.0,2.0,1.0,1.0,,,,,,,,,,,,
