actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
183,PT08M05.00S,2021-10-24T02:42:30.3Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,45,32,2021-10-24T02:42:33Z,1820000,,,0,,C. Paul bad pass TURNOVER (1 TO),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,1.0,,,,,,,,,,
185,PT08M05.00S,2021-10-24T02:42:33.8Z,2,REGULAR,foul,personal,[],201580,,,1610612757,45,32,2021-10-24T03:56:45Z,1840000,,,0,,J. McGee loose ball personal FOUL (3 PF),"[201580, 203496]",1610612756.0,PHX,loose ball,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Covington,203496.0,
187,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,45,32,2021-10-24T02:42:53Z,1860000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,out,[],201580,,,1610612757,45,32,2021-10-24T02:42:53Z,1870000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,out,[],1627846,,,1610612757,45,32,2021-10-24T02:42:53Z,1880000,,,0,,SUB out: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,out,[],1629661,,,1610612757,45,32,2021-10-24T02:42:53Z,1890000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,in,[],203081,,,1610612757,45,32,2021-10-24T02:42:53Z,1900000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,in,[],1628969,,,1610612757,45,32,2021-10-24T02:42:53Z,1910000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,in,[],203109,,,1610612757,45,32,2021-10-24T02:42:53Z,1920000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M05.00S,2021-10-24T02:42:40.1Z,2,REGULAR,substitution,in,[],1629028,,,1610612757,45,32,2021-10-24T02:42:53Z,1930000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M42.00S,2021-10-24T02:43:13.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,31.61957950065703,81.37254901960785,1610612757,45,32,2021-10-24T02:43:26Z,1940000,-157.0,245.0,1,left,MISS N. Powell 29' pullup 3PT,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,29.07,Missed,,,,,,,,,,,,,,,,,,,
196,PT07M42.00S,2021-10-24T02:43:13.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,45,32,2021-10-24T02:43:26Z,1950000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,
197,PT07M42.00S,2021-10-24T02:43:28.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,45,32,2021-10-24T02:43:38Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M32.00S,2021-10-24T02:43:36.6Z,2,REGULAR,2pt,Jump Shot,[],1628969,76.82325886990802,31.862745098039213,1610612756,45,32,2021-10-24T02:43:43Z,1970000,-91.0,165.0,1,right,MISS M. Bridges 18' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,18.86,Missed,,,,,,,,,,,,,,,,,,,
199,PT07M30.00S,2021-10-24T02:43:38.6Z,2,REGULAR,rebound,defensive,[],203496,,,1610612757,45,32,2021-10-24T02:43:43Z,1980000,,,0,,R. Covington REBOUND (Off:1 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,198.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
200,PT07M21.00S,2021-10-24T02:43:51.7Z,2,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612757,45,32,2021-10-24T02:44:02Z,1990000,,,0,,L. Shamet shooting personal FOUL (2 PF) (Nurkic 2 FT),"[1629013, 203994]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Nurkic,203994.0,
202,PT07M21.00S,2021-10-24T02:44:15.5Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,45,32,2021-10-24T02:44:15Z,2010000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
203,PT07M21.00S,2021-10-24T02:44:15.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,45,32,2021-10-24T02:44:15Z,2020000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,,
204,PT07M21.00S,2021-10-24T02:44:28.5Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,46,32,2021-10-24T02:44:28Z,2030000,,,0,,J. Nurkic Free Throw 2 of 2 (3 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
205,PT07M09.00S,2021-10-24T02:44:47.0Z,2,REGULAR,foul,offensive,[],1629028,,,1610612756,46,32,2021-10-24T02:44:53Z,2040000,,,0,,D. Ayton offensive FOUL (1 PF),"[1629028, 203081]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Lillard,203081.0,
207,PT07M09.00S,2021-10-24T02:44:47.0Z,2,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,46,32,2021-10-24T02:44:47Z,2060000,,,0,,D. Ayton offensive foul TURNOVER (1 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,1.0,,,,,2534.0,,,,,
208,PT07M09.00S,2021-10-24T02:45:04.2Z,2,REGULAR,substitution,out,[],1629013,,,1610612757,46,32,2021-10-24T02:45:07Z,2070000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M09.00S,2021-10-24T02:45:04.2Z,2,REGULAR,substitution,in,[],1626164,,,1610612757,46,32,2021-10-24T02:45:07Z,2080000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M57.00S,2021-10-24T02:45:22.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",203081,6.258212877792378,48.28431372549019,1610612757,48,32,2021-10-24T02:45:35Z,2090000,9.0,6.0,1,left,D. Lillard driving finger roll Layup (7 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,1.07,Made,,,,,7.0,,,,,,,,,,,,,,
212,PT06M57.00S,2021-10-24T02:45:27.8Z,2,REGULAR,violation,defensive goaltending,[],1629028,,,1610612757,48,32,2021-10-24T02:45:35Z,2110000,,,0,,D. Ayton defensive goaltending VIOLATION,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,1199.0,,,,,
213,PT06M43.00S,2021-10-24T02:45:51.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,82.7365308804205,37.5,1610612756,48,32,2021-10-24T02:45:55Z,2120000,-62.0,110.0,1,right,MISS D. Ayton 12' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,12.63,Missed,,,,,,,,,,,,,,,,,,,
214,PT06M41.00S,2021-10-24T02:45:53.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,48,32,2021-10-24T02:45:55Z,2130000,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,213.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
215,PT06M31.00S,2021-10-24T02:46:04.6Z,2,REGULAR,3pt,Jump Shot,[],203468,27.414586070959263,19.852941176470587,1610612757,48,32,2021-10-24T02:46:10Z,2140000,151.0,205.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
216,PT06M28.00S,2021-10-24T02:46:07.6Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,48,32,2021-10-24T02:46:10Z,2150000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
217,PT06M18.00S,2021-10-24T02:46:17.2Z,2,REGULAR,2pt,Jump Shot,[],1628969,78.79434954007884,48.28431372549019,1610612756,48,32,2021-10-24T02:46:23Z,2160000,-9.0,147.0,1,right,MISS M. Bridges 14' driving floating Shot,[1628969],1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,14.71,Missed,,,,,,,,,,,,,,,,,,,
218,PT06M15.00S,2021-10-24T02:46:20.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,48,32,2021-10-24T02:46:23Z,2170000,,,0,,J. Nurkic REBOUND (Off:0 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,217.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
219,PT06M07.00S,2021-10-24T02:46:28.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,34.90473061760841,34.068627450980394,1610612757,51,32,2021-10-24T02:46:33Z,2180000,80.0,276.0,1,left,N. Powell 28' 3PT  (16 PTS) (D. Lillard 6 AST),"[1626181, 203081]",1610612757.0,POR,,,,Powell,N. Powell,,,,,28.69,Made,,,,,16.0,D. Lillard,203081.0,6.0,,,,,,,,,,,
221,PT06M05.00S,2021-10-24T02:46:35.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,51,32,2021-10-24T02:46:35Z,2200000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M05.00S,2021-10-24T02:48:36.8Z,2,REGULAR,substitution,out,[],203994,,,1610612756,51,32,2021-10-24T02:49:32Z,2210000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M05.00S,2021-10-24T02:48:36.8Z,2,REGULAR,substitution,out,[],203496,,,1610612756,51,32,2021-10-24T02:49:32Z,2220000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M05.00S,2021-10-24T02:48:36.8Z,2,REGULAR,substitution,in,[],1626204,,,1610612756,51,32,2021-10-24T02:49:32Z,2230000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M05.00S,2021-10-24T02:48:36.8Z,2,REGULAR,substitution,in,[],203469,,,1610612756,51,32,2021-10-24T02:49:32Z,2240000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M51.00S,2021-10-24T02:49:52.1Z,2,REGULAR,3pt,Jump Shot,[],203109,69.20170827858082,69.11764705882352,1610612756,51,32,2021-10-24T02:49:55Z,2250000,96.0,237.0,1,right,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
227,PT05M48.00S,2021-10-24T02:49:55.1Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612757,51,32,2021-10-24T02:49:55Z,2260000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
228,PT05M43.00S,2021-10-24T02:50:05.4Z,2,REGULAR,2pt,Jump Shot,[],203468,9.461235216819972,69.58486519607843,1610612757,51,32,2021-10-24T04:07:44Z,2270000,-98.0,36.0,1,left,MISS C. McCollum 10' driving floating bank Shot,[203468],1610612757.0,POR,driving floating bank,,,McCollum,C. McCollum,,,,,10.44,Missed,,,,,,,,,,,,,,,,,,,
229,PT05M43.00S,2021-10-24T02:50:05.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,51,32,2021-10-24T04:07:44Z,2280000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,,
230,PT05M43.00S,2021-10-24T02:50:08.1Z,2,REGULAR,foul,personal,[],203469,,,1610612756,51,32,2021-10-24T02:50:14Z,2290000,,,0,,C. Zeller loose ball personal FOUL (2 PF),"[203469, 203109]",1610612757.0,POR,loose ball,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Crowder,203109.0,
232,PT05M43.00S,2021-10-24T02:50:14.0Z,2,REGULAR,substitution,out,[],1626181,,,1610612756,51,32,2021-10-24T02:50:23Z,2310000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M43.00S,2021-10-24T02:50:14.0Z,2,REGULAR,substitution,in,[],1629642,,,1610612756,51,32,2021-10-24T02:50:23Z,2320000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M27.00S,2021-10-24T02:50:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,86.81011826544021,44.36274509803921,1610612756,51,32,2021-10-24T02:50:47Z,2330000,-28.0,71.0,1,right,MISS D. Booker 7' turnaround Shot - blocked,"[1626164, 203468]",1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,7.69,Missed,,,,,,,,,,,,McCollum,203468.0,,,,,,
235,PT05M27.00S,2021-10-24T02:50:43.2Z,2,REGULAR,block,,[],203468,,,1610612756,51,32,2021-10-24T02:50:45Z,2340000,,,0,,C. McCollum BLOCK (2 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M25.00S,2021-10-24T02:50:45.2Z,2,REGULAR,rebound,defensive,[],203468,,,1610612757,51,32,2021-10-24T03:45:45Z,2350000,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
237,PT05M19.00S,2021-10-24T02:50:51.2Z,2,REGULAR,3pt,Jump Shot,[],1629642,13.354139290407357,3.431372549019608,1610612757,51,32,2021-10-24T02:50:55Z,2360000,233.0,73.0,1,left,MISS N. Little 24' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
238,PT05M17.00S,2021-10-24T02:50:53.2Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,51,32,2021-10-24T02:50:55Z,2370000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
239,PT05M08.00S,2021-10-24T02:51:02.1Z,2,REGULAR,3pt,Jump Shot,[],203109,94.1688567674113,4.6568627450980395,1610612756,51,35,2021-10-24T02:51:05Z,2380000,-227.0,2.0,1,right,J. Crowder 3PT  (3 PTS) (C. Paul 8 AST),"[203109, 101108]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,22.67,Made,,,,,3.0,C. Paul,101108.0,8.0,,,,,,,,,,,
274,PT04M57.00S,2021-10-24T02:51:13.8Z,2,REGULAR,turnover,out-of-bounds,[],203081,,,1610612757,51,35,2021-10-24T03:56:09Z,2415000,,,0,,D. Lillard lost ball out-of-bounds TURNOVER (1 TO),[203081],1610612757.0,POR,lost ball,,,Lillard,D. Lillard,,,,,,,,,,,,,,,1.0,,,,,,,,,,
245,PT04M57.00S,2021-10-24T02:51:25.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,51,35,2021-10-24T02:56:14Z,2440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M57.00S,2021-10-24T02:51:26.2Z,2,REGULAR,substitution,out,[],101108,,,1610612756,51,35,2021-10-24T02:56:14Z,2450000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M57.00S,2021-10-24T02:51:26.2Z,2,REGULAR,substitution,in,[],203901,,,1610612756,51,35,2021-10-24T02:56:14Z,2460000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M40.00S,2021-10-24T02:51:46.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,76.82325886990802,91.17647058823529,1610612756,51,38,2021-10-24T02:56:14Z,2470000,206.0,165.0,1,right,M. Bridges 26' 3PT  (6 PTS) (D. Ayton 1 AST),"[1628969, 1629028]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,26.41,Made,,,,,6.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,
250,PT04M26.00S,2021-10-24T02:52:02.4Z,2,REGULAR,foul,personal,[],203901,,,1610612757,51,38,2021-10-24T02:52:07Z,2490000,,,0,,E. Payton personal FOUL (1 PF),"[203901, 203468]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,McCollum,203468.0,
252,PT04M21.00S,2021-10-24T02:52:30.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612757,51,38,2021-10-24T02:52:37Z,2510000,,,0,,D. Ayton shooting personal FOUL (2 PF) (Lillard 2 FT),"[1629028, 203081]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Lillard,203081.0,
254,PT04M21.00S,2021-10-24T02:52:56.8Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,52,38,2021-10-24T02:52:56Z,2530000,,,0,,D. Lillard Free Throw 1 of 2 (8 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
255,PT04M21.00S,2021-10-24T02:52:57.9Z,2,REGULAR,substitution,out,[],203468,,,1610612757,52,38,2021-10-24T02:53:02Z,2540000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M21.00S,2021-10-24T02:52:57.9Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,52,38,2021-10-24T02:53:02Z,2550000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M21.00S,2021-10-24T02:53:19.8Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,53,38,2021-10-24T02:53:19Z,2560000,,,0,,D. Lillard Free Throw 2 of 2 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
258,PT04M07.00S,2021-10-24T02:53:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203109,94.69448094612353,53.18627450980392,1610612756,53,40,2021-10-24T02:53:37Z,2570000,16.0,-3.0,1,right,J. Crowder driving Layup (5 PTS),[203109],1610612756.0,PHX,driving,,,Crowder,J. Crowder,,,,,1.61,Made,,,,,5.0,,,,,,,,,,,,,,
259,PT03M52.00S,2021-10-24T02:53:48.5Z,2,REGULAR,3pt,Jump Shot,[],1629014,4.812746386333772,95.34313725490196,1610612757,56,40,2021-10-24T02:53:52Z,2580000,-227.0,-7.0,1,left,A. Simons 3PT  (3 PTS) (C. Zeller 1 AST),"[1629014, 203469]",1610612757.0,POR,,,,Simons,A. Simons,,,,,22.68,Made,,,,,3.0,C. Zeller,203469.0,1.0,,,,,,,,,,,
261,PT03M42.00S,2021-10-24T02:53:58.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,91.27792378449409,53.18627450980392,1610612756,56,42,2021-10-24T02:54:02Z,2600000,16.0,29.0,1,right,E. Payton driving floating Jump Shot (4 PTS),[203901],1610612756.0,PHX,driving floating,,,Payton,E. Payton,,,,,3.35,Made,,,,,4.0,,,,,,,,,,,,,,
262,PT03M34.00S,2021-10-24T02:54:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203469,5.863994743758213,47.794117647058826,1610612757,58,42,2021-10-24T02:54:11Z,2610000,11.0,3.0,1,left,C. Zeller cutting Layup (3 PTS) (D. Lillard 7 AST),"[203469, 203081]",1610612757.0,POR,cutting,,,Zeller,C. Zeller,,,,,1.13,Made,,,,,3.0,D. Lillard,203081.0,7.0,,,,,,,,,,,
264,PT03M29.00S,2021-10-24T02:54:14.6Z,2,REGULAR,foul,personal,['2freethrow'],203469,,,1610612756,58,42,2021-10-24T02:54:23Z,2630000,,,0,,C. Zeller shooting personal FOUL (3 PF) (Booker 2 FT),"[203469, 1626164]",1610612757.0,POR,shooting,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Booker,1626164.0,
266,PT03M29.00S,2021-10-24T02:54:51.1Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612756,58,42,2021-10-24T02:54:51Z,2650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M29.00S,2021-10-24T02:55:24.3Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,58,42,2021-10-24T02:55:24Z,2660000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
268,PT03M29.00S,2021-10-24T02:55:24.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,58,42,2021-10-24T02:55:24Z,2670000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,,
269,PT03M29.00S,2021-10-24T02:55:25.8Z,2,REGULAR,substitution,out,[],203469,,,1610612756,58,42,2021-10-24T02:55:29Z,2680000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M29.00S,2021-10-24T02:55:25.8Z,2,REGULAR,substitution,in,[],203994,,,1610612756,58,42,2021-10-24T02:55:29Z,2690000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M29.00S,2021-10-24T02:55:43.2Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,58,43,2021-10-24T02:55:43Z,2700000,,,0,,D. Booker Free Throw 2 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
272,PT03M08.00S,2021-10-24T02:56:05.6Z,2,REGULAR,3pt,Jump Shot,[],203994,31.750985545335087,68.62745098039215,1610612757,58,43,2021-10-24T02:56:09Z,2710000,-93.0,246.0,1,left,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M04.00S,2021-10-24T02:56:09.6Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,58,43,2021-10-24T02:56:09Z,2720000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
276,PT02M54.00S,2021-10-24T02:56:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,93.77463863337714,54.65686274509803,1610612756,58,43,2021-10-24T02:56:23Z,2730000,23.0,6.0,1,right,MISS E. Payton floating Shot - blocked,"[203901, 1626204]",1610612756.0,PHX,floating,,,Payton,E. Payton,,,,,2.41,Missed,,,,,,,,,,,,Nance Jr.,1626204.0,,,,,,
277,PT02M54.00S,2021-10-24T02:56:18.3Z,2,REGULAR,block,,[],1626204,,,1610612756,58,43,2021-10-24T02:56:19Z,2740000,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M52.00S,2021-10-24T02:56:20.3Z,2,REGULAR,rebound,offensive,[],203901,,,1610612756,58,43,2021-10-24T02:56:20Z,2750000,,,0,,E. Payton REBOUND (Off:1 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,276.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
279,PT02M50.00S,2021-10-24T02:56:23.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203109,88.78120893561103,54.166666666666664,1610612756,58,43,2021-10-24T02:56:28Z,2760000,21.0,53.0,1,right,MISS J. Crowder driving floating Shot,[203109],1610612756.0,PHX,driving floating,,,Crowder,J. Crowder,,,,,5.69,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M48.00S,2021-10-24T02:56:25.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,58,43,2021-10-24T02:56:28Z,2770000,,,0,,J. Nurkic REBOUND (Off:0 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,279.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
