actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
186,PT08M59.00S,2022-01-27T03:47:05.3Z,2,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,33,47,2022-01-27T03:47:05Z,1850000,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,,
187,PT08M59.00S,2022-01-27T03:47:05.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,33,47,2022-01-27T03:47:05Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,186.0,,,,,,,,,,,
188,PT08M59.00S,2022-01-27T03:47:06.9Z,2,REGULAR,substitution,out,[],1629014,,,1610612742,33,47,2022-01-27T03:47:14Z,1870000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M59.00S,2022-01-27T03:47:06.9Z,2,REGULAR,substitution,out,[],203463,,,1610612742,33,47,2022-01-27T03:47:14Z,1880000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M59.00S,2022-01-27T03:47:06.9Z,2,REGULAR,substitution,in,[],1626181,,,1610612742,33,47,2022-01-27T03:47:14Z,1890000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M59.00S,2022-01-27T03:47:06.9Z,2,REGULAR,substitution,in,[],203468,,,1610612742,33,47,2022-01-27T03:47:14Z,1900000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M59.00S,2022-01-27T03:47:27.5Z,2,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,33,48,2022-01-27T03:47:27Z,1910000,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
193,PT08M48.00S,2022-01-27T03:47:41.9Z,2,REGULAR,3pt,Jump Shot,[],1629604,87.20433639947439,96.07843137254902,1610612757,33,48,2022-01-27T03:47:46Z,1920000,230.0,68.0,1,right,MISS C. Elleby 24' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,24.02,Missed,,,,,,,,,,,,,,,,
194,PT08M45.00S,2022-01-27T03:47:44.9Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,33,48,2022-01-27T03:47:46Z,1930000,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,
195,PT08M36.00S,2022-01-27T03:47:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627737,5.995400788436268,50.73529411764706,1610612742,33,50,2022-01-27T03:47:59Z,1940000,-4.0,4.0,1,left,M. Chriss cutting Layup (2 PTS) (L. Doncic 8 AST),"[1627737, 1629029]",1610612742.0,DAL,cutting,,,Chriss,M. Chriss,,,,,,,,0.54,Made,2.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,
197,PT08M23.00S,2022-01-27T03:48:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629604,93.51182654402102,49.50980392156863,1610612757,35,50,2022-01-27T03:48:11Z,1960000,-2.0,8.0,1,right,C. Elleby driving Layup (7 PTS) (T. Snell 1 AST),"[1629604, 203503]",1610612757.0,POR,driving,,,Elleby,C. Elleby,,,,,,,,0.89,Made,7.0,T. Snell,203503.0,1.0,,,,,,,,,,,,
199,PT08M09.00S,2022-01-27T03:48:20.3Z,2,REGULAR,3pt,Jump Shot,[],203493,6.521024967148489,95.83333333333334,1610612742,35,50,2022-01-27T03:48:24Z,1980000,-229.0,9.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,22.94,Missed,,,,,,,,,,,,,,,,
200,PT08M07.00S,2022-01-27T03:48:22.3Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612757,35,50,2022-01-27T03:48:24Z,1990000,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,199.0,3.0,3.0,0.0,,,,,,,,
201,PT07M57.00S,2022-01-27T03:48:32.3Z,2,REGULAR,3pt,Jump Shot,[],203468,93.38042049934296,96.32352941176471,1610612757,38,50,2022-01-27T03:48:38Z,2000000,232.0,10.0,1,right,C. McCollum 3PT  (7 PTS) (C. Elleby 2 AST),"[203468, 1629604]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,23.18,Made,7.0,C. Elleby,1629604.0,2.0,,,,,,,,,,,,
203,PT07M42.00S,2022-01-27T03:48:47.5Z,2,REGULAR,3pt,Jump Shot,[],203493,30.699737187910642,75.0,1610612742,38,50,2022-01-27T03:48:53Z,2020000,-125.0,236.0,1,left,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,26.71,Missed,,,,,,,,,,,,,,,,
204,PT07M37.00S,2022-01-27T03:48:52.5Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612757,38,50,2022-01-27T03:48:53Z,2030000,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,203.0,4.0,4.0,0.0,,,,,,,,
205,PT07M31.00S,2022-01-27T03:48:58.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,67.23061760840999,34.31372549019608,1610612757,41,50,2022-01-27T03:49:10Z,2040000,-78.0,256.0,1,right,N. Powell 26' 3PT  (7 PTS) (C. Elleby 3 AST),"[1626181, 1629604]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,26.73,Made,7.0,C. Elleby,1629604.0,3.0,,,,,,,,,,,,
207,PT07M30.00S,2022-01-27T03:49:10.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,41,50,2022-01-27T03:49:10Z,2060000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M30.00S,2022-01-27T03:51:26.4Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,41,50,2022-01-27T03:52:00Z,2070000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M30.00S,2022-01-27T03:51:26.4Z,2,REGULAR,substitution,out,[],1629029,,,1610612742,41,50,2022-01-27T03:52:00Z,2080000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M30.00S,2022-01-27T03:51:26.4Z,2,REGULAR,substitution,in,[],1628373,,,1610612742,41,50,2022-01-27T03:52:00Z,2090000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M30.00S,2022-01-27T03:51:26.4Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,41,50,2022-01-27T03:52:00Z,2100000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M13.00S,2022-01-27T03:52:21.1Z,2,REGULAR,3pt,Jump Shot,[],203493,6.652431011826544,97.79411764705883,1610612742,41,53,2022-01-27T03:52:26Z,2110000,-239.0,10.0,1,left,R. Bullock 3PT  (5 PTS) (J. Brunson 3 AST),"[203493, 1628973]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,23.92,Made,5.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,
215,PT06M57.00S,2022-01-27T03:52:37.6Z,2,REGULAR,3pt,Jump Shot,[],1626181,73.80091984231275,84.80392156862744,1610612757,41,53,2022-01-27T03:52:42Z,2130000,174.0,194.0,1,right,MISS N. Powell 26' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,26.05,Missed,,,,,,,,,,,,,,,,
216,PT06M54.00S,2022-01-27T03:52:40.6Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,41,53,2022-01-27T03:52:42Z,2140000,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,
217,PT06M46.00S,2022-01-27T03:52:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,4.681340341655716,50.245098039215684,1610612742,41,55,2022-01-27T03:52:54Z,2150000,-1.0,-8.0,1,left,M. Kleber cutting Layup (7 PTS) (M. Chriss 1 AST),"[1628467, 1627737]",1610612742.0,DAL,cutting,,,Kleber,M. Kleber,,,,,,,,0.86,Made,7.0,M. Chriss,1627737.0,1.0,,,,,,,,,,,,
219,PT06M28.00S,2022-01-27T03:53:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.51182654402102,48.77450980392157,1610612757,43,55,2022-01-27T03:53:11Z,2170000,-6.0,8.0,1,right,T. Watford cutting Layup (6 PTS) (C. Elleby 4 AST),"[1630570, 1629604]",1610612757.0,POR,cutting,,,Watford,T. Watford,,,,,,,,1.05,Made,6.0,C. Elleby,1629604.0,4.0,,,,,,,,,,,,
221,PT06M10.00S,2022-01-27T03:53:24.5Z,2,REGULAR,3pt,Jump Shot,[],1627737,29.6484888304862,73.2843137254902,1610612742,43,58,2022-01-27T03:53:28Z,2190000,-116.0,226.0,1,left,M. Chriss 25' 3PT  (5 PTS) (J. Brunson 4 AST),"[1627737, 1628973]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,25.44,Made,5.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,
223,PT05M53.00S,2022-01-27T03:53:40.9Z,2,REGULAR,3pt,Jump Shot,[],1626181,92.85479632063075,95.83333333333334,1610612757,43,58,2022-01-27T03:53:44Z,2210000,229.0,15.0,1,right,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,22.97,Missed,,,,,,,,,,,,,,,,
224,PT05M51.00S,2022-01-27T03:53:42.9Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,43,58,2022-01-27T03:53:44Z,2220000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,223.0,2.0,2.0,0.0,,,,,,,,
225,PT05M34.00S,2022-01-27T03:54:03.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,43,58,2022-01-27T03:54:03Z,2230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M34.00S,2022-01-27T03:54:04.3Z,2,REGULAR,substitution,out,[],1630570,,,1610612742,43,58,2022-01-27T03:54:21Z,2240000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M34.00S,2022-01-27T03:54:04.3Z,2,REGULAR,substitution,out,[],203493,,,1610612742,43,58,2022-01-27T03:54:21Z,2250000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M34.00S,2022-01-27T03:54:04.3Z,2,REGULAR,substitution,out,[],1627737,,,1610612742,43,58,2022-01-27T03:54:21Z,2260000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M34.00S,2022-01-27T03:54:04.3Z,2,REGULAR,substitution,in,[],203994,,,1610612742,43,58,2022-01-27T03:54:21Z,2270000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M34.00S,2022-01-27T03:54:04.3Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,43,58,2022-01-27T03:54:21Z,2280000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M34.00S,2022-01-27T03:54:04.3Z,2,REGULAR,substitution,in,[],204001,,,1610612742,43,58,2022-01-27T03:54:21Z,2290000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M29.00S,2022-01-27T03:54:27.8Z,2,REGULAR,3pt,Jump Shot,[],1628373,27.414586070959263,16.176470588235293,1610612742,43,58,2022-01-27T03:54:33Z,2300000,169.0,205.0,1,left,MISS F. Ntilikina 26' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,26.59,Missed,,,,,,,,,,,,,,,,
233,PT05M27.00S,2022-01-27T03:54:29.8Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,43,58,2022-01-27T03:54:33Z,2310000,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,232.0,4.0,4.0,0.0,,,,,,,,
234,PT05M23.00S,2022-01-27T03:54:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,93.77463863337714,46.32352941176471,1610612757,43,58,2022-01-27T03:54:51Z,2320000,-18.0,6.0,1,right,MISS N. Powell running Layup - blocked,"[1626181, 1628467]",1610612757.0,POR,running,,,Powell,N. Powell,,,,,,,,1.94,Missed,,,,,,,,,,,,,,Kleber,1628467.0,
236,PT05M23.00S,2022-01-27T03:54:33.8Z,2,REGULAR,block,,[],1628467,,,1610612757,43,58,2022-01-27T03:54:51Z,2325000,,,0,,M. Kleber BLOCK (2 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M22.00S,2022-01-27T03:54:34.8Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,43,58,2022-01-27T03:54:51Z,2330000,,,0,,M. Kleber REBOUND (Off:0 Def:4),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,234.0,4.0,4.0,0.0,,,,,,,,
237,PT05M06.00S,2022-01-27T03:54:51.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,6.783837056504599,50.0,1610612742,43,60,2022-01-27T03:56:52Z,2340000,0.0,11.0,1,left,K. Porzingis driving finger roll Layup (16 PTS) (J. Brunson 5 AST),"[204001, 1628973]",1610612742.0,DAL,driving finger roll,,,Porzingis,K. Porzingis,,,,,,,,1.13,Made,16.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,
238,PT04M56.00S,2022-01-27T03:55:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,94.03745072273325,46.568627450980394,1610612757,43,60,2022-01-27T03:57:55Z,2350000,-17.0,4.0,1,right,MISS J. Nurkic reverse Layup - blocked,"[203994, 1628467]",1610612757.0,POR,reverse,,,Nurkic,J. Nurkic,,,,,,,,1.76,Missed,,,,,,,,,,,,,,Kleber,1628467.0,
239,PT04M56.00S,2022-01-27T03:55:03.7Z,2,REGULAR,block,,[],1628467,,,1610612757,43,60,2022-01-27T03:55:06Z,2360000,,,0,,M. Kleber BLOCK (3 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M54.00S,2022-01-27T03:55:05.7Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,43,60,2022-01-27T03:57:55Z,2370000,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,238.0,5.0,4.0,1.0,,,,,,,,
241,PT04M52.00S,2022-01-27T03:55:12.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,91.14651773981603,49.754901960784316,1610612757,45,60,2022-01-27T03:58:06Z,2380000,-1.0,31.0,1,right,J. Nurkic putback Layup (6 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,,,,3.07,Made,6.0,,,,,,,,,,,,,,,
242,PT04M30.00S,2022-01-27T03:55:26.7Z,2,REGULAR,3pt,Jump Shot,[],1628373,7.5722733245729295,5.392156862745098,1610612742,45,63,2022-01-27T03:55:31Z,2390000,223.0,19.0,1,left,F. Ntilikina 3PT  (3 PTS) (L. Doncic 9 AST),"[1628373, 1629029]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,22.38,Made,3.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,,
244,PT04M22.00S,2022-01-27T03:55:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,94.03745072273325,47.794117647058826,1610612757,47,63,2022-01-27T03:55:52Z,2410000,-11.0,4.0,1,right,C. McCollum driving floating Jump Shot (9 PTS),[203468],1610612757.0,POR,driving floating,,,McCollum,C. McCollum,,,,,,,,1.15,Made,9.0,,,,,,,,,,,,,,,
245,PT04M22.00S,2022-01-27T03:55:39.8Z,2,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612757,47,63,2022-01-27T03:55:54Z,2420000,,,0,,M. Kleber shooting personal FOUL (1 PF) (McCollum 1 FT),"[1628467, 203468]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,McCollum,203468.0,,,
247,PT04M22.00S,2022-01-27T03:55:51.5Z,2,REGULAR,substitution,out,[],203503,,,1610612757,47,63,2022-01-27T03:55:56Z,2440000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M22.00S,2022-01-27T03:55:51.5Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,47,63,2022-01-27T03:55:56Z,2450000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M22.00S,2022-01-27T03:56:10.1Z,2,REGULAR,freethrow,1 of 1,[],203468,,,1610612757,47,63,2022-01-27T03:56:14Z,2460000,,,0,,MISS C. McCollum Free Throw 1 of 1,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,Missed,,,,,,,,,,,,,,,,
250,PT04M20.00S,2022-01-27T03:56:12.1Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,47,63,2022-01-27T03:56:14Z,2470000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,249.0,3.0,3.0,0.0,,,,,,,,
251,PT04M04.00S,2022-01-27T03:56:27.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],204001,8.09789750328515,44.85294117647059,1610612742,47,63,2022-01-27T03:56:37Z,2480000,26.0,24.0,1,left,MISS K. Porzingis Hook,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,3.49,Missed,,,,,,,,,,,,,,,,
252,PT04M03.00S,2022-01-27T03:56:28.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,47,63,2022-01-27T03:56:59Z,2490000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,
253,PT04M03.00S,2022-01-27T03:56:32.5Z,2,REGULAR,foul,personal,[],204001,,,1610612757,47,63,2022-01-27T03:56:40Z,2500000,,,0,,K. Porzingis loose ball personal FOUL (2 PF),"[204001, 203994]",1610612742.0,DAL,loose ball,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Nurkic,203994.0,,,
256,PT03M50.00S,2022-01-27T03:57:04.1Z,2,REGULAR,3pt,Jump Shot,[],203468,66.83639947437582,47.05882352941176,1610612757,50,63,2022-01-27T03:57:08Z,2520000,-15.0,259.0,1,right,C. McCollum 25' 3PT pullup (12 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,,,,25.96,Made,12.0,,,,,,,,,,,,,,,
257,PT03M36.00S,2022-01-27T03:57:18.9Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,50,63,2022-01-27T03:57:23Z,2530000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 203468]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,2.0,McCollum,203468.0,,,,,,,,,,,,,,,,,,
258,PT03M36.00S,2022-01-27T03:57:18.9Z,2,REGULAR,steal,,[],203468,,,1610612757,50,63,2022-01-27T03:57:20Z,2540000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M33.00S,2022-01-27T03:57:22.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,73.53810775295663,89.2156862745098,1610612757,50,63,2022-01-27T03:57:35Z,2550000,196.0,196.0,1,right,MISS C. McCollum 27' running pullup 3PT,[203468],1610612757.0,POR,running pullup,,,McCollum,C. McCollum,,,,,,,,27.74,Missed,,,,,,,,,,,,,,,,
260,PT03M29.00S,2022-01-27T03:57:26.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,50,63,2022-01-27T03:57:35Z,2560000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,
261,PT03M29.00S,2022-01-27T03:57:34.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,50,63,2022-01-27T03:57:34Z,2570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M15.00S,2022-01-27T03:57:57.0Z,2,REGULAR,3pt,Jump Shot,[],1628373,7.703679369250986,4.411764705882353,1610612742,50,63,2022-01-27T03:58:02Z,2580000,228.0,20.0,1,left,MISS F. Ntilikina 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,22.88,Missed,,,,,,,,,,,,,,,,
263,PT03M13.00S,2022-01-27T03:57:59.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,50,63,2022-01-27T03:58:02Z,2590000,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,262.0,6.0,5.0,1.0,,,,,,,,
264,PT03M03.00S,2022-01-27T03:58:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.46057818659659,50.49019607843137,1610612757,50,63,2022-01-27T03:58:16Z,2600000,2.0,18.0,1,right,MISS J. Nurkic driving finger roll Layup,[203994],1610612757.0,POR,driving finger roll,,,Nurkic,J. Nurkic,,,,,,,,1.86,Missed,,,,,,,,,,,,,,,,
265,PT03M00.00S,2022-01-27T03:58:12.8Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,50,63,2022-01-27T03:58:16Z,2610000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,264.0,3.0,3.0,0.0,,,,,,,,
266,PT02M56.00S,2022-01-27T03:58:15.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,7.966491458607096,52.20588235294118,1610612742,50,63,2022-01-27T03:58:21Z,2620000,-11.0,22.0,1,left,MISS J. Brunson running Layup - blocked,"[1628973, 1629604]",1610612742.0,DAL,running,,,Brunson,J. Brunson,,,,,,,,2.5,Missed,,,,,,,,,,,,,,Elleby,1629604.0,
267,PT02M56.00S,2022-01-27T03:58:15.7Z,2,REGULAR,block,,[],1629604,,,1610612742,50,63,2022-01-27T03:58:17Z,2630000,,,0,,C. Elleby BLOCK (1 BLK),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M56.00S,2022-01-27T03:58:15.7Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612757,50,63,2022-01-27T03:58:21Z,2640000,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,266.0,5.0,5.0,0.0,,,,,,,,
269,PT02M52.00S,2022-01-27T03:58:26.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628373,,,1610612757,50,63,2022-01-27T03:58:32Z,2650000,,,0,,F. Ntilikina personal FOUL (1 PF) (Powell 2 FT),"[1628373, 1626181]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Powell,1626181.0,,,
271,PT02M52.00S,2022-01-27T03:58:37.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,50,63,2022-01-27T03:58:37Z,2670000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M52.00S,2022-01-27T03:59:45.5Z,2,REGULAR,substitution,out,[],1628373,,,1610612757,50,63,2022-01-27T04:01:04Z,2680000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M52.00S,2022-01-27T03:59:45.5Z,2,REGULAR,substitution,in,[],1627827,,,1610612757,50,63,2022-01-27T04:01:04Z,2690000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M52.00S,2022-01-27T04:01:31.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626181,,,1610612757,51,63,2022-01-27T04:01:31Z,2700000,,,0,,N. Powell Free Throw 1 of 2 (8 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
275,PT02M52.00S,2022-01-27T04:01:45.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626181,,,1610612757,52,63,2022-01-27T04:01:45Z,2710000,,,0,,N. Powell Free Throw 2 of 2 (9 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
