actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,blockPlayerName,blockPersonId
358,PT09M11.00S,2022-03-27T03:25:31.3Z,3,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612745,63,65,2022-03-27T03:25:39Z,3480000,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Wood 2 FT),"[1629234, 1626174]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,2004.0,2.0,0.0,Wood,1626174.0,,,,,,,
360,PT09M11.00S,2022-03-27T03:25:59.3Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,63,66,2022-03-27T03:26:24Z,3500000,,,0,,C. Wood Free Throw 1 of 2 (9 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Made,,,,,,,,,,9.0,,,,,,
361,PT09M11.00S,2022-03-27T03:25:59.3Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,63,66,2022-03-27T03:26:24Z,3510000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
362,PT09M07.00S,2022-03-27T03:26:03.3Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612757,63,66,2022-03-27T03:26:24Z,3520000,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,361.0,3.0,3.0,0.0,,,,,,,,,,,,
363,PT08M48.00S,2022-03-27T03:26:42.9Z,3,REGULAR,2pt,Jump Shot,[],1629604,7.046649145860711,65.93137254901961,1610612757,63,66,2022-03-27T03:26:47Z,3530000,-80.0,14.0,1,left,MISS C. Elleby 8' turnaround fadeaway Shot - blocked,"[1629604, 1626174]",1610612757.0,POR,turnaround fadeaway,,,Elleby,C. Elleby,,,,,,,,8.09,Missed,,,,,,,,,,,,,,,Wood,1626174.0
364,PT08M48.00S,2022-03-27T03:26:42.9Z,3,REGULAR,block,,[],1626174,,,1610612757,63,66,2022-03-27T03:26:45Z,3540000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT08M48.00S,2022-03-27T03:26:42.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,63,66,2022-03-27T03:26:47Z,3550000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,
366,PT08M48.00S,2022-03-27T03:26:46.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,63,66,2022-03-27T03:26:47Z,3560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M46.00S,2022-03-27T03:27:09.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,8.09789750328515,95.34313725490196,1610612757,63,66,2022-03-27T03:27:15Z,3570000,-227.0,24.0,1,left,MISS K. Johnson 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,22.79,Missed,,,,,,,,,,,,,,,,
369,PT08M43.00S,2022-03-27T03:27:12.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,63,66,2022-03-27T03:27:15Z,3580000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,368.0,3.0,3.0,0.0,,,,,,,,,,,,
370,PT08M39.00S,2022-03-27T03:27:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,93.64323258869908,47.794117647058826,1610612745,63,66,2022-03-27T03:27:23Z,3590000,-11.0,7.0,1,right,MISS J. Green running reverse Layup - blocked,"[1630224, 1629604]",1610612745.0,HOU,running reverse,,,Green,J. Green,,,,,,,,1.32,Missed,,,,,,,,,,,,,,,Elleby,1629604.0
371,PT08M39.00S,2022-03-27T03:27:15.8Z,3,REGULAR,block,,[],1629604,,,1610612745,63,66,2022-03-27T03:27:17Z,3600000,,,0,,C. Elleby BLOCK (1 BLK),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M36.00S,2022-03-27T03:27:18.8Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,63,66,2022-03-27T03:27:23Z,3610000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,370.0,2.0,1.0,1.0,,,,,,,,,,,,
373,PT08M36.00S,2022-03-27T03:27:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,93.11760840998686,47.549019607843135,1610612745,63,66,2022-03-27T03:27:26Z,3620000,-12.0,12.0,1,right,MISS J. Tate putback Layup,[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,,,,1.73,Missed,,,,,,,,,,,,,,,,
374,PT08M35.00S,2022-03-27T03:27:20.0Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,63,66,2022-03-27T03:27:20Z,3630000,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,373.0,5.0,4.0,1.0,,,,,,,,,,,,
375,PT08M32.00S,2022-03-27T03:27:22.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,94.30026281208936,47.549019607843135,1610612745,63,68,2022-03-27T03:27:29Z,3640000,-12.0,1.0,1,right,J. Tate driving Layup (8 PTS) (J. Green 2 AST),"[1630256, 1630224]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,,,,1.23,Made,,,,,,,,,,8.0,J. Green,1630224.0,2.0,,,
377,PT08M18.00S,2022-03-27T03:27:36.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,6.389618922470433,46.81372549019608,1610612757,65,68,2022-03-27T03:27:43Z,3660000,16.0,8.0,1,left,D. Eubanks alley-oop DUNK (9 PTS) (B. Williams 5 AST),"[1629234, 1630314]",1610612757.0,POR,alley-oop,,,Eubanks,D. Eubanks,,,,,,,,1.76,Made,,,,,,,,,,9.0,B. Williams,1630314.0,5.0,,,
379,PT08M06.00S,2022-03-27T03:27:48.6Z,3,REGULAR,3pt,Jump Shot,[],1629645,75.24638633377135,13.480392156862745,1610612745,65,71,2022-03-27T03:27:55Z,3680000,-183.0,180.0,1,right,K. Porter Jr. 25' 3PT step back (8 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,,,,25.65,Made,,,,,,,,,,8.0,,,,,,
380,PT07M51.00S,2022-03-27T03:28:03.3Z,3,REGULAR,3pt,Jump Shot,[],1630553,27.808804204993432,79.41176470588235,1610612757,65,71,2022-03-27T03:28:07Z,3690000,-147.0,209.0,1,left,MISS K. Johnson 25' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,25.55,Missed,,,,,,,,,,,,,,,,
381,PT07M49.00S,2022-03-27T03:28:05.3Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,65,71,2022-03-27T03:28:07Z,3700000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,,,,,
382,PT07M41.00S,2022-03-27T03:28:16.0Z,3,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,65,71,2022-03-27T03:28:24Z,3710000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (2 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,2.0,,,,,,,,,1628487.0,,,,,,,,,,,
383,PT07M28.00S,2022-03-27T03:28:46.5Z,3,REGULAR,foul,offensive,[],1630570,,,1610612757,65,71,2022-03-27T03:28:51Z,3720000,,,0,,T. Watford offensive FOUL (2 PF),"[1630570, 1630256]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,2004.0,2.0,0.0,Tate,1630256.0,,,,,,,
385,PT07M28.00S,2022-03-27T03:28:46.5Z,3,REGULAR,turnover,offensive foul,[],1630570,,,1610612757,65,71,2022-03-27T03:28:46Z,3740000,,,0,,T. Watford offensive foul TURNOVER (5 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,5.0,,,,,,,,,2004.0,,,,,,,,,,,
386,PT07M10.00S,2022-03-27T03:29:18.3Z,3,REGULAR,turnover,lost ball,[],1626174,,,1610612745,65,71,2022-03-27T03:29:21Z,3750000,,,0,,C. Wood lost ball TURNOVER (4 TO),"[1626174, 1629234]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,4.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,,
387,PT07M10.00S,2022-03-27T03:29:18.3Z,3,REGULAR,steal,,[],1629234,,,1610612757,65,71,2022-03-27T03:29:19Z,3760000,,,0,,D. Eubanks STEAL (2 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M03.00S,2022-03-27T03:29:24.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630570,6.521024967148489,51.225490196078425,1610612757,67,71,2022-03-27T03:29:30Z,3770000,-6.0,9.0,1,left,T. Watford driving DUNK (9 PTS) (B. Williams 6 AST),"[1630570, 1630314]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,,,,1.07,Made,,,,,,,,,,9.0,B. Williams,1630314.0,6.0,,,
390,PT06M46.00S,2022-03-27T03:29:43.9Z,3,REGULAR,foul,personal,[],1630553,,,1610612745,67,71,2022-03-27T03:30:01Z,3790000,,,0,,K. Johnson personal FOUL (3 PF),"[1630553, 1630224]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,1155.0,3.0,0.0,Green,1630224.0,,,,,,,
392,PT06M46.00S,2022-03-27T03:30:03.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,67,71,2022-03-27T03:30:03Z,3810000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M46.00S,2022-03-27T03:31:56.5Z,3,REGULAR,substitution,out,[],1629234,,,1610612745,67,71,2022-03-27T03:32:24Z,3820000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M46.00S,2022-03-27T03:31:56.5Z,3,REGULAR,substitution,in,[],1630190,,,1610612745,67,71,2022-03-27T03:32:24Z,3830000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M37.00S,2022-03-27T03:33:04.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,77.21747700394218,87.5,1610612745,67,74,2022-03-27T03:33:47Z,3840000,188.0,162.0,1,right,J. Green 24' 3PT step back (17 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,24.76,Made,,,,,,,,,,17.0,,,,,,
396,PT06M25.00S,2022-03-27T03:33:17.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,18.74178712220762,37.254901960784316,1610612757,69,74,2022-03-27T03:33:21Z,3850000,64.0,124.0,1,left,T. Watford 13' driving floating Jump Shot (11 PTS) (B. Williams 7 AST),"[1630570, 1630314]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,,,,13.91,Made,,,,,,,,,,11.0,B. Williams,1630314.0,7.0,,,
398,PT06M02.00S,2022-03-27T03:33:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,94.30026281208936,61.274509803921575,1610612745,69,74,2022-03-27T03:35:23Z,3870000,56.0,1.0,1,right,MISS C. Wood driving floating Shot,[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,,,,5.64,Missed,,,,,,,,,,,,,,,,
399,PT06M02.00S,2022-03-27T03:33:40.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,69,74,2022-03-27T03:35:23Z,3880000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,398.0,,,,,,,,,,,,,,,
415,PT06M02.00S,2022-03-27T03:33:50.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,69,74,2022-03-27T03:35:53Z,3890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M02.00S,2022-03-27T03:34:00.4Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,69,74,2022-03-27T03:36:18Z,3900000,,,0,,J. Tate offensive FOUL (5 PF),"[1630256, 1630190]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,1155.0,5.0,0.0,Hughes,1630190.0,,,,,,,
403,PT06M02.00S,2022-03-27T03:34:00.4Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,69,74,2022-03-27T03:34:16Z,3920000,,,0,,J. Tate offensive foul TURNOVER (2 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.0,,,,,,,,,1628487.0,,,,,,,,,,,
404,PT06M02.00S,2022-03-27T03:34:12.4Z,3,REGULAR,substitution,out,[],1630256,,,1610612757,69,74,2022-03-27T03:34:17Z,3930000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M02.00S,2022-03-27T03:34:12.4Z,3,REGULAR,substitution,in,[],1630231,,,1610612757,69,74,2022-03-27T03:34:17Z,3940000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M47.00S,2022-03-27T03:34:38.4Z,3,REGULAR,turnover,out-of-bounds,[],1630570,,,1610612757,69,74,2022-03-27T03:37:39Z,3950000,,,0,,T. Watford bad pass out-of-bounds TURNOVER (6 TO),[1630570],1610612757.0,POR,bad pass,,,Watford,T. Watford,,,,,6.0,,,,,,,,,2004.0,,,,,,,,,,,
407,PT05M31.00S,2022-03-27T03:34:55.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,67.09921156373193,61.76470588235294,1610612745,69,74,2022-03-27T03:34:59Z,3960000,59.0,257.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,26.34,Missed,,,,,,,,,,,,,,,,
408,PT05M28.00S,2022-03-27T03:34:58.5Z,3,REGULAR,rebound,defensive,[],1630190,,,1610612757,69,74,2022-03-27T03:34:59Z,3970000,,,0,,E. Hughes REBOUND (Off:0 Def:2),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,
409,PT05M18.00S,2022-03-27T03:35:07.8Z,3,REGULAR,2pt,Jump Shot,[],1630553,21.23850197109067,73.77450980392157,1610612757,69,74,2022-03-27T03:35:14Z,3980000,-119.0,147.0,1,left,MISS K. Johnson 18' pullup Shot,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,,,,18.91,Missed,,,,,,,,,,,,,,,,
410,PT05M14.00S,2022-03-27T03:35:11.8Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612757,69,74,2022-03-27T03:35:14Z,3990000,,,0,,T. Watford REBOUND (Off:5 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,409.0,9.0,4.0,5.0,,,,,,,,,,,,
411,PT05M14.00S,2022-03-27T03:35:11.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,5.590000152587891,50.0,1610612757,71,74,2022-03-27T03:35:11Z,4000000,0.0,0.0,1,left,T. Watford tip Layup (13 PTS),[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,,,,0.0,Made,,,,,,,,,,13.0,,,,,,
412,PT04M56.00S,2022-03-27T03:35:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629726,70.90998685939553,84.06862745098039,1610612745,71,74,2022-03-27T03:35:34Z,4010000,170.0,221.0,1,right,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,27.89,Missed,,,,,,,,,,,,,,,,
413,PT04M53.00S,2022-03-27T03:35:32.8Z,3,REGULAR,rebound,defensive,[],1629604,,,1610612757,71,74,2022-03-27T03:35:34Z,4020000,,,0,,C. Elleby REBOUND (Off:0 Def:5),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,412.0,5.0,5.0,0.0,,,,,,,,,,,,
414,PT04M49.00S,2022-03-27T03:35:42.6Z,3,REGULAR,turnover,traveling,[],1630553,,,1610612757,71,74,2022-03-27T03:35:47Z,4030000,,,0,,K. Johnson traveling TURNOVER (4 TO),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,4.0,,,,,,,,,2004.0,,,,,,,,,,,
416,PT04M49.00S,2022-03-27T03:35:57.5Z,3,REGULAR,substitution,out,[],1629726,,,1610612745,71,74,2022-03-27T03:36:10Z,4040000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M49.00S,2022-03-27T03:35:57.5Z,3,REGULAR,substitution,in,[],203471,,,1610612745,71,74,2022-03-27T03:36:10Z,4050000,,,0,,SUB in: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M35.00S,2022-03-27T03:36:39.6Z,3,REGULAR,substitution,out,[],1630553,,,1610612745,71,74,2022-03-27T03:36:47Z,4070000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M35.00S,2022-03-27T03:36:39.6Z,3,REGULAR,substitution,in,[],203463,,,1610612745,71,74,2022-03-27T03:36:47Z,4080000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M35.00S,2022-03-27T03:36:39.6Z,3,REGULAR,substitution,out,[],1629604,,,1610612745,71,74,2022-03-27T03:37:04Z,4085000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M35.00S,2022-03-27T03:36:39.6Z,3,REGULAR,substitution,in,[],1629833,,,1610612745,71,74,2022-03-27T03:37:04Z,4087500,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M32.00S,2022-03-27T03:36:57.9Z,3,REGULAR,jumpball,recovered,[],0,,,1610612745,71,74,2022-03-27T03:36:57Z,4090000,,,0,,Jump Ball J. Green vs. B. Williams: Tip to Team (HOU),"[1630224, 1630314]",1610612745.0,HOU,heldball,Team (HOU),,,,Green,1630224.0,Williams,1630314.0,,,,,,,,,,,,,,,,,,,,,
426,PT04M29.00S,2022-03-27T03:37:18.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,93.11760840998686,48.28431372549019,1610612745,71,76,2022-03-27T03:37:24Z,4120000,-9.0,12.0,1,right,J. Green Layup (19 PTS) (K. Porter Jr. 8 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,1.49,Made,,,,,,,,,,19.0,K. Porter Jr.,1629645.0,8.0,,,
428,PT04M13.00S,2022-03-27T03:37:33.7Z,3,REGULAR,3pt,Jump Shot,[],1630190,20.97568988173456,12.009803921568627,1610612757,71,76,2022-03-27T03:37:38Z,4140000,190.0,145.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,23.88,Missed,,,,,,,,,,,,,,,,
429,PT04M10.00S,2022-03-27T03:37:36.7Z,3,REGULAR,rebound,defensive,[],203471,,,1610612745,71,76,2022-03-27T03:37:38Z,4150000,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,428.0,1.0,1.0,0.0,,,,,,,,,,,,
430,PT04M02.00S,2022-03-27T03:37:45.0Z,3,REGULAR,3pt,Jump Shot,[],1629645,66.5735873850197,54.166666666666664,1610612745,71,76,2022-03-27T03:37:50Z,4160000,21.0,262.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,,,,26.25,Missed,,,,,,,,,,,,,,,,
431,PT03M59.00S,2022-03-27T03:37:48.0Z,3,REGULAR,rebound,defensive,[],1630190,,,1610612757,71,76,2022-03-27T03:37:50Z,4170000,,,0,,E. Hughes REBOUND (Off:0 Def:3),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,,,,,
432,PT03M43.00S,2022-03-27T03:38:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,6.389618922470433,51.9607843137255,1610612757,73,76,2022-03-27T03:38:07Z,4180000,-10.0,8.0,1,left,B. Williams cutting Layup (15 PTS) (T. Watford 5 AST),"[1630314, 1630570]",1610612757.0,POR,cutting,,,Williams,B. Williams,,,,,,,,1.24,Made,,,,,,,,,,15.0,T. Watford,1630570.0,5.0,,,
434,PT03M26.00S,2022-03-27T03:38:21.3Z,3,REGULAR,3pt,Jump Shot,[],1629645,66.96780551905388,37.00980392156863,1610612745,73,76,2022-03-27T03:38:29Z,4200000,-65.0,258.0,1,right,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,,,,26.61,Missed,,,,,,,,,,,,,,,,
435,PT03M23.00S,2022-03-27T03:38:24.3Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,73,76,2022-03-27T03:38:26Z,4210000,,,0,,T. Watford REBOUND (Off:5 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,434.0,10.0,5.0,5.0,,,,,,,,,,,,
436,PT03M14.00S,2022-03-27T03:38:32.5Z,3,REGULAR,3pt,Jump Shot,[],203463,17.16491458607096,95.34313725490196,1610612757,73,76,2022-03-27T03:38:36Z,4220000,-227.0,109.0,1,left,MISS B. McLemore 25' 3PT - blocked,"[203463, 1630231]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,25.15,Missed,,,,,,,,,,,,,,,Martin Jr.,1630231.0
437,PT03M14.00S,2022-03-27T03:38:32.5Z,3,REGULAR,block,,[],1630231,,,1610612757,73,76,2022-03-27T03:38:35Z,4230000,,,0,,K. Martin Jr. BLOCK (2 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M12.00S,2022-03-27T03:38:34.5Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,73,76,2022-03-27T03:38:36Z,4240000,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,436.0,5.0,5.0,0.0,,,,,,,,,,,,
439,PT03M04.00S,2022-03-27T03:38:43.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,94.03745072273325,50.0,1610612745,73,78,2022-03-27T03:38:48Z,4250000,0.0,4.0,1,right,C. Wood cutting DUNK (11 PTS) (K. Porter Jr. 9 AST),"[1626174, 1629645]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,,,,0.35,Made,,,,,,,,,,11.0,K. Porter Jr.,1629645.0,9.0,,,
441,PT02M52.00S,2022-03-27T03:38:55.4Z,3,REGULAR,3pt,Jump Shot,[],1630570,32.802233902759525,46.81372549019608,1610612757,73,78,2022-03-27T03:38:59Z,4270000,16.0,256.0,1,left,MISS T. Watford 25' 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,25.63,Missed,,,,,,,,,,,,,,,,
442,PT02M48.00S,2022-03-27T03:38:59.4Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,73,78,2022-03-27T03:38:59Z,4280000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,
443,PT02M29.00S,2022-03-27T03:39:18.6Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612745,73,78,2022-03-27T03:39:24Z,4290000,,,0,,D. Schroder bad pass TURNOVER (3 TO),"[203471, 203463]",1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,3.0,McLemore,203463.0,,,,,,,,,,,,,,,,,,
444,PT02M29.00S,2022-03-27T03:39:18.6Z,3,REGULAR,steal,,[],203463,,,1610612757,73,78,2022-03-27T03:39:21Z,4300000,,,0,,B. McLemore STEAL (2 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M23.00S,2022-03-27T03:39:24.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,6.521024967148489,50.0,1610612757,75,78,2022-03-27T03:39:32Z,4310000,0.0,9.0,1,left,T. Watford running Layup (15 PTS) (K. Blevins 1 AST),"[1630570, 1629833]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,,,,0.88,Made,,,,,,,,,,15.0,K. Blevins,1629833.0,1.0,,,
447,PT02M10.00S,2022-03-27T03:39:38.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,93.24901445466492,50.245098039215684,1610612745,75,80,2022-03-27T03:43:18Z,4330000,1.0,11.0,1,right,K. Martin Jr. DUNK (8 PTS) (K. Porter Jr. 10 AST),"[1630231, 1629645]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,1.11,Made,,,,,,,,,,8.0,K. Porter Jr.,1629645.0,10.0,,,
449,PT01M52.00S,2022-03-27T03:39:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,10.988830486202366,55.88235294117647,1610612757,75,80,2022-03-27T03:40:31Z,4350000,-29.0,51.0,1,left,MISS B. Williams floating Shot,[1630314],1610612757.0,POR,floating,,,Williams,B. Williams,,,,,,,,5.87,Missed,,,,,,,,,,,,,,,,
450,PT01M50.00S,2022-03-27T03:39:58.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,75,80,2022-03-27T03:40:00Z,4360000,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,449.0,6.0,6.0,0.0,,,,,,,,,,,,
