actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT10M23.00S,2021-11-07T03:10:22.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203469,93.9060446780552,49.754901960784316,1610612757,40,18,2021-11-07T03:10:29Z,1730000,-1.0,5.0,1,right,C. Zeller putback DUNK (4 PTS),[203469],1610612757.0,POR,putback,,,Zeller,C. Zeller,,,,,0.49,Made,4.0,,,,,,,,,,,,,,,,,
178,PT10M10.00S,2021-11-07T03:10:36.3Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612747,40,18,2021-11-07T03:10:46Z,1740000,,,0,,A. Simons shooting personal FOUL (1 PF) (Anthony 2 FT),"[1629014, 2546]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Anthony,2546.0,,
180,PT10M10.00S,2021-11-07T03:11:02.2Z,2,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,40,19,2021-11-07T03:11:02Z,1760000,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
181,PT10M10.00S,2021-11-07T03:11:21.4Z,2,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,40,20,2021-11-07T03:11:21Z,1770000,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
182,PT09M48.00S,2021-11-07T03:11:49.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,40,20,2021-11-07T03:11:49Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M46.00S,2021-11-07T03:12:15.8Z,2,REGULAR,3pt,Jump Shot,[],203468,89.96386333771353,95.09803921568627,1610612757,40,20,2021-11-07T03:17:58Z,1790000,225.0,42.0,1,right,MISS C. McCollum fadeaway 3PT,[203468],1610612757.0,POR,fadeaway,,,McCollum,C. McCollum,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
184,PT09M41.00S,2021-11-07T03:12:20.8Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,40,20,2021-11-07T03:12:20Z,1800000,,,0,,D. Howard REBOUND (Off:1 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,183.0,4.0,3.0,1.0,,,,,,,,,,
185,PT09M37.00S,2021-11-07T03:12:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2546,5.863994743758213,47.549019607843135,1610612747,40,20,2021-11-07T03:12:28Z,1810000,12.0,3.0,1,left,MISS C. Anthony running Layup - blocked,"[2546, 1629642]",1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,1.26,Missed,,,,,,,,,,,,,,,,,Little,1629642.0
186,PT09M37.00S,2021-11-07T03:12:24.1Z,2,REGULAR,block,,[],1629642,,,1610612747,40,20,2021-11-07T03:12:25Z,1820000,,,0,,N. Little BLOCK (2 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M35.00S,2021-11-07T03:12:26.1Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612757,40,20,2021-11-07T03:12:28Z,1830000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,
188,PT09M29.00S,2021-11-07T03:12:33.4Z,2,REGULAR,foul,offensive,[],203469,,,1610612757,40,20,2021-11-07T03:12:49Z,1840000,,,0,,C. Zeller offensive FOUL (2 PF),"[203469, 2730]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Howard,2730.0,,
190,PT09M29.00S,2021-11-07T03:12:33.4Z,2,REGULAR,turnover,offensive foul,[],203469,,,1610612757,40,20,2021-11-07T03:12:33Z,1860000,,,0,,C. Zeller offensive foul TURNOVER (1 TO),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,1.0,,,1627534.0,,,,,,
191,PT09M19.00S,2021-11-07T03:13:04.7Z,2,REGULAR,foul,personal,['2freethrow'],203469,,,1610612747,40,20,2021-11-07T03:13:12Z,1870000,,,0,,C. Zeller shooting personal FOUL (3 PF) (Howard 2 FT),"[203469, 2730]",1610612757.0,POR,shooting,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Howard,2730.0,,
193,PT09M19.00S,2021-11-07T03:13:31.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],2730,,,1610612747,40,20,2021-11-07T03:13:31Z,1890000,,,0,,MISS D. Howard Free Throw 1 of 2,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT09M19.00S,2021-11-07T03:13:31.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,40,20,2021-11-07T03:13:31Z,1900000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,
195,PT09M19.00S,2021-11-07T03:13:33.1Z,2,REGULAR,substitution,out,[],203469,,,1610612747,40,20,2021-11-07T03:13:38Z,1910000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M19.00S,2021-11-07T03:13:33.1Z,2,REGULAR,substitution,in,[],203994,,,1610612747,40,20,2021-11-07T03:13:38Z,1920000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M19.00S,2021-11-07T03:14:00.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],2730,,,1610612747,40,21,2021-11-07T03:14:00Z,1930000,,,0,,D. Howard Free Throw 2 of 2 (7 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
198,PT09M08.00S,2021-11-07T03:14:13.5Z,2,REGULAR,2pt,Jump Shot,[],1629014,73.80091984231275,31.862745098039213,1610612757,40,21,2021-11-07T03:14:17Z,1940000,-91.0,194.0,1,right,MISS A. Simons 21' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,21.4,Missed,,,,,,,,,,,,,,,,,,
199,PT09M05.00S,2021-11-07T03:14:16.5Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,40,21,2021-11-07T03:14:17Z,1950000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,
201,PT08M56.00S,2021-11-07T03:14:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.258212877792378,52.69607843137255,1610612747,40,23,2021-11-07T03:15:43Z,1970000,-13.0,6.0,1,left,M. Monk Layup (2 PTS) (R. Westbrook 3 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,1.49,Made,2.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
203,PT08M55.00S,2021-11-07T03:14:31.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,40,23,2021-11-07T03:15:43Z,1990000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M55.00S,2021-11-07T03:16:29.3Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,40,23,2021-11-07T03:17:08Z,2020000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M55.00S,2021-11-07T03:16:29.3Z,2,REGULAR,substitution,out,[],1629642,,,1610612757,40,23,2021-11-07T03:17:08Z,2030000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M55.00S,2021-11-07T03:16:29.3Z,2,REGULAR,substitution,in,[],1626181,,,1610612757,40,23,2021-11-07T03:17:08Z,2040000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M55.00S,2021-11-07T03:16:29.3Z,2,REGULAR,substitution,in,[],203081,,,1610612757,40,23,2021-11-07T03:17:08Z,2050000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M46.00S,2021-11-07T03:17:33.7Z,2,REGULAR,3pt,Jump Shot,[],203081,67.23061760840999,22.058823529411764,1610612757,40,23,2021-11-07T03:18:30Z,2060000,-140.0,256.0,1,right,MISS D. Lillard 29' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,29.12,Missed,,,,,,,,,,,,,,,,,,
209,PT08M42.00S,2021-11-07T03:17:37.7Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,40,23,2021-11-07T03:17:37Z,2070000,,,0,,D. Howard REBOUND (Off:1 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,208.0,5.0,4.0,1.0,,,,,,,,,,
210,PT08M39.00S,2021-11-07T03:17:43.5Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612747,40,23,2021-11-07T03:17:53Z,2080000,,,0,,C. McCollum shooting personal FOUL (1 PF) (Westbrook 2 FT),"[203468, 201566]",1610612757.0,POR,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Westbrook,201566.0,,
212,PT08M39.00S,2021-11-07T03:18:07.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612747,40,23,2021-11-07T03:18:40Z,2100000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
213,PT08M39.00S,2021-11-07T03:18:07.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,40,23,2021-11-07T03:18:40Z,2110000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,
214,PT08M39.00S,2021-11-07T03:18:07.8Z,2,REGULAR,substitution,out,[],1626204,,,1610612747,40,23,2021-11-07T03:18:13Z,2120000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M39.00S,2021-11-07T03:18:07.8Z,2,REGULAR,substitution,in,[],203496,,,1610612747,40,23,2021-11-07T03:18:13Z,2130000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M39.00S,2021-11-07T03:18:07.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612747,40,23,2021-11-07T03:18:40Z,2140000,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT08M36.00S,2021-11-07T03:18:10.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,40,23,2021-11-07T03:18:40Z,2150000,,,0,,J. Nurkic REBOUND (Off:0 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,216.0,6.0,6.0,0.0,,,,,,,,,,
218,PT08M30.00S,2021-11-07T03:18:38.6Z,2,REGULAR,3pt,Jump Shot,[],203496,67.49342969776609,18.872549019607842,1610612757,40,23,2021-11-07T03:18:42Z,2160000,-156.0,253.0,1,right,MISS R. Covington 29' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,29.71,Missed,,,,,,,,,,,,,,,,,,
219,PT08M26.00S,2021-11-07T03:18:42.6Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,40,23,2021-11-07T03:18:42Z,2170000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,218.0,3.0,3.0,0.0,,,,,,,,,,
220,PT08M22.00S,2021-11-07T03:18:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,7.30946123521682,48.529411764705884,1610612747,40,23,2021-11-07T03:18:52Z,2180000,7.0,16.0,1,left,MISS R. Westbrook running finger roll Layup,[201566],1610612747.0,LAL,running finger roll,,,Westbrook,R. Westbrook,,,,,1.78,Missed,,,,,,,,,,,,,,,,,,
221,PT08M20.00S,2021-11-07T03:18:49.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,40,23,2021-11-07T03:18:52Z,2190000,,,0,,J. Nurkic REBOUND (Off:0 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,220.0,7.0,7.0,0.0,,,,,,,,,,
223,PT08M00.00S,2021-11-07T03:19:09.4Z,2,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612757,40,23,2021-11-07T03:19:23Z,2210000,,,0,,A. Reaves shooting personal FOUL (1 PF) (Nurkic 2 FT),"[1630559, 203994]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Nurkic,203994.0,,
225,PT08M00.00S,2021-11-07T03:19:40.1Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,40,23,2021-11-07T03:19:40Z,2230000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,
226,PT08M00.00S,2021-11-07T03:19:40.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,40,23,2021-11-07T03:19:40Z,2240000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,225.0,,,,,,,,,,,,,
227,PT08M00.00S,2021-11-07T03:19:40.6Z,2,REGULAR,substitution,out,[],2546,,,1610612757,40,23,2021-11-07T03:19:44Z,2250000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M00.00S,2021-11-07T03:19:40.6Z,2,REGULAR,substitution,in,[],203145,,,1610612757,40,23,2021-11-07T03:19:44Z,2260000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M00.00S,2021-11-07T03:19:40.1Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,40,23,2021-11-07T03:19:58Z,2270000,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT07M58.00S,2021-11-07T03:19:42.1Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,40,23,2021-11-07T03:19:58Z,2280000,,,0,,D. Howard REBOUND (Off:1 Def:5),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,229.0,6.0,5.0,1.0,,,,,,,,,,
231,PT07M50.00S,2021-11-07T03:20:05.6Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612747,40,23,2021-11-07T03:20:09Z,2290000,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 203081]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,1.0,Lillard,203081.0,,,,,,,
232,PT07M50.00S,2021-11-07T03:20:05.6Z,2,REGULAR,steal,,[],203081,,,1610612757,40,23,2021-11-07T03:20:07Z,2300000,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M45.00S,2021-11-07T03:20:10.3Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,40,23,2021-11-07T03:21:05Z,2310000,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 201566]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,2.0,Westbrook,201566.0,,,,,,,
234,PT07M45.00S,2021-11-07T03:20:10.3Z,2,REGULAR,steal,,[],201566,,,1610612747,40,23,2021-11-07T03:20:12Z,2320000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M41.00S,2021-11-07T03:20:14.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630559,31.35676741130092,18.38235294117647,1610612747,40,26,2021-11-07T03:25:19Z,2330000,158.0,242.0,1,left,A. Reaves 28' 3PT running (3 PTS) (R. Westbrook 4 AST),"[1630559, 201566]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,28.93,Made,3.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
237,PT07M27.00S,2021-11-07T03:20:27.7Z,2,REGULAR,3pt,Jump Shot,[],203468,70.90998685939553,78.92156862745098,1610612757,40,26,2021-11-07T03:20:35Z,2350000,145.0,221.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
238,PT07M24.00S,2021-11-07T03:20:30.7Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,40,26,2021-11-07T03:20:35Z,2360000,,,0,,D. Howard REBOUND (Off:1 Def:6),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,237.0,7.0,6.0,1.0,,,,,,,,,,
239,PT07M17.00S,2021-11-07T03:20:37.8Z,2,REGULAR,3pt,Jump Shot,[],1628370,29.25427069645204,22.794117647058822,1610612747,40,26,2021-11-07T03:20:43Z,2370000,136.0,222.0,1,left,MISS M. Monk 26' pullup 3PT,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
240,PT07M16.00S,2021-11-07T03:20:42.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,40,26,2021-11-07T03:20:42Z,2380000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,
241,PT07M16.00S,2021-11-07T03:20:43.1Z,2,REGULAR,foul,personal,[],203994,,,1610612747,40,26,2021-11-07T03:20:51Z,2390000,,,0,,J. Nurkic loose ball personal FOUL (1 PF),"[203994, 2730]",1610612757.0,POR,loose ball,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Howard,2730.0,,
243,PT07M16.00S,2021-11-07T03:20:54.2Z,2,REGULAR,substitution,out,[],201566,,,1610612747,40,26,2021-11-07T03:20:56Z,2410000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M16.00S,2021-11-07T03:20:54.2Z,2,REGULAR,substitution,in,[],200765,,,1610612747,40,26,2021-11-07T03:20:56Z,2420000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M08.00S,2021-11-07T03:21:10.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],2730,22.815374507227332,77.45098039215686,1610612747,40,26,2021-11-07T03:21:18Z,2430000,-137.0,162.0,1,left,MISS D. Howard 21' Jump Shot,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,21.24,Missed,,,,,,,,,,,,,,,,,,
246,PT07M05.00S,2021-11-07T03:21:13.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,40,26,2021-11-07T03:21:18Z,2440000,,,0,,J. Nurkic REBOUND (Off:0 Def:8),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,245.0,8.0,8.0,0.0,,,,,,,,,,
247,PT06M55.00S,2021-11-07T03:21:23.6Z,2,REGULAR,turnover,bad pass,[],1626181,,,1610612757,40,26,2021-11-07T03:21:27Z,2450000,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 2730]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,1.0,Howard,2730.0,,,,,,,
248,PT06M55.00S,2021-11-07T03:21:23.6Z,2,REGULAR,steal,,[],2730,,,1610612747,40,26,2021-11-07T03:21:25Z,2460000,,,0,,D. Howard STEAL (1 STL),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M51.00S,2021-11-07T03:21:27.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,6.389618922470433,53.18627450980392,1610612747,40,26,2021-11-07T03:21:33Z,2470000,-16.0,8.0,1,left,MISS M. Monk running Layup,[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,
250,PT06M50.00S,2021-11-07T03:21:28.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,40,26,2021-11-07T03:21:33Z,2480000,,,0,,J. Nurkic REBOUND (Off:0 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,249.0,9.0,9.0,0.0,,,,,,,,,,
251,PT06M45.00S,2021-11-07T03:21:36.1Z,2,REGULAR,foul,offensive,[],203081,,,1610612757,40,26,2021-11-07T03:21:44Z,2490000,,,0,,D. Lillard charge offensive FOUL (1 PF),"[203081, 1630559]",1610612757.0,POR,charge,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Reaves,1630559.0,,
253,PT06M45.00S,2021-11-07T03:21:36.1Z,2,REGULAR,turnover,offensive foul,[],203081,,,1610612757,40,26,2021-11-07T03:21:36Z,2510000,,,0,,D. Lillard offensive foul TURNOVER (3 TO),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,3.0,,,1193.0,,,,,,
255,PT06M45.00S,2021-11-07T03:21:42.4Z,2,REGULAR,substitution,out,[],2730,,,1610612747,40,26,2021-11-07T03:21:51Z,2530000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M45.00S,2021-11-07T03:21:42.4Z,2,REGULAR,substitution,in,[],201599,,,1610612747,40,26,2021-11-07T03:21:51Z,2540000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M45.00S,2021-11-07T03:21:42.4Z,2,REGULAR,substitution,in,[],202340,,,1610612747,40,26,2021-11-07T03:21:51Z,2550000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M45.00S,2021-11-07T03:21:42.4Z,2,REGULAR,substitution,out,[],1628370,,,1610612747,40,26,2021-11-07T03:21:59Z,2560000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M28.00S,2021-11-07T03:22:21.3Z,2,REGULAR,turnover,bad pass,[],1630559,,,1610612747,40,26,2021-11-07T03:22:32Z,2570000,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 203081]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,1.0,Lillard,203081.0,,,,,,,
260,PT06M28.00S,2021-11-07T03:22:21.3Z,2,REGULAR,steal,,[],203081,,,1610612757,40,26,2021-11-07T03:22:23Z,2580000,,,0,,D. Lillard STEAL (2 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M20.00S,2021-11-07T03:22:29.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,79.58278580814718,7.598039215686274,1610612757,40,26,2021-11-07T03:22:35Z,2590000,-212.0,139.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,
262,PT06M16.00S,2021-11-07T03:22:33.8Z,2,REGULAR,rebound,defensive,[],201599,,,1610612747,40,26,2021-11-07T03:22:35Z,2600000,,,0,,D. Jordan REBOUND (Off:1 Def:3),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,261.0,4.0,3.0,1.0,,,,,,,,,,
263,PT06M11.00S,2021-11-07T03:22:38.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203145,6.1268068331143235,96.07843137254902,1610612747,40,26,2021-11-07T03:22:43Z,2610000,-230.0,5.0,1,left,MISS K. Bazemore running 3PT,[203145],1610612747.0,LAL,running,,,Bazemore,K. Bazemore,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
264,PT06M08.00S,2021-11-07T03:22:41.3Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,40,26,2021-11-07T03:22:43Z,2620000,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,263.0,2.0,2.0,0.0,,,,,,,,,,
265,PT06M01.00S,2021-11-07T03:22:48.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.03745072273325,51.225490196078425,1610612757,40,26,2021-11-07T03:22:56Z,2630000,6.0,4.0,1,right,MISS C. McCollum driving finger roll Layup,[203468],1610612757.0,POR,driving finger roll,,,McCollum,C. McCollum,,,,,0.7,Missed,,,,,,,,,,,,,,,,,,
266,PT06M00.00S,2021-11-07T03:22:49.1Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,40,26,2021-11-07T03:22:56Z,2640000,,,0,,J. Nurkic REBOUND (Off:1 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,265.0,10.0,9.0,1.0,,,,,,,,,,
267,PT06M00.00S,2021-11-07T03:22:50.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.40999984741211,50.0,1610612757,42,26,2021-11-07T03:22:50Z,2650000,0.0,0.0,1,right,J. Nurkic tip Layup (8 PTS),[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,
