actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
183,PT06M41.00S,2021-11-16T03:46:24.0Z,2,REGULAR,substitution,out,[],1626204,,,1610612761,41,46,2021-11-16T03:46:49Z,1810000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT06M41.00S,2021-11-16T03:46:24.0Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,41,46,2021-11-16T03:46:49Z,1820000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT06M41.00S,2021-11-16T03:46:24.0Z,2,REGULAR,substitution,in,[],203081,,,1610612761,41,46,2021-11-16T03:46:49Z,1830000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT06M41.00S,2021-11-16T03:46:24.0Z,2,REGULAR,substitution,in,[],1626181,,,1610612761,41,46,2021-11-16T03:46:49Z,1840000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT06M41.00S,2021-11-16T03:46:24.0Z,2,REGULAR,substitution,in,[],203994,,,1610612761,41,46,2021-11-16T03:46:49Z,1850000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT06M41.00S,2021-11-16T03:46:24.0Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,41,46,2021-11-16T03:46:49Z,1860000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT06M26.00S,2021-11-16T03:47:10.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,27.414586070959263,18.38235294117647,1610612761,41,46,2021-11-16T03:47:15Z,1870000,158.0,205.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
190,PT06M22.00S,2021-11-16T03:47:14.1Z,2,REGULAR,rebound,offensive,[],1629004,,,1610612761,41,46,2021-11-16T03:47:15Z,1880000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,189.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
191,PT06M20.00S,2021-11-16T03:47:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629004,7.966491458607096,49.26470588235294,1610612761,41,46,2021-11-16T03:47:20Z,1890000,4.0,22.0,1,left,MISS S. Mykhailiuk Layup - blocked,"[1629004, 203503]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,2.27,Missed,,,,,,,,,,,,,,,,,Snell,203503.0,
192,PT06M20.00S,2021-11-16T03:47:15.8Z,2,REGULAR,block,,[],203503,,,1610612761,41,46,2021-11-16T03:47:17Z,1900000,,,0,,T. Snell BLOCK (1 BLK),[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M16.00S,2021-11-16T03:47:19.8Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,41,46,2021-11-16T03:47:20Z,1910000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,191.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
194,PT06M16.00S,2021-11-16T03:47:19.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,41,48,2021-11-16T03:47:19Z,1920000,0.0,0.0,1,left,S. Barnes tip Layup (4 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
195,PT05M58.00S,2021-11-16T03:47:37.3Z,2,REGULAR,2pt,Jump Shot,[],1626181,92.32917214191852,20.098039215686274,1610612757,41,48,2021-11-16T03:47:41Z,1930000,-150.0,20.0,1,right,MISS N. Powell 15' pullup Shot,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,15.08,Missed,,,,,,,,,,,,,,,,,,,
196,PT05M54.00S,2021-11-16T03:47:41.3Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,41,48,2021-11-16T03:47:41Z,1940000,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,195.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
197,PT05M48.00S,2021-11-16T03:47:47.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203081,84.70762155059133,96.07843137254902,1610612757,44,48,2021-11-16T03:47:52Z,1950000,230.0,91.0,1,right,D. Lillard 24' 3PT pullup (9 PTS) (N. Powell 1 AST),"[203081, 1626181]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,24.78,Made,,,,,9.0,N. Powell,1626181.0,1.0,,,,,,,,,,,
199,PT05M24.00S,2021-11-16T03:48:12.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.1268068331143235,51.225490196078425,1610612761,44,50,2021-11-16T03:48:16Z,1970000,-6.0,5.0,1,left,S. Barnes DUNK (6 PTS) (P. Siakam 4 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,0.8,Made,,,,,6.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,
201,PT04M57.00S,2021-11-16T03:48:39.0Z,2,REGULAR,turnover,lost ball,[],203503,,,1610612757,44,50,2021-11-16T03:48:42Z,1990000,,,0,,T. Snell lost ball TURNOVER (1 TO),"[203503, 1627832]",1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,
202,PT04M57.00S,2021-11-16T03:48:39.0Z,2,REGULAR,steal,,[],1627832,,,1610612761,44,50,2021-11-16T03:48:40Z,2000000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT04M53.00S,2021-11-16T03:48:43.1Z,2,REGULAR,turnover,lost ball,[],1627832,,,1610612761,44,50,2021-11-16T03:48:46Z,2010000,,,0,,F. VanVleet lost ball TURNOVER (1 TO),"[1627832, 203081]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,1.0,Lillard,203081.0,,,,,,,
204,PT04M53.00S,2021-11-16T03:48:43.1Z,2,REGULAR,steal,,[],203081,,,1610612757,44,50,2021-11-16T03:48:44Z,2020000,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT04M49.00S,2021-11-16T03:48:49.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,92.46057818659659,50.49019607843137,1610612757,46,50,2021-11-16T03:48:58Z,2030000,2.0,18.0,1,right,N. Powell driving Layup (2 PTS) (D. Lillard 3 AST),"[1626181, 203081]",1610612757.0,POR,driving,,,Powell,N. Powell,,,,,1.86,Made,,,,,2.0,D. Lillard,203081.0,3.0,,,,,,,,,,,
207,PT04M49.00S,2021-11-16T03:48:53.9Z,2,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612757,46,50,2021-11-16T03:49:03Z,2050000,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Powell 1 FT),"[1628384, 1626181]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Powell,1626181.0,,,
209,PT04M49.00S,2021-11-16T03:49:04.5Z,2,REGULAR,substitution,out,[],203503,,,1610612757,46,50,2021-11-16T03:49:11Z,2070000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT04M49.00S,2021-11-16T03:49:04.5Z,2,REGULAR,substitution,out,[],1629004,,,1610612757,46,50,2021-11-16T03:49:11Z,2080000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT04M49.00S,2021-11-16T03:49:04.5Z,2,REGULAR,substitution,in,[],203496,,,1610612757,46,50,2021-11-16T03:49:11Z,2090000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT04M49.00S,2021-11-16T03:49:04.5Z,2,REGULAR,substitution,in,[],1629018,,,1610612757,46,50,2021-11-16T03:49:11Z,2100000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT04M49.00S,2021-11-16T03:49:34.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626181,,,1610612757,47,50,2021-11-16T03:49:38Z,2110000,,,0,,N. Powell Free Throw 1 of 1 (3 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
214,PT04M29.00S,2021-11-16T03:49:54.9Z,2,REGULAR,2pt,Jump Shot,[],1629018,17.296320630749015,82.1078431372549,1610612761,47,52,2021-11-16T03:49:59Z,2120000,-161.0,110.0,1,left,G. Trent Jr. 19' pullup Jump Shot (7 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,19.46,Made,,,,,7.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,
216,PT04M17.00S,2021-11-16T03:50:07.4Z,2,REGULAR,2pt,Jump Shot,[],203081,71.96123521681997,42.64705882352941,1610612757,47,52,2021-11-16T03:50:11Z,2140000,-37.0,211.0,1,right,MISS D. Lillard 21' step back Shot,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,21.43,Missed,,,,,,,,,,,,,,,,,,,
217,PT04M13.00S,2021-11-16T03:50:11.4Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,47,52,2021-11-16T03:50:11Z,2150000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
218,PT04M07.00S,2021-11-16T03:50:19.2Z,2,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612761,47,52,2021-11-16T03:50:29Z,2160000,,,0,,N. Powell shooting personal FOUL (1 PF) (Siakam 2 FT),"[1626181, 1627783]",1610612757.0,POR,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Siakam,1627783.0,,,
220,PT04M07.00S,2021-11-16T03:50:52.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,47,53,2021-11-16T03:51:23Z,2180000,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
221,PT04M07.00S,2021-11-16T03:50:52.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,47,54,2021-11-16T03:51:23Z,2190000,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
223,PT03M52.00S,2021-11-16T03:51:38.2Z,2,REGULAR,foul,personal,[],1627783,,,1610612757,47,54,2021-11-16T03:51:43Z,2210000,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 203081]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1628171.0,,,,2.0,0.0,Lillard,203081.0,,,
225,PT03M52.00S,2021-11-16T03:51:42.7Z,2,REGULAR,substitution,out,[],1627783,,,1610612757,47,54,2021-11-16T03:51:48Z,2230000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT03M52.00S,2021-11-16T03:51:42.7Z,2,REGULAR,substitution,in,[],203920,,,1610612757,47,54,2021-11-16T03:51:48Z,2240000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT03M43.00S,2021-11-16T03:52:04.9Z,2,REGULAR,3pt,Jump Shot,[],203496,73.14388961892247,80.3921568627451,1610612757,50,54,2021-11-16T03:52:09Z,2250000,152.0,200.0,1,right,R. Covington 25' 3PT  (6 PTS) (D. Lillard 4 AST),"[203496, 203081]",1610612757.0,POR,,,,Covington,R. Covington,,,,,25.11,Made,,,,,6.0,D. Lillard,203081.0,4.0,,,,,,,,,,,
229,PT03M30.00S,2021-11-16T03:52:17.7Z,2,REGULAR,3pt,Jump Shot,[],1628384,29.6484888304862,73.2843137254902,1610612761,50,54,2021-11-16T03:52:22Z,2270000,-116.0,226.0,1,left,MISS O. Anunoby 25' pullup 3PT,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
230,PT03M26.00S,2021-11-16T03:52:21.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,50,54,2021-11-16T03:52:22Z,2280000,,,0,,J. Nurkic REBOUND (Off:1 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,229.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
231,PT03M19.00S,2021-11-16T03:52:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.51182654402102,48.28431372549019,1610612757,50,54,2021-11-16T03:52:43Z,2290000,-9.0,8.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,1.21,Missed,,,,,,,,,,,,,,,,,,,
232,PT03M17.00S,2021-11-16T03:52:30.1Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,50,54,2021-11-16T03:52:43Z,2300000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
233,PT03M10.00S,2021-11-16T03:52:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.30946123521682,47.05882352941176,1610612761,50,54,2021-11-16T03:52:48Z,2310000,15.0,16.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,,
234,PT03M10.00S,2021-11-16T03:52:36.8Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612761,50,54,2021-11-16T03:52:48Z,2320000,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
238,PT03M10.00S,2021-11-16T03:52:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,6.783837056504599,51.225490196078425,1610612761,50,54,2021-11-16T03:53:47Z,2325000,-6.0,11.0,1,left,MISS O. Anunoby Layup - blocked,"[1628384, 203496]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,1.28,Missed,,,,,,,,,,,,,,,,,Covington,203496.0,
239,PT03M10.00S,2021-11-16T03:52:39.4Z,2,REGULAR,block,,[],203496,,,1610612761,50,54,2021-11-16T03:53:47Z,2327500,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT03M10.00S,2021-11-16T03:52:39.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,50,54,2021-11-16T03:53:47Z,2328750,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,,
235,PT03M10.00S,2021-11-16T03:52:42.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,50,54,2021-11-16T03:52:42Z,2330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT03M10.00S,2021-11-16T03:53:00.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,50,54,2021-11-16T03:53:00Z,2340000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT03M10.00S,2021-11-16T03:53:08.3Z,2,REGULAR,foul,technical,['1freethrow'],203081,,,1610612761,50,54,2021-11-16T03:55:46Z,2350000,,,0,,D. Lillard technical FOUL (1 Tech),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,2530.0,,,,0.0,1.0,,,,,
241,PT03M10.00S,2021-11-16T03:53:42.4Z,2,REGULAR,substitution,out,[],203468,,,1610612761,50,54,2021-11-16T03:55:37Z,2360000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT03M10.00S,2021-11-16T03:53:42.4Z,2,REGULAR,substitution,in,[],1629014,,,1610612761,50,54,2021-11-16T03:55:37Z,2370000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT03M10.00S,2021-11-16T03:55:56.7Z,2,REGULAR,freethrow,1 of 1,[],1628384,,,1610612761,50,55,2021-11-16T03:55:56Z,2380000,,,0,,O. Anunoby technical Free Throw 1 of 1 (23 PTS),[1628384],1610612761.0,TOR,technical,,,Anunoby,O. Anunoby,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
244,PT03M09.00S,2021-11-16T03:56:15.7Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612761,50,55,2021-11-16T03:56:23Z,2390000,,,0,,A. Simons shooting personal FOUL (1 PF) (Barnes 2 FT),"[1629014, 1630567]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,1628171.0,,,,1.0,0.0,Barnes,1630567.0,,,
246,PT03M09.00S,2021-11-16T03:56:36.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,50,56,2021-11-16T03:56:36Z,2410000,,,0,,S. Barnes Free Throw 1 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
247,PT03M09.00S,2021-11-16T03:56:51.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,50,57,2021-11-16T03:56:51Z,2420000,,,0,,S. Barnes Free Throw 2 of 2 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
248,PT03M01.00S,2021-11-16T03:57:01.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.9862023653088,50.73529411764706,1610612757,52,57,2021-11-16T03:57:05Z,2430000,4.0,13.0,1,right,D. Lillard driving Layup (11 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,1.39,Made,,,,,11.0,,,,,,,,,,,,,,
249,PT02M47.00S,2021-11-16T03:57:14.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,12.697109067017081,97.54901960784314,1610612761,52,60,2021-11-16T03:57:18Z,2440000,-238.0,67.0,1,left,F. VanVleet 24' 3PT  (5 PTS) (S. Barnes 1 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.69,Made,,,,,5.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,
251,PT02M36.00S,2021-11-16T03:57:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.11760840998686,51.9607843137255,1610612757,54,60,2021-11-16T03:57:29Z,2460000,10.0,12.0,1,right,D. Lillard driving Layup (13 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,1.56,Made,,,,,13.0,,,,,,,,,,,,,,
252,PT02M22.00S,2021-11-16T03:57:38.9Z,2,REGULAR,3pt,Jump Shot,[],1628384,21.107095926412615,89.95098039215686,1610612761,54,60,2021-11-16T03:57:43Z,2470000,-200.0,146.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,24.74,Missed,,,,,,,,,,,,,,,,,,,
253,PT02M19.00S,2021-11-16T03:57:41.9Z,2,REGULAR,rebound,defensive,[],203496,,,1610612757,54,60,2021-11-16T03:57:43Z,2480000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
254,PT02M08.00S,2021-11-16T03:57:59.5Z,2,REGULAR,foul,personal,[],1630567,,,1610612757,54,60,2021-11-16T03:58:10Z,2490000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 203081]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Lillard,203081.0,,,
256,PT02M08.00S,2021-11-16T03:58:11.2Z,2,REGULAR,foul,technical,['1freethrow'],1630567,,,1610612757,54,60,2021-11-16T03:58:18Z,2510000,,,0,,S. Barnes technical FOUL (1 Tech),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,2530.0,,,,2.0,1.0,,,,,
257,PT02M08.00S,2021-11-16T03:58:33.1Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,55,60,2021-11-16T03:58:33Z,2520000,,,0,,D. Lillard technical Free Throw 1 of 1 (14 PTS),[203081],1610612757.0,POR,technical,,,Lillard,D. Lillard,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
258,PT02M08.00S,2021-11-16T03:58:36.2Z,2,REGULAR,substitution,out,[],203920,,,1610612757,55,60,2021-11-16T03:58:40Z,2530000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M08.00S,2021-11-16T03:58:36.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612757,55,60,2021-11-16T03:58:40Z,2540000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT01M59.00S,2021-11-16T03:58:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203496,89.70105124835742,51.225490196078425,1610612757,57,60,2021-11-16T03:59:04Z,2550000,6.0,44.0,1,right,R. Covington driving Layup (8 PTS),[203496],1610612757.0,POR,driving,,,Covington,R. Covington,,,,,4.47,Made,,,,,8.0,,,,,,,,,,,,,,
261,PT01M41.00S,2021-11-16T03:59:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,7.703679369250986,65.19607843137256,1610612761,57,60,2021-11-16T03:59:20Z,2560000,-76.0,20.0,1,left,MISS S. Barnes 7' floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,,
262,PT01M39.00S,2021-11-16T03:59:17.4Z,2,REGULAR,rebound,defensive,[],203496,,,1610612757,57,60,2021-11-16T03:59:20Z,2570000,,,0,,R. Covington REBOUND (Off:0 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
282,PT01M30.00S,2021-11-16T03:59:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.24704336399475,50.22212009803921,1610612757,57,60,2021-11-16T04:02:49Z,2580000,1.0,20.0,1,right,MISS J. Nurkic Layup - blocked,"[203994, 1627832]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,2.04,Missed,,,,,,,,,,,,,,,,,VanVleet,1627832.0,
283,PT01M30.00S,2021-11-16T03:59:24.3Z,2,REGULAR,block,,[],1627832,,,1610612757,57,60,2021-11-16T04:02:49Z,2585000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M30.00S,2021-11-16T03:59:24.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,57,60,2021-11-16T04:02:49Z,2587500,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,
264,PT01M30.00S,2021-11-16T03:59:33.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,57,60,2021-11-16T03:59:33Z,2590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT01M20.00S,2021-11-16T03:59:54.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203081,91.67214191852825,82.1078431372549,1610612757,59,60,2021-11-16T04:02:49Z,2600000,161.0,26.0,1,right,D. Lillard 16' step back Jump Shot (16 PTS),[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,16.26,Made,,,,,16.0,,,,,,,,,,,,,,
266,PT01M05.00S,2021-11-16T04:00:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,8.886333771353483,48.28431372549019,1610612761,59,60,2021-11-16T04:00:16Z,2610000,9.0,31.0,1,left,MISS F. VanVleet driving finger roll Layup,[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,3.22,Missed,,,,,,,,,,,,,,,,,,,
267,PT01M03.00S,2021-11-16T04:00:10.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,59,60,2021-11-16T04:00:10Z,2620000,,,0,,J. Nurkic REBOUND (Off:1 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,266.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
268,PT00M56.30S,2021-11-16T04:00:18.8Z,2,REGULAR,3pt,Jump Shot,[],203081,80.1084099868594,94.6078431372549,1610612757,59,60,2021-11-16T04:00:22Z,2630000,223.0,134.0,1,right,MISS D. Lillard 26' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
