actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
270,PT01M48.00S,2022-02-10T03:58:42.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203994,94.82588699080158,51.470588235294116,1610612757,43,48,2022-02-10T03:59:15Z,2670000,7.0,-4.0,1,right,J. Nurkic running Layup (14 PTS) (J. Winslow 1 AST),"[203994, 1626159]",1610612757.0,POR,running,,,Nurkic,J. Nurkic,,,,,0.84,Made,,,,,14.0,J. Winslow,1626159.0,1.0,,,,,,,,,,,
272,PT01M48.00S,2022-02-10T03:58:43.9Z,2,REGULAR,foul,personal,['1freethrow'],2544,,,1610612757,43,48,2022-02-10T03:59:24Z,2690000,,,0,,L. James shooting personal FOUL (1 PF) (Nurkic 1 FT),"[2544, 203994]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,202035.0,,,,1.0,0.0,Nurkic,203994.0,,,
274,PT01M48.00S,2022-02-10T03:59:14.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203994,,,1610612757,44,48,2022-02-10T03:59:14Z,2710000,,,0,,J. Nurkic Free Throw 1 of 1 (15 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
275,PT01M35.00S,2022-02-10T03:59:31.2Z,2,REGULAR,3pt,Jump Shot,[],2772,28.465834428383708,22.54901960784314,1610612747,44,48,2022-02-10T03:59:35Z,2720000,137.0,215.0,1,left,MISS T. Ariza 25' 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
276,PT01M33.00S,2022-02-10T03:59:33.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,44,48,2022-02-10T03:59:35Z,2730000,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,275.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
277,PT01M21.00S,2022-02-10T03:59:45.9Z,2,REGULAR,2pt,Jump Shot,[],1626159,74.32654402102497,50.98039215686274,1610612757,44,48,2022-02-10T03:59:49Z,2740000,5.0,189.0,1,right,MISS J. Winslow 18' pullup Shot,[1626159],1610612757.0,POR,pullup,,,Winslow,J. Winslow,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,,
278,PT01M18.00S,2022-02-10T03:59:48.9Z,2,REGULAR,rebound,defensive,[],2772,,,1610612747,44,48,2022-02-10T03:59:49Z,2750000,,,0,,T. Ariza REBOUND (Off:0 Def:3),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
279,PT01M09.00S,2022-02-10T03:59:57.4Z,2,REGULAR,3pt,Jump Shot,[],2544,31.09395532194481,72.05882352941177,1610612747,44,48,2022-02-10T04:00:01Z,2760000,-110.0,240.0,1,left,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
280,PT01M06.00S,2022-02-10T04:00:00.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,44,48,2022-02-10T04:00:01Z,2770000,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,279.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
281,PT00M53.50S,2022-02-10T04:00:15.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612757,44,48,2022-02-10T04:00:22Z,2780000,,,0,,A. Davis shooting personal FOUL (2 PF) (Nurkic 2 FT),"[203076, 203994]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,202041.0,,,,2.0,0.0,Nurkic,203994.0,,,
283,PT00M53.50S,2022-02-10T04:00:38.8Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,44,48,2022-02-10T04:00:54Z,2800000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
284,PT00M53.50S,2022-02-10T04:00:38.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,44,48,2022-02-10T04:00:54Z,2810000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,,
285,PT00M53.50S,2022-02-10T04:00:38.8Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,44,48,2022-02-10T04:00:54Z,2820000,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
286,PT00M51.20S,2022-02-10T04:00:41.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,44,48,2022-02-10T04:00:54Z,2830000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
287,PT00M45.20S,2022-02-10T04:00:59.3Z,2,REGULAR,3pt,Jump Shot,[],202340,6.915243101182654,3.9215686274509802,1610612747,44,51,2022-02-10T04:01:03Z,2840000,230.0,13.0,1,left,A. Bradley 3PT  (3 PTS) (T. Ariza 1 AST),"[202340, 2772]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.07,Made,,,,,3.0,T. Ariza,2772.0,1.0,,,,,,,,,,,
289,PT00M33.60S,2022-02-10T04:01:13.6Z,2,REGULAR,3pt,Jump Shot,[],203463,81.02825229960578,92.40196078431373,1610612757,47,51,2022-02-10T04:01:16Z,2860000,212.0,126.0,1,right,B. McLemore 24' 3PT  (5 PTS) (A. Simons 4 AST),"[203463, 1629014]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.65,Made,,,,,5.0,A. Simons,1629014.0,4.0,,,,,,,,,,,
291,PT00M12.80S,2022-02-10T04:01:36.9Z,2,REGULAR,3pt,Jump Shot,[],2544,31.35676741130092,75.73529411764706,1610612747,47,54,2022-02-10T04:01:43Z,2880000,-129.0,242.0,1,left,L. James 27' 3PT  (14 PTS) (A. Davis 2 AST),"[2544, 203076]",1610612747.0,LAL,,,,James,L. James,,,,,27.44,Made,,,,,14.0,A. Davis,203076.0,2.0,,,,,,,,,,,
293,PT00M01.40S,2022-02-10T04:01:51.1Z,2,REGULAR,2pt,Jump Shot,[],1629014,85.89027595269383,81.12745098039215,1610612757,47,54,2022-02-10T04:01:54Z,2900000,156.0,80.0,1,right,MISS A. Simons 17' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,17.5,Missed,,,,,,,,,,,,,,,,,,,
294,PT00M01.40S,2022-02-10T04:01:51.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,47,54,2022-02-10T04:01:54Z,2910000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,293.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
295,PT00M00.00S,2022-02-10T04:01:56.2Z,2,REGULAR,period,end,[],0,,,1610612747,47,54,2022-02-10T04:01:56Z,2920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2022-02-10T04:17:16.6Z,3,REGULAR,period,start,[],0,,,1610612757,47,54,2022-02-10T04:17:16Z,2930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT11M42.00S,2022-02-10T04:17:33.8Z,3,REGULAR,3pt,Jump Shot,[],203463,15.768725361366624,5.660232843137255,1610612757,47,54,2022-02-10T04:18:03Z,2940000,222.0,96.0,1,left,MISS B. McLemore 24' 3PT - blocked,"[203463, 202340]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.15,Missed,,,,,,,,,,,,,,,,,,Bradley,202340.0
298,PT11M42.00S,2022-02-10T04:17:33.8Z,3,REGULAR,block,,[],202340,,,1610612757,47,54,2022-02-10T04:17:36Z,2950000,,,0,,A. Bradley BLOCK (1 BLK),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT11M40.00S,2022-02-10T04:17:35.8Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,47,54,2022-02-10T04:17:39Z,2960000,,,0,,A. Bradley REBOUND (Off:0 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,297.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
300,PT11M40.00S,2022-02-10T04:17:41.5Z,3,REGULAR,foul,personal,[],1626159,,,1610612747,47,54,2022-02-10T04:17:55Z,2970000,,,0,,J. Winslow take personal FOUL (2 PF),"[1626159, 2544]",1610612757.0,POR,take,,,Winslow,J. Winslow,,,,,,,,,,,,,,,202041.0,,,,2.0,0.0,James,2544.0,,,
302,PT11M31.00S,2022-02-10T04:18:14.4Z,3,REGULAR,2pt,Jump Shot,[],203076,78.13731931668858,48.529411764705884,1610612747,47,56,2022-02-10T04:18:19Z,2990000,-7.0,153.0,1,right,A. Davis 15' floating Jump Shot (7 PTS) (L. James 5 AST),"[203076, 2544]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,15.32,Made,,,,,7.0,L. James,2544.0,5.0,,,,,,,,,,,
304,PT11M14.00S,2022-02-10T04:18:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629014,30.962549277266753,64.4607843137255,1610612757,50,56,2022-02-10T04:18:35Z,3010000,-72.0,239.0,1,left,A. Simons 24' 3PT step back (7 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,24.92,Made,,,,,7.0,,,,,,,,,,,,,,
305,PT10M52.00S,2022-02-10T04:18:52.7Z,3,REGULAR,3pt,Jump Shot,[],2544,63.41984231274639,72.54901960784314,1610612747,50,56,2022-02-10T04:18:56Z,3020000,113.0,291.0,1,right,MISS L. James 31' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,31.24,Missed,,,,,,,,,,,,,,,,,,,
306,PT10M50.00S,2022-02-10T04:18:54.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,50,56,2022-02-10T04:18:56Z,3030000,,,0,,J. Nurkic REBOUND (Off:1 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,305.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
307,PT10M37.00S,2022-02-10T04:19:10.8Z,3,REGULAR,foul,personal,[],2772,,,1610612757,50,56,2022-02-10T04:19:22Z,3040000,,,0,,T. Ariza personal FOUL (2 PF),"[2772, 203463]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,201638.0,,,,2.0,0.0,McLemore,203463.0,,,
309,PT10M28.00S,2022-02-10T04:19:40.5Z,3,REGULAR,2pt,Jump Shot,[],1626159,21.107095926412615,70.09803921568627,1610612757,52,56,2022-02-10T04:19:43Z,3060000,-100.0,146.0,1,left,J. Winslow 17' Jump Shot (8 PTS) (J. Nurkic 2 AST),"[1626159, 203994]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,17.72,Made,,,,,8.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,
311,PT10M07.00S,2022-02-10T04:20:01.3Z,3,REGULAR,2pt,Jump Shot,[],2544,86.02168199737189,76.9607843137255,1610612747,52,56,2022-02-10T04:20:05Z,3080000,135.0,79.0,1,right,MISS L. James 15' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,15.62,Missed,,,,,,,,,,,,,,,,,,,
312,PT10M04.00S,2022-02-10T04:20:04.3Z,3,REGULAR,rebound,offensive,[],202340,,,1610612747,52,56,2022-02-10T04:20:05Z,3090000,,,0,,A. Bradley REBOUND (Off:1 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
313,PT10M01.00S,2022-02-10T04:20:08.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,94.1688567674113,52.69607843137255,1610612747,52,58,2022-02-10T04:20:11Z,3100000,13.0,2.0,1,right,A. Davis cutting Layup (9 PTS) (L. James 6 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,1.37,Made,,,,,9.0,L. James,2544.0,6.0,,,,,,,,,,,
315,PT09M50.00S,2022-02-10T04:20:18.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,24.26084099868594,13.725490196078432,1610612757,55,58,2022-02-10T04:20:21Z,3120000,181.0,176.0,1,left,A. Simons 25' 3PT pullup (10 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.25,Made,,,,,10.0,,,,,,,,,,,,,,
316,PT09M33.00S,2022-02-10T04:20:35.4Z,3,REGULAR,3pt,Jump Shot,[],202340,89.30683311432325,95.34313725490196,1610612747,55,58,2022-02-10T04:20:39Z,3130000,227.0,48.0,1,right,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
317,PT09M31.00S,2022-02-10T04:20:37.4Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,55,58,2022-02-10T04:20:39Z,3140000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,316.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
318,PT09M25.00S,2022-02-10T04:20:43.9Z,3,REGULAR,3pt,Jump Shot,[],203463,34.641918528252305,25.735294117647058,1610612757,55,58,2022-02-10T04:20:48Z,3150000,121.0,273.0,1,left,MISS B. McLemore 29' pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,29.88,Missed,,,,,,,,,,,,,,,,,,,
319,PT09M23.00S,2022-02-10T04:20:45.9Z,3,REGULAR,rebound,defensive,[],2772,,,1610612747,55,58,2022-02-10T04:20:48Z,3160000,,,0,,T. Ariza REBOUND (Off:0 Def:4),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,318.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
320,PT09M15.00S,2022-02-10T04:20:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,91.93495400788436,46.568627450980394,1610612747,55,58,2022-02-10T04:20:58Z,3170000,-17.0,23.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 203463]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,McLemore,203463.0
321,PT09M15.00S,2022-02-10T04:20:54.8Z,3,REGULAR,block,,[],203463,,,1610612747,55,58,2022-02-10T04:20:56Z,3180000,,,0,,B. McLemore BLOCK (1 BLK),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT09M15.00S,2022-02-10T04:20:54.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,55,58,2022-02-10T04:20:58Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
323,PT09M15.00S,2022-02-10T04:20:58.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,55,58,2022-02-10T04:20:58Z,3200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT09M06.00S,2022-02-10T04:21:17.9Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,55,58,2022-02-10T04:21:20Z,3210000,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1626159]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,3.0,Winslow,1626159.0,,,,,,,
325,PT09M06.00S,2022-02-10T04:21:17.9Z,3,REGULAR,steal,,[],1626159,,,1610612757,55,58,2022-02-10T04:21:19Z,3220000,,,0,,J. Winslow STEAL (3 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT09M00.00S,2022-02-10T04:21:24.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203463,8.492115637319317,96.07843137254902,1610612757,58,58,2022-02-10T04:21:27Z,3230000,-230.0,27.0,1,left,B. McLemore 3PT running (8 PTS) (A. Simons 5 AST),"[203463, 1629014]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,23.2,Made,,,,,8.0,A. Simons,1629014.0,5.0,,,,,,,,,,,
328,PT08M36.00S,2022-02-10T04:21:47.5Z,3,REGULAR,3pt,Jump Shot,[],2544,90.75229960578186,95.83333333333334,1610612747,58,58,2022-02-10T04:21:51Z,3250000,229.0,34.0,1,right,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
329,PT08M34.00S,2022-02-10T04:21:49.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,58,58,2022-02-10T04:21:51Z,3260000,,,0,,J. Nurkic REBOUND (Off:1 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,328.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
330,PT08M16.00S,2022-02-10T04:22:08.1Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612757,58,58,2022-02-10T04:22:18Z,3270000,,,0,,J. Nurkic lost ball TURNOVER (2 TO),"[203994, 2544]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,2.0,James,2544.0,,,,,,,
331,PT08M16.00S,2022-02-10T04:22:08.1Z,3,REGULAR,steal,,[],2544,,,1610612747,58,58,2022-02-10T04:24:28Z,3280000,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT08M15.00S,2022-02-10T04:22:13.0Z,3,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,58,58,2022-02-10T04:22:24Z,3290000,,,0,,L. James bad pass out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,,,,,201638.0,4.0,,,,,,,,,
333,PT08M06.00S,2022-02-10T04:22:35.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,30.042706964520367,77.20588235294117,1610612757,61,58,2022-02-10T04:22:38Z,3300000,-136.0,230.0,1,left,A. Simons 26' 3PT pullup (13 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,26.71,Made,,,,,13.0,,,,,,,,,,,,,,
334,PT08M05.00S,2022-02-10T04:22:39.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,61,58,2022-02-10T04:22:39Z,3310000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT07M47.00S,2022-02-10T04:25:58.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,94.56307490144546,50.73529411764706,1610612747,61,60,2022-02-10T04:26:02Z,3320000,4.0,-1.0,1,right,M. Monk cutting DUNK (2 PTS) (L. James 7 AST),"[1628370, 2544]",1610612747.0,LAL,cutting,,,Monk,M. Monk,,,,,0.4,Made,,,,,2.0,L. James,2544.0,7.0,,,,,,,,,,,
337,PT07M28.00S,2022-02-10T04:26:18.3Z,3,REGULAR,2pt,Jump Shot,[],1629014,8.229303547963205,78.92156862745098,1610612757,63,60,2022-02-10T04:26:21Z,3340000,-145.0,25.0,1,left,A. Simons 14' pullup Jump Shot (15 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,14.67,Made,,,,,15.0,,,,,,,,,,,,,,
338,PT07M12.00S,2022-02-10T04:26:33.9Z,3,REGULAR,3pt,Jump Shot,[],1628370,71.56701708278581,84.06862745098039,1610612747,63,63,2022-02-10T04:26:37Z,3350000,170.0,215.0,1,right,M. Monk 27' 3PT pullup (5 PTS),[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,27.41,Made,,,,,5.0,,,,,,,,,,,,,,
339,PT06M52.00S,2022-02-10T04:26:53.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,15.325229960578188,96.07843137254902,1610612757,63,63,2022-02-10T04:26:56Z,3360000,-230.0,92.0,1,left,MISS A. Simons 24' pullup 3PT - blocked,"[1629014, 203076]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,Davis,203076.0
340,PT06M52.00S,2022-02-10T04:26:53.3Z,3,REGULAR,block,,[],203076,,,1610612757,63,63,2022-02-10T04:26:55Z,3370000,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT06M51.00S,2022-02-10T04:26:54.3Z,3,REGULAR,rebound,defensive,[],2772,,,1610612747,63,63,2022-02-10T04:26:56Z,3380000,,,0,,T. Ariza REBOUND (Off:0 Def:5),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,339.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
342,PT06M43.00S,2022-02-10T04:27:03.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.11760840998686,48.529411764705884,1610612747,63,65,2022-02-10T04:27:06Z,3390000,-7.0,12.0,1,right,M. Monk driving Layup (7 PTS),[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,1.43,Made,,,,,7.0,,,,,,,,,,,,,,
343,PT06M25.00S,2022-02-10T04:27:23.9Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,63,65,2022-02-10T04:27:28Z,3400000,,,0,,A. Simons bad pass out-of-bounds TURNOVER (1 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,,,,,,,,,,,202041.0,1.0,,,,,,,,,
345,PT06M25.00S,2022-02-10T04:27:26.0Z,3,REGULAR,substitution,out,[],2772,,,1610612747,63,65,2022-02-10T04:27:31Z,3410000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT06M25.00S,2022-02-10T04:27:26.0Z,3,REGULAR,substitution,in,[],1629659,,,1610612747,63,65,2022-02-10T04:27:31Z,3420000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT06M10.00S,2022-02-10T04:27:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,93.77463863337714,46.81372549019608,1610612747,63,67,2022-02-10T04:27:59Z,3430000,-16.0,6.0,1,right,L. James driving Layup (16 PTS) (A. Davis 3 AST),"[2544, 203076]",1610612747.0,LAL,driving,,,James,L. James,,,,,1.7,Made,,,,,16.0,A. Davis,203076.0,3.0,,,,,,,,,,,
349,PT05M56.00S,2022-02-10T04:28:08.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,63,67,2022-02-10T04:28:08Z,3450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT05M48.00S,2022-02-10T04:28:31.4Z,3,REGULAR,3pt,Jump Shot,[],1626159,31.750985545335087,35.78431372549019,1610612757,63,67,2022-02-10T04:28:35Z,3460000,71.0,246.0,1,left,MISS J. Winslow 25' 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
351,PT05M46.00S,2022-02-10T04:28:33.4Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,63,67,2022-02-10T04:28:35Z,3470000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,350.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
352,PT05M41.00S,2022-02-10T04:28:38.0Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,63,67,2022-02-10T04:28:43Z,3480000,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 1626159]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,3.0,Winslow,1626159.0,,,,,,,
353,PT05M41.00S,2022-02-10T04:28:38.0Z,3,REGULAR,steal,,[],1626159,,,1610612757,63,67,2022-02-10T04:28:40Z,3490000,,,0,,J. Winslow STEAL (4 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT05M32.00S,2022-02-10T04:28:48.3Z,3,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612757,63,67,2022-02-10T04:28:57Z,3500000,,,0,,T. Horton-Tucker shooting personal FOUL (3 PF) (Winslow 2 FT),"[1629659, 1626159]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,202035.0,,,,3.0,0.0,Winslow,1626159.0,,,
356,PT05M32.00S,2022-02-10T04:29:21.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626159,,,1610612757,63,67,2022-02-10T04:29:21Z,3520000,,,0,,MISS J. Winslow Free Throw 1 of 2,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,Missed,,,,,,,,,,,,,,,,,,,
357,PT05M32.00S,2022-02-10T04:29:21.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,63,67,2022-02-10T04:29:21Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,,
358,PT05M32.00S,2022-02-10T04:29:22.4Z,3,REGULAR,substitution,out,[],1629604,,,1610612757,63,67,2022-02-10T04:29:28Z,3540000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M32.00S,2022-02-10T04:29:22.4Z,3,REGULAR,substitution,out,[],2544,,,1610612757,63,67,2022-02-10T04:29:28Z,3550000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M32.00S,2022-02-10T04:29:22.4Z,3,REGULAR,substitution,in,[],1630535,,,1610612757,63,67,2022-02-10T04:29:28Z,3560000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M32.00S,2022-02-10T04:29:22.4Z,3,REGULAR,substitution,in,[],1626169,,,1610612757,63,67,2022-02-10T04:29:28Z,3570000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
