actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
184,PT00M53.60S,2021-12-28T03:39:10.7Z,1,REGULAR,substitution,in,[],1628973,,,1610612757,25,32,2021-12-28T03:39:15Z,1840000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT00M43.10S,2021-12-28T03:39:32.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,70.38436268068331,44.11764705882353,1610612757,27,32,2021-12-28T03:39:38Z,1850000,-29.0,226.0,1,right,A. Simons 22' pullup Jump Shot (5 PTS) (L. Nance Jr. 3 AST),"[1629014, 1626204]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,22.78,Made,5.0,L. Nance Jr.,1626204.0,3.0,,,,,,,,,,,,,,,
187,PT00M27.60S,2021-12-28T03:39:50.2Z,1,REGULAR,2pt,Jump Shot,[],204001,22.683968462549277,56.86274509803921,1610612742,27,34,2021-12-28T03:39:54Z,1870000,-34.0,161.0,1,left,K. Porzingis 16' pullup Jump Shot (7 PTS) (J. Brunson 3 AST),"[204001, 1628973]",1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,16.43,Made,7.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,,
188,PT00M08.20S,2021-12-28T03:40:14.8Z,1,REGULAR,2pt,Jump Shot,[],1629014,92.46057818659659,87.74509803921569,1610612757,29,34,2021-12-28T03:40:18Z,1880000,189.0,18.0,1,right,A. Simons 18' pullup Jump Shot (7 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,18.96,Made,7.0,,,,,,,,,,,,,,,,,,
189,PT00M00.60S,2021-12-28T03:40:26.8Z,1,REGULAR,3pt,Jump Shot,[],204001,32.53942181340342,35.78431372549019,1610612742,29,34,2021-12-28T03:40:31Z,1890000,71.0,253.0,1,left,MISS K. Porzingis 26' pullup 3PT,[204001],1610612742.0,DAL,pullup,,,Porzingis,K. Porzingis,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
190,PT00M00.60S,2021-12-28T03:40:26.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,29,34,2021-12-28T03:40:31Z,1900000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,
191,PT00M00.00S,2021-12-28T03:40:30.3Z,1,REGULAR,period,end,[],0,,,1610612742,29,34,2021-12-28T03:40:30Z,1910000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2021-12-28T03:42:29.3Z,2,REGULAR,substitution,out,['startperiod'],1629033,,,1610612742,29,34,2021-12-28T03:43:11Z,1920000,,,0,,SUB out: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2021-12-28T03:42:29.3Z,2,REGULAR,substitution,in,['startperiod'],1626246,,,1610612742,29,34,2021-12-28T03:43:11Z,1930000,,,0,,SUB in: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2021-12-28T03:43:15.8Z,2,REGULAR,period,start,[],0,,,1610612757,29,34,2021-12-28T03:43:15Z,1940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT11M41.00S,2021-12-28T03:43:34.3Z,2,REGULAR,2pt,Jump Shot,[],1629642,74.58935611038108,42.15686274509804,1610612757,31,34,2021-12-28T03:43:37Z,1950000,-39.0,186.0,1,right,N. Little 19' pullup Jump Shot (8 PTS),[1629642],1610612757.0,POR,pullup,,,Little,N. Little,,,,,19.05,Made,8.0,,,,,,,,,,,,,,,,,,
197,PT11M17.00S,2021-12-28T03:44:00.9Z,2,REGULAR,turnover,traveling,[],1626246,,,1610612742,31,34,2021-12-28T03:44:05Z,1960000,,,0,,B. Marjanovic traveling TURNOVER (1 TO),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,1.0,,,,,202053.0,,,,,
198,PT11M03.00S,2021-12-28T03:44:26.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626204,91.80354796320631,49.754901960784316,1610612757,31,34,2021-12-28T03:44:30Z,1970000,-1.0,25.0,1,right,MISS L. Nance Jr. driving Hook,[1626204],1610612757.0,POR,driving,,,Nance Jr.,L. Nance Jr.,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
199,PT11M02.00S,2021-12-28T03:44:27.9Z,2,REGULAR,rebound,offensive,[],1629604,,,1610612757,31,34,2021-12-28T03:44:27Z,1980000,,,0,,C. Elleby REBOUND (Off:1 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,198.0,2.0,1.0,1.0,,,,,,,,,,,
200,PT10M52.00S,2021-12-28T03:44:38.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,81.15965834428384,93.13725490196079,1610612757,31,34,2021-12-28T03:44:44Z,1990000,216.0,125.0,1,right,MISS A. Simons 24' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
201,PT10M48.00S,2021-12-28T03:44:42.0Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,31,34,2021-12-28T03:44:44Z,2000000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,200.0,4.0,4.0,0.0,,,,,,,,,,,
202,PT10M35.00S,2021-12-28T03:44:54.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.5946123521682,43.13725490196079,1610612742,31,36,2021-12-28T03:44:57Z,2010000,34.0,47.0,1,left,J. Brunson pullup Jump Shot (2 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,5.83,Made,2.0,,,,,,,,,,,,,,,,,,
203,PT10M24.00S,2021-12-28T03:45:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,93.64323258869908,53.431372549019606,1610612757,33,36,2021-12-28T03:45:14Z,2020000,17.0,7.0,1,right,L. Nance Jr. driving Layup (2 PTS),[1626204],1610612757.0,POR,driving,,,Nance Jr.,L. Nance Jr.,,,,,1.87,Made,2.0,,,,,,,,,,,,,,,,,,
204,PT10M24.00S,2021-12-28T03:45:11.4Z,2,REGULAR,foul,personal,['1freethrow'],1626246,,,1610612757,33,36,2021-12-28T03:45:20Z,2030000,,,0,,B. Marjanovic shooting personal FOUL (1 PF) (Nance Jr. 1 FT),"[1626246, 1626204]",1610612742.0,DAL,shooting,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Nance Jr.,1626204.0,
206,PT10M24.00S,2021-12-28T03:45:21.4Z,2,REGULAR,substitution,out,[],1628425,,,1610612757,33,36,2021-12-28T03:45:27Z,2050000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M24.00S,2021-12-28T03:45:21.4Z,2,REGULAR,substitution,in,[],1628373,,,1610612757,33,36,2021-12-28T03:45:27Z,2060000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M24.00S,2021-12-28T03:45:39.9Z,2,REGULAR,freethrow,1 of 1,[],1626204,,,1610612757,34,36,2021-12-28T03:45:39Z,2070000,,,0,,L. Nance Jr. Free Throw 1 of 1 (3 PTS),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
209,PT10M10.00S,2021-12-28T03:45:59.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,34,36,2021-12-28T03:45:59Z,2080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT10M03.00S,2021-12-28T03:46:18.8Z,2,REGULAR,3pt,Jump Shot,[],204001,36.48160315374508,23.284313725490197,1610612742,34,39,2021-12-28T03:46:25Z,2090000,134.0,290.0,1,left,K. Porzingis 31' 3PT  (10 PTS) (J. Brunson 4 AST),"[204001, 1628973]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,31.97,Made,10.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,,
212,PT09M47.00S,2021-12-28T03:46:34.9Z,2,REGULAR,3pt,Jump Shot,[],1629014,72.88107752956637,15.196078431372548,1610612757,34,39,2021-12-28T03:46:38Z,2110000,-174.0,202.0,1,right,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
213,PT09M46.00S,2021-12-28T03:46:35.9Z,2,REGULAR,rebound,defensive,[],1626246,,,1610612742,34,39,2021-12-28T03:46:38Z,2120000,,,0,,B. Marjanovic REBOUND (Off:0 Def:1),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,
214,PT09M31.00S,2021-12-28T03:46:54.6Z,2,REGULAR,foul,personal,[],1629604,,,1610612742,34,39,2021-12-28T03:46:59Z,2130000,,,0,,C. Elleby personal FOUL (1 PF),"[1629604, 204001]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Porzingis,204001.0,
216,PT09M20.00S,2021-12-28T03:47:31.9Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612742,34,39,2021-12-28T03:47:38Z,2150000,,,0,,A. Simons shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1629014, 204001]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Porzingis,204001.0,
218,PT09M20.00S,2021-12-28T03:47:57.4Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,34,40,2021-12-28T03:47:57Z,2170000,,,0,,K. Porzingis Free Throw 1 of 2 (11 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
219,PT09M20.00S,2021-12-28T03:47:58.3Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,34,40,2021-12-28T03:48:08Z,2180000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M20.00S,2021-12-28T03:47:58.3Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,34,40,2021-12-28T03:48:08Z,2190000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M20.00S,2021-12-28T03:48:13.5Z,2,REGULAR,substitution,out,[],1629014,,,1610612742,34,40,2021-12-28T03:48:19Z,2200000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M20.00S,2021-12-28T03:48:13.5Z,2,REGULAR,substitution,out,[],1626246,,,1610612742,34,40,2021-12-28T03:48:19Z,2210000,,,0,,SUB out: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M20.00S,2021-12-28T03:48:13.5Z,2,REGULAR,substitution,in,[],203081,,,1610612742,34,40,2021-12-28T03:48:19Z,2220000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M20.00S,2021-12-28T03:48:13.5Z,2,REGULAR,substitution,in,[],203939,,,1610612742,34,40,2021-12-28T03:48:19Z,2230000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M20.00S,2021-12-28T03:48:33.6Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,34,41,2021-12-28T03:48:33Z,2240000,,,0,,K. Porzingis Free Throw 2 of 2 (12 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
226,PT09M04.00S,2021-12-28T03:48:50.6Z,2,REGULAR,2pt,Jump Shot,[],1629642,89.43823915900131,31.862745098039213,1610612757,36,41,2021-12-28T03:48:54Z,2250000,-91.0,47.0,1,right,N. Little 10' pullup Jump Shot (10 PTS),[1629642],1610612757.0,POR,pullup,,,Little,N. Little,,,,,10.21,Made,10.0,,,,,,,,,,,,,,,,,,
227,PT08M39.00S,2021-12-28T03:49:15.9Z,2,REGULAR,turnover,bad pass,[],203939,,,1610612742,36,41,2021-12-28T03:49:19Z,2260000,,,0,,D. Powell bad pass TURNOVER (1 TO),"[203939, 1629642]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,1.0,Little,1629642.0,,,,,,,,
228,PT08M39.00S,2021-12-28T03:49:15.9Z,2,REGULAR,steal,,[],1629642,,,1610612757,36,41,2021-12-28T03:49:17Z,2270000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M34.00S,2021-12-28T03:49:20.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203081,65.1281208935611,17.401960784313726,1610612757,39,41,2021-12-28T03:49:30Z,2280000,-163.0,275.0,1,right,D. Lillard 31' 3PT running pullup (12 PTS) (C. McGriff 1 AST),"[203081, 1630787]",1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,31.99,Made,12.0,C. McGriff,1630787.0,1.0,,,,,,,,,,,,,,,
230,PT08M33.00S,2021-12-28T03:49:28.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,39,41,2021-12-28T03:49:28Z,2290000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M33.00S,2021-12-28T03:51:59.6Z,2,REGULAR,substitution,out,[],1629604,,,1610612742,39,41,2021-12-28T03:52:26Z,2300000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M33.00S,2021-12-28T03:51:59.6Z,2,REGULAR,substitution,in,[],1626181,,,1610612742,39,41,2021-12-28T03:52:26Z,2310000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M23.00S,2021-12-28T03:52:47.7Z,2,REGULAR,turnover,lost ball,[],1628973,,,1610612742,39,41,2021-12-28T03:52:53Z,2320000,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1629642]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1.0,Little,1629642.0,,,,,,,,
235,PT08M23.00S,2021-12-28T03:52:47.7Z,2,REGULAR,steal,,[],1629642,,,1610612757,39,41,2021-12-28T03:52:49Z,2330000,,,0,,N. Little STEAL (2 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M19.00S,2021-12-28T03:52:52.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630787,94.1688567674113,51.9607843137255,1610612757,39,41,2021-12-28T03:53:01Z,2340000,10.0,2.0,1,right,MISS C. McGriff running Layup,[1630787],1610612757.0,POR,running,,,McGriff,C. McGriff,,,,,1.01,Missed,,,,,,,,,,,,,,,,,,,
237,PT08M16.00S,2021-12-28T03:52:55.1Z,2,REGULAR,rebound,offensive,[],1629642,,,1610612757,39,41,2021-12-28T03:53:01Z,2350000,,,0,,N. Little REBOUND (Off:2 Def:2),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,236.0,4.0,2.0,2.0,,,,,,,,,,,
238,PT08M16.00S,2021-12-28T03:52:54.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629642,94.40999984741211,50.0,1610612757,41,41,2021-12-28T03:53:28Z,2360000,0.0,0.0,1,right,N. Little tip DUNK (12 PTS),[1629642],1610612757.0,POR,tip,,,Little,N. Little,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,,
239,PT08M03.00S,2021-12-28T03:53:07.3Z,2,REGULAR,3pt,Jump Shot,[],1628973,32.933639947437584,34.80392156862745,1610612742,41,41,2021-12-28T03:53:15Z,2370000,76.0,257.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
240,PT08M02.00S,2021-12-28T03:53:08.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,41,41,2021-12-28T03:53:15Z,2380000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,
241,PT08M02.00S,2021-12-28T03:53:14.6Z,2,REGULAR,foul,personal,[],1626181,,,1610612742,41,41,2021-12-28T03:53:22Z,2390000,,,0,,N. Powell loose ball personal FOUL (2 PF),"[1626181, 204001]",1610612757.0,POR,loose ball,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Porzingis,204001.0,
243,PT07M55.00S,2021-12-28T03:53:44.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],204001,29.122864651773984,19.11764705882353,1610612742,41,44,2021-12-28T03:53:48Z,2410000,154.0,221.0,1,left,K. Porzingis 26' 3PT  (15 PTS) (J. Brunson 5 AST),"[204001, 1628973]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.98,Made,15.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,,
245,PT07M38.00S,2021-12-28T03:54:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630787,92.9862023653088,94.6078431372549,1610612757,41,44,2021-12-28T03:54:08Z,2430000,223.0,13.0,1,right,MISS C. McGriff 3PT,[1630787],1610612757.0,POR,,,,McGriff,C. McGriff,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
246,PT07M37.00S,2021-12-28T03:54:03.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,41,44,2021-12-28T03:54:08Z,2440000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,,,,
247,PT07M37.00S,2021-12-28T03:54:08.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,41,44,2021-12-28T03:54:08Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M37.00S,2021-12-28T03:54:12.1Z,2,REGULAR,substitution,out,[],1628973,,,1610612757,41,44,2021-12-28T03:54:15Z,2460000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M37.00S,2021-12-28T03:54:12.1Z,2,REGULAR,substitution,in,[],202688,,,1610612757,41,44,2021-12-28T03:54:15Z,2470000,,,0,,SUB in: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M35.00S,2021-12-28T03:54:27.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203081,89.17542706964521,4.166666666666666,1610612757,41,44,2021-12-28T03:55:50Z,2480000,-229.0,49.0,1,right,MISS D. Lillard fadeaway 3PT,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
251,PT07M33.00S,2021-12-28T03:54:29.4Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,41,44,2021-12-28T03:54:31Z,2490000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,250.0,4.0,4.0,0.0,,,,,,,,,,,
252,PT07M25.00S,2021-12-28T03:54:37.5Z,2,REGULAR,3pt,Jump Shot,[],204001,29.77989487516426,17.15686274509804,1610612742,41,47,2021-12-28T03:54:41Z,2500000,164.0,227.0,1,left,K. Porzingis 28' 3PT  (18 PTS) (B. Knight 1 AST),"[204001, 202688]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,28.05,Made,18.0,B. Knight,202688.0,1.0,,,,,,,,,,,,,,,
254,PT07M23.00S,2021-12-28T03:54:42.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,41,47,2021-12-28T03:54:42Z,2520000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M23.00S,2021-12-28T03:57:07.7Z,2,REGULAR,substitution,out,[],1630787,,,1610612757,41,47,2021-12-28T03:57:28Z,2530000,,,0,,SUB out: C. McGriff,[1630787],1610612757.0,POR,,,,McGriff,C. McGriff,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M23.00S,2021-12-28T03:57:07.7Z,2,REGULAR,substitution,in,[],203503,,,1610612757,41,47,2021-12-28T03:57:28Z,2540000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M09.00S,2021-12-28T03:57:53.3Z,2,REGULAR,3pt,Jump Shot,[],1626181,70.25295663600527,67.64705882352942,1610612757,41,47,2021-12-28T03:58:25Z,2550000,88.0,227.0,1,right,MISS N. Powell 24' pullup 3PT,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
258,PT07M04.00S,2021-12-28T03:57:58.3Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,41,47,2021-12-28T03:57:58Z,2560000,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,257.0,3.0,2.0,1.0,,,,,,,,,,,
259,PT06M54.00S,2021-12-28T03:58:07.9Z,2,REGULAR,3pt,Jump Shot,[],1627827,13.222733245729303,4.166666666666666,1610612742,41,50,2021-12-28T03:58:11Z,2570000,229.0,72.0,1,left,D. Finney-Smith 24' 3PT  (3 PTS) (B. Knight 2 AST),"[1627827, 202688]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.02,Made,3.0,B. Knight,202688.0,2.0,,,,,,,,,,,,,,,
261,PT06M35.00S,2021-12-28T03:58:31.1Z,2,REGULAR,foul,personal,['2freethrow'],1628373,,,1610612757,41,50,2021-12-28T03:58:38Z,2590000,,,0,,F. Ntilikina shooting personal FOUL (2 PF) (Little 2 FT),"[1628373, 1629642]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Little,1629642.0,
263,PT06M35.00S,2021-12-28T03:58:52.1Z,2,REGULAR,freethrow,1 of 2,[],1629642,,,1610612757,42,50,2021-12-28T03:59:08Z,2610000,,,0,,N. Little Free Throw 1 of 2 (13 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
264,PT06M35.00S,2021-12-28T03:58:52.1Z,2,REGULAR,freethrow,2 of 2,[],1629642,,,1610612757,42,50,2021-12-28T03:59:08Z,2620000,,,0,,MISS N. Little Free Throw 2 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
265,PT06M33.00S,2021-12-28T03:58:54.1Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,42,50,2021-12-28T03:59:08Z,2630000,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,264.0,4.0,3.0,1.0,,,,,,,,,,,
266,PT06M26.00S,2021-12-28T03:59:19.0Z,2,REGULAR,violation,kicked ball,[],1626204,,,1610612742,42,50,2021-12-28T03:59:25Z,2640000,,,0,,L. Nance Jr. kicked ball VIOLATION,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,1626300.0,,,,,
267,PT06M26.00S,2021-12-28T03:59:22.1Z,2,REGULAR,substitution,out,[],1628373,,,1610612742,42,50,2021-12-28T03:59:25Z,2650000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M26.00S,2021-12-28T03:59:22.1Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,42,50,2021-12-28T03:59:25Z,2660000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M15.00S,2021-12-28T03:59:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,15.062417871222076,40.931372549019606,1610612742,42,52,2021-12-28T04:00:54Z,2670000,45.0,89.0,1,left,K. Porzingis 10' floating Jump Shot (20 PTS) (J. Green 1 AST),"[204001, 1630182]",1610612742.0,DAL,floating,,,Porzingis,K. Porzingis,,,,,10.0,Made,20.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,,
271,PT06M03.00S,2021-12-28T04:00:00.4Z,2,REGULAR,2pt,Jump Shot,[],1626181,76.69185282522996,30.88235294117647,1610612757,42,52,2021-12-28T04:00:04Z,2690000,-96.0,167.0,1,right,MISS N. Powell 19' pullup Shot,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,19.21,Missed,,,,,,,,,,,,,,,,,,,
272,PT06M02.00S,2021-12-28T04:00:01.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,42,52,2021-12-28T04:00:04Z,2700000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,271.0,,,,,,,,,,,,,,
273,PT06M02.00S,2021-12-28T04:00:05.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,42,52,2021-12-28T04:00:05Z,2710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
