actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
174,PT10M05.00S,2023-03-31T23:41:35.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,26,35,2023-03-31T23:41:35Z,1720000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,,,
175,PT10M01.00S,2023-03-31T23:41:41.8Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612741,26,35,2023-03-31T23:41:59Z,1730000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Williams 2 FT),"[1629023, 1630172]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,,2.0,0.0,Williams,1630172.0,,,,,,,,
177,PT10M01.00S,2023-03-31T23:42:18.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630172,,,1610612741,26,36,2023-03-31T23:42:18Z,1750000,False,,,0,,P. Williams Free Throw 1 of 2 (4 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
178,PT10M01.00S,2023-03-31T23:42:19.4Z,2,REGULAR,substitution,out,[],1630547,,,1610612741,26,36,2023-03-31T23:42:25Z,1760000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M01.00S,2023-03-31T23:42:19.4Z,2,REGULAR,substitution,out,[],1629023,,,1610612741,26,36,2023-03-31T23:42:25Z,1770000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M01.00S,2023-03-31T23:42:19.4Z,2,REGULAR,substitution,in,[],1630177,,,1610612741,26,36,2023-03-31T23:42:25Z,1780000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M01.00S,2023-03-31T23:42:19.4Z,2,REGULAR,substitution,in,[],1631121,,,1610612741,26,36,2023-03-31T23:42:25Z,1790000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M01.00S,2023-03-31T23:42:37.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630172,,,1610612741,26,37,2023-03-31T23:42:37Z,1800000,False,,,0,,P. Williams Free Throw 2 of 2 (5 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
183,PT09M47.00S,2023-03-31T23:42:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,9.017739816031538,36.029411764705884,1610612766,26,37,2023-03-31T23:43:36Z,1810000,False,70.0,32.0,1,left,MISS S. Mykhailiuk 7' turnaround fadeaway Shot,[1629004],1610612766.0,CHA,turnaround fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,7.7,Missed,,,,,,,,,,,,,,,,,,
184,PT09M45.00S,2023-03-31T23:42:56.0Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,26,37,2023-03-31T23:42:58Z,1820000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,,
185,PT09M35.00S,2023-03-31T23:43:06.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,91.5407358738502,5.147058823529411,1610612741,26,40,2023-03-31T23:43:10Z,1830000,False,-224.0,27.0,1,right,C. White 3PT  (3 PTS) (D. DeRozan 1 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.59,Made,,,,,,,,,,,3.0,,,D. DeRozan,201942.0,1.0,,
187,PT09M14.00S,2023-03-31T23:43:27.5Z,2,REGULAR,3pt,Jump Shot,[],1630550,6.1268068331143235,96.07843137254902,1610612766,29,40,2023-03-31T23:43:30Z,1850000,False,-230.0,5.0,1,left,J. Thor 3PT  (3 PTS) (T. Maledon 3 AST),"[1630550, 1630177]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,,,,,,,3.0,,,T. Maledon,1630177.0,3.0,,
189,PT08M56.00S,2023-03-31T23:43:45.1Z,2,REGULAR,2pt,Jump Shot,[],201942,76.82325886990802,54.166666666666664,1610612741,29,40,2023-03-31T23:43:49Z,1870000,False,21.0,165.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,16.67,Missed,,,,,,,,,,,,,,,,,,
190,PT08M54.00S,2023-03-31T23:43:47.1Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,29,40,2023-03-31T23:43:49Z,1880000,False,,,0,,B. McGowens REBOUND (Off:0 Def:3),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Center,,,189.0,3.0,3.0,0.0,,,,,,,,,,,,,,
191,PT08M41.00S,2023-03-31T23:44:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,7.703679369250986,51.470588235294116,1610612766,29,40,2023-03-31T23:44:07Z,1890000,False,-7.0,20.0,1,left,MISS J. Thor driving Layup - blocked,"[1630550, 203083]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
192,PT08M41.00S,2023-03-31T23:44:00.1Z,2,REGULAR,block,,[],203083,,,1610612766,29,40,2023-03-31T23:44:02Z,1900000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M38.00S,2023-03-31T23:44:03.1Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,29,40,2023-03-31T23:44:07Z,1910000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT08M37.00S,2023-03-31T23:44:03.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,6.783837056504599,48.77450980392157,1610612766,29,40,2023-03-31T23:45:30Z,1920000,False,6.0,11.0,1,left,MISS M. Williams putback Layup,[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,,,,,
195,PT08M34.00S,2023-03-31T23:44:06.6Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,29,40,2023-03-31T23:45:30Z,1930000,False,,,0,,J. Thor REBOUND (Off:1 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,194.0,2.0,1.0,1.0,,,,,,,,,,,,,,
196,PT08M34.00S,2023-03-31T23:44:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630550,5.590000152587891,50.0,1610612766,29,40,2023-03-31T23:44:07Z,1940000,False,0.0,0.0,1,left,MISS J. Thor tip Layup,[1630550],1610612766.0,CHA,tip,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
197,PT08M33.00S,2023-03-31T23:44:07.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,29,40,2023-03-31T23:44:07Z,1950000,False,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,196.0,4.0,4.0,0.0,,,,,,,,,,,,,,
198,PT08M31.00S,2023-03-31T23:44:11.0Z,2,REGULAR,turnover,bad pass,[],1630245,,,1610612741,29,40,2023-03-31T23:44:16Z,1960000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1631109]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,Williams,1631109.0,,,,,
199,PT08M31.00S,2023-03-31T23:44:11.0Z,2,REGULAR,steal,,[],1631109,,,1610612766,29,40,2023-03-31T23:44:12Z,1970000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT08M25.00S,2023-03-31T23:44:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630550,6.389618922470433,47.794117647058826,1610612766,31,40,2023-03-31T23:45:56Z,1980000,False,11.0,8.0,1,left,J. Thor driving Layup (5 PTS) (T. Maledon 4 AST),"[1630550, 1630177]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,,5.0,,,T. Maledon,1630177.0,4.0,,
202,PT08M00.00S,2023-03-31T23:44:41.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,86.94152431011827,47.549019607843135,1610612741,31,40,2023-03-31T23:46:29Z,2000000,False,-12.0,70.0,1,right,MISS D. DeRozan 7' floating Shot,[201942],1610612741.0,CHI,floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
203,PT07M59.00S,2023-03-31T23:44:42.3Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,31,40,2023-03-31T23:44:45Z,2010000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,5.0,4.0,1.0,,,,,,,,,,,,,,
204,PT07M58.00S,2023-03-31T23:44:43.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,92.59198423127464,50.245098039215684,1610612741,31,42,2023-03-31T23:46:21Z,2020000,False,1.0,17.0,1,right,A. Drummond putback Layup (2 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,,2.0,,,,,,,
205,PT07M43.00S,2023-03-31T23:44:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,7.5722733245729295,49.754901960784316,1610612766,31,42,2023-03-31T23:46:53Z,2030000,False,1.0,19.0,1,left,MISS T. Maledon driving Layup,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
206,PT07M42.00S,2023-03-31T23:44:59.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,31,42,2023-03-31T23:45:03Z,2040000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,205.0,6.0,5.0,1.0,,,,,,,,,,,,,,
207,PT07M25.00S,2023-03-31T23:45:16.1Z,2,REGULAR,3pt,Jump Shot,[],1629632,66.04796320630749,47.549019607843135,1610612741,31,42,2023-03-31T23:45:20Z,2050000,False,-12.0,267.0,1,right,MISS C. White 26' bank 3PT,[1629632],1610612741.0,CHI,bank,,,White,C. White,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
208,PT07M23.00S,2023-03-31T23:45:18.1Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,31,42,2023-03-31T23:45:20Z,2060000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,
209,PT07M20.00S,2023-03-31T23:45:22.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629004,5.338370565045992,51.225490196078425,1610612766,33,42,2023-03-31T23:47:15Z,2070000,False,-6.0,-2.0,1,left,S. Mykhailiuk running Layup (7 PTS) (T. Maledon 5 AST),"[1629004, 1630177]",1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,,7.0,,,T. Maledon,1630177.0,5.0,,
211,PT07M20.00S,2023-03-31T23:45:26.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,33,42,2023-03-31T23:45:26Z,2090000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M20.00S,2023-03-31T23:46:29.9Z,2,REGULAR,substitution,out,[],203083,,,1610612741,33,42,2023-03-31T23:48:16Z,2100000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M20.00S,2023-03-31T23:46:29.9Z,2,REGULAR,substitution,out,[],201942,,,1610612741,33,42,2023-03-31T23:48:16Z,2110000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M20.00S,2023-03-31T23:46:29.9Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,33,42,2023-03-31T23:48:16Z,2120000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M20.00S,2023-03-31T23:46:29.9Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,33,42,2023-03-31T23:48:16Z,2130000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M20.00S,2023-03-31T23:46:29.9Z,2,REGULAR,substitution,in,[],203897,,,1610612741,33,42,2023-03-31T23:48:16Z,2140000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M20.00S,2023-03-31T23:46:29.9Z,2,REGULAR,substitution,in,[],202696,,,1610612741,33,42,2023-03-31T23:48:16Z,2150000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M06.00S,2023-03-31T23:48:30.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,64.86530880420499,41.42156862745098,1610612741,33,45,2023-03-31T23:48:47Z,2160000,False,-43.0,278.0,1,right,C. White 28' 3PT  (6 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,28.11,Made,,,,,,,,,,,6.0,,,A. Dosunmu,1630245.0,2.0,,
222,PT06M47.00S,2023-03-31T23:48:49.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631121,6.521024967148489,51.71568627450981,1610612766,35,45,2023-03-31T23:49:04Z,2180000,False,-9.0,9.0,1,left,B. McGowens driving DUNK (2 PTS) (S. Mykhailiuk 1 AST),"[1631121, 1629004]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,2.0,,,S. Mykhailiuk,1629004.0,1.0,,
224,PT06M30.00S,2023-03-31T23:49:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.32917214191852,46.81372549019608,1610612741,35,45,2023-03-31T23:51:13Z,2200000,False,-16.0,20.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
225,PT06M28.00S,2023-03-31T23:49:07.6Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,35,45,2023-03-31T23:49:07Z,2210000,False,,,0,,B. McGowens REBOUND (Off:0 Def:4),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,224.0,4.0,4.0,0.0,,,,,,,,,,,,,,
226,PT06M25.00S,2023-03-31T23:49:17.9Z,2,REGULAR,foul,personal,[],1627936,,,1610612766,35,45,2023-03-31T23:49:33Z,2220000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1631121]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,1.0,0.0,McGowens,1631121.0,,,,,,,,
228,PT06M25.00S,2023-03-31T23:49:34.9Z,2,REGULAR,substitution,out,[],1629004,,,1610612766,35,45,2023-03-31T23:49:40Z,2240000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M25.00S,2023-03-31T23:49:34.9Z,2,REGULAR,substitution,out,[],1630550,,,1610612766,35,45,2023-03-31T23:49:40Z,2250000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M25.00S,2023-03-31T23:49:34.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612766,35,45,2023-03-31T23:49:40Z,2260000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M25.00S,2023-03-31T23:49:34.9Z,2,REGULAR,substitution,in,[],1630270,,,1610612766,35,45,2023-03-31T23:49:40Z,2270000,False,,,0,,SUB in: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M25.00S,2023-03-31T23:49:34.9Z,2,REGULAR,substitution,in,[],1630547,,,1610612766,35,45,2023-03-31T23:49:40Z,2280000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M25.00S,2023-03-31T23:49:34.9Z,2,REGULAR,substitution,in,[],201976,,,1610612766,35,45,2023-03-31T23:49:40Z,2290000,False,,,0,,SUB in: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M16.00S,2023-03-31T23:50:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,10.726018396846255,37.99019607843137,1610612766,37,45,2023-03-31T23:50:05Z,2300000,False,60.0,48.0,1,left,B. McGowens 7' floating Jump Shot (4 PTS),[1631121],1610612766.0,CHA,floating,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,7.7,Made,,,,,,,,,,,4.0,,,,,,,
235,PT05M58.00S,2023-03-31T23:50:19.9Z,2,REGULAR,3pt,Jump Shot,[],1627936,70.38436268068331,74.50980392156863,1610612741,37,45,2023-03-31T23:50:24Z,2310000,False,123.0,226.0,1,right,MISS A. Caruso 25' bank 3PT,[1627936],1610612741.0,CHI,bank,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
236,PT05M55.00S,2023-03-31T23:50:22.9Z,2,REGULAR,rebound,defensive,[],1630547,,,1610612766,37,45,2023-03-31T23:50:24Z,2320000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:4),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,,,235.0,4.0,4.0,0.0,,,,,,,,,,,,,,
237,PT05M50.00S,2023-03-31T23:50:31.7Z,2,REGULAR,foul,offensive,[],1630270,,,1610612766,37,45,2023-03-31T23:50:43Z,2330000,False,,,0,,X. Sneed offensive FOUL (1 PF),"[1630270, 203897]",1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,Mid-Range,16-24 Right Center,,,,,,,1627963.0,,1.0,0.0,LaVine,203897.0,,,,,,,,
239,PT05M50.00S,2023-03-31T23:50:31.7Z,2,REGULAR,turnover,offensive foul,[],1630270,,,1610612766,37,45,2023-03-31T23:50:31Z,2350000,False,,,0,,X. Sneed offensive foul TURNOVER (1 TO),[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,Mid-Range,16-24 Right Center,,,,,,,1627963.0,1.0,,,,,,,,,,,,
240,PT05M46.00S,2023-03-31T23:50:51.7Z,2,REGULAR,turnover,backcourt,[],1629632,,,1610612741,37,45,2023-03-31T23:51:00Z,2360000,False,,,0,,C. White backcourt TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,,
241,PT05M29.00S,2023-03-31T23:51:22.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630177,17.95335085413929,65.44117647058823,1610612766,39,45,2023-03-31T23:51:28Z,2370000,False,-77.0,116.0,1,left,T. Maledon 13' pullup Jump Shot (4 PTS) (X. Sneed 1 AST),"[1630177, 1630270]",1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Left,13.96,Made,,,,,,,,,,,4.0,,,X. Sneed,1630270.0,1.0,,
243,PT05M10.00S,2023-03-31T23:51:41.6Z,2,REGULAR,3pt,Jump Shot,[],203897,66.3107752956636,31.372549019607842,1610612741,39,48,2023-03-31T23:52:05Z,2390000,False,-93.0,264.0,1,right,Z. LaVine 28' 3PT pullup (9 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,28.01,Made,,,,,,,,,,,9.0,,,,,,,
244,PT04M50.00S,2023-03-31T23:52:01.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,11.12023653088042,48.529411764705884,1610612766,41,48,2023-03-31T23:52:08Z,2400000,False,7.0,52.0,1,left,M. Williams turnaround Jump Shot (2 PTS) (B. McGowens 1 AST),"[1631109, 1631121]",1610612766.0,CHA,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,,,,,,,,,,,2.0,,,B. McGowens,1631121.0,1.0,,
246,PT04M36.00S,2023-03-31T23:52:18.5Z,2,REGULAR,turnover,traveling,[],1629632,,,1610612741,41,48,2023-03-31T23:52:23Z,2420000,False,,,0,,C. White traveling TURNOVER (2 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,,,,,204058.0,2.0,,,,,,,,,,,,
249,PT04M26.00S,2023-03-31T23:52:59.6Z,2,REGULAR,violation,kicked ball,[],202696,,,1610612766,41,48,2023-03-31T23:53:26Z,2450000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,
250,PT04M26.00S,2023-03-31T23:53:03.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612766,41,48,2023-03-31T23:53:05Z,2460000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M26.00S,2023-03-31T23:53:03.1Z,2,REGULAR,substitution,in,[],201942,,,1610612766,41,48,2023-03-31T23:53:05Z,2470000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M16.00S,2023-03-31T23:53:28.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630270,32.14520367936925,44.85294117647059,1610612766,41,48,2023-03-31T23:53:32Z,2480000,False,26.0,250.0,1,left,MISS X. Sneed 25' 3PT,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
253,PT04M13.00S,2023-03-31T23:53:30.4Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,41,48,2023-03-31T23:53:30Z,2490000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,,,
254,PT04M06.00S,2023-03-31T23:53:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,91.40932982917214,50.49019607843137,1610612741,41,48,2023-03-31T23:53:43Z,2500000,False,2.0,28.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 1631109]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
255,PT04M06.00S,2023-03-31T23:53:37.0Z,2,REGULAR,block,,[],1631109,,,1610612741,41,48,2023-03-31T23:53:39Z,2510000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT04M04.00S,2023-03-31T23:53:39.0Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,41,48,2023-03-31T23:53:43Z,2520000,False,,,0,,B. McGowens REBOUND (Off:0 Def:5),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,254.0,5.0,5.0,0.0,,,,,,,,,,,,,,
257,PT04M04.00S,2023-03-31T23:53:42.3Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612766,41,48,2023-03-31T23:55:41Z,2530000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (McGowens 2 FT),"[1627936, 1631121]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,2.0,0.0,McGowens,1631121.0,,,,,,,,
259,PT04M04.00S,2023-03-31T23:54:11.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631121,,,1610612766,42,48,2023-03-31T23:54:42Z,2550000,False,,,0,,B. McGowens Free Throw 1 of 2 (5 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
