actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
330,PT11M06.00S,2023-02-28T01:19:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,15.719448094612352,57.107843137254896,1610612765,67,50,2023-02-28T01:23:37Z,3300000,False,-36.0,95.0,1,left,K. Hayes 10' pullup Jump Shot (6 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,6.0,,,,,,,,,,,,,,,,,
331,PT10M55.00S,2023-02-28T01:19:36.0Z,3,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612766,67,50,2023-02-28T01:19:53Z,3310000,False,,,0,,H. Diallo shooting personal FOUL (3 PF) (Hayward 2 FT),"[1628977, 202330]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Center,,,,,,,,201246.0,3.0,0.0,Hayward,202330.0,,,,,,,,
333,PT10M55.00S,2023-02-28T01:19:55.4Z,3,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,68,50,2023-02-28T01:19:55Z,3330000,False,,,0,,G. Hayward Free Throw 1 of 2 (11 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
334,PT10M55.00S,2023-02-28T01:20:09.2Z,3,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,69,50,2023-02-28T01:20:09Z,3340000,False,,,0,,G. Hayward Free Throw 2 of 2 (12 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
335,PT10M44.00S,2023-02-28T01:20:25.9Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612765,69,50,2023-02-28T01:20:45Z,3350000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Hayes 2 FT),"[1630163, 1630165]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,3.0,0.0,Hayes,1630165.0,,,,,,,,
337,PT10M44.00S,2023-02-28T01:21:00.8Z,3,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,69,51,2023-02-28T01:21:00Z,3370000,False,,,0,,K. Hayes Free Throw 1 of 2 (7 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
338,PT10M44.00S,2023-02-28T01:21:03.7Z,3,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,69,52,2023-02-28T01:21:03Z,3380000,False,,,0,,K. Hayes Free Throw 2 of 2 (8 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
339,PT10M32.00S,2023-02-28T01:21:22.1Z,3,REGULAR,foul,personal,[],1628977,,,1610612766,69,52,2023-02-28T01:21:37Z,3390000,False,,,0,,H. Diallo personal FOUL (4 PF),"[1628977, 1630550]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Right Center,,,,,,,,1162.0,4.0,0.0,Thor,1630550.0,,,,,,,,
341,PT10M16.00S,2023-02-28T01:21:52.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,73.14388961892247,7.8431372549019605,1610612766,72,52,2023-02-28T01:22:01Z,3410000,False,-211.0,200.0,1,right,L. Ball 29' 3PT fadeaway (18 PTS),[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.05,Made,18.0,,,,,,,,,,,,,,,,,
342,PT10M03.00S,2023-02-28T01:22:05.8Z,3,REGULAR,2pt,Jump Shot,[],202692,15.719448094612352,31.127450980392158,1610612765,72,54,2023-02-28T01:22:13Z,3420000,False,94.0,95.0,1,left,A. Burks 13' pullup Jump Shot (15 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,13.41,Made,15.0,,,,,,,,,,,,,,,,,
343,PT09M47.00S,2023-02-28T01:22:21.5Z,3,REGULAR,2pt,Jump Shot,[],202330,80.76544021024968,71.07843137254902,1610612766,72,54,2023-02-28T01:22:29Z,3430000,False,105.0,128.0,1,right,MISS G. Hayward 16' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,16.6,Missed,,,,,,,,,,,,,,,,,,
344,PT09M47.00S,2023-02-28T01:22:21.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,72,54,2023-02-28T01:22:29Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,343.0,,,,,,,,,,,,,
346,PT09M36.00S,2023-02-28T01:22:53.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202330,89.83245729303549,50.73529411764706,1610612766,74,54,2023-02-28T01:22:59Z,3460000,False,4.0,43.0,1,right,G. Hayward cutting Layup (14 PTS) (M. Williams 1 AST),"[202330, 1631109]",1610612766.0,CHA,cutting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,4.33,Made,14.0,M. Williams,1631109.0,1.0,,,,,,,,,,,,,,
348,PT09M26.00S,2023-02-28T01:23:05.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628977,10.5946123521682,49.50980392156863,1610612765,74,56,2023-02-28T01:23:11Z,3480000,False,2.0,47.0,1,left,H. Diallo Hook (8 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,8.0,,,,,,,,,,,,,,,,,
349,PT09M26.00S,2023-02-28T01:23:16.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,74,56,2023-02-28T01:23:16Z,3490000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT09M26.00S,2023-02-28T01:23:17.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,74,56,2023-02-28T01:25:54Z,3500000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M26.00S,2023-02-28T01:23:17.8Z,3,REGULAR,substitution,in,[],1628372,,,1610612766,74,56,2023-02-28T01:25:54Z,3510000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M09.00S,2023-02-28T01:26:21.6Z,3,REGULAR,foul,offensive,[],1631109,,,1610612766,74,56,2023-02-28T01:26:37Z,3520000,False,,,0,,M. Williams offensive FOUL (2 PF),"[1631109, 203585]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,201246.0,2.0,0.0,McGruder,203585.0,,,,,,,,
354,PT09M09.00S,2023-02-28T01:26:21.6Z,3,REGULAR,turnover,offensive foul,[],1631109,,,1610612766,74,56,2023-02-28T01:26:21Z,3540000,False,,,0,,M. Williams offensive foul TURNOVER (2 TO),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,201246.0,,,,,,,,2.0,,,,
355,PT08M56.00S,2023-02-28T01:26:42.8Z,3,REGULAR,turnover,bad pass,[],202692,,,1610612765,74,56,2023-02-28T01:26:48Z,3550000,False,,,0,,A. Burks bad pass TURNOVER (2 TO),"[202692, 1628372]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Smith Jr.,1628372.0,,
356,PT08M56.00S,2023-02-28T01:26:42.8Z,3,REGULAR,steal,,[],1628372,,,1610612766,74,56,2023-02-28T01:38:58Z,3560000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
357,PT08M48.00S,2023-02-28T01:26:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631109,91.5407358738502,53.431372549019606,1610612766,74,56,2023-02-28T01:29:02Z,3570000,False,17.0,27.0,1,right,MISS M. Williams running Layup,[1631109],1610612766.0,CHA,running,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
358,PT08M45.00S,2023-02-28T01:26:52.9Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,74,56,2023-02-28T01:26:52Z,3580000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,357.0,,,,,,6.0,4.0,2.0,,,,,
359,PT08M45.00S,2023-02-28T01:26:52.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631109,94.40999984741211,50.0,1610612766,74,56,2023-02-28T01:27:01Z,3590000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
360,PT08M45.00S,2023-02-28T01:26:52.9Z,3,REGULAR,rebound,defensive,[],203585,,,1610612765,74,56,2023-02-28T01:27:01Z,3600000,False,,,0,,R. McGruder REBOUND (Off:0 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,,,,,,,359.0,,,,,,1.0,1.0,0.0,,,,,
361,PT08M33.00S,2023-02-28T01:27:04.9Z,3,REGULAR,3pt,Jump Shot,[],202692,31.882391590013142,66.66666666666666,1610612765,74,56,2023-02-28T01:30:13Z,3610000,False,-83.0,247.0,1,left,MISS A. Burks 26' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
362,PT08M31.00S,2023-02-28T01:27:07.2Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612766,74,56,2023-02-28T01:27:07Z,3620000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,361.0,,,,,,2.0,1.0,1.0,,,,,
363,PT08M26.00S,2023-02-28T01:27:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,92.9862023653088,46.81372549019608,1610612766,76,56,2023-02-28T01:31:26Z,3630000,False,-16.0,13.0,1,right,J. Thor driving Layup (4 PTS) (G. Hayward 5 AST),"[1630550, 202330]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,G. Hayward,202330.0,5.0,,,,,,,,,,,,,,
365,PT08M10.00S,2023-02-28T01:27:28.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,15.719448094612352,38.72549019607843,1610612765,76,56,2023-02-28T01:31:57Z,3650000,False,56.0,95.0,1,left,MISS K. Hayes 11' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,11.07,Missed,,,,,,,,,,,,,,,,,,
366,PT08M07.00S,2023-02-28T01:27:31.7Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,76,56,2023-02-28T01:27:35Z,3660000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,365.0,,,,,,7.0,5.0,2.0,,,,,
367,PT07M54.00S,2023-02-28T01:27:44.8Z,3,REGULAR,3pt,Jump Shot,[],202330,78.79434954007884,92.40196078431373,1610612766,76,56,2023-02-28T01:32:35Z,3670000,False,212.0,147.0,1,right,MISS G. Hayward 25' pullup 3PT,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
368,PT07M51.00S,2023-02-28T01:27:47.8Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,76,56,2023-02-28T01:28:10Z,3680000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,,,,,367.0,,,,,,5.0,3.0,2.0,,,,,
369,PT07M46.00S,2023-02-28T01:27:56.4Z,3,REGULAR,foul,personal,[],1630550,,,1610612765,76,56,2023-02-28T01:28:01Z,3690000,False,,,0,,J. Thor personal FOUL (1 PF),"[1630550, 202692]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right Center,,,,,,,,202035.0,1.0,0.0,Burks,202692.0,,,,,,,,
371,PT07M38.00S,2023-02-28T01:28:27.8Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612765,76,56,2023-02-28T01:28:47Z,3710000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Wiseman 2 FT),"[1631109, 1630164]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,3.0,0.0,Wiseman,1630164.0,,,,,,,,
373,PT07M38.00S,2023-02-28T01:28:48.7Z,3,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,76,56,2023-02-28T01:29:05Z,3730000,False,,,0,,MISS J. Wiseman Free Throw 1 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT07M38.00S,2023-02-28T01:28:48.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,76,56,2023-02-28T01:29:05Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,
375,PT07M38.00S,2023-02-28T01:28:48.7Z,3,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,76,56,2023-02-28T01:29:05Z,3750000,False,,,0,,MISS J. Wiseman Free Throw 2 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
376,PT07M35.00S,2023-02-28T01:28:51.7Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,76,56,2023-02-28T01:29:05Z,3760000,False,,,0,,M. Williams REBOUND (Off:2 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,375.0,,,,,,8.0,6.0,2.0,,,,,
377,PT07M18.00S,2023-02-28T01:29:21.1Z,3,REGULAR,3pt,Jump Shot,[],1626179,71.17279894875165,78.18627450980392,1610612766,79,56,2023-02-28T01:35:04Z,3770000,False,141.0,218.0,1,right,T. Rozier 26' 3PT step back (15 PTS) (M. Williams 2 AST),"[1626179, 1631109]",1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.0,Made,15.0,M. Williams,1631109.0,2.0,,,,,,,,,,,,,,
379,PT07M04.00S,2023-02-28T01:29:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,6.389618922470433,47.05882352941176,1610612765,79,58,2023-02-28T01:29:39Z,3790000,False,15.0,8.0,1,left,H. Diallo driving Layup (10 PTS),[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,1.65,Made,10.0,,,,,,,,,,,,,,,,,
380,PT06M47.00S,2023-02-28T01:29:52.0Z,3,REGULAR,3pt,Jump Shot,[],1630550,92.59198423127464,3.1862745098039214,1610612766,82,58,2023-02-28T01:29:56Z,3800000,False,-234.0,17.0,1,right,J. Thor 3PT  (7 PTS) (D. Smith Jr. 3 AST),"[1630550, 1628372]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.47,Made,7.0,D. Smith Jr.,1628372.0,3.0,,,,,,,,,,,,,,
382,PT06M38.00S,2023-02-28T01:30:00.4Z,3,REGULAR,3pt,Jump Shot,[],1630164,32.40801576872536,44.11764705882353,1610612765,82,61,2023-02-28T01:30:07Z,3820000,False,29.0,252.0,1,left,J. Wiseman 25' 3PT  (19 PTS) (K. Hayes 7 AST),"[1630164, 1630165]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,25.38,Made,19.0,K. Hayes,1630165.0,7.0,,,,,,,,,,,,,,
384,PT06M16.00S,2023-02-28T01:30:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,94.03745072273325,51.71568627450981,1610612766,84,61,2023-02-28T01:30:27Z,3840000,False,9.0,4.0,1,right,T. Rozier driving Layup (17 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,0.93,Made,17.0,,,,,,,,,,,,,,,,,
385,PT06M06.00S,2023-02-28T01:30:36.8Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612765,84,61,2023-02-28T01:30:50Z,3850000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Diallo 2 FT),"[1626179, 1628977]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,202035.0,2.0,0.0,Diallo,1628977.0,,,,,,,,
387,PT06M06.00S,2023-02-28T01:31:06.1Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,84,61,2023-02-28T01:31:06Z,3870000,False,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT06M06.00S,2023-02-28T01:31:06.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,84,61,2023-02-28T01:31:06Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,387.0,,,,,,,,,,,,,
389,PT06M06.00S,2023-02-28T01:31:08.2Z,3,REGULAR,substitution,out,[],1630550,,,1610612765,84,61,2023-02-28T01:31:39Z,3890000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M06.00S,2023-02-28T01:31:08.2Z,3,REGULAR,substitution,out,[],203585,,,1610612765,84,61,2023-02-28T01:31:39Z,3900000,False,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M06.00S,2023-02-28T01:31:08.2Z,3,REGULAR,substitution,out,[],1630164,,,1610612765,84,61,2023-02-28T01:31:39Z,3910000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M06.00S,2023-02-28T01:31:08.2Z,3,REGULAR,substitution,in,[],1630539,,,1610612765,84,61,2023-02-28T01:31:39Z,3920000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M06.00S,2023-02-28T01:31:08.2Z,3,REGULAR,substitution,in,[],1628963,,,1610612765,84,61,2023-02-28T01:31:39Z,3930000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M06.00S,2023-02-28T01:31:08.2Z,3,REGULAR,substitution,in,[],1630181,,,1610612765,84,61,2023-02-28T01:31:39Z,3940000,False,,,0,,SUB in: R. Hampton,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M06.00S,2023-02-28T01:31:40.7Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,84,62,2023-02-28T01:31:40Z,3950000,False,,,0,,H. Diallo Free Throw 2 of 2 (11 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
396,PT05M54.00S,2023-02-28T01:31:44.4Z,3,REGULAR,3pt,Jump Shot,[],202330,66.83639947437582,36.76470588235294,1610612766,84,62,2023-02-28T01:31:50Z,3960000,False,-66.0,259.0,1,right,MISS G. Hayward 26' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
397,PT05M50.00S,2023-02-28T01:31:48.4Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,84,62,2023-02-28T01:31:50Z,3970000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,396.0,,,,,,6.0,4.0,2.0,,,,,
399,PT05M47.00S,2023-02-28T01:31:57.4Z,3,REGULAR,substitution,out,[],1631109,,,1610612765,84,62,2023-02-28T01:32:05Z,3990000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M47.00S,2023-02-28T01:31:57.4Z,3,REGULAR,substitution,in,[],1630208,,,1610612765,84,62,2023-02-28T01:32:05Z,4000000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M37.00S,2023-02-28T01:32:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,10.200394218134035,64.2156862745098,1610612765,84,62,2023-02-28T01:40:34Z,4010000,False,-71.0,43.0,1,left,MISS H. Diallo 8' driving floating Shot,[1628977],1610612765.0,DET,driving floating,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),8-16 Left,8.33,Missed,,,,,,,,,,,,,,,,,,
402,PT05M35.00S,2023-02-28T01:32:22.3Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,84,62,2023-02-28T01:32:25Z,4020000,False,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,401.0,,,,,,4.0,4.0,0.0,,,,,
403,PT05M30.00S,2023-02-28T01:32:27.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,93.51182654402102,3.9215686274509802,1610612766,84,62,2023-02-28T01:41:43Z,4030000,False,-230.0,8.0,1,right,MISS T. Rozier running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
404,PT05M27.00S,2023-02-28T01:32:30.4Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,84,62,2023-02-28T01:32:33Z,4040000,False,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Left Corner 3,24+ Left,,,,,,,403.0,,,,,,2.0,2.0,0.0,,,,,
405,PT05M22.00S,2023-02-28T01:32:34.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,5.601182654402102,97.30392156862744,1610612765,84,62,2023-02-28T01:42:35Z,4050000,False,-237.0,0.0,1,left,MISS R. Hampton running 3PT,[1630181],1610612765.0,DET,running,,,Hampton,R. Hampton,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
406,PT05M19.00S,2023-02-28T01:32:37.9Z,3,REGULAR,rebound,defensive,[],1630539,,,1610612766,84,62,2023-02-28T01:32:43Z,4060000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Left Corner 3,24+ Left,,,,,,,405.0,,,,,,2.0,2.0,0.0,,,,,
407,PT05M14.00S,2023-02-28T01:32:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,93.24901445466492,45.09803921568628,1610612766,84,62,2023-02-28T01:43:36Z,4070000,False,-25.0,11.0,1,right,MISS D. Smith Jr. driving floating bank Shot,[1628372],1610612766.0,CHA,driving floating bank,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
408,PT05M10.00S,2023-02-28T01:32:47.8Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,84,62,2023-02-28T01:32:50Z,4080000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,407.0,,,,,,3.0,3.0,0.0,,,,,
409,PT05M07.00S,2023-02-28T01:32:49.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628977,6.258212877792378,46.32352941176471,1610612765,84,64,2023-02-28T01:32:56Z,4090000,False,18.0,6.0,1,left,H. Diallo running Layup (13 PTS) (A. Burks 1 AST),"[1628977, 202692]",1610612765.0,DET,running,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,1.94,Made,13.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
411,PT04M43.00S,2023-02-28T01:33:13.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.32654402102497,14.705882352941178,1610612766,84,64,2023-02-28T01:33:18Z,4110000,False,-176.0,189.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
412,PT04M41.00S,2023-02-28T01:33:15.2Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,84,64,2023-02-28T01:33:18Z,4120000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,411.0,,,,,,5.0,4.0,1.0,,,,,
413,PT04M35.00S,2023-02-28T01:33:21.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630539,88.12417871222075,46.32352941176471,1610612766,86,64,2023-02-28T01:44:47Z,4130000,False,-18.0,59.0,1,right,K. Jones 6' turnaround fadeaway Jump Shot (2 PTS),[1630539],1610612766.0,CHA,turnaround fadeaway,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,2.0,,,,,,,,,,,,,,,,,
414,PT04M29.00S,2023-02-28T01:33:38.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,86,64,2023-02-28T01:33:38Z,4140000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
