actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
169,PT11M28.00S,2023-01-16T18:35:57.6Z,2,REGULAR,2pt,Jump Shot,[],1627763,19.267411300919843,21.813725490196077,1610612738,24,37,2023-01-16T18:36:03Z,1690000,False,141.0,129.0,1,left,M. Brogdon 19' pullup Jump Shot (8 PTS) (G. Williams 4 AST),"[1627763, 1629684]",1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,19.08,Made,8.0,G. Williams,1629684.0,4.0,,,,,,,,,,,,,,
171,PT11M12.00S,2023-01-16T18:36:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,87.86136662286465,48.03921568627451,1610612766,26,37,2023-01-16T18:36:19Z,1710000,False,-10.0,62.0,1,right,J. McDaniels 6' turnaround fadeaway Jump Shot (7 PTS),[1629667],1610612766.0,CHA,turnaround fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.24,Made,7.0,,,,,,,,,,,,,,,,,
172,PT11M00.00S,2023-01-16T18:36:24.7Z,2,REGULAR,3pt,Jump Shot,[],1629684,32.40801576872536,26.225490196078432,1610612738,26,37,2023-01-16T18:36:30Z,1720000,False,119.0,252.0,1,left,MISS G. Williams 27' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,27.87,Missed,,,,,,,,,,,,,,,,,,
173,PT10M56.00S,2023-01-16T18:36:28.7Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,26,37,2023-01-16T18:36:30Z,1730000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,
174,PT10M55.00S,2023-01-16T18:36:33.4Z,2,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612766,26,37,2023-01-16T18:36:46Z,1740000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Ball 2 FT),"[1627763, 1630163]",1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Ball,1630163.0,,
176,PT10M55.00S,2023-01-16T18:36:58.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630163,,,1610612766,27,37,2023-01-16T18:36:58Z,1760000,False,,,0,,L. Ball Free Throw 1 of 2 (9 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
177,PT10M55.00S,2023-01-16T18:37:15.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630163,,,1610612766,28,37,2023-01-16T18:37:15Z,1770000,False,,,0,,L. Ball Free Throw 2 of 2 (10 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
178,PT10M41.00S,2023-01-16T18:37:31.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,7.046649145860711,49.26470588235294,1610612738,28,39,2023-01-16T18:37:37Z,1780000,False,4.0,14.0,1,left,L. Kornet alley-oop DUNK (2 PTS) (G. Williams 5 AST),"[1628436, 1629684]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.42,Made,2.0,G. Williams,1629684.0,5.0,,,,,,,,,,,,,,
180,PT10M31.00S,2023-01-16T18:37:42.1Z,2,REGULAR,2pt,Jump Shot,[],1630163,81.553876478318,75.24509803921569,1610612766,28,39,2023-01-16T18:37:48Z,1800000,False,126.0,121.0,1,right,MISS L. Ball 17' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,17.48,Missed,,,,,,,,,,,,,,,,,,
181,PT10M26.00S,2023-01-16T18:37:47.1Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,28,39,2023-01-16T18:37:48Z,1810000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right Center,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,
182,PT10M09.00S,2023-01-16T18:38:03.9Z,2,REGULAR,3pt,Jump Shot,[],1630573,10.5946123521682,3.9215686274509802,1610612738,28,39,2023-01-16T18:38:09Z,1820000,False,230.0,47.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
183,PT10M04.00S,2023-01-16T18:38:08.9Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612738,28,39,2023-01-16T18:38:09Z,1830000,False,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,,182.0,4.0,2.0,2.0,,,,,,,,,,
184,PT10M00.00S,2023-01-16T18:38:12.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,31.488173455978973,35.294117647058826,1610612738,28,42,2023-01-16T18:38:15Z,1840000,False,74.0,243.0,1,left,M. Brogdon 25' 3PT  (11 PTS) (G. Williams 6 AST),"[1627763, 1629684]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,25.44,Made,11.0,G. Williams,1629684.0,6.0,,,,,,,,,,,,,,
186,PT09M46.00S,2023-01-16T18:38:27.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,86.81011826544021,40.68627450980392,1610612766,28,42,2023-01-16T18:40:21Z,1860000,False,-47.0,71.0,1,right,MISS L. Ball 8' driving floating Shot - blocked,"[1630163, 1628436]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,Kornet,1628436.0,,,,,,,,
187,PT09M46.00S,2023-01-16T18:38:27.1Z,2,REGULAR,block,,[],1628436,,,1610612766,28,42,2023-01-16T18:38:30Z,1870000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
188,PT09M46.00S,2023-01-16T18:38:27.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,28,42,2023-01-16T18:38:54Z,1880000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,186.0,,,,,,,,,,,,,
189,PT09M46.00S,2023-01-16T18:38:32.0Z,2,REGULAR,foul,personal,[],1630163,,,1610612738,28,42,2023-01-16T18:38:45Z,1890000,False,,,0,,L. Ball loose ball personal FOUL (1 PF),"[1630163, 1630202]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Pritchard,1630202.0,,
191,PT09M32.00S,2023-01-16T18:39:02.6Z,2,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,28,42,2023-01-16T18:39:09Z,1910000,False,,,0,,G. Williams lost ball out-of-bounds TURNOVER (1 TO),[1629684],1610612738.0,BOS,lost ball,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627529.0,1.0,,,,,,
192,PT09M19.00S,2023-01-16T18:39:20.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,90.22667542706965,95.83333333333334,1610612766,28,42,2023-01-16T18:39:24Z,1920000,False,229.0,39.0,1,right,MISS L. Ball step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
193,PT09M16.00S,2023-01-16T18:39:23.0Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,28,42,2023-01-16T18:39:24Z,1930000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,,192.0,5.0,3.0,2.0,,,,,,,,,,
194,PT09M07.00S,2023-01-16T18:39:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,11.645860709592641,60.049019607843135,1610612738,28,42,2023-01-16T18:41:50Z,1940000,False,-50.0,57.0,1,left,MISS G. Williams 7' driving floating Shot,[1629684],1610612738.0,BOS,driving floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
196,PT09M06.00S,2023-01-16T18:39:32.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,28,42,2023-01-16T18:39:41Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,194.0,,,,,,,,,,,,,
198,PT09M06.00S,2023-01-16T18:39:42.7Z,2,REGULAR,substitution,out,[],1631121,,,1610612738,28,42,2023-01-16T18:39:46Z,1980000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M06.00S,2023-01-16T18:39:42.7Z,2,REGULAR,substitution,in,[],1628372,,,1610612738,28,42,2023-01-16T18:39:46Z,1990000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M55.00S,2023-01-16T18:40:01.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,15.062417871222076,4.166666666666666,1610612738,28,42,2023-01-16T18:40:06Z,2000000,False,229.0,89.0,1,left,MISS G. Williams 24' step back 3PT,[1629684],1610612738.0,BOS,step back,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,24.59,Missed,,,,,,,,,,,,,,,,,,
201,PT08M52.00S,2023-01-16T18:40:04.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,28,42,2023-01-16T18:40:04Z,2010000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,,,200.0,2.0,2.0,0.0,,,,,,,,,,
202,PT08M45.00S,2023-01-16T18:40:15.4Z,2,REGULAR,foul,personal,[],1630573,,,1610612766,28,42,2023-01-16T18:40:56Z,2020000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 1630550]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628953.0,,1.0,0.0,Thor,1630550.0,,
204,PT08M45.00S,2023-01-16T18:40:28.4Z,2,REGULAR,substitution,out,[],1630202,,,1610612766,28,42,2023-01-16T18:40:36Z,2040000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M45.00S,2023-01-16T18:40:28.4Z,2,REGULAR,substitution,in,[],203935,,,1610612766,28,42,2023-01-16T18:40:36Z,2050000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M37.00S,2023-01-16T18:40:50.0Z,2,REGULAR,foul,personal,[],203935,,,1610612766,28,42,2023-01-16T18:41:07Z,2060000,False,,,0,,M. Smart personal FOUL (2 PF),"[203935, 1628372]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,,2.0,0.0,Smith Jr.,1628372.0,,
208,PT08M30.00S,2023-01-16T18:41:15.8Z,2,REGULAR,3pt,Jump Shot,[],1630550,71.96123521681997,19.11764705882353,1610612766,28,42,2023-01-16T18:41:20Z,2080000,False,-154.0,211.0,1,right,MISS J. Thor 26' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
209,PT08M27.00S,2023-01-16T18:41:18.8Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,28,42,2023-01-16T18:41:20Z,2090000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,
210,PT08M21.00S,2023-01-16T18:41:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627763,5.995400788436268,53.18627450980392,1610612738,28,44,2023-01-16T18:41:39Z,2100000,False,-16.0,4.0,1,left,M. Brogdon driving Layup (13 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.64,Made,13.0,,,,,,,,,,,,,,,,,
211,PT08M21.00S,2023-01-16T18:41:32.9Z,2,REGULAR,violation,defensive goaltending,[],1631109,,,1610612738,28,44,2023-01-16T18:41:39Z,2110000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,1628953.0,,,,,,,
212,PT07M57.00S,2023-01-16T18:42:04.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,86.67871222076215,44.11764705882353,1610612766,28,44,2023-01-16T18:42:10Z,2120000,False,-29.0,73.0,1,right,MISS D. Smith Jr. 7' step back Shot,[1628372],1610612766.0,CHA,step back,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
213,PT07M55.00S,2023-01-16T18:42:06.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,28,44,2023-01-16T18:42:06Z,2130000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,,,
214,PT07M34.00S,2023-01-16T18:42:27.6Z,2,REGULAR,3pt,Jump Shot,[],203935,32.933639947437584,53.92156862745098,1610612738,28,44,2023-01-16T18:42:32Z,2140000,False,-20.0,257.0,1,left,MISS M. Smart 25' step back 3PT,[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
215,PT07M32.00S,2023-01-16T18:42:29.6Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,28,44,2023-01-16T18:42:32Z,2150000,False,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,214.0,4.0,2.0,2.0,,,,,,,,,,
216,PT07M27.00S,2023-01-16T18:42:35.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629667,90.88370565045992,96.32352941176471,1610612766,31,44,2023-01-16T18:44:58Z,2160000,False,232.0,33.0,1,right,J. McDaniels 3PT running (10 PTS) (J. Thor 1 AST),"[1629667, 1630550]",1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.4,Made,10.0,J. Thor,1630550.0,1.0,,,,,,,,,,,,,,
218,PT07M13.00S,2023-01-16T18:43:00.6Z,2,REGULAR,foul,personal,[],1630163,,,1610612738,31,44,2023-01-16T18:43:12Z,2180000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1627763]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2534.0,,2.0,0.0,Brogdon,1627763.0,,
220,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,out,[],1631109,,,1610612738,31,44,2023-01-16T18:43:44Z,2200000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,out,[],1629667,,,1610612738,31,44,2023-01-16T18:43:44Z,2210000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,out,[],1630550,,,1610612738,31,44,2023-01-16T18:43:44Z,2220000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,31,44,2023-01-16T18:43:44Z,2230000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,31,44,2023-01-16T18:43:44Z,2240000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,in,[],1629023,,,1610612738,31,44,2023-01-16T18:43:44Z,2250000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,in,[],203486,,,1610612738,31,44,2023-01-16T18:43:44Z,2260000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,in,[],1626179,,,1610612738,31,44,2023-01-16T18:43:44Z,2270000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,31,44,2023-01-16T18:43:44Z,2280000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M13.00S,2023-01-16T18:43:13.8Z,2,REGULAR,substitution,in,[],201143,,,1610612738,31,44,2023-01-16T18:43:44Z,2290000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M58.00S,2023-01-16T18:44:03.2Z,2,REGULAR,2pt,Jump Shot,[],1628401,16.113666228646515,78.92156862745098,1610612738,31,44,2023-01-16T18:44:08Z,2300000,False,-145.0,99.0,1,left,MISS D. White 17' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Left,17.52,Missed,,,,,,,,,,,,,,,,,,
231,PT06M56.00S,2023-01-16T18:44:05.3Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,31,44,2023-01-16T18:44:05Z,2310000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left,,,,,,,230.0,3.0,2.0,1.0,,,,,,,,,,
232,PT06M53.00S,2023-01-16T18:44:08.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203935,13.222733245729303,50.73529411764706,1610612738,31,46,2023-01-16T18:44:12Z,2320000,False,-4.0,72.0,1,left,M. Smart 7' driving floating Jump Shot (9 PTS) (S. Hauser 1 AST),"[203935, 1630573]",1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,9.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
234,PT06M37.00S,2023-01-16T18:44:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612766,31,46,2023-01-16T18:44:44Z,2340000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1628436, 203486]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Plumlee,203486.0,,
236,PT06M37.00S,2023-01-16T18:44:48.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,31,46,2023-01-16T18:44:48Z,2360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M37.00S,2023-01-16T18:45:17.4Z,2,REGULAR,substitution,out,[],1630573,,,1610612766,31,46,2023-01-16T18:47:26Z,2370000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M37.00S,2023-01-16T18:45:17.4Z,2,REGULAR,substitution,in,[],1628369,,,1610612766,31,46,2023-01-16T18:47:26Z,2380000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M37.00S,2023-01-16T18:47:39.4Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,32,46,2023-01-16T18:47:56Z,2390000,False,,,0,,M. Plumlee Free Throw 1 of 2 (2 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
240,PT06M37.00S,2023-01-16T18:47:39.4Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,32,46,2023-01-16T18:47:56Z,2400000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT06M33.00S,2023-01-16T18:47:43.4Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,32,46,2023-01-16T18:47:56Z,2410000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,240.0,5.0,5.0,0.0,,,,,,,,,,
242,PT06M13.00S,2023-01-16T18:48:16.8Z,2,REGULAR,foul,personal,['3freethrow'],1630163,,,1610612738,32,46,2023-01-16T18:48:37Z,2420000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (White 3 FT),"[1630163, 1628401]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627529.0,,3.0,0.0,White,1628401.0,,
244,PT06M13.00S,2023-01-16T18:48:47.8Z,2,REGULAR,freethrow,1 of 3,[],1628401,,,1610612738,32,47,2023-01-16T18:48:47Z,2440000,False,,,0,,D. White Free Throw 1 of 3 (7 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
245,PT06M13.00S,2023-01-16T18:49:01.7Z,2,REGULAR,freethrow,2 of 3,[],1628401,,,1610612738,32,48,2023-01-16T18:49:01Z,2450000,False,,,0,,D. White Free Throw 2 of 3 (8 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
246,PT06M13.00S,2023-01-16T18:49:08.4Z,2,REGULAR,substitution,out,[],1630163,,,1610612738,32,48,2023-01-16T18:49:14Z,2460000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M13.00S,2023-01-16T18:49:08.4Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,32,48,2023-01-16T18:49:14Z,2470000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M13.00S,2023-01-16T18:49:08.4Z,2,REGULAR,substitution,in,[],1629667,,,1610612738,32,48,2023-01-16T18:49:14Z,2480000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M13.00S,2023-01-16T18:49:08.4Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,32,48,2023-01-16T18:49:14Z,2490000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M13.00S,2023-01-16T18:49:23.6Z,2,REGULAR,freethrow,3 of 3,[],1628401,,,1610612738,32,49,2023-01-16T18:49:23Z,2500000,False,,,0,,D. White Free Throw 3 of 3 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
251,PT05M56.00S,2023-01-16T18:49:42.3Z,2,REGULAR,3pt,Jump Shot,[],1629667,89.17542706964521,96.32352941176471,1610612766,35,49,2023-01-16T18:49:47Z,2510000,False,232.0,49.0,1,right,J. McDaniels 3PT  (13 PTS) (T. Rozier 3 AST),"[1629667, 1626179]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.68,Made,13.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,
253,PT05M46.00S,2023-01-16T18:49:52.8Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,35,49,2023-01-16T18:52:13Z,2530000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1628372]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,,,,,Smith Jr.,1628372.0
254,PT05M46.00S,2023-01-16T18:49:52.8Z,2,REGULAR,steal,,[],1628372,,,1610612766,35,49,2023-01-16T18:49:54Z,2540000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
255,PT05M39.00S,2023-01-16T18:49:59.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629667,65.52233902759527,29.901960784313726,1610612766,38,49,2023-01-16T18:50:07Z,2550000,False,-100.0,272.0,1,right,J. McDaniels 28' 3PT  (16 PTS) (T. Rozier 4 AST),"[1629667, 1626179]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,28.96,Made,16.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,
