shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:46,254,PT05M46.00S,2022-12-06T00:50:25.4Z,2,REGULAR,freethrow,3 of 3,[],201587,,,1610612746,40,50,2022-12-06T00:50:58Z,2510000,False,,,0,,MISS N. Batum Free Throw 3 of 3,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:43,255,PT05M43.00S,2022-12-06T00:50:28.4Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,40,50,2022-12-06T00:50:58Z,2520000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,254.0,3.0,3.0,0.0,,,,,,,,,,,,,,
05:28,256,PT05M28.00S,2022-12-06T00:51:09.1Z,2,REGULAR,3pt,Jump Shot,[],1629023,23.866622864651774,11.519607843137255,1610612766,40,50,2022-12-06T00:51:14Z,2530000,False,192.0,172.0,1,left,MISS P. Washington 25' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
05:24,257,PT05M24.00S,2022-12-06T00:51:13.1Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,40,50,2022-12-06T00:51:14Z,2540000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
05:18,258,PT05M18.00S,2022-12-06T00:51:18.4Z,2,REGULAR,3pt,Jump Shot,[],202331,72.61826544021025,80.88235294117648,1610612746,40,53,2022-12-06T01:03:10Z,2550000,False,154.0,205.0,1,right,P. George 25' 3PT step back (12 PTS),[202331],13,1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,,,,12.0,,,,,,,,,,
05:18,259,PT05M18.00S,2022-12-06T00:51:26.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,40,53,2022-12-06T00:51:26Z,2560000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,261,PT05M18.00S,2022-12-06T00:51:31.4Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,40,53,2022-12-06T00:54:08Z,2570000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,262,PT05M18.00S,2022-12-06T00:51:31.4Z,2,REGULAR,substitution,out,[],201587,,,1610612766,40,53,2022-12-06T00:54:08Z,2580000,False,,,0,,SUB out: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,263,PT05M18.00S,2022-12-06T00:51:31.4Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,40,53,2022-12-06T00:54:08Z,2590000,False,,,0,,SUB in: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,264,PT05M18.00S,2022-12-06T00:51:31.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612766,40,53,2022-12-06T00:54:08Z,2600000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
05:07,266,PT05M07.00S,2022-12-06T00:54:35.6Z,2,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612766,40,53,2022-12-06T00:54:54Z,2620000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],40,1610612746.0,LAC,defensive-3-second,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,203591.0,,,1.0,1.0,,
05:07,267,PT05M07.00S,2022-12-06T00:54:53.5Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,40,53,2022-12-06T00:54:53Z,2630000,False,,,0,,MISS T. Rozier technical Free Throw 1 of 1,[1626179],3,1610612766.0,CHA,technical,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:07,268,PT05M07.00S,2022-12-06T00:54:53.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,40,53,2022-12-06T00:54:53Z,2640000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
04:54,270,PT04M54.00S,2022-12-06T00:55:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,17.821944809461236,50.245098039215684,1610612766,42,53,2022-12-06T00:55:42Z,2660000,False,-1.0,115.0,1,left,P. Washington 11' fadeaway Jump Shot (12 PTS) (T. Rozier 5 AST),"[1629023, 1626179]",25,1610612766.0,CHA,fadeaway,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,11.5,Made,,,,,,,,12.0,T. Rozier,1626179.0,5.0,,,,,,,
04:37,272,PT04M37.00S,2022-12-06T00:55:52.3Z,2,REGULAR,2pt,Jump Shot,[],202695,78.40013140604468,73.2843137254902,1610612746,42,55,2022-12-06T01:05:15Z,2680000,False,116.0,151.0,1,right,K. Leonard 19' step back Jump Shot (6 PTS) (P. George 7 AST),"[202695, 202331]",2,1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,19.03,Made,,,,,,,,6.0,P. George,202331.0,7.0,,,,,,,
04:23,274,PT04M23.00S,2022-12-06T00:56:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,17.69053876478318,51.470588235294116,1610612766,42,55,2022-12-06T00:56:11Z,2700000,False,-7.0,114.0,1,left,MISS J. McDaniels 11' driving floating Shot,[1629667],6,1610612766.0,CHA,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.4,Missed,,,,,,,,,,,,,,,,,,
04:21,275,PT04M21.00S,2022-12-06T00:56:08.0Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,42,55,2022-12-06T00:56:11Z,2710000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,274.0,4.0,3.0,1.0,,,,,,,,,,,,,,
04:20,276,PT04M20.00S,2022-12-06T00:56:09.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,12.959921156373195,4.166666666666666,1610612766,42,55,2022-12-06T00:56:14Z,2720000,False,229.0,69.0,1,left,MISS T. Rozier 3PT,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
04:20,277,PT04M20.00S,2022-12-06T00:56:09.3Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,42,55,2022-12-06T00:56:14Z,2730000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:2),[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,,,
04:10,278,PT04M10.00S,2022-12-06T00:56:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,91.01511169513797,45.83333333333333,1610612746,42,55,2022-12-06T00:56:22Z,2740000,False,-21.0,32.0,1,right,MISS K. Leonard driving Layup,[202695],2,1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
04:07,279,PT04M07.00S,2022-12-06T00:56:21.1Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,42,55,2022-12-06T00:56:21Z,2750000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,278.0,5.0,4.0,1.0,,,,,,,,,,,,,,
04:02,280,PT04M02.00S,2022-12-06T00:56:26.7Z,2,REGULAR,3pt,Jump Shot,[],1626179,18.74178712220762,92.40196078431373,1610612766,45,55,2022-12-06T00:56:30Z,2760000,False,-212.0,124.0,1,left,T. Rozier 24' 3PT  (3 PTS) (J. McDaniels 4 AST),"[1626179, 1629667]",3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.54,Made,,,,,,,,3.0,J. McDaniels,1629667.0,4.0,,,,,,,
04:02,282,PT04M02.00S,2022-12-06T00:56:33.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612746,45,55,2022-12-06T00:56:33Z,2780000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:02,283,PT04M02.00S,2022-12-06T00:57:49.1Z,2,REGULAR,substitution,out,[],202695,,,1610612746,45,55,2022-12-06T00:58:07Z,2790000,False,,,0,,SUB out: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
04:02,284,PT04M02.00S,2022-12-06T00:57:49.1Z,2,REGULAR,substitution,out,[],202331,,,1610612746,45,55,2022-12-06T00:58:07Z,2800000,False,,,0,,SUB out: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
04:02,285,PT04M02.00S,2022-12-06T00:57:49.1Z,2,REGULAR,substitution,in,[],202322,,,1610612746,45,55,2022-12-06T00:58:07Z,2810000,False,,,0,,SUB in: J. Wall,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
04:02,286,PT04M02.00S,2022-12-06T00:57:49.1Z,2,REGULAR,substitution,in,[],1628379,,,1610612746,45,55,2022-12-06T00:58:07Z,2820000,False,,,0,,SUB in: L. Kennard,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,287,PT03M49.00S,2022-12-06T00:58:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,82.60512483574244,62.254901960784316,1610612746,45,55,2022-12-06T01:07:46Z,2830000,False,61.0,111.0,1,right,MISS R. Jackson 12' driving floating Shot,[202704],1,1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
03:46,288,PT03M46.00S,2022-12-06T00:58:13.2Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,45,55,2022-12-06T00:58:21Z,2840000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,287.0,6.0,5.0,1.0,,,,,,,,,,,,,,
03:37,289,PT03M37.00S,2022-12-06T00:58:21.7Z,2,REGULAR,2pt,Jump Shot,[],1629023,22.815374507227332,37.5,1610612766,47,55,2022-12-06T01:08:17Z,2850000,False,62.0,162.0,1,left,P. Washington 17' pullup Jump Shot (14 PTS) (J. McDaniels 5 AST),"[1629023, 1629667]",25,1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,17.36,Made,,,,,,,,14.0,J. McDaniels,1629667.0,5.0,,,,,,,
03:21,291,PT03M21.00S,2022-12-06T00:58:38.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.72339027595268,52.450980392156865,1610612746,47,57,2022-12-06T00:58:42Z,2870000,False,12.0,16.0,1,right,I. Zubac DUNK (5 PTS) (J. Wall 6 AST),"[1627826, 202322]",40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,5.0,J. Wall,202322.0,6.0,,,,,,,
03:05,293,PT03M05.00S,2022-12-06T00:58:54.4Z,2,REGULAR,2pt,Jump Shot,[],1629023,19.530223390275953,76.9607843137255,1610612766,47,57,2022-12-06T00:58:59Z,2890000,False,-135.0,131.0,1,left,MISS P. Washington 18' step back Shot,[1629023],25,1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,18.8,Missed,,,,,,,,,,,,,,,,,,
03:01,294,PT03M01.00S,2022-12-06T00:58:58.4Z,2,REGULAR,rebound,defensive,[],202322,,,1610612746,47,57,2022-12-06T00:58:59Z,2900000,False,,,0,,J. Wall REBOUND (Off:0 Def:2),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Left Center,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,,,
02:55,295,PT02M55.00S,2022-12-06T00:59:04.2Z,2,REGULAR,turnover,lost ball,[],202322,,,1610612746,47,57,2022-12-06T00:59:10Z,2910000,False,,,0,,J. Wall lost ball TURNOVER (1 TO),"[202322, 1626179]",11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Rozier,1626179.0,,,,,,,,,,,
02:55,296,PT02M55.00S,2022-12-06T00:59:04.2Z,2,REGULAR,steal,,[],1626179,,,1610612766,47,57,2022-12-06T01:10:54Z,2920000,False,,,0,,T. Rozier STEAL (2 STL),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:41,298,PT02M41.00S,2022-12-06T00:59:41.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203486,18.478975032851512,50.0,1610612766,49,57,2022-12-06T00:59:45Z,2940000,False,0.0,121.0,1,left,M. Plumlee 12' pullup Jump Shot (4 PTS),[203486],24,1610612766.0,CHA,pullup,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,,,,,,,,4.0,,,,,,,,,,
02:27,299,PT02M27.00S,2022-12-06T00:59:58.9Z,2,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,49,57,2022-12-06T01:00:04Z,2950000,False,,,0,,I. Zubac bad pass out-of-bounds TURNOVER (2 TO),[1627826],40,1610612746.0,LAC,bad pass,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,203591.0,,,,,,
02:18,300,PT02M18.00S,2022-12-06T01:00:15.7Z,2,REGULAR,foul,personal,[],202694,,,1610612766,49,57,2022-12-06T01:00:28Z,2960000,False,,,0,,M. Morris Sr. personal FOUL (2 PF),"[202694, 1629023]",8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,203591.0,,,2.0,0.0,Washington,1629023.0
02:07,302,PT02M07.00S,2022-12-06T01:00:47.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,13.091327201051248,53.92156862745098,1610612766,49,57,2022-12-06T01:00:53Z,2980000,False,-20.0,71.0,1,left,MISS K. Oubre Jr. 7' driving floating Shot,[1626162],12,1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
02:03,303,PT02M03.00S,2022-12-06T01:00:51.7Z,2,REGULAR,rebound,defensive,[],202322,,,1610612746,49,57,2022-12-06T01:00:53Z,2990000,False,,,0,,J. Wall REBOUND (Off:0 Def:3),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,,,
01:44,304,PT01M44.00S,2022-12-06T01:01:10.5Z,2,REGULAR,3pt,Jump Shot,[],202322,64.33968462549278,49.01960784313725,1610612746,49,57,2022-12-06T01:01:16Z,3000000,False,-5.0,283.0,1,right,MISS J. Wall 28' step back 3PT,[202322],11,1610612746.0,LAC,step back,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
01:39,305,PT01M39.00S,2022-12-06T01:01:15.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,49,57,2022-12-06T01:01:16Z,3010000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:6),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,304.0,7.0,6.0,1.0,,,,,,,,,,,,,,
01:32,306,PT01M32.00S,2022-12-06T01:01:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,9.149145860709593,43.13725490196079,1610612766,49,57,2022-12-06T01:01:30Z,3020000,False,34.0,34.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 1627826]",3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,Zubac,1627826.0,,,,
01:32,307,PT01M32.00S,2022-12-06T01:01:23.9Z,2,REGULAR,block,,[],1627826,,,1610612766,49,57,2022-12-06T01:01:26Z,3030000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
01:32,308,PT01M32.00S,2022-12-06T01:01:23.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,49,57,2022-12-06T01:01:30Z,3040000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,306.0,,,,,,,,,,,,,,,,,
01:25,310,PT01M25.00S,2022-12-06T01:01:46.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,5.601182654402102,54.41176470588235,1610612766,51,57,2022-12-06T01:01:51Z,3060000,False,-22.0,0.0,1,left,J. McDaniels Layup (4 PTS) (P. Washington 1 AST),"[1629667, 1629023]",6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,4.0,P. Washington,1629023.0,1.0,,,,,,,
01:09,312,PT01M09.00S,2022-12-06T01:02:03.2Z,2,REGULAR,2pt,Jump Shot,[],202694,81.2910643889619,70.58823529411765,1610612746,51,59,2022-12-06T01:02:08Z,3080000,False,103.0,123.0,1,right,M. Morris Sr. 16' step back Jump Shot (10 PTS) (J. Wall 7 AST),"[202694, 202322]",8,1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,16.07,Made,,,,,,,,10.0,J. Wall,202322.0,7.0,,,,,,,
00:58,314,PT00M58.20S,2022-12-06T01:02:14.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,15.982260183968464,54.166666666666664,1610612766,51,59,2022-12-06T01:02:27Z,3100000,False,-21.0,98.0,1,left,MISS K. Oubre Jr. 9' pullup Shot - blocked,"[1626162, 202322]",12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.99,Missed,,,,,,,,,,,,,Wall,202322.0,,,,
00:58,315,PT00M58.20S,2022-12-06T01:02:14.5Z,2,REGULAR,block,,[],202322,,,1610612766,51,59,2022-12-06T01:02:19Z,3110000,False,,,0,,J. Wall BLOCK (1 BLK),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
00:53,316,PT00M53.10S,2022-12-06T01:02:19.6Z,2,REGULAR,rebound,defensive,[],202322,,,1610612746,51,59,2022-12-06T01:02:27Z,3120000,False,,,0,,J. Wall REBOUND (Off:0 Def:4),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,,,314.0,4.0,4.0,0.0,,,,,,,,,,,,,,
00:51,317,PT00M51.50S,2022-12-06T01:02:23.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202704,94.1688567674113,96.81372549019608,1610612746,51,62,2022-12-06T01:04:12Z,3130000,False,234.0,2.0,1,right,R. Jackson 3PT  (8 PTS) (J. Wall 8 AST),"[202704, 202322]",1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,,,,8.0,J. Wall,202322.0,8.0,,,,,,,
00:30,318,PT00M30.40S,2022-12-06T01:02:45.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,13.222733245729303,2.450980392156863,1610612766,54,62,2022-12-06T01:02:50Z,3140000,False,238.0,72.0,1,left,K. Oubre Jr. 24' 3PT  (16 PTS) (P. Washington 2 AST),"[1626162, 1629023]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,24.83,Made,,,,,,,,16.0,P. Washington,1629023.0,2.0,,,,,,,
00:30,320,PT00M30.10S,2022-12-06T01:02:58.3Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,54,62,2022-12-06T01:03:03Z,3160000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,1198.0,,,,,,
00:10,321,PT00M10.60S,2022-12-06T01:03:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612746,54,62,2022-12-06T01:03:51Z,3170000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Wall 2 FT),"[1629667, 202322]",6,1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,,,1.0,0.0,Wall,202322.0
00:10,323,PT00M10.60S,2022-12-06T01:03:57.0Z,2,REGULAR,freethrow,1 of 2,[],202322,,,1610612746,54,62,2022-12-06T01:03:57Z,3190000,False,,,0,,MISS J. Wall Free Throw 1 of 2,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:10,324,PT00M10.60S,2022-12-06T01:03:57.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,54,62,2022-12-06T01:03:57Z,3200000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,
00:10,325,PT00M10.60S,2022-12-06T01:03:59.1Z,2,REGULAR,substitution,out,[],202694,,,1610612746,54,62,2022-12-06T01:04:05Z,3210000,False,,,0,,SUB out: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
00:10,326,PT00M10.60S,2022-12-06T01:03:59.1Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,54,62,2022-12-06T01:04:05Z,3220000,False,,,0,,SUB in: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
00:10,328,PT00M10.60S,2022-12-06T01:04:13.7Z,2,REGULAR,freethrow,2 of 2,[],202322,,,1610612746,54,63,2022-12-06T01:04:13Z,3230000,False,,,0,,J. Wall Free Throw 2 of 2 (6 PTS),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
00:05,329,PT00M05.70S,2022-12-06T01:04:24.4Z,2,REGULAR,turnover,palming,[],1626179,,,1610612766,54,63,2022-12-06T01:04:30Z,3240000,False,,,0,,T. Rozier palming TURNOVER (2 TO),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,,,,,1198.0,,,,,,
00:05,330,PT00M05.70S,2022-12-06T01:04:34.7Z,2,REGULAR,substitution,out,[],203486,,,1610612746,54,63,2022-12-06T01:04:54Z,3250000,False,,,0,,SUB out: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,331,PT00M05.70S,2022-12-06T01:04:34.7Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,54,63,2022-12-06T01:04:54Z,3260000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,332,PT00M05.70S,2022-12-06T01:04:34.7Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,54,63,2022-12-06T01:04:54Z,3270000,False,,,0,,SUB out: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,333,PT00M05.70S,2022-12-06T01:04:34.7Z,2,REGULAR,substitution,in,[],1630208,,,1610612746,54,63,2022-12-06T01:04:54Z,3280000,False,,,0,,SUB in: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,334,PT00M05.70S,2022-12-06T01:04:34.7Z,2,REGULAR,substitution,in,[],202694,,,1610612746,54,63,2022-12-06T01:04:54Z,3290000,False,,,0,,SUB in: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,335,PT00M05.70S,2022-12-06T01:04:34.7Z,2,REGULAR,substitution,in,[],201587,,,1610612746,54,63,2022-12-06T01:04:54Z,3300000,False,,,0,,SUB in: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,336,PT00M00.00S,2022-12-06T01:05:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202322,92.46057818659659,52.94117647058824,1610612746,54,63,2022-12-06T01:05:16Z,3310000,False,15.0,18.0,1,right,MISS J. Wall driving finger roll Layup,[202322],11,1610612746.0,LAC,driving finger roll,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
00:00,337,PT00M00.00S,2022-12-06T01:05:07.5Z,2,REGULAR,rebound,offensive,[],202704,,,1610612746,54,63,2022-12-06T01:05:16Z,3320000,False,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,336.0,2.0,1.0,1.0,,,,,,,,,,,,,,
