actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
381,PT11M44.00S,2023-02-16T01:22:57.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,62,57,2023-02-16T01:22:57Z,3710000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT11M29.00S,2023-02-16T01:25:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,84.57621550591328,55.63725490196079,1610612759,62,57,2023-02-16T01:28:22Z,3720000,False,28.0,92.0,1,right,MISS J. Sochan 9' floating Shot,[1631110],1610612759.0,SAS,floating,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,9.67,Missed,,,,,,,,,,,,,,,,
383,PT11M26.00S,2023-02-16T01:26:02.9Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,62,57,2023-02-16T01:26:05Z,3730000,False,,,0,,L. Ball REBOUND (Off:2 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,382.0,10.0,8.0,2.0,,,,,,,,,,,,
384,PT11M09.00S,2023-02-16T01:26:21.4Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612766,62,57,2023-02-16T01:26:33Z,3740000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Williams 2 FT),"[1628380, 1631109]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,2.0,0.0,Williams,1631109.0,,,,
386,PT11M09.00S,2023-02-16T01:26:45.5Z,3,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,63,57,2023-02-16T01:26:45Z,3760000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
387,PT11M09.00S,2023-02-16T01:26:57.0Z,3,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,64,57,2023-02-16T01:26:57Z,3770000,False,,,0,,M. Williams Free Throw 2 of 2 (4 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
388,PT10M54.00S,2023-02-16T01:27:13.3Z,3,REGULAR,3pt,Jump Shot,[],1628966,75.77201051248358,13.23529411764706,1610612759,64,60,2023-02-16T01:27:18Z,3780000,False,-184.0,175.0,1,right,K. Bates-Diop 25' 3PT  (5 PTS) (J. Sochan 1 AST),"[1628966, 1631110]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,25.39,Made,,,,,5.0,J. Sochan,1631110.0,1.0,,,,,,,,
390,PT10M38.00S,2023-02-16T01:27:28.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,16.507884362680684,51.470588235294116,1610612766,66,60,2023-02-16T01:27:33Z,3800000,False,-7.0,103.0,1,left,G. Hayward 10' step back Jump Shot (9 PTS),[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,10.3,Made,,,,,9.0,,,,,,,,,,,
391,PT10M25.00S,2023-02-16T01:27:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,93.11760840998686,51.9607843137255,1610612759,66,62,2023-02-16T01:27:47Z,3810000,False,10.0,12.0,1,right,K. Bates-Diop cutting Layup (7 PTS) (Z. Collins 5 AST),"[1628966, 1628380]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,1.56,Made,,,,,7.0,Z. Collins,1628380.0,5.0,,,,,,,,
393,PT10M13.00S,2023-02-16T01:27:53.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.783837056504599,50.98039215686274,1610612766,68,62,2023-02-16T01:30:09Z,3830000,False,-5.0,11.0,1,left,M. Williams driving DUNK (6 PTS) (L. Ball 9 AST),"[1631109, 1630163]",1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,6.0,L. Ball,1630163.0,9.0,,,,,,,,
395,PT09M54.00S,2023-02-16T01:28:15.8Z,3,REGULAR,foul,personal,[],1628372,,,1610612759,68,62,2023-02-16T01:28:25Z,3850000,False,,,0,,D. Smith Jr. personal FOUL (2 PF),"[1628372, 1631110]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,2.0,0.0,Sochan,1631110.0,,,,
397,PT09M47.00S,2023-02-16T01:28:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,86.28449408672799,49.50980392156863,1610612759,68,62,2023-02-16T01:30:56Z,3870000,False,-2.0,76.0,1,right,MISS K. Johnson 7' driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,7.64,Missed,,,,,,,,,,,,,,,,
398,PT09M40.00S,2023-02-16T01:28:51.3Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,68,62,2023-02-16T01:30:56Z,3880000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,397.0,1.0,0.0,1.0,,,,,,,,,,,,
399,PT09M40.00S,2023-02-16T01:28:50.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,68,62,2023-02-16T01:31:21Z,3890000,False,0.0,0.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
400,PT09M39.00S,2023-02-16T01:28:51.5Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,68,62,2023-02-16T01:31:21Z,3900000,False,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,
401,PT09M26.00S,2023-02-16T01:29:04.1Z,3,REGULAR,2pt,Jump Shot,[],202330,13.354139290407357,27.696078431372552,1610612766,70,62,2023-02-16T01:29:08Z,3910000,False,112.0,73.0,1,left,G. Hayward 13' fadeaway Jump Shot (11 PTS),[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,,,13.33,Made,,,,,11.0,,,,,,,,,,,
402,PT09M14.00S,2023-02-16T01:29:15.8Z,3,REGULAR,3pt,Jump Shot,[],1629640,92.06636005256242,4.411764705882353,1610612759,70,62,2023-02-16T01:29:21Z,3920000,False,-228.0,22.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,22.9,Missed,,,,,,,,,,,,,,,,
403,PT09M11.00S,2023-02-16T01:29:18.8Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,70,62,2023-02-16T01:29:21Z,3930000,False,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,,,402.0,4.0,4.0,0.0,,,,,,,,,,,,
404,PT09M06.00S,2023-02-16T01:29:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,16.63929040735874,59.55882352941176,1610612766,72,62,2023-02-16T01:29:30Z,3940000,False,-48.0,104.0,1,left,G. Hayward 11' pullup Jump Shot (13 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,11.44,Made,,,,,13.0,,,,,,,,,,,
405,PT09M06.00S,2023-02-16T01:29:31.0Z,3,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612766,72,62,2023-02-16T01:29:40Z,3950000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Hayward 1 FT),"[1631103, 202330]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,2004.0,,,,,,,,,,,,1.0,0.0,Hayward,202330.0,,,,
407,PT09M06.00S,2023-02-16T01:29:53.6Z,3,REGULAR,freethrow,1 of 1,[],202330,,,1610612766,72,62,2023-02-16T01:29:53Z,3970000,False,,,0,,MISS G. Hayward Free Throw 1 of 1,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
408,PT09M03.00S,2023-02-16T01:29:54.9Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,72,62,2023-02-16T01:29:54Z,3980000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,407.0,2.0,1.0,1.0,,,,,,,,,,,,
409,PT08M58.00S,2023-02-16T01:30:01.7Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612759,72,62,2023-02-16T01:30:11Z,3990000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Johnson 2 FT),"[1631109, 1629640]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,2004.0,,,,,,,,,,,,2.0,0.0,Johnson,1629640.0,,,,
411,PT08M58.00S,2023-02-16T01:30:23.6Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,72,63,2023-02-16T01:30:23Z,4010000,False,,,0,,K. Johnson Free Throw 1 of 2 (11 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
412,PT08M58.00S,2023-02-16T01:30:37.5Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,72,64,2023-02-16T01:30:37Z,4020000,False,,,0,,K. Johnson Free Throw 2 of 2 (12 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
413,PT08M46.00S,2023-02-16T01:30:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,9.149145860709593,61.51960784313726,1610612766,72,64,2023-02-16T01:30:54Z,4030000,False,-58.0,34.0,1,left,MISS G. Hayward 6' driving Layup,[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,6.66,Missed,,,,,,,,,,,,,,,,
414,PT08M44.00S,2023-02-16T01:30:51.9Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,72,64,2023-02-16T01:30:54Z,4040000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,413.0,3.0,2.0,1.0,,,,,,,,,,,,
415,PT08M40.00S,2023-02-16T01:30:56.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,68.9388961892247,32.1078431372549,1610612759,72,64,2023-02-16T01:34:07Z,4050000,False,-89.0,239.0,1,right,MISS M. Branham 25' running 3PT,[1631103],1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,25.57,Missed,,,,,,,,,,,,,,,,
416,PT08M37.00S,2023-02-16T01:31:01.0Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,72,64,2023-02-16T01:31:01Z,4060000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,415.0,4.0,2.0,2.0,,,,,,,,,,,,
417,PT08M37.00S,2023-02-16T01:31:02.8Z,3,REGULAR,foul,personal,['2freethrow'],202330,,,1610612759,72,64,2023-02-16T01:31:15Z,4070000,False,,,0,,G. Hayward shooting personal FOUL (3 PF) (Johnson 2 FT),"[202330, 1629640]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,3.0,0.0,Johnson,1629640.0,,,,
419,PT08M37.00S,2023-02-16T01:31:24.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,72,65,2023-02-16T01:31:44Z,4090000,False,,,0,,K. Johnson Free Throw 1 of 2 (13 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
420,PT08M37.00S,2023-02-16T01:31:24.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,72,65,2023-02-16T01:31:44Z,4100000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
421,PT08M34.00S,2023-02-16T01:31:27.1Z,3,REGULAR,rebound,offensive,[],1629640,,,1610612759,72,65,2023-02-16T01:31:44Z,4110000,False,,,0,,K. Johnson REBOUND (Off:3 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,420.0,5.0,2.0,3.0,,,,,,,,,,,,
422,PT08M33.00S,2023-02-16T01:31:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,90.22667542706965,50.98039215686274,1610612759,72,65,2023-02-16T01:31:53Z,4120000,False,5.0,39.0,1,right,MISS K. Johnson Layup - blocked,"[1629640, 1629023]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,3.97,Missed,,,,,,,,,,,,,,,Washington,1629023.0
423,PT08M33.00S,2023-02-16T01:31:46.6Z,3,REGULAR,block,,[],1629023,,,1610612759,72,65,2023-02-16T01:31:49Z,4130000,False,,,0,,P. Washington BLOCK (3 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT08M33.00S,2023-02-16T01:31:46.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,72,65,2023-02-16T01:31:53Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,422.0,,,,,,,,,,,,,,,
426,PT08M29.00S,2023-02-16T01:32:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,93.77463863337714,46.07843137254902,1610612759,72,67,2023-02-16T01:32:10Z,4160000,False,-20.0,6.0,1,right,K. Bates-Diop driving Layup (9 PTS),[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,2.05,Made,,,,,9.0,,,,,,,,,,,
427,PT08M29.00S,2023-02-16T01:32:11.3Z,3,REGULAR,foul,personal,['1freethrow'],1628372,,,1610612759,72,67,2023-02-16T01:32:19Z,4170000,False,,,0,,D. Smith Jr. shooting personal FOUL (3 PF) (Bates-Diop 1 FT),"[1628372, 1628966]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2004.0,,,,,,,,,,,,3.0,0.0,Bates-Diop,1628966.0,,,,
429,PT08M29.00S,2023-02-16T01:32:26.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628966,,,1610612759,72,68,2023-02-16T01:32:26Z,4190000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (10 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
430,PT08M19.00S,2023-02-16T01:32:37.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,32.802233902759525,74.75490196078431,1610612766,72,68,2023-02-16T01:32:43Z,4200000,False,-124.0,256.0,1,left,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,28.42,Missed,,,,,,,,,,,,,,,,
431,PT08M14.00S,2023-02-16T01:32:42.2Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,72,68,2023-02-16T01:32:43Z,4210000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,,,430.0,4.0,4.0,0.0,,,,,,,,,,,,
432,PT08M05.00S,2023-02-16T01:32:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,89.83245729303549,52.20588235294118,1610612759,72,70,2023-02-16T01:36:01Z,4220000,False,11.0,43.0,1,right,M. Branham floating Jump Shot (19 PTS) (K. Bates-Diop 1 AST),"[1631103, 1628966]",1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,4.45,Made,,,,,19.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,
434,PT08M05.00S,2023-02-16T01:33:03.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,72,70,2023-02-16T01:33:03Z,4240000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M44.00S,2023-02-16T01:36:06.9Z,3,REGULAR,3pt,Jump Shot,[],1628372,29.25427069645204,75.49019607843137,1610612766,72,70,2023-02-16T01:37:11Z,4250000,False,-127.0,222.0,1,left,MISS D. Smith Jr. 25' pullup 3PT,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,25.64,Missed,,,,,,,,,,,,,,,,
436,PT07M39.00S,2023-02-16T01:36:10.3Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,72,70,2023-02-16T01:36:10Z,4260000,False,,,0,,Z. Collins REBOUND (Off:0 Def:7),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,435.0,7.0,7.0,0.0,,,,,,,,,,,,
437,PT07M30.00S,2023-02-16T01:36:20.0Z,3,REGULAR,3pt,Jump Shot,[],1631103,70.51576872536137,77.45098039215686,1610612759,72,70,2023-02-16T01:36:24Z,4270000,False,137.0,225.0,1,right,MISS M. Branham 26' step back 3PT,[1631103],1610612759.0,SAS,step back,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,26.33,Missed,,,,,,,,,,,,,,,,
438,PT07M27.00S,2023-02-16T01:36:22.4Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,72,70,2023-02-16T01:36:22Z,4280000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,437.0,4.0,3.0,1.0,,,,,,,,,,,,
439,PT07M20.00S,2023-02-16T01:36:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,13.87976346911958,49.26470588235294,1610612766,74,70,2023-02-16T01:36:33Z,4290000,False,4.0,78.0,1,left,M. Williams 7' floating Jump Shot (8 PTS) (D. Smith Jr. 6 AST),"[1631109, 1628372]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,7.81,Made,,,,,8.0,D. Smith Jr.,1628372.0,6.0,,,,,,,,
441,PT07M15.00S,2023-02-16T01:36:38.8Z,3,REGULAR,violation,kicked ball,[],1630163,,,1610612759,74,70,2023-02-16T01:36:44Z,4310000,False,,,0,,L. Ball kicked ball VIOLATION,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,1627529.0,,,,,,,,,,,,,,,,,,,
442,PT07M15.00S,2023-02-16T01:36:56.1Z,3,REGULAR,substitution,out,[],1628380,,,1610612759,74,70,2023-02-16T01:37:11Z,4320000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT07M15.00S,2023-02-16T01:36:56.1Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,74,70,2023-02-16T01:37:11Z,4330000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M15.00S,2023-02-16T01:36:56.1Z,3,REGULAR,substitution,in,[],1628984,,,1610612759,74,70,2023-02-16T01:37:11Z,4340000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M15.00S,2023-02-16T01:36:56.1Z,3,REGULAR,substitution,in,[],1629646,,,1610612759,74,70,2023-02-16T01:37:11Z,4350000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT07M01.00S,2023-02-16T01:37:27.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,88.64980289093299,46.07843137254902,1610612759,74,70,2023-02-16T01:38:58Z,4360000,False,-20.0,54.0,1,right,MISS K. Johnson driving Hook,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,5.76,Missed,,,,,,,,,,,,,,,,
447,PT06M58.00S,2023-02-16T01:37:30.2Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,74,70,2023-02-16T01:37:31Z,4370000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,446.0,5.0,4.0,1.0,,,,,,,,,,,,
448,PT06M49.00S,2023-02-16T01:37:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.30946123521682,46.07843137254902,1610612766,74,70,2023-02-16T01:39:36Z,4380000,False,20.0,16.0,1,left,MISS M. Williams cutting finger roll Layup,[1631109],1610612766.0,CHA,cutting finger roll,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,2.54,Missed,,,,,,,,,,,,,,,,
449,PT06M45.00S,2023-02-16T01:37:42.5Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,74,70,2023-02-16T01:37:44Z,4390000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,448.0,6.0,4.0,2.0,,,,,,,,,,,,
450,PT06M45.00S,2023-02-16T01:37:42.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612766,76,70,2023-02-16T01:39:46Z,4400000,False,0.0,0.0,1,left,M. Williams tip Layup (10 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,10.0,,,,,,,,,,,
451,PT06M44.00S,2023-02-16T01:37:43.7Z,3,REGULAR,turnover,lost ball,[],1628984,,,1610612759,76,70,2023-02-16T01:37:51Z,4410000,False,,,0,,D. Graham lost ball TURNOVER (2 TO),"[1628984, 1628372]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,2.0,,,,,,,,,,,,,,,Smith Jr.,1628372.0,,
452,PT06M44.00S,2023-02-16T01:37:43.7Z,3,REGULAR,steal,,[],1628372,,,1610612766,76,70,2023-02-16T01:37:45Z,4420000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
453,PT06M39.00S,2023-02-16T01:37:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,23.603810775295663,87.99019607843137,1610612766,79,70,2023-02-16T01:37:55Z,4430000,False,-190.0,169.0,1,left,P. Washington 25' 3PT  (16 PTS) (D. Smith Jr. 7 AST),"[1629023, 1628372]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,25.46,Made,,,,,16.0,D. Smith Jr.,1628372.0,7.0,,,,,,,,
455,PT06M18.00S,2023-02-16T01:38:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,90.09526938239159,48.03921568627451,1610612759,79,70,2023-02-16T01:40:55Z,4450000,False,-10.0,41.0,1,right,MISS J. Sochan driving floating Shot,[1631110],1610612759.0,SAS,driving floating,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,4.18,Missed,,,,,,,,,,,,,,,,
456,PT06M17.00S,2023-02-16T01:38:10.5Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,79,70,2023-02-16T01:40:55Z,4460000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,455.0,3.0,2.0,1.0,,,,,,,,,,,,
457,PT06M15.00S,2023-02-16T01:38:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,92.46057818659659,49.26470588235294,1610612759,79,72,2023-02-16T01:38:20Z,4470000,False,-4.0,18.0,1,right,J. Sochan putback Layup (4 PTS),[1631110],1610612759.0,SAS,putback,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,1.88,Made,,,,,4.0,,,,,,,,,,,
458,PT06M01.00S,2023-02-16T01:38:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630163,3.235873850197109,96.56862745098039,1610612766,79,72,2023-02-16T01:41:34Z,4480000,False,-233.0,-22.0,1,left,MISS L. Ball step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,23.38,Missed,,,,,,,,,,,,,,,,
459,PT05M58.00S,2023-02-16T01:38:30.5Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612759,79,72,2023-02-16T01:38:32Z,4490000,False,,,0,,C. Bassey REBOUND (Off:2 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Left Corner 3,24+ Left,,,,,458.0,3.0,1.0,2.0,,,,,,,,,,,,
460,PT05M54.00S,2023-02-16T01:38:33.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631110,94.1688567674113,51.225490196078425,1610612759,79,74,2023-02-16T01:38:41Z,4500000,False,6.0,2.0,1,right,J. Sochan running DUNK (6 PTS) (M. Branham 3 AST),"[1631110, 1631103]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,0.65,Made,,,,,6.0,M. Branham,1631103.0,3.0,,,,,,,,
