actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT10M30.00S,2023-01-01T00:37:12.2Z,2,REGULAR,turnover,bad pass,[],1631109,,,1610612766,24,35,2023-01-01T00:37:19Z,1680000,False,,,0,,M. Williams bad pass TURNOVER (1 TO),"[1631109, 1629139]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Watanabe,1629139.0,,,,
169,PT10M30.00S,2023-01-01T00:37:12.2Z,2,REGULAR,steal,,[],1629139,,,1610612751,24,35,2023-01-01T00:37:15Z,1690000,False,,,0,,Y. Watanabe STEAL (1 STL),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
170,PT10M24.00S,2023-01-01T00:37:18.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203933,30.17411300919842,29.901960784313726,1610612751,24,35,2023-01-01T00:37:25Z,1700000,False,100.0,231.0,1,left,MISS T. Warren 25' 3PT,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
171,PT10M21.00S,2023-01-01T00:37:21.4Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,24,35,2023-01-01T00:37:21Z,1710000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,170.0,4.0,3.0,1.0,,,,,,,,,,,,
172,PT10M13.00S,2023-01-01T00:37:30.1Z,2,REGULAR,2pt,Jump Shot,[],1629023,74.85216819973719,36.27450980392157,1610612766,24,35,2023-01-01T00:39:40Z,1720000,False,-69.0,184.0,1,right,MISS P. Washington 19' step back Shot,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,19.63,Missed,,,,,,,,,,,,,,,,,,
173,PT10M10.00S,2023-01-01T00:37:33.1Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,24,35,2023-01-01T00:37:33Z,1730000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Left Center,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,
175,PT10M00.00S,2023-01-01T00:37:55.7Z,2,REGULAR,3pt,Jump Shot,[],203552,10.5946123521682,95.83333333333334,1610612751,24,35,2023-01-01T00:37:59Z,1750000,False,-229.0,47.0,1,left,MISS S. Curry 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
176,PT09M58.00S,2023-01-01T00:37:57.7Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,24,35,2023-01-01T00:37:59Z,1760000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,,,175.0,5.0,4.0,1.0,,,,,,,,,,,,
177,PT09M51.00S,2023-01-01T00:38:10.8Z,2,REGULAR,foul,offensive,[],1631109,,,1610612766,24,35,2023-01-01T00:38:21Z,1770000,False,,,0,,M. Williams offensive FOUL (1 PF),"[1631109, 203552]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Curry,203552.0
179,PT09M51.00S,2023-01-01T00:38:10.8Z,2,REGULAR,turnover,offensive foul,[],1631109,,,1610612766,24,35,2023-01-01T00:38:10Z,1790000,False,,,0,,M. Williams offensive foul TURNOVER (2 TO),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,2.0,,,,,,
180,PT09M29.00S,2023-01-01T00:38:43.8Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612751,24,35,2023-01-01T00:38:54Z,1800000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Irving 2 FT),"[1629667, 202681]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Irving,202681.0
182,PT09M29.00S,2023-01-01T00:39:13.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202681,,,1610612751,24,36,2023-01-01T00:39:13Z,1820000,False,,,0,,K. Irving Free Throw 1 of 2 (8 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
183,PT09M29.00S,2023-01-01T00:39:32.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202681,,,1610612751,24,37,2023-01-01T00:39:32Z,1830000,False,,,0,,K. Irving Free Throw 2 of 2 (9 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
184,PT09M18.00S,2023-01-01T00:39:45.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,87.72996057818659,56.127450980392155,1610612766,24,37,2023-01-01T00:39:53Z,1840000,False,31.0,63.0,1,right,MISS G. Hayward 6' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
185,PT09M14.00S,2023-01-01T00:39:49.6Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,24,37,2023-01-01T00:39:53Z,1850000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,184.0,6.0,4.0,2.0,,,,,,,,,,,,
186,PT09M14.00S,2023-01-01T00:39:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612766,24,37,2023-01-01T00:39:48Z,1860000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
187,PT09M13.00S,2023-01-01T00:39:49.5Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,24,37,2023-01-01T00:39:49Z,1870000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Left,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,
188,PT09M09.00S,2023-01-01T00:39:57.8Z,2,REGULAR,turnover,traveling,[],203933,,,1610612751,24,37,2023-01-01T00:40:03Z,1880000,False,,,0,,T. Warren traveling TURNOVER (1 TO),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202007.0,1.0,,,,,,
189,PT08M53.00S,2023-01-01T00:40:22.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,92.9862023653088,50.245098039215684,1610612766,26,37,2023-01-01T00:40:28Z,1890000,False,1.0,13.0,1,right,M. Williams DUNK (4 PTS) (J. McDaniels 1 AST),"[1631109, 1629667]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,4.0,J. McDaniels,1629667.0,1.0,,,,,,,,
191,PT08M48.00S,2023-01-01T00:40:27.3Z,2,REGULAR,3pt,Jump Shot,[],1629139,26.62614980289093,14.460784313725492,1610612751,26,37,2023-01-01T00:43:45Z,1910000,False,178.0,198.0,1,left,MISS Y. Watanabe 26' 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
192,PT08M44.00S,2023-01-01T00:40:31.3Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,26,37,2023-01-01T00:40:33Z,1920000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,
193,PT08M38.00S,2023-01-01T00:40:38.1Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,26,37,2023-01-01T00:40:43Z,1930000,False,,,0,,G. Hayward lost ball TURNOVER (2 TO),"[202330, 1629139]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Watanabe,1629139.0,,,,
194,PT08M38.00S,2023-01-01T00:40:38.1Z,2,REGULAR,steal,,[],1629139,,,1610612751,26,37,2023-01-01T00:40:39Z,1940000,False,,,0,,Y. Watanabe STEAL (2 STL),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT08M26.00S,2023-01-01T00:40:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629139,7.046649145860711,59.068627450980394,1610612751,26,39,2023-01-01T00:40:54Z,1950000,False,-45.0,14.0,1,left,Y. Watanabe driving Layup (2 PTS) (S. Curry 1 AST),"[1629139, 203552]",1610612751.0,BKN,driving,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,,,,,,,2.0,S. Curry,203552.0,1.0,,,,,,,,
197,PT08M13.00S,2023-01-01T00:41:01.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,93.38042049934296,51.9607843137255,1610612766,28,39,2023-01-01T00:41:07Z,1970000,False,10.0,10.0,1,right,M. Williams DUNK (6 PTS) (L. Ball 5 AST),"[1631109, 1630163]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,6.0,L. Ball,1630163.0,5.0,,,,,,,,
199,PT08M08.00S,2023-01-01T00:41:19.8Z,2,REGULAR,turnover,out-of-bounds,[],203552,,,1610612751,28,39,2023-01-01T00:41:27Z,1990000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[203552],1610612751.0,BKN,bad pass,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627529.0,1.0,,,,,,
200,PT08M08.00S,2023-01-01T00:41:33.2Z,2,REGULAR,substitution,out,[],1629139,,,1610612766,28,39,2023-01-01T00:41:37Z,2000000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M08.00S,2023-01-01T00:41:33.2Z,2,REGULAR,substitution,in,[],1629651,,,1610612766,28,39,2023-01-01T00:41:37Z,2010000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M48.00S,2023-01-01T00:41:57.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629023,89.30683311432325,47.794117647058826,1610612766,28,39,2023-01-01T00:42:02Z,2020000,False,-11.0,48.0,1,right,MISS P. Washington Hook,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
203,PT07M44.00S,2023-01-01T00:42:01.2Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612766,28,39,2023-01-01T00:42:01Z,2030000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,,
204,PT07M44.00S,2023-01-01T00:42:01.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629667,94.40999984741211,50.0,1610612766,30,39,2023-01-01T00:42:01Z,2040000,False,0.0,0.0,1,right,J. McDaniels tip Layup (4 PTS),[1629667],1610612766.0,CHA,tip,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
205,PT07M31.00S,2023-01-01T00:42:18.9Z,2,REGULAR,2pt,Jump Shot,[],203552,23.73521681997372,45.83333333333333,1610612751,30,41,2023-01-01T00:42:22Z,2050000,False,21.0,171.0,1,left,S. Curry 17' pullup Jump Shot (4 PTS) (B. Simmons 2 AST),"[203552, 1627732]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,17.19,Made,,,,,,,4.0,B. Simmons,1627732.0,2.0,,,,,,,,
206,PT07M31.00S,2023-01-01T00:42:23.0Z,2,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612751,30,41,2023-01-01T00:42:33Z,2060000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Curry 1 FT),"[1630163, 203552]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Curry,203552.0
209,PT07M31.00S,2023-01-01T00:42:34.7Z,2,REGULAR,substitution,out,[],1631109,,,1610612751,30,41,2023-01-01T00:42:50Z,2080000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M31.00S,2023-01-01T00:42:34.7Z,2,REGULAR,substitution,out,[],202330,,,1610612751,30,41,2023-01-01T00:42:50Z,2090000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M31.00S,2023-01-01T00:42:34.7Z,2,REGULAR,substitution,in,[],1626179,,,1610612751,30,41,2023-01-01T00:42:50Z,2100000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M31.00S,2023-01-01T00:42:34.7Z,2,REGULAR,substitution,in,[],203486,,,1610612751,30,41,2023-01-01T00:42:50Z,2110000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M31.00S,2023-01-01T00:42:54.6Z,2,REGULAR,freethrow,1 of 1,[],203552,,,1610612751,30,42,2023-01-01T00:42:54Z,2120000,False,,,0,,S. Curry Free Throw 1 of 1 (5 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
214,PT07M13.00S,2023-01-01T00:43:21.3Z,2,REGULAR,foul,personal,[],1627732,,,1610612766,30,42,2023-01-01T00:43:38Z,2130000,False,,,0,,B. Simmons personal FOUL (1 PF),"[1627732, 203486]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Plumlee,203486.0
216,PT07M04.00S,2023-01-01T00:43:46.8Z,2,REGULAR,3pt,Jump Shot,[],1629023,74.19513797634691,14.950980392156863,1610612766,30,42,2023-01-01T00:43:53Z,2150000,False,-175.0,190.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
217,PT06M59.00S,2023-01-01T00:43:51.8Z,2,REGULAR,rebound,defensive,[],203552,,,1610612751,30,42,2023-01-01T00:43:53Z,2160000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,
218,PT06M50.00S,2023-01-01T00:44:00.5Z,2,REGULAR,2pt,Jump Shot,[],203552,18.2161629434954,22.794117647058822,1610612751,30,42,2023-01-01T00:44:04Z,2170000,False,136.0,119.0,1,left,MISS S. Curry 18' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,18.05,Missed,,,,,,,,,,,,,,,,,,
219,PT06M47.00S,2023-01-01T00:44:03.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,30,42,2023-01-01T00:44:04Z,2180000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right Center,,,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,
220,PT06M40.00S,2023-01-01T00:44:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.19776609724047,45.09803921568628,1610612766,30,42,2023-01-01T00:44:17Z,2190000,False,-25.0,21.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
221,PT06M39.00S,2023-01-01T00:44:11.5Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,30,42,2023-01-01T00:44:56Z,2200000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,220.0,3.0,2.0,1.0,,,,,,,,,,,,
222,PT06M39.00S,2023-01-01T00:44:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,92.9862023653088,52.69607843137255,1610612766,32,42,2023-01-01T00:44:41Z,2210000,False,13.0,13.0,1,right,P. Washington Layup (2 PTS) (M. Plumlee 2 AST),"[1629023, 203486]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,2.0,M. Plumlee,203486.0,2.0,,,,,,,,
224,PT06M39.00S,2023-01-01T00:44:19.1Z,2,REGULAR,foul,personal,['1freethrow'],203552,,,1610612766,32,42,2023-01-01T00:44:32Z,2230000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Washington 1 FT),"[203552, 1629023]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Washington,1629023.0
226,PT06M39.00S,2023-01-01T00:44:36.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,32,42,2023-01-01T00:44:41Z,2250000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M39.00S,2023-01-01T00:44:37.4Z,2,REGULAR,substitution,out,[],1627732,,,1610612766,32,42,2023-01-01T00:47:04Z,2260000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M39.00S,2023-01-01T00:44:37.4Z,2,REGULAR,substitution,out,[],202681,,,1610612766,32,42,2023-01-01T00:47:04Z,2270000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M39.00S,2023-01-01T00:44:37.4Z,2,REGULAR,substitution,out,[],203552,,,1610612766,32,42,2023-01-01T00:47:04Z,2280000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M39.00S,2023-01-01T00:44:37.4Z,2,REGULAR,substitution,in,[],201142,,,1610612766,32,42,2023-01-01T00:47:04Z,2290000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M39.00S,2023-01-01T00:44:37.4Z,2,REGULAR,substitution,in,[],1626220,,,1610612766,32,42,2023-01-01T00:47:04Z,2300000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M39.00S,2023-01-01T00:44:37.4Z,2,REGULAR,substitution,in,[],1628410,,,1610612766,32,42,2023-01-01T00:47:04Z,2310000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M39.00S,2023-01-01T00:47:22.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629023,,,1610612766,33,42,2023-01-01T00:47:22Z,2320000,False,,,0,,P. Washington Free Throw 1 of 1 (3 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
234,PT06M26.00S,2023-01-01T00:47:38.9Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612751,33,42,2023-01-01T00:47:51Z,2330000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Claxton 2 FT),"[1629667, 1629651]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Claxton,1629651.0
236,PT06M26.00S,2023-01-01T00:48:07.1Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,33,42,2023-01-01T00:48:07Z,2350000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
237,PT06M26.00S,2023-01-01T00:48:07.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,33,42,2023-01-01T00:48:07Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,236.0,,,,,,,,,,,,,,,
238,PT06M26.00S,2023-01-01T00:48:33.9Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,33,43,2023-01-01T00:48:33Z,2370000,False,,,0,,N. Claxton Free Throw 2 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
241,PT06M06.00S,2023-01-01T00:49:27.5Z,2,REGULAR,foul,personal,['2freethrow'],201142,,,1610612766,33,43,2023-01-01T00:49:40Z,2400000,False,,,0,,K. Durant shooting personal FOUL (2 PF) (Rozier 2 FT),"[201142, 1626179]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Rozier,1626179.0
243,PT06M06.00S,2023-01-01T00:49:48.8Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,34,43,2023-01-01T00:49:48Z,2420000,False,,,0,,T. Rozier Free Throw 1 of 2 (4 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
244,PT06M06.00S,2023-01-01T00:49:55.0Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,34,43,2023-01-01T00:49:59Z,2430000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M06.00S,2023-01-01T00:49:55.0Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,34,43,2023-01-01T00:49:59Z,2440000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M06.00S,2023-01-01T00:50:07.4Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,35,43,2023-01-01T00:50:07Z,2450000,False,,,0,,T. Rozier Free Throw 2 of 2 (5 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
247,PT05M52.00S,2023-01-01T00:50:23.2Z,2,REGULAR,3pt,Jump Shot,[],1628410,31.35676741130092,59.068627450980394,1610612751,35,43,2023-01-01T00:50:28Z,2460000,False,-45.0,242.0,1,left,MISS E. Sumner 24' 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Center,24.65,Missed,,,,,,,,,,,,,,,,,,
248,PT05M48.00S,2023-01-01T00:50:27.2Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,35,43,2023-01-01T00:50:28Z,2470000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,247.0,1.0,1.0,0.0,,,,,,,,,,,,
249,PT05M42.00S,2023-01-01T00:50:33.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,70.90998685939553,12.745098039215685,1610612766,35,43,2023-01-01T00:51:38Z,2480000,False,-186.0,221.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.9,Missed,,,,,,,,,,,,,,,,,,
250,PT05M39.00S,2023-01-01T00:50:36.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,35,43,2023-01-01T00:50:38Z,2490000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,
251,PT05M35.00S,2023-01-01T00:50:40.4Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,35,43,2023-01-01T00:50:45Z,2500000,False,,,0,,K. Durant bad pass TURNOVER (3 TO),"[201142, 1630163]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,Ball,1630163.0,,,,
252,PT05M35.00S,2023-01-01T00:50:40.4Z,2,REGULAR,steal,,[],1630163,,,1610612766,35,43,2023-01-01T00:51:06Z,2510000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
253,PT05M30.00S,2023-01-01T00:50:44.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,71.04139290407359,75.73529411764706,1610612766,35,43,2023-01-01T00:50:53Z,2520000,False,129.0,220.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
