actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
174,PT11M30.00S,2023-02-05T18:39:17.7Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,37,31,2023-02-05T18:39:33Z,1700000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,,,,,,,,,,,1.0,,
175,PT11M16.00S,2023-02-05T18:39:36.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,29.911300919842315,22.54901960784314,1610612753,37,31,2023-02-05T18:44:19Z,1710000,False,137.0,229.0,1,left,MISS F. Wagner 26' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
176,PT11M13.00S,2023-02-05T18:39:38.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,37,31,2023-02-05T18:39:38Z,1720000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,175.0,2.0,2.0,0.0,,,
177,PT11M11.00S,2023-02-05T18:39:45.6Z,2,REGULAR,turnover,palming,[],1630163,,,1610612766,37,31,2023-02-05T18:40:00Z,1730000,False,,,0,,L. Ball palming TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,200832.0,,,,,,,,,,,2.0,,
178,PT11M02.00S,2023-02-05T18:40:03.3Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612753,37,31,2023-02-05T18:40:14Z,1740000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Wagner 2 FT),"[1631109, 1629021]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,
180,PT11M02.00S,2023-02-05T18:40:28.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629021,,,1610612753,37,32,2023-02-05T18:40:28Z,1760000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
181,PT11M02.00S,2023-02-05T18:40:42.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629021,,,1610612753,37,33,2023-02-05T18:40:42Z,1770000,False,,,0,,M. Wagner Free Throw 2 of 2 (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
182,PT10M56.00S,2023-02-05T18:40:51.9Z,2,REGULAR,foul,offensive,[],1631109,,,1610612766,37,33,2023-02-05T18:41:03Z,1780000,False,,,0,,M. Williams offensive FOUL (2 PF),"[1631109, 1630175]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,2.0,0.0,Anthony,1630175.0,,,,,,,,,
184,PT10M56.00S,2023-02-05T18:40:51.9Z,2,REGULAR,turnover,offensive foul,[],1631109,,,1610612766,37,33,2023-02-05T18:40:51Z,1800000,False,,,0,,M. Williams offensive foul TURNOVER (1 TO),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,,,,,,,,,,,1.0,,
185,PT10M56.00S,2023-02-05T18:41:09.9Z,2,REGULAR,foul,technical,['1freethrow'],2168,,,1610612753,37,33,2023-02-05T18:41:31Z,1810000,False,,,0,,TEAM foul technical,[2168],1610612766.0,CHA,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,
186,PT10M56.00S,2023-02-05T18:41:32.2Z,2,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,37,34,2023-02-05T18:41:32Z,1820000,False,,,0,,C. Anthony technical Free Throw 1 of 1 (5 PTS),[1630175],1610612753.0,ORL,technical,,,Anthony,C. Anthony,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
187,PT10M45.00S,2023-02-05T18:41:57.1Z,2,REGULAR,turnover,lost ball,[],1630175,,,1610612753,37,34,2023-02-05T18:42:05Z,1830000,False,,,0,,C. Anthony lost ball TURNOVER (1 TO),"[1630175, 1629023]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0
188,PT10M45.00S,2023-02-05T18:41:57.1Z,2,REGULAR,steal,,[],1629023,,,1610612766,37,34,2023-02-05T19:14:04Z,1840000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
189,PT10M43.00S,2023-02-05T18:42:01.2Z,2,REGULAR,turnover,out-of-bounds,[],1631109,,,1610612766,37,34,2023-02-05T18:42:11Z,1850000,False,,,0,,M. Williams lost ball out-of-bounds TURNOVER (2 TO),[1631109],1610612766.0,CHA,lost ball,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,,,,,,,,,,,2.0,,
190,PT10M32.00S,2023-02-05T18:42:23.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631216,6.1268068331143235,49.26470588235294,1610612753,37,36,2023-02-05T18:42:29Z,1860000,False,4.0,5.0,1,left,C. Houstan cutting Layup (5 PTS) (M. Wagner 2 AST),"[1631216, 1629021]",1610612753.0,ORL,cutting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,0.63,Made,5.0,M. Wagner,1629021.0,2.0,,,,,,,,,,,,,,
192,PT10M32.00S,2023-02-05T18:42:27.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,37,36,2023-02-05T18:42:27Z,1880000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M18.00S,2023-02-05T18:45:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.38042049934296,47.30392156862745,1610612766,37,36,2023-02-05T18:45:35Z,1890000,False,-13.0,10.0,1,right,MISS P. Washington cutting Layup,[1629023],1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
194,PT10M15.00S,2023-02-05T18:45:34.6Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,37,36,2023-02-05T18:45:35Z,1900000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,
195,PT10M10.00S,2023-02-05T18:45:39.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,5.338370565045992,47.05882352941176,1610612753,37,36,2023-02-05T18:48:05Z,1910000,False,15.0,-2.0,1,left,MISS C. Anthony running Layup,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
196,PT10M07.00S,2023-02-05T18:45:42.4Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,37,36,2023-02-05T18:45:45Z,1920000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,195.0,2.0,1.0,1.0,,,
197,PT10M07.00S,2023-02-05T18:45:43.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,5.590000152587891,50.0,1610612753,37,38,2023-02-05T18:45:43Z,1930000,False,0.0,0.0,1,left,B. Bol tip Layup (2 PTS),[1629626],1610612753.0,ORL,tip,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
198,PT10M01.00S,2023-02-05T18:45:48.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,89.43823915900131,49.50980392156863,1610612766,37,38,2023-02-05T18:48:45Z,1940000,False,-2.0,47.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
199,PT09M59.00S,2023-02-05T18:45:50.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,37,38,2023-02-05T18:53:18Z,1950000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,198.0,1.0,1.0,0.0,,,
255,PT09M59.00S,2023-02-05T18:45:50.3Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,37,38,2023-02-05T18:54:47Z,1955000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1630163]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Ball,1630163.0
256,PT09M59.00S,2023-02-05T18:45:50.3Z,2,REGULAR,steal,,[],1630163,,,1610612766,37,38,2023-02-05T18:53:48Z,1957500,False,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
202,PT09M57.00S,2023-02-05T18:45:53.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,95.22010512483574,97.05882352941177,1610612766,37,38,2023-02-05T18:54:20Z,1980000,False,235.0,-8.0,1,right,MISS L. Ball pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
203,PT09M55.00S,2023-02-05T18:45:55.7Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612766,37,38,2023-02-05T18:45:57Z,1990000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,202.0,2.0,0.0,2.0,,,
204,PT09M53.00S,2023-02-05T18:45:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1629667,94.1688567674113,50.98039215686274,1610612766,39,38,2023-02-05T18:53:48Z,2000000,False,5.0,2.0,1,right,J. McDaniels putback Layup (5 PTS),[1629667],1610612766.0,CHA,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,,,,,,,,,,,,,,,,,
205,PT09M39.00S,2023-02-05T18:46:17.1Z,2,REGULAR,foul,offensive,[],1631216,,,1610612753,39,38,2023-02-05T18:46:26Z,2010000,False,,,0,,C. Houstan offensive FOUL (1 PF),"[1631216, 1630163]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628159.0,1.0,0.0,Ball,1630163.0,,,,,,,,,
207,PT09M39.00S,2023-02-05T18:46:17.1Z,2,REGULAR,turnover,offensive foul,[],1631216,,,1610612753,39,38,2023-02-05T18:46:17Z,2030000,False,,,0,,C. Houstan offensive foul TURNOVER (1 TO),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628159.0,,,,,,,,,,,1.0,,
208,PT09M21.00S,2023-02-05T18:46:40.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,72.48685939553219,14.705882352941178,1610612766,39,38,2023-02-05T18:46:44Z,2040000,False,-176.0,206.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
209,PT09M18.00S,2023-02-05T18:46:43.7Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,39,38,2023-02-05T18:46:44Z,2050000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,208.0,2.0,2.0,0.0,,,
210,PT09M03.00S,2023-02-05T18:46:58.1Z,2,REGULAR,turnover,bad pass,[],1631216,,,1610612753,39,38,2023-02-05T18:47:02Z,2060000,False,,,0,,C. Houstan bad pass TURNOVER (2 TO),"[1631216, 1631109]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Williams,1631109.0
211,PT09M03.00S,2023-02-05T18:46:58.1Z,2,REGULAR,steal,,[],1631109,,,1610612766,39,38,2023-02-05T19:16:40Z,2070000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M01.00S,2023-02-05T18:47:05.6Z,2,REGULAR,foul,personal,[],1631216,,,1610612766,39,38,2023-02-05T18:47:14Z,2080000,False,,,0,,C. Houstan personal FOUL (2 PF),"[1631216, 1629667]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,2.0,0.0,McDaniels,1629667.0,,,,,,,,,
214,PT08M48.00S,2023-02-05T18:47:35.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628372,75.50919842312747,67.8921568627451,1610612766,39,38,2023-02-05T18:54:43Z,2100000,False,89.0,178.0,1,right,MISS D. Smith Jr. 19' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Right Center,19.9,Missed,,,,,,,,,,,,,,,,,,
215,PT08M45.00S,2023-02-05T18:47:38.1Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,39,38,2023-02-05T18:47:41Z,2110000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,214.0,3.0,3.0,0.0,,,
216,PT08M29.00S,2023-02-05T18:47:53.8Z,2,REGULAR,2pt,Jump Shot,[],1630175,19.530223390275953,31.862745098039213,1610612753,39,40,2023-02-05T18:47:58Z,2120000,False,91.0,131.0,1,left,C. Anthony 15' pullup Jump Shot (7 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,15.94,Made,7.0,,,,,,,,,,,,,,,,,
217,PT08M15.00S,2023-02-05T18:48:08.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,71.56701708278581,79.16666666666666,1610612766,39,40,2023-02-05T18:48:11Z,2130000,False,146.0,215.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
218,PT08M12.00S,2023-02-05T18:48:11.0Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,39,40,2023-02-05T18:48:11Z,2140000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,217.0,3.0,2.0,1.0,,,
219,PT08M08.00S,2023-02-05T18:48:15.2Z,2,REGULAR,turnover,lost ball,[],1629626,,,1610612753,39,40,2023-02-05T18:48:23Z,2150000,False,,,0,,B. Bol lost ball TURNOVER (1 TO),"[1629626, 1629667]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,McDaniels,1629667.0
220,PT08M08.00S,2023-02-05T18:48:15.2Z,2,REGULAR,steal,,[],1629667,,,1610612766,39,40,2023-02-05T18:48:17Z,2160000,False,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M04.00S,2023-02-05T18:48:19.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,93.24901445466492,52.94117647058824,1610612766,41,40,2023-02-05T18:48:28Z,2170000,False,15.0,11.0,1,right,J. McDaniels running Layup (7 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.84,Made,7.0,,,,,,,,,,,,,,,,,
222,PT07M48.00S,2023-02-05T18:48:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.886333771353483,49.26470588235294,1610612753,41,40,2023-02-05T18:48:39Z,2180000,False,4.0,31.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
223,PT07M45.00S,2023-02-05T18:48:37.5Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,41,40,2023-02-05T18:48:39Z,2190000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,222.0,2.0,1.0,1.0,,,
224,PT07M45.00S,2023-02-05T18:48:37.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,5.590000152587891,50.0,1610612753,41,42,2023-02-05T18:48:37Z,2200000,False,0.0,0.0,1,left,F. Wagner tip Layup (4 PTS),[1630532],1610612753.0,ORL,tip,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
225,PT07M32.00S,2023-02-05T18:48:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.77463863337714,50.0,1610612766,43,42,2023-02-05T18:48:58Z,2210000,False,0.0,6.0,1,right,L. Ball driving Layup (5 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,0.6,Made,5.0,,,,,,,,,,,,,,,,,
226,PT07M30.00S,2023-02-05T18:49:04.1Z,2,REGULAR,foul,personal,[],1629667,,,1610612753,43,42,2023-02-05T18:49:25Z,2220000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1629667, 1631216]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,200832.0,2.0,0.0,Houstan,1631216.0,,,,,,,,,
228,PT07M30.00S,2023-02-05T18:49:20.5Z,2,REGULAR,substitution,out,[],1629667,,,1610612753,43,42,2023-02-05T18:49:36Z,2240000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M30.00S,2023-02-05T18:49:20.5Z,2,REGULAR,substitution,out,[],1629023,,,1610612753,43,42,2023-02-05T18:49:36Z,2250000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M30.00S,2023-02-05T18:49:20.5Z,2,REGULAR,substitution,out,[],1630163,,,1610612753,43,42,2023-02-05T18:49:36Z,2260000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M30.00S,2023-02-05T18:49:20.5Z,2,REGULAR,substitution,in,[],1630550,,,1610612753,43,42,2023-02-05T18:49:36Z,2270000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M30.00S,2023-02-05T18:49:20.5Z,2,REGULAR,substitution,in,[],202330,,,1610612753,43,42,2023-02-05T18:49:36Z,2280000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M30.00S,2023-02-05T18:49:20.5Z,2,REGULAR,substitution,in,[],1626179,,,1610612753,43,42,2023-02-05T18:49:36Z,2290000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M14.00S,2023-02-05T18:49:46.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.229303547963205,37.99019607843137,1610612753,43,42,2023-02-05T18:50:48Z,2300000,False,60.0,25.0,1,left,MISS F. Wagner 6' Layup - blocked,"[1630532, 1631109]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,Williams,1631109.0,,,,,,,
235,PT07M14.00S,2023-02-05T18:49:46.9Z,2,REGULAR,block,,[],1631109,,,1610612753,43,42,2023-02-05T18:49:48Z,2310000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT07M12.00S,2023-02-05T18:49:48.9Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,43,42,2023-02-05T18:49:53Z,2320000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,234.0,4.0,3.0,1.0,,,
237,PT07M10.00S,2023-02-05T18:49:50.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,7.178055190538765,51.71568627450981,1610612753,43,42,2023-02-05T18:59:07Z,2330000,False,-9.0,15.0,1,left,MISS B. Bol driving Layup,[1629626],1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
238,PT07M08.00S,2023-02-05T18:49:52.9Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,43,42,2023-02-05T18:49:56Z,2340000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,237.0,1.0,1.0,0.0,,,
239,PT06M52.00S,2023-02-05T18:50:09.3Z,2,REGULAR,2pt,Jump Shot,[],1626179,75.50919842312747,33.33333333333333,1610612766,45,42,2023-02-05T18:59:37Z,2350000,False,-83.0,178.0,1,right,T. Rozier 19' pullup Jump Shot (15 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,19.63,Made,15.0,,,,,,,,,,,,,,,,,
240,PT06M36.00S,2023-02-05T18:50:27.7Z,2,REGULAR,turnover,traveling,[],1629626,,,1610612753,45,42,2023-02-05T18:50:40Z,2360000,False,,,0,,B. Bol traveling TURNOVER (2 TO),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,,,,,,,,,,,2.0,,
241,PT06M36.00S,2023-02-05T18:50:34.3Z,2,REGULAR,substitution,out,[],1631109,,,1610612766,45,42,2023-02-05T18:50:39Z,2370000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M36.00S,2023-02-05T18:50:34.3Z,2,REGULAR,substitution,in,[],203486,,,1610612766,45,42,2023-02-05T18:50:39Z,2380000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M16.00S,2023-02-05T18:51:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612766,45,42,2023-02-05T18:51:14Z,2390000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[1630175, 1628372]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,2.0,0.0,Smith Jr.,1628372.0,,,,,,,,,
245,PT06M16.00S,2023-02-05T18:51:36.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628372,,,1610612766,45,42,2023-02-05T18:51:36Z,2410000,False,,,0,,MISS D. Smith Jr. Free Throw 1 of 2,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
246,PT06M16.00S,2023-02-05T18:51:36.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,45,42,2023-02-05T18:51:36Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,245.0,,,,,,
247,PT06M16.00S,2023-02-05T18:51:39.7Z,2,REGULAR,substitution,out,[],1629021,,,1610612766,45,42,2023-02-05T18:51:43Z,2430000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M16.00S,2023-02-05T18:51:39.7Z,2,REGULAR,substitution,in,[],1628976,,,1610612766,45,42,2023-02-05T18:51:43Z,2440000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M16.00S,2023-02-05T18:51:59.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628372,,,1610612766,46,42,2023-02-05T18:51:59Z,2450000,False,,,0,,D. Smith Jr. Free Throw 2 of 2 (8 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
250,PT06M02.00S,2023-02-05T18:52:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630532,33.327858081471746,45.588235294117645,1610612753,46,42,2023-02-05T19:00:48Z,2460000,False,22.0,261.0,1,left,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
