actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
81,PT05M31.00S,2023-02-26T00:20:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,96.92838370565046,98.2843137254902,1610612766,12,11,2023-02-26T00:20:26Z,800000,False,241.0,-24.0,1,right,MISS L. Ball 24' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,24.26,Missed,,,,,,,,,,,,,,,,,,
82,PT05M30.00S,2023-02-26T00:20:23.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,12,11,2023-02-26T00:20:26Z,810000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,81.0,5.0,5.0,0.0,,,,,,,,,,,,,,
83,PT05M23.00S,2023-02-26T00:20:31.0Z,1,REGULAR,3pt,Jump Shot,[],201567,34.37910643889619,50.73529411764706,1610612748,12,11,2023-02-26T00:20:34Z,820000,False,-4.0,271.0,1,left,MISS K. Love 27' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,27.07,Missed,,,,,,,,,,,,,,,,,,
84,PT05M20.00S,2023-02-26T00:20:34.0Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,12,11,2023-02-26T00:20:34Z,830000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,83.0,3.0,3.0,0.0,,,,,,,,,,,,,,
85,PT05M16.00S,2023-02-26T00:20:40.2Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612766,12,11,2023-02-26T00:20:51Z,840000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Ball 2 FT),"[1629216, 1630163]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,1151.0,2.0,0.0,Ball,1630163.0,,,,,,,,
87,PT05M16.00S,2023-02-26T00:20:54.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,12,11,2023-02-26T00:20:54Z,860000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,out,[],1630550,,,1610612766,12,11,2023-02-26T00:23:36Z,870000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,out,[],1631109,,,1610612766,12,11,2023-02-26T00:23:36Z,880000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,12,11,2023-02-26T00:23:36Z,890000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,out,[],1629216,,,1610612766,12,11,2023-02-26T00:23:36Z,900000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,12,11,2023-02-26T00:23:36Z,910000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,in,[],1630539,,,1610612766,12,11,2023-02-26T00:23:36Z,920000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,in,[],203469,,,1610612766,12,11,2023-02-26T00:23:36Z,930000,False,,,0,,SUB in: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M16.00S,2023-02-26T00:22:40.3Z,1,REGULAR,substitution,in,[],203506,,,1610612766,12,11,2023-02-26T00:23:36Z,940000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M16.00S,2023-02-26T00:23:55.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630163,,,1610612766,12,11,2023-02-26T00:23:55Z,950000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT05M16.00S,2023-02-26T00:23:55.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,12,11,2023-02-26T00:23:55Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,
98,PT05M16.00S,2023-02-26T00:24:12.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630163,,,1610612766,13,11,2023-02-26T00:24:12Z,970000,False,,,0,,L. Ball Free Throw 2 of 2 (1 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
99,PT04M59.00S,2023-02-26T00:24:34.0Z,1,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612748,13,11,2023-02-26T00:24:49Z,980000,False,,,0,,K. Jones shooting personal FOUL (1 PF) (Butler 2 FT),"[1630539, 202710]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,1.0,0.0,Butler,202710.0,,,,,,,,
101,PT04M59.00S,2023-02-26T00:24:59.3Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,13,12,2023-02-26T00:24:59Z,1000000,False,,,0,,J. Butler Free Throw 1 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
102,PT04M59.00S,2023-02-26T00:25:01.9Z,1,REGULAR,substitution,out,[],1630163,,,1610612748,13,12,2023-02-26T00:25:05Z,1010000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M59.00S,2023-02-26T00:25:01.9Z,1,REGULAR,substitution,in,[],1628372,,,1610612748,13,12,2023-02-26T00:25:05Z,1020000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M59.00S,2023-02-26T00:25:14.6Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,13,13,2023-02-26T00:25:14Z,1030000,False,,,0,,J. Butler Free Throw 2 of 2 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
105,PT04M40.00S,2023-02-26T00:25:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,94.03745072273325,50.73529411764706,1610612766,15,13,2023-02-26T00:25:43Z,1040000,False,4.0,4.0,1,right,G. Hayward driving reverse Layup (7 PTS) (D. Smith Jr. 1 AST),"[202330, 1628372]",1610612766.0,CHA,driving reverse,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,7.0,,,,,,,,,D. Smith Jr.,1628372.0,1.0,,
107,PT04M19.00S,2023-02-26T00:25:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.178055190538765,51.470588235294116,1610612748,15,15,2023-02-26T00:26:26Z,1060000,False,-7.0,15.0,1,left,T. Herro driving Layup (4 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,4.0,,,,,,,,,,,,,
108,PT03M58.00S,2023-02-26T00:26:16.7Z,1,REGULAR,2pt,Jump Shot,[],202330,83.39356110381078,70.09803921568627,1610612766,17,15,2023-02-26T00:26:20Z,1070000,False,100.0,104.0,1,right,G. Hayward 14' floating Jump Shot (9 PTS) (D. Smith Jr. 2 AST),"[202330, 1628372]",1610612766.0,CHA,floating,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,14.43,Made,,,,,9.0,,,,,,,,,D. Smith Jr.,1628372.0,2.0,,
110,PT03M49.00S,2023-02-26T00:26:30.2Z,1,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612748,17,15,2023-02-26T00:26:37Z,1090000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Butler 2 FT),"[1626179, 202710]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,202037.0,1.0,0.0,Butler,202710.0,,,,,,,,
112,PT03M49.00S,2023-02-26T00:26:51.2Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,17,15,2023-02-26T00:26:51Z,1110000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT03M49.00S,2023-02-26T00:26:51.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,17,15,2023-02-26T00:26:51Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,
114,PT03M49.00S,2023-02-26T00:26:52.1Z,1,REGULAR,substitution,out,[],202330,,,1610612748,17,15,2023-02-26T00:26:58Z,1130000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M49.00S,2023-02-26T00:26:52.1Z,1,REGULAR,substitution,out,[],201567,,,1610612748,17,15,2023-02-26T00:26:58Z,1140000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M49.00S,2023-02-26T00:26:52.1Z,1,REGULAR,substitution,in,[],1626162,,,1610612748,17,15,2023-02-26T00:26:58Z,1150000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M49.00S,2023-02-26T00:26:52.1Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,17,15,2023-02-26T00:26:58Z,1160000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M49.00S,2023-02-26T00:27:09.2Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,17,16,2023-02-26T00:27:09Z,1170000,False,,,0,,J. Butler Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
119,PT03M32.00S,2023-02-26T00:27:27.2Z,1,REGULAR,turnover,lost ball,[],1626162,,,1610612766,17,16,2023-02-26T00:30:02Z,1180000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 203469]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Zeller,203469.0,,,,,
120,PT03M32.00S,2023-02-26T00:27:27.2Z,1,REGULAR,steal,,[],203469,,,1610612748,17,16,2023-02-26T00:27:30Z,1190000,False,,,0,,C. Zeller STEAL (1 STL),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT03M28.00S,2023-02-26T00:27:31.9Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,17,16,2023-02-26T00:27:36Z,1200000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1630539]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Jones,1630539.0,,,,,
122,PT03M28.00S,2023-02-26T00:27:31.9Z,1,REGULAR,steal,,[],1630539,,,1610612766,17,16,2023-02-26T00:27:34Z,1210000,False,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2023-02-26T00:27:45.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628372,87.20433639947439,50.49019607843137,1610612766,17,16,2023-02-26T00:27:50Z,1220000,False,2.0,68.0,1,right,MISS D. Smith Jr. 6' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
124,PT03M15.00S,2023-02-26T00:27:45.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,17,16,2023-02-26T00:27:50Z,1230000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,,,,,,,,,,,,,,,,,
125,PT03M15.00S,2023-02-26T00:27:50.1Z,1,REGULAR,foul,personal,[],1630208,,,1610612748,17,16,2023-02-26T00:28:44Z,1240000,False,,,0,,N. Richards loose ball personal FOUL (1 PF),"[1630208, 203469]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2715.0,1.0,0.0,Zeller,203469.0,,,,,,,,
127,PT03M15.00S,2023-02-26T00:27:58.0Z,1,REGULAR,substitution,out,[],202710,,,1610612748,17,16,2023-02-26T00:28:02Z,1260000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M15.00S,2023-02-26T00:27:58.0Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,17,16,2023-02-26T00:28:02Z,1270000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M04.00S,2023-02-26T00:28:15.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,6.258212877792378,3.6764705882352944,1610612748,17,16,2023-02-26T00:28:19Z,1280000,False,232.0,6.0,1,left,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
130,PT03M00.00S,2023-02-26T00:28:18.3Z,1,REGULAR,rebound,offensive,[],1629622,,,1610612748,17,16,2023-02-26T00:28:18Z,1290000,False,,,0,,M. Strus REBOUND (Off:1 Def:0),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,,,
131,PT02M57.00S,2023-02-26T00:28:22.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,6.258212877792378,47.549019607843135,1610612748,17,16,2023-02-26T00:28:26Z,1300000,False,12.0,6.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
132,PT02M55.00S,2023-02-26T00:28:24.3Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,17,16,2023-02-26T00:28:26Z,1310000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT02M52.00S,2023-02-26T00:28:29.5Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612766,17,16,2023-02-26T00:31:36Z,1320000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Rozier 2 FT),"[1629622, 1626179]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Rozier,1626179.0,,,,,,,,
135,PT02M52.00S,2023-02-26T00:28:57.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,17,16,2023-02-26T00:28:57Z,1340000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M52.00S,2023-02-26T00:30:28.5Z,1,REGULAR,substitution,out,[],1629639,,,1610612766,17,16,2023-02-26T00:31:30Z,1350000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M52.00S,2023-02-26T00:30:28.5Z,1,REGULAR,substitution,in,[],1629130,,,1610612766,17,16,2023-02-26T00:31:30Z,1360000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M52.00S,2023-02-26T00:31:49.9Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,18,16,2023-02-26T00:31:49Z,1370000,False,,,0,,T. Rozier Free Throw 1 of 2 (6 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
139,PT02M52.00S,2023-02-26T00:32:08.7Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,19,16,2023-02-26T00:32:08Z,1380000,False,,,0,,T. Rozier Free Throw 2 of 2 (7 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
140,PT02M36.00S,2023-02-26T00:32:25.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,6.652431011826544,96.81372549019608,1610612748,19,16,2023-02-26T00:32:31Z,1390000,False,-234.0,10.0,1,left,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
141,PT02M33.00S,2023-02-26T00:32:28.4Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,19,16,2023-02-26T00:32:31Z,1400000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT02M19.00S,2023-02-26T00:32:42.5Z,1,REGULAR,3pt,Jump Shot,[],1626179,73.01248357424441,83.57843137254902,1610612766,22,16,2023-02-26T00:32:46Z,1410000,False,168.0,201.0,1,right,T. Rozier 26' 3PT pullup (10 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.21,Made,,,,,10.0,,,,,,,,,,,,,
143,PT01M59.00S,2023-02-26T00:33:02.7Z,1,REGULAR,turnover,bad pass,[],203506,,,1610612748,22,16,2023-02-26T00:33:06Z,1420000,False,,,0,,V. Oladipo bad pass TURNOVER (1 TO),"[203506, 1630539]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Jones,1630539.0,,,,,
144,PT01M59.00S,2023-02-26T00:33:02.7Z,1,REGULAR,steal,,[],1630539,,,1610612766,22,16,2023-02-26T00:33:04Z,1430000,False,,,0,,K. Jones STEAL (2 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT01M41.00S,2023-02-26T00:33:20.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628372,69.72733245729303,23.03921568627451,1610612766,22,16,2023-02-26T00:33:25Z,1440000,False,-135.0,232.0,1,right,MISS D. Smith Jr. 26' 3PT,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
146,PT01M38.00S,2023-02-26T00:33:23.8Z,1,REGULAR,rebound,defensive,[],203469,,,1610612748,22,16,2023-02-26T00:33:25Z,1450000,False,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Left Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT01M31.00S,2023-02-26T00:33:34.7Z,1,REGULAR,foul,offensive,[],203469,,,1610612748,22,16,2023-02-26T00:33:44Z,1460000,False,,,0,,C. Zeller offensive FOUL (1 PF),"[203469, 1626162]",1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Right Center,,,,,,,,2715.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
149,PT01M31.00S,2023-02-26T00:33:34.7Z,1,REGULAR,turnover,offensive foul,[],203469,,,1610612748,22,16,2023-02-26T00:33:34Z,1480000,False,,,0,,C. Zeller offensive foul TURNOVER (1 TO),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Right Center,,,,,,,,2715.0,,,,,1.0,,,,,,,
150,PT01M31.00S,2023-02-26T00:33:42.7Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,22,16,2023-02-26T00:33:51Z,1490000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M31.00S,2023-02-26T00:33:42.7Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,22,16,2023-02-26T00:33:51Z,1500000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M19.00S,2023-02-26T00:34:08.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,93.51182654402102,49.754901960784316,1610612766,24,16,2023-02-26T00:34:14Z,1510000,False,-1.0,8.0,1,right,K. Oubre Jr. driving Layup (2 PTS) (L. Ball 2 AST),"[1626162, 1630163]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,2.0,,,,,,,,,L. Ball,1630163.0,2.0,,
154,PT01M19.00S,2023-02-26T00:34:10.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203469,,,1610612766,24,16,2023-02-26T00:34:19Z,1530000,False,,,0,,C. Zeller shooting personal FOUL (2 PF) (Oubre Jr. 1 FT),"[203469, 1626162]",1610612748.0,MIA,shooting,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,,,,,2715.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
156,PT01M19.00S,2023-02-26T00:34:23.2Z,1,REGULAR,substitution,out,[],203469,,,1610612766,24,16,2023-02-26T00:35:01Z,1550000,False,,,0,,SUB out: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M19.00S,2023-02-26T00:34:23.2Z,1,REGULAR,substitution,in,[],1628389,,,1610612766,24,16,2023-02-26T00:35:01Z,1560000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M19.00S,2023-02-26T00:34:47.1Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626162,,,1610612766,25,16,2023-02-26T00:34:47Z,1570000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (3 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
159,PT01M09.00S,2023-02-26T00:34:59.2Z,1,REGULAR,3pt,Jump Shot,[],203506,27.94021024967148,20.34313725490196,1610612748,25,16,2023-02-26T00:35:02Z,1580000,False,148.0,210.0,1,left,MISS V. Oladipo 25' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
160,PT01M07.00S,2023-02-26T00:35:01.2Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,25,16,2023-02-26T00:35:02Z,1590000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,,
161,PT01M00.00S,2023-02-26T00:35:08.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.51182654402102,47.794117647058826,1610612766,27,16,2023-02-26T00:35:16Z,1600000,False,-11.0,8.0,1,right,N. Richards cutting DUNK (2 PTS) (L. Ball 3 AST),"[1630208, 1630163]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,2.0,,,,,,,,,L. Ball,1630163.0,3.0,,
163,PT00M44.20S,2023-02-26T00:35:26.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,12.959921156373195,4.411764705882353,1610612748,27,16,2023-02-26T00:35:31Z,1620000,False,228.0,69.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
164,PT00M43.10S,2023-02-26T00:35:27.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,27,16,2023-02-26T00:35:31Z,1630000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,163.0,,,,,,,,,,,,,,,,,
166,PT00M31.80S,2023-02-26T00:35:51.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612766,27,16,2023-02-26T00:36:28Z,1650000,False,,,0,,B. Adebayo personal FOUL (1 PF) (Jones 2 FT),"[1628389, 1630539]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Jones,1630539.0,,,,,,,,
