actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
173,PT10M59.00S,2022-12-30T00:38:12.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,6.389618922470433,43.872549019607845,1610612760,36,32,2022-12-30T00:38:16Z,1730000,False,31.0,8.0,1,left,J. Giddey driving Layup (4 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.15,Made,4.0,,,,,,,,,,,,,,,,,
174,PT10M51.00S,2022-12-30T00:38:24.5Z,2,REGULAR,foul,personal,[],1630581,,,1610612766,36,32,2022-12-30T00:38:36Z,1740000,False,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 202330]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628171.0,1.0,0.0,Hayward,202330.0,,,,,,,,,
176,PT10M31.00S,2022-12-30T00:38:57.3Z,2,REGULAR,3pt,Jump Shot,[],1629667,69.72733245729303,25.98039215686275,1610612766,39,32,2022-12-30T00:39:01Z,1760000,False,-120.0,232.0,1,right,J. McDaniels 26' 3PT  (5 PTS) (G. Hayward 5 AST),"[1629667, 202330]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.13,Made,5.0,G. Hayward,202330.0,5.0,,,,,,,,,,,,,,
178,PT10M25.00S,2022-12-30T00:39:03.2Z,2,REGULAR,3pt,Jump Shot,[],1630544,28.33442838370565,15.441176470588236,1610612760,39,35,2022-12-30T00:39:08Z,1780000,False,173.0,214.0,1,left,T. Mann 27' 3PT pullup (7 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,27.49,Made,7.0,,,,,,,,,,,,,,,,,
179,PT10M06.00S,2022-12-30T00:39:29.0Z,2,REGULAR,foul,personal,[],1630647,,,1610612766,39,35,2022-12-30T00:39:38Z,1790000,False,,,0,,E. Omoruyi personal FOUL (1 PF),"[1630647, 1630163]",1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,101284.0,1.0,0.0,Ball,1630163.0,,,,,,,,,
181,PT09M54.00S,2022-12-30T00:39:52.1Z,2,REGULAR,2pt,Jump Shot,[],1626162,76.03482260183968,55.14705882352941,1610612766,39,35,2022-12-30T00:39:57Z,1810000,False,26.0,173.0,1,right,MISS K. Oubre Jr. 17' step back Shot,[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,17.47,Missed,,,,,,,,,,,,,,,,,,
182,PT09M52.00S,2022-12-30T00:39:54.1Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,39,35,2022-12-30T00:39:57Z,1820000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,181.0,2.0,2.0,0.0,,,,
183,PT09M48.00S,2022-12-30T00:40:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,6.258212877792378,40.68627450980392,1610612760,39,35,2022-12-30T00:40:16Z,1830000,False,47.0,6.0,1,left,MISS J. Giddey running Layup - blocked,"[1630581, 1631109]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,,Williams,1631109.0,,
184,PT09M48.00S,2022-12-30T00:40:00.7Z,2,REGULAR,block,,[],1631109,,,1610612760,39,35,2022-12-30T00:40:05Z,1840000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT09M48.00S,2022-12-30T00:40:00.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,39,35,2022-12-30T00:40:16Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,183.0,,,,,,,
187,PT09M41.00S,2022-12-30T00:40:21.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,8.754927726675426,4.411764705882353,1610612760,39,35,2022-12-30T00:40:26Z,1870000,False,228.0,30.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
188,PT09M38.00S,2022-12-30T00:40:24.0Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,39,35,2022-12-30T00:40:24Z,1880000,False,,,0,,K. Williams REBOUND (Off:1 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,187.0,1.0,0.0,1.0,,,,
189,PT09M37.00S,2022-12-30T00:40:25.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,7.703679369250986,48.77450980392157,1610612760,39,37,2022-12-30T00:40:30Z,1890000,False,6.0,20.0,1,left,K. Williams putback Layup (2 PTS),[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,,,,,,,,,,,,,,,,,
190,PT09M22.00S,2022-12-30T00:40:40.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,88.64980289093299,49.754901960784316,1610612766,39,37,2022-12-30T00:40:45Z,1900000,False,-1.0,54.0,1,right,MISS K. Oubre Jr. pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
191,PT09M18.00S,2022-12-30T00:40:43.9Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,39,37,2022-12-30T00:40:43Z,1910000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,190.0,4.0,3.0,1.0,,,,
192,PT09M18.00S,2022-12-30T00:40:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612766,41,37,2022-12-30T00:40:43Z,1920000,False,0.0,0.0,1,right,M. Williams tip Layup (7 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
193,PT09M16.00S,2022-12-30T00:40:49.6Z,2,REGULAR,foul,offensive,[],1630647,,,1610612760,41,37,2022-12-30T00:40:59Z,1930000,False,,,0,,E. Omoruyi offensive FOUL (2 PF),"[1630647, 1626162]",1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Right Center,,,,,,,101284.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
195,PT09M16.00S,2022-12-30T00:40:49.6Z,2,REGULAR,turnover,offensive foul,[],1630647,,,1610612760,41,37,2022-12-30T00:40:49Z,1950000,False,,,0,,E. Omoruyi offensive foul TURNOVER (1 TO),[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Right Center,,,,,,,101284.0,,,,,1.0,,,,,,,,
196,PT09M05.00S,2022-12-30T00:41:15.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,88.91261498028909,50.73529411764706,1610612766,41,37,2022-12-30T00:41:22Z,1960000,False,4.0,52.0,1,right,MISS K. Oubre Jr. floating Shot,[1626162],1610612766.0,CHA,floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
197,PT09M03.00S,2022-12-30T00:41:17.8Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,41,37,2022-12-30T00:41:17Z,1970000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,196.0,5.0,3.0,2.0,,,,
198,PT09M02.00S,2022-12-30T00:41:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631109,92.9862023653088,50.245098039215684,1610612766,43,37,2022-12-30T00:41:26Z,1980000,False,1.0,13.0,1,right,M. Williams putback Layup (9 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.35,Made,9.0,,,,,,,,,,,,,,,,,
199,PT08M55.00S,2022-12-30T00:41:31.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,43,37,2022-12-30T00:41:31Z,1990000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M42.00S,2022-12-30T00:44:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,7.703679369250986,52.20588235294118,1610612760,43,37,2022-12-30T00:44:43Z,2000000,False,-11.0,20.0,1,left,MISS E. Omoruyi Layup - blocked,"[1630647, 1631109]",1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,Williams,1631109.0,,
201,PT08M42.00S,2022-12-30T00:44:39.3Z,2,REGULAR,block,,[],1631109,,,1610612760,43,37,2022-12-30T00:44:41Z,2010000,False,,,0,,M. Williams BLOCK (2 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M38.00S,2022-12-30T00:44:43.3Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,43,37,2022-12-30T00:44:43Z,2020000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200.0,3.0,2.0,1.0,,,,
203,PT08M35.00S,2022-12-30T00:44:45.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,6.915243101182654,96.32352941176471,1610612760,43,37,2022-12-30T00:45:20Z,2030000,False,-232.0,13.0,1,left,MISS J. Giddey step back 3PT,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
204,PT08M33.00S,2022-12-30T00:44:47.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,43,37,2022-12-30T00:44:49Z,2040000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,203.0,6.0,4.0,2.0,,,,
205,PT08M18.00S,2022-12-30T00:45:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630163,65.39093298291722,14.460784313725492,1610612766,43,37,2022-12-30T00:45:06Z,2050000,False,-178.0,273.0,1,right,MISS L. Ball 32' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,32.56,Missed,,,,,,,,,,,,,,,,,,
206,PT08M16.00S,2022-12-30T00:45:04.7Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,43,37,2022-12-30T00:45:04Z,2060000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,205.0,2.0,1.0,1.0,,,,
207,PT07M59.00S,2022-12-30T00:45:22.5Z,2,REGULAR,3pt,Jump Shot,[],1630544,9.017739816031538,96.07843137254902,1610612760,43,37,2022-12-30T00:45:28Z,2070000,False,-230.0,32.0,1,left,MISS T. Mann 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
208,PT07M56.00S,2022-12-30T00:45:25.5Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,43,37,2022-12-30T00:45:28Z,2080000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,207.0,4.0,4.0,0.0,,,,
209,PT07M52.00S,2022-12-30T00:45:28.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629667,93.24901445466492,54.41176470588235,1610612766,45,37,2022-12-30T00:45:33Z,2090000,False,22.0,11.0,1,right,J. McDaniels alley-oop Layup (7 PTS) (L. Ball 3 AST),"[1629667, 1630163]",1610612766.0,CHA,alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.47,Made,7.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
211,PT07M33.00S,2022-12-30T00:45:49.7Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612760,45,37,2022-12-30T00:46:13Z,2110000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Giddey 2 FT),"[1629667, 1630581]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628171.0,2.0,0.0,Giddey,1630581.0,,,,,,,,,
213,PT07M33.00S,2022-12-30T00:46:15.2Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612760,45,38,2022-12-30T00:46:15Z,2130000,False,,,0,,J. Giddey Free Throw 1 of 2 (5 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
214,PT07M33.00S,2022-12-30T00:46:16.5Z,2,REGULAR,substitution,out,[],1629667,,,1610612760,45,38,2022-12-30T00:46:33Z,2140000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M33.00S,2022-12-30T00:46:16.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,45,38,2022-12-30T00:46:33Z,2150000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M33.00S,2022-12-30T00:46:16.5Z,2,REGULAR,substitution,out,[],1630647,,,1610612760,45,38,2022-12-30T00:46:33Z,2160000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M33.00S,2022-12-30T00:46:16.5Z,2,REGULAR,substitution,in,[],1629023,,,1610612760,45,38,2022-12-30T00:46:33Z,2170000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M33.00S,2022-12-30T00:46:16.5Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,45,38,2022-12-30T00:46:33Z,2180000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M33.00S,2022-12-30T00:46:16.5Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,45,38,2022-12-30T00:46:33Z,2190000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M33.00S,2022-12-30T00:46:37.3Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,45,39,2022-12-30T00:46:37Z,2200000,False,,,0,,J. Giddey Free Throw 2 of 2 (6 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
221,PT07M12.00S,2022-12-30T00:47:01.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,70.51576872536137,75.24509803921569,1610612766,45,39,2022-12-30T00:47:05Z,2210000,False,126.0,225.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
222,PT07M10.00S,2022-12-30T00:47:03.0Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,45,39,2022-12-30T00:47:05Z,2220000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,221.0,5.0,4.0,1.0,,,,
223,PT07M08.00S,2022-12-30T00:47:05.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,68.9388961892247,25.245098039215684,1610612766,45,39,2022-12-30T00:47:08Z,2230000,False,-124.0,239.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
224,PT07M06.00S,2022-12-30T00:47:07.1Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,45,39,2022-12-30T00:47:08Z,2240000,False,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,223.0,3.0,2.0,1.0,,,,
225,PT06M53.00S,2022-12-30T00:47:19.9Z,2,REGULAR,3pt,Jump Shot,[],1629026,33.327858081471746,44.85294117647059,1610612760,45,39,2022-12-30T00:47:25Z,2250000,False,26.0,261.0,1,left,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
226,PT06M49.00S,2022-12-30T00:47:23.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,45,39,2022-12-30T00:47:25Z,2260000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,225.0,7.0,5.0,2.0,,,,
227,PT06M36.00S,2022-12-30T00:47:39.7Z,2,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612766,45,39,2022-12-30T00:47:59Z,2270000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629652, 1626162]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
229,PT06M36.00S,2022-12-30T00:48:03.1Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,46,39,2022-12-30T00:48:03Z,2290000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (5 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
230,PT06M36.00S,2022-12-30T00:48:06.0Z,2,REGULAR,substitution,out,[],202330,,,1610612766,46,39,2022-12-30T00:48:09Z,2300000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M36.00S,2022-12-30T00:48:06.0Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,46,39,2022-12-30T00:48:09Z,2310000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M36.00S,2022-12-30T00:48:18.0Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,47,39,2022-12-30T00:48:18Z,2320000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (6 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
233,PT06M21.00S,2022-12-30T00:48:33.6Z,2,REGULAR,turnover,lost ball,[],1629026,,,1610612760,47,39,2022-12-30T00:48:38Z,2330000,False,,,0,,K. Williams lost ball TURNOVER (1 TO),"[1629026, 1631109]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Williams,1631109.0
234,PT06M21.00S,2022-12-30T00:48:33.6Z,2,REGULAR,steal,,[],1631109,,,1610612766,47,39,2022-12-30T00:54:06Z,2340000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
235,PT06M16.00S,2022-12-30T00:48:38.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,69.72733245729303,11.519607843137255,1610612766,47,39,2022-12-30T00:48:44Z,2350000,False,-192.0,232.0,1,right,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,30.15,Missed,,,,,,,,,,,,,,,,,,
236,PT06M12.00S,2022-12-30T00:48:42.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,47,39,2022-12-30T00:48:44Z,2360000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,235.0,4.0,3.0,1.0,,,,
237,PT06M08.00S,2022-12-30T00:48:53.4Z,2,REGULAR,foul,offensive,[],1631119,,,1610612760,47,39,2022-12-30T00:49:02Z,2370000,False,,,0,,J. Williams offensive FOUL (2 PF),"[1631119, 1626162]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,101283.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
239,PT06M08.00S,2022-12-30T00:48:53.4Z,2,REGULAR,turnover,offensive foul,[],1631119,,,1610612760,47,39,2022-12-30T00:48:53Z,2390000,False,,,0,,J. Williams offensive foul TURNOVER (2 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,101283.0,,,,,2.0,,,,,,,,
240,PT05M52.00S,2022-12-30T00:49:21.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,89.30683311432325,65.19607843137256,1610612766,47,39,2022-12-30T00:49:25Z,2400000,False,76.0,48.0,1,right,MISS K. Oubre Jr. 8' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.99,Missed,,,,,,,,,,,,,,,,,,
241,PT05M50.00S,2022-12-30T00:49:23.7Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,47,39,2022-12-30T00:49:25Z,2410000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,240.0,5.0,4.0,1.0,,,,
242,PT05M36.00S,2022-12-30T00:49:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.389618922470433,53.67647058823529,1610612760,47,41,2022-12-30T00:50:50Z,2420000,False,-18.0,8.0,1,left,T. Mann driving Layup (9 PTS),[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.99,Made,9.0,,,,,,,,,,,,,,,,,
243,PT05M27.00S,2022-12-30T00:50:01.5Z,2,REGULAR,foul,offensive,[],1626162,,,1610612766,47,41,2022-12-30T00:50:09Z,2430000,False,,,0,,K. Oubre Jr. offensive FOUL (1 PF),"[1626162, 1629652]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1628171.0,1.0,0.0,Dort,1629652.0,,,,,,,,,
245,PT05M27.00S,2022-12-30T00:50:01.5Z,2,REGULAR,turnover,offensive foul,[],1626162,,,1610612766,47,41,2022-12-30T00:50:01Z,2450000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (1 TO),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1628171.0,,,,,1.0,,,,,,,,
246,PT05M27.00S,2022-12-30T00:50:09.3Z,2,REGULAR,substitution,out,[],1630163,,,1610612760,47,41,2022-12-30T00:50:12Z,2460000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M27.00S,2022-12-30T00:50:09.3Z,2,REGULAR,substitution,in,[],1630177,,,1610612760,47,41,2022-12-30T00:50:12Z,2470000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M09.00S,2022-12-30T00:50:30.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630544,16.90210249671485,49.01960784313725,1610612760,47,43,2022-12-30T00:50:36Z,2480000,False,5.0,106.0,1,left,T. Mann 10' driving floating Jump Shot (11 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,10.65,Made,11.0,,,,,,,,,,,,,,,,,
249,PT04M54.00S,2022-12-30T00:50:49.9Z,2,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612766,47,43,2022-12-30T00:51:14Z,2490000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Rozier 2 FT),"[1631119, 1626179]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,
251,PT04M54.00S,2022-12-30T00:51:38.9Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,47,43,2022-12-30T00:51:38Z,2510000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT04M54.00S,2022-12-30T00:51:38.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,47,43,2022-12-30T00:51:38Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,251.0,,,,,,,
