actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
165,PT10M11.00S,2023-04-02T17:37:44.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631121,,,1610612766,27,40,2023-04-02T17:37:44Z,1650000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
166,PT10M11.00S,2023-04-02T17:37:44.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,27,40,2023-04-02T17:37:44Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,
167,PT10M11.00S,2023-04-02T17:37:58.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631121,,,1610612766,28,40,2023-04-02T17:37:58Z,1670000,False,,,0,,B. McGowens Free Throw 2 of 2 (6 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
168,PT09M55.00S,2023-04-02T17:38:17.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.229303547963205,51.71568627450981,1610612761,28,42,2023-04-02T17:56:30Z,1680000,False,-9.0,25.0,1,left,P. Siakam driving finger roll Layup (9 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,,,9.0,,,,,,,,,
169,PT09M36.00S,2023-04-02T17:38:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,93.38042049934296,53.18627450980392,1610612766,30,42,2023-04-02T17:38:40Z,1690000,False,16.0,10.0,1,right,T. Maledon driving Layup (6 PTS),[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,6.0,,,,,,,,,
170,PT09M27.00S,2023-04-02T17:38:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.652431011826544,47.794117647058826,1610612761,30,44,2023-04-02T17:38:51Z,1700000,False,11.0,10.0,1,left,S. Barnes driving Layup (4 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,4.0,,,,,,,,,
171,PT09M07.00S,2023-04-02T17:39:05.1Z,2,REGULAR,3pt,Jump Shot,[],1629004,70.38436268068331,20.098039215686274,1610612766,33,44,2023-04-02T19:17:55Z,1710000,False,-150.0,226.0,1,right,S. Mykhailiuk 27' 3PT step back (8 PTS),[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,27.09,Made,,,,,,,,,8.0,,,,,,,,,
172,PT08M57.00S,2023-04-02T17:39:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,8.886333771353483,50.49019607843137,1610612761,33,44,2023-04-02T17:39:22Z,1720000,False,-2.0,31.0,1,left,MISS S. Barnes cutting Layup - blocked,"[1630567, 1630539]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.11,Missed,Jones,1630539.0,,,,,,,,,,,,,,,,
173,PT08M57.00S,2023-04-02T17:39:15.2Z,2,REGULAR,block,,[],1630539,,,1610612761,33,44,2023-04-02T17:39:18Z,1730000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT08M54.00S,2023-04-02T17:39:18.2Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,33,44,2023-04-02T17:39:22Z,1740000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,
175,PT08M50.00S,2023-04-02T17:39:22.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,73.27529566360053,16.911764705882355,1610612766,36,44,2023-04-02T17:58:55Z,1750000,False,-165.0,199.0,1,right,S. Mykhailiuk 25' 3PT running pullup (11 PTS) (K. Jones 2 AST),"[1629004, 1630539]",1610612766.0,CHA,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,25.85,Made,,,,,,,,,11.0,K. Jones,1630539.0,2.0,,,,,,
177,PT08M35.00S,2023-04-02T17:39:42.0Z,2,REGULAR,foul,personal,[],1630550,,,1610612761,36,44,2023-04-02T17:39:53Z,1770000,False,,,0,,J. Thor personal FOUL (1 PF),"[1630550, 1627783]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1146.0,,,,,,1.0,0.0,Siakam,1627783.0,,
179,PT08M35.00S,2023-04-02T17:39:47.6Z,2,REGULAR,substitution,out,[],1631121,,,1610612761,36,44,2023-04-02T17:39:58Z,1790000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M35.00S,2023-04-02T17:39:47.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,36,44,2023-04-02T17:39:58Z,1800000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M35.00S,2023-04-02T17:39:47.6Z,2,REGULAR,substitution,in,[],1630547,,,1610612761,36,44,2023-04-02T17:39:58Z,1810000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M35.00S,2023-04-02T17:39:47.6Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,36,44,2023-04-02T17:39:58Z,1820000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M35.00S,2023-04-02T17:40:02.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,36,44,2023-04-02T17:40:07Z,1830000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M35.00S,2023-04-02T17:40:02.8Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,36,44,2023-04-02T17:40:07Z,1840000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M26.00S,2023-04-02T17:40:22.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,5.995400788436268,95.09803921568627,1610612761,36,47,2023-04-02T17:40:27Z,1850000,False,-225.0,4.0,1,left,O. Anunoby 3PT  (13 PTS) (J. Dowtin Jr. 2 AST),"[1628384, 1630288]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,,,,,13.0,J. Dowtin Jr.,1630288.0,2.0,,,,,,
187,PT08M10.00S,2023-04-02T17:40:39.1Z,2,REGULAR,2pt,Jump Shot,[],1629004,75.3777923784494,25.98039215686275,1610612766,36,47,2023-04-02T18:00:17Z,1870000,False,-120.0,179.0,1,right,MISS S. Mykhailiuk 21' pullup Shot,[1629004],1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Left Center,21.55,Missed,,,,,,,,,,,,,,,,,,
188,PT08M08.00S,2023-04-02T17:40:41.1Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,36,47,2023-04-02T17:40:43Z,1880000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,,,187.0,4.0,4.0,0.0,,,,,,,,,,,,
189,PT08M05.00S,2023-04-02T17:40:48.5Z,2,REGULAR,foul,personal,[],1629004,,,1610612761,36,47,2023-04-02T17:40:56Z,1890000,False,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1627783]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,,,,,,1626300.0,,,,,,1.0,0.0,Siakam,1627783.0,,
192,PT08M05.00S,2023-04-02T17:40:56.4Z,2,REGULAR,substitution,out,[],1630550,,,1610612761,36,47,2023-04-02T17:40:59Z,1910000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M05.00S,2023-04-02T17:40:56.4Z,2,REGULAR,substitution,in,[],1630270,,,1610612761,36,47,2023-04-02T17:40:59Z,1920000,False,,,0,,SUB in: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M52.00S,2023-04-02T17:41:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,9.280551905387648,50.245098039215684,1610612761,36,47,2023-04-02T17:41:37Z,1930000,False,-1.0,35.0,1,left,MISS P. Siakam driving Layup - blocked,"[1627783, 1630539]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.47,Missed,Jones,1630539.0,,,,,,,,,,,,,,,,
195,PT07M52.00S,2023-04-02T17:41:20.9Z,2,REGULAR,block,,[],1630539,,,1610612761,36,47,2023-04-02T17:41:23Z,1940000,False,,,0,,K. Jones BLOCK (2 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT07M52.00S,2023-04-02T17:41:20.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,47,2023-04-02T17:41:37Z,1950000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,194.0,,,,,,,,,,,,,,,
198,PT07M47.00S,2023-04-02T17:41:51.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,9.937582128777924,46.81372549019608,1610612761,36,47,2023-04-02T18:02:32Z,1970000,False,16.0,41.0,1,left,MISS P. Achiuwa driving floating bank Shot,[1630173],1610612761.0,TOR,driving floating bank,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
199,PT07M47.00S,2023-04-02T17:41:51.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,47,2023-04-02T17:42:10Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,198.0,,,,,,,,,,,,,,,
200,PT07M47.00S,2023-04-02T17:41:57.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,36,47,2023-04-02T17:42:02Z,1990000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,,,,,,,,,,,
201,PT07M37.00S,2023-04-02T17:42:18.4Z,2,REGULAR,foul,personal,[],1630288,,,1610612766,36,47,2023-04-02T17:42:25Z,2000000,False,,,0,,J. Dowtin Jr. personal FOUL (1 PF),"[1630288, 1630177]",1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1146.0,,,,,,1.0,0.0,Maledon,1630177.0,,
203,PT07M37.00S,2023-04-02T17:42:25.1Z,2,REGULAR,substitution,out,[],1630270,,,1610612766,36,47,2023-04-02T17:42:33Z,2020000,False,,,0,,SUB out: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M37.00S,2023-04-02T17:42:25.1Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,36,47,2023-04-02T17:42:33Z,2030000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M28.00S,2023-04-02T17:42:55.5Z,2,REGULAR,turnover,traveling,[],1630539,,,1610612766,36,47,2023-04-02T17:43:07Z,2040000,False,,,0,,K. Jones traveling TURNOVER (2 TO),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,203592.0,2.0,,,,,,,,,,
206,PT07M14.00S,2023-04-02T17:43:21.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,28.86005256241787,74.75490196078431,1610612761,36,47,2023-04-02T17:43:25Z,2050000,False,-124.0,219.0,1,left,MISS O. Anunoby 25' step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
207,PT07M12.00S,2023-04-02T17:43:23.1Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,36,47,2023-04-02T17:43:25Z,2060000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,
208,PT07M01.00S,2023-04-02T17:43:33.3Z,2,REGULAR,2pt,Jump Shot,[],1630547,85.89027595269383,69.36274509803921,1610612766,38,47,2023-04-02T17:43:38Z,2070000,False,97.0,80.0,1,right,J. Bouknight 12' fadeaway Jump Shot (5 PTS),[1630547],1610612766.0,CHA,fadeaway,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Right,12.56,Made,,,,,,,,,5.0,,,,,,,,,
209,PT06M56.00S,2023-04-02T17:43:47.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,38,47,2023-04-02T17:43:47Z,2080000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M56.00S,2023-04-02T17:43:56.5Z,2,REGULAR,substitution,out,[],1630288,,,1610612761,38,47,2023-04-02T17:46:27Z,2090000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M56.00S,2023-04-02T17:43:56.5Z,2,REGULAR,substitution,out,[],1631132,,,1610612761,38,47,2023-04-02T17:46:27Z,2100000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M56.00S,2023-04-02T17:43:56.5Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,38,47,2023-04-02T17:46:27Z,2110000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M56.00S,2023-04-02T17:43:56.5Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,38,47,2023-04-02T17:46:27Z,2120000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M49.00S,2023-04-02T17:46:39.4Z,2,REGULAR,3pt,Jump Shot,[],1627832,23.866622864651774,12.5,1610612761,38,47,2023-04-02T17:46:46Z,2130000,False,188.0,172.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
215,PT06M48.00S,2023-04-02T17:46:40.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,38,47,2023-04-02T17:46:46Z,2140000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,214.0,,,,,,,,,,,,,,,
217,PT06M41.00S,2023-04-02T17:47:02.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,32.14520367936925,43.38235294117647,1610612761,38,50,2023-04-02T17:47:07Z,2160000,False,33.0,250.0,1,left,P. Siakam 25' 3PT  (12 PTS) (O. Anunoby 1 AST),"[1627783, 1628384]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,,,,,12.0,O. Anunoby,1628384.0,1.0,,,,,,
219,PT06M17.00S,2023-04-02T17:47:26.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,85.62746386333771,50.73529411764706,1610612766,38,50,2023-04-02T17:47:31Z,2180000,False,4.0,83.0,1,right,MISS T. Maledon 8' fadeaway Shot - blocked,"[1630177, 1627751]",1610612766.0,CHA,fadeaway,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,Poeltl,1627751.0,,,,,,,,,,,,,,,,
220,PT06M17.00S,2023-04-02T17:47:26.3Z,2,REGULAR,block,,[],1627751,,,1610612766,38,50,2023-04-02T17:47:28Z,2190000,False,,,0,,J. Poeltl BLOCK (3 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
221,PT06M13.00S,2023-04-02T17:47:30.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,38,50,2023-04-02T17:47:31Z,2200000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,
222,PT05M55.00S,2023-04-02T17:47:48.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,7.30946123521682,95.58823529411765,1610612761,38,53,2023-04-02T17:47:52Z,2210000,False,-228.0,16.0,1,left,O. Anunoby 3PT  (16 PTS) (F. VanVleet 7 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,,,,,16.0,F. VanVleet,1627832.0,7.0,,,,,,
224,PT05M38.00S,2023-04-02T17:48:05.5Z,2,REGULAR,3pt,Jump Shot,[],1630547,73.27529566360053,12.990196078431374,1610612766,41,53,2023-04-02T17:48:10Z,2230000,False,-185.0,199.0,1,right,J. Bouknight 27' 3PT  (8 PTS) (T. Maledon 4 AST),"[1630547, 1630177]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,27.15,Made,,,,,,,,,8.0,T. Maledon,1630177.0,4.0,,,,,,
226,PT05M24.00S,2023-04-02T17:48:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,5.601182654402102,55.88235294117647,1610612761,41,55,2023-04-02T17:48:28Z,2250000,False,-29.0,0.0,1,left,P. Achiuwa driving reverse Layup (2 PTS) (F. VanVleet 8 AST),"[1630173, 1627832]",1610612761.0,TOR,driving reverse,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,,,2.0,F. VanVleet,1627832.0,8.0,,,,,,
228,PT05M13.00S,2023-04-02T17:48:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,92.85479632063075,54.41176470588235,1610612766,41,55,2023-04-02T17:48:39Z,2270000,False,22.0,15.0,1,right,MISS J. Bouknight driving finger roll Layup,[1630547],1610612766.0,CHA,driving finger roll,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
229,PT05M08.00S,2023-04-02T17:48:35.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,41,55,2023-04-02T18:13:25Z,2280000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,228.0,1.0,1.0,0.0,,,,,,,,,,,,
232,PT05M05.00S,2023-04-02T17:48:38.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,32.40801576872536,41.66666666666667,1610612761,41,55,2023-04-02T17:48:46Z,2310000,False,42.0,252.0,1,left,MISS P. Siakam 25' running pullup 3PT,[1627783],1610612761.0,TOR,running pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
233,PT05M02.00S,2023-04-02T17:48:41.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,41,55,2023-04-02T17:48:46Z,2320000,False,,,0,,M. Williams REBOUND (Off:4 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,232.0,7.0,3.0,4.0,,,,,,,,,,,,
234,PT04M46.00S,2023-04-02T17:48:56.6Z,2,REGULAR,3pt,Jump Shot,[],1630539,91.5407358738502,96.32352941176471,1610612766,41,55,2023-04-02T17:49:04Z,2330000,False,232.0,27.0,1,right,MISS K. Jones 3PT,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
235,PT04M40.00S,2023-04-02T17:49:03.3Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,41,55,2023-04-02T17:49:03Z,2340000,False,,,0,,M. Williams REBOUND (Off:5 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,234.0,8.0,3.0,5.0,,,,,,,,,,,,
236,PT04M40.00S,2023-04-02T17:49:03.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612766,43,55,2023-04-02T18:07:54Z,2350000,False,0.0,0.0,1,right,M. Williams tip Layup (6 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,6.0,,,,,,,,,
237,PT04M30.00S,2023-04-02T17:49:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.178055190538765,53.18627450980392,1610612761,43,55,2023-04-02T17:49:17Z,2360000,False,-16.0,15.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
238,PT04M27.00S,2023-04-02T17:49:16.0Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,43,55,2023-04-02T17:49:16Z,2370000,False,,,0,,K. Jones REBOUND (Off:0 Def:3),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,237.0,3.0,3.0,0.0,,,,,,,,,,,,
239,PT04M22.00S,2023-04-02T17:49:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,93.11760840998686,53.92156862745098,1610612766,43,55,2023-04-02T20:24:28Z,2380000,False,20.0,12.0,1,right,MISS J. Bouknight driving reverse Layup,[1630547],1610612766.0,CHA,driving reverse,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
240,PT04M20.00S,2023-04-02T17:49:23.4Z,2,REGULAR,rebound,offensive,[],1629004,,,1610612766,43,55,2023-04-02T18:14:50Z,2390000,False,,,0,,S. Mykhailiuk REBOUND (Off:2 Def:1),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,239.0,3.0,1.0,2.0,,,,,,,,,,,,
241,PT04M17.00S,2023-04-02T17:49:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,77.08607095926413,88.72549019607843,1610612766,46,55,2023-04-02T18:10:40Z,2400000,False,194.0,163.0,1,right,S. Mykhailiuk 25' 3PT step back (14 PTS),[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.3,Made,,,,,,,,,14.0,,,,,,,,,
243,PT04M01.00S,2023-04-02T17:49:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.521024967148489,47.05882352941176,1610612761,46,57,2023-04-02T17:49:46Z,2420000,False,15.0,9.0,1,left,J. Poeltl cutting Layup (10 PTS) (P. Siakam 3 AST),"[1627751, 1627783]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,10.0,P. Siakam,1627783.0,3.0,,,,,,
245,PT03M49.00S,2023-04-02T17:49:57.9Z,2,REGULAR,foul,personal,[],1628384,,,1610612766,46,57,2023-04-02T17:50:06Z,2440000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 1629004]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right,,,,,,,,,1146.0,,,,,,1.0,0.0,Mykhailiuk,1629004.0,,
247,PT03M49.00S,2023-04-02T17:50:04.1Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,46,57,2023-04-02T17:50:12Z,2460000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M49.00S,2023-04-02T17:50:04.1Z,2,REGULAR,substitution,out,[],1629004,,,1610612766,46,57,2023-04-02T17:50:12Z,2470000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M49.00S,2023-04-02T17:50:04.1Z,2,REGULAR,substitution,out,[],1628384,,,1610612766,46,57,2023-04-02T17:50:12Z,2480000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M49.00S,2023-04-02T17:50:04.1Z,2,REGULAR,substitution,in,[],1631121,,,1610612766,46,57,2023-04-02T17:50:12Z,2490000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M49.00S,2023-04-02T17:50:04.1Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,46,57,2023-04-02T17:50:12Z,2500000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
