actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT10M12.00S,2025-11-29T01:18:23.0Z,2,REGULAR,2pt,Jump Shot,[],1626171,94.82588699080158,30.14705882352941,1610612749,37,39,2025-11-29T01:18:25Z,1660000,False,-99.0,-4.0,1,right,MISS B. Portis 9' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,Missed,,9.94,,,,,,,,,,,,
175,PT10M09.00S,2025-11-29T01:18:26.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,37,39,2025-11-29T01:18:25Z,1670000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,174.0,3.0,2.0,1.0,,,,,
176,PT10M07.00S,2025-11-29T01:18:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,6.258212877792378,49.26470588235294,1610612752,39,39,2025-11-29T01:18:34Z,1680000,False,4.0,6.0,1,left,J. Hart running Layup (12 PTS) (T. Kolek 1 AST),"[1628404, 1642278]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.73,T. Kolek,1642278.0,1.0,,,,,,,,,
178,PT10M07.00S,2025-11-29T01:18:32.6Z,2,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612752,39,39,2025-11-29T01:18:41Z,1700000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Hart 1 FT),"[1630175, 1628404]",1610612749.0,MIL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1193.0,3.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
181,PT10M07.00S,2025-11-29T01:18:32.6Z,2,REGULAR,substitution,out,[],1630175,,,1610612752,39,39,2025-11-29T01:18:58Z,1730000,False,,,0,,SUB out: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M07.00S,2025-11-29T01:18:32.6Z,2,REGULAR,substitution,in,[],203507,,,1610612752,39,39,2025-11-29T01:18:58Z,1740000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M07.00S,2025-11-29T01:18:32.6Z,2,REGULAR,substitution,in,[],1631157,,,1610612752,39,39,2025-11-29T01:18:58Z,1750000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M07.00S,2025-11-29T01:18:32.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612752,39,39,2025-11-29T01:19:04Z,1760000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M07.00S,2025-11-29T01:19:23.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612752,40,39,2025-11-29T01:19:23Z,1770000,False,,,0,,J. Hart Free Throw 1 of 1 (13 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
186,PT09M56.00S,2025-11-29T01:19:49.2Z,2,REGULAR,foul,personal,[],203903,,,1610612749,40,39,2025-11-29T01:19:58Z,1780000,False,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 203507]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,1193.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
203,PT09M56.00S,2025-11-29T01:20:01.2Z,2,REGULAR,substitution,out,[],1630540,,,1610612749,40,39,2025-11-29T01:22:06Z,1795000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M56.00S,2025-11-29T01:20:01.2Z,2,REGULAR,substitution,in,[],1629011,,,1610612749,40,39,2025-11-29T01:22:06Z,1797500,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M50.00S,2025-11-29T01:20:13.2Z,2,REGULAR,foul,personal,[],1628404,,,1610612749,40,39,2025-11-29T01:20:30Z,1800000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 203507]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,1193.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
190,PT09M38.00S,2025-11-29T01:20:48.0Z,2,REGULAR,3pt,Jump Shot,[],1629018,75.90341655716163,11.27450980392157,1610612749,40,42,2025-11-29T01:20:52Z,1820000,False,-194.0,174.0,1,right,G. Trent Jr. 26' 3PT  (3 PTS) (R. Rollins 3 AST),"[1629018, 1631157]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,26.03,R. Rollins,1631157.0,3.0,,,,,,,,,
192,PT09M22.00S,2025-11-29T01:21:04.1Z,2,REGULAR,3pt,Jump Shot,[],1628404,4.5499342969776615,95.09803921568627,1610612752,40,42,2025-11-29T01:21:09Z,1840000,False,-225.0,-10.0,1,left,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.57,,,,,,,,,,,,
193,PT09M20.00S,2025-11-29T01:21:06.3Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,40,42,2025-11-29T01:21:06Z,1850000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,192.0,2.0,0.0,2.0,,,,,
194,PT09M18.00S,2025-11-29T01:21:08.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203903,24.78646517739816,14.460784313725492,1610612752,40,42,2025-11-29T01:21:12Z,1860000,False,178.0,180.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.33,,,,,,,,,,,,
195,PT09M18.00S,2025-11-29T01:21:08.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,42,2025-11-29T01:21:12Z,1870000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,,
196,PT09M02.00S,2025-11-29T01:21:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.64323258869908,50.98039215686274,1610612749,40,44,2025-11-29T01:21:26Z,1880000,False,5.0,7.0,1,right,G. Antetokounmpo driving Layup (8 PTS) (R. Rollins 4 AST),"[203507, 1631157]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.88,R. Rollins,1631157.0,4.0,,,,,,,,,
197,PT08M52.00S,2025-11-29T01:21:34.2Z,2,REGULAR,3pt,Jump Shot,[],1642278,31.488173455978973,62.00980392156863,1610612752,40,44,2025-11-29T01:21:38Z,1890000,False,-60.0,243.0,1,left,MISS T. Kolek 25' 3PT,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.08,,,,,,,,,,,,
198,PT08M49.00S,2025-11-29T01:21:37.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,40,44,2025-11-29T01:21:38Z,1900000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,197.0,6.0,6.0,0.0,,,,,
199,PT08M44.00S,2025-11-29T01:21:44.3Z,2,REGULAR,foul,offensive,[],1626171,,,1610612749,40,44,2025-11-29T01:21:57Z,1910000,False,,,0,,B. Portis offensive FOUL (2 PF),"[1626171, 1628404]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,200832.0,2.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
201,PT08M44.00S,2025-11-29T01:21:44.3Z,2,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,40,44,2025-11-29T01:21:44Z,1930000,False,,,0,,B. Portis offensive foul TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,200832.0,,,,,,,,,,,,,,,1.0,,,,
205,PT08M29.00S,2025-11-29T01:22:22.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642278,7.178055190538765,58.08823529411765,1610612752,40,44,2025-11-29T01:22:25Z,1940000,False,-40.0,15.0,1,left,MISS T. Kolek driving Layup - blocked,"[1642278, 1631157]",1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.31,,,,,,,,,,,Rollins,1631157.0
206,PT08M29.00S,2025-11-29T01:22:22.9Z,2,REGULAR,block,,[],1631157,,,1610612752,40,44,2025-11-29T01:22:24Z,1950000,False,,,0,,R. Rollins BLOCK (1 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT08M27.00S,2025-11-29T01:22:24.9Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,44,2025-11-29T01:22:25Z,1960000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,205.0,3.0,3.0,0.0,,,,,
208,PT08M21.00S,2025-11-29T01:22:31.6Z,2,REGULAR,3pt,Jump Shot,[],203914,94.82588699080158,4.6568627450980395,1610612749,40,47,2025-11-29T01:23:18Z,1970000,False,-227.0,-4.0,1,right,G. Harris 3PT  (3 PTS) (G. Antetokounmpo 4 AST),"[203914, 203507]",1610612749.0,MIL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,22.67,G. Antetokounmpo,203507.0,4.0,,,,,,,,,
210,PT08M19.00S,2025-11-29T01:22:38.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,40,47,2025-11-29T01:22:38Z,1990000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M06.00S,2025-11-29T01:26:12.6Z,2,REGULAR,3pt,Jump Shot,[],203903,5.732588699080158,96.07843137254902,1610612752,40,47,2025-11-29T01:26:15Z,2000000,False,-230.0,1.0,1,left,MISS J. Clarkson 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.04,,,,,,,,,,,,
212,PT08M03.00S,2025-11-29T01:26:15.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,40,47,2025-11-29T01:26:15Z,2010000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,211.0,7.0,7.0,0.0,,,,,
213,PT07M53.00S,2025-11-29T01:26:25.3Z,2,REGULAR,2pt,Jump Shot,[],1626171,81.68528252299606,81.12745098039215,1610612749,40,47,2025-11-29T01:26:29Z,2020000,False,156.0,120.0,1,right,MISS B. Portis 19' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,19.63,,,,,,,,,,,,
214,PT07M50.00S,2025-11-29T01:26:28.3Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,40,47,2025-11-29T01:26:29Z,2030000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,213.0,5.0,5.0,0.0,,,,,
215,PT07M43.00S,2025-11-29T01:26:39.4Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,40,47,2025-11-29T01:26:42Z,2040000,False,,,0,,K. Towns bad pass out-of-bounds TURNOVER (1 TO),[1626157],1610612752.0,NYK,bad pass,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,201638.0,,,,,,,,,,,,,,,1.0,,,,
216,PT07M19.00S,2025-11-29T01:27:08.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,93.24901445466492,52.69607843137255,1610612749,40,49,2025-11-29T01:27:12Z,2050000,False,13.0,11.0,1,right,G. Antetokounmpo driving reverse Layup (10 PTS) (G. Trent Jr. 1 AST),"[203507, 1629018]",1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.74,G. Trent Jr.,1629018.0,1.0,,,,,,,,,
218,PT07M19.00S,2025-11-29T01:27:10.6Z,2,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612749,40,49,2025-11-29T01:27:18Z,2070000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629011, 203507]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,200832.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
220,PT07M19.00S,2025-11-29T01:27:10.6Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,40,49,2025-11-29T01:27:23Z,2090000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M19.00S,2025-11-29T01:27:10.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612749,40,49,2025-11-29T01:27:23Z,2100000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M19.00S,2025-11-29T01:27:45.0Z,2,REGULAR,violation,lane,[],203903,,,1610612749,40,49,2025-11-29T01:28:15Z,2105000,False,,,0,,J. Clarkson lane VIOLATION,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M19.00S,2025-11-29T01:27:45.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,40,50,2025-11-29T01:28:15Z,2110000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
224,PT07M00.00S,2025-11-29T01:28:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,14.668199737187912,48.28431372549019,1610612752,40,50,2025-11-29T01:30:01Z,2120000,False,9.0,85.0,1,left,MISS J. Hart 8' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.58,,,,,,,,,,,,
225,PT06M57.00S,2025-11-29T01:28:37.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,40,50,2025-11-29T01:28:38Z,2130000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,224.0,8.0,8.0,0.0,,,,,
226,PT06M43.00S,2025-11-29T01:28:51.1Z,2,REGULAR,3pt,Jump Shot,[],1629018,95.74572930354796,4.166666666666666,1610612749,40,50,2025-11-29T01:28:54Z,2140000,False,-229.0,-13.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.95,,,,,,,,,,,,
227,PT06M40.00S,2025-11-29T01:28:54.1Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,40,50,2025-11-29T01:28:54Z,2150000,False,,,0,,M. Robinson REBOUND (Off:0 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,226.0,2.0,2.0,0.0,,,,,
228,PT06M30.00S,2025-11-29T01:29:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.440867279894875,51.9607843137255,1610612752,40,50,2025-11-29T01:29:11Z,2160000,False,-10.0,17.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1626167]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.0,,,,,,,,,,,Turner,1626167.0
229,PT06M30.00S,2025-11-29T01:29:05.6Z,2,REGULAR,block,,[],1626167,,,1610612752,40,50,2025-11-29T01:29:07Z,2170000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT06M30.00S,2025-11-29T01:29:05.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,40,50,2025-11-29T01:29:11Z,2180000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,228.0,,,,,,,,
232,PT06M30.00S,2025-11-29T01:29:09.6Z,2,REGULAR,substitution,out,[],1642278,,,1610612752,40,50,2025-11-29T01:29:29Z,2200000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M30.00S,2025-11-29T01:29:09.6Z,2,REGULAR,substitution,out,[],1626157,,,1610612752,40,50,2025-11-29T01:29:29Z,2210000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M30.00S,2025-11-29T01:29:09.6Z,2,REGULAR,substitution,out,[],203914,,,1610612752,40,50,2025-11-29T01:29:29Z,2220000,False,,,0,,SUB out: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M30.00S,2025-11-29T01:29:09.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,40,50,2025-11-29T01:29:29Z,2230000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M30.00S,2025-11-29T01:29:09.6Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,40,50,2025-11-29T01:29:29Z,2240000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M30.00S,2025-11-29T01:29:09.6Z,2,REGULAR,substitution,in,[],1631260,,,1610612752,40,50,2025-11-29T01:29:29Z,2250000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M30.00S,2025-11-29T01:29:47.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,40,50,2025-11-29T01:29:47Z,2260000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M24.00S,2025-11-29T01:33:19.4Z,2,REGULAR,foul,personal,['2freethrow'],1631157,,,1610612752,40,50,2025-11-29T01:33:31Z,2270000,False,,,0,,R. Rollins shooting personal FOUL (2 PF) (Brunson 2 FT),"[1631157, 1628973]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,1193.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
241,PT06M24.00S,2025-11-29T01:33:47.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628973,,,1610612752,40,50,2025-11-29T01:33:47Z,2290000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
242,PT06M24.00S,2025-11-29T01:33:47.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,40,50,2025-11-29T01:33:47Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,241.0,,,,,,,,
243,PT06M24.00S,2025-11-29T01:34:06.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628973,,,1610612752,41,50,2025-11-29T01:34:06Z,2310000,False,,,0,,J. Brunson Free Throw 2 of 2 (12 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
244,PT06M06.00S,2025-11-29T01:34:26.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.1688567674113,49.26470588235294,1610612749,41,52,2025-11-29T01:34:29Z,2320000,False,-4.0,2.0,1,right,G. Antetokounmpo alley-oop DUNK (13 PTS) (R. Rollins 5 AST),"[203507, 1631157]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,0.44,R. Rollins,1631157.0,5.0,,,,,,,,,
246,PT05M44.00S,2025-11-29T01:34:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.748357424441524,52.69607843137255,1610612752,43,52,2025-11-29T01:34:57Z,2340000,False,-13.0,77.0,1,left,J. Clarkson 7' turnaround Jump Shot (2 PTS) (M. Bridges 1 AST),"[203903, 1628969]",1610612752.0,NYK,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,7.79,M. Bridges,1628969.0,1.0,,,,,,,,,
247,PT05M21.00S,2025-11-29T01:35:10.7Z,2,REGULAR,3pt,Jump Shot,[],1631157,95.22010512483574,97.79411764705883,1610612749,43,52,2025-11-29T01:35:15Z,2350000,False,239.0,-8.0,1,right,MISS R. Rollins 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.91,,,,,,,,,,,,
248,PT05M19.00S,2025-11-29T01:35:12.7Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,43,52,2025-11-29T01:35:15Z,2360000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,247.0,9.0,8.0,1.0,,,,,
249,PT05M19.00S,2025-11-29T01:35:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,93.51182654402102,49.50980392156863,1610612749,43,54,2025-11-29T01:35:19Z,2370000,False,-2.0,8.0,1,right,G. Antetokounmpo putback Layup (15 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.89,,,,,,,,,,,,
250,PT05M19.00S,2025-11-29T01:35:17.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628404,,,1610612749,43,54,2025-11-29T01:35:24Z,2380000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1628404, 203507]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1193.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
252,PT05M19.00S,2025-11-29T01:35:51.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203507,,,1610612749,43,55,2025-11-29T01:35:51Z,2400000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
253,PT05M02.00S,2025-11-29T01:36:09.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,4.944152431011826,49.26470588235294,1610612752,45,55,2025-11-29T01:36:12Z,2410000,False,4.0,-6.0,1,left,M. Robinson DUNK (2 PTS) (J. Brunson 2 AST),"[1629011, 1628973]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.7,J. Brunson,1628973.0,2.0,,,,,,,,,
256,PT04M51.00S,2025-11-29T01:36:20.0Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,45,55,2025-11-29T01:36:23Z,2440000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1628969]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Bridges,1628969.0,,
257,PT04M51.00S,2025-11-29T01:36:20.0Z,2,REGULAR,steal,,[],1628969,,,1610612752,45,55,2025-11-29T01:36:22Z,2450000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
258,PT04M43.00S,2025-11-29T01:36:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629011,5.075558475689881,52.69607843137255,1610612752,47,55,2025-11-29T01:36:33Z,2460000,False,-13.0,-5.0,1,left,M. Robinson Layup (4 PTS) (J. Clarkson 2 AST),"[1629011, 203903]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.43,J. Clarkson,203903.0,2.0,,,,,,,,,
260,PT04M43.00S,2025-11-29T01:36:31.4Z,2,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612752,47,55,2025-11-29T01:36:39Z,2480000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Robinson 1 FT),"[1626167, 1629011]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Robinson,1629011.0,,,,,,,,,,,,,,,
