actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
172,PT12M00.00S,2026-04-04T00:11:15.1Z,2,REGULAR,substitution,in,['startperiod'],1630171,,,1610612741,38,16,2026-04-04T00:11:37Z,1720000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-04-04T00:11:15.1Z,2,REGULAR,substitution,in,['startperiod'],1627824,,,1610612741,38,16,2026-04-04T00:11:37Z,1730000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-04-04T00:11:38.3Z,2,REGULAR,period,start,[],0,,,1610612741,38,16,2026-04-04T00:11:38Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M46.00S,2026-04-04T00:11:52.1Z,2,REGULAR,3pt,Jump Shot,[],1627824,71.69842312746385,19.607843137254903,1610612741,38,19,2026-04-04T00:11:56Z,1750000,False,-152.0,214.0,1,right,G. Yabusele 26' 3PT  (3 PTS) (T. Jones 2 AST),"[1627824, 1630200]",1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,26.21,Made,,,,,3.0,,,,,,,,,T. Jones,1630200.0,2.0,,
177,PT11M20.00S,2026-04-04T00:12:16.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,32.40801576872536,48.03921568627451,1610612752,38,19,2026-04-04T00:12:20Z,1770000,False,10.0,252.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
178,PT11M17.00S,2026-04-04T00:12:19.9Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612741,38,19,2026-04-04T00:12:20Z,1780000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT11M14.00S,2026-04-04T00:12:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,94.69448094612353,51.71568627450981,1610612741,38,21,2026-04-04T00:12:27Z,1790000,False,9.0,-3.0,1,right,I. Okoro running Layup (2 PTS),[1630171],1610612741.0,CHI,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,2.0,,,,,,,,,,,,,
180,PT10M58.00S,2026-04-04T00:12:39.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,5.995400788436268,50.49019607843137,1610612752,40,21,2026-04-04T00:12:42Z,1800000,False,-2.0,4.0,1,left,M. Bridges driving DUNK (6 PTS),[1628969],1610612752.0,NYK,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,6.0,,,,,,,,,,,,,
181,PT10M44.00S,2026-04-04T00:12:53.2Z,2,REGULAR,3pt,Jump Shot,[],1642265,64.99671484888306,36.27450980392157,1610612741,40,21,2026-04-04T00:12:56Z,1810000,False,-69.0,277.0,1,right,MISS R. Dillingham 28' 3PT,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,28.49,Missed,,,,,,,,,,,,,,,,,,
182,PT10M42.00S,2026-04-04T00:12:55.2Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,40,21,2026-04-04T00:12:56Z,1820000,False,,,0,,M. Robinson REBOUND (Off:2 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,181.0,6.0,4.0,2.0,,,,,,,,,,,,,,
183,PT10M28.00S,2026-04-04T00:13:09.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629013,6.389618922470433,50.73529411764706,1610612752,40,21,2026-04-04T00:13:17Z,1830000,False,-4.0,8.0,1,left,MISS L. Shamet driving DUNK,[1629013],1610612752.0,NYK,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
184,PT10M25.00S,2026-04-04T00:13:12.7Z,2,REGULAR,rebound,offensive,[],1629013,,,1610612752,40,21,2026-04-04T00:13:17Z,1840000,False,,,0,,L. Shamet REBOUND (Off:1 Def:0),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,183.0,1.0,0.0,1.0,,,,,,,,,,,,,,
185,PT10M25.00S,2026-04-04T00:13:12.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629013,5.590000152587891,50.0,1610612752,42,21,2026-04-04T00:13:22Z,1850000,False,0.0,0.0,1,left,L. Shamet tip Layup (5 PTS),[1629013],1610612752.0,NYK,tip,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
186,PT10M15.00S,2026-04-04T00:13:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.72339027595268,47.05882352941176,1610612741,42,21,2026-04-04T00:13:25Z,1860000,False,-15.0,16.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
187,PT10M13.00S,2026-04-04T00:13:24.9Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,42,21,2026-04-04T00:13:25Z,1870000,False,,,0,,M. Robinson REBOUND (Off:2 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,186.0,7.0,5.0,2.0,,,,,,,,,,,,,,
188,PT09M55.00S,2026-04-04T00:13:42.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,10.33180026281209,52.20588235294118,1610612752,44,21,2026-04-04T00:13:46Z,1880000,False,-11.0,45.0,1,left,M. Bridges turnaround fadeaway Jump Shot (8 PTS),[1628969],1610612752.0,NYK,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,,,,,8.0,,,,,,,,,,,,,
189,PT09M42.00S,2026-04-04T00:13:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,91.40932982917214,49.50980392156863,1610612741,44,23,2026-04-04T00:52:10Z,1890000,False,-2.0,28.0,1,right,R. Dillingham driving finger roll Layup (2 PTS) (T. Jones 3 AST),"[1642265, 1630200]",1610612741.0,CHI,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,2.0,,,,,,,,,T. Jones,1630200.0,3.0,,
191,PT09M32.00S,2026-04-04T00:14:04.7Z,2,REGULAR,3pt,Jump Shot,[],1630540,29.77989487516426,70.83333333333334,1610612752,47,23,2026-04-04T00:14:08Z,1910000,False,-104.0,227.0,1,left,M. McBride 25' 3PT pullup (6 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,6.0,,,,,,,,,,,,,
192,PT09M20.00S,2026-04-04T00:14:17.3Z,2,REGULAR,3pt,Jump Shot,[],1627824,66.83639947437582,57.107843137254896,1610612741,47,23,2026-04-04T00:14:21Z,1920000,False,36.0,259.0,1,right,MISS G. Yabusele 26' 3PT,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
193,PT09M17.00S,2026-04-04T00:14:20.3Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,47,23,2026-04-04T00:14:21Z,1930000,False,,,0,,M. Robinson REBOUND (Off:2 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,192.0,8.0,6.0,2.0,,,,,,,,,,,,,,
194,PT09M14.00S,2026-04-04T00:14:27.1Z,2,REGULAR,foul,personal,[],1642265,,,1610612752,47,23,2026-04-04T00:14:30Z,1940000,False,,,0,,R. Dillingham personal FOUL (1 PF),"[1642265, 1628384]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,,,1629183.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,
196,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,out,[],1628384,,,1610612752,47,23,2026-04-04T00:14:53Z,1960000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,47,23,2026-04-04T00:14:53Z,1970000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,out,[],1628969,,,1610612752,47,23,2026-04-04T00:14:53Z,1980000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,out,[],1629012,,,1610612752,47,23,2026-04-04T00:14:53Z,1990000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,out,[],1642265,,,1610612752,47,23,2026-04-04T00:14:53Z,2000000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612752,47,23,2026-04-04T00:14:53Z,2010000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,47,23,2026-04-04T00:14:53Z,2020000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,in,[],1631110,,,1610612752,47,23,2026-04-04T00:14:53Z,2030000,False,,,0,,SUB in: J. Sochan,[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,in,[],203903,,,1610612752,47,23,2026-04-04T00:14:53Z,2040000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,in,[],1641824,,,1610612752,47,23,2026-04-04T00:14:53Z,2050000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,in,[],1630581,,,1610612752,47,23,2026-04-04T00:14:53Z,2060000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M14.00S,2026-04-04T00:14:27.2Z,2,REGULAR,substitution,in,[],1631159,,,1610612752,47,23,2026-04-04T00:14:53Z,2070000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M05.00S,2026-04-04T00:14:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.586070959264134,41.3985906862745,1610612752,47,23,2026-04-04T01:29:00Z,2075000,False,43.0,85.0,1,left,MISS J. Clarkson 9' driving floating Shot - blocked,"[203903, 1630581]",1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,9.49,Missed,,,,,,,,,,,,,,,,,Giddey,1630581.0
532,PT09M05.00S,2026-04-04T00:14:49.5Z,2,REGULAR,block,,[],1630581,,,1610612752,47,23,2026-04-04T01:29:00Z,2077500,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
533,PT09M03.00S,2026-04-04T00:14:51.5Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,47,23,2026-04-04T01:29:00Z,2078750,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,531.0,1.0,0.0,1.0,,,,,,,,,,,,,,
208,PT09M00.00S,2026-04-04T00:15:11.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,7.5722733245729295,46.81372549019608,1610612752,49,23,2026-04-04T01:29:00Z,2080000,False,16.0,19.0,1,left,J. Clarkson Layup (2 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,2.0,,,,,,,,,,,,,
210,PT08M34.00S,2026-04-04T00:15:52.2Z,2,REGULAR,2pt,Jump Shot,[],1630581,84.44480946123521,70.58823529411765,1610612741,49,23,2026-04-04T00:15:56Z,2100000,False,103.0,94.0,1,right,MISS J. Giddey 13' turnaround fadeaway Shot,[1630581],1610612741.0,CHI,turnaround fadeaway,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,13.92,Missed,,,,,,,,,,,,,,,,,,
211,PT08M32.00S,2026-04-04T00:15:54.2Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612752,49,23,2026-04-04T00:15:56Z,2110000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT08M27.00S,2026-04-04T00:15:59.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,7.5722733245729295,3.431372549019608,1610612752,49,23,2026-04-04T00:16:06Z,2120000,False,233.0,19.0,1,left,MISS M. McBride running 3PT,[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
213,PT08M24.00S,2026-04-04T00:16:02.7Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,49,23,2026-04-04T00:16:12Z,2130000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,212.0,3.0,3.0,0.0,,,,,,,,,,,,,,
215,PT08M09.00S,2026-04-04T00:16:33.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627824,86.94152431011827,48.529411764705884,1610612741,49,23,2026-04-04T00:19:05Z,2150000,False,-7.0,70.0,1,right,MISS G. Yabusele 7' driving Hook,[1627824],1610612741.0,CHI,driving,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
216,PT08M08.00S,2026-04-04T00:16:34.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,49,23,2026-04-04T00:16:37Z,2160000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,
217,PT07M55.00S,2026-04-04T00:16:47.4Z,2,REGULAR,3pt,Jump Shot,[],1629013,27.54599211563732,77.20588235294117,1610612752,49,23,2026-04-04T00:16:51Z,2170000,False,-136.0,206.0,1,left,MISS L. Shamet 24' 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
218,PT07M52.00S,2026-04-04T00:16:50.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,49,23,2026-04-04T00:16:51Z,2180000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,,
219,PT07M46.00S,2026-04-04T00:16:56.6Z,2,REGULAR,turnover,lost ball,[],1641824,,,1610612741,49,23,2026-04-04T00:17:00Z,2190000,False,,,0,,M. Buzelis lost ball TURNOVER (3 TO),"[1641824, 203903]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Clarkson,203903.0,,,,,
220,PT07M46.00S,2026-04-04T00:16:56.6Z,2,REGULAR,steal,,[],203903,,,1610612752,49,23,2026-04-04T00:16:58Z,2200000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M41.00S,2026-04-04T00:17:01.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628404,5.995400788436268,48.28431372549019,1610612752,51,23,2026-04-04T00:19:44Z,2210000,False,9.0,4.0,1,left,J. Hart running finger roll Layup (3 PTS) (J. Clarkson 1 AST),"[1628404, 203903]",1610612752.0,NYK,running finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,3.0,,,,,,,,,J. Clarkson,203903.0,1.0,,
223,PT07M41.00S,2026-04-04T00:17:05.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612741,51,23,2026-04-04T00:17:05Z,2230000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M41.00S,2026-04-04T00:17:05.2Z,2,REGULAR,substitution,out,[],1641824,,,1610612741,51,23,2026-04-04T00:20:01Z,2240000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M41.00S,2026-04-04T00:17:05.2Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,51,23,2026-04-04T00:20:01Z,2250000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M32.00S,2026-04-04T00:20:27.6Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,51,23,2026-04-04T00:20:32Z,2260000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1630540]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,McBride,1630540.0,,,,,
227,PT07M32.00S,2026-04-04T00:20:27.6Z,2,REGULAR,steal,,[],1630540,,,1610612752,51,23,2026-04-04T00:20:29Z,2270000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
228,PT07M26.00S,2026-04-04T00:20:32.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631110,6.915243101182654,50.98039215686274,1610612752,53,23,2026-04-04T00:20:37Z,2280000,False,-5.0,13.0,1,left,J. Sochan running DUNK (4 PTS) (J. Clarkson 2 AST),"[1631110, 203903]",1610612752.0,NYK,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,4.0,,,,,,,,,J. Clarkson,203903.0,2.0,,
230,PT07M08.00S,2026-04-04T00:20:50.5Z,2,REGULAR,3pt,Jump Shot,[],1630581,71.96123521681997,19.852941176470587,1610612741,53,23,2026-04-04T00:20:54Z,2300000,False,-151.0,211.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
231,PT07M05.00S,2026-04-04T00:20:53.5Z,2,REGULAR,rebound,offensive,[],1627824,,,1610612741,53,23,2026-04-04T00:20:54Z,2310000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:0),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,230.0,2.0,0.0,2.0,,,,,,,,,,,,,,
232,PT07M03.00S,2026-04-04T00:20:55.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,92.32917214191852,50.0,1610612741,53,23,2026-04-04T00:22:51Z,2320000,False,0.0,20.0,1,right,MISS J. Giddey cutting finger roll Layup,[1630581],1610612741.0,CHI,cutting finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
233,PT07M01.00S,2026-04-04T00:20:57.7Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612752,53,23,2026-04-04T00:20:59Z,2330000,False,,,0,,J. Sochan REBOUND (Off:0 Def:3),[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,232.0,3.0,3.0,0.0,,,,,,,,,,,,,,
234,PT06M53.00S,2026-04-04T00:21:05.8Z,2,REGULAR,3pt,Jump Shot,[],1630540,32.14520367936925,30.88235294117647,1610612752,53,23,2026-04-04T00:21:09Z,2340000,False,96.0,250.0,1,left,MISS M. McBride 26' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
235,PT06M50.00S,2026-04-04T00:21:08.8Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612741,53,23,2026-04-04T00:21:09Z,2350000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:1),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,234.0,3.0,1.0,2.0,,,,,,,,,,,,,,
236,PT06M45.00S,2026-04-04T00:21:13.8Z,2,REGULAR,turnover,bad pass,[],1630172,,,1610612741,53,23,2026-04-04T00:21:16Z,2360000,False,,,0,,P. Williams bad pass TURNOVER (2 TO),"[1630172, 1630540]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,McBride,1630540.0,,,,,
237,PT06M45.00S,2026-04-04T00:21:13.8Z,2,REGULAR,steal,,[],1630540,,,1610612752,53,23,2026-04-04T00:21:15Z,2370000,False,,,0,,M. McBride STEAL (2 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
238,PT06M33.00S,2026-04-04T00:21:26.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,10.068988173455978,98.2843137254902,1610612752,56,23,2026-04-04T00:21:31Z,2380000,False,-241.0,42.0,1,left,L. Shamet 24' 3PT step back (8 PTS) (M. McBride 1 AST),"[1629013, 1630540]",1610612752.0,NYK,step back,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,24.5,Made,,,,,8.0,,,,,,,,,M. McBride,1630540.0,1.0,,
240,PT06M12.00S,2026-04-04T00:21:45.8Z,2,REGULAR,3pt,Jump Shot,[],1630581,70.77858081471747,16.666666666666664,1610612741,56,23,2026-04-04T00:21:49Z,2400000,False,-167.0,222.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
241,PT06M10.00S,2026-04-04T00:21:47.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,56,23,2026-04-04T00:21:49Z,2410000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,,
242,PT06M09.00S,2026-04-04T00:21:52.4Z,2,REGULAR,foul,personal,[],1627824,,,1610612752,56,23,2026-04-04T00:21:56Z,2420000,False,,,0,,G. Yabusele personal FOUL (1 PF),"[1627824, 1628404]",1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628951.0,1.0,0.0,Hart,1628404.0,,,,,,,,
244,PT06M09.00S,2026-04-04T00:21:52.5Z,2,REGULAR,substitution,out,[],1629013,,,1610612752,56,23,2026-04-04T00:22:27Z,2440000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M09.00S,2026-04-04T00:21:52.5Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,56,23,2026-04-04T00:22:27Z,2450000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M09.00S,2026-04-04T00:21:52.5Z,2,REGULAR,substitution,out,[],1627824,,,1610612752,56,23,2026-04-04T00:22:27Z,2460000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M09.00S,2026-04-04T00:21:52.5Z,2,REGULAR,substitution,out,[],1630581,,,1610612752,56,23,2026-04-04T00:22:27Z,2470000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M09.00S,2026-04-04T00:21:52.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,56,23,2026-04-04T00:22:27Z,2480000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
