actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
168,PT00M35.80S,2025-11-03T00:35:13.7Z,1,REGULAR,block,,[],1629011,,,1610612741,32,22,2025-11-03T00:35:15Z,1640000,False,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT00M32.70S,2025-11-03T00:35:16.8Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,32,22,2025-11-03T00:35:17Z,1650000,False,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,167.0,1.0,0.0,1.0,,,,
170,PT00M32.20S,2025-11-03T00:35:17.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630172,93.9060446780552,48.529411764705884,1610612741,32,22,2025-11-03T03:37:13Z,1660000,False,-7.0,5.0,1,right,MISS P. Williams tip DUNK,[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
171,PT00M30.90S,2025-11-03T00:35:18.6Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,32,22,2025-11-03T00:35:18Z,1670000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,
172,PT00M12.80S,2025-11-03T00:35:36.8Z,1,REGULAR,2pt,Jump Shot,[],1628973,5.075558475689881,76.9607843137255,1610612752,32,22,2025-11-03T00:35:39Z,1680000,False,-135.0,-5.0,1,left,MISS J. Brunson 13' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,13.49,Missed,,,,,,,,,,,,,,,,,,
173,PT00M10.50S,2025-11-03T00:35:39.1Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,32,22,2025-11-03T00:35:39Z,1690000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,172.0,1.0,1.0,0.0,,,,
174,PT00M05.50S,2025-11-03T00:35:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641824,90.75229960578186,48.77450980392157,1610612741,32,24,2025-11-03T00:35:48Z,1700000,False,-6.0,34.0,1,right,M. Buzelis running Layup (2 PTS),[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.49,Made,2.0,,,,,,,,,,,,,,,,,
175,PT00M01.90S,2025-11-03T00:35:54.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612752,32,24,2025-11-03T00:36:01Z,1710000,False,,,0,,T. Jones personal FOUL (1 PF) (Brunson 2 FT),"[1630200, 1628973]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
178,PT00M01.90S,2025-11-03T00:36:13.7Z,1,REGULAR,substitution,out,[],1629011,,,1610612752,32,24,2025-11-03T00:36:37Z,1725000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT00M01.90S,2025-11-03T00:36:13.7Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,32,24,2025-11-03T00:36:37Z,1727500,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M01.90S,2025-11-03T00:36:32.8Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,33,24,2025-11-03T00:36:32Z,1730000,False,,,0,,J. Brunson Free Throw 1 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
180,PT00M01.90S,2025-11-03T00:37:01.6Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,34,24,2025-11-03T00:37:01Z,1740000,False,,,0,,J. Brunson Free Throw 2 of 2 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
183,PT00M00.00S,2025-11-03T00:37:19.4Z,1,REGULAR,period,end,[],0,,,1610612741,34,24,2025-11-03T00:37:19Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612741,34,24,2025-11-03T00:39:51Z,1780000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,out,['startperiod'],1629013,,,1610612741,34,24,2025-11-03T00:39:51Z,1790000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612741,34,24,2025-11-03T00:39:51Z,1800000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612741,34,24,2025-11-03T00:39:51Z,1810000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612741,34,24,2025-11-03T00:39:51Z,1820000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612741,34,24,2025-11-03T00:39:51Z,1830000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,in,['startperiod'],1628969,,,1610612741,34,24,2025-11-03T00:39:51Z,1840000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-11-03T00:37:55.1Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612741,34,24,2025-11-03T00:39:51Z,1850000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-11-03T00:39:55.2Z,2,REGULAR,period,start,[],0,,,1610612741,34,24,2025-11-03T00:39:55Z,1860000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M41.00S,2025-11-03T00:40:15.8Z,2,REGULAR,foul,personal,[],203903,,,1610612741,34,24,2025-11-03T00:40:23Z,1870000,False,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1630581]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,,,,,,,201246.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,
195,PT11M35.00S,2025-11-03T00:40:45.1Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612741,34,24,2025-11-03T00:40:53Z,1890000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Williams 2 FT),"[1628384, 1630172]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,0.0,Williams,1630172.0,,,,,,,,,
197,PT11M35.00S,2025-11-03T00:41:07.4Z,2,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,34,25,2025-11-03T00:41:32Z,1910000,False,,,0,,P. Williams Free Throw 1 of 2 (1 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
198,PT11M35.00S,2025-11-03T00:41:07.4Z,2,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,34,25,2025-11-03T00:41:32Z,1920000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT11M32.00S,2025-11-03T00:41:10.4Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,34,25,2025-11-03T00:41:32Z,1930000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,
200,PT11M12.00S,2025-11-03T00:41:45.4Z,2,REGULAR,3pt,Jump Shot,[],203903,32.013797634691194,30.637254901960787,1610612752,37,25,2025-11-03T00:41:49Z,1940000,False,97.0,248.0,1,left,J. Clarkson 26' 3PT step back (3 PTS),[203903],1610612752.0,NYK,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.66,Made,3.0,,,,,,,,,,,,,,,,,
201,PT11M00.00S,2025-11-03T00:41:57.3Z,2,REGULAR,3pt,Jump Shot,[],1630188,68.01905387647832,65.19607843137256,1610612741,37,25,2025-11-03T00:42:02Z,1950000,False,76.0,248.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
202,PT10M57.00S,2025-11-03T00:42:00.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,37,25,2025-11-03T00:42:02Z,1960000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201.0,4.0,4.0,0.0,,,,
203,PT10M48.00S,2025-11-03T00:42:09.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.200394218134035,46.568627450980394,1610612752,37,25,2025-11-03T00:42:11Z,1970000,False,17.0,43.0,1,left,MISS J. Clarkson turnaround fadeaway Shot,[203903],1610612752.0,NYK,turnaround fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
204,PT10M46.00S,2025-11-03T00:42:11.1Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,37,25,2025-11-03T00:42:11Z,1980000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203.0,3.0,3.0,0.0,,,,
205,PT10M41.00S,2025-11-03T00:42:16.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,91.27792378449409,95.09803921568627,1610612741,37,28,2025-11-03T00:42:22Z,1990000,False,225.0,29.0,1,right,P. Williams 3PT running (4 PTS) (J. Giddey 5 AST),"[1630172, 1630581]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,22.74,Made,4.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
207,PT10M20.00S,2025-11-03T00:42:36.5Z,2,REGULAR,2pt,Jump Shot,[],1630540,13.61695137976347,84.55882352941177,1610612752,37,28,2025-11-03T00:42:40Z,2010000,False,-173.0,75.0,1,left,MISS M. McBride 18' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left,18.86,Missed,,,,,,,,,,,,,,,,,,
208,PT10M18.00S,2025-11-03T00:42:38.5Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,37,28,2025-11-03T00:42:44Z,2020000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,207.0,2.0,2.0,0.0,,,,
209,PT10M09.00S,2025-11-03T00:42:48.2Z,2,REGULAR,3pt,Jump Shot,[],1641824,91.40932982917214,94.85294117647058,1610612741,37,31,2025-11-03T00:42:51Z,2030000,False,224.0,28.0,1,right,M. Buzelis 3PT  (5 PTS) (J. Giddey 6 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,22.61,Made,5.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,
211,PT10M00.00S,2025-11-03T00:43:01.3Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612752,37,31,2025-11-03T00:43:17Z,2050000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Towns 2 FT),"[1630581, 1626157]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
213,PT10M00.00S,2025-11-03T00:43:38.2Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,38,31,2025-11-03T00:43:38Z,2070000,False,,,0,,K. Towns Free Throw 1 of 2 (7 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
214,PT10M00.00S,2025-11-03T00:44:11.3Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,39,31,2025-11-03T00:44:11Z,2080000,False,,,0,,K. Towns Free Throw 2 of 2 (8 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
215,PT09M44.00S,2025-11-03T00:44:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,83.13074901445466,34.068627450980394,1610612741,39,33,2025-11-03T00:44:33Z,2090000,False,-80.0,106.0,1,right,J. Giddey 13' turnaround fadeaway Jump Shot (5 PTS),[1630581],1610612741.0,CHI,turnaround fadeaway,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,13.27,Made,5.0,,,,,,,,,,,,,,,,,
216,PT09M37.00S,2025-11-03T00:44:36.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,10.988830486202366,2.941176470588235,1610612752,42,33,2025-11-03T00:44:40Z,2100000,False,235.0,51.0,1,left,O. Anunoby 24' 3PT  (5 PTS) (M. McBride 1 AST),"[1628384, 1630540]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,24.07,Made,5.0,M. McBride,1630540.0,1.0,,,,,,,,,,,,,,
219,PT09M20.00S,2025-11-03T00:44:53.4Z,2,REGULAR,3pt,Jump Shot,[],1630188,75.64060446780552,11.76470588235294,1610612741,42,36,2025-11-03T00:44:58Z,2120000,False,-191.0,176.0,1,right,J. Smith 26' 3PT  (5 PTS) (P. Williams 1 AST),"[1630188, 1630172]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,26.02,Made,5.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
221,PT09M11.00S,2025-11-03T00:45:07.0Z,2,REGULAR,foul,personal,[],1628975,,,1610612752,42,36,2025-11-03T00:45:20Z,2140000,False,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 203903]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
223,PT09M11.00S,2025-11-03T00:45:07.1Z,2,REGULAR,substitution,out,[],1630172,,,1610612752,42,36,2025-11-03T00:45:15Z,2160000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M11.00S,2025-11-03T00:45:07.1Z,2,REGULAR,substitution,in,[],1641763,,,1610612752,42,36,2025-11-03T00:45:15Z,2170000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M59.00S,2025-11-03T00:45:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.61695137976347,49.754901960784316,1610612752,44,36,2025-11-03T00:45:55Z,2180000,False,1.0,75.0,1,left,J. Clarkson 7' floating Jump Shot (5 PTS),[203903],1610612752.0,NYK,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,5.0,,,,,,,,,,,,,,,,,
226,PT08M48.00S,2025-11-03T00:45:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,93.77463863337714,49.754901960784316,1610612741,44,38,2025-11-03T00:46:19Z,2190000,False,-1.0,6.0,1,right,J. Smith cutting Layup (7 PTS) (J. Carter 1 AST),"[1630188, 1628975]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.61,Made,7.0,J. Carter,1628975.0,1.0,,,,,,,,,,,,,,
228,PT08M48.00S,2025-11-03T00:45:56.7Z,2,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612741,44,38,2025-11-03T00:46:08Z,2210000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Smith 1 FT),"[1626157, 1630188]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Smith,1630188.0,,,,,,,,,
230,PT08M48.00S,2025-11-03T00:45:56.7Z,2,REGULAR,substitution,out,[],1628384,,,1610612741,44,38,2025-11-03T00:46:14Z,2230000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M48.00S,2025-11-03T00:45:56.7Z,2,REGULAR,substitution,in,[],1628404,,,1610612741,44,38,2025-11-03T00:46:14Z,2240000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M48.00S,2025-11-03T00:46:33.8Z,2,REGULAR,freethrow,1 of 1,[],1630188,,,1610612741,44,38,2025-11-03T00:46:33Z,2250000,False,,,0,,MISS J. Smith Free Throw 1 of 1,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
233,PT08M47.00S,2025-11-03T00:46:34.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,44,38,2025-11-03T00:46:35Z,2260000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,232.0,5.0,5.0,0.0,,,,
234,PT08M40.00S,2025-11-03T00:46:41.5Z,2,REGULAR,2pt,Jump Shot,[],1628969,11.645860709592641,20.833333333333336,1610612752,44,38,2025-11-03T00:46:48Z,2270000,False,146.0,57.0,1,left,MISS M. Bridges 15' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,15.65,Missed,,,,,,,,,,,,,,,,,,
235,PT08M38.00S,2025-11-03T00:46:43.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,44,38,2025-11-03T00:46:48Z,2280000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,234.0,4.0,4.0,0.0,,,,
236,PT08M33.00S,2025-11-03T00:46:49.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630188,73.14388961892247,16.666666666666664,1610612741,44,41,2025-11-03T00:53:41Z,2290000,False,-167.0,200.0,1,right,J. Smith 26' 3PT running (10 PTS) (J. Giddey 7 AST),"[1630188, 1630581]",1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,26.03,Made,10.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,
238,PT08M21.00S,2025-11-03T00:47:03.8Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,44,41,2025-11-03T00:47:08Z,2310000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612752.0,NYK,bad pass,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,202901.0,,,,,2.0,,,,,,,,
239,PT08M11.00S,2025-11-03T00:47:18.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630188,94.03745072273325,50.0,1610612741,44,43,2025-11-03T00:54:24Z,2320000,False,0.0,4.0,1,right,J. Smith DUNK (12 PTS) (J. Giddey 8 AST),"[1630188, 1630581]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.35,Made,12.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,
241,PT08M11.00S,2025-11-03T00:47:22.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,44,43,2025-11-03T00:47:22Z,2340000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M57.00S,2025-11-03T00:51:03.1Z,2,REGULAR,foul,personal,[],1630188,,,1610612752,44,43,2025-11-03T00:51:34Z,2350000,False,,,0,,J. Smith personal FOUL (1 PF),"[1630188, 1626157]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
244,PT07M50.00S,2025-11-03T00:51:48.6Z,2,REGULAR,turnover,traveling,[],1628969,,,1610612752,44,43,2025-11-03T00:51:54Z,2370000,False,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,,,,,1.0,,,,,,,,
245,PT07M42.00S,2025-11-03T00:52:09.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,71.43561103810775,19.852941176470587,1610612741,44,46,2025-11-03T00:52:12Z,2380000,False,-151.0,216.0,1,right,M. Buzelis 26' 3PT  (8 PTS) (J. Giddey 9 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,26.34,Made,8.0,J. Giddey,1630581.0,9.0,,,,,,,,,,,,,,
247,PT07M33.00S,2025-11-03T00:52:22.1Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612752,44,46,2025-11-03T00:52:38Z,2400000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Towns 2 FT),"[1630188, 1626157]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627963.0,2.0,0.0,Towns,1626157.0,,,,,,,,,
250,PT07M33.00S,2025-11-03T00:52:39.9Z,2,REGULAR,substitution,out,[],1630188,,,1610612752,44,46,2025-11-03T00:53:04Z,2415000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M33.00S,2025-11-03T00:52:39.9Z,2,REGULAR,substitution,out,[],1641763,,,1610612752,44,46,2025-11-03T00:53:04Z,2417500,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M33.00S,2025-11-03T00:52:39.9Z,2,REGULAR,substitution,in,[],1630171,,,1610612752,44,46,2025-11-03T00:53:04Z,2418750,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M33.00S,2025-11-03T00:52:39.9Z,2,REGULAR,substitution,in,[],202696,,,1610612752,44,46,2025-11-03T00:53:04Z,2419375,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M33.00S,2025-11-03T00:52:57.7Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,45,46,2025-11-03T00:52:57Z,2420000,False,,,0,,K. Towns Free Throw 1 of 2 (9 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
254,PT07M33.00S,2025-11-03T00:53:25.4Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,46,46,2025-11-03T00:53:25Z,2430000,False,,,0,,K. Towns Free Throw 2 of 2 (10 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
256,PT07M14.00S,2025-11-03T00:54:08.8Z,2,REGULAR,foul,personal,[],1628404,,,1610612741,46,46,2025-11-03T00:54:38Z,2450000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1630171]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627963.0,1.0,0.0,Okoro,1630171.0,,,,,,,,,
258,PT07M14.00S,2025-11-03T00:54:08.8Z,2,REGULAR,substitution,out,[],1630581,,,1610612741,46,46,2025-11-03T00:54:25Z,2470000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M14.00S,2025-11-03T00:54:08.8Z,2,REGULAR,substitution,in,[],1630200,,,1610612741,46,46,2025-11-03T00:54:25Z,2480000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M02.00S,2025-11-03T00:54:51.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.9862023653088,47.30392156862745,1610612741,46,46,2025-11-03T00:54:56Z,2490000,False,-13.0,13.0,1,right,MISS I. Okoro driving Layup,[1630171],1610612741.0,CHI,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
