actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
400,PT05M38.00S,2026-02-05T01:45:06.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203903,92.9862023653088,50.73529411764706,1610612752,68,70,2026-02-05T01:45:11Z,3860000,False,4.0,13.0,1,right,J. Clarkson running Layup (9 PTS) (J. Brunson 5 AST),"[203903, 1628973]",1610612752.0,NYK,running,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,1.39,Made,9.0,J. Brunson,1628973.0,5.0,,,,,,,,
402,PT05M14.00S,2026-02-05T01:45:31.3Z,3,REGULAR,2pt,Jump Shot,[],203999,8.754927726675426,23.774509803921568,1610612743,68,70,2026-02-05T01:46:18Z,3880000,False,131.0,30.0,1,left,MISS N. Jokić 13' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,13.44,Missed,,,,,,,,,,,,
403,PT05M14.00S,2026-02-05T01:45:31.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,68,70,2026-02-05T01:46:18Z,3890000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,402.0,6.0,5.0,1.0,,,,
404,PT05M07.00S,2026-02-05T01:45:40.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628973,78.79434954007884,50.0,1610612752,70,70,2026-02-05T01:45:52Z,3900000,False,0.0,147.0,1,right,J. Brunson 14' running pullup Jump Shot (15 PTS),[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,,,,14.68,Made,15.0,,,,,,,,,,,
405,PT05M07.00S,2026-02-05T01:45:42.8Z,3,REGULAR,foul,personal,['1freethrow'],1631212,,,1610612752,70,70,2026-02-05T01:46:02Z,3910000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Brunson 1 FT),"[1631212, 1628973]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Mid-Range,8-16 Center,202901.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
407,PT05M07.00S,2026-02-05T01:46:07.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,70,70,2026-02-05T01:46:07Z,3930000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,70,70,2026-02-05T01:49:24Z,3940000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,70,70,2026-02-05T01:49:24Z,3950000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,out,[],203903,,,1610612752,70,70,2026-02-05T01:49:24Z,3960000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,out,[],1631128,,,1610612752,70,70,2026-02-05T01:49:24Z,3970000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,in,[],1629013,,,1610612752,70,70,2026-02-05T01:49:24Z,3980000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,in,[],1642885,,,1610612752,70,70,2026-02-05T01:49:24Z,3990000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,in,[],1629011,,,1610612752,70,70,2026-02-05T01:49:24Z,4000000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M07.00S,2026-02-05T01:46:07.1Z,3,REGULAR,substitution,in,[],1628971,,,1610612752,70,70,2026-02-05T01:49:24Z,4010000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M07.00S,2026-02-05T01:49:45.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628973,,,1610612752,70,70,2026-02-05T01:49:47Z,4020000,False,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
417,PT05M03.00S,2026-02-05T01:49:49.0Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,70,70,2026-02-05T01:49:47Z,4030000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,416.0,3.0,3.0,0.0,,,,
418,PT04M54.00S,2026-02-05T01:49:55.5Z,3,REGULAR,turnover,bad pass,[],1628971,,,1610612743,70,70,2026-02-05T01:50:00Z,4040000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1629011]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,1.0,,,,,,,,,,,Robinson,1629011.0,,
419,PT04M54.00S,2026-02-05T01:49:55.5Z,3,REGULAR,steal,,[],1629011,,,1610612752,70,70,2026-02-05T01:51:44Z,4050000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
420,PT04M50.00S,2026-02-05T01:49:59.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629011,93.9060446780552,48.03921568627451,1610612752,72,70,2026-02-05T01:50:03Z,4060000,False,-10.0,5.0,1,right,M. Robinson running alley-oop DUNK (10 PTS) (J. Brunson 6 AST),"[1629011, 1628973]",1610612752.0,NYK,running alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,1.09,Made,10.0,J. Brunson,1628973.0,6.0,,,,,,,,
422,PT04M27.00S,2026-02-05T01:50:22.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,5.075558475689881,49.50980392156863,1610612743,72,72,2026-02-05T01:51:13Z,4080000,False,2.0,-5.0,1,left,N. Jokić driving Hook (20 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,0.54,Made,20.0,J. Murray,1627750.0,2.0,,,,,,,,
424,PT04M09.00S,2026-02-05T01:50:39.4Z,3,REGULAR,3pt,Jump Shot,[],1628384,92.72339027595268,3.6764705882352944,1610612752,75,72,2026-02-05T01:50:42Z,4100000,False,-232.0,16.0,1,right,O. Anunoby 3PT  (13 PTS) (L. Shamet 1 AST),"[1628384, 1629013]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,23.21,Made,13.0,L. Shamet,1629013.0,1.0,,,,,,,,
426,PT03M43.00S,2026-02-05T01:51:06.1Z,3,REGULAR,3pt,Jump Shot,[],1631212,6.521024967148489,4.166666666666666,1610612743,75,72,2026-02-05T01:51:10Z,4120000,False,229.0,9.0,1,left,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,,,,,22.94,Missed,,,,,,,,,,,,
427,PT03M40.00S,2026-02-05T01:51:09.1Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,75,72,2026-02-05T01:51:10Z,4130000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,426.0,7.0,5.0,2.0,,,,
428,PT03M30.00S,2026-02-05T01:51:19.3Z,3,REGULAR,3pt,Jump Shot,[],1642885,91.27792378449409,95.58823529411765,1610612752,75,72,2026-02-05T01:51:24Z,4140000,False,228.0,29.0,1,right,MISS M. Diawara 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Right Corner 3,24+ Right,,,,,,,22.98,Missed,,,,,,,,,,,,
429,PT03M27.00S,2026-02-05T01:51:22.3Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,75,72,2026-02-05T01:51:30Z,4150000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,428.0,4.0,4.0,0.0,,,,
430,PT03M20.00S,2026-02-05T01:51:28.9Z,3,REGULAR,3pt,Jump Shot,[],1627750,31.488173455978973,52.69607843137255,1610612743,75,72,2026-02-05T01:51:32Z,4160000,False,-13.0,243.0,1,left,MISS J. Murray 24' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,24.39,Missed,,,,,,,,,,,,
431,PT03M17.00S,2026-02-05T01:51:31.9Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,75,72,2026-02-05T01:51:32Z,4170000,False,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,430.0,5.0,4.0,1.0,,,,
432,PT03M06.00S,2026-02-05T01:51:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642885,94.30026281208936,49.26470588235294,1610612752,77,72,2026-02-05T01:51:47Z,4180000,False,-4.0,1.0,1,right,M. Diawara driving Layup (5 PTS) (J. Brunson 7 AST),"[1642885, 1628973]",1610612752.0,NYK,driving,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,,0.39,Made,5.0,J. Brunson,1628973.0,7.0,,,,,,,,
434,PT03M05.00S,2026-02-05T01:51:47.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,77,72,2026-02-05T01:51:47Z,4200000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M05.00S,2026-02-05T01:51:47.6Z,3,REGULAR,substitution,out,[],1631212,,,1610612743,77,72,2026-02-05T01:53:05Z,4210000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M05.00S,2026-02-05T01:51:47.6Z,3,REGULAR,substitution,out,[],203999,,,1610612743,77,72,2026-02-05T01:53:05Z,4220000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M05.00S,2026-02-05T01:51:47.6Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,77,72,2026-02-05T01:53:05Z,4230000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M05.00S,2026-02-05T01:51:47.6Z,3,REGULAR,substitution,in,[],202685,,,1610612743,77,72,2026-02-05T01:53:05Z,4240000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M52.00S,2026-02-05T01:53:31.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.1268068331143235,51.71568627450981,1610612743,77,74,2026-02-05T01:53:33Z,4250000,False,-9.0,5.0,1,left,J. Valančiūnas Layup (2 PTS) (J. Murray 3 AST),"[202685, 1627750]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Made,2.0,J. Murray,1627750.0,3.0,,,,,,,,
441,PT02M41.00S,2026-02-05T01:53:41.0Z,3,REGULAR,3pt,Jump Shot,[],1628973,66.5735873850197,63.970588235294116,1610612752,80,74,2026-02-05T01:53:45Z,4270000,False,70.0,262.0,1,right,J. Brunson 27' 3PT pullup (18 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,27.09,Made,18.0,,,,,,,,,,,
442,PT02M21.00S,2026-02-05T01:54:01.3Z,3,REGULAR,turnover,lost ball,[],1631124,,,1610612743,80,74,2026-02-05T01:54:03Z,4280000,False,,,0,,J. Strawther lost ball TURNOVER (2 TO),"[1631124, 1628973]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,,,,,,,,,,,Brunson,1628973.0,,
443,PT02M21.00S,2026-02-05T01:54:01.3Z,3,REGULAR,steal,,[],1628973,,,1610612752,80,74,2026-02-05T01:54:02Z,4290000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
444,PT02M11.00S,2026-02-05T01:54:12.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,91.14651773981603,4.901960784313726,1610612752,83,74,2026-02-05T01:54:15Z,4300000,False,-225.0,31.0,1,right,J. Brunson 3PT  (21 PTS) (O. Anunoby 3 AST),"[1628973, 1628384]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,,,22.76,Made,21.0,O. Anunoby,1628384.0,3.0,,,,,,,,
446,PT01M58.00S,2026-02-05T01:54:23.9Z,3,REGULAR,3pt,Jump Shot,[],203501,32.53942181340342,51.225490196078425,1610612743,83,77,2026-02-05T01:54:27Z,4320000,False,-6.0,253.0,1,left,T. Hardaway Jr. 25' 3PT  (11 PTS) (J. Murray 4 AST),"[203501, 1627750]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,25.35,Made,11.0,J. Murray,1627750.0,4.0,,,,,,,,
448,PT01M43.00S,2026-02-05T01:54:38.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,65.52233902759527,67.8921568627451,1610612752,83,77,2026-02-05T01:54:42Z,4340000,False,89.0,272.0,1,right,MISS J. Brunson 28' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,28.6,Missed,,,,,,,,,,,,
449,PT01M41.00S,2026-02-05T01:54:40.5Z,3,REGULAR,rebound,defensive,[],202685,,,1610612743,83,77,2026-02-05T01:54:42Z,4350000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,448.0,3.0,3.0,0.0,,,,
450,PT01M34.00S,2026-02-05T01:54:48.4Z,3,REGULAR,3pt,Jump Shot,[],1631124,2.8416557161629434,95.58823529411765,1610612743,83,80,2026-02-05T01:54:52Z,4360000,False,-228.0,-26.0,1,left,J. Strawther 3PT  (3 PTS) (T. Hardaway Jr. 2 AST),"[1631124, 203501]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,,,,,,,22.94,Made,3.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,
452,PT01M17.00S,2026-02-05T01:55:08.1Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612752,83,80,2026-02-05T01:55:18Z,4380000,False,,,0,,J. Valančiūnas shooting personal FOUL (3 PF) (Anunoby 2 FT),"[202685, 1628384]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2003.0,3.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
454,PT01M17.00S,2026-02-05T01:55:34.0Z,3,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,84,80,2026-02-05T01:55:34Z,4400000,False,,,0,,O. Anunoby Free Throw 1 of 2 (14 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
455,PT01M17.00S,2026-02-05T01:55:34.1Z,3,REGULAR,substitution,out,[],1642885,,,1610612752,84,80,2026-02-05T01:55:44Z,4410000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M17.00S,2026-02-05T01:55:34.1Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,84,80,2026-02-05T01:55:44Z,4420000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M17.00S,2026-02-05T01:55:34.1Z,3,REGULAR,substitution,in,[],1626157,,,1610612752,84,80,2026-02-05T01:55:44Z,4430000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M17.00S,2026-02-05T01:55:34.1Z,3,REGULAR,substitution,in,[],1628969,,,1610612752,84,80,2026-02-05T01:55:44Z,4440000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M17.00S,2026-02-05T01:56:00.3Z,3,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,85,80,2026-02-05T01:56:00Z,4450000,False,,,0,,O. Anunoby Free Throw 2 of 2 (15 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
460,PT01M10.00S,2026-02-05T01:56:15.7Z,3,REGULAR,foul,personal,[],1628969,,,1610612743,85,80,2026-02-05T01:56:19Z,4460000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 203501]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,204059.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,
462,PT01M10.00S,2026-02-05T01:56:15.8Z,3,REGULAR,substitution,out,[],1628384,,,1610612743,85,80,2026-02-05T01:56:23Z,4480000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M10.00S,2026-02-05T01:56:15.8Z,3,REGULAR,substitution,in,[],1642885,,,1610612743,85,80,2026-02-05T01:56:23Z,4490000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M00.00S,2026-02-05T01:56:39.3Z,3,REGULAR,3pt,Jump Shot,[],1631124,14.14257555847569,4.411764705882353,1610612743,85,80,2026-02-05T01:56:43Z,4500000,False,228.0,80.0,1,left,MISS J. Strawther 24' step back 3PT,[1631124],1610612743.0,DEN,step back,,,Strawther,J. Strawther,,,,,Right Corner 3,24+ Right,,,,,,,24.17,Missed,,,,,,,,,,,,
465,PT00M59.20S,2026-02-05T01:56:40.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,85,80,2026-02-05T01:56:43Z,4510000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,464.0,7.0,6.0,1.0,,,,
466,PT00M54.70S,2026-02-05T01:56:46.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,72.22404730617609,19.852941176470587,1610612752,88,80,2026-02-05T01:57:10Z,4520000,False,-151.0,209.0,1,right,J. Brunson 25' 3PT running pullup (24 PTS),[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,25.73,Made,24.0,,,,,,,,,,,
467,PT00M36.20S,2026-02-05T01:57:09.6Z,3,REGULAR,foul,offensive,[],202685,,,1610612743,88,80,2026-02-05T01:57:20Z,4530000,False,,,0,,J. Valančiūnas offensive FOUL (4 PF),"[202685, 1628973]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,2003.0,4.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
469,PT00M36.20S,2026-02-05T01:57:09.6Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612743,88,80,2026-02-05T01:57:09Z,4550000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (2 TO),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,2003.0,,,,,2.0,,,,,,,,,,,,,,
470,PT00M36.20S,2026-02-05T01:57:09.7Z,3,REGULAR,substitution,out,[],202685,,,1610612752,88,80,2026-02-05T01:57:31Z,4560000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M36.20S,2026-02-05T01:57:09.7Z,3,REGULAR,substitution,in,[],1631128,,,1610612752,88,80,2026-02-05T01:57:31Z,4570000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M31.40S,2026-02-05T01:57:50.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,74.72076215505913,85.04901960784314,1610612752,88,80,2026-02-05T01:57:54Z,4580000,False,175.0,185.0,1,right,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,25.49,Missed,,,,,,,,,,,,
473,PT00M29.00S,2026-02-05T01:57:53.2Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,88,80,2026-02-05T01:57:54Z,4590000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,472.0,1.0,1.0,0.0,,,,
474,PT00M12.40S,2026-02-05T01:58:11.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612743,88,80,2026-02-05T01:58:18Z,4600000,False,,,0,,K. Towns personal FOUL (1 PF) (Murray 2 FT),"[1626157, 1627750]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,204059.0,1.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
476,PT00M12.40S,2026-02-05T01:58:38.0Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,88,81,2026-02-05T01:58:38Z,4620000,False,,,0,,J. Murray Free Throw 1 of 2 (25 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,Made,25.0,,,,,,,,,,,
477,PT00M12.40S,2026-02-05T01:58:38.1Z,3,REGULAR,substitution,out,[],1642885,,,1610612743,88,81,2026-02-05T01:58:43Z,4630000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M12.40S,2026-02-05T01:58:38.1Z,3,REGULAR,substitution,in,[],1628384,,,1610612743,88,81,2026-02-05T01:58:43Z,4640000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M12.40S,2026-02-05T01:59:06.1Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,88,82,2026-02-05T01:59:06Z,4650000,False,,,0,,J. Murray Free Throw 2 of 2 (26 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,,
480,PT00M00.50S,2026-02-05T01:59:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.24901445466492,51.9607843137255,1610612752,88,82,2026-02-05T01:59:31Z,4660000,False,10.0,11.0,1,right,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,1.47,Missed,,,,,,,,,,,,
481,PT00M00.10S,2026-02-05T01:59:22.9Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,88,82,2026-02-05T01:59:31Z,4670000,False,,,0,,B. Brown REBOUND (Off:0 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,480.0,4.0,4.0,0.0,,,,
482,PT00M00.00S,2026-02-05T01:59:26.0Z,3,REGULAR,period,end,[],0,,,1610612743,88,82,2026-02-05T01:59:26Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2026-02-05T02:02:19.2Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612743,88,82,2026-02-05T02:02:56Z,4690000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2026-02-05T02:02:19.2Z,4,REGULAR,substitution,out,['startperiod'],1629013,,,1610612743,88,82,2026-02-05T02:02:56Z,4700000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2026-02-05T02:02:19.2Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612743,88,82,2026-02-05T02:02:56Z,4710000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
