actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
176,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,out,['startperiod'],1628384,,,1610612751,40,22,2025-11-09T23:42:38Z,1630000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,out,['startperiod'],1629011,,,1610612751,40,22,2025-11-09T23:42:38Z,1640000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,out,['startperiod'],1629008,,,1610612751,40,22,2025-11-09T23:42:38Z,1650000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612751,40,22,2025-11-09T23:42:38Z,1660000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612751,40,22,2025-11-09T23:42:38Z,1670000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,in,['startperiod'],1629013,,,1610612751,40,22,2025-11-09T23:42:38Z,1680000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,in,['startperiod'],1642962,,,1610612751,40,22,2025-11-09T23:42:38Z,1690000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-11-09T23:42:46.6Z,2,REGULAR,period,start,[],0,,,1610612751,40,22,2025-11-09T23:42:46Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M43.00S,2025-11-09T23:43:02.8Z,2,REGULAR,3pt,Jump Shot,[],1630533,22.158344283837057,10.294117647058822,1610612751,40,25,2025-11-09T23:43:05Z,1710000,False,199.0,156.0,1,left,Z. Williams 25' 3PT  (5 PTS) (D. Powell 1 AST),"[1630533, 1642962]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,25.23,Made,,,,,,,5.0,D. Powell,1642962.0,1.0,,,
186,PT11M20.00S,2025-11-09T23:43:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,90.09526938239159,50.245098039215684,1610612752,42,25,2025-11-09T23:43:28Z,1730000,False,1.0,41.0,1,right,J. Clarkson driving floating Jump Shot (2 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,4.06,Made,,,,,,,2.0,,,,,,
187,PT11M08.00S,2025-11-09T23:43:41.0Z,2,REGULAR,foul,personal,[],1628969,,,1610612751,42,25,2025-11-09T23:43:46Z,1740000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 1630533]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,1627964.0,2.0,1.0,Williams,1630533.0,,,,,,,,,,,,,,,
189,PT10M54.00S,2025-11-09T23:44:11.2Z,2,REGULAR,3pt,Jump Shot,[],1642962,32.670827858081466,57.107843137254896,1610612751,42,28,2025-11-09T23:44:15Z,1760000,False,-36.0,255.0,1,left,D. Powell 25' 3PT pullup (3 PTS) (Z. Williams 1 AST),"[1642962, 1630533]",1610612751.0,BKN,pullup,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,25.71,Made,,,,,,,3.0,Z. Williams,1630533.0,1.0,,,
191,PT10M26.00S,2025-11-09T23:44:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,88.78120893561103,51.9607843137255,1610612752,44,28,2025-11-09T23:44:42Z,1780000,False,10.0,53.0,1,right,J. Clarkson driving floating Jump Shot (4 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.39,Made,,,,,,,4.0,,,,,,
192,PT10M08.00S,2025-11-09T23:45:05.0Z,2,REGULAR,turnover,out-of-bounds,[],1642962,,,1610612751,44,28,2025-11-09T23:45:25Z,1790000,False,,,0,,D. Powell step out-of-bounds TURNOVER (2 TO),[1642962],1610612751.0,BKN,step,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,,,,,,,,,,,,,,,,,2.0,,
193,PT09M59.00S,2025-11-09T23:45:24.3Z,2,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,44,28,2025-11-09T23:45:30Z,1800000,False,,,0,,M. McBride lost ball out-of-bounds TURNOVER (1 TO),[1630540],1610612752.0,NYK,lost ball,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,202053.0,,,,,,,,,,,,,,,,,1.0,,
194,PT09M45.00S,2025-11-09T23:45:45.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630549,7.835085413929041,50.49019607843137,1610612751,44,30,2025-11-09T23:45:48Z,1810000,False,-2.0,21.0,1,left,D. Sharpe driving Layup (6 PTS),[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,2.12,Made,,,,,,,6.0,,,,,,
195,PT09M45.00S,2025-11-09T23:45:48.2Z,2,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612751,44,30,2025-11-09T23:45:54Z,1820000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1626157, 1630549]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,,,,
197,PT09M45.00S,2025-11-09T23:46:15.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630549,,,1610612751,44,31,2025-11-09T23:46:15Z,1840000,False,,,0,,D. Sharpe Free Throw 1 of 1 (7 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
198,PT09M40.00S,2025-11-09T23:46:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1631213,,,1610612752,44,31,2025-11-09T23:46:36Z,1850000,False,,,0,,T. Martin shooting personal FOUL (2 PF) (Shamet 2 FT),"[1631213, 1629013]",1610612751.0,BKN,shooting,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Shamet,1629013.0,,,,,,,,,,,,,,,
200,PT09M40.00S,2025-11-09T23:46:55.6Z,2,REGULAR,freethrow,1 of 2,[],1629013,,,1610612752,45,31,2025-11-09T23:46:55Z,1870000,False,,,0,,L. Shamet Free Throw 1 of 2 (4 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
201,PT09M40.00S,2025-11-09T23:47:10.8Z,2,REGULAR,freethrow,2 of 2,[],1629013,,,1610612752,46,31,2025-11-09T23:47:10Z,1880000,False,,,0,,L. Shamet Free Throw 2 of 2 (5 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,Made,,,,,,,5.0,,,,,,
202,PT09M26.00S,2025-11-09T23:47:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,8.360709592641262,48.77450980392157,1610612751,46,33,2025-11-09T23:47:28Z,1890000,False,6.0,26.0,1,left,D. Powell driving Layup (5 PTS) (D. Sharpe 1 AST),"[1642962, 1630549]",1610612751.0,BKN,driving,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,2.68,Made,,,,,,,5.0,D. Sharpe,1630549.0,1.0,,,
204,PT09M11.00S,2025-11-09T23:47:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.67214191852825,47.794117647058826,1610612752,48,33,2025-11-09T23:47:47Z,1910000,False,-11.0,26.0,1,right,K. Towns Layup (8 PTS) (M. Bridges 2 AST),"[1626157, 1628969]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,2.8,Made,,,,,,,8.0,M. Bridges,1628969.0,2.0,,,
206,PT09M11.00S,2025-11-09T23:47:45.4Z,2,REGULAR,foul,personal,['1freethrow'],1630592,,,1610612752,48,33,2025-11-09T23:47:53Z,1930000,False,,,0,,J. Wilson shooting personal FOUL (1 PF) (Towns 1 FT),"[1630592, 1626157]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
208,PT09M11.00S,2025-11-09T23:47:45.4Z,2,REGULAR,substitution,out,[],1629013,,,1610612752,48,33,2025-11-09T23:48:01Z,1950000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M11.00S,2025-11-09T23:47:45.4Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,48,33,2025-11-09T23:48:01Z,1960000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M11.00S,2025-11-09T23:48:24.3Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,49,33,2025-11-09T23:48:24Z,1970000,False,,,0,,K. Towns Free Throw 1 of 1 (9 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,,
211,PT08M54.00S,2025-11-09T23:48:42.1Z,2,REGULAR,3pt,Jump Shot,[],1631213,34.510512483574246,30.14705882352941,1610612751,49,36,2025-11-09T23:48:45Z,1980000,False,99.0,272.0,1,left,T. Martin 28' 3PT  (3 PTS) (D. Powell 2 AST),"[1631213, 1642962]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,28.95,Made,,,,,,,3.0,D. Powell,1642962.0,2.0,,,
213,PT08M42.00S,2025-11-09T23:48:54.3Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612752,49,36,2025-11-09T23:48:56Z,2000000,False,,,0,,K. Towns lost ball TURNOVER (1 TO),"[1626157, 1630533]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Williams,1630533.0
214,PT08M42.00S,2025-11-09T23:48:54.3Z,2,REGULAR,steal,,[],1630533,,,1610612751,49,36,2025-11-09T23:48:55Z,2010000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
215,PT08M38.00S,2025-11-09T23:48:58.7Z,2,REGULAR,turnover,bad pass,[],1630533,,,1610612751,49,36,2025-11-09T23:49:01Z,2020000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 203903]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Clarkson,203903.0
216,PT08M38.00S,2025-11-09T23:48:58.7Z,2,REGULAR,steal,,[],203903,,,1610612752,49,36,2025-11-09T23:49:00Z,2030000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
217,PT08M34.00S,2025-11-09T23:49:02.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,70.25295663600527,72.05882352941177,1610612752,49,36,2025-11-09T23:49:06Z,2040000,False,110.0,227.0,1,right,MISS J. Clarkson 25' running pullup 3PT,[203903],1610612752.0,NYK,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,25.25,Missed,,,,,,,,,,,,,
218,PT08M32.00S,2025-11-09T23:49:04.7Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612752,49,36,2025-11-09T23:49:04Z,2050000,False,,,0,,J. Hart REBOUND (Off:2 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,217.0,4.0,2.0,2.0,,,,,,,,,
219,PT08M28.00S,2025-11-09T23:49:08.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,89.83245729303549,50.73529411764706,1610612752,49,36,2025-11-09T23:49:11Z,2060000,False,4.0,43.0,1,right,MISS K. Towns driving floating Shot - blocked,"[1626157, 1630549]",1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,4.33,Missed,,,,,Sharpe,1630549.0,,,,,,,
220,PT08M28.00S,2025-11-09T23:49:08.2Z,2,REGULAR,block,,[],1630549,,,1610612752,49,36,2025-11-09T23:49:10Z,2070000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M26.00S,2025-11-09T23:49:10.2Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,49,36,2025-11-09T23:49:17Z,2080000,False,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,219.0,4.0,2.0,2.0,,,,,,,,,
222,PT08M25.00S,2025-11-09T23:49:11.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,92.59198423127464,49.26470588235294,1610612752,51,36,2025-11-09T23:49:14Z,2090000,False,-4.0,17.0,1,right,K. Towns putback Layup (11 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,1.75,Made,,,,,,,11.0,,,,,,
223,PT08M00.00S,2025-11-09T23:49:36.2Z,2,REGULAR,turnover,lost ball,[],1630592,,,1610612751,51,36,2025-11-09T23:49:42Z,2100000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1628404]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Hart,1628404.0
224,PT08M00.00S,2025-11-09T23:49:36.2Z,2,REGULAR,steal,,[],1628404,,,1610612752,51,36,2025-11-09T23:49:40Z,2110000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
225,PT07M56.00S,2025-11-09T23:49:41.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,92.32917214191852,52.450980392156865,1610612752,53,36,2025-11-09T23:49:46Z,2120000,False,12.0,20.0,1,right,J. Hart running Layup (2 PTS) (J. Clarkson 1 AST),"[1628404, 203903]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,2.31,Made,,,,,,,2.0,J. Clarkson,203903.0,1.0,,,
227,PT07M56.00S,2025-11-09T23:49:51.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,53,36,2025-11-09T23:49:51Z,2140000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M56.00S,2025-11-09T23:49:51.4Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,53,36,2025-11-09T23:52:25Z,2150000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M56.00S,2025-11-09T23:49:51.4Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,53,36,2025-11-09T23:52:25Z,2160000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M56.00S,2025-11-09T23:49:51.4Z,2,REGULAR,substitution,in,[],1629008,,,1610612751,53,36,2025-11-09T23:52:25Z,2170000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M56.00S,2025-11-09T23:49:51.4Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,53,36,2025-11-09T23:52:25Z,2180000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M38.00S,2025-11-09T23:52:59.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,7.440867279894875,61.51960784313726,1610612751,53,38,2025-11-09T23:58:06Z,2190000,False,-58.0,17.0,1,left,N. Claxton 6' turnaround Hook (6 PTS),[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.02,Made,,,,,,,6.0,,,,,,
234,PT07M27.00S,2025-11-09T23:53:16.8Z,2,REGULAR,foul,personal,[],1642962,,,1610612752,53,38,2025-11-09T23:53:31Z,2210000,False,,,0,,D. Powell personal FOUL (3 PF),"[1642962, 1628969]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Right,202053.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
236,PT07M27.00S,2025-11-09T23:53:16.9Z,2,REGULAR,substitution,out,[],1631213,,,1610612752,53,38,2025-11-09T23:53:29Z,2230000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M27.00S,2025-11-09T23:53:16.9Z,2,REGULAR,substitution,out,[],1642962,,,1610612752,53,38,2025-11-09T23:53:29Z,2240000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M27.00S,2025-11-09T23:53:16.9Z,2,REGULAR,substitution,in,[],1642856,,,1610612752,53,38,2025-11-09T23:53:29Z,2250000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M27.00S,2025-11-09T23:53:16.9Z,2,REGULAR,substitution,in,[],1629611,,,1610612752,53,38,2025-11-09T23:53:29Z,2260000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M15.00S,2025-11-09T23:53:49.8Z,2,REGULAR,2pt,Jump Shot,[],1630540,94.43166885676742,25.49019607843137,1610612752,53,38,2025-11-09T23:53:53Z,2270000,False,-123.0,0.0,1,right,MISS M. McBride 12' step back Shot,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,,,,,,12.25,Missed,,,,,,,,,,,,,
241,PT07M14.00S,2025-11-09T23:53:50.8Z,2,REGULAR,rebound,defensive,[],1642856,,,1610612751,53,38,2025-11-10T00:05:47Z,2280000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:1),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Left,,,,,,,,240.0,1.0,1.0,0.0,,,,,,,,,
242,PT07M02.00S,2025-11-09T23:54:02.9Z,2,REGULAR,3pt,Jump Shot,[],1630533,29.517082785808146,24.754901960784316,1610612751,53,38,2025-11-09T23:54:07Z,2290000,False,126.0,225.0,1,left,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,25.8,Missed,,,,,,,,,,,,,
243,PT07M00.00S,2025-11-09T23:54:04.9Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,53,38,2025-11-09T23:54:07Z,2300000,False,,,0,,N. Claxton REBOUND (Off:2 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,242.0,2.0,0.0,2.0,,,,,,,,,
244,PT06M54.00S,2025-11-09T23:54:11.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,29.77989487516426,72.30392156862744,1610612751,53,38,2025-11-09T23:54:16Z,2310000,False,-112.0,227.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,25.33,Missed,,,,,,,,,,,,,
245,PT06M51.00S,2025-11-09T23:54:14.4Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,53,38,2025-11-09T23:54:16Z,2320000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,244.0,1.0,1.0,0.0,,,,,,,,,
246,PT06M43.00S,2025-11-09T23:54:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.69448094612353,48.529411764705884,1610612752,55,38,2025-11-09T23:54:26Z,2330000,False,-7.0,-3.0,1,right,K. Towns cutting Layup (13 PTS) (J. Clarkson 2 AST),"[1626157, 203903]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,0.78,Made,,,,,,,13.0,J. Clarkson,203903.0,2.0,,,
248,PT06M33.00S,2025-11-09T23:54:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629008,25.18068331143233,85.7843137254902,1610612751,55,41,2025-11-09T23:54:35Z,2350000,False,-179.0,184.0,1,left,M. Porter Jr. 25' 3PT  (12 PTS) (T. Mann 4 AST),"[1629008, 1629611]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,25.68,Made,,,,,,,12.0,T. Mann,1629611.0,4.0,,,
250,PT06M15.00S,2025-11-09T23:54:56.5Z,2,REGULAR,foul,technical,['1freethrow'],1630533,,,1610612752,55,41,2025-11-09T23:55:13Z,2370000,False,,,0,,Z. Williams defensive-3-second technical FOUL (1 Tech),[1630533],1610612751.0,BKN,defensive-3-second,,,Williams,Z. Williams,,,,,,,1626300.0,1.0,1.0,,,,,,,,,,,,,,,,,
251,PT06M15.00S,2025-11-09T23:55:40.3Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,56,41,2025-11-09T23:55:40Z,2380000,False,,,0,,K. Towns technical Free Throw 1 of 1 (14 PTS),[1626157],1610612752.0,NYK,technical,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,,,14.0,,,,,,
252,PT06M15.00S,2025-11-09T23:55:40.4Z,2,REGULAR,substitution,out,[],1630533,,,1610612752,56,41,2025-11-09T23:55:52Z,2390000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M15.00S,2025-11-09T23:55:40.4Z,2,REGULAR,substitution,in,[],1641730,,,1610612752,56,41,2025-11-09T23:55:52Z,2400000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M12.00S,2025-11-09T23:56:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.03745072273325,51.470588235294116,1610612752,58,41,2025-11-09T23:56:04Z,2410000,False,7.0,4.0,1,right,M. Bridges cutting Layup (11 PTS) (M. McBride 3 AST),"[1628969, 1630540]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,0.82,Made,,,,,,,11.0,M. McBride,1630540.0,3.0,,,
256,PT05M54.00S,2025-11-09T23:56:19.1Z,2,REGULAR,2pt,Jump Shot,[],1642856,21.50131406044678,51.71568627450981,1610612751,58,43,2025-11-09T23:56:22Z,2430000,False,-9.0,150.0,1,left,E. Dëmin 14' turnaround fadeaway Jump Shot (2 PTS),[1642856],1610612751.0,BKN,turnaround fadeaway,,,Dëmin,E. Dëmin,,,,,Mid-Range,8-16 Center,,,,,,14.98,Made,,,,,,,2.0,,,,,,
258,PT05M45.00S,2025-11-09T23:56:28.4Z,2,REGULAR,3pt,Jump Shot,[],1626157,64.99671484888306,55.14705882352941,1610612752,58,43,2025-11-09T23:56:31Z,2450000,False,26.0,277.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,27.77,Missed,,,,,,,,,,,,,
259,PT05M43.00S,2025-11-09T23:56:30.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,58,43,2025-11-09T23:56:31Z,2460000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,258.0,3.0,3.0,0.0,,,,,,,,,
260,PT05M24.00S,2025-11-09T23:56:49.3Z,2,REGULAR,3pt,Jump Shot,[],1641730,24.78646517739816,14.215686274509803,1610612751,58,43,2025-11-09T23:56:52Z,2470000,False,179.0,180.0,1,left,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,25.41,Missed,,,,,,,,,,,,,
261,PT05M23.00S,2025-11-09T23:56:50.3Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612751,58,43,2025-11-09T23:56:52Z,2480000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,
