actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
170,PT12M00.00S,2026-03-01T18:43:30.7Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,22,21,2026-03-01T18:43:52Z,1690000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-03-01T18:44:01.2Z,2,REGULAR,period,start,[],0,,,1610612752,22,21,2026-03-01T18:44:01Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M42.00S,2026-03-01T18:44:17.9Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612752,22,21,2026-03-01T18:44:21Z,1710000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1630577]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Champagnie,1630577.0,,,,,
173,PT11M42.00S,2026-03-01T18:44:17.9Z,2,REGULAR,steal,,[],1630577,,,1610612759,22,21,2026-03-01T18:44:20Z,1720000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
174,PT11M37.00S,2026-03-01T18:44:22.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628368,25.57490144546649,81.86274509803921,1610612759,22,21,2026-03-01T18:44:35Z,1730000,False,-159.0,188.0,1,left,MISS D. Fox 24' running 3PT,[1628368],1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
175,PT11M35.00S,2026-03-01T18:44:24.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,22,21,2026-03-01T18:44:35Z,1740000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,174.0,,,,,,,3.0,3.0,0.0,,,,,,,,
176,PT11M24.00S,2026-03-01T18:44:36.5Z,2,REGULAR,3pt,Jump Shot,[],1642885,73.14388961892247,83.33333333333334,1610612752,25,21,2026-03-01T18:44:51Z,1750000,False,167.0,200.0,1,right,M. Diawara 26' 3PT  (3 PTS) (K. Towns 1 AST),"[1642885, 1626157]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,3.0,,,,,,,K. Towns,1626157.0,1.0,,
178,PT11M03.00S,2026-03-01T18:44:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630577,32.40801576872536,57.59803921568627,1610612759,25,21,2026-03-01T18:45:00Z,1770000,False,-38.0,252.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,25.49,Missed,,,,,,,,,,,,,,,,,,
179,PT11M01.00S,2026-03-01T18:44:58.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,25,21,2026-03-01T18:45:00Z,1780000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,178.0,,,,,,,4.0,4.0,0.0,,,,,,,,
180,PT10M44.00S,2026-03-01T18:45:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.9060446780552,47.549019607843135,1610612752,27,21,2026-03-01T18:45:19Z,1790000,False,-12.0,5.0,1,right,K. Towns driving Layup (4 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,4.0,,,,,,,,,,,
181,PT10M31.00S,2026-03-01T18:45:29.7Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612759,27,21,2026-03-01T18:45:34Z,1800000,False,,,0,,H. Barnes bad pass TURNOVER (2 TO),"[203084, 1628969]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,
182,PT10M31.00S,2026-03-01T18:45:29.7Z,2,REGULAR,steal,,[],1628969,,,1610612752,27,21,2026-03-01T18:45:31Z,1810000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
183,PT10M27.00S,2026-03-01T18:45:33.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,94.30026281208936,51.470588235294116,1610612752,29,21,2026-03-01T18:45:38Z,1820000,False,7.0,1.0,1,right,M. Bridges running finger roll Layup (4 PTS),[1628969],1610612752.0,NYK,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,4.0,,,,,,,,,,,
184,PT10M27.00S,2026-03-01T18:45:36.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,29,21,2026-03-01T18:45:36Z,1830000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M27.00S,2026-03-01T18:45:37.0Z,2,REGULAR,substitution,out,[],1642844,,,1610612759,29,21,2026-03-01T18:49:17Z,1840000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M27.00S,2026-03-01T18:45:37.0Z,2,REGULAR,substitution,out,[],203084,,,1610612759,29,21,2026-03-01T18:49:17Z,1850000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M27.00S,2026-03-01T18:45:37.0Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,29,21,2026-03-01T18:49:17Z,1860000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M27.00S,2026-03-01T18:45:37.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,29,21,2026-03-01T18:49:17Z,1870000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M07.00S,2026-03-01T18:49:37.8Z,2,REGULAR,3pt,Jump Shot,[],1630170,4.02431011826544,96.32352941176471,1610612759,29,21,2026-03-01T18:49:43Z,1880000,False,-232.0,-15.0,1,left,MISS D. Vassell step back 3PT,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
190,PT10M05.00S,2026-03-01T18:49:39.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,29,21,2026-03-01T18:49:43Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,189.0,,,,,,,,,,,,,,,,,
192,PT09M49.00S,2026-03-01T18:50:00.4Z,2,REGULAR,3pt,Jump Shot,[],1642885,71.43561103810775,77.94117647058823,1610612752,29,21,2026-03-01T18:50:41Z,1910000,False,140.0,216.0,1,right,MISS M. Diawara 25' pullup 3PT,[1642885],1610612752.0,NYK,pullup,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
193,PT09M48.00S,2026-03-01T18:50:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,29,21,2026-03-01T18:50:07Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,192.0,,,,,,,,,,,,,,,,,
194,PT09M48.00S,2026-03-01T18:50:04.8Z,2,REGULAR,foul,personal,[],1642264,,,1610612752,29,21,2026-03-01T18:50:09Z,1930000,False,,,0,,S. Castle loose ball personal FOUL (2 PF),"[1642264, 1626157]",1610612759.0,SAS,loose ball,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,201246.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,
196,PT09M38.00S,2026-03-01T18:50:35.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630631,79.188567674113,49.01960784313725,1610612752,31,21,2026-03-01T18:50:39Z,1950000,False,-5.0,143.0,1,right,J. Alvarado 14' pullup Jump Shot (2 PTS),[1630631],1610612752.0,NYK,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,14.32,Made,,,,,,,2.0,,,,,,,,,,,
197,PT09M11.00S,2026-03-01T18:51:02.9Z,2,REGULAR,2pt,Jump Shot,[],1641705,5.995400788436268,81.37254901960785,1610612759,31,21,2026-03-01T18:51:08Z,1960000,False,-157.0,4.0,1,left,MISS V. Wembanyama 15' turnaround fadeaway Shot,[1641705],1610612759.0,SAS,turnaround fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,15.69,Missed,,,,,,,,,,,,,,,,,,
198,PT09M09.00S,2026-03-01T18:51:04.9Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612752,31,21,2026-03-01T18:51:08Z,1970000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,,,197.0,,,,,,,1.0,1.0,0.0,,,,,,,,
199,PT09M05.00S,2026-03-01T18:51:07.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628969,94.30026281208936,48.529411764705884,1610612752,33,21,2026-03-01T18:51:20Z,1980000,False,-7.0,1.0,1,right,M. Bridges running DUNK (6 PTS) (J. Alvarado 1 AST),"[1628969, 1630631]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,6.0,,,,,,,J. Alvarado,1630631.0,1.0,,
201,PT08M49.00S,2026-03-01T18:51:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,8.015768725361367,42.298560049019606,1610612759,33,21,2026-03-01T18:52:36Z,2000000,False,39.0,23.0,1,left,MISS S. Castle driving finger roll Layup,[1642264],1610612759.0,SAS,driving finger roll,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
202,PT08M47.00S,2026-03-01T18:51:30.4Z,2,REGULAR,rebound,defensive,[],1642885,,,1610612752,33,21,2026-03-01T18:51:48Z,2010000,False,,,0,,M. Diawara REBOUND (Off:0 Def:2),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,,,,,,,2.0,2.0,0.0,,,,,,,,
203,PT08M28.00S,2026-03-01T18:51:44.8Z,2,REGULAR,3pt,Jump Shot,[],1642885,68.15045992115637,65.68627450980392,1610612752,33,21,2026-03-01T18:52:41Z,2020000,False,78.0,247.0,1,right,MISS M. Diawara 25' pullup 3PT,[1642885],1610612752.0,NYK,pullup,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
204,PT08M27.00S,2026-03-01T18:51:45.8Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612759,33,21,2026-03-01T18:51:52Z,2030000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,203.0,,,,,,,1.0,1.0,0.0,,,,,,,,
205,PT08M18.00S,2026-03-01T18:51:55.9Z,2,REGULAR,3pt,Jump Shot,[],1630170,6.783837056504599,4.6568627450980395,1610612759,33,21,2026-03-01T18:52:01Z,2040000,False,227.0,11.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
206,PT08M17.00S,2026-03-01T18:51:56.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,33,21,2026-03-01T18:52:01Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,205.0,,,,,,,,,,,,,,,,,
207,PT08M17.00S,2026-03-01T18:51:59.8Z,2,REGULAR,foul,personal,[],1642885,,,1610612759,33,21,2026-03-01T18:52:28Z,2060000,False,,,0,,M. Diawara loose ball personal FOUL (1 PF),"[1642885, 1641705]",1610612752.0,NYK,loose ball,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,1628485.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
209,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,out,[],1628384,,,1610612759,33,21,2026-03-01T18:52:27Z,2080000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,out,[],1642885,,,1610612759,33,21,2026-03-01T18:52:27Z,2090000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,33,21,2026-03-01T18:52:27Z,2100000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,out,[],1628368,,,1610612759,33,21,2026-03-01T18:52:27Z,2110000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,in,[],1629013,,,1610612759,33,21,2026-03-01T18:52:27Z,2120000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,in,[],1628404,,,1610612759,33,21,2026-03-01T18:52:27Z,2130000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,in,[],1628436,,,1610612759,33,21,2026-03-01T18:52:27Z,2140000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M17.00S,2026-03-01T18:51:59.9Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,33,21,2026-03-01T18:52:27Z,2150000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M08.00S,2026-03-01T18:52:35.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,22.683968462549277,48.529411764705884,1610612759,33,23,2026-03-01T18:52:56Z,2160000,False,7.0,161.0,1,left,D. Vassell 16' pullup Jump Shot (7 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,16.09,Made,,,,,,,7.0,,,,,,,,,,,
218,PT08M08.00S,2026-03-01T18:52:39.9Z,2,REGULAR,foul,personal,['1freethrow'],1628969,,,1610612759,33,23,2026-03-01T18:52:47Z,2170000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Vassell 1 FT),"[1628969, 1630170]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,1628485.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,,,,
220,PT08M08.00S,2026-03-01T18:53:16.6Z,2,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,33,23,2026-03-01T18:53:20Z,2190000,False,,,0,,MISS D. Vassell Free Throw 1 of 1,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT08M05.00S,2026-03-01T18:53:19.6Z,2,REGULAR,rebound,offensive,[],1630577,,,1610612759,33,23,2026-03-01T18:53:20Z,2200000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,220.0,,,,,,,3.0,2.0,1.0,,,,,,,,
222,PT08M04.00S,2026-03-01T18:53:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630577,5.206964520367937,52.450980392156865,1610612759,33,23,2026-03-01T18:53:22Z,2210000,False,-12.0,-4.0,1,left,MISS J. Champagnie putback Layup,[1630577],1610612759.0,SAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,,,,,
223,PT08M03.00S,2026-03-01T18:53:20.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,33,23,2026-03-01T18:53:22Z,2220000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,222.0,,,,,,,5.0,5.0,0.0,,,,,,,,
224,PT07M59.00S,2026-03-01T18:53:24.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,73.14388961892247,18.137254901960784,1610612752,33,23,2026-03-01T18:55:54Z,2230000,False,-159.0,200.0,1,right,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612752.0,NYK,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
225,PT07M56.00S,2026-03-01T18:53:27.5Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,33,23,2026-03-01T18:53:28Z,2240000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,224.0,,,,,,,1.0,1.0,0.0,,,,,,,,
226,PT07M47.00S,2026-03-01T18:53:35.6Z,2,REGULAR,3pt,Jump Shot,[],1642264,9.280551905387648,3.1862745098039214,1610612759,33,23,2026-03-01T18:53:40Z,2250000,False,234.0,35.0,1,left,MISS S. Castle 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
227,PT07M44.00S,2026-03-01T18:53:38.6Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612752,33,23,2026-03-01T18:53:40Z,2260000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,226.0,,,,,,,2.0,2.0,0.0,,,,,,,,
228,PT07M39.00S,2026-03-01T18:53:44.5Z,2,REGULAR,3pt,Jump Shot,[],1628969,94.82588699080158,96.07843137254902,1610612752,36,23,2026-03-01T18:57:10Z,2270000,False,230.0,-4.0,1,right,M. Bridges 3PT  (9 PTS) (L. Shamet 1 AST),"[1628969, 1629013]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,9.0,,,,,,,L. Shamet,1629013.0,1.0,,
230,PT07M15.00S,2026-03-01T18:54:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629640,4.418528252299605,96.32352941176471,1610612759,36,23,2026-03-01T18:54:14Z,2290000,False,-232.0,-11.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
231,PT07M12.00S,2026-03-01T18:54:11.2Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,36,23,2026-03-01T19:06:18Z,2300000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,230.0,,,,,,,2.0,2.0,0.0,,,,,,,,
232,PT07M02.00S,2026-03-01T18:54:21.2Z,2,REGULAR,3pt,Jump Shot,[],1628969,91.40932982917214,94.11764705882352,1610612752,36,23,2026-03-01T18:54:25Z,2310000,False,221.0,28.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.24,Missed,,,,,,,,,,,,,,,,,,
233,PT06M59.00S,2026-03-01T18:54:24.2Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,36,23,2026-03-01T18:54:25Z,2320000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,232.0,,,,,,,3.0,3.0,0.0,,,,,,,,
234,PT06M50.00S,2026-03-01T18:55:05.6Z,2,REGULAR,jumpball,recovered,[],1626157,,,1610612759,36,23,2026-03-01T18:55:30Z,2330000,False,,,0,,Jump Ball L. Shamet vs. D. Vassell: Tip to K. Towns,"[1626157, 1629013, 1630170]",1610612752.0,NYK,heldball,K. Towns,1626157.0,Towns,K. Towns,Shamet,1629013.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,,,,,,
242,PT06M50.00S,2026-03-01T18:55:05.6Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,36,23,2026-03-01T18:55:17Z,2355000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M50.00S,2026-03-01T18:55:05.6Z,2,REGULAR,substitution,out,[],1642264,,,1610612759,36,23,2026-03-01T18:55:17Z,2357500,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M50.00S,2026-03-01T18:55:05.6Z,2,REGULAR,substitution,in,[],203084,,,1610612759,36,23,2026-03-01T18:55:17Z,2358750,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M50.00S,2026-03-01T18:55:05.6Z,2,REGULAR,substitution,in,[],1642844,,,1610612759,36,23,2026-03-01T18:55:17Z,2359375,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M48.00S,2026-03-01T18:55:05.6Z,2,REGULAR,turnover,lost ball,[],1630170,,,1610612759,36,23,2026-03-01T18:55:05Z,2360000,False,,,0,,D. Vassell lost ball TURNOVER (1 TO),"[1630170, 1629013]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,1.0,Shamet,1629013.0,,,,,
238,PT06M48.00S,2026-03-01T18:55:05.6Z,2,REGULAR,steal,,[],1629013,,,1610612752,36,23,2026-03-01T18:55:05Z,2370000,False,,,0,,L. Shamet STEAL (2 STL),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M45.00S,2026-03-01T18:55:08.3Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612752,36,23,2026-03-01T18:55:20Z,2380000,False,,,0,,K. Towns bad pass TURNOVER (2 TO),"[1626157, 203084]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Barnes,203084.0,,,,,
240,PT06M45.00S,2026-03-01T18:55:08.3Z,2,REGULAR,steal,,[],203084,,,1610612759,36,23,2026-03-01T18:55:35Z,2390000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
241,PT06M38.00S,2026-03-01T18:55:15.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642844,9.017739816031538,47.05882352941176,1610612759,36,25,2026-03-01T18:55:22Z,2400000,False,15.0,32.0,1,left,D. Harper driving Layup (2 PTS) (H. Barnes 2 AST),"[1642844, 203084]",1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,,,2.0,,,,,,,H. Barnes,203084.0,2.0,,
246,PT06M20.00S,2026-03-01T18:55:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.59198423127464,37.00980392156863,1610612752,38,25,2026-03-01T18:55:40Z,2410000,False,-65.0,17.0,1,right,K. Towns 6' driving Layup (6 PTS) (J. Hart 3 AST),"[1626157, 1628404]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,,,,,,,6.0,,,,,,,J. Hart,1628404.0,3.0,,
249,PT06M20.00S,2026-03-01T18:55:38.5Z,2,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612752,38,25,2026-03-01T18:55:44Z,2430000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Towns 1 FT),"[1629640, 1626157]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,
251,PT06M20.00S,2026-03-01T18:55:38.5Z,2,REGULAR,substitution,out,[],1628969,,,1610612752,38,25,2026-03-01T18:55:53Z,2450000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M20.00S,2026-03-01T18:55:38.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,38,25,2026-03-01T18:55:53Z,2460000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M20.00S,2026-03-01T18:56:22.9Z,2,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,39,25,2026-03-01T18:56:22Z,2470000,False,,,0,,K. Towns Free Throw 1 of 1 (7 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
