actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
174,PT11M05.00S,2025-11-30T23:42:14.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,33.065045992115635,35.049019607843135,1610612752,43,24,2025-11-30T23:44:37Z,1650000,False,75.0,258.0,1,left,MISS K. Towns 26' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
175,PT11M03.00S,2025-11-30T23:42:16.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,24,2025-11-30T23:42:24Z,1660000,False,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,174.0,2.0,1.0,1.0,,,,,,,,,,,,,,
176,PT10M58.00S,2025-11-30T23:42:22.3Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,43,24,2025-11-30T23:42:25Z,1670000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1642278]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Kolek,1642278.0,,,,,,,,,,
177,PT10M58.00S,2025-11-30T23:42:22.3Z,2,REGULAR,steal,,[],1642278,,,1610612752,43,24,2025-11-30T23:42:23Z,1680000,False,,,0,,T. Kolek STEAL (2 STL),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT10M51.00S,2025-11-30T23:42:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,6.652431011826544,49.01960784313725,1610612752,45,24,2025-11-30T23:42:34Z,1690000,False,5.0,10.0,1,left,J. Clarkson driving Layup (8 PTS) (J. Hart 6 AST),"[203903, 1628404]",1610612752.0,NYK,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,8.0,,,,,,,,,J. Hart,1628404.0,6.0,,
180,PT10M34.00S,2025-11-30T23:42:46.6Z,2,REGULAR,turnover,bad pass,[],1642867,,,1610612761,45,24,2025-11-30T23:42:49Z,1710000,False,,,0,,C. Murray-Boyles bad pass TURNOVER (1 TO),"[1642867, 1630540]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,McBride,1630540.0,,,,,,,,,,
181,PT10M34.00S,2025-11-30T23:42:46.6Z,2,REGULAR,steal,,[],1630540,,,1610612752,45,24,2025-11-30T23:42:48Z,1720000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT10M19.00S,2025-11-30T23:43:01.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,31.488173455978973,32.84313725490196,1610612752,48,24,2025-11-30T23:43:04Z,1730000,False,86.0,243.0,1,left,J. Hart 25' 3PT pullup (5 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.82,Made,,,,,5.0,,,,,,,,,K. Towns,1626157.0,1.0,,
184,PT10M00.00S,2025-11-30T23:43:19.5Z,2,REGULAR,3pt,Jump Shot,[],1630567,66.96780551905388,62.254901960784316,1610612761,48,27,2025-11-30T23:43:23Z,1750000,False,61.0,258.0,1,right,S. Barnes 26' 3PT  (8 PTS) (C. Murray-Boyles 1 AST),"[1630567, 1642867]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.52,Made,,,,,8.0,,,,,,,,,C. Murray-Boyles,1642867.0,1.0,,
186,PT09M41.00S,2025-11-30T23:43:39.3Z,2,REGULAR,3pt,Jump Shot,[],1628404,5.995400788436268,95.83333333333334,1610612752,48,27,2025-11-30T23:43:42Z,1770000,False,-229.0,4.0,1,left,MISS J. Hart step back 3PT,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
187,PT09M38.00S,2025-11-30T23:43:42.3Z,2,REGULAR,rebound,defensive,[],1641711,,,1610612761,48,27,2025-11-30T23:43:42Z,1780000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT09M31.00S,2025-11-30T23:43:49.1Z,2,REGULAR,3pt,Jump Shot,[],1630567,66.3107752956636,41.42156862745098,1610612761,48,30,2025-11-30T23:43:54Z,1800000,False,-43.0,264.0,1,right,S. Barnes 26' 3PT  (11 PTS) (I. Quickley 2 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.77,Made,,,,,11.0,,,,,,,,,I. Quickley,1630193.0,2.0,,
191,PT09M10.00S,2025-11-30T23:44:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630540,31.35676741130092,37.254901960784316,1610612752,48,30,2025-11-30T23:44:14Z,1820000,False,64.0,242.0,1,left,MISS M. McBride 25' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
192,PT09M07.00S,2025-11-30T23:44:13.2Z,2,REGULAR,rebound,defensive,[],1641711,,,1610612761,48,30,2025-11-30T23:44:14Z,1830000,False,,,0,,G. Dick REBOUND (Off:0 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,,
193,PT09M00.00S,2025-11-30T23:44:19.6Z,2,REGULAR,3pt,Jump Shot,[],1630567,65.25952693823915,50.0,1610612761,48,33,2025-11-30T23:44:22Z,1840000,False,0.0,274.0,1,right,S. Barnes 27' 3PT  (14 PTS) (I. Quickley 3 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,27.41,Made,,,,,14.0,,,,,,,,,I. Quickley,1630193.0,3.0,,
195,PT09M00.00S,2025-11-30T23:44:24.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,48,33,2025-11-30T23:44:24Z,1860000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M36.00S,2025-11-30T23:48:06.4Z,2,REGULAR,2pt,Jump Shot,[],1628404,22.026938239159,82.1078431372549,1610612752,48,33,2025-11-30T23:48:09Z,1900000,False,-161.0,155.0,1,left,MISS J. Hart 22' step back Shot,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,22.28,Missed,,,,,,,,,,,,,,,,,,
200,PT08M34.00S,2025-11-30T23:48:08.4Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,48,33,2025-11-30T23:48:09Z,1910000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT08M26.00S,2025-11-30T23:48:17.2Z,2,REGULAR,2pt,Jump Shot,[],1641711,73.40670170827858,37.745098039215684,1610612761,48,33,2025-11-30T23:49:10Z,1920000,False,-61.0,197.0,1,right,MISS G. Dick 20' pullup Shot,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,20.68,Missed,,,,,,,,,,,,,,,,,,
202,PT08M22.00S,2025-11-30T23:48:20.4Z,2,REGULAR,rebound,offensive,[],1642867,,,1610612761,48,33,2025-11-30T23:48:20Z,1930000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Center,,,201.0,4.0,1.0,3.0,,,,,,,,,,,,,,
203,PT08M20.00S,2025-11-30T23:48:22.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,75.90341655716163,87.25490196078431,1610612761,48,36,2025-11-30T23:48:27Z,1940000,False,186.0,174.0,1,right,I. Quickley 25' 3PT  (6 PTS) (C. Murray-Boyles 2 AST),"[1630193, 1642867]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,6.0,,,,,,,,,C. Murray-Boyles,1642867.0,2.0,,
205,PT07M59.00S,2025-11-30T23:48:43.6Z,2,REGULAR,3pt,Jump Shot,[],203903,5.206964520367937,96.32352941176471,1610612752,48,36,2025-11-30T23:48:48Z,1960000,False,-232.0,-4.0,1,left,MISS J. Clarkson 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
206,PT07M57.00S,2025-11-30T23:48:45.6Z,2,REGULAR,rebound,defensive,[],1642867,,,1610612761,48,36,2025-11-30T23:48:51Z,1970000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:2),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Left Corner 3,24+ Left,,,205.0,5.0,2.0,3.0,,,,,,,,,,,,,,
207,PT07M52.00S,2025-11-30T23:48:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,94.82588699080158,50.245098039215684,1610612761,48,38,2025-11-30T23:48:55Z,1980000,False,1.0,-4.0,1,right,O. Agbaji running Layup (2 PTS) (S. Barnes 2 AST),"[1630534, 1630567]",1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,2.0,,,,,,,,,S. Barnes,1630567.0,2.0,,
209,PT07M30.00S,2025-11-30T23:49:13.3Z,2,REGULAR,2pt,Jump Shot,[],1630540,21.369908015768726,66.66666666666666,1610612752,50,38,2025-11-30T23:49:16Z,2000000,False,-83.0,148.0,1,left,M. McBride 17' pullup Jump Shot (14 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,17.02,Made,,,,,14.0,,,,,,,,,,,,,
210,PT07M12.00S,2025-11-30T23:49:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.59198423127464,45.83333333333333,1610612761,50,38,2025-11-30T23:49:34Z,2010000,False,-21.0,17.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
211,PT07M10.00S,2025-11-30T23:49:32.4Z,2,REGULAR,rebound,defensive,[],1642278,,,1610612752,50,38,2025-11-30T23:49:34Z,2020000,False,,,0,,T. Kolek REBOUND (Off:1 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,
212,PT06M57.00S,2025-11-30T23:49:49.0Z,2,REGULAR,foul,personal,[],1630534,,,1610612752,50,38,2025-11-30T23:49:54Z,2030000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 1626157]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Towns,1626157.0,,,,,
214,PT06M57.00S,2025-11-30T23:49:49.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,50,38,2025-11-30T23:50:11Z,2050000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M57.00S,2025-11-30T23:49:49.1Z,2,REGULAR,substitution,out,[],1642278,,,1610612752,50,38,2025-11-30T23:50:11Z,2060000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M57.00S,2025-11-30T23:49:49.1Z,2,REGULAR,substitution,out,[],1641711,,,1610612752,50,38,2025-11-30T23:50:11Z,2070000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M57.00S,2025-11-30T23:49:49.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,50,38,2025-11-30T23:50:11Z,2080000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M57.00S,2025-11-30T23:49:49.1Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,50,38,2025-11-30T23:50:11Z,2090000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M57.00S,2025-11-30T23:49:49.1Z,2,REGULAR,substitution,in,[],1627742,,,1610612752,50,38,2025-11-30T23:50:11Z,2100000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M45.00S,2025-11-30T23:50:33.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,21.895532194480946,6.372549019607843,1610612752,50,38,2025-11-30T23:50:40Z,2110000,False,218.0,153.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
221,PT06M43.00S,2025-11-30T23:50:35.2Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,50,38,2025-11-30T23:50:40Z,2120000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
222,PT06M35.00S,2025-11-30T23:50:43.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,93.38042049934296,50.98039215686274,1610612761,50,40,2025-11-30T23:51:02Z,2130000,False,5.0,10.0,1,right,O. Agbaji alley-oop DUNK (4 PTS) (I. Quickley 4 AST),"[1630534, 1630193]",1610612761.0,TOR,alley-oop,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,4.0,,,,,,,,,I. Quickley,1630193.0,4.0,,
224,PT06M17.00S,2025-11-30T23:51:02.4Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612752,50,40,2025-11-30T23:51:20Z,2150000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Towns 2 FT),"[1630567, 1626157]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Towns,1626157.0,,,,,
228,PT06M17.00S,2025-11-30T23:51:20.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612752,50,40,2025-11-30T23:51:44Z,2165000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M17.00S,2025-11-30T23:51:20.1Z,2,REGULAR,substitution,in,[],1630572,,,1610612752,50,40,2025-11-30T23:51:44Z,2167500,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M17.00S,2025-11-30T23:51:20.1Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,50,40,2025-11-30T23:51:48Z,2168750,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M17.00S,2025-11-30T23:51:20.1Z,2,REGULAR,substitution,in,[],1642347,,,1610612752,50,40,2025-11-30T23:51:48Z,2169375,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M17.00S,2025-11-30T23:51:37.9Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,50,40,2025-11-30T23:51:37Z,2170000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT06M17.00S,2025-11-30T23:51:37.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,50,40,2025-11-30T23:51:37Z,2180000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,,,
232,PT06M17.00S,2025-11-30T23:52:08.9Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,51,40,2025-11-30T23:52:08Z,2190000,False,,,0,,K. Towns Free Throw 2 of 2 (5 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
233,PT06M01.00S,2025-11-30T23:52:27.8Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612761,51,40,2025-11-30T23:52:39Z,2200000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1626157, 1630572]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,
236,PT06M01.00S,2025-11-30T23:52:42.0Z,2,REGULAR,substitution,out,[],1626157,,,1610612761,51,40,2025-11-30T23:53:03Z,2215000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M01.00S,2025-11-30T23:52:42.0Z,2,REGULAR,substitution,out,[],1628404,,,1610612761,51,40,2025-11-30T23:53:03Z,2217500,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M01.00S,2025-11-30T23:52:42.0Z,2,REGULAR,substitution,in,[],1629011,,,1610612761,51,40,2025-11-30T23:53:03Z,2218750,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M01.00S,2025-11-30T23:52:42.0Z,2,REGULAR,substitution,in,[],1627824,,,1610612761,51,40,2025-11-30T23:53:03Z,2219375,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M01.00S,2025-11-30T23:52:56.2Z,2,REGULAR,freethrow,1 of 2,[],1630572,,,1610612761,51,41,2025-11-30T23:52:56Z,2220000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (3 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
240,PT06M01.00S,2025-11-30T23:53:18.7Z,2,REGULAR,freethrow,2 of 2,[],1630572,,,1610612761,51,42,2025-11-30T23:53:18Z,2230000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (4 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
241,PT05M40.00S,2025-11-30T23:53:41.0Z,2,REGULAR,3pt,Jump Shot,[],1628969,6.915243101182654,4.411764705882353,1610612752,51,42,2025-11-30T23:53:45Z,2240000,False,228.0,13.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
242,PT05M36.00S,2025-11-30T23:53:45.0Z,2,REGULAR,rebound,defensive,[],1642347,,,1610612761,51,42,2025-12-01T00:01:05Z,2250000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,
243,PT05M20.00S,2025-11-30T23:54:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642867,93.38042049934296,49.50980392156863,1610612761,51,44,2025-11-30T23:54:03Z,2260000,False,-2.0,10.0,1,right,C. Murray-Boyles reverse Layup (6 PTS) (B. Ingram 3 AST),"[1642867, 1627742]",1610612761.0,TOR,reverse,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,6.0,,,,,,,,,B. Ingram,1627742.0,3.0,,
245,PT05M00.00S,2025-11-30T23:54:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.850854139290407,63.48039215686274,1610612752,51,44,2025-11-30T23:56:26Z,2280000,False,-67.0,96.0,1,left,MISS J. Brunson 11' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,11.77,Missed,,,,,,,,,,,,,,,,,,
246,PT04M57.00S,2025-11-30T23:54:23.8Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612752,51,44,2025-11-30T23:54:23Z,2290000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,245.0,1.0,0.0,1.0,,,,,,,,,,,,,,
247,PT04M54.00S,2025-11-30T23:54:29.4Z,2,REGULAR,turnover,traveling,[],203903,,,1610612752,51,44,2025-11-30T23:54:33Z,2300000,False,,,0,,J. Clarkson traveling TURNOVER (1 TO),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,202027.0,,,,,,,,,
248,PT04M36.00S,2025-11-30T23:55:06.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,67.88764783180025,68.38235294117648,1610612761,51,44,2025-11-30T23:55:09Z,2310000,False,92.0,249.0,1,right,MISS B. Ingram 26' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,,,,,,,,,,,,,,,,,
249,PT04M34.00S,2025-11-30T23:55:08.4Z,2,REGULAR,rebound,offensive,[],1642867,,,1610612761,51,44,2025-11-30T23:55:09Z,2320000,False,,,0,,C. Murray-Boyles REBOUND (Off:4 Def:2),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Right Center,,,248.0,6.0,2.0,4.0,,,,,,,,,,,,,,
250,PT04M32.00S,2025-11-30T23:55:16.4Z,2,REGULAR,foul,offensive,[],1627742,,,1610612761,51,44,2025-11-30T23:55:21Z,2330000,False,,,0,,B. Ingram charge offensive FOUL (1 PF),"[1627742, 1627824]",1610612761.0,TOR,charge,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Yabusele,1627824.0,,,,,
252,PT04M32.00S,2025-11-30T23:55:16.4Z,2,REGULAR,turnover,offensive foul,[],1627742,,,1610612761,51,44,2025-11-30T23:55:16Z,2350000,False,,,0,,B. Ingram offensive foul TURNOVER (1 TO),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,202041.0,,,,,,,,,
253,PT04M20.00S,2025-11-30T23:55:41.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627824,15.982260183968464,4.166666666666666,1610612752,51,44,2025-11-30T23:55:45Z,2360000,False,229.0,98.0,1,left,MISS G. Yabusele 24' 3PT,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
254,PT04M17.00S,2025-11-30T23:55:44.4Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,51,44,2025-11-30T23:55:44Z,2370000,False,,,0,,M. Robinson REBOUND (Off:2 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,253.0,6.0,4.0,2.0,,,,,,,,,,,,,,
255,PT04M15.00S,2025-11-30T23:55:46.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628973,30.962549277266753,67.15686274509804,1610612752,51,44,2025-11-30T23:55:49Z,2380000,False,-86.0,239.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
256,PT04M13.00S,2025-11-30T23:55:48.2Z,2,REGULAR,rebound,defensive,[],1642867,,,1610612761,51,44,2025-11-30T23:55:49Z,2390000,False,,,0,,C. Murray-Boyles REBOUND (Off:4 Def:3),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Left Center,,,255.0,7.0,3.0,4.0,,,,,,,,,,,,,,
257,PT04M08.00S,2025-11-30T23:55:53.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630572,91.67214191852825,48.529411764705884,1610612761,51,46,2025-11-30T23:57:42Z,2400000,False,-7.0,26.0,1,right,S. Mamukelashvili running finger roll Layup (6 PTS),[1630572],1610612761.0,TOR,running finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,6.0,,,,,,,,,,,,,
258,PT03M51.00S,2025-11-30T23:56:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.5946123521682,49.50980392156863,1610612752,51,46,2025-11-30T23:56:17Z,2410000,False,2.0,47.0,1,left,MISS J. Clarkson driving floating Shot,[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
259,PT03M47.00S,2025-11-30T23:56:15.1Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,51,46,2025-11-30T23:56:17Z,2420000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:3),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,258.0,3.0,3.0,0.0,,,,,,,,,,,,,,
