actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
84,PT05M43.00S,2025-10-24T23:52:23.3Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,10,14,2025-10-24T23:52:24Z,840000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,82.0,1.0,1.0,0.0,,
85,PT05M38.00S,2025-10-24T23:52:28.7Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,10,14,2025-10-24T23:52:35Z,850000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1630540]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,McBride,1630540.0,,,,,,
86,PT05M38.00S,2025-10-24T23:52:28.7Z,1,REGULAR,steal,,[],1630540,,,1610612752,10,14,2025-10-24T23:52:30Z,860000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2025-10-24T23:52:34.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626157,69.46452036793693,22.058823529411764,1610612752,13,14,2025-10-24T23:52:52Z,870000,False,-140.0,235.0,1,right,K. Towns 27' 3PT running (9 PTS) (M. McBride 3 AST),"[1626157, 1630540]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,27.3,Made,9.0,M. McBride,1630540.0,3.0,,,,,,,,,,,,,,
89,PT05M32.00S,2025-10-24T23:52:38.2Z,1,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612752,13,14,2025-10-24T23:53:41Z,890000,False,,,0,,D. White shooting personal FOUL (1 PF) (Towns 1 FT),"[1628401, 1626157]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,203054.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
91,PT05M32.00S,2025-10-24T23:52:58.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,13,14,2025-10-24T23:53:04Z,910000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,13,14,2025-10-24T23:56:11Z,920000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,out,[],1627759,,,1610612752,13,14,2025-10-24T23:56:11Z,930000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,out,[],1630573,,,1610612752,13,14,2025-10-24T23:56:11Z,940000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,out,[],1630202,,,1610612752,13,14,2025-10-24T23:56:11Z,950000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,out,[],1629674,,,1610612752,13,14,2025-10-24T23:56:11Z,960000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,out,[],1628401,,,1610612752,13,14,2025-10-24T23:56:11Z,970000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,13,14,2025-10-24T23:56:11Z,980000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,in,[],1631248,,,1610612752,13,14,2025-10-24T23:56:11Z,990000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,in,[],1628449,,,1610612752,13,14,2025-10-24T23:56:11Z,1000000,False,,,0,,SUB in: C. Boucher,[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,in,[],1630214,,,1610612752,13,14,2025-10-24T23:56:11Z,1010000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,in,[],1629014,,,1610612752,13,14,2025-10-24T23:56:11Z,1020000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M32.00S,2025-10-24T23:52:58.2Z,1,REGULAR,substitution,in,[],1642864,,,1610612752,13,14,2025-10-24T23:56:11Z,1030000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M32.00S,2025-10-24T23:56:31.0Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626157,,,1610612752,13,14,2025-10-24T23:56:36Z,1040000,False,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT05M28.00S,2025-10-24T23:56:35.0Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612738,13,14,2025-10-24T23:56:36Z,1050000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,
107,PT05M28.00S,2025-10-24T23:56:31.1Z,1,REGULAR,substitution,out,[],1626157,,,1610612738,13,14,2025-10-24T23:56:46Z,1070000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M28.00S,2025-10-24T23:56:31.1Z,1,REGULAR,substitution,in,[],1627824,,,1610612738,13,14,2025-10-24T23:56:46Z,1080000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M04.00S,2025-10-24T23:57:23.1Z,1,REGULAR,2pt,Jump Shot,[],1628449,21.23850197109067,70.09803921568627,1610612738,13,14,2025-10-24T23:57:25Z,1090000,False,-100.0,147.0,1,left,MISS C. Boucher 17' pullup Shot,[1628449],1610612738.0,BOS,pullup,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left Center,17.82,Missed,,,,,,,,,,,,,,,,,,
110,PT05M02.00S,2025-10-24T23:57:25.4Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612738,13,14,2025-10-24T23:57:25Z,1100000,False,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,109.0,1.0,0.0,1.0,,
111,PT05M00.00S,2025-10-24T23:57:27.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,29.77989487516426,70.83333333333334,1610612738,13,14,2025-10-24T23:57:31Z,1110000,False,-104.0,227.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
112,PT04M56.00S,2025-10-24T23:57:30.7Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612752,13,14,2025-10-24T23:57:30Z,1120000,False,,,0,,L. Shamet REBOUND (Off:0 Def:3),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,111.0,3.0,3.0,0.0,,
114,PT04M34.00S,2025-10-24T23:58:17.5Z,1,REGULAR,3pt,Jump Shot,[],1627824,89.96386333771353,95.09803921568627,1610612752,13,14,2025-10-24T23:58:44Z,1140000,False,225.0,42.0,1,right,MISS G. Yabusele 3PT - blocked,"[1627824, 1628449]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0
115,PT04M34.00S,2025-10-24T23:58:17.5Z,1,REGULAR,block,,[],1628449,,,1610612752,13,14,2025-10-24T23:58:20Z,1150000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
116,PT04M32.00S,2025-10-24T23:58:19.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,13,14,2025-10-24T23:58:44Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,114.0,,,,,
118,PT04M32.00S,2025-10-24T23:58:27.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612752,13,14,2025-10-24T23:58:35Z,1180000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,,,,,,,,,,,,,
119,PT04M17.00S,2025-10-24T23:58:42.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642864,6.521024967148489,50.49019607843137,1610612738,13,16,2025-10-24T23:58:47Z,1190000,False,-2.0,9.0,1,left,H. González driving Layup (2 PTS),[1642864],1610612738.0,BOS,driving,,,González,H. González,,,,,Restricted Area,0-8 Center,0.91,Made,2.0,,,,,,,,,,,,,,,,,
120,PT04M02.00S,2025-10-24T23:58:56.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,71.30420499342969,23.03921568627451,1610612752,13,16,2025-10-24T23:59:01Z,1200000,False,-135.0,217.0,1,right,MISS M. McBride 25' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
121,PT03M59.00S,2025-10-24T23:58:59.9Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,13,16,2025-10-24T23:59:01Z,1210000,False,,,0,,H. González REBOUND (Off:0 Def:1),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,
122,PT03M51.00S,2025-10-24T23:59:08.2Z,1,REGULAR,2pt,Jump Shot,[],1629014,20.71287779237845,28.921568627450984,1610612738,13,18,2025-10-24T23:59:12Z,1220000,False,105.0,142.0,1,left,A. Simons 17' step back Jump Shot (2 PTS),[1629014],1610612738.0,BOS,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,17.7,Made,2.0,,,,,,,,,,,,,,,,,
123,PT03M35.00S,2025-10-24T23:59:23.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.77463863337714,52.69607843137255,1610612752,13,18,2025-10-24T23:59:27Z,1230000,False,13.0,6.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 1628449]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0
124,PT03M35.00S,2025-10-24T23:59:23.6Z,1,REGULAR,block,,[],1628449,,,1610612752,13,18,2025-10-24T23:59:25Z,1240000,False,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT03M32.00S,2025-10-24T23:59:26.6Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,13,18,2025-10-24T23:59:27Z,1250000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,123.0,1.0,0.0,1.0,,
126,PT03M26.00S,2025-10-24T23:59:34.0Z,1,REGULAR,foul,personal,['2freethrow'],1642864,,,1610612752,13,18,2025-10-24T23:59:47Z,1260000,False,,,0,,H. González shooting personal FOUL (1 PF) (Brunson 2 FT),"[1642864, 1628973]",1610612738.0,BOS,shooting,,,González,H. González,,,,,Mid-Range,16-24 Left,,,,,,,200833.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
129,PT03M26.00S,2025-10-24T23:59:50.0Z,1,REGULAR,substitution,out,[],1630540,,,1610612752,13,18,2025-10-25T00:00:11Z,1275000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M26.00S,2025-10-24T23:59:50.0Z,1,REGULAR,substitution,in,[],1628384,,,1610612752,13,18,2025-10-25T00:00:11Z,1277500,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M26.00S,2025-10-25T00:00:06.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628973,,,1610612752,14,18,2025-10-25T00:00:06Z,1280000,False,,,0,,J. Brunson Free Throw 1 of 2 (3 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
131,PT03M26.00S,2025-10-25T00:00:29.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628973,,,1610612752,15,18,2025-10-25T00:00:29Z,1290000,False,,,0,,J. Brunson Free Throw 2 of 2 (4 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
132,PT03M04.00S,2025-10-25T00:00:52.5Z,1,REGULAR,3pt,Jump Shot,[],1628449,33.98488830486202,46.32352941176471,1610612738,15,18,2025-10-25T00:02:01Z,1300000,False,18.0,267.0,1,left,MISS C. Boucher 26' pullup 3PT,[1628449],1610612738.0,BOS,pullup,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
133,PT03M02.00S,2025-10-25T00:00:54.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,15,18,2025-10-25T00:02:01Z,1310000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,132.0,,,,,
135,PT02M47.00S,2025-10-25T00:01:17.0Z,1,REGULAR,3pt,Jump Shot,[],1628973,65.91655716162943,62.745098039215684,1610612752,15,18,2025-10-25T00:01:20Z,1330000,False,64.0,268.0,1,right,MISS J. Brunson 27' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
136,PT02M45.00S,2025-10-25T00:01:19.0Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612738,15,18,2025-10-25T00:01:20Z,1340000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,135.0,2.0,2.0,0.0,,
137,PT02M38.00S,2025-10-25T00:01:26.2Z,1,REGULAR,3pt,Jump Shot,[],1642864,4.681340341655716,95.58823529411765,1610612738,15,18,2025-10-25T00:01:29Z,1350000,False,-228.0,-8.0,1,left,MISS H. González step back 3PT,[1642864],1610612738.0,BOS,step back,,,González,H. González,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
138,PT02M36.00S,2025-10-25T00:01:28.4Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612738,15,18,2025-10-25T00:01:28Z,1360000,False,,,0,,X. Tillman REBOUND (Off:2 Def:0),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,137.0,2.0,0.0,2.0,,
139,PT02M34.00S,2025-10-25T00:01:29.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630214,7.178055190538765,43.38235294117647,1610612738,15,20,2025-10-25T00:01:33Z,1370000,False,33.0,15.0,1,left,X. Tillman floating Jump Shot (2 PTS),[1630214],1610612738.0,BOS,floating,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.63,Made,2.0,,,,,,,,,,,,,,,,,
140,PT02M26.00S,2025-10-25T00:01:39.4Z,1,REGULAR,3pt,Jump Shot,[],1628404,74.06373193166885,14.705882352941178,1610612752,15,20,2025-10-25T00:01:43Z,1380000,False,-176.0,191.0,1,right,MISS J. Hart 26' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
141,PT02M20.00S,2025-10-25T00:01:45.4Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612738,15,20,2025-10-25T00:01:43Z,1390000,False,,,0,,X. Tillman REBOUND (Off:2 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,140.0,3.0,1.0,2.0,,
142,PT02M11.00S,2025-10-25T00:01:53.2Z,1,REGULAR,3pt,Jump Shot,[],1628449,8.09789750328515,2.696078431372549,1610612738,15,20,2025-10-25T00:01:57Z,1400000,False,237.0,24.0,1,left,MISS C. Boucher 3PT,[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
143,PT02M07.00S,2025-10-25T00:01:57.2Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,15,20,2025-10-25T00:01:57Z,1410000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,142.0,2.0,1.0,1.0,,
144,PT02M01.00S,2025-10-25T00:02:03.5Z,1,REGULAR,3pt,Jump Shot,[],1629013,74.06373193166885,14.705882352941178,1610612752,18,20,2025-10-25T00:02:07Z,1420000,False,-176.0,191.0,1,right,L. Shamet 26' 3PT  (3 PTS) (G. Yabusele 1 AST),"[1629013, 1627824]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,26.03,Made,3.0,G. Yabusele,1627824.0,1.0,,,,,,,,,,,,,,
146,PT02M00.00S,2025-10-25T00:02:11.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,18,20,2025-10-25T00:02:11Z,1440000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M00.00S,2025-10-25T00:02:11.7Z,1,REGULAR,substitution,out,[],1627824,,,1610612738,18,20,2025-10-25T00:05:29Z,1450000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M00.00S,2025-10-25T00:02:11.7Z,1,REGULAR,substitution,out,[],1631248,,,1610612738,18,20,2025-10-25T00:05:29Z,1460000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M00.00S,2025-10-25T00:02:11.7Z,1,REGULAR,substitution,in,[],1626157,,,1610612738,18,20,2025-10-25T00:05:29Z,1470000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M00.00S,2025-10-25T00:02:11.7Z,1,REGULAR,substitution,in,[],1627759,,,1610612738,18,20,2025-10-25T00:05:29Z,1480000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M38.00S,2025-10-25T00:06:01.0Z,1,REGULAR,3pt,Jump Shot,[],1630214,28.597240473061763,73.77450980392157,1610612738,18,23,2025-10-25T00:06:04Z,1490000,False,-119.0,216.0,1,left,X. Tillman 24' 3PT  (5 PTS) (A. Simons 1 AST),"[1630214, 1629014]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,24.68,Made,5.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
154,PT01M09.00S,2025-10-25T00:06:41.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.82588699080158,50.98039215686274,1610612752,20,23,2025-10-25T00:06:43Z,1520000,False,5.0,-4.0,1,right,J. Hart cutting Layup (2 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
156,PT00M49.20S,2025-10-25T00:07:02.1Z,1,REGULAR,3pt,Jump Shot,[],1627759,32.40801576872536,41.42156862745098,1610612738,20,26,2025-10-25T00:07:15Z,1540000,False,43.0,252.0,1,left,J. Brown 25' 3PT pullup (7 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.57,Made,7.0,,,,,,,,,,,,,,,,,
157,PT00M49.20S,2025-10-25T00:07:06.1Z,1,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612738,20,26,2025-10-25T00:07:17Z,1550000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Brown 1 FT),"[1628384, 1627759]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,2.0,0.0,Brown,1627759.0,,,,,,,,,
159,PT00M49.20S,2025-10-25T00:07:39.6Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,20,27,2025-10-25T00:07:39Z,1570000,False,,,0,,J. Brown Free Throw 1 of 1 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
160,PT00M29.00S,2025-10-25T00:08:11.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,80.76544021024968,52.69607843137255,1610612752,22,27,2025-10-25T00:08:16Z,1580000,False,13.0,128.0,1,right,J. Brunson 12' turnaround fadeaway Jump Shot (6 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,12.9,Made,6.0,,,,,,,,,,,,,,,,,
161,PT00M17.20S,2025-10-25T00:08:26.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,25.18068331143233,82.35294117647058,1610612738,22,30,2025-10-25T00:08:29Z,1590000,False,-162.0,184.0,1,left,A. Simons 24' 3PT  (5 PTS) (J. Brown 1 AST),"[1629014, 1627759]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,24.52,Made,5.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
163,PT00M01.20S,2025-10-25T00:08:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,92.9862023653088,49.754901960784316,1610612752,22,30,2025-10-25T00:08:56Z,1610000,False,-1.0,13.0,1,right,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
165,PT00M01.00S,2025-10-25T00:08:46.1Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,22,30,2025-10-25T00:08:56Z,1630000,False,,,0,,H. González REBOUND (Off:0 Def:2),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,163.0,2.0,2.0,0.0,,
166,PT00M00.00S,2025-10-25T00:08:52.9Z,1,REGULAR,period,end,[],0,,,1610612738,22,30,2025-10-25T00:08:52Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-10-25T00:09:02.5Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612738,22,30,2025-10-25T00:12:22Z,1650000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-10-25T00:09:02.5Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612738,22,30,2025-10-25T00:12:22Z,1660000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-10-25T00:09:02.5Z,2,REGULAR,substitution,out,['startperiod'],1630214,,,1610612738,22,30,2025-10-25T00:12:22Z,1670000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-10-25T00:09:02.5Z,2,REGULAR,substitution,out,['startperiod'],1642864,,,1610612738,22,30,2025-10-25T00:12:22Z,1680000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-10-25T00:09:02.5Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612738,22,30,2025-10-25T00:12:22Z,1690000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
