actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
264,PT03M32.00S,2026-04-11T00:30:53.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,43,30,2026-04-11T00:30:54Z,2630000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,263.0,7.0,6.0,1.0,,,,,,,,,,,,
265,PT03M21.00S,2026-04-11T00:31:04.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.062417871222076,47.794117647058826,1610612752,45,30,2026-04-11T00:34:20Z,2640000,False,11.0,89.0,1,left,J. Brunson 8' driving floating Jump Shot (10 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.98,Made,,,,,10.0,,,,,,,,,,,
266,PT03M06.00S,2026-04-11T00:31:22.4Z,2,REGULAR,foul,personal,[],1629013,,,1610612761,45,30,2026-04-11T00:31:27Z,2650000,False,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1627742]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,200832.0,1.0,0.0,Ingram,1627742.0
268,PT02M52.00S,2026-04-11T00:32:05.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,45,30,2026-04-11T00:32:15Z,2670000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1629177.0,,,,
269,PT02M41.00S,2026-04-11T00:32:27.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,28.465834428383708,72.30392156862744,1610612752,45,30,2026-04-11T00:32:32Z,2680000,False,-112.0,215.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,24.23,Missed,,,,,,,,,,,,,,,,
270,PT02M40.00S,2026-04-11T00:32:28.9Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,45,30,2026-04-11T00:32:32Z,2690000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:3),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,269.0,5.0,3.0,2.0,,,,,,,,,,,,
271,PT02M30.00S,2026-04-11T00:32:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.85479632063075,48.77450980392157,1610612761,45,32,2026-04-11T00:32:43Z,2700000,False,-6.0,15.0,1,right,S. Barnes cutting Layup (4 PTS) (S. Mamukelashvili 2 AST),"[1630567, 1630572]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,4.0,S. Mamukelashvili,1630572.0,2.0,,,,,,,,
273,PT02M23.00S,2026-04-11T00:32:48.6Z,2,REGULAR,foul,personal,['2freethrow'],1630639,,,1610612752,45,32,2026-04-11T00:32:59Z,2720000,False,,,0,,A. Lawson shooting personal FOUL (1 PF) (Hart 2 FT),"[1630639, 1628404]",1610612761.0,TOR,shooting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Hart,1628404.0
275,PT02M23.00S,2026-04-11T00:33:21.9Z,2,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,45,32,2026-04-11T00:33:21Z,2740000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,
276,PT02M23.00S,2026-04-11T00:33:21.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,45,32,2026-04-11T00:33:21Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,
277,PT02M23.00S,2026-04-11T00:33:22.0Z,2,REGULAR,substitution,out,[],1630639,,,1610612752,45,32,2026-04-11T00:33:28Z,2760000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M23.00S,2026-04-11T00:33:22.0Z,2,REGULAR,substitution,in,[],1642347,,,1610612752,45,32,2026-04-11T00:33:28Z,2770000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M23.00S,2026-04-11T00:33:46.9Z,2,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,46,32,2026-04-11T00:33:46Z,2780000,False,,,0,,J. Hart Free Throw 2 of 2 (1 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
280,PT02M12.00S,2026-04-11T00:33:58.8Z,2,REGULAR,2pt,Jump Shot,[],1627742,78.79434954007884,32.1078431372549,1610612761,46,34,2026-04-11T00:34:03Z,2790000,False,-89.0,147.0,1,right,B. Ingram 17' pullup Jump Shot (6 PTS) (J. Shead 1 AST),"[1627742, 1642347]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,17.19,Made,,,,,6.0,J. Shead,1642347.0,1.0,,,,,,,,
281,PT01M57.00S,2026-04-11T00:34:15.4Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,46,34,2026-04-11T00:34:19Z,2800000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1630572]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Mamukelashvili,1630572.0,,,,,
282,PT01M57.00S,2026-04-11T00:34:15.4Z,2,REGULAR,steal,,[],1630572,,,1610612761,46,34,2026-04-11T00:34:16Z,2810000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,
283,PT01M51.00S,2026-04-11T00:34:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,94.82588699080158,48.529411764705884,1610612761,46,36,2026-04-11T00:34:28Z,2820000,False,-7.0,-4.0,1,right,B. Ingram running finger roll Layup (8 PTS) (S. Mamukelashvili 3 AST),"[1627742, 1630572]",1610612761.0,TOR,running finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,8.0,S. Mamukelashvili,1630572.0,3.0,,,,,,,,
285,PT01M36.00S,2026-04-11T00:34:38.1Z,2,REGULAR,foul,personal,[],1642347,,,1610612752,46,36,2026-04-11T00:34:52Z,2840000,False,,,0,,J. Shead personal FOUL (2 PF),"[1642347, 1628973]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200832.0,2.0,0.0,Brunson,1628973.0
288,PT01M28.00S,2026-04-11T00:35:10.2Z,2,REGULAR,3pt,Jump Shot,[],1626157,31.35676741130092,67.15686274509804,1610612752,46,36,2026-04-11T00:35:15Z,2860000,False,-86.0,242.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,
289,PT01M26.00S,2026-04-11T00:35:12.2Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,46,36,2026-04-11T00:35:15Z,2870000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,288.0,6.0,4.0,2.0,,,,,,,,,,,,
290,PT01M16.00S,2026-04-11T00:35:22.9Z,2,REGULAR,3pt,Jump Shot,[],1642347,72.48685939553219,81.61764705882352,1610612761,46,36,2026-04-11T00:35:30Z,2880000,False,158.0,206.0,1,right,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,
291,PT01M13.00S,2026-04-11T00:35:25.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,46,36,2026-04-11T00:35:30Z,2890000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,290.0,8.0,7.0,1.0,,,,,,,,,,,,
292,PT01M01.00S,2026-04-11T00:35:37.0Z,2,REGULAR,3pt,Jump Shot,[],1628973,30.436925098554536,29.901960784313726,1610612752,49,36,2026-04-11T00:35:41Z,2900000,False,100.0,234.0,1,left,J. Brunson 25' 3PT pullup (13 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.43,Made,,,,,13.0,,,,,,,,,,,
293,PT00M46.90S,2026-04-11T00:35:53.4Z,2,REGULAR,turnover,bad pass,[],1630572,,,1610612761,49,36,2026-04-11T00:35:55Z,2910000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 1628969]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,
294,PT00M46.90S,2026-04-11T00:35:53.4Z,2,REGULAR,steal,,[],1628969,,,1610612752,49,36,2026-04-11T00:35:54Z,2920000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,
295,PT00M37.30S,2026-04-11T00:36:03.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1626157,6.915243101182654,48.77450980392157,1610612752,51,36,2026-04-11T00:36:51Z,2930000,False,6.0,13.0,1,left,K. Towns cutting Layup (14 PTS) (M. Bridges 2 AST),"[1626157, 1628969]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,14.0,M. Bridges,1628969.0,2.0,,,,,,,,
297,PT00M37.30S,2026-04-11T00:36:06.8Z,2,REGULAR,violation,defensive goaltending,[],1630572,,,1610612752,51,36,2026-04-11T00:36:16Z,2950000,False,,,0,,S. Mamukelashvili defensive goaltending VIOLATION,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,1151.0,,,,
298,PT00M13.40S,2026-04-11T00:36:38.8Z,2,REGULAR,2pt,Jump Shot,[],1627742,82.21090670170827,71.81372549019608,1610612761,51,36,2026-04-11T00:37:36Z,2960000,False,109.0,115.0,1,right,MISS B. Ingram 15' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,15.83,Missed,,,,,,,,,,,,,,,,
299,PT00M11.30S,2026-04-11T00:36:40.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,51,36,2026-04-11T00:36:43Z,2970000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,
300,PT00M01.80S,2026-04-11T00:36:51.6Z,2,REGULAR,2pt,Jump Shot,[],1628973,7.30946123521682,25.735294117647058,1610612752,51,36,2026-04-11T00:37:03Z,2980000,False,121.0,16.0,1,left,MISS J. Brunson 12' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,12.24,Missed,,,,,,,,,,,,,,,,
301,PT00M00.40S,2026-04-11T00:36:53.0Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,51,36,2026-04-11T00:37:37Z,2990000,False,,,0,,J. Walter REBOUND (Off:0 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Right,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,
302,PT00M00.00S,2026-04-11T00:37:03.3Z,2,REGULAR,period,end,[],0,,,1610612761,51,36,2026-04-11T00:37:03Z,3000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2026-04-11T00:53:02.6Z,3,REGULAR,substitution,out,['startperiod'],1630572,,,1610612761,51,36,2026-04-11T00:53:36Z,3010000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2026-04-11T00:53:02.6Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,51,36,2026-04-11T00:53:36Z,3020000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2026-04-11T00:53:39.7Z,3,REGULAR,period,start,[],0,,,1610612752,51,36,2026-04-11T00:53:39Z,3030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M43.00S,2026-04-11T00:53:55.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,95.0886990801577,96.07843137254902,1610612752,51,36,2026-04-11T00:54:02Z,3040000,False,230.0,-6.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,
307,PT11M40.00S,2026-04-11T00:53:58.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,51,36,2026-04-11T00:54:02Z,3050000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,306.0,4.0,4.0,0.0,,,,,,,,,,,,
308,PT11M25.00S,2026-04-11T00:54:13.5Z,3,REGULAR,3pt,Jump Shot,[],1642266,27.283180026281208,78.43137254901961,1610612761,51,36,2026-04-11T00:54:17Z,3060000,False,-142.0,204.0,1,left,MISS J. Walter 24' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,
309,PT11M23.00S,2026-04-11T00:54:15.5Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,51,36,2026-04-11T00:54:17Z,3070000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,308.0,2.0,2.0,0.0,,,,,,,,,,,,
310,PT11M16.00S,2026-04-11T00:54:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.03745072273325,52.20588235294118,1610612752,53,36,2026-04-11T00:54:28Z,3080000,False,11.0,4.0,1,right,J. Brunson driving Layup (15 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,15.0,,,,,,,,,,,
311,PT11M00.00S,2026-04-11T00:54:45.1Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612761,53,36,2026-04-11T00:54:54Z,3090000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Walter 2 FT),"[1628973, 1642266]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Walter,1642266.0
313,PT11M00.00S,2026-04-11T00:55:17.9Z,3,REGULAR,freethrow,1 of 2,[],1642266,,,1610612761,53,36,2026-04-11T00:55:17Z,3110000,False,,,0,,MISS J. Walter Free Throw 1 of 2,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Missed,,,,,,,,,,,,,,,,
314,PT11M00.00S,2026-04-11T00:55:17.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,53,36,2026-04-11T00:55:17Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,313.0,,,,,,,,,,,,,,,
315,PT11M00.00S,2026-04-11T00:55:38.0Z,3,REGULAR,freethrow,2 of 2,[],1642266,,,1610612761,53,37,2026-04-11T00:55:38Z,3130000,False,,,0,,J. Walter Free Throw 2 of 2 (9 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
316,PT10M50.00S,2026-04-11T00:55:50.6Z,3,REGULAR,turnover,bad pass,[],1628969,,,1610612752,53,37,2026-04-11T00:55:56Z,3140000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1627742]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Ingram,1627742.0,,,,,
317,PT10M50.00S,2026-04-11T00:55:50.6Z,3,REGULAR,steal,,[],1627742,,,1610612761,53,37,2026-04-11T00:55:52Z,3150000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,
318,PT10M45.00S,2026-04-11T00:55:54.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,10.5946123521682,45.09803921568628,1610612761,53,37,2026-04-11T00:56:06Z,3160000,False,25.0,47.0,1,left,MISS B. Ingram running pullup Shot,[1627742],1610612761.0,TOR,running pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,
319,PT10M43.00S,2026-04-11T00:55:57.0Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,53,37,2026-04-11T00:55:57Z,3170000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,318.0,3.0,2.0,1.0,,,,,,,,,,,,
320,PT10M42.00S,2026-04-11T00:55:58.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,9.543363994743759,52.94117647058824,1610612761,53,39,2026-04-11T00:56:56Z,3180000,False,-15.0,37.0,1,left,J. Poeltl putback Layup (2 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,2.0,,,,,,,,,,,
321,PT10M19.00S,2026-04-11T00:56:23.3Z,3,REGULAR,2pt,Jump Shot,[],1626157,73.27529566360053,48.03921568627451,1610612752,53,39,2026-04-11T00:57:40Z,3190000,False,-10.0,199.0,1,right,MISS K. Towns 19' fadeaway Shot,[1626157],1610612752.0,NYK,fadeaway,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,19.89,Missed,,,,,,,,,,,,,,,,
322,PT10M18.00S,2026-04-11T00:56:24.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,53,39,2026-04-11T00:57:40Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Center,,,321.0,,,,,,,,,,,,,,,
323,PT10M18.00S,2026-04-11T00:56:27.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,53,39,2026-04-11T00:57:42Z,3210000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,200832.0,,,,
324,PT10M04.00S,2026-04-11T00:56:48.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642266,16.90210249671485,66.42156862745098,1610612761,53,39,2026-04-11T00:56:52Z,3220000,False,-82.0,106.0,1,left,MISS J. Walter 13' pullup Shot,[1642266],1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,Mid-Range,8-16 Left,13.44,Missed,,,,,,,,,,,,,,,,
325,PT10M02.00S,2026-04-11T00:56:50.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,53,39,2026-04-11T00:56:52Z,3230000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,
326,PT09M58.00S,2026-04-11T00:56:54.6Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,53,39,2026-04-11T00:56:58Z,3240000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1627751]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Poeltl,1627751.0,,,,,
327,PT09M58.00S,2026-04-11T00:56:54.6Z,3,REGULAR,steal,,[],1627751,,,1610612761,53,39,2026-04-11T00:56:56Z,3250000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,
328,PT09M53.00S,2026-04-11T00:56:59.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,17.69053876478318,49.50980392156863,1610612761,53,41,2026-04-11T00:57:03Z,3260000,False,2.0,114.0,1,left,S. Barnes 11' running pullup Jump Shot (6 PTS),[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,,,,,6.0,,,,,,,,,,,
329,PT09M41.00S,2026-04-11T00:57:15.2Z,3,REGULAR,foul,personal,[],1630567,,,1610612752,53,41,2026-04-11T00:57:25Z,3270000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1628404]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Hart,1628404.0
331,PT09M29.00S,2026-04-11T00:57:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.04402102496715,36.51960784313725,1610612752,55,41,2026-04-11T00:59:11Z,3290000,False,-67.0,50.0,1,right,J. Brunson 8' driving floating Jump Shot (17 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.42,Made,,,,,17.0,,,,,,,,,,,
332,PT09M14.00S,2026-04-11T00:58:08.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,17.95335085413929,50.245098039215684,1610612761,55,43,2026-04-11T00:58:13Z,3300000,False,-1.0,116.0,1,left,S. Barnes 11' pullup Jump Shot (8 PTS) (J. Walter 1 AST),"[1630567, 1642266]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,11.63,Made,,,,,8.0,J. Walter,1642266.0,1.0,,,,,,,,
334,PT08M55.00S,2026-04-11T00:58:29.8Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,55,43,2026-04-11T00:58:35Z,3320000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (2 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,200832.0,,,,
335,PT08M55.00S,2026-04-11T00:58:29.9Z,3,REGULAR,substitution,out,[],1642347,,,1610612761,55,43,2026-04-11T00:58:39Z,3330000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
336,PT08M55.00S,2026-04-11T00:58:29.9Z,3,REGULAR,substitution,in,[],1630639,,,1610612761,55,43,2026-04-11T00:58:39Z,3340000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,
337,PT08M39.00S,2026-04-11T00:59:00.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630639,5.469776609724048,3.9215686274509802,1610612761,55,43,2026-04-11T00:59:07Z,3350000,False,230.0,-1.0,1,left,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,
338,PT08M37.00S,2026-04-11T00:59:02.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,55,43,2026-04-11T00:59:07Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,337.0,,,,,,,,,,,,,,,
340,PT08M33.00S,2026-04-11T00:59:34.7Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,55,43,2026-04-11T00:59:37Z,3380000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1628973]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Brunson,1628973.0,,,,,
341,PT08M33.00S,2026-04-11T00:59:34.7Z,3,REGULAR,steal,,[],1628973,,,1610612752,55,43,2026-04-11T00:59:36Z,3390000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,
342,PT08M29.00S,2026-04-11T00:59:40.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626157,94.69448094612353,48.03921568627451,1610612752,57,43,2026-04-11T00:59:44Z,3400000,False,-10.0,-3.0,1,right,K. Towns running DUNK (16 PTS) (J. Hart 2 AST),"[1626157, 1628404]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,16.0,J. Hart,1628404.0,2.0,,,,,,,,
344,PT08M20.00S,2026-04-11T00:59:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.046649145860711,53.431372549019606,1610612761,57,43,2026-04-11T00:59:51Z,3420000,False,-17.0,14.0,1,left,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,
345,PT08M18.00S,2026-04-11T00:59:50.3Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,57,43,2026-04-11T00:59:51Z,3430000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,
