actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
178,PT10M47.00S,2026-04-12T22:40:10.7Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612752,22,32,2026-04-12T22:40:12Z,1740000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,
179,PT10M38.00S,2026-04-12T22:40:20.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641998,13.354139290407357,36.029411764705884,1610612752,24,32,2026-04-12T22:41:29Z,1750000,False,70.0,73.0,1,left,T. Jemison III 10' driving Hook (4 PTS) (J. Alvarado 1 AST),"[1641998, 1630631]",1610612752.0,NYK,driving,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,,,,,,,,,,,,4.0,J. Alvarado,1630631.0,1.0,,,
181,PT10M13.00S,2026-04-12T22:40:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629684,93.51182654402102,1.4705882352941175,1610612766,24,35,2026-04-12T22:40:48Z,1770000,False,-243.0,8.0,1,right,G. Williams 24' 3PT  (6 PTS) (L. Ball 3 AST),"[1629684, 1630163]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,24.27,Made,,,,,,,,,,,,6.0,L. Ball,1630163.0,3.0,,,
183,PT10M01.00S,2026-04-12T22:40:56.2Z,2,REGULAR,3pt,Jump Shot,[],1630631,3.892904073587385,96.81372549019608,1610612752,27,35,2026-04-12T22:41:00Z,1790000,False,-234.0,-16.0,1,left,J. Alvarado 3PT  (8 PTS) (P. Dadiet 1 AST),"[1630631, 1642359]",1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.46,Made,,,,,,,,,,,,8.0,P. Dadiet,1642359.0,1.0,,,
185,PT09M48.00S,2026-04-12T22:41:09.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,94.56307490144546,48.77450980392157,1610612766,27,37,2026-04-12T22:41:13Z,1810000,False,-6.0,-1.0,1,right,R. Kalkbrenner alley-oop DUNK (4 PTS) (L. Ball 4 AST),"[1641750, 1630163]",1610612766.0,CHA,alley-oop,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,,,4.0,L. Ball,1630163.0,4.0,,,
187,PT09M48.00S,2026-04-12T22:41:13.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,27,37,2026-04-12T22:41:13Z,1830000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M48.00S,2026-04-12T22:41:13.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612752,27,37,2026-04-12T22:43:53Z,1840000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M48.00S,2026-04-12T22:41:13.2Z,2,REGULAR,substitution,out,[],1641750,,,1610612752,27,37,2026-04-12T22:43:53Z,1850000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M48.00S,2026-04-12T22:41:13.2Z,2,REGULAR,substitution,in,[],1631217,,,1610612752,27,37,2026-04-12T22:43:53Z,1860000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M48.00S,2026-04-12T22:41:13.2Z,2,REGULAR,substitution,in,[],1628970,,,1610612752,27,37,2026-04-12T22:43:53Z,1870000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M29.00S,2026-04-12T22:44:28.2Z,2,REGULAR,3pt,Jump Shot,[],1642359,32.276609724047304,62.254901960784316,1610612752,27,37,2026-04-12T22:45:18Z,1880000,False,-61.0,251.0,1,left,MISS P. Dadiet 25' 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
193,PT09M27.00S,2026-04-12T22:44:30.2Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,27,37,2026-04-12T22:44:49Z,1890000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,
194,PT09M20.00S,2026-04-12T22:44:37.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,67.88764783180025,73.2843137254902,1610612766,27,40,2026-04-12T22:46:10Z,1900000,False,116.0,249.0,1,right,L. Ball 27' 3PT running pullup (6 PTS),[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.52,Made,,,,,,,,,,,,6.0,,,,,,
195,PT08M52.00S,2026-04-12T22:45:05.6Z,2,REGULAR,2pt,Jump Shot,[],1630631,25.969119579500656,63.23529411764706,1610612752,27,40,2026-04-12T22:45:09Z,1910000,False,-66.0,192.0,1,left,MISS J. Alvarado 20' pullup Shot,[1630631],1610612752.0,NYK,pullup,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,20.27,Missed,,,,,,,,,,,,,,,,,,
196,PT08M50.00S,2026-04-12T22:45:07.6Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,27,40,2026-04-12T22:45:09Z,1920000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,195.0,5.0,4.0,1.0,,,,,,,,,,,,
198,PT08M45.00S,2026-04-12T22:45:28.6Z,2,REGULAR,3pt,Jump Shot,[],1641706,94.03745072273325,95.58823529411765,1610612766,27,40,2026-04-12T22:45:33Z,1940000,False,228.0,4.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
199,PT08M42.00S,2026-04-12T22:45:31.6Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612752,27,40,2026-04-12T22:45:33Z,1950000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,
200,PT08M36.00S,2026-04-12T22:45:37.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641755,8.492115637319317,38.72549019607843,1610612752,29,40,2026-04-12T22:47:31Z,1960000,False,56.0,27.0,1,left,K. McCullar Jr. 6' running pullup Jump Shot (2 PTS),[1641755],1610612752.0,NYK,running pullup,,,McCullar Jr.,K. McCullar Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,,,,,2.0,,,,,,
201,PT08M20.00S,2026-04-12T22:45:53.7Z,2,REGULAR,2pt,Jump Shot,[],1628970,91.27792378449409,32.35294117647059,1610612766,29,40,2026-04-12T22:48:35Z,1970000,False,-88.0,29.0,1,right,MISS M. Bridges 9' fadeaway Shot,[1628970],1610612766.0,CHA,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,9.3,Missed,,,,,,,,,,,,,,,,,,
202,PT08M18.00S,2026-04-12T22:45:55.7Z,2,REGULAR,rebound,defensive,[],1641998,,,1610612752,29,40,2026-04-12T22:45:57Z,1980000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612752.0,NYK,,,,Jemison III,T. Jemison III,,,,,Mid-Range,8-16 Left,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,
203,PT08M06.00S,2026-04-12T22:46:07.8Z,2,REGULAR,3pt,Jump Shot,[],1641755,32.670827858081466,23.52941176470588,1610612752,29,40,2026-04-12T22:48:59Z,1990000,False,132.0,255.0,1,left,MISS K. McCullar Jr. 28' pullup 3PT,[1641755],1610612752.0,NYK,pullup,,,McCullar Jr.,K. McCullar Jr.,,,,,Above the Break 3,24+ Right Center,28.7,Missed,,,,,,,,,,,,,,,,,,
204,PT08M03.00S,2026-04-12T22:46:10.8Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,29,40,2026-04-12T22:46:11Z,2000000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,
205,PT07M54.00S,2026-04-12T22:46:25.3Z,2,REGULAR,foul,personal,[],1642359,,,1610612766,29,40,2026-04-12T22:46:47Z,2010000,False,,,0,,P. Dadiet personal FOUL (2 PF),"[1642359, 1641706]",1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Center,,,,,,,,,1629178.0,2.0,0.0,Miller,1641706.0,,,,,,,
207,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,out,[],1642359,,,1610612766,29,40,2026-04-12T22:46:47Z,2030000,False,,,0,,SUB out: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,out,[],1630631,,,1610612766,29,40,2026-04-12T22:46:47Z,2040000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,out,[],1641998,,,1610612766,29,40,2026-04-12T22:46:47Z,2050000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612752.0,NYK,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,out,[],1642885,,,1610612766,29,40,2026-04-12T22:46:47Z,2060000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,out,[],1630182,,,1610612766,29,40,2026-04-12T22:46:47Z,2070000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,in,[],203903,,,1610612766,29,40,2026-04-12T22:46:47Z,2080000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,in,[],1630540,,,1610612766,29,40,2026-04-12T22:46:47Z,2090000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,in,[],1630574,,,1610612766,29,40,2026-04-12T22:46:47Z,2100000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,in,[],1631110,,,1610612766,29,40,2026-04-12T22:46:47Z,2110000,False,,,0,,SUB in: J. Sochan,[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M54.00S,2026-04-12T22:46:25.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612766,29,40,2026-04-12T22:46:47Z,2120000,False,,,0,,SUB in: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M44.00S,2026-04-12T22:46:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,91.27792378449409,57.107843137254896,1610612766,29,40,2026-04-12T22:47:03Z,2130000,False,36.0,29.0,1,right,MISS B. Miller driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
218,PT07M41.00S,2026-04-12T22:46:59.4Z,2,REGULAR,rebound,defensive,[],1641755,,,1610612752,29,40,2026-04-12T22:47:03Z,2140000,False,,,0,,K. McCullar Jr. REBOUND (Off:0 Def:1),[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,
219,PT07M30.00S,2026-04-12T22:47:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630574,7.966491458607096,44.36274509803921,1610612752,29,40,2026-04-12T22:50:11Z,2150000,False,28.0,22.0,1,left,MISS A. Hukporti cutting Layup - blocked,"[1630574, 1631217]",1610612752.0,NYK,cutting,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,3.6,Missed,Diabaté,1631217.0,,,,,,,,,,,,,,,,
269,PT07M30.00S,2026-04-12T22:47:11.4Z,2,REGULAR,block,,[],1631217,,,1610612752,29,40,2026-04-12T22:55:45Z,2155000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT07M29.00S,2026-04-12T22:47:12.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,29,40,2026-04-12T22:47:16Z,2160000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,219.0,,,,,,,,,,,,,,,
222,PT07M17.00S,2026-04-12T22:47:39.0Z,2,REGULAR,3pt,Jump Shot,[],1630163,89.96386333771353,95.34313725490196,1610612766,29,40,2026-04-12T22:50:52Z,2180000,False,227.0,42.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
223,PT07M14.00S,2026-04-12T22:47:42.0Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612752,29,40,2026-04-12T22:47:43Z,2190000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,222.0,2.0,1.0,1.0,,,,,,,,,,,,
224,PT06M59.00S,2026-04-12T22:47:56.8Z,2,REGULAR,3pt,Jump Shot,[],1631110,7.046649145860711,2.450980392156863,1610612752,29,40,2026-04-12T22:48:00Z,2200000,False,238.0,14.0,1,left,MISS J. Sochan 3PT,[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
225,PT06M56.00S,2026-04-12T22:47:59.8Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,29,40,2026-04-12T22:48:00Z,2210000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,
226,PT06M53.00S,2026-04-12T22:48:03.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,75.50919842312747,9.803921568627452,1610612766,29,40,2026-04-12T22:51:23Z,2220000,False,-201.0,178.0,1,right,MISS C. White 26' running 3PT,[1629632],1610612766.0,CHA,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.83,Missed,,,,,,,,,,,,,,,,,,
227,PT06M52.00S,2026-04-12T22:48:04.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,29,40,2026-04-12T22:48:12Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,226.0,,,,,,,,,,,,,,,
229,PT06M40.00S,2026-04-12T22:48:32.2Z,2,REGULAR,3pt,Jump Shot,[],1630540,31.225361366622867,66.66666666666666,1610612752,32,40,2026-04-12T22:48:35Z,2250000,False,-83.0,241.0,1,left,M. McBride 25' 3PT pullup (13 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,,,,,,,,13.0,,,,,,
230,PT06M27.00S,2026-04-12T22:48:44.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,93.38042049934296,49.26470588235294,1610612766,32,42,2026-04-12T22:54:05Z,2260000,False,-4.0,10.0,1,right,M. Diabaté cutting DUNK (2 PTS) (L. Ball 5 AST),"[1631217, 1630163]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,,,2.0,L. Ball,1630163.0,5.0,,,
232,PT06M14.00S,2026-04-12T22:48:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,5.863994743758213,50.49019607843137,1610612752,32,42,2026-04-12T22:49:03Z,2280000,False,-2.0,3.0,1,left,MISS M. McBride driving Layup,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
233,PT06M13.00S,2026-04-12T22:48:58.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,32,42,2026-04-12T22:49:03Z,2290000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,232.0,,,,,,,,,,,,,,,
235,PT06M13.00S,2026-04-12T22:49:02.0Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,32,42,2026-04-12T22:49:11Z,2310000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M13.00S,2026-04-12T22:49:02.0Z,2,REGULAR,substitution,in,[],1642851,,,1610612766,32,42,2026-04-12T22:49:11Z,2320000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M02.00S,2026-04-12T22:49:29.6Z,2,REGULAR,foul,personal,[],203903,,,1610612766,32,42,2026-04-12T22:49:39Z,2330000,False,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1641706]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2882.0,2.0,0.0,Miller,1641706.0,,,,,,,
239,PT05M47.00S,2026-04-12T22:50:02.4Z,2,REGULAR,turnover,lost ball,[],1629632,,,1610612766,32,42,2026-04-12T22:50:05Z,2350000,False,,,0,,C. White lost ball TURNOVER (2 TO),"[1629632, 203903]",1610612766.0,CHA,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Clarkson,203903.0
240,PT05M47.00S,2026-04-12T22:50:02.4Z,2,REGULAR,steal,,[],203903,,,1610612752,32,42,2026-04-12T23:11:04Z,2360000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
241,PT05M29.00S,2026-04-12T22:50:20.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630574,6.389618922470433,53.67647058823529,1610612752,32,42,2026-04-12T22:57:41Z,2370000,False,-18.0,8.0,1,left,MISS A. Hukporti floating Shot,[1630574],1610612752.0,NYK,floating,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
242,PT05M27.00S,2026-04-12T22:50:22.9Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,32,42,2026-04-12T22:50:24Z,2380000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,241.0,3.0,2.0,1.0,,,,,,,,,,,,
243,PT05M11.00S,2026-04-12T22:50:38.0Z,2,REGULAR,3pt,Jump Shot,[],1641706,67.62483574244416,42.8921568627451,1610612766,32,45,2026-04-12T22:50:42Z,2390000,False,-36.0,252.0,1,right,B. Miller 25' 3PT pullup (8 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.43,Made,,,,,,,,,,,,8.0,,,,,,
244,PT05M11.00S,2026-04-12T22:50:42.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,32,45,2026-04-12T22:50:42Z,2400000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M01.00S,2026-04-12T22:53:50.9Z,2,REGULAR,2pt,Jump Shot,[],1641755,19.004599211563733,25.735294117647058,1610612752,32,45,2026-04-12T22:53:58Z,2410000,False,121.0,126.0,1,left,MISS K. McCullar Jr. 17' pullup Shot,[1641755],1610612752.0,NYK,pullup,,,McCullar Jr.,K. McCullar Jr.,,,,,Mid-Range,16-24 Right Center,17.5,Missed,,,,,,,,,,,,,,,,,,
246,PT04M58.00S,2026-04-12T22:53:53.9Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612752,32,45,2026-04-12T22:53:58Z,2420000,False,,,0,,J. Sochan REBOUND (Off:2 Def:1),[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,245.0,3.0,1.0,2.0,,,,,,,,,,,,
247,PT04M58.00S,2026-04-12T22:53:55.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631110,5.590000152587891,50.0,1610612752,32,45,2026-04-12T22:54:03Z,2430000,False,0.0,0.0,1,left,MISS J. Sochan tip Layup,[1631110],1610612752.0,NYK,tip,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
248,PT04M56.00S,2026-04-12T22:53:57.0Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,32,45,2026-04-12T23:08:37Z,2440000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,247.0,4.0,3.0,1.0,,,,,,,,,,,,
249,PT04M39.00S,2026-04-12T22:54:11.9Z,2,REGULAR,3pt,Jump Shot,[],1641706,74.72076215505913,11.76470588235294,1610612766,32,45,2026-04-12T22:54:16Z,2450000,False,-191.0,185.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
250,PT04M36.00S,2026-04-12T22:54:14.9Z,2,REGULAR,rebound,defensive,[],203903,,,1610612752,32,45,2026-04-12T22:54:16Z,2460000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,
251,PT04M24.00S,2026-04-12T22:54:26.7Z,2,REGULAR,3pt,Jump Shot,[],1631110,8.360709592641262,94.6078431372549,1610612752,35,45,2026-04-12T22:54:30Z,2470000,False,-223.0,26.0,1,left,J. Sochan 3PT  (3 PTS) (M. McBride 1 AST),"[1631110, 1630540]",1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,22.45,Made,,,,,,,,,,,,3.0,M. McBride,1630540.0,1.0,,,
253,PT04M16.00S,2026-04-12T22:54:38.0Z,2,REGULAR,foul,personal,[],1630540,,,1610612766,35,45,2026-04-12T22:54:45Z,2490000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1629632]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,1629178.0,1.0,0.0,White,1629632.0,,,,,,,
255,PT04M16.00S,2026-04-12T22:54:38.1Z,2,REGULAR,substitution,out,[],1631110,,,1610612766,35,45,2026-04-12T22:54:49Z,2510000,False,,,0,,SUB out: J. Sochan,[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M16.00S,2026-04-12T22:54:38.1Z,2,REGULAR,substitution,in,[],1642885,,,1610612766,35,45,2026-04-12T22:54:49Z,2520000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M16.00S,2026-04-12T22:54:38.1Z,2,REGULAR,substitution,out,[],1641755,,,1610612766,35,45,2026-04-12T22:54:59Z,2530000,False,,,0,,SUB out: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M16.00S,2026-04-12T22:54:38.1Z,2,REGULAR,substitution,in,[],1630631,,,1610612766,35,45,2026-04-12T22:54:59Z,2550000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M16.00S,2026-04-12T22:54:38.1Z,2,REGULAR,substitution,in,[],1629684,,,1610612766,35,45,2026-04-12T22:54:59Z,2560000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M16.00S,2026-04-12T22:54:38.1Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,35,45,2026-04-12T22:55:02Z,2570000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M08.00S,2026-04-12T22:55:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,83.919185282523,42.8921568627451,1610612766,35,45,2026-04-12T23:00:13Z,2580000,False,-36.0,99.0,1,right,MISS K. Knueppel 10' driving floating bank Shot,[1642851],1610612766.0,CHA,driving floating bank,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
