actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
177,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,out,['startperiod'],1630531,,,1610612738,34,30,2024-04-14T17:37:39Z,1760000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,out,['startperiod'],1631262,,,1610612738,34,30,2024-04-14T17:37:39Z,1770000,False,,,0,,SUB out: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,out,['startperiod'],1630647,,,1610612738,34,30,2024-04-14T17:37:39Z,1780000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,in,['startperiod'],1631120,,,1610612738,34,30,2024-04-14T17:37:39Z,1790000,False,,,0,,SUB in: J. Davison,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,34,30,2024-04-14T17:37:39Z,1800000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,34,30,2024-04-14T17:37:39Z,1810000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630264,,,1610612738,34,30,2024-04-14T17:37:39Z,1820000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2024-04-14T17:37:24.0Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612738,34,30,2024-04-14T17:37:39Z,1830000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2024-04-14T17:37:56.7Z,2,REGULAR,period,start,[],0,,,1610612764,34,30,2024-04-14T17:37:56Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M51.00S,2024-04-14T17:38:05.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,18.74178712220762,38.48039215686275,1610612764,34,30,2024-04-14T17:38:12Z,1850000,False,58.0,124.0,1,left,MISS D. Avdija 13' driving floating Shot - blocked,"[1630166, 1629052]",1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,13.65,Missed,,,,,,,,,,,,,,Brissett,1629052.0,,,
187,PT11M51.00S,2024-04-14T17:38:05.4Z,2,REGULAR,block,,[],1629052,,,1610612764,34,30,2024-04-14T17:38:07Z,1860000,False,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
188,PT11M50.00S,2024-04-14T17:38:06.4Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,34,30,2024-04-14T17:38:12Z,1870000,False,,,0,,J. Walsh REBOUND (Off:0 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Center,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,
189,PT11M34.00S,2024-04-14T17:38:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,91.80354796320631,51.71568627450981,1610612738,34,30,2024-04-14T17:39:29Z,1880000,False,9.0,25.0,1,right,MISS S. Hauser driving finger roll Layup,[1630573],1610612738.0,BOS,driving finger roll,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
190,PT11M32.00S,2024-04-14T17:38:24.4Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,34,30,2024-04-14T17:38:31Z,1890000,False,,,0,,A. Gill REBOUND (Off:1 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,189.0,3.0,2.0,1.0,,,,,,,,,,,,,
191,PT11M26.00S,2024-04-14T17:38:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630551,7.703679369250986,51.225490196078425,1610612764,34,32,2024-04-14T17:38:36Z,1900000,False,-6.0,20.0,1,left,J. Champagnie running Layup (4 PTS) (J. Butler 1 AST),"[1630551, 1630215]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,,,,,J. Butler,1630215.0,1.0,,,,,,,,,,
193,PT11M12.00S,2024-04-14T17:38:43.7Z,2,REGULAR,turnover,lost ball,[],1629052,,,1610612738,34,32,2024-04-14T17:39:33Z,1920000,False,,,0,,O. Brissett lost ball TURNOVER (1 TO),"[1629052, 1630551]",1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Champagnie,1630551.0
194,PT11M12.00S,2024-04-14T17:38:43.7Z,2,REGULAR,steal,,[],1630551,,,1610612764,34,32,2024-04-14T17:39:58Z,1930000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
195,PT11M05.00S,2024-04-14T17:38:50.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630551,27.151773981603156,16.911764705882355,1610612764,34,32,2024-04-14T17:40:25Z,1940000,False,165.0,203.0,1,left,MISS J. Champagnie 26' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
196,PT11M04.00S,2024-04-14T17:38:51.2Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,34,32,2024-04-14T17:38:57Z,1950000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,
197,PT10M46.00S,2024-04-14T17:39:11.4Z,2,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612738,34,32,2024-04-14T17:39:34Z,1960000,False,,,0,,A. Gill shooting personal FOUL (2 PF) (Davison 2 FT),"[1630264, 1631120]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626302.0,2.0,0.0,Davison,1631120.0,,,,,
199,PT10M46.00S,2024-04-14T17:39:35.4Z,2,REGULAR,freethrow,1 of 2,[],1631120,,,1610612738,35,32,2024-04-14T17:39:54Z,1980000,False,,,0,,J. Davison Free Throw 1 of 2 (1 PTS),[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
200,PT10M46.00S,2024-04-14T17:39:35.4Z,2,REGULAR,freethrow,2 of 2,[],1631120,,,1610612738,35,32,2024-04-14T17:39:54Z,1990000,False,,,0,,MISS J. Davison Free Throw 2 of 2,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
201,PT10M46.00S,2024-04-14T17:39:35.4Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,35,32,2024-04-14T17:39:54Z,2000000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,
202,PT10M30.00S,2024-04-14T17:40:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,7.966491458607096,57.84313725490197,1610612764,35,32,2024-04-14T17:40:10Z,2010000,False,-39.0,22.0,1,left,MISS J. Butler driving Layup - blocked,"[1630215, 1629674]",1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
203,PT10M30.00S,2024-04-14T17:40:04.1Z,2,REGULAR,block,,[],1629674,,,1610612764,35,32,2024-04-14T17:40:06Z,2020000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT10M29.00S,2024-04-14T17:40:05.1Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,35,32,2024-04-14T17:40:10Z,2030000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,202.0,1.0,1.0,0.0,,,,,,,,,,,,,
205,PT10M16.00S,2024-04-14T17:40:17.1Z,2,REGULAR,3pt,Jump Shot,[],1630573,92.85479632063075,3.6764705882352944,1610612738,35,32,2024-04-14T17:40:32Z,2040000,False,-232.0,15.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
206,PT10M14.00S,2024-04-14T17:40:19.1Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,35,32,2024-04-14T17:40:32Z,2050000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,
207,PT10M07.00S,2024-04-14T17:40:26.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,31.225361366622867,21.323529411764707,1610612764,35,32,2024-04-14T17:41:56Z,2060000,False,143.0,241.0,1,left,MISS C. Kispert 28' running pullup 3PT,[1630557],1610612764.0,WAS,running pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,28.04,Missed,,,,,,,,,,,,,,,,,,
208,PT10M05.00S,2024-04-14T17:40:28.4Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,35,32,2024-04-14T17:40:54Z,2070000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,
209,PT10M05.00S,2024-04-14T17:40:34.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630551,5.590000152587891,50.0,1610612764,35,34,2024-04-14T17:40:50Z,2080000,False,0.0,0.0,1,left,J. Champagnie tip Layup (6 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
210,PT10M05.00S,2024-04-14T17:40:40.0Z,2,REGULAR,foul,personal,['1freethrow'],1631120,,,1610612764,35,34,2024-04-14T17:40:52Z,2090000,False,,,0,,J. Davison shooting personal FOUL (1 PF) (Champagnie 1 FT),"[1631120, 1630551]",1610612738.0,BOS,shooting,,,Davison,J. Davison,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1199.0,1.0,0.0,Champagnie,1630551.0,,,,,
212,PT10M05.00S,2024-04-14T17:40:58.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630551,,,1610612764,35,35,2024-04-14T17:40:58Z,2110000,False,,,0,,J. Champagnie Free Throw 1 of 1 (7 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
213,PT09M52.00S,2024-04-14T17:41:15.3Z,2,REGULAR,foul,offensive,[],1641775,,,1610612738,35,35,2024-04-14T17:41:40Z,2120000,False,,,0,,J. Walsh charge offensive FOUL (1 PF),"[1641775, 1630264]",1610612738.0,BOS,charge,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,1.0,0.0,Gill,1630264.0,,,,,
215,PT09M52.00S,2024-04-14T17:41:15.3Z,2,REGULAR,turnover,offensive foul,[],1641775,,,1610612738,35,35,2024-04-14T17:41:40Z,2140000,False,,,0,,J. Walsh offensive foul TURNOVER (1 TO),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,,,,,,,1.0,,
216,PT09M52.00S,2024-04-14T17:41:28.5Z,2,REGULAR,substitution,out,[],1629052,,,1610612764,35,35,2024-04-14T17:41:40Z,2150000,False,,,0,,SUB out: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M52.00S,2024-04-14T17:41:28.5Z,2,REGULAR,substitution,out,[],1630551,,,1610612764,35,35,2024-04-14T17:41:40Z,2160000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M52.00S,2024-04-14T17:41:28.5Z,2,REGULAR,substitution,in,[],1629004,,,1610612764,35,35,2024-04-14T17:41:40Z,2170000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M52.00S,2024-04-14T17:41:28.5Z,2,REGULAR,substitution,in,[],1631262,,,1610612764,35,35,2024-04-14T17:41:40Z,2180000,False,,,0,,SUB in: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M39.00S,2024-04-14T17:41:51.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,34.247700394218136,62.5,1610612764,35,35,2024-04-14T17:41:58Z,2190000,False,-62.0,269.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.66,Missed,,,,,,,,,,,,,,,,,,
221,PT09M36.00S,2024-04-14T17:41:54.2Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,35,35,2024-04-14T17:41:58Z,2200000,False,,,0,,A. Gill REBOUND (Off:2 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,,220.0,4.0,2.0,2.0,,,,,,,,,,,,,
222,PT09M31.00S,2024-04-14T17:41:59.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630557,7.835085413929041,56.127450980392155,1610612764,35,37,2024-04-14T17:42:59Z,2210000,False,-31.0,21.0,1,left,C. Kispert driving reverse Layup (2 PTS) (A. Gill 2 AST),"[1630557, 1630264]",1610612764.0,WAS,driving reverse,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.72,Made,2.0,,,,,A. Gill,1630264.0,2.0,,,,,,,,,,
224,PT09M16.00S,2024-04-14T17:42:13.7Z,2,REGULAR,3pt,Jump Shot,[],1630573,79.58278580814718,6.127450980392156,1610612738,35,37,2024-04-14T17:42:19Z,2230000,False,-219.0,139.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
225,PT09M15.00S,2024-04-14T17:42:14.7Z,2,REGULAR,rebound,defensive,[],1631262,,,1610612764,35,37,2024-04-14T17:42:19Z,2240000,False,,,0,,J. Bernard REBOUND (Off:0 Def:1),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Left Center,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,
226,PT09M07.00S,2024-04-14T17:42:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631262,6.652431011826544,57.35294117647059,1610612764,35,39,2024-04-14T17:42:27Z,2250000,False,-37.0,10.0,1,left,J. Bernard running Layup (2 PTS),[1631262],1610612764.0,WAS,running,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,3.81,Made,2.0,,,,,,,,,,,,,,,,,
228,PT09M06.00S,2024-04-14T17:42:31.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,35,39,2024-04-14T17:42:31Z,2270000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M06.00S,2024-04-14T17:44:25.8Z,2,REGULAR,substitution,out,[],1630215,,,1610612738,35,39,2024-04-14T17:44:56Z,2280000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M06.00S,2024-04-14T17:44:25.8Z,2,REGULAR,substitution,in,[],1630551,,,1610612738,35,39,2024-04-14T17:44:56Z,2290000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M51.00S,2024-04-14T17:45:32.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,87.59855453350855,50.245098039215684,1610612738,35,39,2024-04-14T17:45:38Z,2300000,False,1.0,64.0,1,right,MISS N. Queta 6' turnaround Hook,[1629674],1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
232,PT08M50.00S,2024-04-14T17:45:33.6Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,35,39,2024-04-14T17:45:38Z,2310000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,231.0,2.0,1.0,1.0,,,,,,,,,,,,,
233,PT08M49.00S,2024-04-14T17:45:35.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,93.24901445466492,50.0,1610612738,37,39,2024-04-14T17:45:49Z,2320000,False,0.0,11.0,1,right,N. Queta putback Layup (2 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,,,,,,,,,,,,,,,,,
234,PT08M29.00S,2024-04-14T17:45:56.1Z,2,REGULAR,turnover,bad pass,[],1631262,,,1610612764,37,39,2024-04-14T17:46:01Z,2330000,False,,,0,,J. Bernard bad pass TURNOVER (1 TO),"[1631262, 1631120]",1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Davison,1631120.0
235,PT08M29.00S,2024-04-14T17:45:56.1Z,2,REGULAR,steal,,[],1631120,,,1610612738,37,39,2024-04-14T17:45:58Z,2340000,False,,,0,,J. Davison STEAL (1 STL),[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
236,PT08M15.00S,2024-04-14T17:46:08.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,95.13797634691196,2.7190563725490198,1610612738,40,39,2024-04-14T17:46:15Z,2350000,False,-236.0,-7.0,1,right,S. Mykhailiuk 3PT  (15 PTS) (J. Davison 1 AST),"[1629004, 1631120]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.65,Made,15.0,,,,,J. Davison,1631120.0,1.0,,,,,,,,,,
238,PT08M00.00S,2024-04-14T17:46:23.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,33.065045992115635,72.05882352941177,1610612764,40,39,2024-04-14T17:46:49Z,2370000,False,-110.0,258.0,1,left,MISS D. Avdija 28' pullup 3PT,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
239,PT07M59.00S,2024-04-14T17:46:24.9Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,40,39,2024-04-14T17:46:31Z,2380000,False,,,0,,N. Queta REBOUND (Off:1 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,238.0,3.0,2.0,1.0,,,,,,,,,,,,,
240,PT07M51.00S,2024-04-14T17:46:32.3Z,2,REGULAR,3pt,Jump Shot,[],1629004,64.20827858081472,52.20588235294118,1610612738,40,39,2024-04-14T17:46:42Z,2390000,False,11.0,284.0,1,right,MISS S. Mykhailiuk 28' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,28.41,Missed,,,,,,,,,,,,,,,,,,
241,PT07M49.00S,2024-04-14T17:46:34.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,40,39,2024-04-14T17:46:42Z,2400000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,
242,PT07M44.00S,2024-04-14T17:46:41.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,10.068988173455978,46.32352941176471,1610612764,40,39,2024-04-14T17:46:49Z,2410000,False,18.0,42.0,1,left,MISS D. Avdija running Layup - blocked,"[1630166, 1629674]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
243,PT07M44.00S,2024-04-14T17:46:41.3Z,2,REGULAR,block,,[],1629674,,,1610612764,40,39,2024-04-14T17:46:44Z,2420000,False,,,0,,N. Queta BLOCK (2 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
244,PT07M43.00S,2024-04-14T17:46:42.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,40,39,2024-04-14T17:46:49Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,242.0,,,,,,,,,,,,,,,,
246,PT07M43.00S,2024-04-14T17:46:49.4Z,2,REGULAR,substitution,out,[],1641775,,,1610612764,40,39,2024-04-14T17:46:54Z,2450000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M43.00S,2024-04-14T17:46:49.4Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,40,39,2024-04-14T17:46:54Z,2460000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M43.00S,2024-04-14T17:46:49.4Z,2,REGULAR,substitution,in,[],1630202,,,1610612764,40,39,2024-04-14T17:46:54Z,2470000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M43.00S,2024-04-14T17:46:49.4Z,2,REGULAR,substitution,in,[],1630215,,,1610612764,40,39,2024-04-14T17:46:54Z,2480000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M43.00S,2024-04-14T17:46:49.4Z,2,REGULAR,substitution,out,[],1630551,,,1610612764,40,39,2024-04-14T17:47:10Z,2490000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M43.00S,2024-04-14T17:46:49.4Z,2,REGULAR,substitution,in,[],1631098,,,1610612764,40,39,2024-04-14T17:47:10Z,2500000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M26.00S,2024-04-14T17:47:25.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631262,33.327858081471746,66.17647058823529,1610612764,40,39,2024-04-14T17:48:14Z,2510000,False,-81.0,261.0,1,left,MISS J. Bernard 27' step back 3PT,[1631262],1610612764.0,WAS,step back,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
253,PT07M24.00S,2024-04-14T17:47:27.8Z,2,REGULAR,rebound,defensive,[],1631120,,,1610612738,40,39,2024-04-14T17:47:31Z,2520000,False,,,0,,J. Davison REBOUND (Off:0 Def:1),[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Center,,,,252.0,1.0,1.0,0.0,,,,,,,,,,,,,
254,PT07M15.00S,2024-04-14T17:47:44.2Z,2,REGULAR,foul,offensive,[],1629674,,,1610612738,40,39,2024-04-14T17:48:00Z,2530000,False,,,0,,N. Queta offensive FOUL (1 PF),"[1629674, 1631098]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2530.0,1.0,0.0,Davis,1631098.0,,,,,
256,PT07M15.00S,2024-04-14T17:47:44.2Z,2,REGULAR,turnover,offensive foul,[],1629674,,,1610612738,40,39,2024-04-14T17:48:00Z,2550000,False,,,0,,N. Queta offensive foul TURNOVER (1 TO),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2530.0,,,,,,,1.0,,
257,PT07M03.00S,2024-04-14T17:48:10.4Z,2,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612764,40,39,2024-04-14T17:48:16Z,2560000,False,,,0,,J. Butler bad pass out-of-bounds TURNOVER (1 TO),[1630215],1610612764.0,WAS,bad pass,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2530.0,,,,,,,1.0,,
