actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
245,PT03M55.00S,2024-03-19T00:21:44.2Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,51,39,2024-03-19T00:29:44Z,2420000,False,,,0,,J. Brown Free Throw 1 of 2 (11 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
248,PT03M55.00S,2024-03-19T00:21:44.2Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,52,39,2024-03-19T00:29:44Z,2425000,False,,,0,,J. Brown Free Throw 2 of 2 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
246,PT03M55.00S,2024-03-19T00:21:44.9Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,52,39,2024-03-19T00:29:21Z,2430000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M55.00S,2024-03-19T00:21:44.9Z,2,REGULAR,substitution,in,[],203095,,,1610612765,52,39,2024-03-19T00:29:21Z,2440000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M39.00S,2024-03-19T00:22:19.1Z,2,REGULAR,foul,personal,['3freethrow'],1627759,,,1610612765,52,39,2024-03-19T00:28:16Z,2445000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Umude 3 FT),"[1627759, 1630649]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,1628172.0,,,,,,,,,,,,,,2.0,0.0,Umude,1630649.0,,
251,PT03M39.00S,2024-03-19T00:22:51.6Z,2,REGULAR,freethrow,1 of 3,[],1630649,,,1610612765,52,40,2024-03-19T00:28:33Z,2448750,False,,,0,,S. Umude Free Throw 1 of 3 (4 PTS),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
252,PT03M39.00S,2024-03-19T00:22:51.6Z,2,REGULAR,freethrow,2 of 3,[],1630649,,,1610612765,52,41,2024-03-19T00:28:33Z,2449375,False,,,0,,S. Umude Free Throw 2 of 3 (5 PTS),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
253,PT03M39.00S,2024-03-19T00:22:51.6Z,2,REGULAR,freethrow,3 of 3,[],1630649,,,1610612765,52,42,2024-03-19T00:28:33Z,2449687,False,,,0,,S. Umude Free Throw 3 of 3 (6 PTS),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
254,PT03M17.00S,2024-03-19T00:23:49.4Z,2,REGULAR,3pt,Jump Shot,[],1627759,30.699737187910642,77.69607843137256,1610612738,55,42,2024-03-19T00:23:54Z,2510000,False,-138.0,236.0,1,left,J. Brown 27' 3PT step back (15 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,27.37,Made,,,,,15.0,,,,,,,,,,,
255,PT02M48.00S,2024-03-19T00:24:18.2Z,2,REGULAR,2pt,Jump Shot,[],203095,81.94809461235218,26.715686274509803,1610612765,55,42,2024-03-19T00:34:11Z,2520000,False,-116.0,117.0,1,right,MISS E. Fournier 16' driving floating Shot,[203095],1610612765.0,DET,driving floating,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left Center,,,16.52,Missed,,,,,,,,,,,,,,,,
257,PT02M47.00S,2024-03-19T00:24:19.2Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,55,42,2024-03-19T00:24:24Z,2540000,False,,,0,,L. Kornet REBOUND (Off:5 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Left Center,,,,,255.0,8.0,3.0,5.0,,,,,,,,,,,,
258,PT02M43.00S,2024-03-19T00:24:23.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,7.703679369250986,50.98039215686274,1610612738,57,42,2024-03-19T00:33:31Z,2550000,False,-5.0,20.0,1,left,J. Brown running finger roll Layup (17 PTS) (P. Pritchard 3 AST),"[1627759, 1630202]",1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,2.05,Made,,,,,17.0,P. Pritchard,1630202.0,3.0,,,,,,,,
260,PT02M29.00S,2024-03-19T00:24:37.4Z,2,REGULAR,3pt,Jump Shot,[],203095,68.9388961892247,30.14705882352941,1610612765,57,42,2024-03-19T00:24:43Z,2570000,False,-99.0,239.0,1,right,MISS E. Fournier 25' step back 3PT,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,25.93,Missed,,,,,,,,,,,,,,,,
261,PT02M28.00S,2024-03-19T00:24:38.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,57,42,2024-03-19T00:24:43Z,2580000,False,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,260.0,5.0,5.0,0.0,,,,,,,,,,,,
262,PT02M20.00S,2024-03-19T00:24:46.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,12.697109067017081,97.05882352941177,1610612738,57,42,2024-03-19T00:34:37Z,2590000,False,-235.0,67.0,1,left,MISS J. Brown 24' running 3PT,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,24.46,Missed,,,,,,,,,,,,,,,,
263,PT02M19.00S,2024-03-19T00:24:47.5Z,2,REGULAR,rebound,defensive,[],1630649,,,1610612765,57,42,2024-03-19T00:24:52Z,2600000,False,,,0,,S. Umude REBOUND (Off:0 Def:3),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Left Corner 3,24+ Left,,,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,
264,PT02M12.00S,2024-03-19T00:24:54.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631105,93.9060446780552,48.77450980392157,1610612765,57,44,2024-03-19T00:25:03Z,2610000,False,-6.0,5.0,1,right,J. Duren running DUNK (2 PTS) (S. Umude 1 AST),"[1631105, 1630649]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,0.78,Made,,,,,2.0,S. Umude,1630649.0,1.0,,,,,,,,
266,PT01M51.00S,2024-03-19T00:25:14.8Z,2,REGULAR,3pt,Jump Shot,[],1630202,25.443495400788436,88.23529411764706,1610612738,57,44,2024-03-19T00:25:20Z,2630000,False,-191.0,187.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,26.72,Missed,,,,,,,,,,,,,,,,
267,PT01M50.00S,2024-03-19T00:25:15.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,57,44,2024-03-19T00:25:20Z,2640000,False,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,266.0,5.0,4.0,1.0,,,,,,,,,,,,
268,PT01M37.00S,2024-03-19T00:25:30.0Z,2,REGULAR,2pt,Jump Shot,[],1631105,78.0059132720105,64.95098039215686,1610612765,57,44,2024-03-19T00:25:36Z,2650000,False,75.0,154.0,1,right,MISS J. Duren 17' pullup Shot,[1631105],1610612765.0,DET,pullup,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,17.14,Missed,,,,,,,,,,,,,,,,
269,PT01M36.00S,2024-03-19T00:25:31.0Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,57,44,2024-03-19T00:25:36Z,2660000,False,,,0,,D. White REBOUND (Off:0 Def:6),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,268.0,6.0,6.0,0.0,,,,,,,,,,,,
270,PT01M28.00S,2024-03-19T00:25:38.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,33.722076215505915,34.55882352941176,1610612738,57,44,2024-03-19T00:25:44Z,2670000,False,77.0,264.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,27.55,Missed,,,,,,,,,,,,,,,,
271,PT01M26.00S,2024-03-19T00:25:40.3Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,57,44,2024-03-19T00:25:44Z,2680000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,270.0,4.0,4.0,0.0,,,,,,,,,,,,
272,PT01M09.00S,2024-03-19T00:25:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,93.11760840998686,44.85294117647059,1610612765,57,46,2024-03-19T00:26:00Z,2690000,False,-26.0,12.0,1,right,J. Duren Layup (4 PTS) (E. Fournier 3 AST),"[1631105, 203095]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,2.84,Made,,,,,4.0,E. Fournier,203095.0,3.0,,,,,,,,
275,PT00M44.90S,2024-03-19T00:26:45.1Z,2,REGULAR,turnover,out-of-bounds,[],1630202,,,1610612738,57,46,2024-03-19T00:26:51Z,2720000,False,,,0,,P. Pritchard step out-of-bounds TURNOVER (2 TO),[1630202],1610612738.0,BOS,step,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,1628172.0,2.0,,,,,,,,,,,,,,,,,,
276,PT00M44.90S,2024-03-19T00:26:55.6Z,2,REGULAR,substitution,out,[],1628436,,,1610612765,57,46,2024-03-19T00:26:59Z,2730000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT00M44.90S,2024-03-19T00:26:55.6Z,2,REGULAR,substitution,in,[],1630214,,,1610612765,57,46,2024-03-19T00:26:59Z,2740000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT00M35.80S,2024-03-19T00:27:18.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203095,68.9388961892247,27.696078431372552,1610612765,57,46,2024-03-19T00:37:33Z,2750000,False,-112.0,239.0,1,right,MISS E. Fournier 26' step back 3PT,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,26.42,Missed,,,,,,,,,,,,,,,,
279,PT00M33.90S,2024-03-19T00:27:20.7Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,57,46,2024-03-19T00:27:27Z,2760000,False,,,0,,D. White REBOUND (Off:0 Def:7),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,278.0,7.0,7.0,0.0,,,,,,,,,,,,
280,PT00M11.90S,2024-03-19T00:27:42.7Z,2,REGULAR,3pt,Jump Shot,[],1630202,11.514454664914586,95.58823529411765,1610612738,57,46,2024-03-19T00:27:50Z,2770000,False,-228.0,56.0,1,left,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,23.46,Missed,,,,,,,,,,,,,,,,
281,PT00M09.00S,2024-03-19T00:27:45.6Z,2,REGULAR,rebound,offensive,[],1630531,,,1610612738,57,46,2024-03-19T00:27:50Z,2780000,False,,,0,,J. Springer REBOUND (Off:3 Def:0),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Left Corner 3,24+ Left,,,,,280.0,3.0,0.0,3.0,,,,,,,,,,,,
282,PT00M07.70S,2024-03-19T00:27:46.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630531,18.74178712220762,56.372549019607845,1610612738,59,46,2024-03-19T00:38:40Z,2790000,False,-32.0,124.0,1,left,J. Springer 12' fadeaway Jump Shot (4 PTS),[1630531],1610612738.0,BOS,fadeaway,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,,,12.77,Made,,,,,4.0,,,,,,,,,,,
283,PT00M01.40S,2024-03-19T00:27:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,91.80354796320631,47.30392156862745,1610612765,59,46,2024-03-19T00:28:07Z,2800000,False,-13.0,25.0,1,right,MISS M. Sasser driving Layup - blocked,"[1631204, 1630531]",1610612765.0,DET,driving,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,2.8,Missed,,,,,,,,,Springer,1630531.0,,,,,,
284,PT00M01.40S,2024-03-19T00:27:56.2Z,2,REGULAR,block,,[],1630531,,,1610612765,59,46,2024-03-19T00:28:07Z,2810000,False,,,0,,J. Springer BLOCK (1 BLK),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT00M01.40S,2024-03-19T00:27:56.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,59,46,2024-03-19T00:28:07Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,283.0,,,,,,,,,,,,,,,
287,PT00M01.40S,2024-03-19T00:28:06.1Z,2,REGULAR,substitution,out,[],1630202,,,1610612765,59,46,2024-03-19T00:28:10Z,2840000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT00M01.40S,2024-03-19T00:28:06.1Z,2,REGULAR,substitution,in,[],1628436,,,1610612765,59,46,2024-03-19T00:28:10Z,2850000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT00M01.00S,2024-03-19T00:28:27.6Z,2,REGULAR,turnover,bad pass,[],1630649,,,1610612765,59,46,2024-03-19T00:28:43Z,2860000,False,,,0,,S. Umude bad pass TURNOVER (1 TO),"[1630649, 1628436]",1610612765.0,DET,,,,Umude,S. Umude,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,,,,,,,Kornet,1628436.0
290,PT00M01.00S,2024-03-19T00:28:27.6Z,2,REGULAR,steal,,[],1628436,,,1610612738,59,46,2024-03-19T00:28:35Z,2870000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
291,PT00M00.00S,2024-03-19T00:28:38.3Z,2,REGULAR,period,end,[],0,,,1610612738,59,46,2024-03-19T00:28:38Z,2880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,out,['startperiod'],1630214,,,1610612738,59,46,2024-03-19T00:43:36Z,2890000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,out,['startperiod'],1630531,,,1610612738,59,46,2024-03-19T00:43:36Z,2900000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,out,['startperiod'],1630191,,,1610612738,59,46,2024-03-19T00:43:36Z,2910000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,out,['startperiod'],203095,,,1610612738,59,46,2024-03-19T00:43:36Z,2920000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612738,59,46,2024-03-19T00:43:36Z,2930000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,59,46,2024-03-19T00:43:36Z,2940000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,in,['startperiod'],1631093,,,1610612738,59,46,2024-03-19T00:43:36Z,2950000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-03-19T00:42:55.1Z,3,REGULAR,substitution,in,['startperiod'],201959,,,1610612738,59,46,2024-03-19T00:43:36Z,2960000,False,,,0,,SUB in: T. Gibson,[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-03-19T00:43:45.2Z,3,REGULAR,period,start,[],0,,,1610612765,59,46,2024-03-19T00:43:45Z,2970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT11M48.00S,2024-03-19T00:43:57.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,7.835085413929041,62.00980392156863,1610612765,59,48,2024-03-19T00:44:01Z,2980000,False,-60.0,21.0,1,left,J. Ivey 6' driving Layup (14 PTS) (M. Sasser 3 AST),"[1631093, 1631204]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,6.36,Made,,,,,14.0,M. Sasser,1631204.0,3.0,,,,,,,,
303,PT11M29.00S,2024-03-19T00:44:15.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,84.97043363994744,59.55882352941176,1610612738,61,48,2024-03-19T00:44:20Z,3000000,False,48.0,89.0,1,right,K. Porzingis 10' turnaround Jump Shot (10 PTS) (J. Brown 2 AST),"[204001, 1627759]",1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,10.08,Made,,,,,10.0,J. Brown,1627759.0,2.0,,,,,,,,
334,PT11M13.00S,2024-03-19T00:44:33.5Z,3,REGULAR,turnover,bad pass,[],1631093,,,1610612765,61,48,2024-03-19T00:48:43Z,3035000,False,,,0,,J. Ivey bad pass TURNOVER (2 TO),"[1631093, 204001]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,,,Porzingis,204001.0
335,PT11M13.00S,2024-03-19T00:44:33.5Z,3,REGULAR,steal,,[],204001,,,1610612738,61,48,2024-03-19T00:48:33Z,3037500,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT11M07.00S,2024-03-19T00:44:36.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630202,84.1819973718791,98.52941176470588,1610612738,61,48,2024-03-19T00:48:33Z,3040000,False,243.0,96.0,1,right,MISS P. Pritchard 26' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,26.1,Missed,,,,,,,,,,,,,,,,
308,PT11M04.00S,2024-03-19T00:44:39.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,61,48,2024-03-19T00:44:51Z,3050000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,307.0,5.0,5.0,0.0,,,,,,,,,,,,
309,PT10M57.00S,2024-03-19T00:44:46.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201959,21.107095926412615,6.61764705882353,1610612765,61,48,2024-03-19T00:47:21Z,3060000,False,217.0,146.0,1,left,MISS T. Gibson 26' running 3PT,[201959],1610612765.0,DET,running,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Right Center,,,26.14,Missed,,,,,,,,,,,,,,,,
310,PT10M55.00S,2024-03-19T00:44:48.4Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,61,48,2024-03-19T00:44:57Z,3070000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,309.0,6.0,6.0,0.0,,,,,,,,,,,,
311,PT10M43.00S,2024-03-19T00:45:01.0Z,3,REGULAR,3pt,Jump Shot,[],204001,66.3107752956636,59.55882352941176,1610612738,61,48,2024-03-19T00:45:07Z,3080000,False,48.0,264.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,26.85,Missed,,,,,,,,,,,,,,,,
312,PT10M41.00S,2024-03-19T00:45:03.0Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,61,48,2024-03-19T00:45:07Z,3090000,False,,,0,,J. Ivey REBOUND (Off:1 Def:4),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,311.0,5.0,4.0,1.0,,,,,,,,,,,,
313,PT10M24.00S,2024-03-19T00:45:20.1Z,3,REGULAR,2pt,Jump Shot,[],1631204,24.917871222076215,51.225490196078425,1610612765,61,48,2024-03-19T00:45:32Z,3100000,False,-6.0,182.0,1,left,MISS M. Sasser 18' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,,,18.18,Missed,,,,,,,,,,,,,,,,
314,PT10M22.00S,2024-03-19T00:45:22.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,61,48,2024-03-19T00:51:30Z,3110000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,313.0,7.0,7.0,0.0,,,,,,,,,,,,
315,PT10M14.00S,2024-03-19T00:45:33.6Z,3,REGULAR,foul,personal,['2freethrow'],1630649,,,1610612738,61,48,2024-03-19T00:45:42Z,3120000,False,,,0,,S. Umude shooting personal FOUL (1 PF) (Brown 2 FT),"[1630649, 1627759]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,In The Paint (Non-RA),8-16 Center,1628172.0,,,,,,,,,,,,,,1.0,0.0,Brown,1627759.0,,
317,PT10M14.00S,2024-03-19T00:45:56.0Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,61,48,2024-03-19T00:45:56Z,3140000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
318,PT10M14.00S,2024-03-19T00:45:56.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,61,48,2024-03-19T00:45:56Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,
319,PT10M14.00S,2024-03-19T00:46:11.0Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,62,48,2024-03-19T00:46:11Z,3160000,False,,,0,,J. Brown Free Throw 2 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
320,PT09M57.00S,2024-03-19T00:46:28.6Z,3,REGULAR,3pt,Jump Shot,[],201959,18.084756898817346,96.07843137254902,1610612765,62,51,2024-03-19T00:46:37Z,3170000,False,-230.0,117.0,1,left,T. Gibson 25' 3PT  (3 PTS) (M. Sasser 4 AST),"[201959, 1631204]",1610612765.0,DET,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Left Center,,,25.86,Made,,,,,3.0,M. Sasser,1631204.0,4.0,,,,,,,,
323,PT09M42.00S,2024-03-19T00:46:44.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,93.64323258869908,50.245098039215684,1610612738,64,51,2024-03-19T00:46:48Z,3190000,False,1.0,7.0,1,right,J. Brown driving DUNK (20 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,0.74,Made,,,,,20.0,,,,,,,,,,,
324,PT09M22.00S,2024-03-19T00:47:03.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.521024967148489,52.94117647058824,1610612765,64,53,2024-03-19T00:49:28Z,3200000,False,-15.0,9.0,1,left,J. Duren cutting Layup (6 PTS) (J. Ivey 2 AST),"[1631105, 1631093]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,1.71,Made,,,,,6.0,J. Ivey,1631093.0,2.0,,,,,,,,
326,PT09M15.00S,2024-03-19T00:47:10.6Z,3,REGULAR,3pt,Jump Shot,[],1628401,68.80749014454665,31.127450980392158,1610612738,64,53,2024-03-19T00:50:53Z,3220000,False,-94.0,241.0,1,right,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,25.85,Missed,,,,,,,,,,,,,,,,
327,PT09M15.00S,2024-03-19T00:47:10.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,64,53,2024-03-19T00:47:26Z,3230000,False,,,0,,J. Duren REBOUND (Off:0 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,326.0,6.0,6.0,0.0,,,,,,,,,,,,
328,PT09M08.00S,2024-03-19T00:47:20.3Z,3,REGULAR,turnover,lost ball,[],1631105,,,1610612765,64,53,2024-03-19T00:47:56Z,3240000,False,,,0,,J. Duren lost ball TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,,,,
