actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
261,PT03M51.00S,2024-03-15T00:20:52.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,5.590000152587891,50.0,1610612756,52,51,2024-03-15T00:22:05Z,2530000,False,0.0,0.0,1,left,MISS J. Nurkic tip Layup,[203994],1610612756.0,PHX,tip,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
262,PT03M50.00S,2024-03-15T00:20:53.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,52,51,2024-03-15T00:22:05Z,2540000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,261.0,,,,,,,,,,,,,,,,
264,PT03M43.00S,2024-03-15T00:21:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.11760840998686,52.450980392156865,1610612738,54,51,2024-03-15T00:21:48Z,2560000,False,12.0,12.0,1,right,J. Brown driving Layup (19 PTS) (J. Holiday 5 AST),"[1627759, 201950]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.73,Made,19.0,,,,,J. Holiday,201950.0,5.0,,,,,,,,,,
266,PT03M43.00S,2024-03-15T00:21:07.5Z,2,REGULAR,foul,personal,['1freethrow'],203078,,,1610612738,54,51,2024-03-15T00:21:22Z,2580000,False,,,0,,B. Beal shooting personal FOUL (2 PF) (Brown 1 FT),"[203078, 1627759]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,2.0,0.0,Brown,1627759.0,,
268,PT03M43.00S,2024-03-15T00:21:17.6Z,2,REGULAR,substitution,out,[],1629626,,,1610612738,54,51,2024-03-15T00:21:47Z,2600000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M43.00S,2024-03-15T00:21:17.6Z,2,REGULAR,substitution,in,[],1630688,,,1610612738,54,51,2024-03-15T00:21:47Z,2610000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M43.00S,2024-03-15T00:21:37.5Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,55,51,2024-03-15T00:21:37Z,2620000,False,,,0,,J. Brown Free Throw 1 of 1 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
271,PT03M33.00S,2024-03-15T00:21:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.783837056504599,55.392156862745104,1610612756,55,53,2024-03-15T00:21:58Z,2630000,False,-27.0,11.0,1,left,B. Beal driving Layup (11 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.93,Made,11.0,,,,,,,,,,,,,,,,,
272,PT03M17.00S,2024-03-15T00:22:07.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,91.80354796320631,96.32352941176471,1610612738,55,53,2024-03-15T00:22:12Z,2640000,False,232.0,25.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
273,PT03M15.00S,2024-03-15T00:22:09.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,55,53,2024-03-15T00:22:12Z,2650000,False,,,0,,J. Nurkic REBOUND (Off:5 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,,272.0,10.0,5.0,5.0,,,,,,,,,,,,,
274,PT03M11.00S,2024-03-15T00:22:36.1Z,2,REGULAR,jumpball,recovered,[],0,,,1610612756,55,53,2024-03-15T00:23:20Z,2660000,False,,,0,,Jump Ball D. Booker vs. J. Holiday: Tip to Team (PHX),"[1626164, 201950]",1610612756.0,PHX,heldball,Team (PHX),,,,Booker,1626164.0,Holiday,201950.0,,,,,,,,,,,,,,,,,,,,,,
278,PT03M06.00S,2024-03-15T00:22:50.7Z,2,REGULAR,2pt,Jump Shot,[],201142,10.33180026281209,78.67647058823529,1610612756,55,53,2024-03-15T00:22:55Z,2700000,False,-143.0,45.0,1,left,MISS K. Durant 15' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,15.02,Missed,,,,,,,,,,,,,,,,,,
279,PT03M04.00S,2024-03-15T00:22:52.7Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,55,53,2024-03-15T00:22:55Z,2710000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,278.0,3.0,3.0,0.0,,,,,,,,,,,,,
280,PT02M59.00S,2024-03-15T00:23:00.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612738,55,53,2024-03-15T00:23:08Z,2720000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Tatum 2 FT),"[201142, 1628369]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1199.0,1.0,0.0,Tatum,1628369.0,,
282,PT02M59.00S,2024-03-15T00:23:28.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,55,53,2024-03-15T00:24:15Z,2740000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT02M59.00S,2024-03-15T00:23:28.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,55,53,2024-03-15T00:24:15Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,
284,PT02M59.00S,2024-03-15T00:23:28.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,56,53,2024-03-15T00:24:15Z,2760000,False,,,0,,J. Tatum Free Throw 2 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
285,PT02M48.00S,2024-03-15T00:23:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630688,33.065045992115635,38.72549019607843,1610612756,56,56,2024-03-15T00:24:01Z,2770000,False,56.0,258.0,1,left,I. Wainright 26' 3PT  (3 PTS) (B. Beal 4 AST),"[1630688, 203078]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Center,26.44,Made,3.0,,,,,B. Beal,203078.0,4.0,,,,,,,,,,
287,PT02M27.00S,2024-03-15T00:24:17.2Z,2,REGULAR,3pt,Jump Shot,[],201143,67.36202365308804,20.833333333333336,1610612738,59,56,2024-03-15T00:24:22Z,2790000,False,-146.0,254.0,1,right,A. Horford 29' 3PT  (11 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,29.31,Made,11.0,,,,,J. Tatum,1628369.0,1.0,,,,,,,,,,
289,PT02M18.00S,2024-03-15T00:24:28.4Z,2,REGULAR,foul,offensive,['inpenalty'],1630688,,,1610612756,59,56,2024-03-15T00:24:37Z,2810000,False,,,0,,I. Wainright offensive FOUL (1 PF),"[1630688, 201950]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Holiday,201950.0,,
291,PT02M18.00S,2024-03-15T00:24:28.4Z,2,REGULAR,turnover,offensive foul,[],1630688,,,1610612756,59,56,2024-03-15T00:24:28Z,2830000,False,,,0,,I. Wainright offensive foul TURNOVER (1 TO),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,101283.0,,,,,,
292,PT02M05.00S,2024-03-15T00:24:52.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,86.41590013140605,5.88235294117647,1610612738,59,56,2024-03-15T00:25:14Z,2840000,False,-221.0,75.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
293,PT02M03.00S,2024-03-15T00:24:54.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,59,56,2024-03-15T00:25:14Z,2850000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,292.0,,,,,,,,,,,,,,,,
294,PT02M03.00S,2024-03-15T00:25:06.1Z,2,REGULAR,foul,personal,[],1627759,,,1610612756,59,56,2024-03-15T00:25:09Z,2860000,False,,,0,,J. Brown loose ball personal FOUL (2 PF),"[1627759, 203994]",1610612738.0,BOS,loose ball,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2530.0,2.0,0.0,Nurkic,203994.0,,
296,PT01M42.00S,2024-03-15T00:25:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612756,59,56,2024-03-15T00:25:51Z,2880000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Beal 2 FT),"[1628369, 203078]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1199.0,2.0,0.0,Beal,203078.0,,
298,PT01M42.00S,2024-03-15T00:26:13.6Z,2,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,59,57,2024-03-15T00:26:13Z,2900000,False,,,0,,B. Beal Free Throw 1 of 2 (12 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
299,PT01M42.00S,2024-03-15T00:26:28.4Z,2,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,59,58,2024-03-15T00:26:28Z,2910000,False,,,0,,B. Beal Free Throw 2 of 2 (13 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
300,PT01M32.00S,2024-03-15T00:26:41.7Z,2,REGULAR,3pt,Jump Shot,[],201143,67.09921156373193,32.59803921568628,1610612738,59,58,2024-03-15T00:27:35Z,2920000,False,-87.0,257.0,1,right,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
301,PT01M29.00S,2024-03-15T00:26:44.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,59,58,2024-03-15T00:27:35Z,2930000,False,,,0,,J. Nurkic REBOUND (Off:5 Def:6),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,300.0,11.0,6.0,5.0,,,,,,,,,,,,,
302,PT01M27.00S,2024-03-15T00:26:46.9Z,2,REGULAR,turnover,bad pass,[],203994,,,1610612756,59,58,2024-03-15T00:27:40Z,2940000,False,,,0,,J. Nurkic bad pass TURNOVER (1 TO),"[203994, 201143]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Horford,201143.0,,,,,,,
303,PT01M27.00S,2024-03-15T00:26:46.9Z,2,REGULAR,steal,,[],201143,,,1610612738,59,58,2024-03-15T00:26:49Z,2950000,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
304,PT01M20.00S,2024-03-15T00:26:52.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,63.9454664914586,40.931372549019606,1610612738,59,58,2024-03-15T00:26:58Z,2960000,False,-45.0,286.0,1,right,MISS D. White 29' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,29.0,Missed,,,,,,,,,,,,,,,,,,
305,PT01M16.00S,2024-03-15T00:26:56.7Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,59,58,2024-03-15T00:26:58Z,2970000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,304.0,4.0,3.0,1.0,,,,,,,,,,,,,
306,PT01M14.00S,2024-03-15T00:26:57.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628369,77.87450722733246,9.068627450980392,1610612738,62,58,2024-03-15T00:27:01Z,2980000,False,-205.0,155.0,1,right,J. Tatum 25' 3PT  (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.71,Made,20.0,,,,,,,,,,,,,,,,,
307,PT01M00.00S,2024-03-15T00:27:12.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,28.728646517739815,80.14705882352942,1610612756,62,58,2024-03-15T00:27:19Z,2990000,False,-151.0,218.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
308,PT00M57.10S,2024-03-15T00:27:15.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,62,58,2024-03-15T00:27:19Z,3000000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,307.0,3.0,3.0,0.0,,,,,,,,,,,,,
309,PT00M47.20S,2024-03-15T00:27:25.6Z,2,REGULAR,3pt,Jump Shot,[],1628369,83.13074901445466,3.9215686274509802,1610612738,65,58,2024-03-15T00:28:26Z,3010000,False,-230.0,106.0,1,right,J. Tatum 25' 3PT step back (23 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.37,Made,23.0,,,,,,,,,,,,,,,,,
310,PT00M34.30S,2024-03-15T00:27:43.4Z,2,REGULAR,3pt,Jump Shot,[],201142,35.03613666228647,42.15686274509804,1610612756,65,58,2024-03-15T00:27:49Z,3020000,False,39.0,277.0,1,left,MISS K. Durant 27' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,27.96,Missed,,,,,,,,,,,,,,,,,,
311,PT00M30.80S,2024-03-15T00:27:46.9Z,2,REGULAR,rebound,offensive,[],1630688,,,1610612756,65,58,2024-03-15T00:27:49Z,3030000,False,,,0,,I. Wainright REBOUND (Off:1 Def:0),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Center,,,,310.0,1.0,0.0,1.0,,,,,,,,,,,,,
312,PT00M23.20S,2024-03-15T00:27:54.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,19.136005256241788,52.450980392156865,1610612756,65,60,2024-03-15T00:29:07Z,3040000,False,-12.0,127.0,1,left,D. Booker 12' Jump Shot (8 PTS) (B. Beal 5 AST),"[1626164, 203078]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.8,Made,8.0,,,,,B. Beal,203078.0,5.0,,,,,,,,,,
314,PT00M03.00S,2024-03-15T00:28:19.8Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,65,60,2024-03-15T00:28:25Z,3060000,False,,,0,,J. Tatum bad pass TURNOVER (3 TO),"[1628369, 203078]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,Beal,203078.0,,,,,,,
315,PT00M03.00S,2024-03-15T00:28:19.8Z,2,REGULAR,steal,,[],203078,,,1610612756,65,60,2024-03-15T00:28:21Z,3070000,False,,,0,,B. Beal STEAL (1 STL),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
316,PT00M00.00S,2024-03-15T00:28:47.0Z,2,REGULAR,period,end,[],0,,,1610612756,65,60,2024-03-15T00:28:47Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-03-15T00:44:08.8Z,3,REGULAR,substitution,out,['startperiod'],1630688,,,1610612756,65,60,2024-03-15T00:44:41Z,3090000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-03-15T00:44:08.8Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612756,65,60,2024-03-15T00:44:41Z,3100000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-03-15T00:44:59.5Z,3,REGULAR,period,start,[],0,,,1610612738,65,60,2024-03-15T00:44:59Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M46.00S,2024-03-15T00:45:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.775295663600525,60.31709558823529,1610612738,65,60,2024-03-15T00:45:20Z,3120000,False,-52.0,49.0,1,left,MISS J. Tatum 7' driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.1,Missed,,,,,,,,,,,,,,,,,,
321,PT11M43.00S,2024-03-15T00:45:15.5Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,65,60,2024-03-15T00:45:20Z,3130000,False,,,0,,A. Horford REBOUND (Off:1 Def:0),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,320.0,1.0,0.0,1.0,,,,,,,,,,,,,
322,PT11M42.00S,2024-03-15T00:45:16.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,27.020367936925098,82.1078431372549,1610612738,68,60,2024-03-15T00:45:23Z,3140000,False,-161.0,201.0,1,left,J. Brown 25' 3PT  (23 PTS) (A. Horford 1 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.76,Made,23.0,,,,,A. Horford,201143.0,1.0,,,,,,,,,,
324,PT11M16.00S,2024-03-15T00:45:42.2Z,3,REGULAR,3pt,Jump Shot,[],203078,70.51576872536137,76.7156862745098,1610612756,68,63,2024-03-15T00:45:47Z,3160000,False,134.0,225.0,1,right,B. Beal 26' 3PT  (16 PTS) (J. Nurkic 6 AST),"[203078, 203994]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,26.14,Made,16.0,,,,,J. Nurkic,203994.0,6.0,,,,,,,,,,
326,PT11M08.00S,2024-03-15T00:45:54.9Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,68,63,2024-03-15T00:46:03Z,3180000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,1199.0,,,,,,
327,PT11M00.00S,2024-03-15T00:46:07.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,86.28449408672799,33.33333333333333,1610612756,68,65,2024-03-15T00:46:12Z,3190000,False,-83.0,76.0,1,right,D. Booker 11' fadeaway Jump Shot (10 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,11.3,Made,10.0,,,,,,,,,,,,,,,,,
328,PT10M44.00S,2024-03-15T00:46:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612738,68,65,2024-03-15T00:46:45Z,3200000,False,,,0,,G. Allen shooting personal FOUL (2 PF) (Horford 2 FT),"[1628960, 201143]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1199.0,2.0,0.0,Horford,201143.0,,
330,PT10M44.00S,2024-03-15T00:46:52.1Z,3,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,69,65,2024-03-15T00:46:52Z,3220000,False,,,0,,A. Horford Free Throw 1 of 2 (12 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
331,PT10M44.00S,2024-03-15T00:47:11.9Z,3,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,70,65,2024-03-15T00:47:11Z,3230000,False,,,0,,A. Horford Free Throw 2 of 2 (13 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
332,PT10M29.00S,2024-03-15T00:47:29.8Z,3,REGULAR,2pt,Jump Shot,[],201142,80.50262812089356,72.05882352941177,1610612756,70,65,2024-03-15T00:48:05Z,3240000,False,110.0,131.0,1,right,MISS K. Durant 17' step back Shot,[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.11,Missed,,,,,,,,,,,,,,,,,,
333,PT10M25.00S,2024-03-15T00:47:33.8Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,70,65,2024-03-15T00:47:37Z,3250000,False,,,0,,J. Nurkic REBOUND (Off:6 Def:6),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,332.0,12.0,6.0,6.0,,,,,,,,,,,,,
334,PT10M15.00S,2024-03-15T00:47:43.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,90.88370565045992,74.01960784313727,1610612756,70,65,2024-03-15T00:47:50Z,3260000,False,120.0,33.0,1,right,MISS D. Booker 12' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,12.46,Missed,,,,,,,,,,,,,,,,,,
335,PT10M11.00S,2024-03-15T00:47:47.0Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,70,65,2024-03-15T00:47:50Z,3270000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,334.0,1.0,1.0,0.0,,,,,,,,,,,,,
336,PT10M06.00S,2024-03-15T00:47:51.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,9.411957950065702,41.66666666666667,1610612738,72,65,2024-03-15T00:47:59Z,3280000,False,42.0,36.0,1,left,D. White running Layup (5 PTS) (J. Tatum 2 AST),"[1628401, 1628369]",1610612738.0,BOS,running,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,5.0,,,,,J. Tatum,1628369.0,2.0,,,,,,,,,,
338,PT09M55.00S,2024-03-15T00:48:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.67214191852825,60.78431372549019,1610612756,72,65,2024-03-15T00:48:07Z,3300000,False,54.0,26.0,1,right,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
339,PT09M54.00S,2024-03-15T00:48:03.6Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,72,65,2024-03-15T00:48:07Z,3310000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,338.0,4.0,4.0,0.0,,,,,,,,,,,,,
340,PT09M51.00S,2024-03-15T00:48:07.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,31.61957950065703,65.44117647058823,1610612738,72,65,2024-03-15T00:48:16Z,3320000,False,-77.0,245.0,1,left,MISS D. White 25' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
341,PT09M48.00S,2024-03-15T00:48:10.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,72,65,2024-03-15T00:48:16Z,3330000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,340.0,2.0,2.0,0.0,,,,,,,,,,,,,
342,PT09M40.00S,2024-03-15T00:48:17.6Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612756,72,65,2024-03-15T00:48:23Z,3340000,False,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1628401]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,3.0,White,1628401.0,,,,,,,
343,PT09M40.00S,2024-03-15T00:48:17.6Z,3,REGULAR,steal,,[],1628401,,,1610612738,72,65,2024-03-15T00:48:46Z,3350000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
344,PT09M39.00S,2024-03-15T00:48:20.8Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612738,72,65,2024-03-15T00:48:31Z,3360000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Brown 2 FT),"[1626164, 1627759]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,3.0,0.0,Brown,1627759.0,,
346,PT09M39.00S,2024-03-15T00:48:54.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627759,,,1610612738,73,65,2024-03-15T00:49:23Z,3380000,False,,,0,,J. Brown Free Throw 1 of 2 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
347,PT09M39.00S,2024-03-15T00:48:54.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627759,,,1610612738,74,65,2024-03-15T00:49:23Z,3390000,False,,,0,,J. Brown Free Throw 2 of 2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
