actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
174,PT08M03.00S,2024-01-20T01:21:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,93.64323258869908,51.225490196078425,1610612738,43,40,2024-01-20T01:21:37Z,1700000,False,6.0,7.0,1,right,L. Kornet cutting Layup (2 PTS) (P. Pritchard 1 AST),"[1628436, 1630202]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
176,PT07M44.00S,2024-01-20T01:21:56.4Z,2,REGULAR,foul,technical,['1freethrow'],1628436,,,1610612743,43,40,2024-01-20T01:22:02Z,1720000,False,,,0,,L. Kornet defensive-3-second technical FOUL (1 Tech),[1628436],1610612738.0,BOS,defensive-3-second,,,Kornet,L. Kornet,,,,,,,,,,,,,201246.0,,,,,,0.0,1.0,,,,,,
177,PT07M44.00S,2024-01-20T01:22:14.8Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,43,40,2024-01-20T01:22:14Z,1730000,False,,,0,,MISS J. Murray technical Free Throw 1 of 1,[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
178,PT07M44.00S,2024-01-20T01:22:14.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,43,40,2024-01-20T01:22:14Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,,,,
179,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,out,[],201950,,,1610612743,43,40,2024-01-20T01:22:31Z,1750000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,out,[],1630202,,,1610612743,43,40,2024-01-20T01:22:31Z,1760000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,out,[],1630573,,,1610612743,43,40,2024-01-20T01:22:31Z,1770000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,out,[],1628436,,,1610612743,43,40,2024-01-20T01:22:31Z,1780000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,out,[],202704,,,1610612743,43,40,2024-01-20T01:22:31Z,1790000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,out,[],203932,,,1610612743,43,40,2024-01-20T01:22:31Z,1800000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612743,43,40,2024-01-20T01:22:31Z,1810000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612743,43,40,2024-01-20T01:22:31Z,1820000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,in,[],204001,,,1610612743,43,40,2024-01-20T01:22:31Z,1830000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,in,[],201143,,,1610612743,43,40,2024-01-20T01:22:31Z,1840000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,in,[],203484,,,1610612743,43,40,2024-01-20T01:22:31Z,1850000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M44.00S,2024-01-20T01:22:15.6Z,2,REGULAR,substitution,in,[],203999,,,1610612743,43,40,2024-01-20T01:22:31Z,1860000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M30.00S,2024-01-20T01:22:58.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,43,40,2024-01-20T01:23:04Z,1870000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,200834.0,,,,,,,,,,,,,
192,PT07M19.00S,2024-01-20T01:23:20.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201143,90.22667542706965,95.83333333333334,1610612738,43,40,2024-01-20T01:23:25Z,1880000,False,229.0,39.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
193,PT07M17.00S,2024-01-20T01:23:22.1Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,43,40,2024-01-20T01:23:25Z,1890000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,192.0,3.0,3.0,0.0,,,,,,,,
195,PT07M05.00S,2024-01-20T01:23:50.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,27.020367936925098,84.06862745098039,1610612743,43,40,2024-01-20T01:23:58Z,1910000,False,-170.0,201.0,1,left,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
196,PT07M03.00S,2024-01-20T01:23:52.6Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,43,40,2024-01-20T01:23:58Z,1920000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,
197,PT06M54.00S,2024-01-20T01:24:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.24901445466492,53.92156862745098,1610612738,43,40,2024-01-20T01:24:14Z,1930000,False,20.0,11.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1631212]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,Watson,1631212.0,,
201,PT06M54.00S,2024-01-20T01:24:02.0Z,2,REGULAR,block,,[],1631212,,,1610612738,43,40,2024-01-20T01:24:14Z,1935000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT06M51.00S,2024-01-20T01:24:05.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,43,40,2024-01-20T01:24:14Z,1940000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,197.0,5.0,3.0,2.0,,,,,,,,
199,PT06M47.00S,2024-01-20T01:24:08.9Z,2,REGULAR,3pt,Jump Shot,[],1631212,30.17411300919842,25.245098039215684,1610612743,43,43,2024-01-20T01:25:15Z,1950000,False,124.0,231.0,1,left,P. Watson 26' 3PT  (5 PTS) (J. Murray 3 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,26.22,Made,5.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
202,PT06M26.00S,2024-01-20T01:24:29.5Z,2,REGULAR,3pt,Jump Shot,[],1627759,86.81011826544021,2.696078431372549,1610612738,43,43,2024-01-20T01:24:35Z,1970000,False,-237.0,71.0,1,right,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.71,Missed,,,,,,,,,,,,,,,,,,
203,PT06M23.00S,2024-01-20T01:24:32.5Z,2,REGULAR,rebound,offensive,[],204001,,,1610612738,43,43,2024-01-20T01:26:31Z,1980000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Left Corner 3,24+ Left,,,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,
204,PT06M21.00S,2024-01-20T01:24:34.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,89.96386333771353,97.05882352941177,1610612738,46,43,2024-01-20T01:24:38Z,1990000,False,235.0,42.0,1,right,D. White 3PT  (8 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.9,Made,8.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
206,PT06M01.00S,2024-01-20T01:24:54.6Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,46,43,2024-01-20T02:02:29Z,2010000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1628369]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Tatum,1628369.0
207,PT06M01.00S,2024-01-20T01:24:54.6Z,2,REGULAR,steal,,[],1628369,,,1610612738,46,43,2024-01-20T01:24:56Z,2020000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
208,PT05M56.00S,2024-01-20T01:24:58.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,94.1688567674113,50.245098039215684,1610612738,48,43,2024-01-20T01:25:05Z,2030000,False,1.0,2.0,1,right,J. Tatum running DUNK (12 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.26,Made,12.0,,,,,,,,,,,,,,,,,
209,PT05M56.00S,2024-01-20T01:25:13.3Z,2,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612743,48,43,2024-01-20T01:25:30Z,2040000,False,,,0,,J. Tatum rim-hanging technical FOUL (1 Tech),[1628369],1610612738.0,BOS,rim-hanging,,,Tatum,J. Tatum,,,,,,,,,,,,,200834.0,,,,,,0.0,1.0,,,,,,
210,PT05M56.00S,2024-01-20T01:25:43.4Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,48,44,2024-01-20T01:25:43Z,2050000,False,,,0,,J. Murray technical Free Throw 1 of 1 (12 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
211,PT05M45.00S,2024-01-20T01:26:16.3Z,2,REGULAR,foul,personal,[],1628401,,,1610612743,48,44,2024-01-20T01:26:24Z,2060000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1627750]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,200834.0,,,,,,1.0,0.0,Murray,1627750.0,,,,
213,PT05M40.00S,2024-01-20T01:26:39.2Z,2,REGULAR,2pt,Jump Shot,[],1627750,21.632720105124836,28.921568627450984,1610612743,48,44,2024-01-20T01:27:21Z,2080000,False,105.0,151.0,1,left,MISS J. Murray 18' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,18.4,Missed,,,,,,,,,,,,,,,,,,
214,PT05M38.00S,2024-01-20T01:26:41.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,48,44,2024-01-20T01:26:44Z,2090000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,
215,PT05M30.00S,2024-01-20T01:26:51.3Z,2,REGULAR,foul,personal,[],1631212,,,1610612738,48,44,2024-01-20T01:26:55Z,2100000,False,,,0,,P. Watson personal FOUL (2 PF),"[1631212, 204001]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,2.0,0.0,Porzingis,204001.0,,,,
217,PT05M30.00S,2024-01-20T01:26:59.8Z,2,REGULAR,substitution,out,[],1631212,,,1610612738,48,44,2024-01-20T01:27:02Z,2120000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M30.00S,2024-01-20T01:26:59.8Z,2,REGULAR,substitution,in,[],203932,,,1610612738,48,44,2024-01-20T01:27:02Z,2130000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M25.00S,2024-01-20T01:27:21.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,68.15045992115637,67.8921568627451,1610612738,48,44,2024-01-20T01:27:27Z,2140000,False,89.0,247.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
220,PT05M22.00S,2024-01-20T01:27:24.6Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,48,44,2024-01-20T01:27:27Z,2150000,False,,,0,,J. Tatum REBOUND (Off:2 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,219.0,3.0,1.0,2.0,,,,,,,,
221,PT05M17.00S,2024-01-20T01:27:29.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627759,93.64323258869908,51.71568627450981,1610612738,50,44,2024-01-20T01:27:41Z,2160000,False,9.0,7.0,1,right,J. Brown driving DUNK (4 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,,,,,,,,,,,,,,,,,
222,PT05M01.00S,2024-01-20T01:27:47.2Z,2,REGULAR,foul,personal,[],201143,,,1610612743,50,44,2024-01-20T01:27:59Z,2170000,False,,,0,,A. Horford personal FOUL (2 PF),"[201143, 203999]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,,,,,,2.0,0.0,Jokic,203999.0,,,,
224,PT04M54.00S,2024-01-20T01:28:10.2Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,50,44,2024-01-20T01:28:13Z,2190000,False,,,0,,N. Jokic lost ball TURNOVER (2 TO),"[203999, 1627759]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,,,,,,,,,Brown,1627759.0
225,PT04M54.00S,2024-01-20T01:28:10.2Z,2,REGULAR,steal,,[],1627759,,,1610612738,50,44,2024-01-20T01:28:11Z,2200000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
226,PT04M49.00S,2024-01-20T01:28:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,93.24901445466492,50.49019607843137,1610612738,52,44,2024-01-20T01:28:22Z,2210000,False,2.0,11.0,1,right,J. Brown running Layup (6 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.13,Made,6.0,,,,,,,,,,,,,,,,,
227,PT04M49.00S,2024-01-20T01:28:19.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,52,44,2024-01-20T01:28:19Z,2220000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT04M33.00S,2024-01-20T01:32:00.2Z,2,REGULAR,2pt,Jump Shot,[],1627750,12.302890932982917,72.30392156862744,1610612743,52,46,2024-01-20T01:32:11Z,2230000,False,-112.0,63.0,1,left,J. Murray 12' driving floating bank Jump Shot (14 PTS) (N. Jokic 4 AST),"[1627750, 203999]",1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,12.81,Made,14.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,,
229,PT04M16.00S,2024-01-20T01:32:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,92.72339027595268,49.50980392156863,1610612738,54,46,2024-01-20T01:35:03Z,2240000,False,-2.0,16.0,1,right,K. Porzingis Layup (17 PTS) (D. White 2 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.61,Made,17.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
231,PT04M01.00S,2024-01-20T01:32:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,19.398817345597898,34.31372549019608,1610612743,54,46,2024-01-20T01:32:37Z,2260000,False,78.0,130.0,1,left,MISS N. Jokic 15' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,15.16,Missed,,,,,,,,,,,,,,,,,,
232,PT03M58.00S,2024-01-20T01:32:35.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,54,46,2024-01-20T01:32:37Z,2270000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,231.0,4.0,4.0,0.0,,,,,,,,
233,PT03M53.00S,2024-01-20T01:32:40.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,93.77463863337714,50.245098039215684,1610612738,54,46,2024-01-20T01:33:08Z,2280000,False,1.0,6.0,1,right,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
234,PT03M52.00S,2024-01-20T01:32:41.2Z,2,REGULAR,rebound,offensive,[],204001,,,1610612738,54,46,2024-01-20T01:32:50Z,2290000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,233.0,4.0,2.0,2.0,,,,,,,,
235,PT03M52.00S,2024-01-20T01:32:46.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",204001,94.40999984741211,50.0,1610612738,56,46,2024-01-20T01:33:02Z,2300000,False,0.0,0.0,1,right,K. Porzingis tip DUNK (19 PTS),[204001],1610612738.0,BOS,tip,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.0,Made,19.0,,,,,,,,,,,,,,,,,
238,PT03M42.00S,2024-01-20T01:33:52.4Z,2,REGULAR,jumpball,recovered,[],1629008,,,1610612743,56,46,2024-01-20T01:33:52Z,2320000,False,,,0,,Jump Ball J. Murray vs. J. Brown: Tip to M. Porter Jr.,"[1629008, 1627750, 1627759]",1610612743.0,DEN,heldball,M. Porter Jr.,1629008.0,Porter Jr.,M. Porter Jr.,Murray,1627750.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,,,
241,PT03M37.00S,2024-01-20T01:33:56.8Z,2,REGULAR,3pt,Jump Shot,[],203932,11.251642575558476,97.30392156862744,1610612743,56,46,2024-01-20T01:34:01Z,2350000,False,-237.0,53.0,1,left,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,24.24,Missed,,,,,,,,,,,,,,,,,,
242,PT03M35.00S,2024-01-20T01:33:58.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,56,46,2024-01-20T01:34:01Z,2360000,False,,,0,,J. Tatum REBOUND (Off:2 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,,,,,241.0,4.0,2.0,2.0,,,,,,,,
243,PT03M30.00S,2024-01-20T01:34:05.6Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612738,56,46,2024-01-20T01:34:11Z,2370000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Tatum 2 FT),"[203484, 1628369]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,1.0,0.0,Tatum,1628369.0,,,,
245,PT03M30.00S,2024-01-20T01:34:31.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,57,46,2024-01-20T01:37:59Z,2390000,False,,,0,,J. Tatum Free Throw 1 of 2 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
246,PT03M30.00S,2024-01-20T01:34:31.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,58,46,2024-01-20T01:37:59Z,2400000,False,,,0,,J. Tatum Free Throw 2 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
247,PT03M09.00S,2024-01-20T01:35:15.3Z,2,REGULAR,foul,personal,[],1628401,,,1610612743,58,46,2024-01-20T01:35:20Z,2410000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 1627750]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,202037.0,,,,,,2.0,0.0,Murray,1627750.0,,,,
249,PT03M07.00S,2024-01-20T01:35:34.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612743,58,46,2024-01-20T01:35:43Z,2430000,False,,,0,,K. Porzingis personal FOUL (1 PF) (Jokic 2 FT),"[204001, 203999]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,202037.0,,,,,,1.0,0.0,Jokic,203999.0,,,,
251,PT03M07.00S,2024-01-20T01:35:56.5Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,58,47,2024-01-20T01:35:56Z,2450000,False,,,0,,N. Jokic Free Throw 1 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
252,PT03M07.00S,2024-01-20T01:36:17.3Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,58,48,2024-01-20T01:36:17Z,2460000,False,,,0,,N. Jokic Free Throw 2 of 2 (17 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
253,PT02M50.00S,2024-01-20T01:36:39.2Z,2,REGULAR,3pt,Jump Shot,[],201143,87.59855453350855,96.07843137254902,1610612738,58,48,2024-01-20T01:36:45Z,2470000,False,230.0,64.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
254,PT02M47.00S,2024-01-20T01:36:42.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,58,48,2024-01-20T01:36:45Z,2480000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,,,,,,,253.0,6.0,4.0,2.0,,,,,,,,
255,PT02M41.00S,2024-01-20T01:36:48.1Z,2,REGULAR,3pt,Jump Shot,[],1627750,33.722076215505915,64.4607843137255,1610612743,58,51,2024-01-20T01:36:53Z,2490000,False,-72.0,264.0,1,left,J. Murray 27' 3PT  (17 PTS) (N. Jokic 5 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,27.42,Made,17.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,
257,PT02M20.00S,2024-01-20T01:37:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,85.49605781865965,43.872549019607845,1610612738,58,51,2024-01-20T01:37:17Z,2510000,False,-31.0,84.0,1,right,MISS D. White 8' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
258,PT02M17.00S,2024-01-20T01:37:11.7Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,58,51,2024-01-20T01:37:17Z,2520000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,257.0,1.0,0.0,1.0,,,,,,,,
259,PT02M13.00S,2024-01-20T01:37:16.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,92.85479632063075,71.07843137254902,1610612738,58,51,2024-01-20T01:39:15Z,2530000,False,105.0,15.0,1,right,MISS J. Brown 10' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,10.64,Missed,,,,,,,,,,,,,,,,,,
260,PT02M11.00S,2024-01-20T01:37:18.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,58,51,2024-01-20T01:42:13Z,2540000,False,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,259.0,7.0,5.0,2.0,,,,,,,,
