actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT10M06.00S,2023-11-23T01:12:57.5Z,2,REGULAR,rebound,offensive,[],203114,,,1610612749,32,22,2023-11-23T01:14:03Z,1670000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,167.0,3.0,2.0,1.0,,,,,,,,,,
169,PT10M06.00S,2023-11-23T01:13:00.6Z,2,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612749,32,22,2023-11-23T01:13:07Z,1680000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Middleton 2 FT),"[1630573, 203114]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Middleton,203114.0
171,PT10M06.00S,2023-11-23T01:13:20.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203114,,,1610612749,32,23,2023-11-23T01:13:20Z,1700000,False,,,0,,K. Middleton Free Throw 1 of 2 (1 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
172,PT10M06.00S,2023-11-23T01:13:33.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203114,,,1610612749,32,24,2023-11-23T01:13:33Z,1710000,False,,,0,,K. Middleton Free Throw 2 of 2 (2 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
173,PT09M55.00S,2023-11-23T01:13:48.6Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612738,32,24,2023-11-23T01:13:57Z,1720000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Tatum 2 FT),"[203114, 1628369]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Tatum,1628369.0
175,PT09M55.00S,2023-11-23T01:14:13.6Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,33,24,2023-11-23T01:14:13Z,1740000,False,,,0,,J. Tatum Free Throw 1 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
176,PT09M55.00S,2023-11-23T01:14:28.5Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,34,24,2023-11-23T01:14:28Z,1750000,False,,,0,,J. Tatum Free Throw 2 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
177,PT09M43.00S,2023-11-23T01:14:41.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.03745072273325,50.245098039215684,1610612749,34,26,2023-11-23T01:14:46Z,1760000,False,1.0,4.0,1,right,G. Antetokounmpo driving DUNK (7 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.37,Made,7.0,,,,,,,,,,,,,,,,,
178,PT09M16.00S,2023-11-23T01:15:07.3Z,2,REGULAR,3pt,Jump Shot,[],1630573,11.645860709592641,97.05882352941177,1610612738,37,26,2023-11-23T01:15:11Z,1770000,False,-235.0,57.0,1,left,S. Hauser 24' 3PT  (6 PTS) (A. Horford 2 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,24.21,Made,6.0,A. Horford,201143.0,2.0,,,,,,,,,,,,,,
180,PT08M57.00S,2023-11-23T01:15:26.9Z,2,REGULAR,3pt,Jump Shot,[],1626166,89.70105124835742,96.56862745098039,1610612749,37,26,2023-11-23T01:15:33Z,1790000,False,233.0,44.0,1,right,MISS C. Payne 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
181,PT08M53.00S,2023-11-23T01:15:30.9Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,37,26,2023-11-23T01:15:33Z,1800000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,
182,PT08M45.00S,2023-11-23T01:15:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.09789750328515,47.05882352941176,1610612738,39,26,2023-11-23T01:15:43Z,1810000,False,15.0,24.0,1,left,J. Tatum driving finger roll Layup (10 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.78,Made,10.0,,,,,,,,,,,,,,,,,
183,PT08M45.00S,2023-11-23T01:15:44.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,39,26,2023-11-23T01:15:44Z,1820000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M45.00S,2023-11-23T01:18:21.6Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,39,26,2023-11-23T01:18:31Z,1830000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M45.00S,2023-11-23T01:18:21.6Z,2,REGULAR,substitution,out,[],203507,,,1610612749,39,26,2023-11-23T01:18:31Z,1840000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M45.00S,2023-11-23T01:18:21.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612749,39,26,2023-11-23T01:18:31Z,1850000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M45.00S,2023-11-23T01:18:21.6Z,2,REGULAR,substitution,in,[],1630699,,,1610612749,39,26,2023-11-23T01:18:31Z,1860000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M30.00S,2023-11-23T01:19:25.7Z,2,REGULAR,3pt,Jump Shot,[],1630699,86.15308804204993,96.81372549019608,1610612749,39,29,2023-11-23T01:19:32Z,1870000,False,234.0,78.0,1,right,M. Beauchamp 24' 3PT  (3 PTS) (M. Beasley 1 AST),"[1630699, 1627736]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,24.67,Made,3.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
190,PT08M13.00S,2023-11-23T01:19:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630202,8.229303547963205,96.56862745098039,1610612738,42,29,2023-11-23T01:19:45Z,1890000,False,-233.0,25.0,1,left,P. Pritchard 3PT  (5 PTS) (A. Horford 3 AST),"[1630202, 201143]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.41,Made,5.0,A. Horford,201143.0,3.0,,,,,,,,,,,,,,
192,PT08M02.00S,2023-11-23T01:19:52.1Z,2,REGULAR,2pt,Jump Shot,[],1626166,77.4802890932983,58.333333333333336,1610612749,42,29,2023-11-23T01:19:58Z,1910000,False,42.0,159.0,1,right,MISS C. Payne 16' driving floating Shot,[1626166],1610612749.0,MIL,driving floating,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,16.46,Missed,,,,,,,,,,,,,,,,,,
193,PT08M01.00S,2023-11-23T01:19:54.8Z,2,REGULAR,rebound,offensive,[],1630699,,,1610612749,42,29,2023-11-23T01:19:54Z,1920000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:0),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Center,,,,,,,192.0,1.0,0.0,1.0,,,,,,,,,,
194,PT07M59.00S,2023-11-23T01:19:55.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630699,94.69448094612353,49.50980392156863,1610612749,42,31,2023-11-23T01:20:01Z,1930000,False,-2.0,-3.0,1,right,M. Beauchamp putback Layup (5 PTS),[1630699],1610612749.0,MIL,putback,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.36,Made,5.0,,,,,,,,,,,,,,,,,
195,PT07M43.00S,2023-11-23T01:20:11.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,35.03613666228647,57.84313725490197,1610612738,45,31,2023-11-23T01:20:34Z,1940000,False,-39.0,277.0,1,left,J. Tatum 27' 3PT step back (13 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.96,Made,13.0,,,,,,,,,,,,,,,,,
196,PT07M27.00S,2023-11-23T01:20:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,90.67017082785807,65.46415441176471,1610612749,45,31,2023-11-23T01:21:27Z,1950000,False,77.0,35.0,1,right,MISS K. Middleton 8' driving floating bank Shot,[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,8.49,Missed,,,,,,,,,,,,,,,,,,
197,PT07M25.00S,2023-11-23T01:20:30.0Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,45,31,2023-11-23T01:20:34Z,1960000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,196.0,6.0,6.0,0.0,,,,,,,,,,
198,PT07M11.00S,2023-11-23T01:20:46.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,7.966491458607096,47.794117647058826,1610612738,47,31,2023-11-23T01:20:51Z,1970000,False,11.0,22.0,1,left,A. Horford driving Layup (8 PTS),[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.5,Made,8.0,,,,,,,,,,,,,,,,,
199,PT07M11.00S,2023-11-23T01:20:50.2Z,2,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612738,47,31,2023-11-23T01:21:01Z,1980000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Horford 1 FT),"[1626171, 201143]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,,,1.0,0.0,Horford,201143.0
201,PT07M11.00S,2023-11-23T01:21:01.6Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,47,31,2023-11-23T01:21:11Z,2000000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M11.00S,2023-11-23T01:21:01.6Z,2,REGULAR,substitution,out,[],201950,,,1610612738,47,31,2023-11-23T01:21:11Z,2010000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M11.00S,2023-11-23T01:21:01.6Z,2,REGULAR,substitution,out,[],1626171,,,1610612738,47,31,2023-11-23T01:21:11Z,2020000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M11.00S,2023-11-23T01:21:01.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,47,31,2023-11-23T01:21:11Z,2030000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M11.00S,2023-11-23T01:21:01.6Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,47,31,2023-11-23T01:21:11Z,2040000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M11.00S,2023-11-23T01:21:01.6Z,2,REGULAR,substitution,in,[],201572,,,1610612738,47,31,2023-11-23T01:21:11Z,2050000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M11.00S,2023-11-23T01:21:34.8Z,2,REGULAR,freethrow,1 of 1,[],201143,,,1610612738,48,31,2023-11-23T01:21:34Z,2060000,False,,,0,,A. Horford Free Throw 1 of 1 (9 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
208,PT06M54.00S,2023-11-23T01:21:53.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,90.53876478318003,35.56219362745098,1610612749,48,31,2023-11-23T01:22:56Z,2070000,False,-72.0,36.0,1,right,MISS K. Middleton 8' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
209,PT06M51.00S,2023-11-23T01:21:56.2Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,48,31,2023-11-23T01:22:00Z,2080000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,
210,PT06M45.00S,2023-11-23T01:22:02.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,30.56833114323259,75.49019607843137,1610612738,48,31,2023-11-23T01:23:35Z,2090000,False,-127.0,235.0,1,left,MISS S. Hauser 26' running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
211,PT06M41.00S,2023-11-23T01:22:06.3Z,2,REGULAR,rebound,defensive,[],1630699,,,1610612749,48,31,2023-11-23T01:22:13Z,2100000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,210.0,2.0,1.0,1.0,,,,,,,,,,
212,PT06M35.00S,2023-11-23T01:22:13.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626166,92.46057818659659,44.85294117647059,1610612749,48,31,2023-11-23T01:24:53Z,2110000,False,-26.0,18.0,1,right,MISS C. Payne running Layup,[1626166],1610612749.0,MIL,running,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
213,PT06M34.00S,2023-11-23T01:22:14.0Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,48,31,2023-11-23T01:22:17Z,2120000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,
214,PT06M21.00S,2023-11-23T01:22:27.2Z,2,REGULAR,3pt,Jump Shot,[],1630202,27.808804204993432,84.06862745098039,1610612738,51,31,2023-11-23T01:22:37Z,2130000,False,-170.0,209.0,1,left,P. Pritchard 26' 3PT  (8 PTS) (J. Brown 2 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.95,Made,8.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
217,PT06M00.00S,2023-11-23T01:23:02.4Z,2,REGULAR,2pt,Jump Shot,[],201572,82.47371879106439,84.55882352941177,1610612749,51,33,2023-11-23T01:23:09Z,2160000,False,173.0,112.0,1,right,B. Lopez 20' turnaround Jump Shot (6 PTS) (M. Beasley 2 AST),"[201572, 1627736]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right,20.6,Made,6.0,M. Beasley,1627736.0,2.0,,,,,,,,,,,,,,
219,PT05M51.00S,2023-11-23T01:23:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.229303547963205,47.05882352941176,1610612738,53,33,2023-11-23T01:23:17Z,2180000,False,15.0,25.0,1,left,J. Brown driving Layup (10 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.89,Made,10.0,,,,,,,,,,,,,,,,,
220,PT05M51.00S,2023-11-23T01:23:14.6Z,2,REGULAR,foul,personal,['1freethrow'],203114,,,1610612738,53,33,2023-11-23T01:23:26Z,2190000,False,,,0,,K. Middleton shooting personal FOUL (2 PF) (Brown 1 FT),"[203114, 1627759]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,Brown,1627759.0
222,PT05M51.00S,2023-11-23T01:23:28.0Z,2,REGULAR,substitution,out,[],201143,,,1610612738,53,33,2023-11-23T01:24:29Z,2210000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M51.00S,2023-11-23T01:23:28.0Z,2,REGULAR,substitution,out,[],1626166,,,1610612738,53,33,2023-11-23T01:24:29Z,2220000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M51.00S,2023-11-23T01:23:28.0Z,2,REGULAR,substitution,out,[],203114,,,1610612738,53,33,2023-11-23T01:24:29Z,2230000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M51.00S,2023-11-23T01:23:28.0Z,2,REGULAR,substitution,in,[],204001,,,1610612738,53,33,2023-11-23T01:24:29Z,2240000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M51.00S,2023-11-23T01:23:28.0Z,2,REGULAR,substitution,in,[],203081,,,1610612738,53,33,2023-11-23T01:24:29Z,2250000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M51.00S,2023-11-23T01:23:28.0Z,2,REGULAR,substitution,in,[],1626192,,,1610612738,53,33,2023-11-23T01:24:29Z,2260000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M51.00S,2023-11-23T01:23:55.2Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,54,33,2023-11-23T01:23:55Z,2270000,False,,,0,,J. Brown Free Throw 1 of 1 (11 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
229,PT05M35.00S,2023-11-23T01:24:12.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.38042049934296,46.568627450980394,1610612749,54,35,2023-11-23T01:24:17Z,2280000,False,-17.0,10.0,1,right,D. Lillard driving finger roll Layup (5 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.97,Made,5.0,,,,,,,,,,,,,,,,,
230,PT05M24.00S,2023-11-23T01:24:24.5Z,2,REGULAR,3pt,Jump Shot,[],204001,31.61957950065703,25.735294117647058,1610612738,54,35,2023-11-23T01:24:30Z,2290000,False,121.0,245.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
231,PT05M19.00S,2023-11-23T01:24:29.5Z,2,REGULAR,rebound,offensive,[],1630573,,,1610612738,54,35,2023-11-23T01:24:30Z,2300000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,,,
232,PT05M19.00S,2023-11-23T01:24:29.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630573,5.590000152587891,50.0,1610612738,56,35,2023-11-23T01:24:29Z,2310000,False,0.0,0.0,1,left,S. Hauser tip Layup (8 PTS),[1630573],1610612738.0,BOS,tip,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
233,PT05M05.00S,2023-11-23T01:24:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.38042049934296,52.450980392156865,1610612749,56,37,2023-11-23T01:24:55Z,2320000,False,12.0,10.0,1,right,B. Lopez driving Layup (8 PTS) (M. Beasley 3 AST),"[201572, 1627736]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.57,Made,8.0,M. Beasley,1627736.0,3.0,,,,,,,,,,,,,,
234,PT05M05.00S,2023-11-23T01:24:49.1Z,2,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612749,56,37,2023-11-23T01:24:56Z,2330000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Lopez 1 FT),"[1627759, 201572]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,,,1.0,0.0,Lopez,201572.0
236,PT05M05.00S,2023-11-23T01:24:56.5Z,2,REGULAR,substitution,out,[],1627736,,,1610612749,56,37,2023-11-23T01:25:02Z,2350000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M05.00S,2023-11-23T01:24:56.5Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,56,37,2023-11-23T01:25:02Z,2360000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M05.00S,2023-11-23T01:24:56.5Z,2,REGULAR,substitution,in,[],1641748,,,1610612749,56,37,2023-11-23T01:25:02Z,2370000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M05.00S,2023-11-23T01:24:56.5Z,2,REGULAR,substitution,in,[],203507,,,1610612749,56,37,2023-11-23T01:25:02Z,2380000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M05.00S,2023-11-23T01:25:20.3Z,2,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,56,38,2023-11-23T01:25:20Z,2390000,False,,,0,,B. Lopez Free Throw 1 of 1 (9 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
241,PT04M51.00S,2023-11-23T01:25:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,14.668199737187912,59.55882352941176,1610612738,56,38,2023-11-23T01:25:42Z,2400000,False,-48.0,85.0,1,left,MISS D. White 9' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,,,,,,,,,,,,,,,,,
242,PT04M49.00S,2023-11-23T01:25:38.7Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,56,38,2023-11-23T01:25:42Z,2410000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,,,
243,PT04M42.00S,2023-11-23T01:25:45.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203507,85.62746386333771,40.68627450980392,1610612749,56,38,2023-11-23T01:25:59Z,2420000,False,-47.0,83.0,1,right,MISS G. Antetokounmpo 9' driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,,,,,,,
244,PT04M36.00S,2023-11-23T01:25:51.2Z,2,REGULAR,rebound,offensive,[],1641748,,,1610612749,56,38,2023-11-23T01:25:59Z,2430000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:0),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,243.0,1.0,0.0,1.0,,,,,,,,,,
245,PT04M36.00S,2023-11-23T01:25:51.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641748,94.40999984741211,50.0,1610612749,56,40,2023-11-23T01:26:06Z,2440000,False,0.0,0.0,1,right,A. Jackson Jr. tip DUNK (2 PTS),[1641748],1610612749.0,MIL,tip,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
246,PT04M21.00S,2023-11-23T01:26:06.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,7.5722733245729295,50.245098039215684,1610612738,58,40,2023-11-23T01:26:10Z,2450000,False,-1.0,19.0,1,left,K. Porzingis alley-oop DUNK (3 PTS) (J. Brown 3 AST),"[204001, 1627759]",1610612738.0,BOS,alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.87,Made,3.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
248,PT04M11.00S,2023-11-23T01:26:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,81.68528252299606,45.83333333333333,1610612749,58,42,2023-11-23T01:26:30Z,2470000,False,-21.0,120.0,1,right,D. Lillard 12' driving floating Jump Shot (7 PTS),[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,12.15,Made,7.0,,,,,,,,,,,,,,,,,
